name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
		DepreciationAndAmortizationInIncomeStatement,"465,710,000","104,113,000","115,757,000","124,163,000","121,677,000","124,368,000","121,351,000","122,204,000","127,427,000","127,926,000","126,727,000","103,160,000","99,196,000","99,365,000","102,769,000","101,007,000","99,684,000","99,617,000","99,848,000","98,205,000","95,155,000","93,451,000","91,150,000","90,139,000","88,782,000","87,271,000","85,964,000","84,261,000","80,582,000","78,969,000","79,179,000","79,649,000","78,763,000","78,287,000","77,397,000","76,048,000","73,598,000","72,280,000","68,625,000","66,566,000",,,,"57,106,000",,,"58,829,000","57,997,000","60,726,000","60,537,000","61,624,000","61,311,000","61,085,000","61,848,000","60,889,000","60,449,000","59,577,000","58,251,000","56,218,000","57,647,000","55,259,000","49,071,000","37,169,000","36,435,000","35,848,000","34,952,000","34,868,000","34,462,000","31,639,000","30,823,000","28,725,000","28,713,000","28,749,000","28,696,000","27,732,000","26,859,000","25,146,000","25,070,000","24,296,000","24,258,000","24,186,000","23,734,000","23,370,000","23,396,000","22,491,000","22,138,000","21,795,000","21,639,000","20,693,000","20,176,000",,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-227,111,000","-199,043,000","-243,450,000","-249,654,000","-218,659,000","-176,020,000","-211,751,000","-215,659,000","-185,495,000","-149,509,000","-175,046,000","-178,079,000","-136,612,000","-108,360,000","-128,755,000","-120,042,000","-110,930,000","-80,827,000","-82,458,000","-60,999,000","-45,768,000","-39,681,000","-42,684,000","-41,559,000","-38,556,000","-37,147,000","-39,372,000","-28,191,000","-25,899,000","-25,409,000","-25,493,000","-24,353,000","-23,815,000","-22,700,000","-23,100,000","-21,600,000","-20,400,000","-18,100,000","-17,300,000","-16,400,000","-13,600,000","-12,200,000","-9,700,000","-9,400,000","-8,300,000","-7,400,000","-7,700,000","-6,700,000","-3,500,000","-3,000,000","-2,400,000",,
	OtherOperatingExpenses,"14,510,000","2,269,000","3,900,000","4,437,000","3,904,000","3,417,000","4,179,000","3,705,000","3,565,000","3,759,000","3,938,000","1,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,405,000",,,,,"33,612,000",,"19,613,000","227,111,000","-325,621,000","417,983,000","433,965,000","379,057,000","308,634,000","380,657,000","388,284,000","329,684,000","258,710,000","309,934,000","317,723,000","237,037,000","182,962,000","223,651,000","206,528,000","188,764,000","129,522,000","133,522,000","93,057,000","62,396,000","51,591,000","56,891,000","54,788,000","49,725,000","47,593,000","51,446,000","30,046,000","25,899,000","-29,991,000","45,275,000","42,315,000","23,815,000",,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-10,545,000","-14,950,000","2,151,000","9,035,000","-6,780,000","-94,259,000","-73,532,000","-16,510,000","25,689,000","66,919,000","97,592,000","104,546,000","117,456,000","94,183,000","45,150,000","121,727,000","125,065,000","102,300,000","71,988,000","122,705,000","105,552,000","80,082,000","100,851,000","93,626,000","99,230,000","94,519,000","52,167,000","99,191,000","109,371,000","77,581,000","92,703,000","83,632,000","89,193,000","73,881,000","69,937,000","73,271,000","78,263,000","63,393,000","68,854,000","68,600,000","74,212,000","79,514,000","82,571,000","82,013,000","93,175,000","86,653,000","85,860,000","84,518,000","81,853,000","76,306,000","73,944,000","72,375,000","73,089,000","71,442,000","39,927,000","40,828,000","35,991,000","93,108,000","122,798,000","90,860,000","88,077,000","76,738,000","82,366,000","57,364,000","56,539,000","54,221,000","64,388,000","46,641,000","40,002,000","44,135,000","48,474,000","43,237,000","43,189,000","42,381,000","156,758,000","42,405,000","40,315,000","43,271,000","49,155,000","47,137,000","46,556,000","43,378,000","47,230,000","43,816,000","41,948,000","40,274,000","101,374,000","20,549,000","21,324,000","38,362,000","-80,219,000","81,700,000","77,400,000","70,500,000","-56,667,000","59,700,000","57,900,000","48,800,000","-30,613,000","37,000,000","36,100,000","32,300,000","-15,190,000","31,000,000","28,300,000","12,900,000","-5,751,000","9,800,000","5,900,000","5,900,000"
NetNonOperatingInterestIncomeExpense,"-367,794,000","-92,071,000","-92,315,000","-92,255,000","-91,153,000","-89,334,000","-82,810,000","-80,526,000","-72,057,000","-70,813,000","-72,943,000","-51,687,000","-49,152,000","-49,129,000","-49,189,000","-48,830,000","-48,418,000","-47,248,000","-46,042,000","-46,363,000","-45,067,000","-43,309,000","-37,302,000","-41,191,000","-41,658,000","-41,488,000","-36,968,000","-36,617,000","-35,826,000","-35,443,000","-35,371,000","-34,291,000","-34,916,000","-35,343,000","-37,742,000","-37,968,000","-34,954,000","-35,169,000","-34,416,000","-34,738,000","-32,663,000","-34,026,000","-33,911,000","-33,502,000","-33,317,000","-33,310,000","-33,301,000","-33,442,000","-34,954,000","-34,500,000","-36,784,000","-34,915,000","-35,004,000","-36,493,000","-36,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"880,000","273,000","179,000","203,000","225,000","57,000","1,000","6,000","15,000","262,000","441,000","688,000","449,000","637,000","435,000","478,000","323,000","292,000","208,000","211,000","122,000","257,000","47,000","89,000","40,000","98,000","12,000","11,000","10,000","11,000","14,000","13,000","25,000","25,000","24,000","18,000","60,000","19,000","35,000","116,000","51,000","66,000","16,000","11,000","14,000","29,000","44,000","33,000","33,000",,"116,000","28,000","22,000","48,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"368,674,000","92,344,000","92,494,000","92,458,000","86,487,000","89,391,000","82,811,000","80,532,000","72,072,000","67,787,000","73,384,000","52,375,000","47,031,000","47,196,000","39,447,000","49,308,000","46,182,000","45,062,000","43,920,000","44,380,000","42,995,000","41,414,000","35,312,000","39,158,000","39,571,000","39,721,000","35,505,000","35,170,000","34,378,000","33,996,000","33,928,000","32,943,000","33,587,000","33,537,000","36,182,000","36,402,000","33,490,000","33,676,000","28,272,000","34,854,000","32,714,000","34,092,000","33,927,000","33,513,000","33,331,000","33,339,000","33,345,000","33,475,000","34,987,000","34,500,000","36,900,000","34,943,000","35,026,000","36,541,000","36,558,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,"4,891,000",,,"3,877,000","3,486,000","3,288,000",,,"2,570,000","2,570,000","2,570,000",,"2,559,000","2,478,000","2,330,000","2,194,000","2,194,000","2,152,000","2,037,000","2,122,000","2,127,000","1,865,000","1,475,000","1,458,000","1,458,000","1,458,000","1,457,000","1,361,000","1,354,000","1,831,000","1,584,000","1,584,000","1,524,000","1,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-93,380,000","-11,389,000","-109,584,000","21,293,000","6,299,000","-7,701,000","24,711,000","-4,533,000","27,897,000","-28,696,000","-37,791,000","-12,401,000","-59,912,000","181,388,000","-105,209,000","44,079,000","21,406,000","25,581,000","480,000","626,000","626,000","626,000","144,000","312,000","632,000","-682,000","-34,522,000","-851,000","-797,000","-338,000","-2,000","-143,000","-162,000","-275,000","-312,000","-6,863,000","-3,906,000","-200,000","-10,103,000","10,633,000","-428,000","-1,904,000","-10,128,000","-359,000","-7,980,000","37,000","-147,281,000","34,000","-23,104,000",,"0","11,209,000","13,333,000","26,555,000","52,065,000",,"-52,596,000","645,000",,,,"-2,711,000",,,,,"0",,,,"0",,"203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"35,835,000","-4,712,000","2,756,000","24,442,000","13,349,000","-6,490,000","27,389,000","5,715,000","995,000","-11,956,000","3,300,000","-3,950,000","-59,912,000","181,388,000","-105,209,000","44,079,000","21,566,000","25,581,000","626,000","626,000","626,000","626,000","626,000","626,000","749,000",,"2,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"645,000",,,,,,,,,,,,,"0",,"203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-36,773,000",,,,,,,,,"64,000","79,000","76,000","80,000","115,000","76,000","45,000","28,000","28,000","46,000","37,000",,"34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-129,215,000","-6,677,000","-112,340,000","-3,149,000","-7,050,000","-1,211,000","-2,678,000","-10,248,000","26,902,000","-16,740,000","-41,091,000","-8,451,000","0",,"0","0","-160,000",,"-146,000","0","0","0","-482,000","-314,000","-117,000","-682,000","-389,000","-851,000","-797,000","-338,000","-2,000","-143,000","-162,000","-275,000","-93,000","-6,927,000","-3,985,000","-276,000","-20,785,000","10,518,000","-504,000","-1,949,000","-10,156,000","-387,000","-8,026,000",,"-147,298,000","0","-23,104,000","0","0","11,209,000","13,333,000","26,555,000","52,065,000","0","-52,596,000",,,,,"-2,711,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"46,306,000","1,177,000","35,830,000","3,149,000","6,151,000",,"0",,,,"1,795,000",,,,,,,,"0","0","0","0","482,000","156,000","117,000","612,000","389,000","851,000","797,000","338,000","2,000","14,000","162,000","61,000","93,000","1,090,000","1,814,000","276,000","2,525,000","84,000","504,000","1,060,000","1,035,000","387,000","763,000",,,,,,,,,,,,,,,,,"2,711,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"82,909,000","5,500,000","76,510,000","0","899,000","1,211,000","254,000","10,248,000","28,514,000","16,740,000","39,296,000",,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","5,837,000","2,171,000","0","7,658,000","0","0","889,000","9,121,000","0","7,263,000",,,"0","16,384,000",,,"0",,,,"0","53,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,"39,296,000",,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","5,837,000","2,171,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"2,424,000",,"-55,416,000",,"0","8,451,000",,,"0",,"160,000",,,,,,"0","158,000",,"70,000",,,,,"0","129,000",,"214,000",,,,,,,,,,,,,"163,682,000",,"6,720,000",,"0","-11,209,000","-13,333,000","-26,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,602,000",,,,,,,,,,,"0","0","0","0","-1,160,000","0","629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-471,719,000","-118,410,000","-199,748,000","-61,927,000","-91,634,000","-191,294,000","-131,631,000","-101,569,000","-18,471,000","-32,590,000","-13,142,000","40,458,000","8,392,000","226,442,000","-109,248,000","116,976,000","98,053,000","80,633,000","26,426,000","76,968,000","61,111,000","37,399,000","63,693,000","52,747,000","58,204,000","52,349,000","-19,323,000","61,723,000","72,748,000","41,800,000","57,330,000","49,198,000","54,115,000","38,263,000","31,883,000","28,440,000","39,403,000","28,024,000","24,335,000","44,495,000","41,121,000","43,584,000","38,532,000","48,152,000","51,878,000","53,380,000","-94,722,000","51,110,000","23,795,000","41,806,000","37,044,000","48,641,000","51,396,000","61,456,000","55,434,000","40,828,000","-16,605,000","56,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"-1,099,000","695,000","-1,950,000","-55,000","211,000","853,000","505,000","-296,000","16,660,000","342,000","1,527,000","467,000","-260,000","1,059,000","-754,000","707,000","771,000","471,000","-5,045,000","619,000","786,000","356,000","537,000","948,000","2,160,000","375,000","121,000","514,000","640,000","291,000","835,000","39,000","455,000","616,000","-535,000","873,000","-5,950,000","518,000","-2,296,000","-163,000","3,435,000","636,000","314,000","621,000","235,000","332,000","-1,766,000","878,000","585,000","941,000","4,072,000","375,000","376,000","373,000","501,000","443,000","474,000","428,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"1,185,000","-717,000","-991,000","2,158,000","735,000","-2,843,000","-5,605,000","-1,369,000","-2,218,000","-718,000","-224,000","83,000","130,000","404,000","-366,000","830,000","7,000","44,000","74,000","31,000","374,000","128,000","30,000","13,000","17,000","77,000","-50,000","-24,000","23,000","72,000","28,000","38,000","125,000","-97,000","115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
