name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016
	OtherNonOperatingIncomeExpenses,"-2,484,000","-550,000","-377,000","232,000","1,086,000","505,000","-688,000","190,000","523,000","155,000","230,000","71,000","486,000","241,000","205,000","55,000","-19,000","-213,000","133,000","27,000","18,000","247,000","177,000","45,000","298,000","295,000"
PretaxIncome,"96,930,000","29,649,000","10,558,000","28,453,000","28,270,000","-2,644,000","7,044,000","5,302,000","13,666,000","3,525,000","-8,380,000","549,000","7,684,000","2,495,000","17,430,000","38,595,000","32,777,000","37,451,000","43,396,000","24,154,000","-6,451,000","11,329,000","-213,000","-2,546,000","-1,167,000","913,000"
TaxProvision,"27,476,000","5,154,000","7,586,000","7,755,000","6,981,000","4,010,000","1,200,000","3,275,000","6,138,000","2,700,000","1,340,000","325,000","2,059,000","550,000","4,644,000","7,619,000","3,059,000","5,505,000","6,602,000","3,149,000","3,758,000","3,371,000","2,124,000","661,000","294,000","2,258,000"
NetIncomeCommonStockholders,"67,248,000","24,113,000","2,458,000","20,027,000","20,650,000","-7,211,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
	NetIncome,"67,248,000","24,113,000","2,458,000","20,027,000","20,650,000","-7,211,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
		NetIncomeIncludingNoncontrollingInterests,"69,454,000","24,495,000","2,972,000","20,698,000","21,289,000","-6,654,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
			NetIncomeContinuousOperations,"69,454,000","24,495,000","2,972,000","20,698,000","21,289,000","-6,654,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
		MinorityInterests,"-2,206,000","-382,000","-514,000","-671,000","-639,000","-557,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"67,248,000","24,113,000","2,458,000","20,027,000","20,650,000","-7,211,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
BasicEPS,,"0.48","0.05","0.41","0.425","-0.15","0.12","0.04","0.155","0.015","-0.205","0.005","0.12","0.04","0.28","0.685","0.665","0.72","0.84","0.485","-0.24","0.285","-0.056","-0.077",,"-0.032"
DilutedEPS,,"0.44","0.04","0.365","0.39","-0.15","0.115","0.04","0.15","0.015","-0.205","0.005","0.12","0.04","0.275","0.665","0.64","0.685","0.8","0.46","-0.24","0.25","-0.056","-0.077",,"-0.032"
BasicAverageShares,,"50,095,000","49,522,000","49,012,000","48,604,000","48,070,000","48,434,000","49,122,000","48,580,000","48,132,000","47,812,000","47,426,000","46,732,000","46,010,000","45,744,000","45,190,000","44,766,000","44,412,000","43,830,000","43,346,000","42,870,000","27,972,000","41,416,354","41,414,554",,"41,414,554"
DilutedAverageShares,,"54,998,000","57,636,000","54,636,000","52,834,000","48,070,000","50,406,000","50,206,000","49,678,000","48,862,000","47,812,000","48,572,000","47,650,000","46,660,000","46,718,000","46,514,000","46,540,000","46,612,000","46,076,000","45,430,000","42,870,000","31,910,000","41,416,354","41,414,554",,"41,414,554"
TotalOperatingIncomeAsReported,"118,648,000","35,309,000","16,805,000","34,794,000","31,740,000","2,894,000","12,940,000","7,624,000","17,229,000","10,064,000","8,156,000","5,881,000","11,432,000","7,399,000","22,451,000","47,799,000","44,981,000","48,694,000","45,078,000","31,468,000","20,568,000","20,385,000","9,304,000","3,617,000","3,999,000","5,137,000"
TotalExpenses,"1,673,392,000","427,107,000","408,366,000","417,950,000","419,969,000","418,434,000","291,069,000","284,073,000","276,314,000","271,223,000","263,886,000","266,137,000","269,668,000","228,258,000","281,612,000","346,080,000","331,989,000","286,783,000","268,887,000","233,941,000","202,451,000","186,589,000","162,179,000","155,741,000","142,210,000","144,344,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"67,248,000","24,113,000","2,458,000","20,027,000","20,650,000","-7,211,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
NormalizedIncome,"107,981,735.603","24,215,444.602","17,702,800","33,597,909","32,340,500.035","5,486,620","6,543,388.416","1,558,340","10,673,570","3,453,000","-510,320","889,030","3,404,720.849","2,057,256.513","12,751,522.547","33,691,967.975","32,409,003.57","37,859,050.973","34,746,403.217","23,389,520.576","2,334,000","8,666,767.058","-1,345,200","-3,250,200","-1,973,400","-2,352,400"
InterestExpense,"19,710,000","5,110,000","4,462,000","5,106,000","5,032,000","5,049,000","4,365,000","3,154,000","3,264,000","3,094,000","4,150,000","4,492,000","4,567,000","5,001,000","5,273,000","5,875,000","6,217,000","4,098,000","4,230,000","4,599,000","6,132,000","8,294,000","8,512,000","6,266,000","6,310,000","6,326,000"
NetInterestIncome,"-19,710,000","-5,110,000","-4,462,000","-5,106,000","-5,032,000","-5,049,000","-4,365,000","-3,154,000","-3,264,000","-3,094,000","-4,150,000","-4,492,000","-4,567,000","-5,001,000","-5,273,000","-5,875,000","-6,217,000","-4,098,000","-4,230,000","-4,599,000","-6,132,000","-8,294,000","-8,512,000","-6,266,000","-6,310,000","-6,326,000"
EBIT,"116,640,000","34,759,000","15,020,000","33,559,000","33,302,000","2,405,000","11,409,000","8,456,000","16,930,000","6,619,000","-4,230,000","5,041,000","12,251,000","7,496,000","22,703,000","44,470,000","38,994,000","41,549,000","47,626,000","28,753,000","-319,000","19,623,000","8,299,000","3,720,000","5,143,000","7,239,000"
EBITDA,"192,290,000"
ReconciledCostOfRevenue,"1,382,193,000","348,077,000","336,458,000","347,743,000","349,915,000","353,241,000","250,553,000","239,053,000","240,693,000","227,054,000","220,536,000","217,698,000","226,108,000","192,622,000","246,932,000","308,810,000","291,291,000","257,423,000","240,948,000","207,573,000","175,011,000","159,599,000","134,797,000","129,634,000","116,325,000","118,997,000"
ReconciledDepreciation,"75,650,000","19,279,000","18,774,000","18,361,000","19,236,000","17,339,000","10,293,000","9,780,000","10,124,000","10,105,000","10,603,000","10,658,000","9,054,000","6,817,000","6,927,000","6,408,000","7,526,000","6,028,000","6,358,000","6,270,000","7,839,000","7,846,000","8,991,000","8,562,000","8,090,000","7,709,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"67,248,000","24,113,000","2,458,000","20,027,000","20,650,000","-7,211,000","5,844,000","2,027,000","7,528,000","825,000","-9,720,000","224,000","5,625,000","1,945,000","12,786,000","30,976,000","29,718,000","31,946,000","36,794,000","21,005,000","-10,209,000","7,958,000","-2,337,000","-3,207,000","-1,461,000","-1,345,000"
TotalUnusualItemsExcludingGoodwill,"-56,848,000","-124,000","-25,408,000","-18,667,000","-15,524,000","-17,394,000","-843,000","642,000","-4,309,000","-3,600,000","-12,616,000","-911,000","3,033,000","-144,000","47,000","-3,384,000","-2,968,000","-6,932,000","2,415,000","-2,742,000","-20,905,000","-1,009,000","-1,653,000","72,000","854,000","1,679,000"
TotalUnusualItems,"-56,848,000","-124,000","-25,408,000","-18,667,000","-15,524,000","-17,394,000","-843,000","642,000","-4,309,000","-3,600,000","-12,616,000","-911,000","3,033,000","-144,000","47,000","-3,384,000","-2,968,000","-6,932,000","2,415,000","-2,742,000","-20,905,000","-1,009,000","-1,653,000","72,000","854,000","1,679,000"
NormalizedEBITDA,"249,138,000","54,162,000","59,202,000","70,587,000","68,062,000","37,138,000","22,545,000","17,594,000","31,363,000","20,324,000","18,989,000","16,610,000","18,272,000","14,457,000","29,583,000","54,262,000","49,488,000","54,509,000","51,569,000","37,765,000","28,425,000","28,478,000","18,943,000","12,210,000","12,379,000","13,269,000"
TaxRateForCalcs,"0.283","0.174","0.4","0.273","0.247","0.27","0.17","0.27","0.27","0.27","0.27","0.27","0.268","0.22","0.266","0.197","0.093","0.147","0.152","0.13","0.4","0.298","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-16,114,264.397","-21,555.398","-10,163,200","-5,096,091","-3,833,499.965","-4,696,380","-143,611.584","173,340","-1,163,430","-972,000","-3,406,320","-245,970","812,720.849","-31,743.487","12,522.547","-668,032.025","-276,996.43","-1,018,949.027","367,403.217","-357,479.424","-8,362,000","-300,232.942","-661,200","28,800","341,600","671,600"
