name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		DeferredTax,"14,434,000","4,436,000","10,384,000","1,502,000","-1,888,000","4,099,000","6,486,000","1,200,000","-1,128,000","-2,577,000","6,411,000","4,650,000","3,468,000","1,476,000","1,149,000","2,148,000","1,778,000","1,118,000","335,000","3,645,000","3,066,000","3,225,000","212,000","3,242,000","1,668,000","3,722,000","4,993,000","2,713,000","3,474,000","2,826,000","5,097,000","2,638,000","3,321,000","2,159,000","859,000","3,365,000","2,001,000","2,875,000","2,435,000","2,639,000","3,294,000","3,055,000","3,166,000","23,000","22,000","12,000","219,000","12,000","64,000","29,000","21,000","372,000","177,000","101,000","272,000","270,000","96,000","199,000","1,766,000","378,000","1,897,000","264,000","22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-750,000","-749,000","-750,000",,,,"-278,000","-8,731,000","-100,000","-100,000","-100,000","-2,351,000","-400,000","0","-700,000","-1,393,000","-1,200,000","-800,000","600,000",,,,"-1,200,000",,,"-6,500,000","-17,400,000","-17,800,000","-400,000","-5,500,000","-3,300,000","-22,200,000","-2,300,000","-800,000","-200,000"
			DeferredIncomeTax,"14,434,000","4,436,000","10,384,000","1,502,000","-1,888,000","4,099,000","6,486,000","1,200,000","-1,128,000","-2,577,000","6,411,000","4,650,000","3,468,000","1,476,000","1,149,000","2,148,000","1,778,000","1,118,000","335,000","3,645,000","3,066,000","3,225,000","212,000","3,242,000","1,668,000","3,722,000","4,993,000","2,713,000","3,474,000","2,826,000","5,097,000","2,638,000","3,321,000","2,159,000","859,000","3,365,000","2,001,000","2,875,000","2,435,000","2,639,000","3,294,000","3,055,000","3,166,000","23,000","22,000","12,000","219,000","12,000","64,000","29,000","21,000","372,000","177,000","101,000","272,000","270,000","96,000","199,000","1,766,000","378,000","1,897,000","264,000","22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-750,000","-749,000","-750,000",,,,"-278,000","-8,731,000","-100,000","-100,000","-100,000","-2,351,000","-400,000","0","-700,000","-1,393,000","-1,200,000","-800,000","600,000",,,,"-1,200,000",,,"-6,500,000","-17,400,000","-17,800,000","-400,000","-5,500,000","-3,300,000","-22,200,000","-2,300,000","-800,000","-200,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,000","639,000","16,000","121,000","129,000","-528,000","510,000","436,000","-611,000","255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"14,145,000","4,015,000","3,390,000","3,352,000","3,388,000","3,472,000","5,976,000","1,998,000","1,511,000","-1,537,000","-448,000","2,176,000","2,713,000","2,253,000","2,377,000","1,100,000","1,211,000","1,350,000","1,995,000","2,493,000","2,080,000","1,973,000","1,985,000","1,775,000","1,902,000","1,948,000","1,130,000","1,941,000","1,859,000","1,705,000","2,853,000","649,000","1,180,000","1,164,000","1,418,000","1,053,000","1,206,000","1,175,000","702,000","1,128,000","876,000","790,000","1,039,000","1,031,000","1,176,000","973,000","830,000","761,000","-109,000","1,358,000","772,000","1,197,000","1,817,000","885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-45,718,000","158,000","-46,098,000","63,000","125,000","910,000","-269,000","-540,000","1,868,000","1,625,000","-5,569,000","-49,939,000","-26,281,000","-8,783,000","1,157,000","945,000","613,000","512,000","1,020,000","779,000","2,195,000","931,000","2,693,000","398,000","24,389,000","23,000","785,000","1,009,000","351,000","728,000","342,000","707,000","161,000","543,000","5,413,000","281,000","1,607,000","267,000",,"5,363,000","4,601,000","5,865,000","3,297,000",,,,,,"-92,000","259,000","266,000","1,686,000","-1,146,000","271,000","2,742,000","-2,199,000","-582,000","5,262,000","2,112,000","821,000","1,186,000","1,200,000","4,962,000","5,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-216,704,000","71,900,000","64,000,000","61,800,000","-230,274,000","65,800,000","64,000,000","69,800,000","-632,458,000","97,800,000","51,000,000","69,900,000","160,600,000","123,000,000","115,300,000","123,500,000","121,000,000","159,600,000","133,500,000","132,600,000","139,600,000","129,600,000","127,500,000","129,200,000","126,300,000","130,100,000","119,700,000","126,600,000"
		ChangeInWorkingCapital,"-7,432,000","-20,912,000","1,127,000","1,133,000","11,220,000","4,637,000","-816,000","-9,528,000","-4,666,000","-8,681,000","-9,096,000","-3,329,000","-6,424,000","-4,088,000","4,071,000","-1,597,000","888,000","-15,803,000","11,742,000","-11,493,000","2,913,000","-12,290,000","5,765,000","-492,000","-7,301,000","-12,474,000","2,496,000","10,000","5,545,000","-8,471,000","3,457,000","840,000","-1,616,000","-2,213,000","-5,375,000","3,291,000","-697,000","-9,618,000","-426,000","-187,000","-1,003,000","-7,796,000","-2,892,000","3,089,000","-6,578,000","672,000","-6,391,000","4,305,000","-16,799,000","443,000","-11,759,000","3,468,000","-13,228,000","-8,921,000","-1,992,000","-16,861,000","-9,980,000","-10,139,000","498,000","-11,613,000","24,000","1,353,000","-8,087,000","-10,596,000","-1,113,000","-9,840,000","4,772,000","-2,419,000","617,000","-4,576,000","-1,395,000","-22,173,000","20,873,000","-14,576,000","11,316,000","-8,003,000","1,394,000","-7,657,000","2,481,000","-26,225,000","10,518,000","-29,993,000","29,561,000","-27,890,000","8,531,000","-37,433,000","8,387,000","-22,735,000","13,755,000","-30,676,000","14,816,000","-44,014,000","-16,179,000","-36,599,000","25,313,000","-47,359,000","-17,629,000","-8,525,000","42,753,000","-19,000,000","-8,800,000","-23,600,000","2,869,000","-10,700,000","-30,100,000","800,000","754,000","-14,500,000","-37,000,000","3,400,000",,,,"43,400,000",,,"-20,500,000","39,300,000","-52,100,000","26,900,000","-4,000,000","4,700,000","-28,100,000","3,400,000","10,500,000","33,700,000"
			ChangeInReceivables,"-2,547,000","-3,567,000","-2,809,000","3,425,000","404,000","353,000","-1,087,000","-1,877,000","-6,473,000","15,815,000","-10,125,000","550,000","117,000","7,428,000","-8,304,000","1,259,000","502,000","1,821,000","-4,086,000","-462,000","396,000","3,345,000","-5,504,000","127,000","-179,000","2,634,000","-3,186,000","432,000","420,000","3,774,000","-3,444,000","-671,000","160,000","2,836,000","-3,403,000","1,533,000","-412,000","2,398,000","-2,774,000","243,000","-1,207,000","1,998,000","-1,935,000","2,238,000","-538,000","2,467,000","-3,417,000","-640,000","-348,000","2,692,000","-4,049,000","2,071,000","-527,000","1,769,000","-3,736,000","937,000","1,926,000","146,000","-1,796,000","2,278,000","-106,000","1,044,000","-4,208,000","492,000","83,000","1,469,000","-3,189,000","1,028,000","631,000","963,000","-3,541,000","1,102,000","-790,000","1,787,000","-1,629,000","-146,000","814,000","3,826,000","-4,886,000","899,000","1,028,000","-1,944,000","-109,000","-550,000","2,409,000","6,356,000","4,429,000","2,866,000","3,140,000","1,990,000","-717,000","-2,763,000","3,265,000","-38,000","4,234,000","-4,753,000","-11,889,000","6,027,000","-8,573,000","-1,000,000","6,700,000","3,200,000","-5,813,000","-10,400,000","500,000","11,000,000","-4,852,000","7,300,000","-3,400,000","-3,500,000",,,,"200,000",,,"-4,900,000","1,600,000","-4,200,000","3,100,000","-2,500,000","1,500,000","-9,300,000","12,200,000","3,100,000","-300,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","6,700,000","3,200,000",,"-10,400,000","500,000","11,000,000",,"7,300,000","-3,400,000","-3,500,000",,,,"200,000",,,"-4,900,000","1,600,000","-4,200,000","3,100,000","-2,500,000","1,500,000","-9,300,000","12,200,000","3,100,000","-300,000"
			ChangeInInventory,"-8,660,000","-4,768,000","-3,830,000","49,000","-111,000","13,000","-164,000","90,000","179,000","-4,000","143,000","879,000","525,000","121,000","58,000","45,000","5,000","33,000","-137,000","-54,000","40,000","-41,000","-37,000","-214,000","66,000","256,000","-210,000","-87,000","-141,000","272,000","-209,000","29,000","145,000","-36,000","9,000","-52,000","87,000","-35,000","-44,000","121,000","372,000","99,000","81,000","124,000","218,000","175,000","-294,000","-2,000","72,000","352,000","-24,000","242,000","414,000","658,000","-36,000","391,000","285,000","390,000","1,208,000","372,000","281,000","-147,000","-77,000","692,000","-611,000","5,000","-456,000","289,000","48,000","200,000","-54,000","464,000","-588,000","47,000","67,000","418,000","-107,000","-821,000","516,000","208,000","-20,000","144,000","1,374,000","340,000","-582,000","578,000","488,000","1,093,000","-1,273,000","197,000","1,583,000","-565,000","-536,000","417,000","1,293,000","-972,000","108,000","45,000","67,000","-1,500,000","-200,000","800,000","5,552,000","2,700,000","-2,600,000","-6,500,000","3,540,000","-800,000","-1,100,000","-1,300,000",,,,"-2,700,000",,,"-500,000","-1,300,000","2,400,000","-1,800,000","-5,200,000","-2,300,000","7,300,000","-1,100,000","-3,800,000","1,100,000"
			ChangeInPrepaidAssets,"5,611,000","3,451,000","3,158,000","-2,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"3,788,000","-17,369,000","7,123,000","2,270,000","11,764,000","931,000","3,004,000","-3,501,000","8,237,000","-27,556,000","6,520,000","-9,700,000","2,319,000","-14,322,000","14,200,000","-3,332,000","4,590,000","-19,823,000","21,266,000","-5,808,000","3,513,000","-15,280,000","13,348,000","643,000","-8,103,000","-18,609,000","22,476,000","1,452,000","4,546,000","-12,408,000","7,701,000","4,545,000","-2,110,000","-4,942,000","32,000","2,345,000","-59,000","-11,028,000","9,448,000","1,700,000","-975,000","-9,858,000","2,082,000","-6,116,000","828,000","-59,000","-3,013,000","4,335,000","-11,909,000","1,433,000","-7,568,000","-5,439,000","2,266,000","-8,787,000","-5,422,000","-2,589,000","-1,316,000","-5,511,000","4,859,000","-1,704,000","1,226,000","-2,052,000","3,386,000","20,000","-372,000","-5,372,000","6,879,000","-1,319,000","-208,000","-1,597,000","3,983,000","587,000","1,808,000","-5,575,000","697,000","-5,237,000","-845,000","1,887,000","4,667,000","-5,440,000","2,364,000","-4,747,000","5,457,000","-4,322,000","-397,000","-5,765,000","3,313,000","-1,434,000","1,892,000","-1,098,000","10,794,000","-2,922,000","-23,761,000","-2,199,000","13,824,000","-2,918,000","2,793,000","-15,441,000","29,047,000","7,900,000","10,000,000","-39,600,000","39,053,000","-10,200,000","-6,400,000","-10,400,000","-6,849,000","-10,200,000","1,200,000","-1,400,000",,,,"21,600,000",,,"2,900,000","6,500,000",,,,,,,,
				ChangeInPayable,"2,445,000","-2,406,000","-1,322,000","1,559,000","4,614,000","1,440,000","-3,887,000","-6,320,000","7,187,000","-8,436,000","2,722,000","-6,793,000","-1,177,000","-1,965,000","5,110,000","-3,122,000","2,975,000","-9,827,000","13,649,000","-1,937,000","782,000","-2,492,000","3,302,000","2,141,000","-1,327,000","750,000","4,000","3,157,000","-321,000","-313,000","-1,118,000","914,000","-350,000","2,986,000","-3,781,000","736,000","401,000","-2,775,000","2,584,000","1,233,000","-392,000","-5,389,000","4,187,000","-2,361,000","1,814,000","-1,598,000","-18,000","3,532,000","-8,442,000","5,865,000","-415,000","1,610,000","-270,000","-3,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,832,000","7,900,000","10,000,000","-39,600,000","43,496,000","-10,200,000","-6,400,000","-10,400,000","19,429,000","-10,200,000","1,200,000","-1,400,000",,,,"21,600,000",,,"2,900,000","6,500,000",,,,,,,,
