name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
			DeferredIncomeTax,"-113,008,000","-23,788,000","-75,394,000","-34,798,000","20,972,000","78,346,000","30,346,000","-16,926,000","-45,473,000","-152,216,000","-5,357,000","-3,982,000","2,790,000","137,933,000","-118,703,000","-500,722,000","9,400,000","-1,467,000","4,572,000","-84,030,000","-3,726,000","-9,115,000","-1,256,000","12,163,000","697,000","-1,232,000","16,220,000","-10,943,000","12,687,000","6,871,000","25,308,000","37,186,000","-71,714,000","-16,651,000","-106,991,000","-146,649,000","-34,380,000","-25,144,000","-98,438,000","-21,058,000","-31,991,000","-30,229,000","-60,666,000","-40,294,000","-35,078,000","-51,966,000","-83,842,000","-298,583,000","76,383,000","-203,488,000","8,497,000","-624,902,000","83,473,000","24,090,000","42,748,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,"14,359,000",,,,,,,,,,,,,,,"31,084,000",,,,,"40,130,000","39,101,000","45,031,000","44,515,000","43,286,000","43,375,000","56,858,000","54,910,000","54,444,000","52,892,000","52,704,000","52,563,000","56,549,000","58,736,000","61,616,000","61,715,000",,,"2,004,000"
		AssetImpairmentCharge,"21,324,000","1,334,000","8,343,000","11,647,000","0","37,744,000","5,517,000","0","5,378,000","1,727,857,000","91,382,000","0",,,,"2,568,000",,,,"0",,,,"0","21,631,000",,,"19,239,000","35,000",,,,,,,,,,,,,,,"15,364,000","0",,,"77,672,000","0",,,"5,268,858,000",,,
		ProvisionandWriteOffofAssets,"409,000","2,111,000","1,225,000","4,922,000","-7,849,000","5,846,000","14,680,000","5,383,000","8,782,000","9,428,000","5,674,000","8,518,000","3,952,000","7,444,000","8,515,000","18,008,000","7,274,000","7,815,000","5,847,000","7,348,000","6,705,000","7,513,000","5,824,000","9,858,000","7,873,000","6,400,000","6,448,000","2,018,000","4,382,000","4,349,000","3,418,000","6,533,000","3,813,000","5,321,000","4,576,000","706,000","2,738,000","3,567,000","4,704,000","423,000",,,,,,,,,,,,,,,
		StockBasedCompensation,"23,393,000","5,535,000","5,962,000","5,993,000","5,903,000","5,685,000","8,133,000","5,886,000","4,240,000","4,257,000","2,227,000","2,198,000","3,588,000","2,113,000","2,684,000","3,058,000","3,539,000","2,422,000","3,059,000","2,776,000","3,431,000","3,785,000","3,094,000","3,005,000","2,991,000","2,403,000","2,524,000","2,649,000","2,246,000","2,782,000","3,036,000","2,622,000","2,754,000","5,822,000","5,517,000","8,450,000","7,378,000","5,815,000","6,897,000","6,386,000","6,252,000","5,738,000","2,291,000","9,279,000","8,343,000","8,509,000","8,115,000","11,264,000","9,216,000","9,535,000","9,771,000","9,372,000","48,880,000","10,792,000","9,590,000"
		OtherNonCashItems,"-2,731,000","-5,340,000","-1,606,000","4,886,000","-671,000","-465,000","-1,363,000","-401,000","379,000","-3,703,000","-1,796,000","12,167,000","10,600,000","89,079,000","184,274,000","-22,913,000","19,199,000","-10,421,000","951,000","26,858,000","18,771,000","46,974,000","10,468,000","6,663,000","33,737,000","-621,000","-4,431,000","17,561,000","14,230,000","13,942,000","29,643,000","32,397,000","37,501,000","36,523,000","37,825,000","161,984,000","9,794,000","943,000","9,176,000","8,671,000","-14,849,000","12,637,000","9,661,000","84,895,000","20,090,000","-1,461,000","-54,316,000","-7,052,000","-198,555,000","-415,737,000","18,068,000","-79,139,000","-34,970,000","83,817,000","-71,383,000"
		ChangeInWorkingCapital,"-219,712,000","-99,754,000","-42,431,000","-31,534,000","-45,993,000","78,476,000","-90,648,000","-28,231,000","133,248,000","86,974,000","-113,000","-50,219,000","-34,575,000","-46,940,000","377,301,000","46,497,000","-49,694,000","5,445,000","-169,080,000","146,064,000","-104,795,000","59,491,000","-69,760,000","174,815,000","-142,563,000","-30,089,000","-42,635,000","118,804,000","-37,590,000","-38,833,000","87,389,000","66,955,000","44,345,000","-98,997,000","1,567,000","165,174,000","-84,080,000","-50,997,000","-7,305,000","52,907,000","-85,363,000","14,122,000","-171,833,000","70,728,000","162,735,000","-92,413,000","111,510,000","-33,356,000","40,969,000","-8,961,000","24,575,000","226,524,000","92,758,000","-108,390,000","71,378,000"
			ChangeInReceivables,"-197,031,000","121,339,000","-167,424,000","-74,065,000","-76,881,000","113,170,000","-146,709,000","-90,471,000","171,096,000","143,419,000","183,696,000","-115,861,000","-57,231,000","-94,826,000","157,856,000","-88,363,000","-10,852,000","-169,373,000","119,241,000","-31,378,000","1,089,000","-156,203,000","172,023,000","-28,262,000","-19,548,000","-187,847,000","114,083,000","-15,409,000","-8,203,000","-139,693,000","149,407,000","-33,310,000","-10,122,000","-129,586,000","143,413,000","-9,435,000","-40,411,000","-136,660,000","152,268,000","-24,426,000","34,853,000","-145,731,000","127,469,000","-45,150,000","124,593,000","-156,364,000","89,370,000",,,,,,,,
				ChangesInAccountReceivables,"-197,031,000","121,339,000","-167,424,000","-74,065,000","-76,881,000","113,170,000","-146,709,000","-90,471,000","171,096,000","143,419,000","183,696,000","-115,861,000","-57,231,000","-94,826,000","157,856,000","-88,363,000","-10,852,000","-169,373,000","119,241,000","-31,378,000","1,089,000","-156,203,000","172,023,000","-28,262,000","-19,548,000","-187,847,000","114,083,000","-15,409,000","-8,203,000","-139,693,000","149,407,000","-33,310,000","-10,122,000","-129,586,000","143,413,000","-9,435,000","-40,411,000","-136,660,000","152,268,000","-24,426,000","34,853,000","-145,731,000","127,469,000","-45,150,000","-7,716,000","-156,364,000","89,370,000",,,,,,,,
			ChangeInPrepaidAssets,"410,000","-39,983,000","38,232,000","7,165,000","-5,004,000","-35,647,000","9,675,000","5,492,000","2,841,000","-15,561,000","-50,365,000","38,080,000","935,000","15,534,000","-54,527,000","12,873,000","7,219,000","42,721,000","-91,246,000","15,083,000","5,820,000","11,405,000","-35,061,000","31,054,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-30,132,000","-199,153,000","77,566,000","40,093,000","51,362,000","-15,155,000","81,942,000","56,900,000","-49,497,000","-52,705,000","-170,306,000","65,826,000","43,800,000","43,934,000","229,509,000","167,362,000","-19,855,000","138,321,000","-224,953,000","214,134,000","-106,242,000","180,580,000","-267,460,000","187,908,000","-99,908,000","113,641,000","-130,489,000","122,364,000","7,581,000","67,523,000","-71,455,000","113,657,000","51,432,000","9,556,000","-135,146,000","179,792,000","-28,614,000","86,504,000","-201,633,000","117,498,000","-58,769,000","109,467,000","-271,399,000","106,238,000","27,969,000","72,516,000","-9,162,000",,,,,,,,
				ChangeInPayable,"112,232,000","-49,129,000","79,404,000","38,296,000","53,182,000","-16,944,000","83,697,000","58,760,000","-47,369,000","-42,734,000","-16,032,000","2,740,000","1,406,000","-932,000","35,051,000","6,317,000","40,098,000","-9,000","-30,670,000","42,725,000","-12,503,000","10,776,000","-37,933,000","38,340,000","-4,829,000","-12,410,000","6,284,000","4,985,000","21,347,000","-27,936,000","8,008,000","9,508,000","15,557,000","-1,263,000","-26,422,000","26,561,000","31,039,000","-2,891,000","-73,757,000","32,418,000","26,540,000","-8,755,000","-65,334,000","53,686,000","38,656,000","17,369,000","797,000",,,,,,,,
					ChangeInAccountPayable,"112,232,000","-49,129,000","79,404,000","38,296,000","53,182,000","-16,944,000","83,697,000","58,760,000","-47,369,000","-42,734,000","-16,032,000","2,740,000","1,406,000","-932,000","35,051,000","6,317,000","40,098,000","-9,000","-30,670,000","42,725,000","-12,503,000","10,776,000","-37,933,000","38,340,000","-4,829,000","-12,410,000","6,284,000","4,985,000","21,347,000","-27,936,000","8,008,000","9,508,000","15,557,000","-1,263,000","-26,422,000","26,561,000","31,039,000","-2,891,000","-73,757,000",,"26,540,000",,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-142,364,000","-150,024,000","-1,838,000","1,797,000","-1,820,000","1,789,000","-1,755,000","-1,860,000","-2,128,000","-9,971,000","-154,274,000","63,086,000","42,394,000","44,866,000","194,458,000","161,045,000","-59,953,000","138,330,000","-194,283,000","171,409,000","-93,739,000","169,804,000","-229,527,000","149,568,000","-95,079,000","126,051,000","-136,773,000","117,379,000","-13,766,000","95,459,000","-79,463,000","104,149,000","35,875,000","10,819,000","-108,724,000","153,231,000","-59,653,000","89,395,000","-127,876,000","85,080,000","-85,309,000","118,222,000","-206,065,000","52,552,000","-10,687,000","55,147,000","-9,959,000",,,,,,,,
					ChangeInInterestPayable,"-32,000","1,829,000","-1,838,000","1,797,000","-1,820,000","1,789,000","-1,755,000","-1,860,000","-2,128,000","-9,971,000","9,768,000","-7,876,000","10,718,000","-8,348,000","310,235,000","119,093,000","-94,536,000","116,356,000","-99,907,000","113,756,000","-113,996,000","125,413,000","-104,364,000","121,757,000","-112,769,000","123,936,000","-73,316,000","96,450,000","-39,706,000","71,555,000","-39,739,000","62,730,000","-7,158,000","-10,135,000","-29,423,000","103,403,000","-78,389,000","78,197,000","-82,988,000",,,"65,923,000","-45,683,000",,,,"-9,959,000",,,,,,,,
			ChangeInOtherCurrentAssets,"-4,798,000","-2,610,000","1,887,000","-473,000","-3,602,000","-3,317,000","-954,000","489,000","405,000","-1,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"2,889,000","1,051,000","1,579,000","93,000","166,000","544,000","-10,824,000","5,721,000","12,561,000","441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"8,950,000","19,602,000","5,729,000","-4,347,000","-12,034,000","18,881,000","-23,778,000","-6,362,000","-4,158,000","12,439,000","36,862,000","-38,264,000","-22,079,000","-11,582,000","44,463,000","-45,375,000","-26,206,000","-6,224,000","27,878,000","-51,775,000","-5,462,000","23,709,000","60,738,000","-15,885,000","28,578,000","44,117,000","-26,229,000","11,849,000","-36,968,000","33,337,000","9,437,000","-13,392,000","3,035,000","21,033,000","-6,700,000","-5,183,000","-15,055,000","-841,000","42,060,000","-29,389,000","-20,000","-11,041,000","-27,903,000","8,844,000","10,173,000","-8,565,000","31,302,000",,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","4,396,000","15,308,000","3,095,000","-88,121,000"
InvestingCashFlow,"-117,156,000","-19,690,000","-86,892,000","-41,635,000","31,061,000","-249,324,000","-76,641,000","-20,491,000","-18,881,000","-31,800,000","-52,411,000","-210,586,000","-56,607,000","-41,089,000","-37,196,000","-91,091,000","-63,708,000","-80,985,000","-287,000","144,603,000","-70,548,000","-79,981,000","516,841,000","-143,717,000","-62,424,000","266,943,000","-30,568,000","-125,283,000","-44,965,000","-71,088,000","152,654,000","-105,379,000","-53,849,000","83,074,000","-57,211,000","-151,885,000","-54,004,000","-120,487,000","-70,645,000","-155,821,000","-82,823,000","-96,674,000","-32,768,000","-74,858,000","-59,786,000","-33,893,000","-71,660,000","-74,730,000","-35,130,000","-27,795,000","-4,094,000","-203,502,000","-17,746,317,000","-11,005,000","931,762,000"
	CashFlowFromContinuingInvestingActivities,"-117,156,000","-19,690,000","-86,892,000","-41,635,000","31,061,000","-249,324,000","-76,641,000","-20,491,000","-18,881,000","-31,800,000","-52,411,000","-210,586,000","-56,607,000","-41,089,000","-37,196,000","-91,091,000","-63,708,000","-80,985,000","-287,000","144,603,000","-70,548,000","-79,981,000","516,841,000","-143,717,000","-62,424,000","266,943,000","-30,568,000","-125,283,000","-44,965,000","-71,088,000","152,654,000","-105,379,000","-53,849,000","83,074,000","-57,211,000","-151,885,000","-54,004,000","-120,487,000","-70,645,000","-155,821,000","-82,823,000","-96,674,000","-32,768,000","-74,858,000","-59,786,000","-33,893,000","-71,660,000","-74,730,000","-35,130,000","-27,795,000","-4,094,000","-203,502,000","-17,746,323,000","-23,872,000","-154,257,000"
		NetPPEPurchaseAndSale,"-186,979,000","-22,557,000","-82,037,000","-50,274,000","-32,111,000","-18,950,000","-26,682,000","-18,977,000","-17,882,000","-21,664,000","-51,126,000","-138,755,000","-68,948,000","-49,918,000","-38,703,000","-107,022,000","-48,324,000","-85,593,000","-51,027,000","-113,679,000","-77,333,000","-66,926,000","-56,779,000","-103,888,000","-67,615,000","-68,422,000","-56,455,000","-123,156,000","-53,587,000","-74,013,000","-67,408,000","-127,266,000","-64,580,000","-71,060,000","-61,620,000","-154,976,000","-53,660,000","-113,878,000","-67,766,000","-144,145,000","-77,684,000","-76,483,000","-63,969,000","-88,169,000","-65,996,000","-48,085,000","-55,324,000","-72,993,000","-51,246,000","-46,277,000","-53,276,000","-141,316,000","-77,413,000","-34,136,000","-177,590,000"
			PurchaseOfPPE,"-186,979,000","-22,557,000","-82,037,000","-50,274,000","-32,111,000","-18,950,000","-26,682,000","-18,977,000","-17,882,000","-21,664,000","-51,126,000","-138,755,000","-68,948,000","-49,918,000","-38,703,000","-107,022,000","-48,324,000","-85,593,000","-51,027,000","-113,679,000","-77,333,000","-66,926,000","-56,779,000","-103,888,000","-67,615,000","-68,422,000","-56,455,000","-123,156,000","-53,587,000","-74,013,000","-67,408,000","-127,266,000","-64,580,000","-71,060,000","-61,620,000","-96,061,000","-101,291,000","-117,370,000","-75,558,000","-144,145,000","-77,684,000","-76,483,000","-63,969,000","-88,169,000","-65,996,000","-48,085,000","-55,324,000","-72,993,000","-51,246,000","-46,277,000","-53,276,000","-141,316,000","-77,413,000","-34,136,000","-177,590,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,631,000","3,492,000","7,792,000",,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-14,646,000","0","0","-14,646,000","0","-230,816,000","-49,394,000",,,,,,,,,,,,,,,,"-500,000","-24,701,000",,,,,,,"220,961,000",,,,,"-50,116,000",,,,"-12,474,000","-701,000",,,,"-929,000","-425,000","-10,389,000",,,,,,,,
			PurchaseOfBusiness,"-14,646,000","0","0","-14,646,000","0","-230,816,000","-49,394,000",,,,,,,,,,,,,,,,"-500,000",,,,,,,,,,,,,"-50,116,000",,,,"-12,474,000","-701,000",,,,"-929,000","-425,000","-10,389,000",,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220,961,000",,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0",,,,"9,964,000","35,000","-9,999,000",,"-579,000","11,196,000","7,419,000","41,000","2,620,000","-24,342,000","163,000","-260,000",,,,"0","-1,250,000","-27,756,000","0","579,000","8,494,000","7,294,000",,,"0","75,000",,,,,,,"21,246,000",,,,"0","1,000,000","200,000","0","1,173,000","6,423,000","5,836,000","24,823,000","-31,447,000","56,939,000","128,988,000","18,863,000"
			PurchaseOfInvestment,,,,,,,,,"35,000","-9,999,000",,"-639,000","0","0","-253,000","2,608,000","-24,389,000","-3,609,000","-1,500,000",,,,,"-1,250,000",,,,,,,,,,,,,,,,,,,,,,,,"982,000",,,,,,,
			SaleOfInvestment,,,"0","0",,,,,,,,"60,000","11,196,000","7,419,000","294,000","12,000","47,000","3,772,000","1,240,000",,,,"0","0","0","0","579,000","-26,000","15,814,000",,,"0","75,000",,,,,,,,,,,"0","1,000,000",,,"191,000","10,777,000","5,836,000","24,823,000","-31,323,000","56,939,000","128,988,000","18,863,000"
		NetOtherInvestingChanges,"33,712,000","2,867,000","-4,855,000","23,285,000","12,415,000","442,000","-565,000","1,178,000","-1,034,000","-137,000","-1,285,000","3,020,000","1,145,000","1,410,000","1,466,000","13,311,000","8,958,000","4,445,000","51,000,000","282,446,000","6,785,000","-13,555,000","574,120,000","-13,878,000","35,834,000","335,365,000","25,308,000","-11,462,000","1,328,000","3,056,000","-899,000","21,984,000","10,656,000","18,638,000","4,409,000","53,207,000","-344,000","-6,609,000","-2,879,000","-20,448,000","9,914,000","12,990,000","31,201,000","1,568,000","6,139,000","14,417,000","-5,947,000","5,390,000","9,693,000","12,646,000","24,359,000","146,325,000","-17,725,849,000","-118,724,000","4,470,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","6,000","12,867,000","1,086,019,000"
FinancingCashFlow,"-338,774,000","-461,000","-64,006,000","-268,236,000","-6,071,000","-13,811,000","-7,457,000","183,125,000","-121,771,000","187,283,000","1,996,000","1,308,000","-132,286,000","-268,376,000","-92,445,000","14,269,000","192,645,000","-1,024,000","-54,555,000","-95,648,000","-246,270,000","-1,923,000","-74,390,000","250,706,000","188,748,000","-167,025,000","104,981,000","-208,641,000","-244,862,000","161,486,000","-105,984,000","-112,781,000","-33,568,000","-95,251,000","-354,282,000","-252,275,000","-5,434,000","-9,860,000","172,220,000","-33,454,000","-28,834,000","-383,783,000","-252,045,000","29,119,000","-7,860,000","33,775,000","-360,278,000","412,881,000","-181,657,000","-92,569,000","1,466,067,000","-5,532,000","16,912,071,000","-244,292,000","-754,449,000"
	CashFlowFromContinuingFinancingActivities,"-338,774,000","-461,000","-64,006,000","-268,236,000","-6,071,000","-13,811,000","-7,457,000","183,125,000","-121,771,000","187,283,000","1,996,000","1,308,000","-132,286,000","-268,376,000","-92,445,000","14,269,000","192,645,000","-1,024,000","-54,555,000","-95,648,000","-246,270,000","-1,923,000","-74,390,000","250,706,000","188,748,000","-167,025,000","104,981,000","-208,641,000","-244,862,000","161,486,000","-105,984,000","-112,781,000","-33,568,000","-95,251,000","-354,282,000","-252,275,000","-5,434,000","-9,860,000","172,220,000","-33,454,000","-28,834,000","-383,783,000","-252,045,000","29,119,000","-7,860,000","33,775,000","-360,278,000","412,881,000","-181,657,000","-92,569,000","1,466,067,000","-5,532,000","16,912,071,000","-244,292,000","-754,449,000"
		NetIssuancePaymentsOfDebt,"-339,004,000","-168,000","-63,899,000","-267,876,000","-7,061,000","-13,547,000","-7,030,000","187,723,000","-120,896,000","187,561,000","28,762,000","-252,000","-125,991,000","-264,470,000","-89,264,000","35,439,000","210,812,000","946,000","-27,052,000","-88,939,000","-225,030,000","-1,410,000","-1,128,000","262,184,000","189,286,000","-120,829,000","136,867,000","-152,997,000","-212,167,000","181,648,000","-100,782,000","-29,046,000","-24,863,000","-34,215,000","-340,799,000","-202,287,000","-3,498,000","-2,315,000","451,981,000","-25,530,000","-17,769,000","-335,101,000","-249,215,000","163,921,000","-144,379,000","38,311,000","-360,511,000","-26,715,000","-169,358,000","-79,495,000","1,466,067,000","-9,642,000","-609,162,000","-142,697,000","-665,778,000"
			NetLongTermDebtIssuance,"-339,004,000","-168,000","-63,899,000","-267,876,000","-7,061,000","-13,547,000","-7,030,000","187,723,000","-120,896,000","187,561,000","28,762,000","114,724,000","-125,991,000","-264,470,000","-89,264,000","35,439,000","210,812,000","946,000","-27,052,000","-88,939,000","-225,030,000","-1,410,000","-1,128,000","262,184,000","189,286,000","-120,829,000","136,867,000","-152,997,000","-212,167,000","181,648,000","-100,782,000","-29,046,000","-24,863,000","-34,215,000","-340,799,000","-1,517,697,000","-1,240,000","-3,722,000","1,766,540,000","-24,581,000","886,614,000","-335,101,000","-249,215,000","184,083,000","-120,778,000","3,146,000","-369,109,000","-46,252,000","-183,137,000","-87,836,000","1,340,000","344,688,000","-1,017,273,000","-122,839,000","-503,017,000"
				LongTermDebtIssuance,,,"0","0","0","0","0","429,750,000","0","350,000,000","2,235,228,000","-143,359,000","27,000","117,999,000","25,333,000","40,000,000","212,875,000",,,"106,056,000","0","800,000","0","262,777,000","190,000,000","0","1,070,000,000","2,190,000","1,067,500,000","850,000,000","210,795,000","-51,000","2,166,000","0","845,137,000","3,322,206,000","0","0","2,200,000,000","3,453,000","-8,441,000","724,650,000","1,011,604,000","337,465,000","0",,,"0","0","498,660,000","1,340,000","557,064,000",,,
