name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		DeferredTax,"16,300,000","6,100,000","-1,219,000","5,947,000","5,472,000","5,529,000","-64,522,000","-3,229,000","16,612,000","-90,268,000","21,220,000","8,819,000","9,067,000","10,861,000","18,193,000","-9,518,000","16,483,000","23,201,000","-42,231,000","-886,000","-8,042,000","-8,042,000","-1,362,000","-24,278,000","-11,138,000","1,616,000","145,092,000","-35,374,000","-38,348,000","-32,400,000","84,219,000","-27,940,000","-36,299,000","-27,137,000","-17,079,000","-10,473,000","-6,824,000","-2,387,000","14,929,000","-19,941,000","-15,782,000","-2,447,000","13,400,000","14,886,000","8,217,000","22,946,000","41,196,000","44,861,000","-11,439,000","-10,775,000","-9,341,000","8,536,000","7,128,000","8,709,000","27,520,000","19,701,000","9,562,000","9,562,000","-9,024,000","-9,403,000","3,516,000","3,517,000","-1,132,000","4,828,000","16,606,000","-1,812,000","328,000","-7,121,000","-11,766,000","-1,702,000","25,275,000","2,555,000","7,642,000","4,447,000","-12,880,000","4,992,000","6,040,000","5,344,000","15,643,000","3,838,000","5,411,000","4,662,000","-3,336,000","-3,324,000","4,035,000","3,793,000","-1,639,000","3,737,000","4,094,000","384,000","6,292,000","3,540,000","-5,886,000","2,653,000","-1,405,000","1,541,000","-1,999,000","2,987,000","1,962,000","1,111,000","-1,914,000","2,646,000","501,000","-2,100,000","200,000","500,000","-900,000","-200,000","0","-300,000","-500,000","-300,000","-100,000","-100,000","-600,000","900,000","1,000,000","0","-1,100,000","900,000","-300,000","-600,000",,,"400,000",,,,
			DeferredIncomeTax,"16,300,000","6,100,000","-1,219,000","5,947,000","5,472,000","5,529,000","-64,522,000","-3,229,000","16,612,000","-90,268,000","21,220,000","8,819,000","9,067,000","10,861,000","18,193,000","-9,518,000","16,483,000","23,201,000","-42,231,000","-886,000","-8,042,000","-8,042,000","-1,362,000","-24,278,000","-11,138,000","1,616,000","145,092,000","-35,374,000","-38,348,000","-32,400,000","84,219,000","-27,940,000","-36,299,000","-27,137,000","-17,079,000","-10,473,000","-6,824,000","-2,387,000","14,929,000","-19,941,000","-15,782,000","-2,447,000","13,400,000","14,886,000","8,217,000","22,946,000","41,196,000","44,861,000","-11,439,000","-10,775,000","-9,341,000","8,536,000","7,128,000","8,709,000","27,520,000","19,701,000","9,562,000","9,562,000","-9,024,000","-9,403,000","3,516,000","3,517,000","-1,132,000","4,828,000","16,606,000","-1,812,000","328,000","-7,121,000","-11,766,000","-1,702,000","25,275,000","2,555,000","7,642,000","4,447,000","-12,880,000","4,992,000","6,040,000","5,344,000","15,643,000","3,838,000","5,411,000","4,662,000","-3,336,000","-3,324,000","4,035,000","3,793,000","-1,639,000","3,737,000","4,094,000","384,000","6,292,000","3,540,000","-5,886,000","2,653,000","-1,405,000","1,541,000","-1,999,000","2,987,000","1,962,000","1,111,000","-1,914,000","2,646,000","501,000","-2,100,000","200,000","500,000","-900,000","-200,000","0","-300,000","-500,000","-300,000","-100,000","-100,000","-600,000","900,000","1,000,000","0","-1,100,000","900,000","-300,000","-600,000",,,"400,000",,,,
		AssetImpairmentCharge,,,"0","0","0","0","53,869,000","43,759,000","76,109,000","551,112,000","95,668,000","93,761,000","90,151,000","73,727,000","79,325,000","75,686,000","81,717,000","51,458,000","61,247,000","60,036,000","45,971,000","36,135,000","48,243,000","44,712,000","40,454,000","34,514,000","45,213,000","50,104,000","37,863,000","29,931,000","37,114,000","33,412,000","24,199,000","4,558,000","10,209,000","9,982,000","10,966,000","4,737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"295,678,000","96,230,000","89,889,000","65,409,000","44,150,000","42,964,000","10,277,000","7,611,000","3,428,000","12,722,000","6,376,000","6,068,000","4,968,000","4,255,000","5,052,000","6,471,000","5,048,000","4,492,000","5,833,000","6,010,000","5,387,000","3,743,000","3,790,000","3,250,000","2,413,000","1,798,000",,,,,,,,,,,,,,"10,102,000","9,321,000","4,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"23,809,000","6,623,000","6,546,000","6,666,000","3,974,000","4,163,000","19,840,000","8,891,000","6,868,000","5,619,000","6,287,000","6,030,000","6,682,000","7,549,000","6,389,000","6,650,000","6,624,000","8,519,000","7,514,000","8,181,000","6,431,000","5,274,000","5,978,000","5,046,000","4,917,000","5,529,000","3,471,000","3,967,000","3,709,000","3,016,000","2,107,000","6,444,000","1,520,000","792,000","49,000","1,356,000","-665,000","1,602,000","1,178,000","3,045,000","1,210,000","1,021,000","4,580,000","1,370,000","1,358,000","1,077,000","1,130,000","1,233,000","1,226,000","1,170,000","1,821,000","632,000","625,000","618,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"336,000","-761,000","-742,000","-214,000","-2,201,000","-2,245,000","-227,000","-1,294,000","-564,000","-7,000","-394,000","-299,000","1,000","-93,000","-29,000","-200,000","-3,000","-14,000","-2,177,000","-1,715,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,803,892,000","495,576,000","434,858,000","434,566,000","438,892,000","505,107,000","510,933,000","553,254,000","575,564,000","625,141,000","522,729,000","524,306,000","528,668,000","501,703,000","437,316,000","434,044,000","415,352,000","438,994,000","371,412,000","369,654,000","343,227,000","360,374,000","318,140,000","318,744,000","323,123,000","342,202,000","302,991,000","301,019,000","292,502,000","315,021,000","271,391,000","261,796,000","234,299,000","167,362,000","150,302,000","155,115,000","156,389,000","171,752,000","614,397,000","-2,826,000","1,475,000","-566,000","-886,000","-2,092,000","686,000","599,000","449,000","790,000","-1,420,000","451,000","-142,694,000","-103,540,000","-93,110,000","-143,775,000","311,594,000","-842,944,000","-91,876,000","92,954,000","-216,082,000","218,461,000","-212,000","-156,000","-190,284,000",,,,,,,"-501,000",,,,"4,905,000",,,,"1,422,000",,,,"4,673,000",,,"-5,088,000","1,094,000",,,,,,,,"1,042,000","3,264,000","97,000","-2,060,000","-48,000",,"5,627,000","-5,676,000","253,000","-318,000","300,000","-1,100,000","2,100,000","-1,600,000","1,800,000","-700,000",,,,"200,000",,,"-100,000","-100,000","-200,000","-400,000","500,000",,"1,700,000","-700,000","-800,000","-700,000","200,000","-300,000","-1,100,000","1,300,000"
		ChangeInWorkingCapital,"-2,188,317,000","-541,847,000","-628,126,000","-521,659,000","-496,685,000","-477,297,000","-686,228,000","-553,069,000","-638,850,000","-621,828,000","-604,440,000","-598,221,000","-603,783,000","-541,799,000","-639,935,000","-484,977,000","-515,997,000","-404,449,000","-623,771,000","-424,643,000","-437,542,000","-367,245,000","-412,222,000","-261,453,000","-288,685,000","-261,548,000","-586,523,000","-369,850,000","-361,706,000","-159,786,000","-477,501,000","-292,177,000","-338,662,000","-142,292,000","-117,117,000","-61,790,000","-185,362,000","-138,534,000","-255,314,000","-144,946,000","-241,619,000","-149,099,000","-210,941,000","-95,210,000","-109,714,000","-82,677,000","-210,598,000","-150,704,000","-151,859,000","-174,561,000","39,221,000","-3,360,000","-3,394,000","3,968,000","17,330,000","267,431,000","-311,531,000","19,551,000","-407,615,000","222,138,000","-95,366,000","-115,222,000","467,590,000","-237,408,000","-224,644,000","6,314,000","16,213,000","-2,494,000","-24,494,000","36,277,000","-18,266,000","-2,337,000","-3,569,000","6,409,000","8,995,000","12,174,000","-9,860,000","1,289,000","1,491,000","1,935,000","-18,109,000","10,470,000","5,828,000","28,703,000","-7,701,000","-1,167,000","-8,847,000","11,606,000","-12,543,000","4,929,000","-786,000","-5,237,000","-4,865,000","6,234,000","54,000","5,383,000","-6,204,000","-556,000","5,966,000","-1,923,000","2,153,000","-589,000","2,956,000","-4,400,000","4,300,000","500,000","-800,000","-400,000","4,400,000","-2,100,000","-4,300,000","-200,000","4,500,000","-400,000","1,100,000","600,000","600,000","700,000","1,400,000","-100,000","500,000","-100,000","-200,000","400,000","-1,500,000","3,100,000","-100,000","300,000","-500,000"
			ChangeInReceivables,"-295,208,000","-94,743,000","-67,204,000","-90,409,000","-42,852,000","-29,238,000","-58,466,000","-1,363,000","-60,707,000","-112,557,000","-109,023,000","-103,270,000","-74,165,000","-34,720,000","-88,800,000","-68,070,000","-77,766,000","34,623,000","-146,120,000","-79,134,000","-41,014,000","-30,818,000","-55,418,000","-46,433,000","-23,425,000","142,740,000","-238,759,000","-44,300,000","-38,737,000","94,286,000","-165,535,000","-47,560,000","-23,091,000","8,023,000","-15,531,000","-7,729,000","-9,853,000","25,382,000","-39,934,000","-8,153,000","10,008,000","-2,828,000","-39,225,000","-9,099,000","-1,550,000","86,425,000","-33,523,000","-58,406,000","8,366,000","-2,382,000","-33,575,000","-1,116,000","16,912,000","11,197,000","-33,738,000","-10,406,000","4,128,000","-1,646,000","-5,960,000","-2,591,000","3,247,000","-3,226,000","-2,959,000","-5,335,000","8,599,000","-1,793,000","19,364,000","-10,752,000","-11,192,000","11,057,000","-20,198,000","-3,429,000","4,033,000","-2,287,000","-5,403,000","-661,000","1,997,000","162,000","-3,262,000","-1,081,000","84,000","3,771,000","-1,820,000","-1,118,000","1,046,000","235,000","1,799,000","-2,001,000","1,529,000","-3,934,000","-2,918,000","-572,000","-2,278,000","964,000","-1,522,000","1,218,000","-1,751,000","-2,377,000","-86,000","-665,000","181,000","-513,000","-539,000","-500,000","-2,100,000","800,000","0","-200,000","1,600,000","500,000","-2,000,000","-500,000","-1,300,000","-200,000","-400,000","700,000",,,,,,,,,,,,,
				ChangesInAccountReceivables,"-295,208,000","-94,743,000","-85,733,000","-71,900,000","-42,832,000","-29,238,000","-66,352,000","-49,340,000","-66,047,000","-68,420,000","-106,264,000","-99,260,000","-75,645,000","-50,467,000","-89,376,000","-84,127,000","-63,794,000","-33,591,000","-68,577,000","-69,289,000","-37,051,000","-34,030,000","-57,139,000","-47,212,000","-39,075,000","-6,400,000","-73,310,000","-42,993,000","-33,844,000","-23,012,000","-54,642,000","-43,745,000","-17,706,000","5,824,000","-19,268,000","-11,150,000","-2,245,000","2,244,000","-14,940,000","-8,153,000","10,008,000","-5,443,000","-41,610,000","-9,051,000","3,403,000","4,047,000","-8,106,000","-7,604,000","11,189,000","954,000","-13,597,000","-5,412,000","11,590,000","837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-1,882,607,000","-428,180,000","-564,761,000","-436,859,000","-452,807,000","-469,375,000","-608,825,000","-592,557,000","-389,874,000","-442,045,000","-658,314,000","-478,837,000","-463,812,000","-481,832,000","-542,573,000","-458,333,000","-419,734,000","-415,258,000","-478,736,000","-378,710,000","-354,846,000","-348,113,000","-358,474,000","-243,905,000","-246,292,000","-332,929,000","-384,621,000","-315,331,000","-284,143,000","-280,727,000","-319,929,000","-256,116,000","-260,584,000","-172,159,000","-128,895,000","-86,232,000","-158,054,000","-165,218,000","-202,550,000","-153,727,000","-189,375,000","-150,252,000","-193,421,000","-129,289,000","-118,646,000","-152,706,000","-223,316,000","-102,805,000","-113,146,000","-194,903,000",,,,,,,,,,,"-77,550,000","-127,598,000",,"-257,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","-100,000","700,000","100,000","100,000","300,000","-100,000","0","-100,000","-200,000","400,000","-1,500,000","3,100,000","-100,000","300,000","0"
			ChangeInPrepaidAssets,"-12,852,000","-9,395,000","-4,015,000","-3,970,000","4,528,000","-4,422,000","9,134,000","3,330,000","-14,058,000","9,347,000","-6,218,000","-12,795,000","-8,397,000","1,550,000","12,588,000","1,280,000","-1,943,000","-6,022,000","19,246,000","-2,917,000","-10,819,000","-2,799,000","11,473,000","-3,809,000","-5,108,000","-1,327,000","4,825,000","37,000","-7,433,000","6,535,000","560,000","1,096,000","-6,632,000","-356,000","2,196,000","3,507,000","-10,672,000","3,620,000","5,405,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
