name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
	MinorityInterest,"3,250,635,000","2,843,708,000","2,248,883,000","1,990,795,000","1,791,556,000","1,718,066,000","1,633,306,000","1,637,536,000","1,591,679,000","1,300,652,000","1,173,388,000","782,449,000","788,337,000","552,749,000","540,601,000","539,674,000","538,750,000","533,503,000","497,841,000","497,327,000","493,896,000","486,482,000","382,843,000","321,571,000","318,877,000","16,016,000","16,243,000","16,304,000","81,119,000","81,917,000","82,081,000","81,769,000","62,152,000","61,946,000","61,853,000","61,678,000","61,207,000","60,730,000","60,064,000","59,232,000","58,592,000","57,365,000","57,274,000","57,360,000","57,503,000","41,626,000","58,682,000","41,092,000","41,230,000","41,290,000","40,987,000","40,904,000",,"75,120,000","74,788,000","74,857,000","75,506,000","59,719,000","58,429,000","58,470,000","57,477,000","57,389,000","20,176,000","20,198,000","20,115,000","20,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"27,233,228,000","24,711,418,000","23,236,847,000","22,732,031,000","21,531,324,000","19,189,007,000","18,274,996,000","16,514,710,000","16,406,721,000","15,259,305,000","14,184,915,000","13,471,225,000","13,410,080,000","12,612,220,000","12,143,787,000","12,074,566,000","10,915,395,000","10,664,473,000","9,910,010,000","9,632,549,000","9,383,117,000","9,031,821,000","7,823,172,000","7,658,219,000","7,789,882,000","7,230,394,000","7,291,842,000","7,263,474,000","7,203,018,000","7,234,313,000","6,670,663,000","6,668,517,000","6,773,850,000","6,775,871,000","6,897,046,000","6,064,133,000","6,057,800,000","6,075,034,000","6,016,281,000","6,002,257,000","6,153,565,000","6,032,860,000","5,951,912,000","5,611,798,000","5,512,987,000","5,370,667,000","3,736,759,000","8,190,256,000","5,070,354,000","8,018,143,000","8,072,250,000","4,791,974,000","4,637,159,000","4,545,259,000","4,444,291,000","4,317,566,000","4,291,724,000","3,993,540,000","3,586,459,000","3,468,255,000","3,376,518,000","3,074,483,000","2,442,340,000","2,377,420,000","2,236,466,000","2,092,321,000","2,018,245,000","1,929,858,000","1,807,419,000","1,461,156,000","1,289,132,000","1,230,622,000","1,216,142,000","1,156,678,000","1,171,285,000","1,154,097,000","1,100,731,000","1,028,595,000","991,294,000","652,924,000","905,799,000","881,563,000","609,862,000","771,840,000","746,523,000","735,705,000","671,201,000","632,788,000","613,100,000","596,100,000","390,960,000","353,300,000","509,600,000","459,300,000","406,500,000","359,700,000","237,700,000","222,000,000","223,300,000","153,600,000"
PreferredStockEquity,,,,,,,,,,,"57,461,000","57,461,000","57,461,000","64,336,000","74,386,000","74,386,000","74,386,000","74,386,000","74,386,000","74,386,000","74,386,000","216,914,000","291,792,000","343,864,000","367,163,000","367,163,000","367,163,000","367,163,000","367,163,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","380,000,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","379,638,000","349,638,000","129,638,000","129,638,000","129,638,000","129,638,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","187,138,000","96,088,000","96,088,000","96,088,000","96,088,000","96,088,000","96,088,000","96,088,000","96,088,000","96,088,000","38,588,000","38,588,000","38,588,000","38,588,000","38,588,000","38,588,000","38,588,000","38,588,000","38,600,000","38,600,000","38,588,000",,,,,,,,,"26,000,000"
CommonStockEquity,"16,929,981,000","16,189,542,000","14,723,238,000","14,191,022,000","12,990,406,000","11,725,712,000","10,701,814,000","9,431,440,000","9,322,586,000","8,865,826,000","7,732,771,000","7,571,559,000","7,509,116,000","7,277,629,000","6,798,397,000","6,386,075,000","6,120,211,000","5,875,280,000","5,332,584,000","5,082,778,000","4,878,045,000","4,678,882,000","3,618,286,000","3,521,856,000","3,607,924,000","3,391,999,000","3,455,713,000","3,413,385,000","3,461,276,000","3,495,198,000","3,526,802,000","3,542,736,000","3,536,789,000","3,539,028,000","3,557,622,000","3,053,603,000","3,061,851,000","3,075,890,000","3,016,521,000","2,999,770,000","2,994,663,000","2,993,856,000","3,018,945,000","2,562,694,000","2,549,187,000","2,471,566,000","2,118,710,000","5,047,804,000","1,943,770,000","4,972,409,000","4,866,028,000","1,583,216,000","1,290,558,000","1,361,070,000","1,371,320,000","1,342,076,000","1,374,182,000","1,361,070,000","1,182,552,000","1,162,023,000","1,164,514,000","1,165,997,000","950,099,000","645,852,000","642,662,000","633,485,000","529,173,000","524,803,000","433,335,000","426,972,000","417,508,000","415,636,000","411,047,000","405,274,000","393,385,000","391,604,000","389,765,000","390,531,000","311,085,000","310,564,000","294,050,000","290,278,000","297,274,000","275,488,000","280,564,000","285,504,000","240,955,000","224,326,000","224,000,000","224,900,000","224,372,000","226,100,000","199,800,000","200,400,000","199,900,000","167,000,000","166,900,000","167,300,000","168,100,000","12,300,000"
CapitalLeaseObligations,"405,818,000","434,745,000","371,538,000","371,905,000","345,048,000","345,750,000","326,045,000","291,710,000","293,173,000","271,808,000","270,614,000","243,585,000","244,601,000","134,808,000","128,011,000","123,402,000","85,101,000","88,184,000","92,388,000","90,469,000","87,648,000","59,509,000","22,940,000","24,986,000","26,018,000","27,072,000","28,135,000","29,198,000","8,810,000",,,,"11,405,000",,,,"14,721,000",,,,,,,,,,,,,,,,,,"284,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"16,929,981,000","16,189,542,000","14,723,238,000","14,191,022,000","12,990,406,000","11,725,712,000","10,701,814,000","9,431,440,000","9,322,586,000","8,865,826,000","7,790,232,000","7,629,020,000","7,566,577,000","7,341,965,000","6,872,783,000","6,460,461,000","6,194,597,000","5,949,666,000","5,406,970,000","5,157,164,000","4,952,431,000","4,895,796,000","3,910,078,000","3,865,720,000","3,975,087,000","3,759,162,000","3,822,876,000","3,780,548,000","3,828,439,000","3,875,198,000","3,906,802,000","3,922,736,000","3,916,789,000","3,919,028,000","3,937,622,000","3,433,603,000","3,441,851,000","3,455,890,000","3,396,521,000","3,379,770,000","3,374,301,000","3,373,494,000","3,398,583,000","2,942,332,000","2,928,825,000","2,851,204,000","2,498,348,000","5,427,442,000","2,323,408,000","5,352,047,000","5,245,666,000","1,962,854,000","1,670,196,000","1,740,708,000","1,750,958,000","1,691,714,000","1,503,820,000","1,490,708,000","1,312,190,000","1,291,661,000","1,351,652,000","1,353,135,000","1,137,237,000","832,990,000","829,800,000","820,623,000","716,311,000","711,941,000","620,473,000","614,110,000","604,646,000","511,724,000","507,135,000","501,362,000","489,473,000","487,692,000","485,853,000","486,619,000","407,173,000","406,652,000","332,638,000","328,866,000","335,862,000","314,076,000","319,152,000","324,092,000","279,543,000","262,914,000","262,600,000","263,500,000","262,960,000","226,100,000","199,800,000","200,400,000","199,900,000","167,000,000","166,900,000","167,300,000","168,100,000","38,300,000"
WorkingCapital,"-307,242,000","-1,025,810,000","-1,541,716,000","-813,789,000","-339,231,000","-418,186,000","-621,049,000","-1,007,275,000","-531,005,000","-924,870,000","-669,489,000","-973,368,000","-409,092,000","-712,355,000","-887,697,000","-353,402,000","-857,039,000","-392,961,000","-766,412,000","-743,818,000","-471,302,000","-500,377,000","-690,665,000","-636,005,000","-461,999,000","-1,217,785,000","-951,838,000","-768,578,000","-652,008,000","-601,986,000","-966,031,000","-889,710,000","-527,473,000","-427,388,000","-79,694,000","-838,838,000","-750,536,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"27,233,228,000","24,981,408,000","23,986,825,000","23,032,021,000","21,531,324,000","19,288,998,000","18,524,985,000","16,954,710,000","16,627,721,000","15,643,305,000","14,470,454,000","13,927,764,000","13,352,619,000","12,755,884,000","12,482,401,000","12,000,180,000","11,331,009,000","10,640,087,000","10,149,624,000","9,858,163,000","9,308,731,000","8,842,907,000","7,947,380,000","7,613,355,000","7,573,719,000","7,706,231,000","7,548,679,000","7,317,311,000","7,139,855,000","6,996,313,000","6,861,663,000","6,794,517,000","6,597,850,000","6,409,871,000","6,517,046,000","6,238,133,000","6,243,800,000","6,108,034,000","6,015,281,000","5,789,257,000","5,773,927,000","5,653,222,000","5,572,274,000","5,232,160,000","5,133,349,000","4,991,029,000","4,803,121,000","7,810,618,000","4,690,716,000","7,638,505,000","7,692,612,000","4,412,336,000","4,257,521,000","4,165,621,000","4,064,653,000","3,967,928,000","4,162,086,000","3,863,902,000","3,456,821,000","3,338,617,000","3,189,380,000","2,887,345,000","2,255,202,000","2,190,282,000","2,049,328,000","1,905,183,000","1,831,107,000","1,742,720,000","1,620,281,000","1,274,018,000","1,101,994,000","1,134,534,000","1,120,054,000","1,060,590,000","1,075,197,000","1,058,009,000","1,004,643,000","932,507,000","895,206,000","829,836,000","867,211,000","842,975,000","571,274,000","735,866,000","711,820,000","697,117,000","632,613,000","594,200,000","574,500,000","557,500,000","500,372,000","525,300,000","509,600,000","459,300,000","406,500,000","359,700,000","237,700,000","222,000,000","223,300,000","127,600,000"
TangibleBookValue,"16,929,981,000","16,189,542,000","14,723,238,000","14,191,022,000","12,990,406,000","11,725,712,000","10,701,814,000","9,431,440,000","9,322,586,000","8,865,826,000","7,732,771,000","7,571,559,000","7,509,116,000","7,277,629,000","6,798,397,000","6,386,075,000","6,120,211,000","5,875,280,000","5,332,584,000","5,082,778,000","4,878,045,000","4,678,882,000","3,618,286,000","3,521,856,000","3,607,924,000","3,391,999,000","3,455,713,000","3,413,385,000","3,461,276,000","3,495,198,000","3,526,802,000","3,542,736,000","3,536,789,000","3,539,028,000","3,557,622,000","3,053,603,000","3,061,851,000","3,075,890,000","3,016,521,000","2,999,770,000","2,994,663,000","2,993,856,000","3,018,945,000","2,562,694,000","2,549,187,000","2,471,566,000","2,118,710,000","5,047,804,000","1,943,770,000","4,972,409,000","4,866,028,000","1,583,216,000","1,290,558,000","1,361,070,000","1,371,320,000","1,342,076,000","1,374,182,000","1,361,070,000","1,182,552,000","1,162,023,000","1,164,514,000","1,165,997,000","950,099,000","645,852,000","642,662,000","633,485,000","529,173,000","524,803,000","433,335,000","426,972,000","417,508,000","415,636,000","411,047,000","405,274,000","393,385,000","391,604,000","389,765,000","390,531,000","311,085,000","310,564,000","294,050,000","290,278,000","297,274,000","275,488,000","280,564,000","285,504,000","240,955,000","224,326,000","224,000,000","224,900,000","224,372,000","226,100,000","199,800,000","200,400,000","199,900,000","167,000,000","166,900,000","167,300,000","168,100,000","12,300,000"
TotalDebt,"10,709,065,000","9,226,611,000","9,635,125,000","9,212,904,000","8,885,966,000","7,909,036,000","8,149,216,000","7,814,980,000","7,598,308,000","7,049,287,000","7,008,297,000","6,599,790,000","6,088,104,000","5,478,255,000","5,684,004,000","5,614,105,000","5,210,798,000","4,764,807,000","4,817,040,000","4,775,385,000","4,430,686,000","4,164,025,000","4,329,094,000","4,091,499,000","3,965,795,000","4,314,232,000","4,092,966,000","3,903,926,000","3,678,579,000","3,501,115,000","3,334,861,000","3,251,781,000","3,061,061,000","2,870,843,000","2,959,424,000","3,184,530,000","3,181,949,000","3,032,144,000","2,998,760,000","2,789,487,000","2,779,264,000","2,659,366,000","2,553,329,000","2,669,466,000","2,584,162,000","2,519,463,000","2,684,411,000","2,762,814,000","2,746,946,000","2,666,096,000","2,826,584,000","2,829,120,000","2,966,963,000","2,804,551,000","2,977,862,000","2,625,852,000","2,787,904,000","2,502,832,000","2,274,269,000","2,176,594,000","2,024,866,000","1,721,348,000","1,305,103,000","1,544,430,000","1,406,666,000","1,271,698,000","1,301,934,000","1,217,917,000","1,186,946,000","847,046,000","684,486,000","718,898,000","709,007,000","655,316,000","681,812,000","666,405,000","614,878,000","541,976,000","584,121,000","519,272,000","573,161,000","552,697,000","274,000,000","460,378,000","431,256,000","411,613,000","391,658,000","369,874,000","350,500,000","332,600,000","276,000,000","299,200,000","309,800,000","258,900,000","206,600,000","192,700,000","70,800,000","54,700,000","55,200,000","115,300,000"
NetDebt,"9,528,187,000","8,430,518,000","8,937,715,000","8,517,123,000","8,048,734,000","6,994,754,000","7,376,916,000","7,316,410,000","6,859,880,000","6,587,798,000","6,327,008,000","6,157,296,000","5,582,131,000","5,244,074,000","5,479,823,000","5,327,076,000","4,989,153,000","4,510,426,000","4,698,478,000","4,650,508,000","4,279,477,000","4,038,993,000","4,171,166,000","3,945,302,000","3,840,697,000","4,237,849,000","4,024,349,000","3,813,285,000","3,592,568,000","3,434,092,000","3,273,160,000","3,176,811,000","3,003,365,000","2,817,004,000","2,657,219,000","3,097,529,000","3,040,978,000","2,937,240,000","2,917,823,000","2,712,126,000","2,700,725,000","2,586,310,000","2,492,404,000","2,591,270,000","2,492,930,000","2,408,652,000","2,611,157,000","2,691,834,000","2,676,318,000","2,597,816,000","2,756,271,000","2,703,839,000","2,895,802,000","2,789,160,000","2,686,261,000","2,618,198,000","2,779,874,000","2,469,089,000","2,267,252,000","2,167,582,000","2,021,918,000","1,713,527,000","1,301,456,000","1,541,000,000","1,402,755,000","1,267,147,000","1,299,544,000","1,214,147,000","1,183,788,000","841,716,000","681,456,000","714,542,000","704,022,000","652,091,000","677,814,000","662,731,000","611,088,000","538,383,000","581,179,000","514,260,000","570,785,000","549,977,000","270,334,000","454,582,000","428,480,000","410,838,000","390,925,000","367,906,000","347,100,000","330,100,000","273,100,000","297,700,000","308,200,000","257,700,000","204,600,000","191,200,000","68,700,000","47,900,000","33,300,000","112,500,000"
ShareIssued,"161,400,000","158,043,880","153,284,000","150,708,000","145,656,000","136,690,329","133,312,000","124,558,619","124,326,000","120,800,315","113,173,000","112,000,000","111,200,000","111,011,816","105,800,000","103,300,000","100,696,361","99,783,686","94,324,549","92,100,000","89,884,253","87,665,880","76,824,090","72,873,532","72,548,693","71,790,890","71,688,804","71,545,136","71,463,876","71,371,825","71,318,081","71,246,181","71,172,197","71,100,000","70,997,390","63,317,296","63,244,645","63,161,177","62,249,973","61,634,645","61,560,472","61,463,839","61,463,839","55,513,135","54,966,925","54,891,638","49,634,396","43,919,968","43,846,050","43,715,900","39,040,517","39,040,517","32,368,422","32,114,331","32,114,331","32,080,011","31,603,344","31,877,932","29,565,407","29,474,020","29,012,135","29,271,223","26,603,397","22,781,419","22,441,294","22,488,883","21,258,220","21,171,230","19,594,418","19,535,311","19,398,842","19,378,632","19,264,023","19,161,756","19,125,548","19,006,623","18,973,957","18,963,925","16,843,745","16,843,745","16,354,541","16,297,607","16,171,396","16,171,396","15,548,356","15,536,856","14,396,522","14,293,022","13,745,622","13,741,000","13,611,822","13,599,000","12,586,263","12,578,631","12,554,631","11,404,631","11,604,631","11,404,631","11,404,000","11,404,000"
OrdinarySharesNumber,"161,400,000","158,043,880","153,284,000","150,708,000","145,656,000","136,690,329","133,312,000","124,558,619","124,326,000","120,800,315","113,173,000","112,000,000","111,200,000","111,011,816","105,800,000","103,300,000","100,696,361","99,783,686","94,324,549","92,100,000","89,884,253","87,665,880","76,824,090","72,873,532","72,548,693","71,790,890","71,688,804","71,545,136","71,463,876","71,371,825","71,318,081","71,246,181","71,172,197","71,100,000","70,997,390","63,317,296","63,244,645","63,161,177","62,249,973","61,634,645","61,560,472","61,463,839","61,463,839","55,513,135","54,966,925","54,891,638","49,634,396","43,919,968","43,846,050","43,715,900","39,040,517","39,040,517","32,368,422","32,114,331","32,114,331","32,080,011","31,603,344","31,877,932","29,565,407","29,474,020","29,012,135","29,271,223","26,603,397","22,781,419","22,441,294","22,488,883","21,258,220","21,171,230","19,594,418","19,535,311","19,398,842","19,378,632","19,264,023","19,161,756","19,125,548","19,006,623","18,973,957","18,963,925","16,843,745","16,843,745","16,354,541","16,297,607","16,171,396","16,171,396","15,548,356","15,536,856","14,396,522","14,293,022","13,745,622","13,741,000","13,611,822","13,599,000","12,586,263","12,578,631","12,554,631","11,404,631","11,604,631","11,404,631","11,404,000","11,404,000"
PreferredSharesNumber,,,,,,,,,,,"2,300,000","2,300,000","2,300,000","2,573,432","3,000,000","3,000,000","3,000,000","2,975,432","2,975,432","2,975,432","2,975,432","8,676,547",,,"14,686,500","14,700,000","14,700,000","14,700,000","14,686,500","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","15,200,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","15,185,500","15,185,500","15,185,500","15,185,500","15,185,500","15,185,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
