name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
			OtherReceivables,"11,000,000","7,000,000","17,000,000","18,000,000","18,000,000","10,000,000","16,000,000","14,000,000","14,000,000","14,000,000","20,000,000","18,000,000","6,000,000","7,000,000","18,000,000","16,000,000","11,000,000","17,000,000","18,000,000","7,000,000","6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,600,000",,,,,,,"50,200,000",,,,"300,000","200,000",,"57,600,000",
		Inventory,"46,000,000","77,000,000","58,000,000","52,000,000","30,000,000","38,000,000","28,000,000","28,000,000","26,000,000","46,000,000","55,000,000","46,000,000","52,000,000","79,000,000","77,000,000","47,000,000","51,000,000","68,000,000","62,000,000","51,000,000","64,000,000","44,000,000","34,000,000","29,000,000","37,000,000","43,000,000","40,000,000","39,000,000","36,000,000","63,000,000","64,000,000","32,000,000","33,000,000","67,000,000","54,000,000","36,000,000","30,000,000","74,700,000","71,600,000","74,000,000","69,000,000","64,700,000","57,400,000","42,400,000","42,100,000","65,200,000","31,800,000","19,600,000","43,100,000","34,200,000","25,300,000","16,900,000","18,000,000","20,900,000","31,800,000","39,300,000","31,000,000","37,300,000","28,000,000","30,300,000","29,900,000","30,100,000",,,,"100,000",
			RawMaterials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,600,000","16,500,000","17,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"46,000,000","77,000,000","58,000,000","52,000,000","30,000,000","38,000,000","28,000,000","28,000,000","26,000,000","46,000,000","55,000,000","46,000,000","52,000,000","79,000,000","77,000,000","47,000,000","51,000,000","68,000,000","62,000,000","51,000,000","64,000,000","44,000,000","34,000,000","29,000,000","37,000,000","43,000,000","40,000,000","39,000,000","36,000,000","63,000,000","64,000,000","32,000,000","33,000,000","67,000,000","54,000,000","36,000,000","30,000,000","74,700,000",,"57,500,000","51,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,"128,000,000","231,000,000","152,000,000","58,000,000","14,000,000","21,000,000","21,000,000","35,000,000","111,000,000","69,000,000","27,000,000","64,000,000","34,000,000","140,000,000","138,000,000","114,000,000","75,000,000","42,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"261,000,000","128,000,000","231,000,000","152,000,000","58,000,000","14,000,000","21,000,000","21,000,000","35,000,000","111,000,000","69,000,000","27,000,000","64,000,000","34,000,000","140,000,000","138,000,000","114,000,000","75,000,000","42,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,"118,000,000",,,,,,,,,,,,,,,,,,"0","3,100,000","0","0","6,200,000",,"1,600,000",,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"94,000,000","86,000,000","141,000,000","104,000,000","58,000,000","63,000,000","91,000,000","98,000,000","252,000,000","32,000,000","75,000,000","66,000,000","35,000,000","108,000,000","57,000,000","45,000,000","24,000,000","30,000,000","32,000,000","46,000,000","31,000,000","16,000,000","20,000,000","29,000,000","48,000,000","105,000,000","131,000,000","131,000,000","196,000,000","230,000,000","94,000,000","78,000,000","86,000,000","79,000,000","85,000,000","97,000,000","76,000,000","49,400,000","47,300,000","53,900,000","38,200,000","5,200,000","5,600,000","1,300,000","900,000","1,900,000",,"2,800,000",,"7,300,000",,"5,900,000",,,,,,,,,,,,,,,
		OtherCurrentAssets,"18,000,000","32,000,000","22,000,000","26,000,000","16,000,000","21,000,000","18,000,000","30,000,000","30,000,000","12,000,000","24,000,000","23,000,000","16,000,000","16,000,000","17,000,000","19,000,000","10,000,000","12,000,000","17,000,000","18,000,000","58,000,000","10,000,000","2,000,000","3,000,000","1,000,000","2,000,000","3,000,000","2,000,000","2,000,000","2,000,000","4,000,000","2,000,000","2,000,000","3,000,000","3,000,000","2,000,000","2,000,000","2,400,000","2,900,000","1,500,000","1,300,000","1,900,000","2,700,000","1,600,000","1,400,000","2,100,000","11,700,000","1,500,000","7,700,000","1,600,000","12,900,000","1,700,000","16,600,000","15,900,000","3,600,000","40,600,000","8,400,000","21,600,000","5,700,000","3,400,000","11,200,000","4,500,000","5,100,000","2,500,000","1,700,000","200,000",
	TotalNonCurrentAssets,"11,571,000,000","11,631,000,000","11,695,000,000","11,778,000,000","11,880,000,000","11,949,000,000","12,048,000,000","12,144,000,000","12,230,000,000","13,047,000,000","12,975,000,000","13,210,000,000","13,105,000,000","12,995,000,000","12,959,000,000","12,759,000,000","12,658,000,000","12,556,000,000","12,460,000,000","12,505,000,000","12,599,000,000","4,934,000,000","4,951,000,000","4,983,000,000","5,131,000,000","5,171,000,000","5,201,000,000","5,222,000,000","5,174,000,000","5,149,000,000","5,044,000,000","4,982,000,000","4,933,000,000","4,023,000,000","3,911,000,000","3,519,000,000","3,373,000,000","2,662,900,000","2,246,800,000","2,078,800,000","1,997,500,000","1,663,700,000","1,641,200,000","1,606,700,000","1,611,400,000","1,467,500,000","1,340,800,000","1,278,500,000","1,290,300,000","1,283,800,000","1,244,900,000","1,269,500,000","1,031,200,000","1,014,800,000","1,012,800,000","1,019,400,000","1,027,300,000","902,200,000","877,700,000","427,700,000","338,800,000","342,000,000","288,400,000","283,700,000","282,300,000","282,800,000","244,600,000"
		NetPPE,"7,733,000,000","7,805,000,000","7,868,000,000","7,925,000,000","7,992,000,000","8,078,000,000","8,129,000,000","8,207,000,000","8,278,000,000","8,918,000,000","8,962,000,000","9,177,000,000","9,188,000,000","9,135,000,000","9,163,000,000","9,080,000,000","9,040,000,000","8,983,000,000","8,926,000,000","8,950,000,000","9,047,000,000","3,272,000,000","3,284,000,000","3,302,000,000","3,446,000,000","3,476,000,000","3,483,000,000","3,474,000,000","3,374,000,000","3,347,000,000","3,274,000,000","3,207,000,000","3,146,000,000","3,005,000,000","2,960,000,000","2,679,000,000","2,606,000,000","1,727,400,000","1,673,800,000","1,578,700,000","1,546,100,000","1,181,800,000","1,137,700,000","1,115,300,000","1,120,600,000","1,169,100,000","1,042,500,000","1,008,500,000","1,017,000,000","1,000,100,000","976,000,000","973,900,000","646,500,000","629,300,000","496,900,000","498,800,000","503,900,000","500,700,000","487,900,000","370,700,000","193,600,000","194,700,000","173,600,000","169,900,000","169,800,000","168,900,000","168,800,000"
			GrossPPE,"13,509,000,000","13,522,000,000","13,512,000,000","13,481,000,000","13,504,000,000","13,505,000,000","13,470,000,000","13,459,000,000","13,440,000,000","14,611,000,000","14,675,000,000","14,948,000,000","14,864,000,000","14,724,000,000","15,000,000,000","14,823,000,000","14,689,000,000","14,532,000,000","14,381,000,000","14,380,000,000","14,434,000,000","4,540,000,000","4,526,000,000","4,517,000,000","4,850,000,000","4,850,000,000","4,828,000,000","4,791,000,000","4,664,000,000","4,611,000,000","4,512,000,000","4,420,000,000","4,333,000,000","4,156,000,000","4,088,000,000","3,784,000,000","3,690,000,000","2,479,100,000","2,413,700,000","2,305,900,000","2,265,800,000","1,719,000,000","1,656,000,000","1,615,100,000","1,602,500,000","1,631,900,000","1,489,000,000","1,437,000,000","1,427,500,000","1,393,600,000","1,352,600,000","1,334,700,000",,"820,400,000","653,600,000","655,500,000","660,600,000","657,400,000","636,500,000","504,100,000","327,000,000","328,100,000","292,600,000","288,900,000","288,800,000","287,900,000","285,000,000"
				Properties,,,,,,,,,,"13,711,000,000","13,816,000,000","14,078,000,000","13,688,000,000","13,686,000,000","14,054,000,000","13,740,000,000","13,674,000,000","13,601,000,000","13,554,000,000","13,619,000,000","13,712,000,000","4,388,000,000","4,386,000,000","4,378,000,000","4,702,000,000","4,664,000,000","4,613,000,000","4,566,000,000","4,309,000,000","4,280,000,000","4,219,000,000","4,194,000,000","4,128,000,000","3,798,000,000","3,468,000,000","3,349,000,000","3,177,000,000","2,147,700,000",,,,,,,,,,,,"100,000",,,,,,,,,,,,,,,,,"0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,500,000"
				MachineryFurnitureEquipment,"5,064,000,000","5,057,000,000","5,059,000,000","5,047,000,000","4,992,000,000","4,986,000,000","4,948,000,000","4,939,000,000","4,873,000,000","5,305,000,000","5,230,000,000","5,384,000,000","5,149,000,000","5,194,000,000","5,317,000,000","5,141,000,000","5,129,000,000","5,128,000,000","5,107,000,000","5,142,000,000","5,144,000,000","2,342,000,000","2,336,000,000","2,333,000,000","2,362,000,000","2,327,000,000","2,314,000,000","2,296,000,000","2,042,000,000","2,071,000,000","2,020,000,000","1,993,000,000","1,947,000,000","1,593,000,000","1,342,000,000","1,313,000,000","1,239,000,000","822,600,000","2,127,600,000","2,036,700,000","1,971,800,000","1,011,000,000","1,539,100,000","1,540,800,000","1,537,100,000","992,000,000","1,439,400,000","1,413,100,000","1,403,200,000","1,371,700,000",,"1,245,500,000",,"776,900,000",,,,"631,900,000",,,,"311,900,000",,,,"279,400,000","276,500,000"
				OtherProperties,"8,344,000,000","8,362,000,000","8,366,000,000","8,340,000,000","8,375,000,000","8,375,000,000","8,350,000,000","8,326,000,000","8,373,000,000","9,123,000,000","9,257,000,000","9,347,000,000","9,188,000,000","9,060,000,000","9,301,000,000","9,162,000,000","9,107,000,000","9,030,000,000","8,986,000,000","8,979,000,000","9,074,000,000","2,109,000,000","2,112,000,000","2,105,000,000","2,406,000,000","2,401,000,000","2,355,000,000","2,326,000,000","2,322,000,000","2,259,000,000","2,253,000,000","2,258,000,000","2,230,000,000","2,253,000,000","2,160,000,000","2,072,000,000","1,974,000,000","1,351,500,000","24,400,000","22,900,000","21,600,000","18,900,000","17,300,000","14,600,000","14,700,000","12,600,000","100,000","100,000","100,000",,,"100,000",,,,,,,"625,100,000",,,,,,,,
				ConstructionInProgress,"101,000,000","103,000,000","87,000,000","94,000,000","137,000,000","144,000,000","172,000,000","194,000,000","194,000,000","183,000,000","188,000,000","217,000,000","527,000,000","470,000,000","382,000,000","520,000,000","453,000,000","374,000,000","288,000,000","259,000,000","216,000,000","89,000,000","78,000,000","79,000,000","82,000,000","122,000,000","159,000,000","169,000,000","300,000,000","281,000,000","239,000,000","169,000,000","156,000,000","310,000,000","586,000,000","399,000,000","477,000,000","305,000,000","261,700,000","246,300,000","272,400,000","689,100,000","99,600,000","59,700,000","50,700,000","627,300,000","49,500,000","23,800,000","24,200,000","21,800,000",,"89,100,000",,"43,500,000",,,,"25,500,000","11,400,000",,,"16,200,000",,,,"8,500,000","6,000,000"
				Leases,,,,,,,,,,"25,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-5,776,000,000","-5,717,000,000","-5,644,000,000","-5,556,000,000","-5,512,000,000","-5,427,000,000","-5,341,000,000","-5,252,000,000","-5,162,000,000","-5,693,000,000","-5,713,000,000","-5,771,000,000","-5,676,000,000","-5,589,000,000","-5,837,000,000","-5,743,000,000","-5,649,000,000","-5,549,000,000","-5,455,000,000","-5,430,000,000","-5,387,000,000","-1,268,000,000","-1,242,000,000","-1,215,000,000","-1,404,000,000","-1,374,000,000","-1,345,000,000","-1,317,000,000","-1,290,000,000","-1,264,000,000","-1,238,000,000","-1,213,000,000","-1,187,000,000","-1,151,000,000","-1,128,000,000","-1,105,000,000","-1,084,000,000","-751,700,000","-739,900,000","-727,200,000","-719,700,000","-537,200,000","-518,300,000","-499,800,000","-481,900,000","-462,800,000","-446,500,000","-428,500,000","-410,500,000","-393,500,000","-376,600,000","-360,800,000",,"-191,100,000","-156,700,000","-156,700,000","-156,700,000","-156,700,000","-148,600,000","-133,400,000","-133,400,000","-133,400,000","-119,000,000","-119,000,000","-119,000,000","-119,000,000","-116,200,000"
		GoodwillAndOtherIntangibleAssets,"37,000,000","39,000,000","41,000,000","42,000,000","43,000,000","44,000,000","46,000,000","47,000,000","48,000,000","220,000,000","222,000,000","259,000,000","271,000,000","328,000,000","330,000,000","332,000,000","335,000,000","337,000,000","340,000,000","363,000,000","371,000,000","175,000,000","177,000,000","180,000,000","182,000,000","184,000,000","185,000,000","220,000,000","271,000,000","274,000,000","276,000,000","278,000,000","281,000,000","283,000,000","285,000,000","287,000,000","289,000,000","290,700,000","292,800,000","294,900,000","297,000,000","255,800,000","262,300,000","263,900,000","264,600,000","186,700,000","187,300,000","151,000,000","151,800,000","152,600,000","134,400,000","135,100,000","135,900,000","136,500,000","110,400,000","110,900,000","111,300,000","109,900,000","112,100,000","44,300,000","32,000,000","32,100,000","2,100,000","2,100,000","2,100,000","2,100,000","2,600,000"
			Goodwill,,,,,,"0","0","0","0","159,000,000","159,000,000","194,000,000","194,000,000","231,000,000","231,000,000","231,000,000","231,000,000","231,000,000","231,000,000","231,000,000","236,000,000","72,000,000","72,000,000","72,000,000","72,000,000","72,000,000","72,000,000","105,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","154,000,000","153,800,000","153,800,000","153,800,000","153,800,000","141,900,000","146,900,000","146,900,000","146,800,000","99,700,000","99,700,000","92,100,000","92,100,000","92,100,000","89,100,000","89,100,000","89,300,000","88,800,000","82,100,000","82,100,000","82,100,000","80,200,000","86,400,000","29,300,000","29,300,000","29,300,000",,,,,
			OtherIntangibleAssets,,"39,000,000","41,000,000","42,000,000","43,000,000","44,000,000","46,000,000","47,000,000","48,000,000","61,000,000","63,000,000","65,000,000","77,000,000","97,000,000","99,000,000","101,000,000","104,000,000","106,000,000","109,000,000","132,000,000","135,000,000","103,000,000","105,000,000","108,000,000","110,000,000","112,000,000","113,000,000","115,000,000","117,000,000","120,000,000","122,000,000","124,000,000","127,000,000","129,000,000","131,000,000","133,000,000","135,000,000","136,900,000","139,000,000","141,100,000","143,200,000","113,900,000","115,400,000","117,000,000","117,800,000","87,000,000","87,600,000","58,900,000","59,700,000","60,500,000","45,300,000","46,000,000","46,600,000","47,700,000","28,300,000","28,800,000","29,200,000","29,700,000","25,700,000","15,000,000","2,700,000","2,800,000","2,100,000","2,100,000","2,100,000","2,100,000","2,600,000"
		InvestmentsAndAdvances,"3,554,000,000","3,578,000,000","3,577,000,000","3,601,000,000","3,640,000,000","3,641,000,000","3,668,000,000","3,696,000,000","3,681,000,000","3,724,000,000","3,611,000,000","3,581,000,000","3,460,000,000","3,340,000,000","3,277,000,000","3,165,000,000","3,105,000,000","3,050,000,000","3,002,000,000","2,994,000,000","2,988,000,000","1,475,000,000","1,474,000,000","1,481,000,000","1,486,000,000","1,493,000,000","1,490,000,000","1,485,000,000","1,481,000,000","1,459,000,000","1,434,000,000","1,426,000,000","1,410,000,000","627,000,000","532,000,000","384,000,000","326,000,000","558,000,000","229,000,000","147,100,000","108,500,000","208,700,000","222,200,000","218,500,000","216,000,000","104,300,000","103,600,000","109,800,000","113,500,000","124,600,000","127,800,000","152,100,000","234,700,000",,,,,,,,,,,,,,
			LongTermEquityInvestment,"3,554,000,000","3,578,000,000","3,577,000,000","3,601,000,000","3,640,000,000","3,641,000,000","3,668,000,000","3,696,000,000","3,681,000,000","3,724,000,000","3,611,000,000","3,581,000,000","3,460,000,000","3,340,000,000","3,277,000,000","3,165,000,000","3,105,000,000","3,050,000,000","3,002,000,000","2,994,000,000","2,988,000,000","1,475,000,000","1,474,000,000","1,481,000,000","1,486,000,000","1,493,000,000","1,490,000,000","1,485,000,000","1,481,000,000","1,459,000,000","1,434,000,000","1,426,000,000","1,410,000,000","627,000,000","532,000,000","384,000,000","326,000,000","558,000,000","229,000,000","147,100,000","108,500,000",,,"218,500,000","216,000,000",,,"109,800,000",,,,"117,000,000",,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"3,554,000,000","3,578,000,000","3,577,000,000","3,601,000,000","3,640,000,000","3,641,000,000","3,668,000,000","3,696,000,000","3,681,000,000","3,724,000,000","3,611,000,000","3,581,000,000","3,460,000,000","3,340,000,000","3,277,000,000","3,165,000,000","3,105,000,000","3,050,000,000","3,002,000,000","2,994,000,000","2,988,000,000","1,475,000,000","1,474,000,000","1,481,000,000","1,486,000,000","1,493,000,000","1,490,000,000","1,485,000,000","1,481,000,000","1,459,000,000","1,434,000,000","1,426,000,000","1,410,000,000","627,000,000","532,000,000","384,000,000","326,000,000","558,000,000",,"147,100,000",,,,"218,500,000","216,000,000",,,"109,800,000",,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,100,000",,,,,,,,,,,,,,,
		FinancialAssets,"35,000,000","10,000,000","13,000,000","10,000,000","17,000,000","16,000,000","40,000,000","29,000,000","53,000,000","2,000,000","4,000,000","5,000,000","2,000,000","8,000,000","19,000,000","8,000,000","1,000,000","3,000,000","4,000,000","5,000,000","4,000,000","0","3,000,000","5,000,000","7,000,000","9,000,000","17,000,000","15,000,000","20,000,000","39,000,000","33,000,000","42,000,000","69,000,000","87,000,000","112,000,000","146,000,000","128,000,000","69,800,000","37,200,000","43,800,000","31,200,000","6,300,000","11,900,000","1,700,000","3,100,000","1,400,000","1,300,000","5,200,000","3,600,000","2,000,000","2,100,000","3,800,000","9,500,000",,,,,,,,,,,,,,
		OtherNonCurrentAssets,"212,000,000","199,000,000","196,000,000","200,000,000","188,000,000","170,000,000","165,000,000","165,000,000","170,000,000","183,000,000","176,000,000","188,000,000","184,000,000","184,000,000","170,000,000","174,000,000","177,000,000","183,000,000","188,000,000","193,000,000","189,000,000","12,000,000","13,000,000","15,000,000","10,000,000","9,000,000","26,000,000","28,000,000","28,000,000","30,000,000","27,000,000","29,000,000","27,000,000","21,000,000","22,000,000","23,000,000","24,000,000","17,000,000","14,000,000","14,300,000","14,700,000","11,100,000","7,100,000","7,300,000","7,100,000","6,000,000","6,100,000","4,000,000","4,400,000","4,500,000","4,600,000","4,600,000","4,600,000","249,000,000","405,500,000","409,700,000","412,100,000","291,600,000","277,700,000","12,700,000","113,200,000","115,200,000","112,700,000","111,700,000","110,400,000","111,800,000","73,200,000"
