name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
				ChangesInAccountReceivables,"31,018,000","-52,225,000","22,456,000","32,396,000","28,391,000","-60,142,000","-25,188,000","-104,592,000","67,107,000","-53,928,000","35,434,000","-7,552,000","-11,121,000","-74,752,000","31,080,000","29,269,000","40,037,000","-45,811,000","4,323,000","-22,511,000","-40,890,000","-138,113,000","1,456,000","3,320,000","-4,932,000","-39,164,000","-43,794,000","40,487,000","-27,455,000","-61,810,000","-44,878,000","31,325,000","3,188,000","-87,437,000","22,092,000","-5,405,000","-5,869,000","-77,963,000","25,665,000","20,013,000","31,799,000","-62,319,000","-29,660,000","-226,000","18,895,000","-100,135,000","-37,661,000","24,705,000","11,832,000","-63,205,000","-3,422,000","17,122,000","16,390,000","-65,545,000","-13,570,000","12,290,000","-15,404,000","-71,861,000","-22,208,000","-8,934,000","-11,188,000","-33,210,000","41,615,000","14,719,000","8,681,000","-34,211,000"
			ChangeInPayablesAndAccruedExpense,"-79,396,000","-15,002,000","-127,477,000","17,795,000","45,288,000","44,627,000","54,137,000","133,748,000","61,726,000","-53,447,000","19,276,000","39,251,000","49,353,000","-64,839,000","-19,766,000","50,139,000","14,278,000","-18,533,000","-1,421,000","26,739,000","13,943,000","-18,017,000","-15,509,000","41,529,000","-25,091,000","29,871,000","-26,218,000","26,131,000","-2,457,000","12,089,000","-12,301,000","6,002,000","4,328,000","-8,071,000","-6,169,000","40,127,000","-10,978,000","-14,673,000","1,236,000","-4,385,000","6,832,000","5,722,000","-326,000","3,633,000","-5,156,000","27,593,000","14,148,000","-16,595,000","9,504,000","-6,242,000","-13,202,000","-15,085,000","10,209,000","2,568,000","15,023,000","-11,918,000","-5,551,000","2,887,000","3,765,000","-19,210,000","36,696,000","-9,146,000","37,270,000","-27,125,000","27,836,000","-5,415,000"
				ChangeInPayable,"46,006,000","16,074,000","30,478,000","4,033,000","-4,579,000","23,460,000","3,079,000","19,995,000","13,243,000","-8,992,000","4,374,000","-1,301,000","-1,654,000","4,324,000","1,729,000","1,955,000","1,090,000","-6,552,000","-10,000","3,154,000","347,000","412,000","-8,805,000","9,165,000","5,470,000","-21,322,000","-702,000","-5,878,000","3,593,000","5,332,000","3,721,000","-10,011,000","6,401,000","5,886,000","-12,012,000","7,136,000","-3,475,000","6,027,000","-18,386,000","1,690,000","-20,176,000","26,307,000","-17,780,000","22,974,000","-21,879,000","37,541,000","-8,768,000","-2,011,000","-12,675,000","14,391,000","-1,557,000","-19,988,000","3,613,000","15,091,000","-5,673,000","-2,941,000","-15,577,000","13,477,000","-14,275,000","-398,000","6,759,000","9,988,000","10,193,000","-8,193,000","9,931,000","23,570,000"
					ChangeInTaxPayable,,,,,,,,"-34,328,000","32,330,000","11,413,000",,"-15,428,000","-1,484,000","17,830,000",,"-3,538,000","772,000","11,838,000",,"-258,000","3,979,000","15,420,000",,"-23,788,000","9,467,000","19,354,000",,"-3,170,000","-6,500,000","24,916,000",,"-3,325,000","-20,158,000","19,280,000",,"9,041,000","-25,920,000","21,293,000",,"1,680,000","-17,503,000","27,382,000",,"17,659,000","-18,219,000","26,238,000",,"-5,995,000","-6,211,000","16,136,000",,"-12,001,000","3,940,000","18,673,000",,"-1,076,000","2,555,000","7,725,000",,"-8,267,000","8,171,000","11,982,000","-1,468,000","-10,715,000","15,550,000","19,342,000"
						ChangeInIncomeTaxPayable,,,,,,,,"-34,328,000","32,330,000","11,413,000",,"-15,428,000","-1,484,000","17,830,000",,"-3,538,000","772,000","11,838,000",,"-258,000","3,979,000","15,420,000",,"-23,788,000","9,467,000","19,354,000",,"-3,170,000","-6,500,000","24,916,000",,"-3,325,000","-20,158,000","19,280,000",,"9,041,000","-25,920,000","21,293,000",,"1,680,000","-17,503,000","27,382,000",,"17,659,000","-18,219,000","26,238,000",,"-5,995,000","-6,211,000","16,136,000",,"-12,001,000","3,940,000","18,673,000",,"-1,076,000","2,555,000","7,725,000",,"-8,267,000","8,171,000","11,982,000","-1,468,000","-10,715,000","15,550,000","19,342,000"
					ChangeInAccountPayable,"46,006,000","16,074,000","30,478,000","4,033,000","-4,579,000","23,460,000","3,079,000","19,995,000","13,243,000","-8,992,000","4,374,000","-1,301,000","-1,654,000","4,324,000","1,729,000","1,955,000","1,090,000","-6,552,000","-10,000","3,154,000","347,000","412,000","2,260,000","-1,900,000","5,470,000","-21,322,000","-702,000","-5,878,000","3,593,000","5,332,000","3,721,000","-8,067,000","5,611,000","4,732,000","-8,081,000","9,463,000","-6,795,000","4,130,000","-2,019,000","1,388,000","-3,926,000","-1,560,000","6,621,000","5,901,000","-3,670,000","11,777,000","-3,692,000","5,327,000","-6,994,000","-1,802,000","9,329,000","-4,673,000","-220,000","-3,473,000","3,566,000","-2,468,000","-18,366,000","15,917,000","-6,670,000","3,386,000","-795,000","3,967,000","7,781,000","3,078,000","-2,347,000","3,569,000"
				ChangeInAccruedExpense,"-125,402,000","-31,076,000","-157,955,000","13,762,000","49,867,000","21,167,000","51,058,000","113,753,000","48,483,000","-44,455,000","14,902,000","40,552,000","51,007,000","-69,163,000","-21,495,000","48,184,000","13,188,000","-11,981,000","-1,411,000","23,585,000","13,596,000","-18,429,000","-6,704,000","32,364,000","-30,561,000","51,193,000","-25,516,000","32,009,000","-6,050,000","6,757,000","-16,022,000","16,013,000","-2,073,000","-13,957,000","5,843,000","32,991,000","-7,503,000","-20,700,000","19,622,000","-6,075,000","27,008,000","-20,585,000","17,454,000","-19,341,000","16,723,000","-9,948,000","22,916,000","-14,584,000","22,179,000","-20,633,000","-11,645,000","4,903,000","6,596,000","-12,523,000","20,696,000","-8,977,000","10,026,000","-10,590,000","18,040,000","-18,812,000","29,937,000","-19,134,000","27,077,000","-18,932,000","17,905,000","-28,985,000"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,829,000","21,446,000","-21,304,000","20,752,000","-20,688,000","21,187,000","-20,520,000"
			ChangeInOtherCurrentAssets,"-5,283,000","867,000","-4,668,000","19,894,000","-21,376,000","-3,464,000","5,292,000","-18,697,000","9,942,000","2,275,000","6,620,000","5,418,000","-59,971,000","49,796,000","9,151,000","-9,119,000","-4,015,000","7,688,000","1,981,000","-334,000","6,733,000","-7,669,000","9,957,000","1,559,000","8,678,000","6,546,000","2,250,000","4,430,000","-209,000","-4,261,000","-56,000","4,621,000","685,000","-7,082,000","-798,000","-5,103,000","1,309,000","-7,059,000","6,104,000","-237,000","2,807,000","-4,419,000","-1,441,000","1,751,000","1,565,000","-3,076,000","-1,976,000","4,066,000","1,571,000","-2,066,000","-135,000","-315,000","3,687,000","-4,354,000","2,765,000","783,000","5,094,000","-412,000","971,000","1,826,000","-1,814,000","423,000","-479,000","956,000","1,643,000","-105,000"
			ChangeInOtherWorkingCapital,"-433,753,000","-46,229,000","-91,560,000","-122,903,000","-173,061,000","63,825,000","6,254,000","-11,771,000","394,827,000","11,413,000","4,863,000","-15,428,000","-1,484,000","17,830,000","3,029,000","-3,538,000","772,000","11,838,000","-2,293,000","-258,000","3,979,000","15,420,000","4,601,000","-23,788,000","9,467,000","19,354,000","173,000","-3,170,000","-6,500,000","24,916,000","2,164,000","-3,325,000","-20,158,000","19,280,000","-273,000","9,041,000","-25,920,000","21,293,000","6,605,000","-90,000","-2,681,000","2,028,000","348,000","-1,652,000","672,000","2,052,000","314,000","1,634,000","-3,270,000","2,130,000","2,096,000","-224,000","2,113,000","2,129,000","5,538,000","3,335,000","3,535,000","4,505,000","6,798,000","-1,617,000","2,083,000","-1,013,000","2,850,000","800,000","993,000","1,798,000"
		DividendReceivedCFO,"32,855,000","7,486,000","9,230,000","8,388,000","7,751,000","11,633,000","13,670,000","10,497,000","2,744,000","8,479,000","6,613,000","2,461,000","3,276,000","7,872,000","4,987,000","2,904,000","6,466,000","1,364,000","5,464,000","3,609,000","6,022,000","4,911,000","4,331,000","4,106,000","3,734,000","8,305,000","2,155,000","11,762,000","24,000","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-259,340,000","-55,331,000","-99,268,000","-69,081,000","-35,660,000","-52,585,000","-53,168,000","18,377,000","-35,903,000","-44,659,000","-46,019,000","-43,231,000","-144,680,000","-82,799,000","-50,595,000","-50,571,000","-39,932,000","-556,039,000","-22,975,000","-70,858,000","-57,925,000","-41,207,000","-91,318,000","-31,001,000","-34,327,000","-397,674,000","-80,825,000","-13,165,000","-1,086,230,000","-31,534,000","-35,334,000","-14,635,000","-23,324,000","-27,798,000","-29,215,000","-21,242,000","-32,873,000","-23,976,000","-32,283,000","-18,480,000","-18,563,000","-3,080,000","-18,927,000","-8,398,000","-12,740,000","-14,670,000","-12,570,000","-177,974,000","-13,407,000","-13,047,000","-43,627,000","-14,650,000","-12,604,000","-7,036,000","-19,860,000","-10,225,000","-11,051,000","-19,302,000","-56,631,000","-32,194,000","-256,498,000","-37,353,000","-43,892,000","-40,018,000","-34,305,000","36,734,000"
	CashFlowFromContinuingInvestingActivities,"-259,340,000","-55,331,000","-99,268,000","-69,081,000","-35,660,000","-52,585,000","-53,168,000","18,377,000","-35,903,000","-44,659,000","-46,019,000","-43,231,000","-144,680,000","-82,799,000","-50,595,000","-50,571,000","-39,932,000","-556,039,000","-22,975,000","-70,858,000","-57,925,000","-41,207,000","-91,318,000","-31,001,000","-34,327,000","-397,674,000","-80,825,000","-13,165,000","-1,086,230,000","-31,534,000","-35,334,000","-14,635,000","-23,324,000","-27,798,000","-29,215,000","-21,242,000","-32,873,000","-23,976,000","-32,283,000","-18,480,000","-18,563,000","-3,080,000","-18,927,000","-8,398,000","-12,740,000","-14,670,000","-12,570,000","-177,974,000","-13,407,000","-13,047,000","-43,627,000","-14,650,000","-12,604,000","-7,036,000","-19,860,000","-10,225,000","-11,051,000","-19,302,000","-56,631,000","-32,194,000","-256,498,000","-37,353,000","-43,892,000","-40,018,000","-34,305,000","36,734,000"
		NetPPEPurchaseAndSale,"-187,663,000","-46,845,000","-55,151,000","-48,944,000","-36,723,000","-39,719,000","-40,868,000","-34,319,000","-32,045,000","-39,208,000","-33,170,000","-34,671,000","-40,212,000","-49,073,000","-46,242,000","-39,391,000","-42,031,000","-39,617,000","-59,443,000","-68,498,000","-54,649,000","-50,653,000","-43,373,000","-38,002,000","-33,490,000","-46,768,000","-68,650,000","-45,080,000","-41,064,000","-27,848,000","-21,896,000","-22,857,000","-23,194,000","-27,299,000","-28,329,000","-17,369,000","-13,963,000","-13,999,000","-22,997,000","-33,765,000","-16,183,000","4,760,000","-13,922,000","-8,398,000","-10,776,000","-12,920,000","-12,570,000","-12,172,000","-13,407,000","-13,047,000","-22,627,000","-14,269,000","-12,604,000","-7,036,000","-20,734,000","-8,920,000","-11,051,000","-15,056,000","-36,239,000","-38,065,000","-47,233,000","-38,099,000","-42,964,000","-40,318,000","-33,428,000","-38,386,000"
			PurchaseOfPPE,"-187,663,000","-46,845,000","-55,151,000","-48,944,000","-36,723,000","-39,719,000","-40,868,000","-34,319,000","-32,045,000","-39,208,000","-33,170,000","-34,671,000","-40,212,000","-49,073,000","-46,242,000","-39,391,000","-42,031,000","-39,617,000","-59,443,000","-68,498,000","-54,649,000","-50,653,000","-43,373,000","-38,002,000","-33,490,000","-46,768,000","-68,650,000","-45,080,000","-41,064,000","-27,848,000","-21,896,000","-22,857,000","-23,194,000","-27,299,000","-28,329,000","-17,369,000","-13,963,000","-13,999,000","-22,997,000","-17,254,000","-16,183,000","-11,751,000","-13,922,000","-8,398,000","-10,776,000","-12,920,000","-13,135,000","-12,172,000","-13,407,000","-13,047,000","-22,627,000","-14,269,000","-13,945,000","-7,036,000","-20,734,000","-9,663,000","-11,051,000","-15,056,000","-38,177,000","-38,065,000","-51,733,000","-38,099,000","-42,964,000","-40,318,000","-33,428,000","-38,386,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","16,511,000",,,,,"565,000","0",,,"0","0",,,"0","743,000",,,"1,938,000","0",,,,,,
		NetBusinessPurchaseAndSale,"-98,516,000","-8,523,000","-59,681,000","-21,931,000","-8,381,000","-12,885,000","-12,300,000","-18,223,000","-5,029,000","-16,681,000","-12,858,000","-8,618,000","-104,591,000","-33,728,000","-4,422,000","-11,199,000","-3,882,000","-517,113,000","-9,327,000","-2,363,000","-18,316,000","-10,066,000","-57,020,000","6,979,000","-9,603,000","-413,506,000","-12,400,000","30,373,000","-1,045,166,000","-3,686,000","-1,499,000","-3,717,000","-130,000","-499,000","-3,280,000","-4,391,000","-18,910,000","-9,977,000","-9,286,000","-1,226,000","-2,380,000","-7,840,000","-5,005,000","0","-9,843,000","-1,750,000","0",,,,"-21,000,000","-381,000","0","0","593,000","-1,305,000","0","-4,246,000","-21,278,000","2,957,000","-209,853,000","799,000","-1,840,000","0","-1,238,000","74,783,000"
			PurchaseOfBusiness,"-98,516,000","-8,523,000","-59,681,000","-21,931,000","-8,381,000","-12,885,000","-12,300,000","-18,223,000","-5,029,000","-16,681,000","-12,858,000","-8,618,000","-104,591,000","-33,728,000","-4,422,000","-11,199,000","-3,882,000","-517,113,000","-9,327,000","-2,363,000","-18,316,000","-10,066,000","-59,558,000","5,738,000","-9,603,000","-413,506,000","-12,400,000","-2,723,000","-1,045,166,000","-3,686,000","-1,499,000","-3,717,000","-130,000","-499,000","-3,280,000","-4,391,000","-18,910,000","-9,977,000","-9,286,000","-1,226,000","-2,380,000","-7,840,000","-3,084,000","-1,921,000","-9,593,000","-2,000,000","0",,,,"-21,000,000","-381,000","0","0","-222,000","-3,156,000","0","-4,246,000","-23,006,000","125,000","-214,018,000","-81,000","0","0","-1,238,000","-2,023,000"
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,"2,538,000",,,,"0",,,,,,,,,,,,,,,,,,,"250,000",,,,,"0",,,,"815,000",,,,"1,728,000","2,832,000","4,165,000","880,000","-1,840,000","0","0","76,806,000"
