name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013
			OtherReceivables,"5,600,000","5,200,000","700,000","1,600,000","1,200,000","1,800,000","21,000,000","20,300,000","20,400,000","16,600,000","17,900,000","16,800,000","15,500,000","15,300,000","27,100,000","27,200,000","33,200,000","16,500,000","17,200,000",,,,,,,,,,,,,,
		PrepaidAssets,"155,300,000","136,200,000","108,500,000","120,600,000","115,700,000","84,700,000","92,300,000","88,100,000","83,400,000","84,100,000","82,500,000","89,500,000","86,500,000","77,100,000","78,500,000","85,600,000","65,000,000","59,000,000","49,800,000","53,600,000","40,300,000","43,900,000","39,400,000","52,000,000","47,200,000","41,900,000","43,500,000","48,900,000","48,000,000","43,400,000","37,100,000","43,100,000","34,900,000"
		RestrictedCash,"215,700,000",,,,,,,,,,,,,"0","0",,"0","13,900,000","13,900,000","13,900,000","13,900,000",,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,"500,000","500,000","500,000","500,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","1,200,000","34,500,000","48,400,000","56,600,000","59,400,000","10,800,000","9,200,000","28,900,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","33,300,000","39,600,000","48,300,000","51,200,000","2,800,000","1,400,000","22,100,000"
		AssetsHeldForSaleCurrent,,"0",,,,,,,,"0","0","0","55,800,000","60,800,000","72,700,000","70,400,000",,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"118,500,000","87,100,000","115,900,000","89,600,000","82,100,000","51,200,000","11,300,000","12,900,000","15,900,000","16,400,000","19,200,000","14,000,000","14,200,000","11,500,000","13,100,000","13,600,000","11,500,000","10,900,000","8,600,000","15,000,000","7,700,000","7,300,000","10,200,000","9,100,000","10,200,000","7,400,000","3,000,000","4,200,000","4,700,000","5,300,000","4,300,000","13,100,000","2,900,000"
	TotalNonCurrentAssets,"10,029,100,000","10,003,000,000","6,057,800,000","6,142,100,000","6,164,200,000","6,205,400,000","5,981,200,000","5,960,400,000","6,008,100,000","6,225,000,000","6,129,900,000","6,257,700,000","6,282,600,000","6,198,300,000","6,255,300,000","6,256,500,000","4,517,300,000","4,529,800,000","4,193,500,000","4,206,300,000","4,240,100,000","4,231,200,000","4,283,200,000","4,225,800,000","4,235,800,000","4,019,200,000","4,035,500,000","4,150,200,000","4,186,000,000","4,264,800,000","4,213,900,000","4,275,800,000","4,142,600,000"
		NetPPE,"379,300,000","392,800,000","260,200,000","270,900,000","279,400,000","288,800,000","269,200,000","273,500,000","281,100,000","290,200,000","276,200,000","291,700,000","287,300,000","220,300,000","198,200,000","202,900,000","189,300,000","198,600,000","182,600,000","185,400,000","192,000,000","197,500,000","190,400,000","192,600,000","201,300,000","183,000,000","177,700,000","183,900,000","176,100,000","181,400,000","170,000,000","165,400,000","150,400,000"
			GrossPPE,"1,033,400,000","1,018,200,000","882,200,000","872,300,000","861,800,000","837,700,000","789,700,000","771,100,000","752,100,000","744,600,000","706,800,000","702,300,000","675,300,000","586,500,000","549,800,000","535,900,000","508,000,000","497,900,000","467,400,000","452,400,000","443,300,000","433,100,000","411,700,000","395,500,000","387,800,000","357,300,000","340,300,000","332,300,000","309,000,000","304,800,000","279,100,000","259,200,000","220,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0"
				LandAndImprovements,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,,"3,200,000",,,"3,200,000"
				BuildingsAndImprovements,,"139,800,000",,,,"119,100,000",,,,"113,900,000",,,,"107,900,000",,,,"99,200,000",,,,"97,500,000",,,,"91,400,000",,,,"89,000,000",,,"64,300,000"
				MachineryFurnitureEquipment,,"730,100,000",,,,"649,800,000",,,,"556,300,000",,,,"475,400,000",,,,"395,500,000",,,,"332,400,000",,,,"262,700,000",,,,"212,600,000",,,"153,100,000"
				OtherProperties,"1,033,400,000","145,100,000","882,200,000","872,300,000","861,800,000","65,600,000","789,700,000","771,100,000","752,100,000","71,200,000","706,800,000","702,300,000","675,300,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-654,100,000","-625,400,000","-622,000,000","-601,400,000","-582,400,000","-548,900,000","-520,500,000","-497,600,000","-471,000,000","-454,400,000","-430,600,000","-410,600,000","-388,000,000","-366,200,000","-351,600,000","-333,000,000","-318,700,000","-299,300,000","-284,800,000","-267,000,000","-251,300,000","-235,600,000","-221,300,000","-202,900,000","-186,500,000","-174,300,000","-162,600,000","-148,400,000","-132,900,000","-123,400,000","-109,100,000","-93,800,000","-70,200,000"
		GoodwillAndOtherIntangibleAssets,"9,208,800,000","9,296,300,000","5,585,900,000","5,666,600,000","5,697,500,000","5,746,100,000","5,549,100,000","5,527,900,000","5,564,700,000","5,769,700,000","5,693,600,000","5,801,900,000","5,866,900,000","5,841,700,000","5,909,100,000","5,910,400,000","4,177,400,000","4,194,600,000","3,894,900,000","3,908,400,000","3,940,800,000","3,936,200,000","3,989,600,000","3,941,400,000","3,952,200,000","3,753,500,000","3,770,500,000","3,853,800,000","3,900,900,000","3,963,500,000","3,924,100,000","3,986,800,000","3,843,700,000"
			Goodwill,"5,504,300,000","5,525,700,000","3,424,700,000","3,455,300,000","3,454,800,000","3,461,500,000","3,313,400,000","3,280,700,000","3,277,600,000","3,377,800,000","3,312,600,000","3,352,500,000","3,354,100,000","3,293,600,000","3,339,000,000","3,392,300,000","2,377,500,000","2,368,800,000","2,205,900,000","2,199,300,000","2,203,000,000","2,173,900,000","2,160,000,000","2,120,500,000","2,105,900,000","1,983,400,000","1,977,700,000","2,004,200,000","2,009,000,000","2,023,900,000","1,994,300,000","2,012,600,000","1,909,700,000"
			OtherIntangibleAssets,"3,704,500,000","3,770,600,000","2,161,200,000","2,211,300,000","2,242,700,000","2,284,600,000","2,235,700,000","2,247,200,000","2,287,100,000","2,391,900,000","2,381,000,000","2,449,400,000","2,512,800,000","2,548,100,000","2,570,100,000","2,518,100,000","1,799,900,000","1,825,800,000","1,689,000,000","1,709,100,000","1,737,800,000","1,762,300,000","1,829,600,000","1,820,900,000","1,846,300,000","1,770,100,000","1,792,800,000","1,849,600,000","1,891,900,000","1,939,600,000","1,929,800,000","1,974,200,000","1,934,000,000"
		InvestmentsAndAdvances,"244,600,000","240,500,000","174,400,000","168,300,000","139,900,000","138,800,000","130,000,000","126,300,000","132,300,000","133,900,000","143,100,000","145,600,000","99,200,000","106,700,000","109,800,000","105,900,000","107,300,000","105,400,000","105,100,000","98,700,000","92,000,000","84,500,000","91,100,000","86,400,000","77,800,000","74,700,000","75,700,000","83,800,000","82,600,000","82,500,000","84,500,000","71,000,000","102,300,000"
			LongTermEquityInvestment,"244,600,000","240,500,000","174,400,000","168,300,000","139,900,000","138,800,000","130,000,000","126,300,000","132,300,000","133,700,000","130,800,000","128,900,000","80,500,000","81,900,000","83,800,000","77,800,000","81,900,000","79,200,000","75,800,000","71,200,000","67,800,000","62,600,000","66,500,000","61,000,000","51,900,000","50,500,000","50,700,000","57,100,000","52,000,000","52,800,000","58,200,000","57,100,000","92,400,000"
				InvestmentsinAssociatesatCost,"244,600,000","240,500,000","174,400,000","168,300,000","139,900,000","138,800,000","130,000,000","126,300,000","132,300,000","133,700,000","130,800,000","128,900,000","80,500,000","81,900,000","83,800,000","77,800,000","81,900,000","79,200,000","75,800,000","71,200,000","67,800,000","62,600,000","66,500,000","61,000,000","51,900,000","50,500,000","50,700,000","57,100,000","52,000,000","52,800,000","58,200,000","57,100,000","92,400,000"
			InvestmentinFinancialAssets,,,,,,,,,,,"12,100,000","12,000,000","11,600,000","12,400,000","13,400,000","12,800,000","12,500,000","12,700,000","12,600,000","12,000,000","13,100,000","12,400,000","12,200,000","11,800,000","11,500,000","11,200,000","11,200,000","11,600,000","11,700,000","10,900,000","10,900,000","13,900,000","9,900,000"
			OtherInvestments,,,,,,,,,,"200,000","200,000","4,700,000","7,100,000","12,400,000","12,600,000","15,300,000","12,900,000","13,500,000","16,700,000","15,500,000","11,100,000","9,500,000","12,400,000","13,600,000","14,400,000","13,000,000","13,800,000","15,100,000","18,900,000","18,800,000","15,400,000",,"0"
		FinancialAssets,"133,100,000","12,100,000","200,000","100,000","4,400,000",,,,,"0","100,000","2,200,000","10,700,000","16,500,000","25,300,000","24,400,000","20,300,000","9,400,000",,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,"4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,"1,600,000","1,700,000","1,800,000","1,900,000","1,200,000","1,300,000","1,500,000","1,600,000","1,800,000","1,900,000","1,900,000","2,000,000","2,100,000","1,000,000","1,100,000","1,200,000","1,300,000","1,500,000","1,600,000","4,900,000","5,200,000","22,400,000","23,700,000","25,800,000","27,900,000","30,000,000","29,700,000"
		NonCurrentPrepaidAssets,,,,,,,"4,800,000","4,900,000","4,500,000","4,100,000","4,100,000","4,200,000","4,000,000","3,800,000","3,400,000","4,400,000","15,500,000","14,600,000","3,300,000","8,400,000","8,900,000","9,300,000","9,300,000","2,800,000","1,900,000","1,800,000","1,800,000","1,800,000","2,400,000","11,500,000","7,100,000","6,900,000","15,800,000"
		DefinedPensionBenefit,,,,,,,"9,900,000","12,100,000","10,700,000","12,700,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"63,300,000","61,300,000","37,100,000","36,200,000","43,000,000","31,700,000","12,600,000","10,000,000","9,000,000","8,500,000","7,600,000","6,800,000","8,000,000","7,700,000","7,700,000","6,600,000","5,600,000","5,200,000","5,500,000","4,400,000","5,300,000","2,500,000","1,500,000","1,100,000","1,000,000","1,300,000","4,600,000","4,500,000","300,000","100,000","300,000","15,700,000","700,000"
TotalLiabilitiesNetMinorityInterest,"8,055,300,000","8,628,800,000","4,527,200,000","4,487,500,000","4,524,500,000","4,675,500,000","4,795,600,000","4,788,500,000","4,768,700,000","4,773,800,000","4,892,500,000","5,018,800,000","5,098,900,000","5,057,600,000","5,177,200,000","5,195,800,000","3,231,700,000","3,293,900,000","3,327,800,000","3,286,300,000","3,288,800,000","3,308,200,000","3,344,400,000","3,343,300,000","3,341,900,000","3,079,700,000","3,112,300,000","3,820,100,000","3,895,000,000","3,918,100,000","3,808,800,000","3,834,400,000","3,777,800,000"
	CurrentLiabilities,"1,208,600,000","1,357,000,000","680,000,000","601,800,000","630,200,000","664,500,000","618,400,000","582,200,000","555,500,000","571,400,000","628,100,000","575,700,000","545,900,000","548,500,000","545,700,000","536,800,000","400,400,000","458,400,000","375,300,000","394,200,000","381,500,000","373,300,000","344,500,000","326,300,000","281,400,000","296,000,000","272,500,000","1,284,800,000","331,000,000","329,900,000","248,500,000","257,400,000","247,600,000"
		PayablesAndAccruedExpenses,"870,500,000","986,800,000","474,400,000","389,100,000","375,600,000","418,500,000","398,500,000","364,200,000","331,700,000","336,100,000","354,400,000","319,400,000","278,700,000","325,100,000","338,400,000","299,400,000","241,400,000","272,200,000","283,100,000","233,300,000","221,700,000","242,200,000","226,900,000","214,300,000","177,600,000","197,200,000","187,000,000","208,400,000","177,500,000","216,300,000","183,100,000","195,700,000","200,900,000"
			Payables,"622,300,000","621,300,000","227,700,000","212,200,000","203,500,000","193,200,000","214,100,000","241,200,000","212,700,000","191,100,000","204,400,000","203,600,000","180,100,000","186,900,000","179,700,000","184,600,000","137,400,000","139,800,000","147,100,000","127,100,000","137,300,000","125,700,000","124,100,000","120,500,000","111,000,000","105,400,000","94,600,000","108,300,000","102,800,000","106,500,000","92,700,000","116,000,000","100,300,000"
				AccountsPayable,"260,300,000","270,200,000","227,700,000","212,200,000","203,500,000","193,200,000","186,700,000","198,000,000","187,100,000","176,200,000","174,500,000","178,700,000","171,800,000","169,900,000","159,100,000","171,500,000","128,800,000","131,300,000","128,500,000","120,500,000","115,400,000","114,200,000","109,000,000","112,200,000","111,000,000","105,400,000","94,600,000","108,300,000","102,800,000","106,500,000","92,700,000","107,000,000","100,300,000"
				TotalTaxPayable,"362,000,000","351,100,000",,,,,"27,400,000","43,200,000","25,600,000","14,900,000","29,900,000","24,900,000","8,300,000","17,000,000","20,600,000","13,100,000","8,600,000","8,500,000","18,600,000","6,600,000","21,900,000","11,500,000","15,100,000","8,300,000",,,,,,,,"9,000,000",
					IncomeTaxPayable,"362,000,000","351,100,000",,,,,"27,400,000","43,200,000","25,600,000","14,900,000","29,900,000","24,900,000","8,300,000","17,000,000","20,600,000","13,100,000","8,600,000","8,500,000","18,600,000","6,600,000","21,900,000","11,500,000","15,100,000","8,300,000",,,,,,,,"9,000,000",
			CurrentAccruedExpenses,"248,200,000","365,500,000","246,700,000","176,900,000","172,100,000","225,300,000","184,400,000","123,000,000","119,000,000","145,000,000","150,000,000","115,800,000","98,600,000","138,200,000","158,700,000","114,800,000","104,000,000","132,400,000","136,000,000","106,200,000","84,400,000","116,500,000","102,800,000","93,800,000","66,600,000","91,800,000","92,400,000","100,100,000","74,700,000","109,800,000","90,400,000","79,700,000","100,600,000"
				InterestPayable,,,,,,,"5,700,000","5,000,000","4,000,000","4,000,000","3,500,000","4,000,000","3,600,000","2,500,000","2,900,000","2,900,000","1,800,000","1,500,000","1,000,000","1,000,000","1,100,000","1,300,000","1,000,000","1,200,000","1,100,000","1,000,000","1,800,000","20,600,000","14,300,000","20,500,000","14,400,000","20,400,000","23,100,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,"23,400,000","26,500,000","23,400,000","35,400,000","27,400,000","23,900,000","21,900,000","35,100,000","34,400,000","33,600,000","27,100,000","34,100,000","30,300,000","26,200,000","26,500,000","31,800,000","29,200,000","26,500,000","20,000,000","24,200,000","15,100,000","13,100,000","9,400,000","13,000,000","10,400,000","7,800,000","9,600,000"
		CurrentDebtAndCapitalLeaseObligation,"152,500,000","153,000,000","92,500,000","84,600,000","76,800,000","73,400,000","73,400,000","74,700,000","77,300,000","78,600,000","114,200,000","105,600,000","96,600,000","71,700,000","64,200,000","139,200,000","89,200,000","119,300,000","34,400,000","100,100,000","92,700,000","50,400,000","49,500,000","50,800,000","48,000,000","43,900,000","44,200,000","1,029,400,000","112,800,000","74,000,000","27,700,000","29,000,000","13,800,000"
			CurrentDebt,"114,600,000","114,600,000","76,500,000","69,300,000","62,700,000","55,500,000","55,400,000","55,700,000","58,600,000","58,700,000","93,900,000","86,400,000","79,000,000","71,700,000","64,200,000","139,200,000","89,200,000","119,300,000","34,400,000","100,100,000","92,700,000","50,400,000","49,500,000","50,800,000","48,000,000","43,900,000","44,200,000","1,029,400,000","112,800,000","74,000,000","27,700,000","29,000,000","13,800,000"
				OtherCurrentBorrowings,"114,600,000","114,600,000","76,500,000","69,300,000","62,700,000","55,500,000","55,400,000","55,700,000","58,600,000","58,700,000","93,900,000","86,400,000","79,000,000",,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"37,900,000","38,400,000","16,000,000","15,300,000","14,100,000","17,900,000","18,000,000","19,000,000","18,700,000","19,900,000","20,300,000","19,200,000","17,600,000",,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"128,300,000","133,600,000","72,000,000","83,600,000","92,100,000","85,500,000","90,100,000","88,200,000","90,300,000","82,800,000","92,000,000","93,500,000","108,400,000","73,100,000","70,100,000","32,900,000","24,600,000","13,200,000","11,300,000","9,700,000","12,200,000","12,000,000","9,700,000","10,800,000","9,900,000","10,600,000","7,900,000","8,600,000","8,300,000","8,600,000","11,500,000","8,700,000","9,100,000"
			CurrentDeferredRevenue,"128,300,000","133,600,000","72,000,000","83,600,000","92,100,000","85,500,000","90,100,000","88,200,000","90,300,000","82,800,000","92,000,000","93,500,000","108,400,000","73,100,000","70,100,000","32,900,000","24,600,000","13,200,000","11,300,000","9,700,000","12,200,000","12,000,000","9,700,000","10,800,000","9,900,000","10,600,000","7,900,000","8,600,000","8,300,000","8,600,000","11,500,000","8,700,000","9,100,000"
		OtherCurrentLiabilities,"57,300,000","83,600,000","41,100,000","44,500,000","85,700,000","87,100,000","33,000,000","28,600,000","32,800,000","38,500,000","40,100,000","33,300,000","40,300,000","43,500,000","38,600,000","31,700,000","18,100,000","19,600,000","16,200,000","24,900,000","28,400,000","36,900,000","29,200,000","23,900,000","25,900,000","20,100,000","18,300,000","25,300,000","23,000,000","18,000,000","15,800,000","16,200,000","14,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,846,700,000","7,271,800,000","3,847,200,000","3,885,700,000","3,894,300,000","4,011,000,000","4,177,200,000","4,206,300,000","4,213,200,000","4,202,400,000","4,264,400,000","4,443,100,000","4,553,000,000","4,509,100,000","4,631,500,000","4,659,000,000","2,831,300,000","2,835,500,000","2,952,500,000","2,892,100,000","2,907,300,000","2,934,900,000","2,999,900,000","3,017,000,000","3,060,500,000","2,783,700,000","2,839,800,000","2,535,300,000","3,564,000,000","3,588,200,000","3,560,300,000","3,577,000,000","3,530,200,000"
		LongTermDebtAndCapitalLeaseObligation,"5,951,200,000","6,370,400,000","3,308,600,000","3,327,900,000","3,350,400,000","3,452,700,000","3,615,400,000","3,630,800,000","3,643,700,000","3,655,500,000","3,706,100,000","3,894,900,000","4,013,400,000","3,976,400,000","4,057,600,000","4,071,300,000","2,334,700,000","2,345,300,000","2,352,100,000","2,297,300,000","2,309,300,000","2,325,200,000","2,338,200,000","2,350,300,000","2,309,500,000","2,164,600,000","2,174,500,000","1,851,600,000","2,863,600,000","2,865,900,000","2,869,500,000","2,874,500,000","2,853,100,000"
			LongTermDebt,"5,831,500,000","6,251,300,000","3,253,100,000","3,273,200,000","3,293,300,000","3,398,700,000","3,560,600,000","3,573,400,000","3,585,600,000","3,598,300,000","3,646,000,000","3,831,500,000","3,951,800,000","3,976,400,000","4,057,600,000","4,071,300,000","2,334,700,000","2,345,300,000","2,352,100,000","2,297,300,000","2,309,300,000","2,325,200,000","2,338,200,000","2,350,300,000","2,309,500,000","2,164,600,000","2,174,500,000","1,851,600,000","2,863,600,000","2,865,900,000","2,869,500,000","2,874,500,000","2,853,100,000"
			LongTermCapitalLeaseObligation,"119,700,000","119,100,000","55,500,000","54,700,000","57,100,000","54,000,000","54,800,000","57,400,000","58,100,000","57,200,000","60,100,000","63,400,000","61,600,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"813,700,000","794,100,000","422,000,000","432,700,000","409,400,000","399,800,000","397,200,000","410,500,000","428,400,000","454,800,000","459,100,000","464,200,000","480,200,000","478,900,000","530,300,000","545,600,000","418,200,000","419,400,000","571,100,000","564,900,000","572,000,000","579,000,000","603,500,000","612,300,000","632,700,000","588,400,000","623,900,000","641,600,000","663,400,000","676,800,000","651,000,000","661,500,000","636,900,000"
			NonCurrentDeferredTaxesLiabilities,"806,800,000","787,600,000","419,800,000","430,700,000","407,800,000","396,800,000","391,600,000","401,800,000","415,900,000","439,100,000","442,000,000","461,300,000","479,600,000","478,000,000","529,600,000","545,600,000","418,200,000","419,400,000","571,100,000","564,900,000","572,000,000","579,000,000","603,500,000","612,300,000","632,700,000","588,400,000","623,900,000","641,600,000","663,400,000","676,800,000","651,000,000","661,500,000","636,900,000"
			NonCurrentDeferredRevenue,"6,900,000","6,500,000","2,200,000","2,000,000","1,600,000","3,000,000","5,600,000","8,700,000","12,500,000","15,700,000","17,100,000","2,900,000","600,000","900,000","700,000",,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,"35,500,000",,,,,,"0","0","1,900,000","1,900,000","5,000,000","5,000,000","7,300,000","40,200,000","37,800,000",,,,,,,,,,,,,,,
		EmployeeBenefits,,,,,,,"10,900,000","10,300,000","9,200,000","11,600,000","10,600,000","12,700,000","12,000,000","10,200,000","10,900,000","10,600,000","12,600,000","12,200,000","12,000,000","12,300,000","11,700,000","10,900,000","12,300,000","11,700,000","11,300,000","11,200,000","11,200,000","11,500,000","11,800,000","10,800,000",,,"10,400,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,"10,600,000","12,700,000","12,000,000","10,200,000","10,900,000","10,600,000","12,600,000","12,200,000","12,000,000","12,300,000","11,700,000","10,900,000","12,300,000","11,700,000","11,300,000","11,200,000","11,200,000","11,500,000","11,800,000","10,800,000",,,"10,400,000"
		DerivativeProductLiabilities,"24,100,000","46,400,000","47,400,000","56,700,000","65,700,000","89,700,000","99,500,000","105,900,000","95,900,000","46,600,000","54,500,000","48,900,000","24,600,000","10,700,000",,,,"0","700,000","2,500,000","400,000","6,100,000","32,200,000","35,500,000","23,800,000",,,,,,"10,700,000","11,800,000",
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,"0",,"0","66,500,000","2,900,000","13,100,000","15,200,000","13,000,000","23,400,000","16,100,000","17,800,000","17,600,000"
		OtherNonCurrentLiabilities,"57,700,000","60,900,000","69,200,000","32,900,000","68,800,000","68,800,000","54,200,000","48,800,000","36,000,000","33,900,000","34,100,000","20,500,000","20,900,000","27,900,000","27,700,000","24,200,000","25,600,000","20,800,000","16,600,000","15,100,000","13,900,000","13,700,000","13,700,000","7,200,000","16,700,000","16,600,000","17,100,000","15,400,000","12,200,000","11,300,000","13,000,000","11,400,000","12,200,000"
TotalEquityGrossMinorityInterest,"4,141,900,000","4,006,200,000","2,981,200,000","2,907,600,000","2,763,100,000","2,636,100,000","2,402,200,000","2,236,600,000","2,164,200,000","2,339,400,000","2,129,500,000","2,108,500,000","2,076,900,000","1,982,200,000","1,964,100,000","1,914,300,000","1,932,100,000","1,824,600,000","1,554,700,000","1,470,300,000","1,465,000,000","1,473,000,000","1,431,500,000","1,380,600,000","1,387,700,000","1,367,000,000","1,376,900,000","1,434,100,000","719,300,000","747,700,000","770,600,000","799,300,000","714,500,000"
	StockholdersEquity,"4,040,200,000","3,908,100,000","2,880,800,000","2,804,700,000","2,665,500,000","2,540,200,000","2,301,900,000","2,139,300,000","2,067,700,000","2,245,400,000","2,037,400,000","2,011,100,000","1,981,900,000","1,889,700,000","1,867,600,000","1,817,000,000","1,833,900,000","1,728,700,000","1,456,100,000","1,370,900,000","1,367,600,000","1,362,800,000","1,306,500,000","1,250,200,000","1,239,700,000","1,231,400,000","1,225,300,000","1,271,600,000","556,200,000","587,100,000","604,200,000","629,700,000","627,900,000"
