name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
NetNonOperatingInterestIncomeExpense,"-56,957,000","-13,154,000","-13,931,000","-14,690,000","-15,182,000","-17,485,000","-17,682,000","-17,718,000","-17,371,000","-16,421,000","-16,148,000","-15,246,000","-14,437,000","-10,160,000","-8,220,000","-6,534,000","-5,791,000","-5,813,000","-3,597,000","-1,015,000","-707,000","-410,000","-378,000",,,
	InterestExpenseNonOperating,"52,320,000","11,662,000","12,874,000","13,642,000","14,142,000","15,638,000","15,871,000","15,940,000","15,836,000","15,622,000","15,357,000","14,463,000","13,662,000","9,648,000","7,729,000","6,082,000","5,364,000","5,434,000","3,597,000","1,015,000","707,000","410,000","378,000",,,
	TotalOtherFinanceCost,"4,637,000","1,492,000","1,057,000","1,048,000","1,040,000","1,847,000","1,811,000","1,778,000","1,535,000","799,000","791,000","783,000","775,000","512,000","491,000","452,000","427,000","379,000",,,,,,,,
OtherIncomeExpense,"-234,548,000","-131,950,000","30,006,000","-52,408,000","-80,196,000","-60,348,000","-67,692,000","-22,286,000","91,276,000","-621,112,000","-4,987,000","-5,183,000","-2,148,000","-37,011,000","188,000","-18,118,000","14,758,000","7,855,000","1,326,000","-1,037,000","9,720,000","3,954,000","-1,524,000","252,978","234,232","62,582"
	GainOnSaleOfSecurity,"-227,149,000","-129,523,000","1,860,000","-44,527,000","-54,959,000","-51,199,000","-24,205,000","-1,968,000","-29,857,000","-8,505,000","660,000","1,522,000","2,128,000","-5,871,000","367,000","-9,571,000","16,697,000","7,843,000","-254,000","-896,000","2,529,000","3,759,000","-1,548,000","252,978","234,232","62,582"
	SpecialIncomeCharges,"-7,905,000","-2,545,000","28,022,000","-8,002,000","-25,380,000","-9,156,000","-43,597,000","-20,341,000","121,132,000","-612,554,000","-5,660,000","-6,767,000","-4,409,000","-31,266,000","-191,000","-8,560,000","-1,925,000","15,000","1,580,000","-141,000","7,191,000","195,000","24,000",,,
		RestructuringAndMergernAcquisition,,,,,"0","0","0","582,000","2,884,000","16,573,000","17,681,000","12,213,000","17,186,000","16,120,000","13,732,000","14,410,000","14,208,000","14,173,000","8,815,000","6,448,000","4,723,000","3,187,000","1,636,000",,,
		ImpairmentOfCapitalAssets,"25,938,000","2,627,000","6,400,000","7,712,000","9,199,000","9,200,000","40,561,000","19,904,000","19,425,000","611,300,000","4,818,000","6,745,000","4,418,000","31,264,000","740,000","8,612,000","1,784,000","0","0","0","0","-29,000","0",,,
		WriteOff,,,,,,,"40,561,000","19,904,000","19,425,000","611,300,000","4,818,000","6,745,000","4,418,000","31,264,000","740,000","8,612,000","1,784,000","0","0","0",,,,,,
		OtherSpecialCharges,,,"0",,"22,156,000",,"3,046,000",,"-143,443,000","1,499,000",,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"40,189,000","82,000","34,422,000","-290,000","5,975,000","44,000","10,000","145,000","-2,000","245,000","-842,000","-22,000","9,000","-2,000","549,000","52,000","-141,000","15,000","1,580,000","-141,000","7,191,000","166,000","24,000",,,
	OtherNonOperatingIncomeExpenses,"506,000","118,000","124,000","121,000","143,000","7,000","110,000","23,000","1,000","-53,000","13,000","62,000","133,000","126,000","12,000","13,000","-14,000","-3,000",,,,,,,,
PretaxIncome,"195,967,000","22,578,000","161,320,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","3,414,000","-633,553,000","10,401,000","-2,320,000","24,930,000","-10,800,000","41,519,000","53,326,000","87,422,000","89,909,000","46,018,000","24,493,000","32,267,000","10,707,000","-8,985,000","-524,077","31,882","32,639"
TaxProvision,"7,345,000","6,776,000","569,000","0","0","0","0","0","-1,916,000","-83,208,000","739,000","1,393,000","5,928,000","-2,263,000","8,711,000","11,652,000","19,940,000","19,137,000","12,628,000","8,233,000","9,069,000","0","0",,,
NetIncomeCommonStockholders,"194,831,000","17,095,000","165,667,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-547,983,000","9,946,000","-3,585,000","18,612,000","-8,112,000","30,980,000","41,005,000","63,541,000","66,090,000","27,340,000","15,640,000","22,239,000","8,698,000","-8,035,000","-524,077","31,882","32,639"
	NetIncome,"188,622,000","15,802,000","160,751,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-547,983,000","9,618,000","-3,585,000","17,877,000","-8,112,000","30,980,000","39,288,000","63,541,000","66,090,000","30,536,000","14,447,000","20,762,000","9,823,000","-8,081,000","-524,077","31,882","32,639"
		NetIncomeIncludingNoncontrollingInterests,"188,622,000","15,802,000","160,751,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-550,345,000","9,662,000","-3,713,000","19,002,000","-8,537,000","32,808,000","41,674,000","67,482,000","70,772,000","33,390,000","16,260,000","23,198,000","10,707,000","-8,985,000","-524,077","31,882","32,639"
			NetIncomeContinuousOperations,"188,622,000","15,802,000","160,751,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-550,345,000","9,662,000","-3,713,000","19,002,000","-8,537,000","32,808,000","41,674,000","67,482,000","70,772,000","33,390,000","16,260,000","23,198,000","10,707,000","-8,985,000","-524,077","31,882","32,639"
		MinorityInterests,,,"0","0","0","0","0","0","0","2,362,000","-44,000","128,000","-1,125,000","425,000","-1,828,000","-2,386,000","-3,941,000","-4,682,000","-2,854,000","-1,813,000","-2,436,000","-884,000","904,000",,,
	OtherunderPreferredStockDividend,"-6,209,000","-1,293,000",,,,,,,"0",,"-328,000","0","-735,000","0",,"-1,717,000",,"0","3,196,000","-1,193,000","-1,477,000","1,125,000","-46,000",,,
DilutedNIAvailtoComStockholders,"194,831,000","17,095,000","165,667,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-547,983,000","9,946,000","-3,585,000","18,612,000","-8,112,000","30,980,000","41,005,000","63,541,000","66,090,000","27,340,000","15,640,000","22,239,000","8,698,000","-8,035,000","-524,077","31,882","32,639"
BasicEPS,,"0.06","0.57","0.13","-0.09","-0.12","-0.32","-0.19","0.02","-1.99","0.03","-0.01","0.07","-0.03","0.12","0.15","0.24","0.25",,"0.06","0.09","0.04","-0.05","-0.04","0.002","0.001"
DilutedEPS,,"0.05","0.51","0.12","-0.09","-0.12","-0.32","-0.19","0.02","-1.99","0.03","-0.01","0.07","-0.03","0.12","0.15","0.24","0.25",,"0.06","0.09","0.04","-0.05","-0.04","0.002","0.001"
BasicAverageShares,,"284,851,000","282,019,298","281,162,000","278,388,889","278,935,000","277,046,875","271,205,263","277,133,000","275,952,000","320,600,000","266,205,000","264,378,000","264,365,000","258,166,667","263,959,000","263,757,000","261,324,000",,"223,622,000","230,688,889","201,776,000","165,684,000","14,674,632","14,622,789","29,022,665"
DilutedAverageShares,,"319,680,000","315,198,039","316,209,000","278,388,889","278,935,000","277,046,875","271,205,263","277,208,000","275,952,000","320,600,000","266,205,000","276,395,000","264,365,000","258,166,667","279,914,000","267,006,000","265,183,000",,"245,376,000","230,688,889","204,942,000","165,684,000","14,674,632","14,622,789","29,022,665"
TotalOperatingIncomeAsReported,"501,723,000","165,137,000","173,267,000","96,220,000","67,099,000","34,032,000","-46,878,000","-31,866,000","-92,802,000","-608,574,000","25,876,000","11,342,000","37,106,000","5,107,000","48,811,000","69,366,000","76,671,000","87,867,000","48,289,000","26,545,000","23,254,000","7,192,000","-7,059,000","-777,055","-202,350","-29,943"
TotalExpenses,"697,306,000","179,595,000","171,174,000","184,283,000","162,254,000","149,203,000","151,358,000","160,626,000","161,000,000","188,789,000","224,856,000","211,021,000","202,724,000","178,198,000","172,953,000","156,902,000","139,308,000","128,031,000","117,841,000","85,066,000","67,810,000","53,934,000","36,800,000","777,055","202,350","29,943"
NetIncomeFromContinuingAndDiscontinuedOperation,"188,622,000","15,802,000","160,751,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-547,983,000","9,618,000","-3,585,000","17,877,000","-8,112,000","30,980,000","39,288,000","63,541,000","66,090,000","30,536,000","14,447,000","20,762,000","9,823,000","-8,081,000","-524,077","31,882","32,639"
NormalizedIncome,"414,865,987.957","108,234,391.532","130,974,398.326","89,653,000","55,284,000","25,710,000","-20,853,000","-29,220,000","-61,300,750","-8,491,094.264","14,262,745.698","243,850","19,615,610.59","21,243,423.056","30,840,926.13","53,448,311","52,138,331.29","59,904,563.881","29,573,873.441","15,135,426.081","13,773,320","5,869,000","-6,557,000","-777,055","-108,657.2","-4,910.2"
InterestExpense,"52,320,000","11,662,000","12,874,000","13,642,000","14,142,000","15,638,000","15,871,000","15,940,000","15,836,000","15,622,000","15,357,000","14,463,000","13,662,000","9,648,000","7,729,000","6,082,000","5,364,000","5,434,000","3,597,000","1,015,000","707,000","410,000","378,000",,,
NetInterestIncome,"-56,957,000","-13,154,000","-13,931,000","-14,690,000","-15,182,000","-17,485,000","-17,682,000","-17,718,000","-17,371,000","-16,421,000","-16,148,000","-15,246,000","-14,437,000","-10,160,000","-8,220,000","-6,534,000","-5,791,000","-5,813,000","-3,597,000","-1,015,000","-707,000","-410,000","-378,000",,,
EBIT,"248,287,000","34,240,000","174,194,000","50,766,000","-10,913,000","-19,007,000","-72,784,000","-35,589,000","19,250,000","-617,931,000","25,758,000","12,143,000","38,592,000","-1,152,000","49,248,000","59,408,000","92,786,000","95,343,000","49,615,000","25,508,000","32,974,000","11,117,000","-8,607,000","-777,055","-202,350","-29,943"
EBITDA,"544,635,000"
ReconciledCostOfRevenue,"492,802,000","121,634,000","126,373,000","128,896,000","115,899,000","110,269,000","119,049,000","133,117,000","136,143,000","150,836,000","182,464,000","175,903,000","163,242,000","141,444,000","138,642,000","123,219,000","109,424,000","96,114,000","84,880,000","63,685,000","49,976,000","38,682,000","20,605,000",,,
ReconciledDepreciation,"296,348,000","71,009,000","75,863,000","76,047,000","73,429,000","63,783,000","74,832,000","89,444,000","93,020,000","101,258,000","122,851,000","112,720,000","112,114,000","96,558,000","102,083,000","83,423,000","74,946,000","66,010,000","58,781,000","42,387,000","34,414,000","26,046,000","14,828,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"188,622,000","15,802,000","160,751,000","37,124,000","-25,055,000","-34,645,000","-88,655,000","-51,529,000","5,330,000","-547,983,000","9,618,000","-3,585,000","17,877,000","-8,112,000","30,980,000","39,288,000","63,541,000","66,090,000","30,536,000","14,447,000","20,762,000","9,823,000","-8,081,000","-524,077","31,882","32,639"
TotalUnusualItemsExcludingGoodwill,"-235,054,000","-132,068,000","29,882,000","-52,529,000","-80,339,000","-60,355,000","-67,802,000","-22,309,000","91,275,000","-621,059,000","-5,000,000","-5,245,000","-2,281,000","-37,137,000","176,000","-18,131,000","14,772,000","7,858,000","1,326,000","-1,037,000","9,720,000","3,954,000","-1,524,000","252,978","234,232","62,582"
TotalUnusualItems,"-235,054,000","-132,068,000","29,882,000","-52,529,000","-80,339,000","-60,355,000","-67,802,000","-22,309,000","91,275,000","-621,059,000","-5,000,000","-5,245,000","-2,281,000","-37,137,000","176,000","-18,131,000","14,772,000","7,858,000","1,326,000","-1,037,000","9,720,000","3,954,000","-1,524,000","252,978","234,232","62,582"
NormalizedEBITDA,"779,689,000","237,317,000","220,175,000","179,342,000","142,855,000","105,131,000","69,850,000","76,164,000","20,995,000","104,386,000","153,609,000","130,108,000","152,987,000","132,543,000","151,155,000","160,962,000","152,960,000","153,495,000","107,070,000","68,932,000","57,668,000","33,209,000","7,745,000","-1,030,033","-436,582","-92,525"
TaxRateForCalcs,"0.037","0.3","0.004","0","0","0","0","0","0.27","0.131","0.071","0.27","0.238","0.21","0.21","0.219","0.228","0.213","0.274","0.336","0.281","0","0","0","0.4","0.4"
TaxEffectOfUnusualItems,"-8,810,012.043","-39,635,608.468","105,398.326","0","0","0","0","0","24,644,250","-81,567,094.264","-355,254.302","-1,416,150","-542,389.41","-7,781,576.944","36,926.13","-3,970,689","3,369,331.29","1,672,563.881","363,873.441","-348,573.919","2,731,320","0","0","0","93,692.8","25,032.8"
