name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
	NetIncome,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
		NetIncomeIncludingNoncontrollingInterests,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
			NetIncomeContinuousOperations,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
DilutedNIAvailtoComStockholders,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
BasicEPS,,,"0.54","-0.2","0.71",,"0.8","0.88","0.49",,"-0.38","0.15","0.38",,"0.252","0.4","0.72",,"0.636","0.54","0.34",,"0.49","0.44","0.17",,"-0.07","-0.574","0.139",,"-1.53","-1.968","1.279",,"3.898","2.91","0.606",,"1.783","3.23","-5.43",,"3.3","-1.711","-0.78",,"-0.513","1.615","0.598",,"0.271","1.952","0.714",,"-3.134","-2.044","0.022",,"-4.081","-8.776","0.771",,"6.353","0.325","-0.147",,"0.958","1.418","0.433",,"0.841","-0.296","-0.224",,"0.929","1.007","0.6",,"0.292","0.033","-0.938",,"0.607","-0.079","1.031",,"-0.665","-0.111","0",,"0.27"
DilutedEPS,,,"0.54","-0.2","0.71",,"0.8","0.88","0.49",,"-0.38","0.15","0.38",,"0.252","0.4","0.719",,"0.633","0.538","0.339",,"0.49","0.438","0.17",,"-0.072","-0.574","0.139",,"-1.53","-1.968","1.279",,"3.898","2.91","0.606",,"1.783","3.23","-5.43",,"3.3","-1.711","-0.78",,"-0.513","1.615","0.598",,"0.271","1.952","0.714",,"-3.134","-2.044","0.022",,"-4.081","-8.776","0.771",,"6.353","0.325","-0.147",,"0.958","1.418","0.433",,"0.841","-0.296","-0.224",,"0.929","1.007","0.6",,"0.292","0.033","-0.938",,"0.607","-0.079","1.031",,"-0.665","-0.111","0",,"0.27"
BasicAverageShares,,,"23,432,522","22,534,443","21,201,884",,"19,134,824","18,600,443","18,147,888",,"18,100,176","17,770,011","17,535,924",,"17,120,357","16,318,737","16,180,291",,"16,104,806","16,010,231","16,009,703",,"15,868,977","15,726,419","15,724,620",,"15,751,242","15,583,332","15,583,332",,"15,543,332","15,540,732","15,413,532",,"15,280,744","15,265,979","15,253,864",,"15,191,024","15,539,628","15,192,312",,"15,400,909","15,018,152","13,403,846",,"11,185,372","14,842,687","17,129,869",,"14,966,552","14,966,552","14,966,552",,"14,966,552","14,966,552","14,999,756",,"15,556,604","15,556,000","15,556,604",,"15,544,000","15,504,000","15,504,000",,"15,428,000","15,428,000","15,428,000",,"15,428,000","15,428,000","15,428,000",,"15,428,000","15,428,000","15,316,204",,"15,344,432","14,882,708","15,316,204",,"15,316,204","15,316,204","15,260,204",,"15,260,204","15,260,204","15,260,204",,"15,260,204"
DilutedAverageShares,,,"23,432,522","22,534,443","21,201,884",,"19,134,824","18,600,443","18,147,888",,"18,100,176","17,770,011","17,535,924",,"17,122,925","16,323,477","16,201,443",,"16,176,436","16,077,837","16,072,463",,"15,931,501","15,805,577","15,791,299",,"15,751,242","15,583,332","15,583,332",,"15,543,332","15,540,732","15,413,532",,"15,280,744","15,265,979","15,253,864",,"15,191,024","15,539,628","15,192,312",,"15,400,909","15,018,152","13,403,846",,"11,185,372","14,842,687","17,129,869",,"14,966,552","14,966,552","14,966,552",,"14,966,552","14,966,552","14,999,756",,"15,556,604","15,556,000","15,556,604",,"15,544,000","15,504,000","15,504,000",,"15,428,000","15,428,000","15,428,000",,"15,428,000","15,428,000","15,428,000",,"15,428,000","15,428,000","15,316,204",,"15,344,432","14,882,708","15,316,204",,"15,316,204","15,316,204","15,260,204",,"15,260,204","15,260,204","15,260,204",,"15,260,204"
NetIncomeFromContinuingAndDiscontinuedOperation,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
NormalizedIncome,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","469,076.641","-77,347","4,475,533","483,688","-5,463,337.4","345,272.618","-148,153.387","-252,501.2","470,691.037","326,378.126","-3,801,959","-84,698.2","17,020","-3,266,397","4,113,524"
InterestIncome,"68,469,000","18,154,000","17,735,000","16,980,000","15,602,000","15,079,000","14,688,000","13,886,000","12,648,000","12,674,000","11,706,000","11,249,000","11,362,000","10,336,000","10,082,000","9,237,000","7,647,000","6,576,000","5,566,000","5,282,000","4,520,000","22,335,000","29,000","56,000","70,000","8,127,000","133,000","945,000","459,000","98,000","93,000","80,000","140,000","-189,000","147,000","289,000","330,000","382,000","518,000","591,000","587,000","536,000","506,000","484,000","453,000","286,197","327,492","449,760","300,551","271,791","260,822","189,446","322,808","322,590","375,602","327,171","349,852","458,471","552,950","679,442","564,687","684,242","484,888","1,113,628","404,302","352,380","278,090","101,763","312,653","259,285","303,526","249,410","262,532","244,246","200,572","182,450","49,468","45,600","47,170","47,045","64,675","64,191","85,171","81,901","91,258","103,965","111,955","159,801","166,520","103,597","260,091"
InterestExpense,"19,924,000","4,909,000","4,655,000","5,405,000","4,955,000","4,688,000","4,528,000","4,397,000","4,328,000","4,172,000","4,142,000","3,716,000","3,806,000","3,349,000","3,347,000","3,109,000","2,373,000","1,951,000","1,275,000","911,000","738,000","543,000","343,000","103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,446","133,749","178,222","146,982","115,374","105,565","96,323","118,759","117,625","100,857","86,483","475,232","124,332","131,182","135,533","140,021","119,306","103,002","93,497","160,956","176,850","218,303","262,418","271,801","295,616","313,701","282,474","252,546","125,782","121,198"
NetInterestIncome,"48,545,000","13,245,000","13,080,000","11,575,000","10,647,000","10,391,000","10,160,000","9,489,000","8,320,000","8,502,000","7,564,000","7,533,000","7,556,000","6,987,000","6,735,000","6,128,000","5,274,000","4,625,000","4,291,000","4,371,000","3,782,000","21,792,000","-314,000","-47,000","70,000","8,127,000","133,000","945,000","459,000","98,000","93,000","80,000","140,000","-189,000","147,000","289,000","330,000","382,000","518,000","591,000","587,000","536,000","506,000","484,000","453,000","286,197","327,492","449,760","300,551","271,791","260,822","189,446","322,808","322,590","375,602","327,171","349,852","458,471","552,950","679,442","564,687","682,796","351,139","935,406","257,320","237,006","172,525","5,440","193,894","141,660","202,669","162,927","-212,700","119,914","69,390","46,917","-90,553","-73,706","-55,832","-46,452","-96,281","-112,659","-133,132","-180,517","-180,543","-191,651","-201,746","-122,673","-86,026","-22,185","138,893"
ReconciledDepreciation,"2,230,000","602,000","541,000","585,000","502,000","489,000","526,000","499,000","453,000","795,000","361,000","749,000","500,000","341,000","344,000","364,000","344,000","323,000","236,000","187,000","181,000","181,000","180,000","75,000","23,000","23,000","27,000","20,000","16,000","26,000","21,000","7,000","2,000","7,000","5,000","5,000","6,000","5,000","7,000","8,000","11,000","9,000","6,000","5,000","5,000","7,432","6,734","6,506","6,328","11,716","6,516","7,245","7,653","10,024","10,547","10,638","9,269","13,986","8,089","6,272","4,409","4,495","4,426","4,022","3,865","4,319","3,968","3,924","3,925","5,523","4,183","4,262","3,629","4,776","4,776","4,772","4,765","7,033","5,358",,"5,399","7,597","6,841","5,999","5,821","8,130","7,298","7,242","7,221","10,324",
NetIncomeFromContinuingOperationNetMinorityInterest,"42,815,000","19,669,000","12,560,000","-4,556,000","15,142,000","10,217,000","15,399,000","16,390,000","8,877,000","-24,960,000","-6,833,000","2,729,000","6,713,000","10,498,000","4,320,000","6,588,000","11,653,000","14,977,000","10,243,000","8,643,000","5,444,000","5,974,000","7,885,000","6,918,000","2,697,000","4,663,000","-1,130,000","-8,948,000","2,164,000","33,617,000","30,694,000","-30,590,000","19,721,000","-1,227,000","59,568,000","44,424,000","9,245,000","41,050,000","27,078,000","50,193,000","-11,615,000","77,092,000","50,823,000","-25,703,000","-10,455,000","25,214,465","-5,732,503","23,970,940","10,235,097","29,574,548","4,051,032","29,221,375","10,693,548","-61,143,527","-46,902,883","-30,589,121","328,085","42,866,972","-63,481,009","-136,515,348","11,997,890","13,538,908","100,609,088","5,035,817","-2,272,864","52,860,647","14,780,057","21,874,480","6,675,249","9,288,410","12,969,311","-4,574,204","-3,458,729","46,414,629","14,331,168","15,531,329","9,190,380","-77,347","4,475,533","483,688","-14,371,352","1,844,153","9,300,983","-1,206,251","15,739,425","3,864,375","-10,155,551","-1,691,632","4,486","-3,266,397","4,113,524"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,753,568",,,,"-14,846,691","1,534,957","9,468,692","-1,589,583","15,310,060","3,587,611","-10,589,320","-2,678,223","-20,890",,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,753,568",,,,"-14,846,691","1,534,957","9,468,692","-1,589,583","15,310,060","3,587,611","-10,589,320","-2,678,223","-20,890",,
TaxRateForCalcs,"0.086","0.055","0.053","0.27","0.052","0.099","0.124","0.03","0.09","0.27","0.27","0.276","0.07","0.013","0.023","0.037","0.031","0.01","0.4","0.015","0.026","0.092","0.064","0.056","0.169","0.4","0.349","0.4","0.014","0.4","0.002","0.35","0.35","0.35","0.35","0.35","0.35","0.014","0.35","0.35","0.35","0.105","0.006","0.35","0.35","0.35","0.02","0.35","0.003","0.35","0.015","0.089","0.35","0.35","0.003","0.35","0.35","0.331","0.016","0.035","0.015","0.013","0.008","0.013","0.025","0.076","0.011","0.4","0.049","0.4","0.4","0.044","0.4","0.4","0.4","0.035","0.004","0.4","0.007","0.047","0.4","0.024","0.002","0.4","0.003","0.014","0.4","0.4","0.4","0.094","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32,264.641","0","0","0","-5,938,676.4","36,076.618","19,555.613","-635,833.2","41,326.037","49,614.126","-4,235,728","-1,071,289.2","-8,356","0","0"
