name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
		NetIssuancePaymentsOfDebt,"0","0","0","0","0","-181,800,000","-157,000,000","-160,200,000","-157,100,000","13,100,000","1,240,900,000","301,700,000","-38,600,000","-2,400,000","20,600,000","-81,000,000","-49,700,000","200,000","10,300,000","-132,800,000","-34,600,000","-32,600,000","52,800,000","-26,400,000","-73,900,000","86,500,000","97,400,000","-2,300,000","-41,400,000","-42,000,000","59,500,000","-35,200,000","-28,900,000","-25,800,000","-14,200,000","-51,700,000","-11,400,000","-46,100,000","494,800,000","-4,300,000","-74,000,000","-84,000,000","0","159,100,000","-151,000,000","0","20,000,000","14,700,000","351,800,000","29,800,000","-60,000,000","-20,000,000","-35,000,000",,,"-10,000,000","-140,000,000",,,,,,
			NetLongTermDebtIssuance,"0","0","0","0","0","-118,800,000","-220,000,000","-159,100,000","382,100,000","0","715,900,000","374,400,000","0","0","0","0","0","0","-148,500,000","-3,400,000","-3,400,000","-3,300,000","-3,400,000","-2,200,000","-2,300,000","-1,100,000","-3,400,000","-4,400,000","-100,000","-2,300,000","97,400,000","-3,200,000","-2,800,000","-1,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","197,500,000","-4,300,000","-74,000,000","-84,000,000","0","159,100,000",,,"20,000,000",,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0",,,"0","0","350,000,000","0","0","400,200,000","0","725,000,000","822,000,000","107,700,000","181,800,000","160,200,000","147,500,000","244,700,000","330,000,000","371,800,000","98,100,000","169,500,000","369,600,000","182,100,000","239,300,000","0","0","0","-2,200,000","2,200,000","-100,000","99,700,000","-700,000","-300,000","1,000,000","0","0","0","0","200,000,000","395,700,000","150,000,000","0","0","159,000,000",,,"20,000,000",,,,,,,,,,,,,,,,
				LongTermDebtPayments,"0","0","0","0","0","-468,800,000","-220,000,000","-159,100,000","-18,100,000","0","-9,100,000","0","0","0","0","0","0","0","-148,500,000","-3,400,000","-3,400,000","-3,300,000","-3,400,000","-2,200,000","-2,300,000","-1,100,000","-3,400,000","-2,200,000","-2,300,000","-2,200,000","-2,300,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-400,000,000","-224,000,000",,,"100,000",,,"0",,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","-63,000,000","63,000,000","-1,100,000","-539,200,000","13,100,000","525,000,000","-72,700,000","-38,600,000","-2,400,000","20,600,000","-81,000,000","-49,700,000","200,000","158,800,000","-129,400,000","-31,200,000","-29,300,000","56,200,000","-24,200,000","-71,600,000","87,600,000","100,800,000","2,100,000","-41,300,000","-39,700,000","-37,900,000","-32,000,000","-26,100,000","-24,300,000","-11,700,000","-49,200,000","-8,900,000","-43,600,000","297,300,000",,,,,,,,,"-133,700,000","351,800,000","29,800,000","-60,000,000","-20,000,000","-35,000,000",,,,,,,,,,
				ShortTermDebtIssuance,"0","0","0","0","0","169,000,000","226,000,000","193,900,000","75,000,000","335,300,000","747,500,000","447,600,000","107,700,000","181,800,000","160,200,000","147,500,000","244,700,000","330,000,000","371,800,000","98,100,000","169,500,000","369,600,000","182,100,000","239,300,000","93,000,000","205,200,000","182,300,000","96,000,000","79,800,000","105,100,000","149,300,000","69,500,000","64,500,000","88,400,000","94,200,000","61,400,000","72,200,000","41,400,000","535,300,000",,,,,,,,,"0","374,900,000","64,800,000","25,000,000","0","0",,,,,,,,,,
				ShortTermDebtPayments,"0","0","0","0","0","-232,000,000","-163,000,000","-195,000,000","-614,200,000","-322,200,000","-222,500,000","-520,300,000","-146,300,000","-184,200,000","-139,600,000","-228,500,000","-294,400,000","-329,800,000","-213,000,000","-227,500,000","-200,700,000","-398,900,000","-125,900,000","-263,500,000","-164,600,000","-117,600,000","-81,500,000","-93,900,000","-121,100,000","-144,800,000","-187,200,000","-101,500,000","-90,600,000","-112,700,000","-105,900,000","-110,600,000","-81,100,000","-85,000,000","-238,000,000",,,,,,,,,"-133,700,000","-23,100,000","-35,000,000","-85,000,000","-20,000,000","-35,000,000",,,,,,,,,,
		NetCommonStockIssuance,"-176,600,000","-26,600,000","-28,900,000","-77,700,000",,,,,,,,"0","0","0","0","-400,000","-21,700,000","-23,700,000","-15,200,000","0","-11,000,000","-17,000,000","0","-4,600,000","-12,600,000","-1,000,000","-3,000,000","-2,000,000","0","-2,400,000","-6,800,000","0","0",,,,,,,,,,,"-3,900,000","0",,,"100,000","100,000","1,400,000","200,000","700,000","0","-6,200,000","-6,300,000","-6,200,000",,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","0","700,000","0","100,000","100,000","1,400,000","200,000","700,000",,,,"0",,,,,,,
			CommonStockPayments,"-176,600,000","-26,600,000","-28,900,000","-77,700,000",,,,,,,,"0","0","0","0","-400,000","-21,700,000","-23,700,000","-15,200,000","0","-11,000,000","-17,000,000","0","-4,600,000","-12,600,000","-1,000,000","-3,000,000","-2,000,000","0","-2,400,000","-6,800,000","0","0",,,,,,,,,,,,,,,"0","0","0","0","0","0","-6,200,000","-6,300,000",,,,,,,,
		CashDividendsPaid,"-63,400,000","-15,900,000","-15,800,000","-15,600,000","-16,100,000","-16,200,000","-16,100,000","-15,800,000","-15,900,000","-15,900,000","-15,800,000","-13,200,000","-13,200,000","-13,100,000","-13,100,000","-13,000,000","-12,900,000","-13,100,000","-13,100,000","-12,900,000","-13,000,000","-13,000,000","-13,000,000","-12,800,000","-12,900,000","-12,700,000","-12,700,000","-12,600,000","-12,600,000","-12,600,000","-12,600,000","-12,500,000","-12,400,000","-12,400,000","-12,400,000","-12,200,000","-12,200,000","-12,200,000","-12,100,000","-11,800,000","-12,000,000","-11,900,000","-11,900,000","-11,700,000","-11,700,000","-11,800,000","-11,700,000","-11,500,000","-11,600,000","-11,600,000","-11,500,000","-11,400,000","-11,300,000","-11,500,000","-11,400,000","-11,400,000",,,,,,,
			CommonStockDividendPaid,"-63,400,000","-15,900,000","-15,800,000","-15,600,000","-16,100,000","-16,200,000","-16,100,000","-15,800,000","-15,900,000","-15,900,000","-15,800,000","-13,200,000","-13,200,000","-13,100,000","-13,100,000","-13,000,000","-12,900,000","-13,100,000","-13,100,000","-12,900,000","-13,000,000","-13,000,000","-13,000,000","-12,800,000","-12,900,000","-12,700,000","-12,700,000","-12,600,000","-12,600,000","-12,600,000","-12,600,000","-12,500,000","-12,400,000","-12,400,000","-12,400,000","-12,200,000","-12,200,000","-12,200,000","-12,100,000","-11,800,000","-12,000,000","-11,900,000","-11,900,000","-11,700,000","-11,700,000","-11,800,000","-11,700,000","-11,500,000","-11,600,000","-11,600,000","-11,500,000","-11,400,000","-11,300,000",,,,,,,,,,
		ProceedsFromStockOptionExercised,"28,700,000","9,700,000","14,600,000","3,900,000","500,000","5,500,000","3,200,000","800,000","200,000","0","200,000","200,000","1,000,000","5,200,000","-3,800,000","900,000","1,000,000","2,600,000","2,600,000","2,300,000","1,200,000","1,600,000","8,600,000","3,500,000","8,100,000","300,000","-800,000","-100,000","100,000","2,200,000","1,200,000","1,100,000","800,000","5,100,000","7,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-12,400,000","-300,000","-7,300,000","-2,300,000","-2,500,000","-3,500,000","-4,200,000","-1,000,000","-8,700,000","-6,000,000","-3,900,000","-8,700,000","-400,000","-3,800,000","-900,000","-4,500,000","-800,000","-3,800,000","2,800,000","800,000","-2,300,000","-1,300,000","1,100,000","-1,900,000","600,000","-300,000","800,000","0","0","200,000","1,000,000","0","100,000","400,000","-300,000","500,000","-500,000","2,300,000","-2,700,000","-1,000,000",,,"-1,700,000",,,,,"-1,400,000","-300,000","-200,000","-200,000",,"0",,,"0","15,400,000","-161,000,000","-20,200,000","-18,500,000","-31,300,000","-27,200,000","-26,500,000"
EndCashPosition,"432,700,000","446,000,000","448,200,000","450,900,000","477,700,000","347,300,000","267,400,000","311,800,000","264,900,000","374,400,000","142,900,000","399,400,000","65,000,000","59,400,000","65,300,000","56,000,000","71,100,000","68,500,000","77,800,000","66,000,000","71,500,000","51,400,000","46,600,000","52,000,000","47,600,000","43,200,000","55,100,000","48,300,000","45,600,000","43,000,000","52,000,000","58,000,000","61,700,000","51,000,000","62,300,000","42,700,000","41,100,000","40,700,000","102,100,000","20,200,000","16,000,000","60,100,000","122,500,000","115,500,000","198,300,000","160,300,000","136,000,000","98,400,000","82,200,000","72,900,000","4,100,000","35,200,000","28,800,000","43,200,000","20,300,000","14,700,000","33,000,000","125,900,000","11,800,000","11,900,000","8,900,000","7,400,000","10,100,000"
	ChangesInCash,"85,400,000","4,400,000","-7,100,000","-24,100,000","112,200,000","97,100,000","-54,100,000","49,400,000","-111,100,000","232,400,000","-256,900,000","336,500,000","7,900,000","-7,700,000","8,500,000","-13,400,000","5,300,000","-8,100,000","8,900,000","-1,300,000",,,"-3,700,000","4,300,000","5,500,000","-8,800,000","5,300,000","3,200,000","3,700,000","-7,200,000","-7,400,000","-1,700,000","7,900,000","-10,800,000","20,400,000","2,800,000","100,000","-61,300,000","81,100,000","2,600,000","-42,200,000","-65,000,000","9,200,000","-75,500,000","31,500,000","22,700,000","34,300,000","11,200,000","10,700,000","68,600,000","-31,200,000","6,000,000","-14,900,000","23,000,000","6,400,000","-17,900,000","-93,100,000","113,900,000","300,000","2,900,000","1,200,000","-2,700,000","2,300,000"
	EffectOfExchangeRateChanges,"13,300,000","-6,600,000","4,400,000","-2,700,000","18,200,000","-17,200,000","9,700,000","-2,500,000","1,600,000","-900,000","400,000","-2,100,000","-2,300,000","1,800,000","300,000","-1,700,000","-2,700,000","-1,200,000","2,900,000","-4,200,000","1,200,000","1,100,000","-1,700,000","100,000","-1,100,000","-3,100,000","1,500,000","-500,000","-1,100,000","-1,800,000","1,400,000","-2,000,000","2,800,000","-500,000","-800,000","-1,200,000","300,000","-100,000","800,000","1,600,000","-1,900,000","2,600,000","-2,200,000","-7,300,000","6,500,000","1,600,000","3,300,000","5,000,000","-1,400,000","200,000","100,000","400,000","500,000","-100,000","-800,000",,,"200,000","-400,000","100,000","300,000","0","-100,000"
	BeginningCashPosition,"347,300,000","448,200,000","450,900,000","477,700,000","347,300,000","267,400,000","311,800,000","264,900,000","374,400,000","142,900,000","399,400,000","65,000,000","59,400,000","65,300,000","56,500,000","71,100,000","68,500,000","77,800,000","66,000,000","71,500,000","51,400,000","46,600,000","52,000,000","47,600,000","43,200,000","55,100,000","48,300,000","45,600,000","43,000,000","52,000,000","58,000,000","61,700,000","51,000,000","62,300,000","42,700,000","41,100,000","40,700,000","102,100,000","20,200,000","16,000,000","60,100,000","122,500,000","115,500,000","198,300,000","160,300,000","136,000,000","98,400,000","82,200,000","72,900,000","4,100,000","35,200,000","28,800,000","43,200,000","20,300,000","14,700,000","33,000,000","125,900,000","11,800,000","11,900,000","8,900,000","7,400,000","10,100,000","7,900,000"
CapitalExpenditure,"-48,400,000","-10,300,000","-9,700,000","-18,200,000","-10,200,000","-6,000,000","-5,600,000","-15,600,000","-5,300,000","-8,700,000","-6,300,000","-12,900,000","-4,300,000","-4,700,000","-3,600,000","-10,700,000","-5,700,000","-5,000,000","-5,600,000","-7,800,000","-5,100,000","-4,500,000","-4,600,000","-5,600,000","-6,500,000","-2,600,000","-6,500,000","-11,300,000","-7,800,000","-6,200,000","-5,700,000","-5,700,000","-6,500,000","-5,800,000","-5,600,000","-10,800,000","-7,900,000","-5,600,000","-5,600,000","-6,900,000","-5,900,000","-3,900,000","-4,200,000","-10,500,000","-3,300,000","-4,400,000","-3,700,000","-6,100,000","-3,200,000","-4,000,000","-3,000,000","-2,900,000","-2,300,000","-2,700,000","-2,100,000","-3,900,000","-1,700,000","-2,100,000","-2,300,000","-5,700,000","-5,900,000","-2,300,000","-1,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","0","700,000","0","100,000","100,000","1,400,000","200,000","700,000",,,,"0",,,,,,,
IssuanceOfDebt,"0","0","0","0","0","519,000,000","226,000,000","193,900,000","475,200,000","335,300,000","1,472,500,000","822,000,000","107,700,000","181,800,000","160,200,000","147,500,000","244,700,000","330,000,000","371,800,000","98,100,000","169,500,000","369,600,000","182,100,000","239,300,000","93,000,000","205,200,000","182,300,000","93,800,000","82,000,000","105,000,000","249,000,000","68,800,000","64,200,000","89,400,000","94,200,000","61,400,000","72,200,000","41,400,000","735,300,000","395,700,000","150,000,000","0","0","159,000,000","0","0","20,000,000","148,400,000","374,900,000","64,800,000","25,000,000","0","0",,,,,,,,,,
RepaymentOfDebt,"0","0","0","0","0","-700,800,000","-383,000,000","-354,100,000","-632,300,000","-322,200,000","-231,600,000","-520,300,000","-146,300,000","-184,200,000","-139,600,000","-228,500,000","-294,400,000","-329,800,000","-361,500,000","-230,900,000","-204,100,000","-402,200,000","-129,300,000","-265,700,000","-166,900,000","-118,700,000","-84,900,000","-96,100,000","-123,400,000","-147,000,000","-189,500,000","-104,000,000","-93,100,000","-115,200,000","-108,400,000","-113,100,000","-83,600,000","-87,500,000","-240,500,000","-400,000,000","-224,000,000",,,"100,000","-151,000,000","0","0","-133,700,000","-23,100,000","-35,000,000","-85,000,000","-20,000,000","-35,000,000",,,,,,,,,,
RepurchaseOfCapitalStock,"-176,600,000","-26,600,000","-28,900,000","-77,700,000",,,,,,,,"0","0","0","0","-400,000","-21,700,000","-23,700,000","-15,200,000","0","-11,000,000","-17,000,000","0","-4,600,000","-12,600,000","-1,000,000","-3,000,000","-2,000,000","0","-2,400,000","-6,800,000","0","0",,,,,,,,,,,,,,,"0","0","0","0","0","0","-6,200,000","-6,300,000",,,,,,,,
FreeCashFlow,"311,700,000","35,900,000","34,800,000","67,500,000","173,500,000","186,800,000","60,600,000","219,100,000","69,500,000","18,800,000","11,500,000","56,400,000","58,800,000","6,300,000","31,900,000","81,300,000","89,100,000","29,600,000","21,300,000","134,700,000","78,800,000","64,000,000","-53,300,000","42,900,000","96,000,000","48,900,000","29,200,000","18,200,000","57,500,000","45,900,000","-47,600,000","37,000,000","48,200,000","30,500,000","40,300,000","65,600,000","23,200,000","-5,600,000","14,100,000","21,700,000","43,600,000","29,200,000","22,800,000","23,700,000","98,800,000","21,000,000","24,100,000","-4,900,000","24,800,000","48,600,000","33,400,000","35,400,000","31,000,000","25,600,000","21,200,000","7,100,000","39,600,000","24,700,000","20,400,000","21,700,000","32,700,000","29,100,000","28,200,000"
