name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
			PurchaseOfPPE,,,,,,,,,,,,,,,"6,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-50,000","4,000",,,,,,,,"-1,000","0","-47,000","-62,000","-116,000","-318,000","-37,000","-91,000","-35,000","0","-2,000","-3,000"
			SaleOfPPE,"747,000","747,000","0","0","0","262,000","610,000","5,516,000",,,"0","89,000",,,,,,"52,000","3,000","-171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","276,000","407,000","284,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"1,756,000","211,000",,,"0","0","0","0","0","0","237,000","1,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"1,756,000","211,000",,,,,,"0",,,,"1,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,"237,000","1,169,000",,"0","-77,000","52,000","3,000","-171,000",,,,,,,"2,000","20,000","51,000","67,000",,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","967,000","0","0","0","0","0","17,000","12,000","13,000","13,000","12,000","12,000","13,000","13,000","0",,"0","0","0",,"0","0","0","0","0","68,000"
FinancingCashFlow,"-71,630,000","-24,499,000","-18,619,000","-17,615,000","-10,897,000","-8,681,000","-11,590,000","-8,051,000","-17,045,000","-12,953,000","-17,930,000","-18,453,000","-17,279,000","-17,238,000","-13,263,000","-17,853,000","-13,952,000","-12,938,000","-9,537,000","-10,794,000","-9,776,000","-7,690,000","-7,999,000","-8,169,000","-4,695,000","-6,339,000","-6,195,000","-5,338,000","-9,719,000","-15,356,000","-14,254,000","-15,610,000","-15,741,000","-14,934,000","-14,480,000","-12,577,000","-14,170,000","-13,788,000","-10,942,000","-14,547,000","-17,147,000","-14,234,000","-14,491,000","-13,261,000","-13,504,000","-11,249,000","-14,972,000","-13,088,000","-14,204,000","-9,934,000","-8,870,000","-8,386,000","-11,644,000","-15,828,000","-27,627,000","-22,359,000","-16,666,000","-14,996,000","-16,296,000","-13,781,000","-13,447,000","-13,877,000","-15,024,000","-22,704,000","-21,185,000","-23,382,000","-16,772,000","-14,941,000","-13,954,000","-12,361,000","-13,812,000","-11,519,000","-11,518,000","-10,852,000","-11,726,000","-12,707,000","-5,752,000","-20,613,000"
	CashFlowFromContinuingFinancingActivities,"-71,630,000","-24,499,000","-18,619,000","-17,615,000","-10,897,000","-8,681,000","-11,590,000","-8,051,000","-17,045,000","-12,953,000","-17,930,000","-18,453,000","-17,279,000","-17,238,000","-13,263,000","-17,853,000","-13,952,000","-12,938,000","-9,537,000","-10,794,000","-9,776,000","-7,690,000","-7,999,000","-8,169,000","-4,695,000","-6,339,000","-6,195,000","-5,338,000","-9,719,000","-15,356,000","-14,254,000","-15,610,000","-15,741,000","-14,934,000","-14,480,000","-12,577,000","-14,170,000","-13,788,000","-10,942,000","-14,547,000","-17,147,000","-14,234,000","-14,491,000","-13,261,000","-13,504,000","-11,249,000","-14,972,000","-13,088,000","-14,204,000","-9,934,000","-8,870,000","-8,386,000","-11,644,000","-15,828,000","-27,627,000","-22,359,000","-16,666,000","-14,996,000","-16,296,000","-13,781,000","-13,447,000","-13,877,000","-15,024,000","-22,704,000","-21,185,000","-23,382,000","-16,772,000","-14,941,000","-13,954,000","-12,361,000","-13,812,000","-11,519,000","-11,518,000","-10,852,000","-11,726,000","-12,707,000","-5,752,000","-20,613,000"
		NetCommonStockIssuance,,,,,,,,,,,,"-18,453,000","-17,279,000","-17,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-71,630,000","-24,499,000","-18,619,000","-17,615,000","-10,897,000","-8,681,000","-11,590,000","-8,051,000","-17,045,000","-12,953,000","-17,930,000","-18,453,000","-17,279,000","-17,238,000","-13,263,000","-17,853,000","-13,952,000","-12,938,000","-9,537,000","-10,794,000","-9,776,000","-7,690,000","-7,999,000","-8,169,000","-4,695,000","-6,339,000","-6,195,000","-5,338,000","-9,719,000","-15,356,000","-14,254,000","-15,610,000","-15,741,000","-14,934,000","-14,480,000","-12,577,000","-14,170,000","-13,788,000","-10,942,000","-14,547,000","-17,147,000","-14,234,000","-14,491,000","-13,261,000","-13,504,000","-11,249,000","-14,972,000","-13,088,000","-14,204,000","-9,934,000","-8,870,000","-8,386,000","-11,644,000","-15,828,000","-27,627,000","-22,359,000","-16,666,000","-14,996,000","-16,296,000","-13,781,000","-13,447,000","-13,877,000","-15,024,000","-22,704,000","-21,185,000","-23,382,000",,"-14,941,000","-13,954,000","-12,361,000","-13,812,000","-11,519,000","-11,518,000","-10,852,000","-11,726,000","-12,707,000","-5,752,000","-20,613,000"
			CommonStockDividendPaid,,,,,,"-8,681,000","-11,590,000","-8,051,000","-17,045,000","-12,953,000","-17,930,000","-18,453,000","-17,279,000","-17,238,000","-13,263,000","-17,853,000","-13,952,000","-12,938,000","-9,537,000","-10,794,000","-9,776,000","-7,690,000","-7,999,000","-8,169,000","-4,695,000","-6,339,000","-6,195,000","-5,338,000","-9,719,000","-15,356,000","-14,254,000","-15,610,000","-15,741,000","-14,934,000","-14,480,000","-12,577,000","-14,170,000","-13,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,"0","0","0",,"0","0","0","0",,
EndCashPosition,"32,969,000","32,969,000","28,306,000","22,325,000","20,479,000","13,322,000","11,232,000","14,854,000","11,753,000","20,226,000","15,339,000","21,916,000","20,824,000","19,905,000","18,285,000","15,703,000","19,608,000","15,392,000","13,827,000","11,557,000","12,594,000","10,608,000","8,212,000","9,496,000","9,522,000","5,267,000","7,136,000","8,113,000","7,028,000","10,673,000","15,912,000","15,899,000","16,809,000","16,531,000","15,175,000","15,765,000","13,512,000","14,639,000","13,792,000","12,346,000","15,350,000","17,551,000","14,238,000","15,739,000","14,110,000","13,930,000","11,253,000","16,354,000","14,110,000","14,718,000","10,124,000","10,012,000","9,217,000","12,039,000","16,211,000","28,898,000","23,175,000","17,158,000","15,001,000","17,427,000","14,537,000","13,828,000","13,927,000","16,118,000","23,359,000","21,514,000","23,389,000","17,526,000","15,449,000","14,208,000","12,365,000","14,450,000","11,901,000","11,715,000","10,881,000","12,336,000","13,113,000","5,955,000"
	ChangesInCash,"19,647,000","4,663,000","5,981,000","1,846,000","7,157,000","2,090,000","-3,622,000","3,101,000","-8,473,000","4,887,000","-6,577,000","1,092,000","919,000","1,620,000","2,582,000","-3,905,000","4,216,000","1,565,000","2,270,000","-1,037,000","1,986,000","2,396,000","-1,284,000","-26,000","4,255,000","-1,869,000","-977,000","1,085,000","-3,645,000","-5,239,000","13,000","-910,000","278,000","1,356,000","-590,000","2,253,000","-1,127,000","847,000","1,446,000","-3,004,000","-2,201,000","3,313,000","-1,501,000","1,629,000","180,000","2,677,000","-5,101,000","2,244,000","-608,000","4,594,000","112,000","795,000","-2,822,000","-4,172,000","-12,687,000","5,723,000","6,017,000","2,157,000","-2,426,000","2,890,000","709,000","-99,000","-2,191,000","-7,241,000","1,845,000","-1,875,000","5,863,000","2,077,000","1,241,000","1,843,000","-2,085,000","2,549,000","186,000","834,000","-1,455,000","-777,000","7,158,000","-17,174,000"
	BeginningCashPosition,"13,322,000","28,306,000","22,325,000","20,479,000","13,322,000","11,232,000","14,854,000","11,753,000","20,226,000","15,339,000","21,916,000","20,824,000","19,905,000","18,285,000","15,703,000","19,608,000","15,392,000","13,827,000","11,557,000","12,594,000","10,608,000","8,212,000","9,496,000","9,522,000","5,267,000","7,136,000","8,113,000","7,028,000","10,673,000","15,912,000","15,899,000","16,809,000","16,531,000","15,175,000","15,765,000","13,512,000","14,639,000","13,792,000","12,346,000","15,350,000","17,551,000","14,238,000","15,739,000","14,110,000","13,930,000","11,253,000","16,354,000","14,110,000","14,718,000","10,124,000","10,012,000","9,217,000","12,039,000","16,211,000","28,898,000","23,175,000","17,158,000","15,001,000","17,427,000","14,537,000","13,828,000","13,927,000","16,118,000","23,359,000","21,514,000","23,389,000","17,526,000","15,449,000","14,208,000","12,365,000","14,450,000","11,901,000","11,715,000","10,881,000","12,336,000","13,113,000","5,955,000","23,129,000"
CapitalExpenditure,,,,,,,,,,,,,,,"-19,000",,"-32,000","-34,000","-950,000","-66,000",,,,,,,,,,,,,,,,,,,,,,,,"-2,000","0","-4,000","0","25,000","-110,000","-34,000",,,,"-79,000","0","0","0","-50,000","4,000",,,,,,,,"-1,000",,"-47,000","-62,000","-116,000","-318,000","-37,000","-91,000","-35,000","0","-2,000","-3,000"
FreeCashFlow,"88,211,000","28,415,000","22,844,000","19,250,000","17,702,000","10,509,000","7,358,000","5,636,000","8,572,000","17,840,000","11,353,000","19,456,000","17,611,000","17,689,000","15,845,000","13,948,000","18,220,000","14,451,000","11,804,000","9,928,000","11,154,000","10,086,000","6,715,000","8,143,000","8,950,000","4,470,000","5,216,000","6,403,000","6,023,000","10,050,000","10,651,000","14,727,000","15,992,000","16,290,000","13,890,000","14,830,000","13,043,000","14,635,000","12,388,000","11,543,000","14,946,000","17,547,000","12,990,000","14,890,000","13,684,000","13,926,000","9,871,000","15,332,000","13,320,000","14,121,000","8,698,000","9,181,000","7,855,000","11,656,000","14,940,000","28,082,000","22,683,000","17,153,000","13,853,000","16,659,000","14,143,000","13,765,000","12,821,000","15,451,000","23,017,000","21,494,000","22,585,000","17,018,000","15,195,000","14,204,000","11,727,000","13,000,000","11,704,000","11,686,000","10,271,000","11,930,000","12,910,000","3,371,000"
