name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			OtherReceivables,,,,,,,"86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"415,000",,,,,,,,,,,,,,,,,,
		PrepaidAssets,"12,438,000","10,992,000","10,170,000","1,304,000",,,"686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"345,000","47,000","125,000","623,000","540,000","35,000","152,000","259,000",,"46,000","355,000","1,321,000","1,626,000","41,000","326,000","1,101,000","563,181","499,906","238,076","323,323","321,130","66,883","277,947",,,,
		OtherCurrentAssets,"69,000","53,000","221,000",,"1,574,000","488,000","225,000","186,000","277,000","268,000","385,000","49,000","140,000","233,000","276,000","91,000","155,000","184,000","288,000","12,000","126,000","356,000","456,000","115,000","299,000","392,000","520,000","200,000","119,000","239,000","358,000","482,000","141,000","265,000","389,000","3,000","127,000","253,000","378,000","95,000","475,000","358,000","493,000","15,000","84,000","144,000","286,000","5,018,000","2,181,000","2,712,000","3,506,000","2,038,000","2,031,000","541,000","408,000","32,000","311,000","303,000","480,000","332,000","294,000","2,714,000",,,,,,,,,,,,,,,,,,,,,,,,"400,667","571,043","45,876","71,650"
	TotalNonCurrentAssets,"21,991,000","22,300,000","22,334,000","1,747,000","284,000","306,000","330,000","58,000","100,000","137,000","186,000","222,000","258,000","112,000","116,000","134,000","169,000","212,000","173,000","190,000","214,000","300,000","262,000","199,000","213,000","212,000","240,000","254,000","268,000","112,000","81,000","84,000","76,000","0","340,000","352,000","352,000","352,000","352,000","403,000","439,000","474,000","508,000","629,000","669,000","711,000","766,000","824,000","883,000","3,534,000","1,751,000","2,061,000","2,128,000","2,800,000","1,899,000","2,017,000","2,134,000","2,251,000","2,403,000","1,974,000","1,991,000","1,342,000","1,427,000","1,550,000","1,631,000","1,631,000","1,687,000","1,505,000","1,479,000","1,536,000","1,828,000","1,866,000","1,885,000","1,763,000","1,822,000","1,906,000","1,992,000","2,078,000","2,161,360","2,250,800","2,338,731","2,421,494","2,506,294","2,539,711","2,245,751","1,374,223","265,096","1,065,735","581,692"
		NetPPE,"21,051,000","20,826,000","20,926,000","327,000","284,000","306,000","330,000","58,000","100,000","137,000","174,000","210,000","246,000","100,000","104,000","122,000","139,000","200,000","173,000","190,000","214,000","300,000","250,000","187,000","201,000","200,000","228,000","242,000","256,000","100,000","69,000","72,000","76,000",,,,,"0","0","52,000","87,000","122,000","157,000","192,000","232,000","285,000","340,000","398,000","457,000","517,000","578,000","641,000","708,000","774,000","1,256,000","1,373,000","1,490,000","1,607,000","1,549,000","1,206,000","1,223,000","1,267,000","1,352,000","1,475,000","1,556,000","1,556,000","1,612,000","1,430,000","1,404,000","1,461,000","1,753,000","1,791,000","1,810,000","1,688,000","1,747,000","1,831,000","1,917,000","2,003,000","2,086,360","2,175,800","2,263,731","2,346,494","2,431,294","2,464,711","2,170,751","1,299,223","265,096","123,551","121,513"
			GrossPPE,"21,625,000","21,222,000","21,143,000","327,000","284,000","306,000","1,208,000","58,000","100,000","1,037,000","174,000","210,000","246,000","1,000,000","104,000","122,000","139,000","1,000,000","173,000","190,000","214,000","1,000,000","250,000","187,000","201,000","900,000","228,000","242,000","256,000","700,000","69,000","72,000","76,000",,,,,"629,000",,,,"1,330,000",,,,"1,330,000",,,,"1,330,000",,,,"1,330,000","3,471,000","3,588,000","3,705,000","3,822,000","3,408,000","3,065,000","3,082,000","3,126,000","2,900,000","3,023,000","3,104,000","3,104,000","2,892,000","2,710,000","2,684,000","2,741,000","2,704,000","2,742,000","2,761,000","2,639,000","2,357,000","2,441,000","2,527,000","2,613,000","2,348,110","2,437,550","2,525,481","2,608,244","2,480,270","2,513,687","2,219,727","1,348,199","303,735","148,661","126,275"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,
				LandAndImprovements,"3,734,000","3,734,000","3,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"16,168,000","16,190,000","16,211,000","252,000","274,000","295,000","316,000","45,000","67,000","90,000","113,000","135,000","158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"658,000",,,,"2,546,000",,,,"1,887,000",,,,"1,887,000",,,,"1,887,000",,,,"1,891,000",,,,"1,891,000",,,,"1,891,485",,,,,,,
				MachineryFurnitureEquipment,"178,000","178,000","178,000",,,,,,,"947,000",,,,"1,000,000",,,,"1,000,000",,,,"1,000,000",,,,"900,000",,,,"700,000",,,,,,,,"629,000",,,,"672,000",,,,"672,000",,,,"672,000",,,,"672,000",,,,"1,276,000",,,,"1,239,000",,,,"1,217,000",,,,"854,000",,,,"748,000",,,,"722,000",,"2,437,550",,"492,148",,,,,,,
				OtherProperties,"470,000","470,000","453,000","327,000","10,000","11,000","892,000","13,000","33,000","90,000","61,000","75,000","88,000",,"104,000","122,000","139,000",,"173,000","190,000","214,000",,"250,000","187,000","201,000",,"228,000","242,000","256,000",,"69,000","72,000","76,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"224,611",,,,,,,
				ConstructionInProgress,"508,000","83,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"567,000","567,000","567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"658,000",,,,"658,000",,,,"658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-574,000","-396,000","-217,000",,,,"-878,000",,,"-900,000",,,,"-900,000",,,,"-800,000",,,,"-700,000",,,,"-700,000",,,,"-600,000",,,,,,,,"-629,000",,,,"-1,208,000",,,,"-1,045,000",,,,"-813,000",,,,"-556,000","-2,215,000","-2,215,000","-2,215,000","-2,215,000","-1,859,000","-1,859,000","-1,859,000","-1,859,000","-1,548,000","-1,548,000","-1,548,000","-1,548,000","-1,280,000","-1,280,000","-1,280,000","-1,280,000","-951,000","-951,000","-951,000","-951,000","-610,000","-610,000","-610,000","-610,000","-261,750","-261,750","-261,750","-261,750","-48,976","-48,976","-48,976","-48,976","-38,639","-25,110","-4,762"
		GoodwillAndOtherIntangibleAssets,"940,000","1,075,000","1,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"940,000","1,075,000","1,209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,"399,000","199,000","1,420,000",,,,,,,"12,000","12,000","12,000","12,000","12,000","12,000","30,000","12,000",,,,"232,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000",,,"340,000","352,000","352,000","352,000","352,000","351,000","352,000","352,000","351,000","437,000","437,000","426,000","426,000","426,000","426,000","3,017,000","1,173,000","1,420,000","1,420,000","2,026,000","643,000","644,000","644,000","644,000","854,000","768,000","768,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000","75,000",,"942,184","460,179"
TotalLiabilitiesNetMinorityInterest,"7,097,000","12,867,000","6,684,000","4,825,000","2,863,000","2,100,000","1,426,000","1,314,000","1,145,000","1,387,000","930,000","982,000","970,000","511,000","862,000","1,287,000","758,000","1,132,000","1,010,000","999,000","883,000","665,000","2,167,000","1,953,000","3,344,000","2,551,000","2,586,000","1,813,000","1,200,000","850,000","2,383,000","1,739,000","1,618,000","1,801,000","37,504,000","39,025,000","41,460,000","43,723,000","46,927,000","48,271,000","51,512,000","54,570,000","57,106,000","59,562,000","62,829,000","66,262,000","69,603,000","71,398,000","68,647,000","73,753,000","76,671,000","80,463,000","85,557,000","89,150,000","92,983,000","95,735,000","100,174,000","103,711,000","109,762,000","115,122,000","121,120,000","130,541,000","136,950,000","144,191,000","149,498,000","152,435,000","7,635,000","8,253,000","8,221,000","7,796,000","7,127,000","5,161,000","5,820,000","3,951,000","4,018,000","2,395,000","2,319,000","3,101,000","1,459,949","2,003,086","1,993,261","2,519,471","1,386,029","1,487,273","2,599,818","2,452,378","1,351,555","720,328","487,663"
	CurrentLiabilities,"6,789,000","12,534,000","6,326,000","4,637,000","2,650,000","1,865,000","1,168,000","1,314,000","1,145,000","1,387,000","907,000","937,000","902,000","511,000","862,000","1,287,000","758,000","1,132,000","1,010,000","999,000","883,000","665,000","2,167,000","1,953,000","3,344,000","2,551,000","2,586,000","1,813,000","1,200,000","850,000","2,383,000","1,739,000","1,618,000","1,801,000","9,655,000","9,218,000","9,694,000","9,999,000","13,800,000","12,421,000","12,938,000","13,272,000","13,085,000","12,818,000","13,361,000","14,071,000","14,689,000","13,760,000","12,692,000","18,511,000","18,110,000","18,069,000","19,577,000","20,114,000","20,683,000","19,854,000","20,706,000","20,657,000","34,762,000","33,575,000","33,023,000","36,654,000","36,512,000","37,203,000","35,960,000","32,347,000","7,635,000","8,253,000","8,221,000","7,796,000","7,127,000","5,161,000","5,820,000","3,951,000","4,018,000","2,395,000","2,319,000","3,101,000","1,459,949","2,003,086","1,993,261","2,519,471","1,386,029","1,487,273","2,599,818","2,452,378","1,351,555","720,328","487,663"
		PayablesAndAccruedExpenses,"6,257,000","9,929,000","5,596,000","4,374,000","2,417,000","1,630,000","1,023,000","1,171,000","995,000","1,230,000","755,000","773,000","738,000","450,000","549,000","962,000","439,000","823,000","712,000","690,000","581,000","330,000","1,827,000","1,019,000","1,861,000","1,928,000","1,540,000","913,000","462,000","198,000","1,159,000","692,000","729,000","1,089,000","1,273,000","1,007,000","748,000","1,314,000","1,324,000","1,147,000","955,000","1,460,000","1,403,000","1,289,000","964,000","3,174,000","3,792,000","2,863,000","2,595,000","4,163,000","3,762,000","3,721,000","5,229,000","5,766,000","6,335,000","5,506,000","6,358,000","6,309,000","8,562,000","7,375,000","6,823,000","7,675,000","6,733,000","11,003,000","9,760,000","6,147,000","7,635,000","8,253,000","8,221,000","7,796,000","7,127,000","5,161,000","5,820,000","3,951,000","4,018,000","2,395,000","2,319,000","3,101,000","1,459,949","2,003,086","1,993,261","2,519,471","1,386,029","1,487,273","2,599,818","2,313,279","1,351,555","720,328","487,663"
			Payables,"3,332,000","7,126,000","2,345,000","1,912,000","864,000","911,000","465,000","416,000","608,000","453,000","340,000","594,000","495,000","294,000","549,000","962,000","421,000","424,000","712,000","658,000","573,000","303,000","1,083,000","378,000","1,043,000","1,034,000","898,000","465,000","255,000","173,000","822,000","360,000","428,000","445,000","531,000","435,000","366,000","361,000","507,000","501,000","502,000","464,000","556,000","604,000","436,000","1,107,000","715,000","625,000","485,000","1,317,000","1,005,000","975,000","1,685,000","2,216,000","3,485,000","3,206,000","2,962,000","3,624,000","3,008,000","2,220,000","840,000","985,000","438,000","596,000","820,000","998,000","564,000","1,006,000","904,000","877,000","831,000","817,000","5,105,000","3,441,000","3,537,000","1,731,000","1,728,000","2,648,000","1,072,243","1,406,197","1,446,498","2,170,211","1,230,872","1,343,296","2,404,669","2,313,279","1,351,555","720,328","487,663"
				AccountsPayable,"3,332,000","7,126,000","2,345,000","1,912,000","864,000","911,000","465,000","416,000","608,000","453,000","340,000","594,000","495,000","294,000","549,000","962,000","421,000","424,000","712,000","658,000","573,000","303,000","1,083,000","378,000","1,043,000","1,034,000","898,000","465,000","255,000","173,000","822,000","360,000","428,000","445,000","531,000","435,000","366,000","361,000","507,000","501,000","502,000","464,000","556,000","604,000","436,000","1,107,000","715,000","625,000","485,000","1,317,000","1,005,000","975,000","1,685,000","2,216,000","3,485,000","3,206,000","2,962,000","3,624,000","3,008,000","2,220,000","840,000","985,000","438,000","596,000","820,000","998,000","564,000","1,006,000","904,000","877,000","831,000","817,000","5,105,000","3,441,000","3,537,000","1,731,000","1,728,000","2,648,000","1,072,243","1,406,197","1,446,498","2,170,211","1,230,872","1,343,296","2,404,669","2,313,279","1,351,555","720,328","487,663"
			CurrentAccruedExpenses,"2,925,000","2,803,000","3,251,000","2,462,000","1,553,000","719,000","558,000","755,000","387,000","777,000","415,000","179,000","243,000","156,000","0","0","18,000","399,000",,"32,000","8,000","27,000","744,000","641,000","818,000","894,000","642,000","448,000","207,000","25,000","337,000","332,000","301,000","644,000","742,000","572,000","382,000","953,000","817,000","646,000","453,000","996,000","847,000","685,000","528,000","2,067,000","3,077,000","2,238,000","2,110,000","2,846,000","2,757,000","2,746,000","3,544,000","3,550,000","2,850,000","2,300,000","3,396,000","2,685,000","5,554,000","5,155,000","5,983,000","6,690,000","6,295,000","10,407,000","8,940,000","5,149,000","7,071,000","7,247,000","7,317,000","6,919,000","6,296,000","4,344,000","715,000","510,000","481,000","664,000","591,000","453,000","387,706","596,889","546,763","349,260","155,157","143,977","195,149",,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"172,000","1,877,000","126,000","120,000","99,000","83,000","80,000","84,000","72,000","58,000","55,000","60,000","62,000","61,000","305,000","313,000","309,000","309,000","298,000","309,000","302,000","335,000","340,000","934,000","1,483,000","623,000","1,046,000","900,000","738,000","652,000","1,224,000","1,047,000","879,000","712,000","550,000","379,000","1,114,000","853,000","1,579,000","377,000","1,086,000","915,000","785,000","632,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"99,000","97,000","95,000","93,000","84,000","58,000","58,000","45,000","67,000","90,000","90,000","90,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"99,000","97,000","95,000","93,000","84,000","58,000","58,000","45,000","67,000","90,000","90,000","90,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7,832,000","7,832,000","7,832,000","7,832,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,097,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7,832,000","7,832,000","7,832,000","7,832,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,897,000","10,097,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","14,348,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000","26,200,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"261,000","631,000","509,000","50,000","50,000","94,000","7,000","14,000","11,000","9,000","7,000","14,000","12,000",,"8,000","12,000","10,000",,,,,,,,,,,,,,,,"10,000",,,,,,"1,603,000",,,,,"741,000",,,"10,897,000",,,,,,,,,,,,,,,"2,779,000","3,579,000",,,,,,,,,,,,,,,,,,,,,,,"139,099",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"308,000","333,000","358,000","188,000","213,000","235,000","258,000","0","0","0","23,000","45,000","68,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27,849,000","29,807,000","31,766,000","33,724,000","33,127,000","35,850,000","38,574,000","41,298,000","44,021,000","46,744,000","49,468,000","52,191,000","54,914,000","57,638,000","55,955,000","55,242,000","58,561,000","62,394,000","65,980,000","69,036,000","72,300,000","75,881,000","79,468,000","83,054,000","75,000,000","81,547,000","88,097,000","93,887,000","100,438,000","106,988,000","113,538,000","120,088,000",,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"114,000","139,000","164,000","188,000","213,000","235,000","258,000",,,"0","23,000","45,000","68,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"114,000","139,000","164,000","188,000","213,000","235,000","258,000",,,"0","23,000","45,000","68,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","27,849,000","29,807,000","31,766,000","33,724,000","33,127,000","35,850,000","38,574,000","41,298,000","43,587,000","46,312,000","49,036,000","52,191,000","54,484,000","57,208,000","55,532,000","55,242,000","57,393,000","60,980,000","64,567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"437,000","437,000","437,000","437,000","437,000","435,000","435,000","435,000",,,,"431,000",,,,"1,437,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","27,412,000","29,370,000","31,329,000","33,287,000","32,690,000","35,415,000","38,139,000","40,863,000","43,587,000","46,312,000","49,036,000","51,760,000","54,484,000","57,208,000","55,532,000","53,805,000","57,393,000","60,980,000","64,567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"194,000","194,000","194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"437,000",,,"437,000","437,000",,,,"434,000","432,000","432,000",,"430,000","430,000","423,000",,"1,168,000","1,414,000","1,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
