name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
			ChangeInInventory,,"-682,000",,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-4,080,000","-3,480,000","1,842,000","-675,000","-1,767,000","703,000","-1,167,000","291,000","701,000","-1,838,000","-572,000","391,000","283,000","-1,292,000","-24,000","151,000","139,000","-805,000","8,000","-11,000","1,000","1,000"
			ChangeInPayablesAndAccruedExpense,"3,771,000","-676,000","2,043,000","2,248,000","156,000","403,000","-4,675,000","45,000","3,894,000","3,769,000","331,000","96,000","1,546,000","1,607,000","2,617,000","654,000","-2,826,000","2,756,000","332,000","289,000","127,000","-11,000"
				ChangeInPayable,"3,771,000","-676,000","2,043,000","2,248,000","156,000","403,000","-4,675,000","45,000","3,894,000","3,769,000","331,000","96,000","1,546,000","1,607,000","2,617,000","654,000","-2,826,000","2,756,000","332,000","289,000","127,000","-11,000"
					ChangeInAccountPayable,"3,771,000","-676,000","2,043,000","2,248,000","156,000","403,000","-4,675,000","45,000","3,894,000","3,769,000","331,000","96,000","1,550,000","1,603,000","2,617,000","654,000","-2,813,000","2,743,000","332,000","289,000","127,000","-11,000"
			ChangeInOtherCurrentAssets,"330,000","66,000","65,000",,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-308,000","-71,000","-69,000",,,,,,,,,,,"4,000",,,,"13,000",,,,"0"
			ChangeInOtherWorkingCapital,,,"65,000",,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-249,000","-120,000","-12,000","-17,000","-100,000","-316,000","-270,000","5,000","-35,000","-16,000","-2,000","-43,000","-225,000","-600,000","-158,000","-62,000",,,"0","0",,
	CashFlowFromContinuingInvestingActivities,"-249,000","-120,000","-12,000","-17,000","-100,000","-316,000","-270,000","5,000","-35,000","-16,000","-2,000","-43,000","-225,000","-600,000","-158,000","-62,000",,,"0","0",,
		NetPPEPurchaseAndSale,"-249,000","-120,000","-12,000","-17,000","-100,000","-316,000","-270,000","5,000","-35,000","-16,000","-2,000","-43,000","-225,000","-600,000","-158,000","-62,000",,,"0","0",,
			PurchaseOfPPE,"-249,000","-120,000","-12,000","-17,000","-100,000","-316,000","-270,000","5,000","-35,000","-16,000","-2,000","-43,000","-225,000","-600,000","-158,000","-62,000",,,"0","0",,
FinancingCashFlow,"101,595,000","0","0","71,000","101,524,000","852,000","233,000","187,029,000","271,000","59,826,000","100,000","17,989,000","-79,000","1,000","-58,000","21,000","-26,000","55,590,000","1,231,000","791,000","630,000","431,000"
	CashFlowFromContinuingFinancingActivities,"101,595,000","0","0","71,000","101,524,000","852,000","233,000","187,029,000","271,000","59,826,000","100,000","17,989,000","-79,000","1,000","-58,000","21,000","-26,000","55,590,000","1,231,000","791,000","630,000","431,000"
		NetIssuancePaymentsOfDebt,"-67,000",,,,,,,,,,"0","0","0","0","0","0","0","-438,000","-19,000","172,000","285,000","0"
			NetShortTermDebtIssuance,"-67,000",,,,,,,,,,"0","0","0","0","0","0","0","-438,000","-19,000","172,000","285,000","0"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,"-371,000",,,,"0"
		NetCommonStockIssuance,,,"0","-34,000","101,027,000","0","-34,000","187,008,000","0","59,787,000","74,000","17,506,000","230,000","0","1,000","0","0","56,512,000","1,310,000","751,000","0","0"
			CommonStockIssuance,,,"0","-34,000","101,027,000","0","-34,000","187,008,000","0","68,811,000","74,000","17,506,000","230,000","0","1,000","0","0","56,512,000","1,310,000","751,000","0","0"
			CommonStockPayments,,,"0","0","0","0","0","0","0","-9,024,000",,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"602,000","0","0","105,000","497,000","852,000","267,000","21,000","271,000","39,000","21,000","0","0","1,000",,,,,,,,
		NetOtherFinancingCharges,"108,000",,,,,,,,,,"5,000","483,000",,,"-66,000","21,000","-26,000","-484,000","-60,000","-132,000","345,000","431,000"
EndCashPosition,"200,435,000","200,435,000","232,968,000","252,912,000","273,057,000","194,015,000","213,119,000","233,428,000","65,495,000","80,079,000","32,426,000","40,252,000","29,965,000","36,296,000","42,565,000","47,122,000","50,349,000","55,465,000","887,000","754,000","285,000","0"
	ChangesInCash,"6,420,000","-32,533,000","-19,944,000","-20,145,000","79,042,000","-19,104,000","-20,309,000","167,933,000","-14,584,000","47,653,000","-7,826,000","10,287,000","-6,331,000","-6,269,000","-4,557,000","-3,227,000","-5,116,000","54,578,000","133,000","469,000",,
	BeginningCashPosition,"194,015,000","232,968,000","252,912,000","273,057,000","194,015,000","213,119,000","233,428,000","65,495,000","80,079,000","32,426,000","40,252,000","29,965,000","36,296,000","42,565,000","47,122,000","50,349,000","55,465,000","887,000","754,000","285,000","0","0"
InterestPaidSupplementalData,,,,,"23,000","0","4,000","5,000","15,000","3,000","15,000","18,000","21,000","8,000","0","0","-1,000","2,000",,"0","0","0"
CapitalExpenditure,"-249,000","-120,000","-12,000","-17,000","-100,000","-316,000","-270,000",,"-35,000","-16,000","-2,000","-43,000","-225,000","-600,000","-158,000","-62,000",,,,,,
IssuanceOfCapitalStock,,,"0","-34,000","101,027,000","0","-34,000","187,008,000","0","68,811,000","74,000","17,506,000","230,000","0","1,000","0","0","56,512,000","1,310,000","751,000","0","0"
RepaymentOfDebt,,,,,,,,,,,,,,,,,,"-371,000",,,,"0"
RepurchaseOfCapitalStock,,,"0","0","0","0","0","0","0","-9,024,000",,,,,,,,,,,,
FreeCashFlow,"-95,175,000","-32,533,000","-19,944,000","-20,216,000","-22,482,000","-19,956,000","-20,542,000","-19,096,000","-14,855,000","-12,173,000","-7,926,000","-7,702,000","-6,252,000","-6,270,000","-4,499,000","-3,248,000","-5,090,000","-1,012,000","-1,098,000","-322,000","-345,000","-431,000"
