name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
		OtherCurrentAssets,,,,,,,,,,,"64,000","1,984,000","403,790","3,790",,"820,000","7,873,735","4,421,968","4,220,000","2,020,000",,
	TotalNonCurrentAssets,,,,,,,,,,,"2,512,352,000","2,432,767,000","1,837,513,853","1,731,824,990",,"1,074,281,834","920,916,582","837,524,582","484,210,212","419,054,003","195,858,826",
		InvestmentsAndAdvances,"2,161,644,000","2,294,426,000","2,360,742,000","2,319,540,000","2,336,646,000","2,484,488,000","2,459,680,000","2,479,057,000","2,497,436,000","2,528,089,000","2,516,042,000","2,427,746,000","1,835,978,458","1,737,127,429","1,357,060,868","1,073,224,970","915,368,290","831,578,071","483,378,075","417,978,856","194,542,825","107,942,008"
			LongTermEquityInvestment,,,,,,"130,112,000","122,899,000","131,287,000","122,536,000","117,085,000","68,619,000","60,346,000","354,091,548","298,248,240","275,509,851","215,852,365","192,363,591","188,510,115","8,005,359","5,735,679","194,542,825",
				InvestmentsinSubsidiariesatCost,,,,,,,,,,,,"60,346,000","354,091,548","298,248,240",,"215,852,365","192,363,591","188,510,115","8,005,359","5,735,679",,
				InvestmentsinAssociatesatCost,,,,,,,,,,,"75,339,000","67,066,000","360,811,548","304,968,240",,"215,852,365","192,363,591","188,510,115","8,005,359","5,735,679",,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,"2,431,395,000","2,360,349,000","1,469,128,402","1,422,837,431",,"853,283,326","723,004,699","643,067,956","475,372,716","412,243,177","194,542,825",
			InvestmentinFinancialAssets,"2,161,644,000","2,294,426,000","2,360,742,000","2,319,540,000","2,336,646,000","2,484,488,000","2,459,680,000","2,479,057,000","2,497,436,000","2,528,089,000","2,516,042,000","2,427,746,000","1,835,978,458","1,737,127,429","1,357,060,868","1,073,224,970","915,368,290","831,578,071","483,378,075","417,978,856","194,542,825","107,942,008"
				FinancialAssetsDesignatedasFairValueThroughProfitorLossTotal,"2,154,672,000","2,289,105,000","2,356,671,000","2,319,540,000","2,335,739,000","2,484,488,000","2,459,657,000","2,475,987,000","2,484,533,000","2,527,055,000","2,506,734,000","2,427,415,000","1,829,939,950","1,727,805,671","1,351,442,581","1,069,135,691","915,368,290","831,578,071","483,378,075","417,978,856","194,542,825","107,942,008"
			OtherInvestments,,,,,,,,,,,,"2,360,349,000","1,469,128,402","1,422,837,431",,"853,283,326","723,004,699","643,067,956","475,372,716","412,243,177","194,542,825",
		NonCurrentDeferredAssets,,,,,,,,,,,"3,471,000","3,868,000","3,872,902","4,017,802",,"5,097,608","5,455,132","5,808,726","830,059","1,028,444","1,224,673",
		NonCurrentPrepaidAssets,,,,,,,,,,,"0","0","0","1,517",,"48,535","93,160","137,785","2,078","46,703","91,328",
TotalLiabilitiesNetMinorityInterest,"1,198,892,000","1,471,187,000","1,398,985,000","1,351,003,000","1,413,539,000","1,535,488,000","1,570,680,000","1,589,065,000","1,711,564,000","1,627,154,000","1,709,237,000","1,568,620,000","976,110,169","789,384,952","680,884,854","478,629,828","426,654,661","481,288,482","21,893,415","108,953,541","28,244,704","66,510,827"
	CurrentLiabilities,,,,,,,,,,,"51,659,000","63,524,000","61,213,804","154,460,370",,"32,110,828","37,255,911","30,288,482","21,893,415","32,676,541","28,244,704",
		PayablesAndAccruedExpenses,,,,,,,,,,,"51,659,000","63,366,000","61,213,804","154,460,370",,"32,110,828","34,692,588","26,783,668","19,249,471","31,267,303","27,983,020",
			Payables,"108,215,000","56,205,000","52,802,000","42,964,000","52,702,000","54,514,000","48,666,000","46,752,000","56,664,000","51,267,000","51,659,000","63,366,000","61,213,804","154,460,370","83,629,648","32,110,828","34,692,588","26,783,668","19,249,471","31,267,303","27,983,020","7,410,827"
				AccountsPayable,"96,535,000","42,686,000","39,495,000","33,542,000","39,390,000","44,426,000","39,263,000","36,826,000","35,687,000","39,158,000","40,033,000","50,779,000","52,878,563","146,389,668","77,294,347","28,920,238","30,046,340","24,516,834","17,689,811","30,221,775","27,369,431","6,845,241"
				TotalTaxPayable,,,,,,,,,,,,,,"0","0","0","0","4,882",,,,
				DividendsPayable,,,,,,,,,,,"21,176,000","21,176,000","21,107,677","21,107,677",,"13,484,328","10,609,643","7,742,502","5,235,687","2,739,972","0",
				OtherPayable,"11,680,000","13,519,000","13,307,000","9,422,000","13,312,000","10,088,000","9,403,000","9,926,000","20,977,000","12,109,000","11,626,000","12,587,000","8,335,241","8,070,702","6,335,301","3,190,590","4,646,248","2,261,952","1,559,660","1,045,528","613,589","565,586"
			CurrentAccruedExpenses,,,,,,,,,,,"12,381,000","10,893,000","5,095,949","4,835,339",,"990,554","660,980","815,402","71,300","105,418","71,791",
				InterestPayable,,,,,,,,,,,"12,381,000","10,893,000","5,095,949","4,835,339",,"990,554","660,980","815,402","71,300","105,418","71,791",
		OtherCurrentLiabilities,,,,,,,,,,,,"158,000",,,,,"2,563,323","3,504,814","2,643,944","1,409,238","261,684",
	TotalNonCurrentLiabilitiesNetMinorityInterest,,,,,,,,,,,"1,657,578,000","1,505,096,000","914,896,365","634,924,582",,"446,519,000","389,398,750","451,000,000","0","76,277,000","0",
		LongTermDebtAndCapitalLeaseObligation,"1,090,677,000","1,414,982,000","1,346,183,000","1,306,029,000","1,341,893,000","1,458,360,000","1,513,852,000","1,542,281,000","1,654,900,000","1,574,635,000","1,657,578,000","1,505,096,000","914,896,365","634,924,582","597,255,206","446,519,000","389,398,750","451,000,000",,"76,277,000",,"59,100,000"
			LongTermDebt,,,,,,,,,,,"1,657,578,000","1,505,096,000","914,896,365","634,924,582",,"446,519,000","389,398,750","451,000,000",,"76,277,000",,
		DerivativeProductLiabilities,,"0","0","2,010,000","18,944,000","22,614,000","8,162,000","32,000","0","1,252,000",,"158,000",,"0","0","0","2,563,323","3,504,814","2,643,944","1,409,238","261,684",
TotalEquityGrossMinorityInterest,"1,111,736,000","1,100,006,000","1,099,679,000","1,098,288,000","1,077,806,000","1,068,004,000","1,050,459,000","1,020,953,000","892,777,000","1,018,400,000","1,018,225,000","1,021,202,000","1,019,834,005","1,001,629,147","883,961,230","754,556,132","634,469,575","506,962,828","506,896,246","504,464,144","339,471,355","110,344,258"
	StockholdersEquity,"1,111,736,000","1,100,006,000","1,099,679,000","1,098,288,000","1,077,806,000","1,068,004,000","1,050,459,000","1,020,953,000","892,777,000","1,018,400,000","1,018,225,000","1,021,202,000","1,019,834,005","1,001,629,147","883,961,230","754,556,132","634,469,575","506,962,828","506,896,246","504,464,144","339,471,355","110,344,258"
		CapitalStock,"65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","52,000","52,000","52,000","52,000","51,482","51,482","43,822","37,457","31,205","24,976","24,932","24,909","16,772","5,491"
			PreferredStock,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"65,000","65,000","65,000","65,000","65,000","65,000","65,000","65,000","52,000","52,000","52,000","52,000","51,482","51,482","43,822","37,457","31,205","24,976","24,932","24,909","16,772","5,491"
		AdditionalPaidInCapital,"1,168,384,000","1,168,384,000","1,166,453,000","1,166,453,000","1,166,453,000","1,166,453,000","1,166,685,000","1,166,685,000","1,038,343,000","1,038,343,000","1,037,577,000","1,037,577,000","1,034,255,352","1,034,255,352","886,056,633","757,681,897","630,284,377","503,533,321","502,659,613","502,299,938","337,180,436","109,677,129"
		RetainedEarnings,"-56,713,000","-68,443,000","-66,839,000","-68,230,000","-88,712,000","-98,514,000","-116,291,000","-145,797,000","-145,618,000","-19,995,000","-19,404,000","-16,427,000","-14,472,829","-32,677,687","-9,374,536","-5,306,932","-5,305,002","-3,469,772","-477,633","-950,010","-39,219","-1,028,871"
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,"7,091,563","12,203,857","6,838,627","4,830,108","2,695,667","2,128,533",
			OtherEquityAdjustments,,,,,,,,,,,,,,,,"7,091,563","12,203,857","6,838,627","4,830,108","2,695,667","2,128,533",
TotalCapitalization,"2,202,413,000","2,514,988,000","2,445,862,000","2,404,317,000","2,419,699,000","2,526,364,000","2,564,311,000","2,563,234,000","2,547,677,000","2,593,035,000","2,675,803,000","2,526,298,000","1,934,730,370","1,636,553,729","1,481,216,436","1,201,075,132","1,023,868,325","957,962,828","506,896,246","580,741,144","339,471,355","169,444,258"
CommonStockEquity,"1,111,736,000","1,100,006,000","1,099,679,000","1,098,288,000","1,077,806,000","1,068,004,000","1,050,459,000","1,020,953,000","892,777,000","1,018,400,000","1,018,225,000","1,021,202,000","1,019,834,005","1,001,629,147","883,961,230","754,556,132","634,469,575","506,962,828","506,896,246","504,464,144","339,471,355","110,344,258"
NetTangibleAssets,"1,111,736,000","1,100,006,000","1,099,679,000","1,098,288,000","1,077,806,000","1,068,004,000","1,050,459,000","1,020,953,000","892,777,000","1,018,400,000","1,018,225,000","1,021,202,000","1,019,834,005","1,001,629,147","883,961,230","754,556,132","634,469,575","506,962,828","506,896,246","504,464,144","339,471,355","110,344,258"
WorkingCapital,,,,,,,,,,,"163,451,000","93,531,000","97,216,517","-95,271,261",,"126,793,298","102,951,743","120,438,246","22,686,034","161,687,141","143,612,529",
InvestedCapital,"2,202,413,000","2,514,988,000","2,445,862,000","2,404,317,000","2,419,699,000","2,526,364,000","2,564,311,000","2,563,234,000","2,547,677,000","2,593,035,000","2,675,803,000","2,526,298,000","1,934,730,370","1,636,553,729","1,481,216,436","1,201,075,132","1,023,868,325","957,962,828","506,896,246","580,741,144","339,471,355","169,444,258"
TangibleBookValue,"1,111,736,000","1,100,006,000","1,099,679,000","1,098,288,000","1,077,806,000","1,068,004,000","1,050,459,000","1,020,953,000","892,777,000","1,018,400,000","1,018,225,000","1,021,202,000","1,019,834,005","1,001,629,147","883,961,230","754,556,132","634,469,575","506,962,828","506,896,246","504,464,144","339,471,355","110,344,258"
TotalDebt,"1,090,677,000","1,414,982,000","1,346,183,000","1,306,029,000","1,341,893,000","1,458,360,000","1,513,852,000","1,542,281,000","1,654,900,000","1,574,635,000","1,657,578,000","1,505,096,000","914,896,365","634,924,582","597,255,206","446,519,000","389,398,750","451,000,000",,"76,277,000",,"59,100,000"
NetDebt,"1,009,870,000","1,297,560,000","1,311,077,000","1,274,453,000","1,304,232,000","1,403,684,000","1,468,823,000","1,465,612,000","1,599,140,000","1,537,294,000","1,585,949,000","1,404,139,000","834,277,226","619,640,592","444,519,237","305,528,912","266,657,864","310,081,856",,"55,883,498",,
ShareIssued,"64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","52,378,435","52,378,435","52,378,435","52,378,435","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395"
OrdinarySharesNumber,"64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","64,562,265","52,378,435","52,378,435","52,378,435","52,378,435","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395","52,208,395"
