name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
NetNonOperatingInterestIncomeExpense,"874,000","79,000","129,000","232,000","434,000","591,000","664,000","925,000","836,000","803,000","1,140,000","1,685,000","1,875,000","1,986,000","1,688,000","1,785,000","1,388,000","992,000","578,000","474,000","502,000","411,000","781,000","1,091,000","1,138,000","1,377,000","616,000","27,000","847,000","-351,000","-477,000","-534,000","-607,000","-563,000","-690,000","-796,000","-1,057,000","-963,000","-588,000","-1,298,000","-389,000","-1,151,000","-822,000","-1,396,000","-1,235,000","-1,648,000","-1,547,000","-1,592,000","-1,684,000","-1,653,000","-1,675,000","-1,716,000","-877,000","-1,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,087,000","79,000","129,000","232,000","647,000","591,000","664,000","925,000",,,,"1,685,000","2,519,000","1,986,000","1,688,000","1,785,000","1,653,000","992,000","578,000","474,000","820,000","411,000","781,000","1,091,000",,,,"27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"588,000","1,298,000","1,678,000","1,151,000",,,,,,,"2,572,000","1,653,000","1,675,000","1,716,000","2,931,000","1,736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,"-925,000",,"-803,000","-1,140,000","-1,685,000",,"-1,986,000","-1,688,000","-1,785,000",,"-992,000","-578,000","-474,000",,"-411,000","-781,000","-1,091,000",,"-1,377,000","-616,000","-27,000",,"351,000","477,000","534,000",,"563,000","690,000","796,000",,"963,000",,,,,"822,000","1,396,000",,"1,648,000","1,547,000","1,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"22,142,000","14,073,000","4,372,000","5,784,000","-2,087,000","11,380,000","675,000","750,000","-992,000","11,649,000","164,000","1,423,000","-277,000","14,063,000","-468,000","2,090,000","389,000","11,142,000","-80,907,000","-617,000","2,336,000","8,327,000","494,000","194,000","1,654,000","10,367,000","1,234,000","522,000","2,782,000","5,400,000","1,389,000","2,157,000","1,625,000","12,566,000","748,000","3,507,000","-27,074,000","15,934,000","2,619,000","402,000","46,067,000","6,787,000","1,157,000","172,000","-809,000","13,221,000","1,162,000","636,000","1,504,000","5,080,000","876,000","158,000","1,558,000","2,499,000","220,000","625,000","3,436,000","2,905,000","3,744,000","1,938,000","983,000","1,956,000","824,000","-143,000","-382,000","1,346,000","192,000","-449,000","-29,000","247,000","211,000","711,000","1,982,000","1,651,000","2,123,000","692,000","235,000","522,000","158,000","53,000","350,000","-291,000","125,000","-118,000","1,015,000","395,000","1,060,000","325,000","1,727,000","46,000","200,000","-100,000","1,400,000","300,000","-300,000","200,000","1,500,000","800,000","200,000","200,000","400,000","600,000","200,000","200,000"
	GainOnSaleOfSecurity,"10,120,000","10,120,000",,,"0","9,004,000",,,"0","10,096,000",,,"0","10,482,000",,,"0","8,286,000",,,"57,000","7,608,000",,,"51,000","6,879,000",,,"2,312,000","4,336,000","8,000","237,000","46,000","5,841,000",,,"33,000","11,504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"944,000","1,809,000","264,000","135,000","-1,264,000","1,872,000","58,000","-44,000","-3,000","1,445,000","-454,000","-454,000","327,000","2,111,000","909,000","1,429,000","1,215,000","2,379,000","276,000","-353,000","-464,000","1,018,000","645,000","191,000","1,442,000","1,542,000","1,302,000","730,000","1,195,000","817,000","335,000","310,000","1,028,000","1,530,000",,,"600,000","2,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"349,000","674,000","1,968,000","213,000","-2,506,000","-354,000","-99,000","-23,000","-1,615,000","-385,000","-212,000","130,000","-880,000","758,000","-2,220,000","59,000","-798,000","279,000","-80,700,000","-4,000",,,,,,,,,,,,,,,,,,,"2,619,000","402,000","229,000","6,787,000","1,157,000","172,000","-5,510,000","13,221,000","1,162,000","636,000","-2,003,000","5,080,000","876,000","158,000","1,558,000","2,499,000","220,000","625,000","-2,888,000","2,905,000","3,744,000","1,938,000","-716,000","1,956,000","824,000","-143,000","375,000","1,346,000","192,000","-449,000","59,000","247,000","211,000","711,000","-3,941,000","1,651,000","2,123,000","692,000","-207,000","522,000","158,000","53,000","830,000","-291,000","125,000","-118,000","600,000","395,000","1,060,000","325,000","1,727,000","46,000","200,000","-100,000","1,400,000","300,000","-300,000","200,000","1,500,000","800,000","200,000","200,000","400,000","600,000","200,000","200,000"
		OtherSpecialCharges,,,,,,,,,,,,,"0",,"2,250,000",,"0",,"80,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"349,000","674,000","1,968,000","213,000","-2,506,000","-354,000","-99,000","-23,000","385,000","-385,000","-212,000","130,000","-880,000","758,000","30,000","59,000","-798,000","279,000","50,000","-4,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"10,729,000","1,470,000","2,140,000","5,436,000","1,683,000","858,000","716,000","817,000","626,000","493,000","830,000","1,747,000","276,000","712,000","843,000","602,000","-28,000","198,000","-483,000","-260,000","6,407,000","-299,000","-151,000","3,000","161,000","1,946,000","-68,000","-208,000","-725,000","247,000","1,046,000","1,610,000","551,000","5,195,000","748,000","3,507,000","293,000","2,393,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"7,479,000","53,048,000","468,000","-33,864,000","-12,173,000","11,832,000","15,917,000","-25,525,000","77,551,000","18,049,000","-15,049,000","-60,492,000","-27,943,000","53,481,000","28,774,000","16,493,000","93,890,000","88,057,000","-40,093,000","-24,517,000","-33,151,000","4,165,000","-36,768,000","-48,540,000","1,068,000","97,515,000","168,009,000","220,657,000","70,179,000","77,074,000","56,509,000","42,786,000","48,546,000","58,599,000","40,916,000","13,781,000","-7,412,000","45,882,000","22,397,000","14,701,000","57,761,000","40,575,000","36,008,000","4,733,000","11,654,000","50,534,000","22,398,000","7,085,000","32,353,000","53,364,000","24,636,000","-6,859,000","15,526,000","45,963,000","42,132,000","17,389,000","54,911,000","87,887,000","61,370,000","27,223,000","27,108,000","27,597,000","9,557,000","-8,001,000","1,725,000","9,920,000","-1,022,000","-12,101,000","-9,730,000","4,131,000","-8,412,000","-1,397,000","29,236,000","37,299,000","27,508,000","12,199,000","6,734,000","11,939,000","3,116,000","-2,652,000","-2,811,000","-861,000","-3,191,000","-9,501,000","671,000","7,518,000","6,601,000","-4,075,000","-7,972,000","-6,258,000","-4,200,000","-8,500,000","-1,800,000","6,400,000","6,800,000","-3,300,000","-1,400,000","5,800,000","6,600,000","-2,800,000","1,300,000","11,300,000","9,700,000","1,800,000"
TaxProvision,"-10,850,000","13,594,000","-677,000","-15,838,000","-7,929,000","-1,716,000","3,762,000","-6,126,000","17,087,000","4,278,000","-4,863,000","-14,771,000","-8,391,000","13,616,000","6,768,000","3,750,000","21,794,000","-8,301,000","-14,012,000","-8,340,000","-8,540,000","34,000","-13,801,000","-17,560,000","1,363,000","33,173,000","58,099,000","76,567,000","23,903,000","26,115,000","19,648,000","14,601,000","16,840,000","15,643,000","14,669,000","4,883,000","-3,776,000","15,335,000","8,067,000","5,181,000","20,364,000","14,291,000","12,776,000","1,679,000","5,585,000","17,075,000","8,212,000","2,531,000","11,529,000","19,413,000","9,045,000","-2,026,000","5,260,000","15,120,000","14,888,000","6,242,000","18,353,000","30,704,000","21,216,000","9,257,000","8,825,000","10,194,000","3,156,000","-2,570,000","1,935,000","1,930,000","-337,000","-3,993,000","-3,180,000","1,710,000","-3,070,000","-510,000","12,042,000","13,427,000","9,903,000","4,428,000","2,424,000","4,334,000","1,107,000","-940,000","-947,000","-310,000","-1,132,000","-3,401,000","239,000","2,730,000","2,375,000","-1,453,000","-2,686,000","-2,261,000","-1,500,000","-3,100,000","-800,000","2,400,000","2,500,000","-1,200,000","-600,000","2,100,000","2,400,000","-1,100,000","500,000","4,400,000","3,800,000","700,000"
NetIncomeCommonStockholders,"18,420,000","39,517,000","1,173,000","-18,026,000","-4,244,000","13,548,000","12,155,000","-19,399,000","60,463,000","13,749,000","-10,061,000","-45,760,000","-19,760,000","39,777,000","21,807,000","12,405,000","71,767,000","96,294,000","-26,136,000","-15,993,000","-24,471,000","4,139,000","-23,010,000","-30,936,000","-376,000","64,164,000","109,230,000","143,023,000","46,114,000","50,882,000","36,603,000","27,655,000","31,492,000","42,853,000","26,106,000","8,756,000","-3,833,000","30,551,000","14,290,000","9,415,000","37,256,000","26,102,000","23,260,000","3,117,000","7,271,000","33,619,000","15,186,000","4,763,000","21,027,000","34,534,000","16,094,000","-3,832,000","10,266,000","30,843,000","27,244,000","11,147,000","36,558,000","57,183,000","40,154,000","17,966,000","18,283,000","17,403,000","6,401,000","-5,431,000","-210,000","7,990,000","-685,000","-8,108,000","-6,550,000","2,421,000","-5,342,000","-887,000","17,194,000","23,872,000","17,605,000","7,771,000","4,310,000","7,605,000","2,009,000","-1,712,000","-1,864,000","-551,000","-2,059,000","-6,100,000","432,000","4,788,000","4,226,000","-2,622,000","-5,286,000","-3,997,000","-2,700,000","-5,400,000","-1,000,000","4,000,000","4,300,000","-2,100,000","-800,000","3,700,000","4,200,000","-1,700,000","800,000","6,900,000","5,900,000","1,100,000"
	NetIncome,"18,420,000","39,517,000","1,173,000","-18,026,000","-4,244,000","13,548,000","12,155,000","-19,399,000","60,463,000","13,749,000","-10,061,000","-45,760,000","-19,760,000","39,777,000","21,807,000","12,405,000","71,767,000","96,294,000","-26,136,000","-15,993,000","-24,471,000","4,139,000","-23,010,000","-30,936,000","-376,000","64,164,000","109,230,000","143,023,000","46,114,000","50,882,000","36,603,000","27,655,000","31,492,000","42,853,000","26,106,000","8,756,000","-3,833,000","30,551,000","14,290,000","9,415,000","37,256,000","26,102,000","23,260,000","3,117,000","7,271,000","33,619,000","15,186,000","4,763,000","21,027,000","34,534,000","16,094,000","-3,832,000","10,266,000","30,843,000","27,244,000","11,147,000","36,558,000","57,183,000","40,154,000","17,966,000","18,283,000","17,403,000","6,401,000","-5,431,000","-210,000","7,990,000","-685,000","-8,108,000","-6,550,000","2,421,000","-5,342,000","-887,000","17,194,000","23,872,000","17,605,000","7,771,000","4,310,000","7,605,000","2,009,000","-1,712,000","-1,864,000","-551,000","-2,059,000","-6,100,000","432,000","4,788,000","4,226,000","-2,622,000","-5,286,000","-3,997,000","-2,700,000","-5,400,000","-1,000,000","4,000,000","4,300,000","-2,100,000","-800,000","3,700,000","4,200,000","-1,700,000","800,000","6,900,000","5,900,000","1,100,000"
		NetIncomeIncludingNoncontrollingInterests,"18,329,000","39,454,000","1,145,000","-18,026,000","-4,244,000","13,548,000","12,155,000","-19,399,000","60,464,000","13,771,000","-10,186,000","-45,721,000","-19,552,000","39,865,000","22,006,000","12,743,000","72,096,000","96,358,000","-26,081,000","-16,177,000","-24,611,000","4,131,000","-22,967,000","-30,980,000","-295,000","64,342,000","109,910,000","144,090,000","46,276,000","50,959,000","36,861,000","28,185,000","31,706,000","42,956,000","26,247,000","8,898,000","-3,636,000","30,547,000","14,330,000","9,520,000","37,397,000","26,284,000","23,232,000","3,054,000","6,069,000","33,459,000","14,186,000","4,554,000","20,824,000","33,951,000","15,591,000","-4,833,000","10,590,000","30,843,000","27,244,000","11,147,000","36,733,000","57,183,000","40,154,000","17,966,000","17,997,000","17,403,000","6,401,000","-5,431,000","-375,000","7,990,000","-685,000","-8,108,000","-6,550,000","2,421,000","-5,342,000","-887,000","17,194,000","23,872,000","17,605,000","7,771,000","4,310,000","7,605,000","2,009,000","-1,712,000","-1,864,000","-551,000","-2,059,000","-6,100,000","432,000","4,788,000","4,226,000","-2,622,000","-5,286,000","-3,997,000","-2,700,000","-5,400,000","-1,000,000","4,000,000","4,300,000","-2,100,000","-800,000","3,700,000","4,200,000","-1,700,000","800,000","6,900,000","5,900,000","1,100,000"
