name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
			AccumulatedDepreciation,"-10,340,000,000","-10,139,000,000","-9,977,000,000","-10,346,000,000","-10,158,000,000","-10,028,000,000","-10,097,000,000","-9,960,000,000","-9,910,000,000","-9,755,000,000","-9,715,000,000","-10,537,000,000","-10,350,000,000","-10,160,000,000","-10,988,000,000","-10,883,000,000","-10,786,000,000","-10,703,000,000","-10,617,000,000","-10,536,000,000","-10,421,000,000","-10,299,000,000","-10,198,000,000","-10,076,000,000","-10,146,000,000","-10,087,000,000","-10,147,000,000","-10,003,000,000","-9,889,000,000","-9,718,000,000","-9,670,000,000","-9,529,000,000","-9,399,000,000","-9,323,000,000","-9,284,000,000","-9,166,000,000","-9,070,000,000","-8,947,000,000","-9,038,000,000","-8,929,000,000","-8,856,000,000","-8,795,000,000","-8,890,000,000","-8,839,000,000","-8,676,000,000","-8,582,000,000","-8,366,000,000","-8,270,000,000","-8,157,000,000","-8,110,000,000","-7,966,000,000","-7,887,000,000","-7,834,000,000","-7,837,000,000","-7,778,000,000","-7,511,000,000","-7,401,000,000","-7,496,000,000","-7,564,000,000","-7,869,000,000","-7,773,000,000","-7,677,000,000","-7,603,000,000","-7,845,000,000","-7,830,000,000","-7,705,000,000","-7,619,000,000","-7,607,000,000","-7,520,000,000","-7,699,000,000","-7,590,000,000","-7,474,000,000","-7,355,000,000","-7,961,000,000","-7,856,000,000","-7,812,000,000","-8,049,000,000","-7,945,000,000","-7,805,000,000","-7,668,000,000","-7,524,000,000","-7,374,000,000","-7,799,000,000","-5,845,000,000","-5,775,000,000","-5,704,000,000","-5,632,000,000","-5,671,000,000","-5,598,000,000","-5,507,000,000","-5,411,000,000","-5,336,000,000","-5,235,000,000","-6,841,000,000","-6,728,000,000","-6,602,000,000","-6,440,000,000","-6,354,400,000","-6,212,500,000","-5,487,000,000","-5,367,100,000","-5,315,700,000","-5,185,500,000","-5,059,700,000","-4,928,300,000","-4,855,900,000","-4,756,500,000","-4,646,000,000"
		GoodwillAndOtherIntangibleAssets,"2,168,000,000","2,170,000,000","2,174,000,000","4,762,000,000","4,784,000,000","4,805,000,000","4,823,000,000","4,845,000,000","4,868,000,000","4,857,000,000","3,233,000,000","3,130,000,000","3,139,000,000","3,142,000,000","3,157,000,000","3,155,000,000","3,160,000,000","3,160,000,000","3,176,000,000","3,181,000,000","3,129,000,000","3,128,000,000","2,109,000,000","2,115,000,000","2,108,000,000","2,107,000,000","2,107,000,000","2,108,000,000","2,118,000,000","2,120,000,000","2,126,000,000","2,130,000,000","2,136,000,000","2,140,000,000","2,140,000,000","2,156,000,000","2,153,000,000","2,153,000,000","2,087,000,000","2,087,000,000","2,090,000,000","2,194,000,000","2,094,000,000","2,091,000,000","2,089,000,000","2,087,000,000","2,082,000,000","2,078,000,000","2,078,000,000","2,094,000,000","2,095,000,000","2,096,000,000","2,107,000,000","2,123,000,000","2,124,000,000","2,067,000,000","2,062,000,000","2,070,000,000","2,115,000,000","2,146,000,000","2,129,000,000","2,057,000,000","2,057,000,000","2,057,000,000","2,057,000,000","2,049,000,000","2,064,000,000","2,067,000,000","2,067,000,000","2,064,000,000","2,063,000,000","2,064,000,000","2,067,000,000","2,084,000,000","2,086,000,000","2,075,000,000","3,023,000,000","2,078,000,000","3,693,000,000","2,028,000,000","2,003,000,000","1,926,000,000","1,801,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"1,993,000,000","1,993,000,000","1,993,000,000","2,466,000,000","2,466,000,000","2,466,000,000","2,465,000,000","2,465,000,000","2,466,000,000","2,464,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,293,000,000","2,291,000,000","2,292,000,000","2,286,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,018,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,020,000,000","2,024,000,000","2,024,000,000","2,024,000,000","2,037,000,000","2,037,000,000","2,037,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"175,000,000","177,000,000","181,000,000","2,296,000,000","2,318,000,000","2,339,000,000","2,358,000,000","2,380,000,000","2,402,000,000","2,393,000,000","940,000,000","837,000,000","846,000,000","849,000,000","864,000,000","862,000,000","867,000,000","867,000,000","883,000,000","890,000,000","837,000,000","842,000,000","91,000,000","97,000,000","90,000,000","89,000,000","89,000,000","90,000,000","100,000,000","102,000,000","108,000,000","112,000,000","118,000,000","122,000,000","122,000,000","138,000,000","135,000,000","135,000,000","67,000,000","67,000,000","70,000,000","174,000,000","74,000,000","71,000,000","69,000,000","67,000,000","58,000,000","54,000,000","54,000,000","57,000,000","58,000,000","59,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"2,359,000,000","381,000,000","2,380,000,000","4,070,000,000","3,977,000,000","3,919,000,000","3,715,000,000","3,714,000,000","3,534,000,000","3,788,000,000","3,669,000,000","3,566,000,000","3,519,000,000","3,368,000,000","3,436,000,000","3,041,000,000","2,852,000,000","2,797,000,000","2,634,000,000","2,550,000,000","2,442,000,000","2,273,000,000","2,226,000,000","2,101,000,000","1,979,000,000","1,936,000,000","1,883,000,000","1,921,000,000","1,911,000,000","1,869,000,000","1,847,000,000","1,841,000,000","1,791,000,000","1,794,000,000","1,723,000,000","1,654,000,000","1,651,000,000","1,591,000,000","1,566,000,000","1,518,000,000","1,536,000,000","1,462,000,000","1,420,000,000","1,501,000,000","1,482,000,000","1,457,000,000","1,252,000,000","1,336,000,000","1,415,000,000","1,421,000,000","1,326,000,000","1,257,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"174,000,000","187,000,000","186,000,000","1,860,000,000","1,856,000,000","1,868,000,000","1,865,000,000","1,855,000,000","1,867,000,000","1,862,000,000","1,839,000,000","1,758,000,000","1,772,000,000","1,771,000,000","1,670,000,000","1,326,000,000","1,141,000,000","1,073,000,000","971,000,000","941,000,000","868,000,000","752,000,000","706,000,000","633,000,000","542,000,000","514,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"2,185,000,000","194,000,000","2,194,000,000","2,210,000,000","2,121,000,000","2,051,000,000","1,850,000,000","1,859,000,000","1,667,000,000","1,926,000,000","1,830,000,000","1,808,000,000","1,747,000,000","1,597,000,000","1,766,000,000","1,715,000,000","1,711,000,000","1,724,000,000","1,663,000,000","1,609,000,000","1,574,000,000","1,521,000,000","1,520,000,000","1,468,000,000","1,437,000,000","1,422,000,000","1,883,000,000","1,921,000,000","1,911,000,000","1,869,000,000","1,847,000,000","1,841,000,000","1,791,000,000","1,794,000,000","1,723,000,000","1,654,000,000","1,651,000,000","1,591,000,000","1,566,000,000","1,518,000,000","1,536,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,"114,000,000","90,000,000","81,000,000","50,000,000","37,000,000","40,000,000","29,000,000","43,000,000","58,000,000","41,000,000","36,000,000","46,000,000","22,000,000","31,000,000","31,000,000","45,000,000","58,000,000","51,000,000","62,000,000","58,000,000","73,000,000","34,000,000","46,000,000","35,000,000","53,000,000","54,000,000","48,000,000","36,000,000","40,000,000","44,000,000","29,000,000","26,000,000","17,000,000","27,000,000","26,000,000","27,000,000","17,000,000","39,000,000","63,000,000","75,000,000","78,000,000","74,000,000","59,000,000","49,000,000","59,000,000","77,000,000","108,000,000","150,000,000","116,000,000","163,000,000","155,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"319,000,000","310,000,000","304,000,000","312,000,000","304,000,000","280,000,000","255,000,000","228,000,000","217,000,000","202,000,000","193,000,000","168,000,000","158,000,000","64,000,000","67,000,000","69,000,000","70,000,000","73,000,000","74,000,000","70,000,000","71,000,000","73,000,000","75,000,000","77,000,000","79,000,000","85,000,000","82,000,000","82,000,000","88,000,000","90,000,000","87,000,000","90,000,000","92,000,000","102,000,000","104,000,000","106,000,000","109,000,000","112,000,000","114,000,000","117,000,000","120,000,000","123,000,000","124,000,000","127,000,000","130,000,000","123,000,000","127,000,000","130,000,000","113,000,000","114,000,000","117,000,000","119,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,000,000","180,800,000","154,900,000","177,000,000","180,000,000","185,600,000","189,500,000","168,000,000","1,335,800,000","1,367,800,000","1,416,700,000"
		DefinedPensionBenefit,"705,000,000","678,000,000","620,000,000","602,000,000","576,000,000","561,000,000","125,000,000","113,000,000","83,000,000","69,000,000","74,000,000","83,000,000","76,000,000","45,000,000","45,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"184,000,000","2,250,000,000","151,000,000","158,000,000","158,000,000","144,000,000","168,000,000","175,000,000","190,000,000","182,000,000","195,000,000","185,000,000","158,000,000","160,000,000","152,000,000","148,000,000","159,000,000","161,000,000","175,000,000","168,000,000","168,000,000","170,000,000","175,000,000","159,000,000","157,000,000","254,000,000","248,000,000","248,000,000","245,000,000","259,000,000","243,000,000","220,000,000","193,000,000","198,000,000","198,000,000","199,000,000","196,000,000","197,000,000","190,000,000","189,000,000","188,000,000","98,000,000","192,000,000","4,756,000,000","4,876,000,000","4,993,000,000","5,112,000,000","5,122,000,000","5,165,000,000","5,118,000,000","5,274,000,000","5,526,000,000","6,924,000,000","5,772,000,000","5,993,000,000","6,155,000,000","6,289,000,000","6,689,000,000","6,047,000,000","6,129,000,000","6,244,000,000","5,384,000,000","5,579,000,000","5,623,000,000","5,766,000,000","6,086,000,000","5,912,000,000","5,761,000,000","5,743,000,000","5,824,000,000","5,845,000,000","5,770,000,000","5,650,000,000","5,425,000,000","5,550,000,000","5,411,000,000","3,638,000,000","4,721,000,000","3,267,000,000","5,004,000,000","4,856,000,000","4,826,000,000","5,030,000,000","3,752,000,000","3,623,000,000","3,625,000,000","3,709,000,000","3,788,000,000","3,858,000,000","3,797,000,000","3,880,000,000","3,860,000,000","3,913,000,000","1,472,000,000","1,520,000,000","1,546,000,000","1,354,000,000","1,129,000,000","1,160,400,000","1,169,900,000","1,194,400,000","1,217,900,000","1,250,700,000","1,278,400,000","1,304,400,000","134,900,000","123,000,000","105,700,000"
TotalLiabilitiesNetMinorityInterest,"31,493,000,000","31,006,000,000","30,856,000,000","37,097,000,000","33,985,000,000","32,907,000,000","31,951,000,000","31,847,000,000","31,244,000,000","30,046,000,000","27,441,000,000","26,282,000,000","25,414,000,000","25,571,000,000","24,602,000,000","24,012,000,000","23,478,000,000","23,777,000,000","23,218,000,000","23,011,000,000","22,461,000,000","22,542,000,000","20,313,000,000","19,970,000,000","19,654,000,000","19,942,000,000","19,821,000,000","19,793,000,000","19,390,000,000","19,632,000,000","18,190,000,000","18,163,000,000","18,024,000,000","17,981,000,000","18,321,000,000","18,357,000,000","18,317,000,000","18,928,000,000","18,478,000,000","18,891,000,000","18,699,000,000","18,956,000,000","17,771,000,000","17,755,000,000","17,652,000,000","18,129,000,000","17,433,000,000","17,608,000,000","17,879,000,000","17,687,000,000","17,716,000,000","18,036,000,000","18,552,000,000","17,647,000,000","17,944,000,000","17,142,000,000","17,853,000,000","18,091,000,000","18,022,000,000","17,576,000,000","17,894,000,000","16,411,000,000","16,462,000,000","16,502,000,000","17,474,000,000","18,189,000,000","16,258,000,000","15,886,000,000","15,617,000,000","15,599,000,000","15,377,000,000","15,152,000,000","15,310,000,000","14,862,000,000","15,087,000,000","14,957,000,000","14,673,000,000","14,248,000,000","14,624,000,000","14,813,000,000","14,639,000,000","14,258,000,000","14,903,000,000","10,037,000,000","8,647,000,000","8,397,000,000","8,600,000,000","8,488,000,000","8,407,000,000","8,458,000,000","8,410,000,000","8,317,000,000","8,390,000,000","8,093,000,000","7,934,000,000","7,707,000,000","7,517,000,000","7,536,400,000","7,662,400,000","7,469,100,000","7,426,600,000","7,513,700,000","7,478,200,000","7,534,600,000","7,367,700,000","7,355,300,000","7,377,100,000","7,404,200,000"
	CurrentLiabilities,"5,680,000,000","6,346,000,000","3,433,000,000","3,737,000,000","2,595,000,000","2,691,000,000","3,417,000,000","4,196,000,000","3,972,000,000","3,997,000,000","3,865,000,000","3,654,000,000","3,647,000,000","4,438,000,000","2,117,000,000","2,499,000,000","2,541,000,000","2,812,000,000","2,598,000,000","2,747,000,000","1,834,000,000","2,437,000,000","1,969,000,000","1,883,000,000","2,209,000,000","2,528,000,000","2,273,000,000","2,232,000,000","1,839,000,000","2,577,000,000","2,805,000,000","2,819,000,000","3,569,000,000","3,189,000,000","3,008,000,000","2,962,000,000","2,476,000,000","2,768,000,000","2,309,000,000","2,635,000,000","2,530,000,000","2,628,000,000","2,100,000,000","2,246,000,000","2,555,000,000","2,749,000,000","2,931,000,000","2,482,000,000","2,645,000,000","1,976,000,000","2,076,000,000","2,833,000,000","3,013,000,000","3,593,000,000","3,834,000,000","3,902,000,000","4,231,000,000","3,965,000,000","4,152,000,000","3,987,000,000","4,164,000,000","3,833,000,000","3,654,000,000","4,183,000,000","4,920,000,000","5,776,000,000","3,998,000,000","3,203,000,000","3,009,000,000","2,973,000,000","2,767,000,000","3,074,000,000","2,879,000,000","3,027,000,000","3,030,000,000","3,072,000,000","3,213,000,000","3,008,000,000","3,102,000,000","3,505,000,000","3,178,000,000","3,227,000,000","3,385,000,000","1,775,000,000","2,011,000,000","1,777,000,000","1,875,000,000","1,530,000,000","1,604,000,000","1,691,000,000","1,615,000,000","1,524,000,000","1,392,000,000","1,482,000,000","1,460,000,000","1,249,000,000","1,017,000,000","866,300,000","937,900,000","933,400,000","902,000,000","973,600,000","1,064,500,000","936,700,000","922,200,000","814,400,000","884,400,000","902,200,000"
		PayablesAndAccruedExpenses,"1,640,000,000","1,725,000,000","1,672,000,000","1,711,000,000","1,334,000,000","1,397,000,000","1,327,000,000","1,574,000,000","1,392,000,000","1,418,000,000","1,359,000,000","1,538,000,000","1,303,000,000","1,628,000,000","1,464,000,000","1,493,000,000","1,212,000,000","1,440,000,000","1,273,000,000","1,389,000,000","1,189,000,000","1,323,000,000","1,066,000,000","1,105,000,000","899,000,000","1,029,000,000","1,085,000,000","1,194,000,000","1,065,000,000","1,181,000,000","1,105,000,000","1,270,000,000","1,179,000,000","1,168,000,000","1,096,000,000","1,134,000,000","942,000,000","1,048,000,000","953,000,000","1,029,000,000","911,000,000","976,000,000","928,000,000","1,033,000,000","860,000,000","935,000,000","887,000,000","873,000,000","925,000,000","814,000,000","815,000,000","958,000,000","1,907,000,000","2,076,000,000","3,144,000,000","2,892,000,000","2,693,000,000","2,430,000,000","2,948,000,000","2,669,000,000","2,679,000,000","2,587,000,000","2,142,000,000","2,843,000,000","3,286,000,000","4,013,000,000","2,619,000,000","2,417,000,000","2,092,000,000","1,981,000,000","1,937,000,000","1,978,000,000","2,032,000,000","1,806,000,000","2,055,000,000","2,177,000,000","1,781,000,000","1,720,000,000","1,959,000,000","1,903,000,000","1,981,000,000","1,818,000,000","2,283,000,000","1,285,000,000","1,234,000,000","899,000,000","958,000,000","830,000,000","872,000,000","742,000,000","732,000,000","654,000,000","749,000,000","800,000,000","866,000,000","661,000,000","702,000,000","590,900,000","563,300,000","640,600,000","603,300,000","585,600,000","587,900,000","660,500,000","611,700,000","621,000,000","539,500,000","568,800,000"
			Payables,"1,491,000,000","1,585,000,000","1,525,000,000","1,543,000,000","1,165,000,000","1,239,000,000","1,160,000,000","1,415,000,000","1,223,000,000","1,271,000,000","1,206,000,000","1,397,000,000","1,154,000,000","1,501,000,000","1,321,000,000","1,380,000,000","1,080,000,000","1,329,000,000","1,142,000,000","1,284,000,000","1,058,000,000","1,227,000,000","951,000,000","1,014,000,000","780,000,000","940,000,000","966,000,000","1,103,000,000","949,000,000","1,095,000,000","995,000,000","1,184,000,000","1,061,000,000","1,078,000,000","982,000,000","1,037,000,000","819,000,000","955,000,000","831,000,000","935,000,000","790,000,000","881,000,000","807,000,000","932,000,000","726,000,000","824,000,000","773,000,000","725,000,000","811,000,000","665,000,000","698,000,000","814,000,000","985,000,000","1,018,000,000","1,259,000,000","1,101,000,000","1,285,000,000","1,039,000,000","1,435,000,000","1,145,000,000","1,239,000,000","1,001,000,000","1,096,000,000","1,182,000,000","1,279,000,000","1,372,000,000","1,069,000,000","953,000,000","982,000,000","781,000,000","791,000,000","741,000,000","712,000,000","741,000,000","943,000,000","929,000,000","737,000,000","663,000,000","778,000,000","703,000,000","781,000,000","769,000,000","965,000,000","457,000,000","477,000,000","304,000,000","334,000,000","318,000,000","348,000,000","290,000,000","308,000,000","262,000,000","314,000,000","360,000,000","270,000,000","224,000,000","239,000,000","209,700,000","202,200,000","227,100,000","238,400,000","217,500,000","240,400,000","242,000,000","246,200,000","234,100,000","221,600,000","221,100,000"
				AccountsPayable,"1,320,000,000","1,414,000,000","1,365,000,000","1,173,000,000","955,000,000","1,029,000,000","964,000,000","1,025,000,000","1,028,000,000","1,076,000,000","1,033,000,000","1,051,000,000","981,000,000","1,329,000,000","1,160,000,000","1,059,000,000","920,000,000","1,171,000,000","994,000,000","988,000,000","910,000,000","1,079,000,000","813,000,000","745,000,000","649,000,000","809,000,000","835,000,000","848,000,000","825,000,000","973,000,000","873,000,000","946,000,000","945,000,000","962,000,000","866,000,000","808,000,000","711,000,000","848,000,000","724,000,000","728,000,000","690,000,000","782,000,000","708,000,000","733,000,000","631,000,000","729,000,000","684,000,000","637,000,000","723,000,000","578,000,000","611,000,000","727,000,000","899,000,000","931,000,000","1,173,000,000","1,015,000,000","1,198,000,000","952,000,000","1,344,000,000","1,051,000,000","1,145,000,000","909,000,000","1,004,000,000","1,090,000,000","1,187,000,000","1,280,000,000","979,000,000","863,000,000","892,000,000","691,000,000","701,000,000","652,000,000","625,000,000","650,000,000","852,000,000","839,000,000","647,000,000","573,000,000","689,000,000","616,000,000","697,000,000","681,000,000","876,000,000","384,000,000","404,000,000","231,000,000","261,000,000","243,000,000","273,000,000","215,000,000","233,000,000","187,000,000","239,000,000","284,000,000","194,000,000","146,000,000","161,000,000","132,100,000","124,600,000","149,500,000","160,800,000","139,900,000","162,800,000","164,400,000","165,100,000","153,000,000","139,600,000","139,100,000"
				DividendsPayable,"171,000,000","171,000,000","160,000,000","370,000,000","210,000,000","210,000,000","196,000,000","390,000,000","195,000,000","195,000,000","173,000,000","346,000,000","173,000,000","172,000,000","161,000,000","321,000,000","160,000,000","158,000,000","148,000,000","296,000,000","148,000,000","148,000,000","138,000,000","269,000,000","131,000,000","131,000,000","131,000,000","255,000,000","124,000,000","122,000,000","122,000,000","238,000,000","116,000,000","116,000,000","116,000,000","229,000,000","108,000,000","107,000,000","107,000,000","207,000,000","100,000,000","99,000,000","99,000,000","199,000,000","95,000,000","95,000,000","89,000,000","88,000,000","88,000,000","87,000,000","87,000,000","87,000,000","86,000,000","87,000,000","86,000,000","86,000,000","87,000,000","87,000,000","91,000,000","94,000,000","94,000,000","92,000,000","92,000,000","92,000,000","92,000,000","92,000,000","90,000,000","90,000,000","90,000,000","90,000,000","90,000,000","89,000,000","87,000,000","91,000,000","91,000,000","90,000,000","90,000,000","90,000,000","89,000,000","87,000,000","84,000,000","88,000,000","89,000,000","73,000,000","73,000,000","73,000,000","73,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","76,000,000","76,000,000","78,000,000","78,000,000","77,600,000","77,600,000","77,600,000","77,600,000","77,600,000","77,600,000","77,600,000","81,100,000","81,100,000","82,000,000","82,000,000"
			CurrentAccruedExpenses,"149,000,000","140,000,000","147,000,000","168,000,000","169,000,000","158,000,000","167,000,000","159,000,000","169,000,000","147,000,000","153,000,000","141,000,000","149,000,000","127,000,000","143,000,000","113,000,000","132,000,000","111,000,000","131,000,000","105,000,000","131,000,000","96,000,000","115,000,000","91,000,000","119,000,000","89,000,000","119,000,000","91,000,000","116,000,000","86,000,000","110,000,000","86,000,000","118,000,000","90,000,000","114,000,000","97,000,000","123,000,000","93,000,000","122,000,000","94,000,000","121,000,000","95,000,000","121,000,000","101,000,000","134,000,000","111,000,000","114,000,000","148,000,000","114,000,000","149,000,000","117,000,000","144,000,000","922,000,000","1,058,000,000","1,885,000,000","1,791,000,000","1,408,000,000","1,391,000,000","1,513,000,000","1,524,000,000","1,440,000,000","1,586,000,000","1,046,000,000","1,661,000,000","2,007,000,000","2,641,000,000","1,550,000,000","1,464,000,000","1,110,000,000","1,200,000,000","1,146,000,000","1,237,000,000","1,320,000,000","1,065,000,000","1,112,000,000","1,248,000,000","1,044,000,000","1,057,000,000","1,181,000,000","1,200,000,000","1,200,000,000","1,049,000,000","1,318,000,000","828,000,000","757,000,000","595,000,000","624,000,000","512,000,000","524,000,000","452,000,000","424,000,000","392,000,000","435,000,000","440,000,000","596,000,000","437,000,000","463,000,000","381,200,000","361,100,000","413,500,000","364,900,000","368,100,000","347,500,000","418,500,000","365,500,000","386,900,000","317,900,000","347,700,000"
				InterestPayable,"149,000,000","140,000,000","147,000,000","168,000,000","169,000,000","158,000,000","167,000,000","159,000,000","169,000,000","147,000,000","153,000,000","141,000,000","149,000,000","127,000,000","143,000,000","113,000,000","132,000,000","111,000,000","131,000,000","105,000,000","131,000,000","96,000,000","115,000,000","91,000,000","119,000,000","89,000,000","119,000,000","91,000,000","116,000,000","86,000,000","110,000,000","86,000,000","118,000,000","90,000,000","114,000,000","97,000,000","123,000,000","93,000,000","122,000,000","94,000,000","121,000,000","95,000,000","121,000,000","101,000,000","134,000,000","111,000,000","114,000,000","148,000,000","114,000,000","149,000,000","117,000,000","144,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,902,000,000","3,646,000,000","699,000,000","1,148,000,000","554,000,000","540,000,000","1,487,000,000","1,616,000,000","1,550,000,000","1,548,000,000","1,964,000,000","1,535,000,000","1,688,000,000","2,108,000,000","78,000,000","479,000,000","741,000,000","730,000,000","768,000,000","832,000,000","72,000,000","513,000,000","425,000,000","340,000,000","827,000,000","972,000,000","653,000,000","467,000,000","166,000,000","672,000,000","927,000,000","740,000,000","1,444,000,000","1,029,000,000","1,167,000,000","1,095,000,000","840,000,000","1,057,000,000","731,000,000","887,000,000","843,000,000","945,000,000","522,000,000","477,000,000","899,000,000","1,075,000,000","1,335,000,000","677,000,000","998,000,000","375,000,000","368,000,000","848,000,000","1,106,000,000","1,517,000,000","690,000,000","1,010,000,000","1,538,000,000","1,535,000,000","1,204,000,000","1,318,000,000","1,485,000,000","1,246,000,000","1,512,000,000","1,340,000,000","1,634,000,000","1,763,000,000","1,379,000,000","786,000,000","917,000,000","992,000,000","830,000,000","1,096,000,000","847,000,000","1,221,000,000","975,000,000","895,000,000","1,432,000,000","1,288,000,000","1,143,000,000","1,602,000,000","1,197,000,000","1,409,000,000","1,102,000,000","490,000,000","777,000,000","878,000,000","917,000,000","700,000,000","732,000,000","949,000,000","883,000,000","870,000,000","643,000,000","682,000,000","594,000,000","588,000,000","315,000,000","275,400,000","374,600,000","292,800,000","298,700,000","388,000,000","476,600,000","276,200,000","310,500,000","193,400,000","344,900,000","333,400,000"
			CurrentDebt,"2,889,000,000","3,632,000,000","685,000,000","1,116,000,000","521,000,000","507,000,000","1,455,000,000","1,584,000,000","1,518,000,000","1,515,000,000","1,930,000,000","1,501,000,000","1,655,000,000","2,108,000,000","78,000,000","479,000,000","741,000,000","730,000,000","768,000,000","832,000,000","72,000,000","513,000,000","425,000,000","340,000,000","827,000,000","972,000,000","653,000,000","467,000,000","166,000,000","672,000,000","927,000,000","740,000,000","1,444,000,000","1,029,000,000","1,167,000,000","1,095,000,000","840,000,000","1,057,000,000","731,000,000","887,000,000","843,000,000","945,000,000","522,000,000","477,000,000","899,000,000","1,075,000,000","1,335,000,000","677,000,000","998,000,000","375,000,000","368,000,000","848,000,000","1,106,000,000","1,517,000,000","690,000,000","1,010,000,000","1,538,000,000","1,535,000,000","1,204,000,000","1,318,000,000","1,485,000,000","1,246,000,000","1,512,000,000","1,340,000,000","1,634,000,000","1,763,000,000","1,379,000,000","786,000,000","917,000,000","992,000,000","830,000,000","1,096,000,000","847,000,000","1,221,000,000","975,000,000","895,000,000","1,432,000,000","1,288,000,000","1,143,000,000","1,602,000,000","1,197,000,000","1,409,000,000","1,102,000,000","490,000,000","777,000,000","878,000,000","917,000,000","700,000,000","732,000,000","949,000,000","883,000,000","870,000,000","643,000,000","682,000,000","594,000,000","588,000,000","315,000,000","275,400,000","374,600,000","292,800,000","298,700,000","388,000,000","476,600,000","276,200,000","310,500,000","193,400,000","344,900,000","333,400,000"
