name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,09/30/2003
			OtherIntangibleAssets,"126,281,000","125,804,000","122,890,000","129,214,000","136,944,000","144,688,000","152,431,000","160,069,000","167,917,000","175,981,000","180,891,000","189,304,000","187,029,000","189,476,000","184,019,000","185,140,000","191,340,000","195,205,000","189,648,000","196,494,000","203,723,000","206,862,000","215,342,000","222,868,000","216,082,000","224,151,000","127,507,000","117,726,000","106,369,000","108,220,000","63,700,000","50,225,000","46,772,000","37,996,000","41,315,000","44,736,000","48,489,000","52,913,000","56,526,000","42,115,000","44,816,000","47,922,000","51,573,000","55,463,000","61,804,000","67,340,000","67,019,000","69,322,000","72,297,000","77,595,000","82,035,000","81,694,000","79,218,000","86,714,000","83,060,000","90,751,000","93,863,000","93,672,000","35,389,000","33,028,000","14,625,000","14,426,000","14,954,000","15,512,000","16,043,000","39,821,000","41,049,000","40,793,000","41,309,000","41,000,000","28,808,000","14,346,000"
		InvestmentsAndAdvances,"124,142,000","120,988,000","62,819,000","54,155,000","42,188,000","49,337,000","52,149,000","74,768,000","127,294,000","141,720,000","179,587,000","211,352,000","199,302,000","201,428,000","187,782,000","243,179,000","262,062,000","303,501,000","314,364,000","303,320,000","326,800,000","350,360,000","393,904,000","266,431,000","268,091,000","266,904,000","321,015,000","373,498,000","330,298,000","318,448,000","296,335,000","313,505,000","304,376,000","293,719,000","306,338,000","335,371,000","327,946,000","308,277,000","361,614,000","295,950,000","209,804,000","247,273,000","272,797,000","280,380,000","347,092,000","367,727,000","190,837,000","222,664,000","249,633,000","246,022,000","205,938,000","289,745,000","244,535,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"175,238,000","164,909,000","156,020,000","145,104,000","135,551,000","133,610,000","118,881,000","104,015,000","129,252,000","123,284,000","114,075,000","109,208,000","113,409,000","107,313,000","101,070,000","143,949,000","141,580,000","139,658,000","190,915,000","178,466,000","176,288,000","171,388,000","166,790,000","149,633,000","149,272,000","154,277,000","46,178,000","56,217,000","55,340,000","48,212,000","41,746,000","46,200,000","44,877,000","41,265,000","43,291,000","36,591,000","30,988,000","24,362,000","22,634,000","22,157,000","20,337,000","20,390,000","14,779,000","18,811,000","17,657,000","20,593,000","19,948,000","29,272,000","26,606,000","26,149,000","23,755,000","33,130,000","38,033,000","32,048,000","24,900,000","12,817,000","11,956,000","17,887,000","12,393,000","11,015,000","9,323,000","10,013,000","11,100,000","8,790,000","9,208,000",,"6,781,000","6,812,000","6,812,000","6,669,000","6,669,000","5,934,000"
			NonCurrentDeferredTaxesAssets,"175,238,000","164,909,000","156,020,000","145,104,000","135,551,000","133,610,000","118,881,000","104,015,000","129,252,000","123,284,000","114,075,000","109,208,000","113,409,000","107,313,000","101,070,000","143,949,000","141,580,000","139,658,000","190,915,000","178,466,000","176,288,000","171,388,000","166,790,000","149,633,000","149,272,000","154,277,000","46,178,000","56,217,000","55,340,000","48,212,000","41,746,000","46,200,000","44,877,000","41,265,000","43,291,000","36,591,000","30,988,000","24,362,000","22,634,000","22,157,000","20,337,000","20,390,000","14,779,000","18,811,000","17,657,000","20,593,000","19,948,000","29,272,000","26,606,000","26,149,000","23,755,000","33,130,000","38,033,000","32,048,000","24,900,000","12,817,000","11,956,000","17,887,000","12,393,000","11,015,000","9,323,000","10,013,000","11,100,000","8,790,000","9,208,000",,"6,781,000","6,812,000","6,812,000","6,669,000","6,669,000","5,934,000"
		OtherNonCurrentAssets,"57,464,000","61,331,000","61,257,000","85,356,000","87,546,000","86,825,000","91,245,000","100,901,000","97,353,000","95,282,000","93,395,000","100,550,000","87,088,000","50,991,000","42,280,000","42,260,000","39,453,000","36,475,000","30,831,000","30,252,000","29,469,000","24,247,000","21,068,000","15,247,000","12,985,000","11,894,000","9,464,000","9,763,000","9,342,000","9,341,000","9,051,000","9,541,000","10,295,000","11,063,000","11,638,000","11,827,000","12,005,000","11,716,000","13,687,000","20,639,000","16,171,000","7,169,000","6,273,000","6,314,000","6,135,000","15,069,000","14,878,000","15,351,000","15,496,000","15,176,000","15,450,000","24,873,000","24,184,000","221,642,000","198,046,000","192,726,000","178,913,000","41,842,000","85,581,000","88,198,000","80,943,000","57,875,000","40,419,000","31,086,000","7,038,000","15,397,000","7,797,000","8,299,000","8,122,000","11,869,000","9,299,000","11,129,000"
TotalLiabilitiesNetMinorityInterest,"457,802,000","462,400,000","501,455,000","507,322,000","512,070,000","525,637,000","478,920,000","467,009,000","575,556,000","554,583,000","508,719,000","489,532,000","494,094,000","474,106,000","463,151,000","481,900,000","452,661,000","458,785,000","389,712,000","350,727,000","344,639,000","330,045,000","331,371,000","323,033,000","304,803,000","301,422,000","317,286,000","311,652,000","315,545,000","271,319,000","252,364,000","252,612,000","243,373,000","215,855,000","237,919,000","217,588,000","217,972,000","206,150,000","217,565,000","202,493,000","198,233,000","195,032,000","199,037,000","175,361,000","185,832,000","188,279,000","217,093,000","230,079,000","225,069,000","243,106,000","218,210,000","209,912,000","208,631,000","253,976,000","264,795,000","241,431,000","221,206,000","237,422,000","172,262,000","158,606,000","140,905,000","128,866,000","125,089,000","113,298,000","114,854,000","107,608,000","106,874,000","110,115,000","113,173,000","110,723,000","101,339,000","92,802,000"
	CurrentLiabilities,"280,959,000","283,290,000","315,717,000","308,965,000","308,977,000","316,419,000","267,109,000","257,702,000","307,254,000","293,459,000","306,853,000","278,339,000","265,450,000","294,585,000","272,127,000","240,312,000","213,149,000","223,182,000","245,773,000","213,400,000","213,056,000","207,171,000","213,083,000","212,077,000","198,487,000","196,535,000","209,681,000","209,358,000","221,152,000","192,323,000","189,370,000","185,173,000","176,482,000","150,031,000","172,815,000","152,244,000","152,374,000","144,465,000","156,840,000","152,438,000","149,798,000","149,632,000","159,385,000","136,616,000","147,612,000","144,330,000","165,756,000","171,616,000","163,705,000","181,911,000","156,584,000","148,331,000","147,932,000","191,247,000","200,673,000","178,646,000","159,260,000","173,572,000","143,204,000","122,911,000","107,960,000","96,508,000","92,854,000","82,907,000","81,731,000","73,539,000","72,794,000","75,465,000","76,318,000","73,419,000","64,476,000","51,379,000"
		PayablesAndAccruedExpenses,"161,962,000","178,392,000","174,519,000","168,729,000","176,339,000","193,181,000","146,167,000","143,186,000","203,074,000","197,372,000","208,146,000","185,890,000","182,500,000","218,361,000","163,705,000","144,719,000","126,634,000","139,368,000","130,346,000","118,743,000","129,658,000","132,186,000","117,642,000","127,140,000","124,937,000","123,133,000","120,454,000","129,989,000","146,929,000","125,604,000","105,197,000","113,322,000","114,274,000","96,979,000","97,461,000","85,156,000","89,721,000","89,370,000","86,016,000","91,660,000","87,284,000","97,506,000","91,516,000","94,688,000","137,037,000","136,265,000","156,109,000","157,900,000","144,768,000","151,969,000","117,756,000","111,606,000","121,020,000","129,088,000","156,925,000","143,312,000","131,006,000","138,488,000","119,068,000","103,223,000","61,165,000","58,830,000","79,336,000","71,764,000","71,779,000","65,487,000","65,126,000","71,271,000","70,080,000","63,929,000","56,831,000","43,347,000"
			Payables,"86,538,000","97,978,000","91,960,000","103,999,000","98,561,000","127,132,000","76,304,000","72,408,000","100,282,000","74,033,000","77,617,000","67,190,000","75,015,000","85,390,000","78,544,000","71,726,000","68,754,000","80,933,000","64,730,000","64,685,000","60,040,000","64,271,000","54,320,000","71,680,000","73,308,000","60,244,000","61,930,000","71,130,000","75,701,000","53,725,000","61,936,000","65,121,000","64,437,000","52,143,000","54,180,000","49,631,000","55,234,000","56,119,000","52,747,000","62,797,000","57,185,000","58,766,000","58,151,000","59,939,000","8,695,000","25,337,000","11,501,000","31,125,000","35,167,000","40,275,000","16,855,000","9,081,000","11,444,000","11,060,000","10,137,000","8,431,000","6,885,000","11,154,000","9,281,000","29,435,000","5,404,000","5,086,000","4,581,000","33,912,000","71,779,000","65,487,000","6,539,000","71,271,000","70,080,000","14,303,000","6,540,000","9,581,000"
				AccountsPayable,"11,373,000","19,104,000","17,779,000","12,187,000","8,385,000","13,631,000","12,617,000","10,047,000","9,041,000","13,700,000","15,212,000","14,304,000","14,626,000","9,811,000","21,922,000","16,970,000","18,200,000","14,408,000","14,373,000","12,728,000","10,062,000","11,541,000","17,544,000","14,762,000","17,632,000","12,207,000","20,710,000","27,566,000","14,130,000","9,973,000","15,898,000","11,626,000","10,312,000","7,490,000","10,695,000","8,845,000","6,673,000","9,900,000","14,831,000","12,596,000","5,444,000","9,773,000","10,887,000","5,621,000","7,874,000","11,183,000","3,606,000","13,284,000","10,678,000","10,396,000","12,921,000","8,184,000","10,060,000","11,060,000","10,137,000","8,431,000","6,885,000","11,154,000","9,281,000","29,435,000","5,404,000","5,086,000","4,581,000","33,912,000","71,779,000","65,487,000","6,539,000","71,271,000","70,080,000","14,303,000","6,540,000","9,581,000"
				TotalTaxPayable,"3,519,000","1,601,000","1,334,000","7,902,000","11,087,000","15,516,000","3,260,000","3,071,000","15,186,000","2,318,000","3,506,000","862,000","102,000","121,000","2,680,000","4,830,000","4,614,000","6,906,000","1,216,000","852,000","25,000","1,514,000","2,304,000","212,000","0","2,701,000","754,000","0","1,144,000","1,754,000","2,600,000","7,310,000","9,148,000","2,412,000","3,394,000","1,012,000","5,516,000","12,890,000","2,424,000","3,147,000","9,391,000","18,662,000","4,762,000","3,675,000","821,000","14,154,000","7,895,000","17,841,000","24,489,000","29,879,000","3,934,000","897,000","1,384,000",,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,519,000","1,601,000","1,334,000","7,902,000","11,087,000","15,516,000","3,260,000","3,071,000","15,186,000","2,318,000","3,506,000","862,000","102,000","121,000","2,680,000","4,830,000","4,614,000","6,906,000","1,216,000","852,000","25,000","1,514,000","2,304,000","212,000","0","2,701,000","754,000","0","1,144,000","1,754,000","2,600,000","7,310,000","9,148,000","2,412,000","3,394,000","1,012,000","5,516,000","12,890,000","2,424,000","3,147,000","9,391,000","18,662,000","4,762,000","3,675,000","821,000","14,154,000","7,895,000","17,841,000","24,489,000","29,879,000","3,934,000","897,000","1,384,000",,,,,,,,,,,,,,,,,,,
				OtherPayable,"71,646,000","77,273,000","72,847,000","83,910,000","79,089,000","97,985,000","60,427,000","59,290,000","76,055,000","58,015,000","58,899,000","52,024,000","60,287,000","75,458,000","53,942,000","49,926,000","45,940,000","59,619,000","49,141,000","51,105,000","49,953,000","51,216,000","34,472,000","56,706,000","55,676,000","45,336,000","40,466,000","43,564,000","60,427,000","41,998,000","43,438,000","46,185,000","44,977,000","42,241,000","40,091,000","39,774,000","43,045,000","33,329,000","35,492,000","47,054,000","42,350,000","30,331,000","42,502,000","50,643,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"75,424,000","80,414,000","82,559,000","64,730,000","77,778,000","66,049,000","69,863,000","70,778,000","102,792,000","123,339,000","130,529,000","118,700,000","107,485,000","132,971,000","85,161,000","72,993,000","57,880,000","58,435,000","65,616,000","54,058,000","69,618,000","67,915,000","63,322,000","55,460,000","51,629,000","62,889,000","58,524,000","58,859,000","71,228,000","71,879,000","43,261,000","48,201,000","49,837,000","44,836,000","43,281,000","35,525,000","34,487,000","33,251,000","33,269,000","28,863,000","30,099,000","38,740,000","33,365,000","34,749,000","128,342,000","110,928,000","144,608,000","126,775,000","109,601,000","111,694,000","100,901,000","102,525,000","109,576,000","118,028,000","146,788,000","134,881,000","124,121,000","127,334,000","109,787,000","73,788,000","55,761,000","53,744,000","74,755,000","37,852,000",,,"58,587,000",,,"49,626,000","50,291,000","33,766,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"81,475,000","68,160,000","107,322,000","106,393,000","97,296,000","86,219,000","89,684,000","80,173,000","67,022,000","60,698,000","78,716,000","73,014,000","62,936,000","56,662,000","84,491,000","74,157,000","63,973,000","60,365,000","92,277,000","71,822,000","59,458,000","50,580,000","71,261,000","62,407,000","51,229,000","51,410,000","70,317,000","61,353,000","57,852,000","45,483,000","71,677,000","58,684,000","49,568,000","37,887,000","54,423,000","43,855,000","42,106,000","32,439,000","47,331,000","35,679,000","35,796,000","27,714,000","41,168,000","28,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"15,413,000","15,312,000","15,403,000","15,642,000","15,313,000","15,817,000","15,822,000","16,318,000","17,413,000","15,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,675,000","1,647,000","1,648,000","1,624,000","1,615,000","1,540,000","1,527,000","1,593,000","1,607,000","1,591,000","1,571,000","1,563,000","1,528,000","1,506,000","1,483,000","1,441,000","1,416,000","1,375,000","1,352,000","1,346,000","1,329,000","1,347,000","1,314,000","1,290,000","1,050,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,675,000","1,647,000","1,648,000","1,624,000","1,615,000","1,540,000","1,527,000","1,593,000","1,607,000","1,591,000","1,571,000","1,563,000","1,528,000","1,506,000","1,483,000","1,441,000","1,416,000","1,375,000","1,352,000","1,346,000","1,329,000","1,347,000","1,314,000","1,290,000","1,050,000"
			CurrentCapitalLeaseObligation,"15,413,000","15,312,000","15,403,000","15,642,000","15,313,000","15,817,000","15,822,000","16,318,000","17,413,000","15,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"22,109,000","21,426,000","18,473,000","18,201,000","20,029,000","21,202,000","15,436,000","18,025,000","19,745,000","19,785,000","19,991,000","19,435,000","20,014,000","19,562,000","23,931,000","21,436,000","22,542,000","23,449,000","23,150,000","22,835,000","23,940,000","24,405,000","24,180,000","22,530,000","22,321,000","21,992,000","18,910,000","18,016,000","16,371,000","21,236,000","12,496,000","13,167,000","12,640,000","15,165,000","20,931,000","23,233,000","20,547,000","22,656,000","23,493,000","25,099,000","26,718,000","24,412,000","26,701,000","12,976,000","10,575,000","8,065,000","9,647,000","12,041,000","17,290,000","28,294,000","37,204,000","35,110,000","25,372,000","39,481,000","37,344,000","30,894,000","24,594,000","18,358,000","13,522,000","11,927,000","10,350,000","7,559,000","6,358,000","5,701,000","4,558,000","5,121,000","3,268,000","2,865,000","2,544,000","2,355,000","2,562,000","2,736,000"
			CurrentDeferredRevenue,"22,109,000","21,426,000","18,473,000","18,201,000","20,029,000","21,202,000","15,436,000","18,025,000","19,745,000","19,785,000","19,991,000","19,435,000","20,014,000","19,562,000","23,931,000","21,436,000","22,542,000","23,449,000","23,150,000","22,835,000","23,940,000","24,405,000","24,180,000","22,530,000","22,321,000","21,992,000","18,910,000","18,016,000","16,371,000","21,236,000","12,496,000","13,167,000","12,640,000","15,165,000","20,931,000","23,233,000","20,547,000","22,656,000","23,493,000","25,099,000","26,718,000","24,412,000","26,701,000","12,976,000","10,575,000","8,065,000","9,647,000","12,041,000","17,290,000","28,294,000","37,204,000","35,110,000","25,372,000","39,481,000","37,344,000","30,894,000","24,594,000","18,358,000","13,522,000","11,927,000","10,350,000","7,559,000","6,358,000","5,701,000","4,558,000","5,121,000","3,268,000","2,865,000","2,544,000","2,355,000","2,562,000","2,736,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,151,000","4,811,000","2,833,000","2,069,000","15,155,000","9,051,000","6,233,000","34,939,000","28,636,000","5,719,000","4,026,000","4,019,000","1,579,000","3,054,000",,"2,347,000","5,821,000","3,793,000","4,246,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"176,843,000","179,110,000","185,738,000","198,357,000","203,093,000","209,218,000","211,811,000","209,307,000","268,302,000","261,124,000","201,866,000","211,193,000","228,644,000","179,521,000","191,024,000","241,588,000","239,512,000","235,603,000","143,939,000","137,327,000","131,583,000","122,874,000","118,288,000","110,956,000","106,316,000","104,887,000","107,605,000","102,294,000","94,393,000","78,996,000","62,994,000","67,439,000","66,891,000","65,824,000","65,104,000","65,344,000","65,598,000","61,685,000","60,725,000","50,055,000","48,435,000","45,400,000","39,652,000","38,745,000","38,220,000","43,949,000","51,337,000","58,463,000","61,364,000","61,195,000","61,626,000","61,581,000","60,699,000","62,729,000","64,122,000","62,785,000","61,946,000","63,850,000","29,058,000","35,695,000","32,945,000","32,358,000","32,235,000","30,391,000","33,123,000","34,069,000","34,080,000","34,650,000","36,855,000","37,304,000","36,863,000","41,423,000"
		LongTermDebtAndCapitalLeaseObligation,"48,191,000","52,615,000","56,715,000","60,967,000","61,165,000","64,256,000","65,315,000","65,189,000","64,423,000","57,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,470,000","4,880,000","5,407,000","5,825,000","6,315,000","6,453,000","6,887,000","7,782,000","8,408,000","8,810,000","9,209,000","9,691,000","10,037,000","10,351,000","10,697,000","10,893,000","11,270,000","11,437,000","11,679,000","12,124,000","12,471,000","13,131,000","13,486,000","13,580,000","14,548,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,470,000","4,880,000","5,407,000","5,825,000","6,315,000","6,453,000","6,887,000","7,782,000","8,408,000","8,810,000","9,209,000","9,691,000","10,037,000","10,351,000","10,697,000","10,893,000","11,270,000","11,437,000","11,679,000","12,124,000","12,471,000","13,131,000","13,486,000","13,580,000","14,548,000"
			LongTermCapitalLeaseObligation,"48,191,000","52,615,000","56,715,000","60,967,000","61,165,000","64,256,000","65,315,000","65,189,000","64,423,000","57,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"24,569,000","24,117,000","23,713,000","22,142,000","23,369,000","23,766,000","24,342,000","24,128,000","25,074,000","23,917,000","24,404,000","24,428,000","24,445,000","23,115,000","40,064,000","37,775,000","37,430,000","36,792,000","36,425,000","36,123,000","35,651,000","34,603,000","35,366,000","34,903,000","35,652,000","33,813,000","30,581,000","29,661,000","29,678,000","23,203,000","19,279,000","19,471,000","20,178,000","19,532,000","19,663,000","19,073,000","21,858,000","21,607,000","20,888,000","17,493,000","16,990,000","17,763,000","16,197,000","15,471,000","14,445,000","14,082,000","24,322,000","24,677,000","24,014,000","23,719,000","24,332,000","15,223,000","14,341,000","15,227,000","16,755,000","18,985,000","19,001,000","17,694,000",,"6,312,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2,691,000","2,714,000","2,696,000","615,000","658,000","639,000","671,000","621,000","606,000","559,000","11,547,000","12,919,000","12,919,000","13,263,000","13,573,000","15,223,000","14,341,000","15,227,000","16,755,000","18,985,000","19,001,000","17,694,000",,"6,312,000",,,,,,,,,,,,
			NonCurrentDeferredRevenue,"24,569,000","24,117,000","23,713,000","22,142,000","23,369,000","23,766,000","24,342,000","24,128,000","25,074,000","23,917,000","24,404,000","24,428,000","24,445,000","23,115,000","40,064,000","37,775,000","37,430,000","36,792,000","36,425,000","36,123,000","35,651,000","34,603,000","35,366,000","34,903,000","35,652,000","33,813,000","30,581,000","29,661,000","29,678,000","23,203,000","19,279,000","19,471,000","20,178,000","19,532,000","19,663,000","19,073,000","19,167,000","18,893,000","18,192,000","16,878,000","16,332,000","17,124,000","15,526,000","14,850,000","13,839,000","13,523,000","12,775,000","11,758,000","11,095,000","10,456,000","10,759,000","10,838,000",,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"88,055,000","86,161,000","85,063,000","85,767,000","88,222,000","87,376,000","85,943,000","77,942,000","137,214,000","138,305,000","136,323,000","135,839,000","151,011,000","133,322,000","129,253,000","188,027,000","185,932,000","182,882,000","91,013,000","85,792,000","80,925,000","73,472,000","68,254,000","62,305,000","56,545,000","57,011,000","62,843,000","57,513,000","49,180,000","39,690,000","30,715,000","33,188,000","32,419,000","31,580,000","30,986,000","25,827,000","23,654,000","19,917,000","20,862,000",,,,,"15,259,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"4,525,000","4,783,000","4,877,000","4,649,000","4,447,000","4,298,000","4,181,000","3,762,000","3,602,000","3,649,000","3,466,000","3,284,000","3,257,000","3,190,000","3,388,000","3,220,000","3,190,000","3,067,000","2,928,000","2,820,000","2,694,000","2,523,000","2,540,000","2,576,000","2,418,000","2,480,000","2,400,000","2,515,000","2,400,000","2,372,000","2,409,000","2,315,000","2,294,000","2,218,000","2,144,000","2,147,000","2,046,000","1,964,000","2,042,000",,,,,"2,158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"4,525,000","4,783,000","4,877,000","4,649,000","4,447,000","4,298,000","4,181,000","3,762,000","3,602,000","3,649,000","3,466,000","3,284,000","3,257,000","3,190,000","3,388,000","3,220,000","3,190,000","3,067,000","2,928,000","2,820,000","2,694,000","2,523,000","2,540,000","2,576,000","2,418,000","2,480,000","2,400,000","2,515,000","2,400,000","2,372,000","2,409,000","2,315,000","2,294,000","2,218,000","2,144,000","2,147,000","2,046,000","1,964,000","2,042,000",,,,,"2,158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"11,503,000","11,434,000","15,370,000","24,832,000","25,890,000","29,522,000","32,030,000","38,286,000","37,989,000","37,268,000","37,673,000","47,642,000","49,931,000","19,894,000","18,319,000","12,566,000","12,960,000","12,862,000","13,573,000","12,592,000","12,313,000","12,276,000","12,128,000","11,172,000","11,701,000","11,583,000","11,781,000","12,605,000","13,135,000","13,731,000","10,591,000","12,465,000","12,000,000","12,494,000","12,311,000","18,297,000","18,040,000","18,197,000","16,933,000","32,562,000","31,445,000","27,637,000","23,455,000","5,857,000","23,775,000","29,867,000","27,015,000","29,316,000","32,470,000","32,069,000","31,469,000","40,043,000","39,905,000","40,615,000","39,585,000","35,392,000","34,135,000","36,947,000","19,367,000","19,346,000","22,594,000","21,661,000","21,342,000","19,121,000","21,686,000","22,390,000","21,956,000","22,179,000","23,724,000","23,818,000","23,283,000","26,875,000"
TotalEquityGrossMinorityInterest,"2,605,188,000","2,642,521,000","2,604,232,000","2,627,814,000","2,594,220,000","2,571,217,000","2,438,405,000","2,436,897,000","2,369,277,000","2,338,701,000","2,313,030,000","2,320,276,000","2,352,857,000","2,348,954,000","2,196,118,000","2,187,919,000","2,153,978,000","2,055,924,000","2,143,842,000","2,122,379,000","2,043,158,000","2,000,658,000","1,978,735,000","1,940,320,000","1,854,048,000","1,812,182,000","1,816,007,000","1,839,983,000","1,799,059,000","1,751,100,000","1,731,648,000","1,686,164,000","1,653,182,000","1,549,770,000","1,500,026,000","1,449,862,000","1,408,533,000","1,345,800,000","1,743,233,000","1,751,062,000","1,787,167,000","1,744,088,000","1,685,350,000","1,655,866,000","1,640,136,000","1,571,852,000","1,494,679,000","1,473,107,000","1,474,391,000","1,433,337,000","1,363,105,000","1,298,837,000","1,215,269,000","1,147,236,000","1,071,351,000","1,034,176,000","970,062,000","889,209,000","819,435,000","765,094,000","718,397,000","666,747,000","614,199,000","580,562,000","546,842,000","506,163,000","479,403,000","453,887,000","436,768,000","175,884,000","160,527,000","109,905,000"
	StockholdersEquity,"2,599,772,000","2,637,754,000","2,597,979,000","2,621,515,000","2,587,931,000","2,565,162,000","2,432,643,000","2,431,367,000","2,364,059,000","2,333,290,000","2,307,351,000","2,314,521,000","2,347,024,000","2,343,305,000","2,189,551,000","2,181,500,000","2,147,429,000","2,049,707,000","2,136,742,000","2,115,568,000","2,036,642,000","1,994,334,000","1,970,256,000","1,931,805,000","1,845,361,000","1,803,496,000","1,807,068,000","1,822,877,000","1,782,579,000","1,735,008,000","1,710,017,000","1,664,614,000","1,632,636,000","1,529,979,000","1,481,110,000","1,431,612,000","1,390,670,000","1,327,777,000","1,720,269,000","1,728,968,000","1,764,787,000","1,722,110,000","1,663,513,000","1,633,699,000","1,618,261,000","1,550,698,000","1,473,737,000","1,473,107,000","1,452,468,000","1,411,038,000","1,341,108,000","1,276,667,000","1,195,095,000","1,127,148,000","1,049,253,000","1,011,477,000","947,670,000","867,178,000","797,156,000","743,269,000","697,196,000","645,993,000","594,288,000","560,801,000","528,047,000","488,019,000","461,139,000","436,314,000","418,511,000","158,084,000","143,327,000","93,775,000"
		CapitalStock,"99,000","100,000","100,000","100,000","100,000","100,000","99,000","99,000","99,000","99,000","99,000","99,000","100,000","101,000","102,000","103,000","102,000","102,000","101,000","101,000","101,000","100,000","101,000","102,000","101,000","101,000","102,000","104,000","103,000","103,000","103,000","103,000","103,000","103,000","102,000","102,000","102,000","102,000","103,000","105,000","107,000","109,000","110,000","111,000","112,000","112,000","112,000","113,000","113,000","114,000","113,000","113,000","113,000","112,000","112,000","113,000","112,000","111,000","110,000","110,000","109,000","108,000","107,000","107,000","106,000","105,000","104,000","104,000","103,000","87,000","87,000","85,000"
			CommonStock,"99,000","100,000","100,000","100,000","100,000","100,000","99,000","99,000","99,000","99,000","99,000","99,000","100,000","101,000","102,000","103,000","102,000","102,000","101,000","101,000","101,000","100,000","101,000","102,000","101,000","101,000","102,000","104,000","103,000","103,000","103,000","103,000","103,000","103,000","102,000","102,000","102,000","102,000","103,000","105,000","107,000","109,000","110,000","111,000","112,000","112,000","112,000","113,000","113,000","114,000","113,000","113,000","113,000","112,000","112,000","113,000","112,000","111,000","110,000","110,000","109,000","108,000","107,000","107,000","106,000","105,000","104,000","104,000","103,000","87,000","87,000","85,000"
		AdditionalPaidInCapital,,,,,,,,,,,"0","0","0","0","66,127,000","89,077,000","113,827,000","72,663,000","61,331,000","51,426,000","37,459,000","36,435,000","42,032,000","15,380,000","0","0","17,571,000","65,586,000","50,662,000","45,479,000","46,415,000","41,289,000","49,074,000","23,594,000","18,812,000","17,111,000","3,425,000","0","0","64,969,000","149,082,000","196,545,000","210,681,000","255,575,000","303,424,000","320,245,000","329,902,000","375,241,000","439,328,000","482,505,000","478,979,000","466,297,000","449,914,000","443,235,000","434,907,000","424,502,000","407,599,000","392,999,000","375,830,000","365,907,000","352,740,000","341,400,000","323,449,000","315,327,000","304,559,000","293,174,000","308,354,000","301,329,000","300,963,000","54,856,000","48,731,000","6,993,000"
