name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
OperatingIncome,"-45,778,000","-33,643,000","51,740,000","-32,374,000","-31,501,000","-34,219,000","-35,593,000","-33,604,000","-42,553,000","-43,940,000","-49,938,000","-43,327,000","-46,075,000","-48,152,000","-51,925,000","-61,338,000","-55,684,000","-40,795,000","-60,314,000","-32,182,000","-27,768,000","-25,429,000","-28,757,000","-23,315,000","-22,690,000","-22,110,000","-19,950,000","-17,366,000","-18,129,000","-19,641,000","-15,973,000","-13,174,000","-11,843,000","-8,982,000","-6,750,000","-5,686,000","-5,113,000","-4,621,000","-3,287,000","-2,789,000"
NetNonOperatingInterestIncomeExpense,"-23,493,000","-1,578,000","-7,493,000","-7,333,000","-7,089,000","-6,850,000","-6,783,000","-6,441,000","-5,989,000","-5,279,000","-5,152,000","-6,128,000","-1,019,000","14,000","97,000","71,000","427,000","303,000","1,184,000","-597,000","-604,000","-597,000","-627,000","-600,000","-622,000","-688,000","-625,000","-629,000","-622,000","-617,000","-628,000","0","0","0","-930,000","-1,477,000","-1,094,000","-293,000","-60,000","-15,000"
	InterestIncomeNonOperating,"143,000","55,000","30,000","25,000","33,000","51,000","88,000","276,000","524,000","1,096,000","1,142,000","476,000","540,000","812,000","896,000","834,000","889,000","810,000",,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"23,636,000","1,633,000","7,523,000","7,358,000","7,122,000","6,901,000","6,871,000","6,717,000","6,513,000","6,375,000","6,294,000","6,604,000","1,559,000","798,000","799,000","763,000","462,000","507,000","569,000","597,000","604,000","597,000","627,000","600,000","622,000","688,000","625,000","629,000","622,000","617,000","628,000","0","0","0","930,000","1,477,000","1,094,000","293,000","60,000","15,000"
OtherIncomeExpense,"1,789,000","23,000","1,772,000","74,000","-80,000","-864,000","1,517,000","397,000","355,000","57,000","26,000","53,000","-70,000","97,000","370,000","-24,121,000","236,000","-207,000","-1,283,000","456,000","-14,000","285,000","123,000","140,000","140,000","140,000","113,000","106,000","117,000","3,019,000","100,000","27,000","29,000","2,311,000","-2,602,000","-3,585,000","-121,000","1,124,000","-198,000","-788,000"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,"456,000","-14,000","285,000","123,000","140,000","140,000","140,000","113,000","106,000","117,000","121,000","100,000","27,000","29,000","23,000","136,000","-3,585,000","-121,000","-144,000","-169,000","-788,000"
	OtherNonOperatingIncomeExpenses,"1,789,000","23,000","1,772,000","74,000","-80,000","-864,000","1,517,000","397,000","355,000","57,000","26,000","53,000","-70,000","97,000","370,000","-24,121,000","236,000","-207,000","-99,000",,"-618,000",,"-504,000",,,"-548,000","0","-523,000",,"2,898,000","0",,"29,000","2,288,000","-2,738,000","-5,062,000",,"1,268,000",,
PretaxIncome,"-67,482,000","-35,198,000","46,019,000","-39,633,000","-38,670,000","-41,933,000","-40,859,000","-39,648,000","-48,187,000","-49,162,000","-55,064,000","-49,402,000","-47,164,000","-48,041,000","-51,458,000","-85,388,000","-55,021,000","-40,699,000","-60,413,000","-32,323,000","-28,386,000","-25,741,000","-29,261,000","-23,775,000","-23,172,000","-22,658,000","-20,462,000","-17,889,000","-18,634,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
TaxProvision,"1,255,000","693,000","486,000","58,000","18,000","31,000","5,278,000","0","0","-33,000","0","0","0","-90,000","0","0","3,000",,"-1,900,000","49,000","47,000","46,000","61,000","39,000","47,000","46,000","-85,000","72,000","152,000",,,,,,,,,,,
NetIncomeCommonStockholders,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,319,000","-10,887,000","-6,465,000","-3,927,000","-2,543,000","-3,730,000"
	NetIncome,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
		NetIncomeIncludingNoncontrollingInterests,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
			NetIncomeContinuousOperations,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","37,000","139,000","137,000","137,000","-1,002,000","138,000"
DilutedNIAvailtoComStockholders,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,319,000","-10,887,000","-6,465,000","-3,927,000","-2,543,000","-3,730,000"
BasicEPS,,"-0.76","0.98","-0.86","-0.84","-0.91",,"-0.86","-1.05","-1.07","-1.21","-1.09","-1.04","-1.06","-1.14","-1.96","-1.4","-1.05","-1.6","-0.89","-0.82","-0.76","-0.87","-0.81","-0.87","-0.85","-0.76","-0.69","-0.73","-0.7","-0.69","-0.54","-0.49","-0.28","-0.62","-0.49","-0.408","-0.248",,"-0.235"
DilutedEPS,,"-0.76","0.96","-0.86","-0.84","-0.91",,"-0.86","-1.05","-1.07","-1.21","-1.09","-1.04","-1.06","-1.14","-1.96","-1.4","-1.05","-1.6","-0.89","-0.82","-0.76","-0.87","-0.81","-0.87","-0.85","-0.76","-0.69","-0.73","-0.7","-0.69","-0.54","-0.49","-0.28","-0.62","-0.49","-0.408","-0.248",,"-0.235"
BasicAverageShares,,"47,520,045","46,689,293","46,342,905","46,197,656","46,109,080",,"45,945,745","45,876,106","45,792,504","45,589,014","45,448,190","45,397,024","45,270,660","45,101,458","43,657,423","39,204,762","38,598,827","36,487,669","36,210,329","34,783,195","33,777,395","33,613,375","29,380,453","26,773,337","26,723,266","26,593,158","26,061,993","25,841,530","24,602,668","24,400,268","24,325,166","23,893,651","23,717,393","16,739,367","22,205,717","15,846,264","15,846,264",,"15,846,264"
DilutedAverageShares,,"47,520,045","47,581,880","46,342,905","46,197,656","46,109,080",,"45,945,745","45,876,106","45,792,504","45,589,014","45,448,190","45,397,024","45,270,660","45,101,458","43,657,423","39,204,762","38,598,827","36,487,669","36,210,329","34,783,195","33,777,395","33,613,375","29,380,453","26,773,337","26,723,266","26,593,158","26,061,993","25,841,530","24,602,668","24,400,268","24,325,166","23,893,651","23,717,393","16,739,367","22,205,717","15,846,264","15,846,264",,"15,846,264"
TotalOperatingIncomeAsReported,"-45,778,000","-33,643,000","51,740,000","-32,374,000","-31,501,000","-34,219,000","-35,593,000","-33,604,000","-42,553,000","-43,940,000","-49,938,000","-43,327,000","-46,075,000","-48,152,000","-51,925,000","-61,338,000","-55,684,000","-40,795,000","-60,314,000","-32,182,000","-27,768,000","-25,429,000","-28,757,000","-23,315,000","-22,690,000","-22,110,000","-19,950,000","-17,366,000","-18,129,000","-19,641,000","-15,973,000","-13,174,000","-11,843,000","-8,982,000","-6,750,000","-5,686,000","-5,113,000","-4,621,000","-3,287,000","-2,789,000"
TotalExpenses,"246,777,000","63,478,000","62,926,000","61,687,000","58,686,000","57,189,000","60,276,000","53,685,000","60,586,000","64,281,000","74,595,000","61,871,000","61,910,000","59,004,000","66,381,000","68,640,000","58,107,000","40,795,000","60,314,000","32,182,000","27,768,000","25,429,000","28,757,000","23,315,000","22,690,000","22,110,000","19,950,000","17,366,000","18,129,000","19,641,000","15,973,000","13,174,000","11,843,000","8,982,000","6,750,000","5,686,000","5,113,000","4,621,000","3,287,000","2,789,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
NormalizedIncome,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,645,600","-28,424,600","-25,958,000","-29,395,800","-23,898,000","-23,303,000","-22,788,000","-20,489,530.593","-18,024,600","-18,856,200","-17,360,000","-16,601,000","-13,174,000","-11,843,000","-6,694,000","-10,418,000","-7,163,000","-6,207,000","-3,646,000","-3,376,000","-2,804,000"
InterestIncome,"143,000","55,000","30,000","25,000","33,000","51,000","88,000","276,000","524,000","1,096,000","1,142,000","476,000","540,000","812,000","896,000","834,000","889,000","810,000",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"23,636,000","1,633,000","7,523,000","7,358,000","7,122,000","6,901,000","6,871,000","6,717,000","6,513,000","6,375,000","6,294,000","6,604,000","1,559,000","798,000","799,000","763,000","462,000","507,000","569,000","597,000","604,000","597,000","627,000","600,000","622,000","688,000","625,000","629,000","622,000","617,000","628,000","0","0","0","930,000","1,477,000","1,094,000","293,000","60,000","15,000"
NetInterestIncome,"-23,493,000","-1,578,000","-7,493,000","-7,333,000","-7,089,000","-6,850,000","-6,783,000","-6,441,000","-5,989,000","-5,279,000","-5,152,000","-6,128,000","-1,019,000","14,000","97,000","71,000","427,000","303,000","1,184,000","-597,000","-604,000","-597,000","-627,000","-600,000","-622,000","-688,000","-625,000","-629,000","-622,000","-617,000","-628,000","0","0","0","-930,000","-1,477,000","-1,094,000","-293,000","-60,000","-15,000"
EBIT,"-43,846,000","-33,565,000","53,542,000","-32,275,000","-31,548,000","-35,032,000","-33,988,000","-32,931,000","-41,674,000","-42,787,000","-48,770,000","-42,798,000","-45,605,000","-47,243,000","-50,659,000","-84,625,000","-54,559,000","-40,192,000","-59,844,000","-31,726,000","-27,782,000","-25,144,000","-28,634,000","-23,175,000","-22,550,000","-21,970,000","-19,837,000","-17,260,000","-18,012,000","-16,622,000","-15,873,000","-13,147,000","-11,814,000","-6,671,000","-9,352,000","-9,271,000","-5,234,000","-3,497,000","-3,485,000","-3,577,000"
EBITDA,"-11,642,000"
ReconciledCostOfRevenue,"26,926,000","6,780,000","6,070,000","7,899,000","6,177,000","6,700,000","6,534,000","5,381,000","7,326,000","6,092,000","1,684,000","2,063,000","705,000","381,000","377,000","205,000","59,000",,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"32,204,000","3,611,000","9,783,000","9,608,000","9,202,000","8,907,000","8,971,000","8,643,000","8,368,000","8,176,000","14,504,000","-3,500,000","4,441,000","2,669,000","712,000","649,000","594,000","487,000","494,000","316,000","309,000","291,000","268,000","245,000","234,000","223,000","150,000","42,000","36,000","24,000","23,000","19,000","16,000","15,000","17,000","17,000","15,000","15,000","34,000","43,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-68,737,000","-35,891,000","45,533,000","-39,691,000","-38,688,000","-41,964,000","-46,137,000","-39,648,000","-48,187,000","-49,129,000","-55,064,000","-49,402,000","-47,164,000","-47,951,000","-51,458,000","-85,388,000","-55,024,000","-40,699,000","-58,513,000","-32,372,000","-28,433,000","-25,787,000","-29,322,000","-23,814,000","-23,219,000","-22,704,000","-20,377,000","-17,961,000","-18,786,000","-17,239,000","-16,501,000","-13,147,000","-11,814,000","-6,671,000","-10,282,000","-10,748,000","-6,328,000","-3,790,000","-3,545,000","-3,592,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,"456,000","-14,000","285,000","123,000","140,000","140,000","140,000","113,000","106,000","117,000","121,000","100,000","27,000","29,000","23,000","136,000","-3,585,000","-121,000","-144,000","-169,000","-788,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,"456,000","-14,000","285,000","123,000","140,000","140,000","140,000","113,000","106,000","117,000","121,000","100,000","27,000","29,000","23,000","136,000","-3,585,000","-121,000","-144,000","-169,000","-788,000"
NormalizedEBITDA,"-11,642,000","-29,954,000","63,325,000","-22,667,000","-22,346,000","-26,125,000","-25,017,000","-24,288,000","-33,306,000","-34,611,000","-34,266,000","-42,798,000","-41,164,000","-44,574,000","-49,947,000","-83,976,000","-53,965,000","-39,705,000","-59,350,000","-31,866,000","-27,459,000","-25,138,000","-28,489,000","-23,070,000","-22,456,000","-21,887,000","-19,800,000","-17,324,000","-18,093,000","-16,719,000","-15,950,000","-13,155,000","-11,827,000","-6,679,000","-9,471,000","-5,669,000","-5,098,000","-3,338,000","-3,282,000","-2,746,000"
TaxRateForCalcs,"0.4","0.4","0.011","0.27","0.27","0.27","0.27","0","0","0.001","0","0","0","0.002","0","0","0.27","0","0.031","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.004","0.4","0.4","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","182,400","-5,600","114,000","49,200","56,000","56,000","56,000","469.407","42,400","46,800","0","0","0","0","0","0","0","0","0","0","0"
