name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988
NetIncomeCommonStockholders,"318,703,000","349,842,000","17,853,000","-58,004,000","9,012,000","24,652,000","23,315,000","19,930,000","-256,052,000","150,832,000","5,525,000","14,361,000","49,498,000","37,905,000","17,295,000","-9,530,000","62,806,000","39,334,000","-81,156,000","12,785,000","42,859,000","39,859,000","14,413,000","25,152,000","-9,969,000","51,925,000","-50,587,000","5,465,000","29,926,000","47,120,000","42,413,000","20,440,000","37,484,000","55,525,000","48,155,000","-7,132,000","-32,310,000","56,821,000","50,286,000","31,989,000","8,085,000","67,131,000","8,865,000","57,484,000","75,196,000","92,900,000","88,706,000","73,601,000","71,576,000","81,152,000","72,454,000","54,727,000","37,032,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","4,300,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000",,,,,,,,,,,,
	NetIncome,"318,703,000","349,842,000","17,853,000","-58,004,000","9,012,000","24,652,000","23,315,000","19,930,000","-256,052,000","150,832,000","5,525,000","14,361,000","49,498,000","37,905,000","17,295,000","-9,530,000","62,806,000","39,334,000","-81,156,000","12,785,000","42,859,000","39,859,000","14,413,000","25,152,000","-9,969,000","51,925,000","-50,587,000","5,465,000","29,926,000","47,120,000","42,413,000","20,440,000","37,484,000","55,525,000","48,155,000","-7,132,000","-32,310,000","56,821,000","50,286,000","31,989,000","8,085,000","67,131,000","8,865,000","57,484,000","75,196,000","92,900,000","88,706,000","73,601,000","71,576,000","81,152,000","72,454,000","54,727,000","37,032,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","4,300,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000",,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"318,628,000","349,842,000","17,853,000","-58,004,000","8,937,000","24,550,000","23,149,000","19,839,000","-256,162,000","150,712,000","5,420,000","14,252,000","49,794,000","37,866,000","17,506,000","-9,585,000","62,875,000","39,288,000","-80,782,000","12,916,000","43,354,000","40,022,000","14,755,000","25,149,000","-9,601,000","51,930,000","-50,470,000","5,386,000","30,256,000","47,204,000","42,802,000","20,437,000","37,936,000","55,544,000","48,408,000","-7,177,000","-31,366,000","57,160,000","51,224,000","31,822,000","8,485,000","67,304,000","9,280,000","57,312,000","75,688,000","92,909,000","88,872,000","73,361,000","71,902,000","80,920,000","72,590,000","54,571,000","37,071,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","4,300,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000","600,000","-7,100,000","2,300,000","700,000","0","500,000","-1,600,000","-4,800,000","-4,800,000","-6,200,000","-4,300,000","-6,000,000"
			NetIncomeContinuousOperations,"1,546,000","5,857,000","39,034,000","-40,634,000","12,861,000","29,707,000","31,588,000","27,446,000","71,395,000","153,431,000","1,303,000","17,408,000","52,060,000","36,213,000","52,629,000","-4,878,000","102,988,000","44,513,000","-55,362,000","12,916,000","43,354,000","40,022,000","14,755,000","25,149,000","-9,601,000","51,930,000","-50,470,000","5,386,000","30,256,000","41,628,000","42,802,000","20,437,000","38,038,000","56,151,000","49,328,000","8,151,000","-14,464,000","57,160,000","51,224,000","31,822,000","8,485,000","67,304,000","9,280,000","57,312,000","75,688,000","92,909,000","88,872,000","73,361,000","71,902,000","80,920,000","72,590,000","54,571,000","37,071,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","2,490,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000","600,000","-7,100,000","2,300,000","700,000","0","500,000","-1,600,000","-4,800,000","-4,800,000","-6,200,000","-4,300,000","-6,000,000"
			NetIncomeDiscontinuousOperations,"317,082,000","343,985,000","-21,181,000","-17,370,000","-3,924,000","-5,157,000","-8,439,000","-7,607,000","-327,557,000","-2,719,000","4,117,000","-3,156,000","-2,266,000","1,653,000","-35,123,000","-4,707,000","-40,113,000","-5,225,000","-25,420,000","-9,388,000",,,,,"0","0",,,"0","5,576,000","0","0","-102,000","-607,000","-920,000","-15,328,000","-12,357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,810,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,
		MinorityInterests,"75,000","0","0","0","75,000","102,000","166,000","91,000","110,000","120,000","105,000","109,000","-296,000","39,000","-211,000","55,000","-69,000","46,000","-374,000","-131,000","-495,000","-163,000","-342,000","3,000","-368,000","-5,000","-117,000","79,000","-330,000","-84,000","-389,000","3,000","-452,000","-19,000","-253,000","45,000","-944,000","-339,000","-938,000","167,000","-400,000","-173,000","-415,000","172,000","-492,000","-9,000","-166,000","240,000","-326,000","232,000","-136,000","156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"318,703,000","349,842,000","17,853,000","-58,004,000","9,012,000","24,652,000","23,315,000","19,930,000","-256,052,000","150,832,000","5,525,000","14,361,000","49,498,000","37,905,000","17,295,000","-9,530,000","62,806,000","39,334,000","-81,156,000","12,785,000","42,859,000","39,859,000","14,413,000","25,152,000","-9,969,000","51,925,000","-50,587,000","5,465,000","29,926,000","47,120,000","42,413,000","20,440,000","37,484,000","55,525,000","48,155,000","-7,132,000","-32,310,000","56,821,000","50,286,000","31,989,000","8,085,000","67,131,000","8,865,000","57,484,000","75,196,000","92,900,000","88,706,000","73,601,000","71,576,000","81,152,000","72,454,000","54,727,000","37,032,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","4,300,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000",,,,,,,,,,,,
BasicEPS,,"7.15","0.36","-1.17","0.18","0.49","0.45","0.38","-4.9","2.85","0.1","0.26","0.88","0.65","0.29","-0.16","1.03","0.64","-1.33","0.2","0.68","0.63","0.23","0.4","-0.16","0.81","-0.79","0.08","0.46","0.73","0.66","0.32","0.58","0.86","0.75","-0.11","-0.51","0.89","0.78","0.49","0.12","1.01","0.13","0.84",,"1.34","1.26","1.04",,"1.14","1.02","0.77",,"0.71","0.6","0.49",,"0.54","0.5","0.38",,"0.32","0.23","0.3",,"0.22","0.15","0.07",,"0.17","0.08","0.06",,"0.23","0.22","0.15",,"0.21","0.33","0.16",,"0.26","0.26","0.2",,"0.23","0.23","0.17",,"0.19","0.18","0.14",,"0.15","0.15","0.11",,"0.12","0.12","0.09",,"0.1","0.1","0.08",,"0.08","0.08","0.06",,"0.07","0.07","0.05",,"0.05","0.06","0.04",,"0.04","0.05","0.03",,"0.01","0.07","0.04",,"-0.45","0.06","0.02",,"0.06","-0.18","-0.53",,"-0.68","-0.47","-0.66"
DilutedEPS,,"7.09","0.36","-1.17","0.18","0.48","0.44","0.38","-4.9","2.83","0.1","0.26","0.86","0.64","0.29","-0.16","1.02","0.63","-1.33","0.2","0.67","0.62","0.23","0.39","-0.16","0.81","-0.79","0.08","0.46","0.72","0.65","0.31","0.58","0.86","0.74","-0.11","-0.51","0.88","0.78","0.49","0.12","1","0.13","0.83",,"1.32","1.25","1.03",,"1.12","1","0.76",,"0.7","0.59","0.48",,"0.53","0.49","0.37",,"0.32","0.23","0.29",,"0.22","0.15","0.07",,"0.17","0.08","0.06",,"0.23","0.22","0.15",,"0.21","0.33","0.16",,"0.26","0.26","0.2",,"0.23","0.22","0.17",,"0.19","0.18","0.14",,"0.15","0.15","0.11",,"0.12","0.12","0.09",,"0.1","0.1","0.08",,"0.08","0.08","0.06",,"0.07","0.07","0.05",,"0.05","0.06","0.04",,"0.04","0.05","0.03",,"0.01","0.07","0.04",,"-0.45","0.06","0.02",,"0.06","-0.18","-0.53",,"-0.68","-0.47","-0.66"
BasicAverageShares,,"48,925,000","49,776,000","49,663,000","49,884,000","50,658,000","52,251,000","52,464,000","52,274,000","52,955,000","53,890,000","55,234,615","56,247,727","58,061,000","59,185,000","60,328,000","60,976,699","61,030,000","61,234,000","63,925,000","63,027,941","63,666,000","63,569,000","63,419,000","63,536,000","63,922,000","64,252,000","68,312,500","65,056,522","64,547,945","64,641,000","63,875,000","64,627,586","64,563,953","64,196,000","64,836,364","63,352,941","63,843,820","64,469,231","65,283,673","67,375,000","66,466,337","68,192,308","68,433,333",,"69,328,358","70,401,587","70,770,192",,"71,185,965","71,033,333","71,074,026",,"71,644,000","71,597,000","71,425,000",,"70,959,259","71,626,000","70,618,421",,"71,637,500","71,291,304","69,733,333",,"71,281,818","72,186,667","67,600,000",,"70,276,471","73,200,000","71,666,667",,"70,847,826","70,809,091","69,946,667",,"70,914,286","69,548,485","69,725,000",,"70,642,308","70,842,308","70,390,000",,"69,726,087","68,356,522","71,564,706",,"69,984,211","71,111,111","70,714,286",,"70,666,667","68,666,667","70,909,091",,"70,000,000","69,166,667","70,000,000",,"65,000,000","68,000,000","62,500,000",,"63,750,000","67,500,000","66,666,667",,"58,571,429","61,428,571","58,000,000",,"66,000,000","63,333,333","60,000,000",,"67,500,000","58,000,000","50,000,000",,"60,000,000","58,571,429","50,000,000",,"9,200,000","9,200,000","9,200,000",,"9,200,000","9,200,000","9,200,000",,"9,200,000","9,200,000","9,200,000"
DilutedAverageShares,,"49,377,000","50,237,000","49,663,000","50,326,000","51,111,000","52,441,000","52,797,000","52,650,000","53,319,000","54,280,000","55,234,615","57,284,000","58,802,000","60,000,000","61,202,000","61,659,000","61,965,000","62,023,000","63,925,000","64,034,000","64,266,000","64,028,000","63,896,000","63,784,000","64,353,000","64,654,000","68,312,500","65,213,000","65,265,000","65,470,000","65,429,000","64,988,000","64,841,000","64,719,000","64,836,364","63,751,000","64,279,000","64,536,000","65,283,673","67,375,000","67,225,000","68,192,308","69,257,831",,"70,378,788","70,823,000","71,457,282",,"72,387,000","72,232,000","72,009,211",,"72,653,000","72,662,000","72,560,000",,"72,298,113","73,087,755","72,527,027",,"71,637,500","71,291,304","72,137,931",,"71,281,818","72,186,667","67,600,000",,"70,276,471","73,200,000","71,666,667",,"70,847,826","70,809,091","69,946,667",,"70,914,286","69,548,485","69,725,000",,"70,642,308","70,842,308","70,390,000",,"69,726,087","71,463,636","71,564,706",,"69,984,211","71,111,111","70,714,286",,"70,666,667","68,666,667","70,909,091",,"70,000,000","69,166,667","70,000,000",,"65,000,000","68,000,000","62,500,000",,"63,750,000","67,500,000","66,666,667",,"58,571,429","61,428,571","58,000,000",,"66,000,000","63,333,333","60,000,000",,"67,500,000","58,000,000","50,000,000",,"60,000,000","58,571,429","50,000,000",,"9,200,000","9,200,000","9,200,000",,"9,200,000","9,200,000","9,200,000",,"9,200,000","9,200,000","9,200,000"
TotalOperatingIncomeAsReported,"106,442,000","33,264,000","24,734,000","-4,731,000","40,240,000","44,214,000","40,323,000","36,706,000","21,721,000","54,487,000","40,311,000","25,741,000","71,892,000","46,306,000","70,299,000","-2,508,000","72,560,000","53,790,000","55,384,000","14,436,000","53,367,000","47,293,000","4,846,000","33,107,000","-24,858,000","60,847,000","-56,377,000","8,247,000","33,847,000","49,450,000","48,970,000","24,643,000","42,898,000","69,537,000","58,562,000","10,271,000","-18,370,000","73,603,000","65,905,000","45,790,000","15,162,000","95,454,000","13,756,000","79,865,000","109,580,000","137,227,000","135,553,000","111,815,000","100,568,000","122,020,000","108,929,000","79,385,000","53,694,000","71,787,000","62,540,000","46,812,000","30,949,000","50,551,000","46,933,000","33,902,000","33,432,000","30,586,000","23,718,000","14,551,000","17,803,000","23,724,000","16,965,000","9,181,000","11,015,000","17,853,000","9,623,000","5,303,000","23,697,000","24,641,000","24,015,000","16,837,000","20,958,000","24,341,000","23,797,000","18,641,000","26,357,000","30,451,000","30,686,000","23,389,000","25,047,000","26,350,000","25,278,000","19,640,000","18,679,000","21,767,000","21,400,000","16,800,000","15,700,000","17,000,000","16,600,000","12,700,000","12,200,000","13,700,000","13,500,000","10,400,000","10,000,000","11,100,000","11,700,000","8,800,000","8,000,000","8,600,000","8,900,000","7,100,000","6,900,000","7,300,000","7,900,000","5,500,000","5,900,000","6,600,000","7,600,000","5,500,000","5,500,000","5,700,000","6,600,000","4,500,000","5,200,000","3,400,000","6,500,000","4,400,000",,,,,,,,,,,,
TotalExpenses,"1,281,921,000","315,917,000","334,017,000","322,589,000","233,503,000","231,577,000","230,544,000","213,876,000","219,719,000","215,146,000","223,906,000","227,121,000","260,179,000","258,401,000","258,221,000","247,150,000","154,431,000","287,782,000","279,306,000","398,596,000","386,145,000","397,025,000","385,438,000","411,738,000","417,200,000","414,350,000","400,184,000","409,093,000","425,136,000","433,398,000","425,722,000","424,084,000","425,789,000","426,580,000","428,043,000","430,895,000","418,686,000","433,120,000","429,855,000","436,946,000","464,262,000","445,353,000","435,254,000","439,173,000","437,170,000","425,503,000","415,910,000","409,613,000","406,106,000","382,365,000","364,083,000","351,725,000","342,545,000","320,095,000","307,075,000","256,905,000","245,856,000","240,422,000","226,804,000","216,416,000","188,916,000","216,098,000","213,818,000","206,102,000","198,640,000","196,482,000","192,904,000","187,599,000","185,441,000","184,077,000","184,899,000","183,093,000","176,346,000","172,159,000","174,791,000","172,399,000","153,437,000","145,026,000","148,751,000","144,628,000","135,103,000","134,363,000","135,989,000","131,243,000","108,954,000","122,617,000","124,767,000","115,524,000","105,877,000","108,087,000","111,800,000","101,500,000","92,500,000","93,000,000","90,900,000","80,900,000","77,200,000","78,800,000","76,500,000","69,700,000","66,300,000","69,800,000","69,300,000","60,200,000","56,500,000","59,600,000","57,700,000","52,400,000","50,300,000","52,100,000","51,100,000","46,200,000","45,600,000","48,500,000","47,400,000","44,300,000","43,000,000","44,300,000","42,500,000","39,700,000","38,300,000","43,900,000","40,400,000","37,100,000",,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"318,703,000","349,842,000","17,853,000","-58,004,000","9,012,000","24,652,000","23,315,000","19,930,000","-256,052,000","150,832,000","5,525,000","14,361,000","49,498,000","37,905,000","17,295,000","-9,530,000","62,806,000","39,334,000","-81,156,000","12,785,000","42,859,000","39,859,000","14,413,000","25,152,000","-9,969,000","51,925,000","-50,587,000","5,465,000","29,926,000","47,120,000","42,413,000","20,440,000","37,484,000","55,525,000","48,155,000","-7,132,000","-32,310,000","56,821,000","50,286,000","31,989,000","8,085,000","67,131,000","8,865,000","57,484,000","75,196,000","92,900,000","88,706,000","73,601,000","71,576,000","81,152,000","72,454,000","54,727,000","37,032,000","50,886,000","42,865,000","34,830,000","24,566,000","38,318,000","35,813,000","26,835,000","15,947,000","22,924,000","16,397,000","20,920,000","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","2,490,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,600,000","10,300,000","7,800,000","7,600,000","8,400,000","8,300,000","6,300,000","6,000,000","6,500,000","6,800,000","5,000,000","4,700,000","5,100,000","5,400,000","4,000,000","3,500,000","4,100,000","4,300,000","2,900,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,700,000","2,900,000","1,500,000","1,600,000","600,000","4,100,000","2,000,000",,,,,,,,,,,,
NormalizedIncome,"43,838,200","15,722,200","48,120,310","-12,883,758","17,621,608.933","33,324,968","40,902,546","41,164,095","64,405,020","49,777,748","22,973,660","18,941,695.652","50,195,178.539","38,890,836","43,774,800","23,691,108","102,557,650","45,089,334","-54,203,600","19,858,805","53,023,269.178","46,479,892","54,052,600","29,113,895","37,646,400","51,072,952","47,197,520","26,914,043","43,299,264.966","47,604,376","51,327,500","31,479,793","52,208,998.029","56,132,000","53,053,392","16,256,769","37,148,410.384","58,403,620","57,721,456","31,989,000","25,285,950","67,131,000","55,238,600","57,484,000","75,196,000","92,900,000","88,706,000","73,601,000","71,576,000","81,098,380.347","72,246,165.549","54,162,219.307","36,492,435.708","50,210,297.116","44,065,242.356","34,830,000","24,566,000","38,318,000","35,813,000","29,618,290.983","20,070,534.561","23,028,304.982","16,397,000","8,035,221.64","11,811,000","15,682,000","10,828,000","4,732,000","6,441,000","11,947,000","5,856,000","2,490,000","15,696,000","16,295,000","15,578,000","10,492,000","12,149,000","14,892,000","22,951,000","11,156,000","16,191,000","18,367,000","18,419,000","14,078,000","13,851,000","16,037,000","15,722,000","12,166,000","11,786,000","13,297,000","12,800,000","9,900,000","10,100,000","10,476,023.392","10,117,159.763","7,678,125","7,358,730.159","8,158,273.381","8,116,911.765","6,116,504.854","5,760,000","6,377,358.491","6,678,571.429","4,878,048.78","4,520,000","4,980,000","5,220,000","3,820,000","3,260,000","3,920,000","4,120,000","2,780,000","2,700,000","3,300,000","3,800,000","2,400,000","2,300,000","2,640,000","2,839,583.333","1,437,500","1,600,000","480,000","4,100,000","2,000,000",,,,,,,,,,,,
InterestIncome,"3,745,000","1,045,000","861,000","878,000","961,000","910,000","1,219,000","1,004,000","1,013,000","782,000","1,215,000","678,000","1,855,000","2,003,000","2,173,000","1,945,000","1,015,000","1,329,000","1,365,000","2,118,000","1,184,000","1,690,000","993,000","1,058,000","385,000","27,000","240,000","127,000","48,000","1,318,000","300,000","397,000","233,000","605,000","310,000","583,000","446,000","415,000","230,000","561,000","298,000","110,000","226,000","184,000","300,000","435,000","381,000","423,000","530,000","476,000","574,000","500,000","623,000","776,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"101,964,000","24,114,000","22,405,000","23,800,000","25,382,000","8,555,000","3,736,000","3,692,000","3,925,000","5,191,000","5,066,000","5,328,000","6,604,000","5,269,000","5,556,000","6,202,000","7,373,000","2,850,000","2,481,000","1,916,000","2,734,000","1,995,000","2,300,000","2,115,000","353,000","1,408,000","1,847,000","2,326,000","1,755,000","2,813,000","352,000","393,000","507,000","1,073,000","1,052,000","1,000,000","605,000","756,000","759,000","1,491,000","959,000","650,000","481,000","522,000","441,000","348,000","239,000","254,000","332,000","336,000","495,000","422,000","762,000","484,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-127,019,000","-35,540,000","-25,068,000","-41,990,000","-24,421,000","-7,645,000","-2,517,000","-2,688,000","-2,912,000","-4,409,000","-3,851,000","-4,650,000","-4,749,000","-3,266,000","-3,383,000","-4,257,000","-6,358,000","-1,521,000","-1,116,000","202,000","-1,550,000","-305,000","-1,307,000","-1,057,000","32,000","-1,381,000","-1,607,000","-2,199,000","-1,707,000","-1,495,000","-52,000","4,000","-274,000","-468,000","-742,000","-417,000","-159,000","-341,000","-529,000","-930,000","-661,000","-540,000","-255,000","-338,000","-141,000","87,000","142,000","169,000","198,000","140,000","79,000","78,000","-139,000","292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"77,498,000","21,838,000","22,071,000","-27,446,000","41,837,000","45,603,000","42,547,000","38,228,000","50,749,000","165,559,000","13,939,000","26,442,000","74,001,000","49,024,000","71,350,000","-563,000","73,575,000","55,119,000","56,749,000","16,554,000","54,551,000","48,983,000","5,839,000","34,165,000","-24,473,000","60,874,000","-56,137,000","8,374,000","33,895,000","50,768,000","49,270,000","25,040,000","43,131,000","70,142,000","58,872,000","10,854,000","-17,924,000","74,018,000","66,135,000","46,351,000","15,460,000","95,564,000","17,677,000","80,049,000","109,880,000","137,662,000","135,934,000","112,238,000","101,098,000","122,577,000","109,816,000","80,716,000","55,108,000","73,533,000","62,540,000","46,812,000","30,949,000","50,551,000","46,933,000","33,902,000","38,587,000","31,683,000","23,718,000","14,551,000","17,803,000","23,724,000","16,965,000","9,181,000","11,015,000","17,853,000","9,623,000","5,303,000","23,697,000","24,641,000","24,015,000","16,837,000","20,958,000","24,341,000","23,797,000","18,641,000","26,357,000","30,451,000","30,686,000","23,389,000","25,047,000","26,350,000","25,278,000","19,640,000","18,679,000","21,767,000","21,400,000","16,800,000","15,700,000","17,000,000","16,600,000","12,700,000","12,200,000","13,700,000","13,500,000","10,400,000","10,000,000","11,100,000","11,700,000","8,800,000","8,000,000","8,600,000","8,900,000","7,100,000","6,900,000","7,300,000","7,900,000","5,500,000","5,900,000","6,600,000","7,600,000","5,500,000","5,500,000","5,700,000","6,600,000","4,500,000","5,200,000","3,400,000","6,500,000","4,400,000","-112,300,000","40,500,000","41,700,000","40,200,000","-111,000,000","39,700,000","41,500,000","39,300,000","-122,400,000","39,000,000","40,800,000","38,500,000"
EBITDA,"254,567,000"
