name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		GainsLossesNotAffectingRetainedEarnings,"-2,465,482,000","958,410,000","1,638,638,000","1,780,275,000","2,002,231,000","3,374,335,000","3,589,056,000","3,842,074,000","3,121,371,000","2,138,191,000","2,313,815,000","1,365,003,000","-319,376,000","-1,979,865,000","-3,822,956,000","-3,434,447,000","-3,000,080,000","-1,126,020,000","-640,149,000","-850,767,000","-1,126,091,000","-1,085,893,000","1,119,677,000","1,117,046,000","640,366,000","-377,596,000","262,855,000","-354,965,000","773,999,000","204,883,000","-967,820,000","-572,256,000","-2,088,479,000","-2,748,933,000","-1,454,790,000","-1,289,246,000","2,003,248,000","3,053,242,000","4,069,607,000","3,413,320,000","2,766,430,000","3,008,988,000","3,073,488,000","2,049,831,000","1,009,528,000","1,164,642,000","1,877,537,000","2,540,201,000","1,887,852,000","1,891,317,000","1,959,994,000","1,362,134,000","1,121,551,000","252,230,000","-661,498,000","-478,791,000","-335,814,000","-152,197,000","-385,960,000","-467,640,000","-60,040,000","-76,112,000","-119,973,000","-384,912,000","-249,459,000","-207,117,000","-304,555,000","-144,853,000","-213,280,000","-120,800,000","-91,987,000","-177,489,000","4,500,000","-47,261,000","-51,870,000","1,190,000","71,000,000","75,511,000","74,382,000","67,282,541","30,501,985","38,169,285","56,676,820","4,860,055","3,150,882","-13,044,259","-27,739,094","-35,008,078","-34,313,224","-37,568,510","-23,800,000","-19,400,000","-6,000,000","-6,400,000","-2,100,000","-1,900,000","-2,100,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,200,000","132,200,000","132,000,000","131,900,000","132,800,000","132,900,000"
	MinorityInterest,"51,528,000","25,499,000","20,065,000","22,061,000","11,788,000","13,480,000","12,466,000","4,137,000","4,105,000","4,327,000","4,408,000","4,726,000","5,227,000","5,689,000","5,862,000","5,266,000","5,671,000","6,100,000","6,460,000","6,911,000","7,323,000","7,792,000","8,141,000","8,658,000","9,555,000","9,948,000","5,505,000","4,806,000","5,085,000","5,290,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,574,000","1,329,000","5,623,000","5,610,000","5,324,000","5,028,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"18,914,627,000","19,374,525,000","19,003,773,000","18,157,667,000","18,203,664,000","21,044,628,000","21,579,089,000","22,299,157,000","21,358,564,000","26,355,523,000","24,027,065,000","23,799,610,000","24,124,992,000","22,153,541,000","23,369,671,000","20,567,647,000","20,982,006,000","21,984,458,000","21,531,829,000","20,138,542,000","20,317,702,000","20,433,195,000","21,111,833,000","19,230,552,000","19,387,407,000","16,629,726,000","15,372,282,000","15,564,022,000","15,520,905,000","14,594,732,000","14,264,676,000","14,584,968,000","13,686,178,000","13,263,714,000","13,803,746,000","14,121,218,000","16,131,271,000","16,749,985,000","18,090,412,000","17,530,501,000","16,465,025,000","16,300,555,000","16,467,067,000","14,529,362,000","13,453,017,000","10,464,900,000","10,187,386,000","11,649,866,000","10,850,451,000","10,116,845,000","10,095,209,000","9,390,374,000","9,172,624,000",,,,,,,,,,"28,327,500,000","23,100,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockEquity,"1,536,569,000","1,536,569,000","1,536,569,000","1,536,569,000","1,536,569,000","1,536,569,000","1,982,026,000","1,982,026,000","1,982,026,000","1,982,026,000","1,982,026,000","2,110,346,000","1,778,168,000","1,778,168,000","1,778,168,000","1,723,168,000","1,723,168,000","1,720,381,000","1,720,381,000","1,200,559,000","1,200,559,000","1,200,559,000","1,200,559,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","913,059,000","467,602,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","177,088,000","286,045,000","177,088,000","177,088,000","288,554,000","288,554,000","177,088,000","288,554,000","288,554,000","177,088,000","288,559,000","177,088,000","177,088,000","177,088,000","177,088,000","177,077,000","177,077,000","102,708,000","102,708,000","102,870,000",,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"9,890,673,000","11,633,257,000","12,161,233,000","12,080,546,000","12,519,238,000","12,471,747,000","12,200,180,000","11,811,440,000","10,721,399,000","13,809,991,000","13,237,270,000","13,592,335,000","13,998,049,000","12,333,944,000","13,171,826,000","12,045,422,000","12,214,096,000","13,145,092,000","12,428,377,000","11,401,955,000","11,439,467,000","11,367,621,000","12,053,103,000","10,640,156,000","10,735,393,000","10,982,915,000","11,365,769,000","11,676,940,000","12,206,446,000","12,415,432,000","12,197,889,000","12,535,860,000","11,651,653,000","11,491,996,000","12,032,665,000","12,350,245,000","14,393,310,000","15,011,385,000","16,177,604,000","15,816,984,000","15,763,517,000","15,583,554,000","15,732,934,000","13,752,274,000","12,675,929,000","9,687,812,000","9,410,298,000","9,455,748,000","9,404,298,000","9,377,338,000","9,130,056,000","8,490,586,000","7,982,962,000","7,006,184,000","6,858,383,000","7,016,161,000","6,066,310,000","5,027,850,000","3,754,843,000","2,833,204,000","3,129,484,000","2,365,953,000","2,306,121,000","1,555,338,000","1,256,841,000","1,326,935,000","1,382,272,000","1,523,400,000","1,432,299,000","1,523,393,000","1,556,882,000","1,449,803,000","1,585,718,000","1,149,220,000","1,145,728,000","1,161,438,000","1,076,712,000","1,080,066,000","1,085,005,000","1,049,630,544","1,008,687,679","667,357,005","682,044,588","449,950,560","251,883,082","135,642,386","118,707,347","110,439,646","108,966,348","103,272,478","113,100,000","113,600,000","126,600,000","125,900,000","130,300,000","131,100,000","131,700,000"
NetTangibleAssets,"10,209,542,000","12,531,707,000","13,042,642,000","13,338,962,000","13,905,390,000","13,780,080,000","13,837,321,000","13,428,386,000","12,324,574,000","15,321,167,000","14,738,341,000","15,180,762,000","15,176,921,000","13,453,445,000","14,258,118,000","13,078,567,000","13,248,123,000","14,189,578,000","13,480,983,000","11,896,331,000","11,904,528,000","11,809,965,000","12,649,775,000","11,438,094,000","11,540,784,000","11,785,623,000","12,207,013,000","12,518,184,000","13,024,724,000","13,233,710,000","13,016,167,000","13,354,138,000","12,469,931,000","12,310,274,000","12,837,907,000","13,154,047,000","15,244,221,000","15,862,038,000","17,026,100,000","16,219,455,000","15,874,907,000","15,707,805,000","15,856,461,000","13,875,191,000","12,801,997,000","9,813,580,000","9,549,879,000","9,595,028,000","9,543,278,000","9,516,018,000","9,268,436,000","8,628,666,000","8,120,734,000","7,142,975,000","7,114,736,000","7,162,679,000","6,211,592,000","5,283,596,000","4,010,253,000","2,976,813,000","3,384,223,000","2,620,357,000","2,448,581,000","1,808,725,000","1,397,112,000","1,465,718,000","1,520,871,000","1,661,814,000","1,570,641,000","1,661,735,000","1,620,855,000","1,529,606,000","1,688,588,000","1,149,220,000","1,145,728,000","1,161,438,000","1,076,712,000","1,080,066,000","1,085,005,000","1,049,630,544","1,008,687,679","667,357,005","682,044,588","449,950,560","251,883,082","135,642,386","118,707,347","110,439,646","108,966,348","103,272,478","113,100,000","113,600,000","126,600,000","125,900,000","130,300,000","131,100,000","131,700,000"
InvestedCapital,"18,292,313,000","18,741,211,000","17,467,204,000","16,621,098,000","16,667,095,000","19,508,059,000","19,597,063,000","20,317,131,000","19,376,538,000","24,373,497,000","22,045,039,000","21,689,264,000","22,346,824,000","20,375,373,000","21,591,503,000","18,844,479,000","19,258,838,000","20,264,077,000","19,811,448,000","18,937,983,000","19,117,143,000","19,232,636,000","19,911,274,000","18,317,493,000","18,474,348,000","15,716,667,000","14,459,223,000","14,650,963,000","14,607,846,000","13,681,673,000","13,351,617,000","13,671,909,000","12,773,119,000","12,350,655,000","12,890,687,000","13,208,159,000","15,218,212,000","15,836,926,000","17,177,353,000","17,062,899,000","16,287,937,000","16,123,467,000","16,289,979,000","14,352,274,000","13,275,929,000","10,287,812,000","10,010,298,000","11,472,778,000","10,673,363,000","9,939,757,000","9,918,121,000","9,213,286,000","8,995,536,000",,,,,,,,,,"28,150,412,000","22,812,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TangibleBookValue,"8,672,973,000","10,995,138,000","11,506,073,000","11,802,393,000","12,368,821,000","12,243,511,000","11,855,295,000","11,446,360,000","10,342,548,000","13,339,141,000","12,756,315,000","13,070,416,000","13,398,753,000","11,675,277,000","12,479,950,000","11,355,399,000","11,524,955,000","12,469,197,000","11,760,602,000","10,695,772,000","10,703,969,000","10,609,406,000","11,449,216,000","10,525,035,000","10,627,725,000","10,872,564,000","11,293,954,000","11,605,125,000","12,111,665,000","12,320,651,000","12,103,108,000","12,441,079,000","11,556,872,000","11,397,215,000","11,924,848,000","12,240,988,000","14,331,162,000","14,948,979,000","16,113,041,000","15,751,853,000","15,697,819,000","15,530,717,000","15,679,373,000","13,698,103,000","12,624,909,000","9,636,492,000","9,372,791,000","9,417,940,000","9,366,190,000","9,338,930,000","9,091,348,000","8,451,578,000","7,943,646,000","6,965,887,000","6,828,691,000","6,985,591,000","6,034,504,000","4,995,042,000","3,721,699,000","2,799,725,000","3,095,669,000","2,331,803,000","2,271,493,000","1,520,166,000","1,220,024,000","1,288,630,000","1,343,783,000","1,484,726,000","1,393,564,000","1,484,658,000","1,518,147,000","1,426,898,000","1,585,718,000","1,149,220,000","1,145,728,000","1,161,438,000","1,076,712,000","1,080,066,000","1,085,005,000","1,049,630,544","1,008,687,679","667,357,005","682,044,588","449,950,560","251,883,082","135,642,386","118,707,347","110,439,646","108,966,348","103,272,478","113,100,000","113,600,000","126,600,000","125,900,000","130,300,000","131,100,000","131,700,000"
TotalDebt,"8,401,640,000","7,107,954,000","5,305,971,000","4,540,552,000","4,147,857,000","7,036,312,000","7,396,883,000","8,505,691,000","8,655,139,000","10,563,506,000","8,807,769,000","8,096,929,000","8,348,775,000","8,041,429,000","8,419,677,000","6,799,057,000","7,044,742,000","7,118,985,000","7,383,071,000","7,536,028,000","7,677,676,000","7,865,015,000","7,858,171,000","7,677,337,000","7,738,955,000","4,733,752,000","3,093,454,000","2,974,023,000","2,401,400,000","1,266,241,000","1,153,728,000","1,136,049,000","1,121,466,000","858,659,000","858,022,000","857,914,000","824,902,000","825,541,000","999,749,000","1,245,915,000","524,420,000","539,913,000","557,045,000","600,000,000","600,000,000","600,000,000","600,000,000","2,017,030,000","1,269,065,000","562,419,000","788,065,000","722,700,000","1,012,574,000",,,,,,,,,,"25,844,291,000","21,256,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"8,276,346,000","5,765,864,000","5,155,926,000","4,367,662,000","3,982,330,000","5,792,609,000","6,156,901,000","7,111,781,000","5,831,618,000","8,712,777,000","7,013,848,000","6,114,618,000","6,826,170,000","6,305,680,000","7,336,930,000","5,663,728,000","6,060,467,000","6,412,396,000","6,515,231,000","6,835,336,000","6,858,255,000","6,325,269,000","5,475,983,000","4,942,087,000","5,322,819,000","2,964,494,000","856,031,000","1,188,865,000","481,074,000",,,,"197,269,000","306,223,000",,"132,377,000",,"209,752,000",,"321,541,000",,,,"198,156,000","242,988,000","317,374,000","310,514,000","1,689,051,000","363,110,000",,,,,,,,,,,,,,"25,777,447,000","21,202,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
