name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
NetInterestIncome,"-111,023,000","-27,438,000","-27,657,000","-26,929,000","-28,999,000","-28,793,000","-28,801,000","-27,095,000","-25,175,000","-26,453,000","-29,834,000","-32,009,000","-35,107,000","-36,885,000","-20,187,000","-23,234,000","-23,155,000","-22,650,000","-21,688,000","-14,340,000","-13,896,000","-13,520,000","-12,679,000","-12,561,000","-10,304,000","-9,358,000","-9,100,000","-9,137,000","-9,455,000","-9,302,000","-9,517,000","-8,835,000","-5,150,000","-4,477,000","-4,426,000","-4,166,000","-4,060,000","-4,136,000","-4,235,000","-4,523,000","-4,090,000","-4,015,000","-3,267,000","-3,108,000","-3,056,000","-2,522,000","-2,146,000","-1,961,000","-1,678,000","-1,508,000","-1,731,000","-1,471,000","-2,318,000","0","-8,000","-19,000","-34,000","6,000"
EBIT,"54,877,000","15,409,000","45,342,000","31,363,000","-37,237,000","67,489,000","27,713,000","23,525,000","26,999,000","38,314,000","96,016,000","28,780,000","-29,556,000","71,870,000","-645,000","13,566,000","32,081,000","19,651,000","3,085,000","17,120,000","17,229,000","18,419,000","17,521,000","15,606,000","17,888,000","16,981,000","4,379,000","15,752,000","-187,597,000","17,255,000","17,757,000","15,858,000","19,388,000","17,288,000","16,684,000","16,161,000","19,312,000","20,718,000","17,474,000","16,316,000","16,094,000","17,127,000","16,639,000","14,717,000","14,064,000","12,837,000","8,800,000","8,677,000","9,438,000","8,359,000","7,098,000","7,657,000","8,187,000","8,512,000","8,146,000","7,252,000","8,374,000","8,065,000"
EBITDA,"292,753,000"
ReconciledCostOfRevenue,"77,405,000","18,070,000","21,188,000","21,274,000","16,873,000","17,037,000","16,603,000","16,405,000","15,863,000","16,794,000","19,691,000","20,111,000","17,975,000","18,447,000","12,845,000","12,361,000","12,723,000","13,206,000","13,052,000","9,198,000","8,245,000","8,434,000","8,400,000","8,059,000","7,877,000","8,028,000","7,383,000","7,990,000","7,959,000","7,659,000","7,767,000","7,329,000","7,439,000","7,063,000","6,878,000","6,182,000","6,728,000","6,405,000","-6,642,000","10,605,000","9,468,000","9,014,000","8,936,000","9,190,000","8,415,000","8,252,000","13,128,000","4,321,000","3,883,000","2,074,000","1,772,000","1,540,000","1,771,000","86,000","-5,951,000","2,097,000","2,068,000","97,000"
ReconciledDepreciation,"232,932,000","59,044,000","61,152,000","58,326,000","54,410,000","63,204,000","62,041,000","61,935,000","64,088,000","62,956,000","62,175,000","73,652,000","74,085,000","77,466,000","32,505,000","42,280,000","42,313,000","43,962,000","47,549,000","20,445,000","20,359,000","20,248,000","17,933,000","17,936,000","17,674,000","17,949,000","16,725,000","16,906,000","17,014,000","16,966,000","16,956,000","17,334,000","15,918,000","15,176,000","14,511,000","14,105,000","13,892,000","13,794,000","13,606,000","13,319,000","12,504,000","12,426,000","12,583,000","10,417,000","8,859,000","8,098,000","7,126,000","5,292,000","6,015,000","5,374,000","4,507,000","4,319,000","4,139,000","3,478,000","3,528,000","3,466,000","3,434,000","3,401,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-59,447,000","-13,407,000","16,945,000","3,712,000","-66,697,000","37,860,000","-1,664,000","-3,797,000","1,299,000","10,840,000","65,029,000","-3,939,000","-64,774,000","34,019,000","-22,216,000","-9,723,000","12,366,000","6,565,000","-17,991,000","10,527,000","11,822,000","7,559,000","12,225,000","11,653,000","16,939,000","17,536,000","-2,204,000","16,922,000","-190,990,000","-33,164,000","14,231,000","11,916,000","14,247,000","12,642,000","12,492,000","12,021,000","15,204,000","16,528,000","13,191,000","11,756,000","11,954,000","13,059,000","13,248,000","11,563,000","10,932,000","10,254,000","6,541,000","6,669,000","7,735,000","6,851,000","5,412,000","6,185,000","5,869,000","8,512,000","8,169,000","7,227,000","8,340,000","8,071,000"
TotalUnusualItemsExcludingGoodwill,"-59,376,000","-14,898,000","17,634,000","-2,235,000","-59,877,000","46,344,000","-199,000","-2,954,000","-491,000","7,474,000","63,443,000","2,658,000","-67,721,000","40,998,000","-41,377,000","13,916,000","10,941,000","7,119,000","-8,955,000","-1,641,000","303,000","304,000","-524,000","157,000","299,000","-48,000","-11,923,000","-234,000","-203,480,000","6,000","-1,220,000","-2,267,000","-671,000","-509,000","-738,000","-1,562,000","-105,000","-34,000","-1,051,000","-763,000","-245,000","-49,000","-658,000","-1,008,000","-1,009,000","-829,000","-4,994,000","-2,687,000","-1,018,000",,,"-207,000",,,,"0",,
TotalUnusualItems,"-59,376,000","-14,898,000","17,634,000","-2,235,000","-59,877,000","46,344,000","-199,000","-2,954,000","-491,000","7,474,000","63,443,000","2,658,000","-67,721,000","40,998,000","-41,377,000","13,916,000","10,941,000","7,119,000","-8,955,000","-1,641,000","303,000","304,000","-524,000","157,000","299,000","-48,000","-11,923,000","-234,000","-203,480,000","6,000","-1,220,000","-2,267,000","-671,000","-509,000","-738,000","-1,562,000","-105,000","-34,000","-1,051,000","-763,000","-245,000","-49,000","-658,000","-1,008,000","-1,009,000","-829,000","-4,994,000","-2,687,000","-1,018,000",,,"-207,000",,,,"0",,
NormalizedEBITDA,"352,129,000","90,776,000","90,211,000","93,131,000","78,011,000","85,232,000","90,138,000","88,706,000","91,660,000","93,796,000","96,085,000","101,061,000","112,250,000","108,393,000","73,776,000","42,219,000","63,811,000","56,736,000","59,679,000","39,542,000","37,589,000","38,620,000","36,485,000","33,853,000","35,574,000","35,353,000","33,323,000","33,147,000","33,182,000","34,464,000","36,316,000","35,761,000","36,250,000","33,224,000","32,161,000","31,828,000","33,389,000","34,546,000","32,410,000","30,398,000","28,843,000","29,602,000","29,880,000","26,142,000","24,170,000","22,052,000","21,431,000","17,685,000","16,471,000","13,733,000","11,605,000","12,183,000","12,326,000","12,076,000","11,758,000","10,804,000","11,894,000","11,563,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.008","0.002","0.011","0.27","0.015","0.131","0.003","0.004","0.27","0.002","0.014","0","0.27","0.009","0.27","0.4","0.021","0.008","0.004","0.008","0.004","0.005","0.002","0.4","0.4","0.4","0.004","0.35","0.001","0.007","0.002","0.007","0.35","0.003","0.003","0.003","0.003","0.004","0.003","0.008","0.35","0.005","0.004","0.014","0.005","0.003","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"-23,750,400","-5,959,200","4,761,180","-17,138.024","-109,380.069","521,042.103","-53,730","-44,657.335","-64,317.168","26,130.524","258,640.989","717,660","-135,642.333","570,055.963","-13,749.122","3,757,320","103,463.94","1,922,130","-3,582,000","-33,898.592","2,319.351","1,131.046","-4,194.649","680.787","1,381.701","-94.525","-4,769,200","-93,600","-81,392,000","22.633","-427,000","-2,262.798","-4,762.544","-877.517","-5,004.003","-546,700","-296.124","-88.226","-3,177.386","-1,942.135","-898.483","-168.269","-5,369.619","-352,800","-5,142.337","-3,702.33","-67,781.632","-14,028.192","-3,279.639","0","0","-72,450","0","0","0","0","0","0"
