name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
		DeferredTax,,,,,,,,,,,,,,,,"-1,680,591","430,964","-81,901","134,783","241,200","385,040","-1,483,196","-973,299","-2,348,894","824,094","-436,517","-1,061,796","1,932,611","908,784","-154,951","-387,525",,"706,721","96,234","734,140","407,022","1,472,147","-441,389","122,002","418,375","26,126","147,211","336,982","-60,556","-50,471","194,200","-2,600","-35,480","-367,600","37,000","139,440","-74,880","-331,800","560","111,600","289,679","542,600","-174,360",,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,"-1,680,591","430,964","-81,901","134,783","241,200","385,040","-1,483,196","-973,299","-2,348,894","824,094","-436,517","-1,061,796","1,932,611","908,784","-154,951","-387,525",,"706,721","96,234","734,140","407,022","1,472,147","-441,389","122,002","418,375","26,126","147,211","336,982","-60,556","-50,471","194,200","-2,600","-35,480","-367,600","37,000","139,440","-74,880","-331,800","560","111,600","289,679","542,600","-174,360",,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,"-58,115",,,,"662,793",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,158","24,796","24,443"
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,"-25,397,188",,,,"-9,934,939","-42,255,137","64,626,624",,,"19,426,074","-1,444,030","12,765,138","-1,795,281","13,370,881","-15,446,449","-16,552,316","13,870,791","13,777,964",,"465,759","1,402,236",,"-5,299,829",,,,,,,,,,,,"-323,458","-1,472,446","-246,344",,,,,,,,,,,,,,,,
		StockBasedCompensation,,,,,,,,,,,,,,"0","0","11,296,179","1,477,911","1,455,543","1,523,487","1,523,486","1,521,984","1,453,904","2,828,964","1,616,010","1,585,372","4,301,118","1,788,580","1,788,580","1,769,884","1,642,297","1,506,027",,"1,490,338","1,338,072","1,163,441","1,141,371","1,045,890","630,006","955,830","702,831","723,346","648,750","500,154","500,154","495,171","414,329","302,953","302,953","297,114","248,556","189,153","189,153","187,095","136,200",,,,,,,,,,,,
		OtherNonCashItems,"-23,768,518","-6,794,000","-4,165,160","-5,934,173","-6,875,571","-6,290,614","313,399","-817,827","-422,089","-377,332","87,054","-378,327","87,739","-57,371","1,118,384","19,678,429","105,668","2,231,594","2,371,186","2,657,027","-440,237","-1,565,175","-39,669","-3,574,927","-248,263","2,880,464","-580,671","370,442","2,579,996","762,630","-457,284","-1,026,123","256,835","-776,461","-1,963,627","4,201,825","-516,827","-3,780,873","-2,900,663","-2,094,111","942,030","-1,245,194","-8,570,234","-5,367,715","4,712,455","-5,423,810","-13,224,807","-805,480","-612,987","-117,201","-5,129,820","4,124,329","6,144,117","2,851,737","67,290,313","-65,233,143","-130,516","-362,635","42,569,811","-11,690,599","-29,119,623","-1,968,877",,"-1,440,922","2,863,006","-11,107,426"
		ChangeInWorkingCapital,"-22,879,568","-13,231,000","-9,794,223","2,782,065","-2,635,408","-1,471,002","5,523,091","-4,664,017","-146,762","-2,300,843","175,106","-495,375","3,424,374","2,296,592","-896,892","-11,366,295","87,623","-5,998,627","9,303,523","-946,832","-880,042","-1,916,114","1,917,470","1,630,716","707,060","-10,894,997","6,018,947","-16,474,702","19,746,303","-8,384,255","5,034,196","-1,801,344","6,326,802","-9,830,736","1,918,536","617,977","4,669,970","-11,417,502","8,070,927","3,749","1,920,375","-6,830,126","5,844,180","-2,604,494","3,443,419","-4,054,302","2,476,274","-946,391","2,245,788","-3,620,669","2,209,592","-1,064,746","2,023,675","-2,187,918","341,913","53,894,483","-38,185,222","-14,848,140","242,046","-139,394","-194,837","538,984",,"-568,715","444,029","-353,206"
			ChangeInReceivables,"-24,671,228","-13,134,000","-8,772,957","814,017","-3,577,864","-2,935,424","-1,323,576","-1,325,059","108,956","-1,483,011","151,514","-204,815","39,671","760,970","-1,892,987","-510,368","-3,589,249","849","1,937,494","-589,159","-3,660,708","4,695,274","-3,223,310","2,459,132","-2,642,211","-1,891,253","693,174","1,249,241","371,111","203,433","-2,917,870","-421,539","-363,755","1,549,819","-1,370,477","293,733","-47,369","-1,481,469","1,319,779","478,026","-1,702,909","-861,679","445,177","-748,938","-179,021","-532,986","-288,281","447,773","188,650","-563,354","-311,429","154,879","-51,786","211,203",,,,,,,,,,"-99,755","68,718","-19,135"
				ChangesInAccountReceivables,,,,,,,,,,,,,,"760,970","-1,892,987","-510,368",,,"1,937,494","-589,159","-3,660,708","4,695,274","-3,223,310","2,459,132","-2,642,211","-1,891,253","693,174","1,249,241","371,111","203,433","-2,917,870",,"-363,755","1,549,819",,"293,733","-47,369","-1,481,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-3,359,259","-1,881,000","-1,610,162","1,142,388","-1,010,543","1,264,058","2,524,449","-2,824,442","1,054,033","-798,647","585,426","-383,581","1,566,761","1,238,741","-1,515,239","-329,133","133,745","-558,254","-26,867","105,754","-85,570","-188,608","30,612","213,532","-69,809","-886,837","30,501","-331,297","-30,647","-176,764","254,691","-51,080","2,880,412","-2,641,584","-45,552","-276,224","83,968","-190,613","47,894","-49,246","68,355","153,192","-115,040","46,627","-216,811","-218,943","120,858","21,740","87,414","-62,373","-10,493","-49,452","68,200","-199,720",,,,,,,,,,"0","0","0"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,"296,881","2,511,334","-10,526,794","3,543,127","-5,441,222","7,392,896","-463,427","2,866,236","-6,422,780","5,110,168","-1,041,948","3,419,080","-8,116,907","5,295,272","-17,392,646","19,405,839","-8,410,924","7,697,375",,"3,810,145","-8,738,971","3,334,565","600,468","4,633,371","-9,745,420","6,703,254","-425,031","3,554,929","-6,121,639","5,559,261","-1,909,901","3,844,538","-3,307,660","2,653,697","-1,425,904","1,969,724","-2,957,442","2,644,014","-1,245,173","1,969,761","-2,199,401",,,,"42,982",,,,,,"-4,189","-86,948","77,911"
				ChangeInPayable,"5,150,919","1,784,000","588,896","825,660","1,952,999","200,364","4,322,218","-514,516","-1,309,751","-19,185","-561,834","93,021","1,817,942","296,881","2,511,334","-10,526,794","3,543,127","-5,441,222","7,392,896","-463,427","2,866,236","-6,422,780","5,110,168","-1,041,948","3,419,080","-8,116,907","5,295,272","-17,392,646","19,405,839","-8,410,924","7,697,375","-1,328,725","3,810,145","-8,738,971","3,334,565","600,468","4,633,371","-9,745,420","7,471,861","-2,590,810","2,345,503","-3,515,041","4,104,386","-2,298,250","2,498,678","-1,966,500","2,012,592","-1,912,329","1,858,420","-1,765,329","1,797,712","-1,672,389","1,755,474","-1,399,864",,,,"42,982",,,,,,"-464,771","462,259","-411,982"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,"277,434","0","-669,524","796,111","0","0","-489,691","489,691","0","0","-735,498","681,346","0","-1,850","-2,450,029","2,077,998",,"408,686","-1,064,544","1,024,295","-194,547","0","-2,976,193","2,903,989","103,107","0","-1,198,973","1,396,559","0","0","-191,672","148,406","-2,775","20,415","-27,245","34,279","0","24,899","-30,436",,,,"42,982",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,107","0","-1,198,973","1,396,559","0","0","-191,672","148,406","-2,775","20,415","-27,245","34,279","0","24,899","-30,436",,,,"42,982",,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,"296,881","2,119,244","-10,804,228","3,543,127","-4,771,698","2,273,816","-2,413,972","2,578,523","-2,437,827","2,459,450","-2,303,987","2,283,108","-2,156,101","2,448,016","-2,310,976","2,142,058","-1,929,865","2,275,393",,"1,928,828","-1,924,058","1,945,050","-1,882,592","1,889,519","-2,070,906","2,279,124","-2,693,917","2,345,503","-2,316,068","2,707,827","-2,298,250","2,498,678","-1,774,828","1,864,186","-1,909,554","1,838,005","-1,738,084","1,763,433","-1,672,389","1,730,575","-1,369,428",,,,,,,,,,"-464,771","462,259","-411,982"
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,"4,322,969","1,950,545","287,713","-3,495,262","2,161,027","1,262,039","1,135,972","-5,225,308","2,165,910","1,879,830","304,131","-4,031,030","3,343,984",,"1,472,631","-5,750,369","365,220","2,677,607","2,743,852","-4,698,321","1,520,141","2,165,779","1,209,426","-2,606,598","1,454,875","388,349","1,345,860","-1,341,160","641,105","486,425","111,304","-1,192,113","846,302","427,216","214,287","-799,537",,,,,,,,,,"460,582","-549,207","489,893"
					ChangeInInterestPayable,,,,,,,,,,,,,,,,,,,"2,273,816","-2,413,972","2,578,523","-2,437,827","2,459,450","-2,303,987","2,283,108","-2,156,101","2,448,016","-2,310,976","2,142,058","-1,929,865","2,275,393",,"1,928,828","-1,924,058","1,945,050","-1,882,592","1,889,519","-2,070,906","2,279,124","-2,693,917","2,345,503","-2,316,068",,"-2,298,250","2,498,678","-1,774,828","1,864,186","-1,909,554","1,838,005","-1,738,084","1,763,433","-1,672,389","1,730,575","-1,369,428",,,,,,,,,,"-464,771","462,259","-411,982"
			ChangeInOtherCurrentLiabilities,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","-45,218","7,718","-5,287","5,287","-10,000","10,000","0","-37,500",,"75,000",,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,891,122",,,,,,"-464,771","462,259","-411,982"
InvestingCashFlow,,,,,,,,,,,"0",,,,"0",,,"0","-4,536","-10,736","-6,733","-18,507","-1,727","-21,923","-13,338","-33,916","-2,154","-17,944","-15,248","-21,843","-25,947","-35,817","-9,275","-25,552","-16,085","-11,911","-6,925","-10,220","-9,602","-7,313","-3,698","-9,656","-14,685","-5,152","0","-18,115","-7,830","-10,550",,,"0","-3,194","0","0","-5,505","-12,472","-10,543","-2,015","-2,674","-15,745","-10,656","-12,905","0","0","0","0"
	CashFlowFromContinuingInvestingActivities,,,,,,,,,,,,,,,"0",,,"0","-4,536","-10,736","-6,733","-18,507","-1,727","-21,923","-13,338","-33,916","-2,154","-17,944","-15,248","-21,843","-25,947",,"-9,275","-25,552","-16,085","-11,911","-6,925","-10,220","-9,602","-7,313","-3,698","-9,656","-14,685","-5,152","0","-18,115","-7,830","-10,550",,,"0",,,,"-5,505","-12,472","-10,543","-2,015","-2,674","-15,745","-10,656","-12,905",,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,"0",,,,"0",,,"0","-4,536","-10,736","-6,733","-18,507","-1,727","-21,923","-13,338","-33,916","-2,154","-17,944","-15,248","-21,843","-25,947","-35,817","-9,275","-25,552","-16,085","-11,911","-6,925","-10,220","-9,602","-7,313","-3,698","-9,656","-14,685","-5,152","0","-18,115","-7,830","-10,550",,,"0","-3,194","0","0","-5,505","-12,472","-10,543","-2,015","-2,674","-15,745","-10,656","-12,905",,"0","0","0"
			PurchaseOfPPE,,,,,,,,,,,,,,,"0",,,"0","-4,536","-10,736","-6,733","-18,507","-1,727","-21,923","-13,338","-33,916","-2,154","-17,944","-15,248","-21,843","-25,947","-35,817","-9,275","-25,552","-16,085","-11,911","-6,925","-10,220","-9,602","-7,313","-3,698","-9,656","-14,685","-5,152","0","-18,115","-7,830","-10,550",,,"0",,,,,,,,,,,,,,,
			SaleOfPPE,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,,"0","0",,,"0","0","0","0","0","0","0",,,,,
FinancingCashFlow,"444,188,575","89,010,000","323,547,721","-12,435,373","44,066,410","33,139,817","300,654,631","111,466,285","-72,997,722","-50,496,811","24,436,340","-16,573,645","1,620,877","31,585,487","354,405,459","-174,028,245","-115,243,764","-46,300,357","677,752","-6,984,474","10,338,320","72,803,887","17,709,410","51,308,854","41,209,008","-32,548,217","-7,609,852","14,076,557","-23,677,130","22,358,162","33,855,412","119,489,985","1,458,716","-21,001,677","-14,424,746","-2,513,905","-14,799,924","-34,571,764","62,540,028","-19,022,645","-13,444,001","105,949,815","4,775,505","56,634,293","1,339,058","67,549,968","55,980,178","21,491,246","23,324,114","-3,685,068","23,823,454","11,027,610","9,650,496","-3,117,146","13,737,903","6,224,323","38,895,663","7,205,371","-656,387","-769,293","-578,096","69,120,117","-5,593,490","-5,000,010","0","10,625,000"
	CashFlowFromContinuingFinancingActivities,,,,,,,,,,,,,,"31,585,487","354,405,459","-174,028,245","-115,243,764","-46,300,357","677,752","-6,984,474","10,338,320","72,803,887","17,709,410","51,308,854","41,209,008","-32,548,217","-7,609,852","14,076,557","-23,677,130","22,358,162","33,855,412",,"1,458,716","-21,001,677","-14,424,746","-2,513,905","-14,799,924","-34,571,764","62,540,028","-19,022,645","-13,444,001","105,949,815","4,775,505","56,634,293","1,339,058","67,549,968","55,980,178","21,491,246","23,324,114","-3,685,068","23,823,454","11,027,610","9,650,496","-3,117,146","13,737,903","6,224,323","38,895,663","7,205,371","-656,387","-769,293","-578,096","69,120,117","-5,593,490","-5,000,010","0","10,625,000"
		NetIssuancePaymentsOfDebt,"511,114,614","107,704,000","345,000,001","1,281,004","57,130,054","45,740,555","148,683,180","119,685,039","-62,977,300","-37,888,757","36,639,981","-743,428","13,750,000","50,000,000","360,000,000","-216,750,000","-115,243,764","-30,609,489","15,000,000","14,905,861","33,700,000","-36,100,000","36,000,000","-60,300,000","56,701,849","-11,800,000","11,000,000","33,000,000","-2,192,942","43,565,582","52,469,873","11,310,000","20,000,000","0","0","11,625,654","0","-20,500,000","84,500,000","-4,400,000","0","43,590,000","15,000,000","0","9,500,000","12,100,000","63,400,000","-15,486,082",,,"6,800,000","-12,536,461","12,536,461","0","16,900,000","9,100,000","42,060,000","10,040,000","1,210,000","0","0","4,000,000",,"0","0","0"
			NetLongTermDebtIssuance,"511,114,614","107,704,000","345,000,001","1,281,004","57,130,054","45,740,555","148,683,180","119,685,039","-62,977,300","-37,888,757","36,639,981","-743,428","13,750,000","50,000,000","360,000,000","-216,750,000","-115,243,764","-30,609,489","15,000,000","14,905,861","33,700,000","-36,100,000","36,000,000","-60,300,000","56,701,849","-11,800,000","11,000,000","33,000,000","-2,192,942","43,565,582","52,469,873","11,310,000","20,000,000","0","0","11,625,654","0","-20,500,000","84,500,000","-4,400,000","0","43,590,000","15,000,000","0","9,500,000","12,100,000","63,400,000","-15,486,082",,,"6,800,000","0","0","0","22,000,000","4,000,000","42,060,000","10,040,000","1,210,000","0","0","4,000,000",,"0","0","0"
				LongTermDebtIssuance,"883,611,649","107,704,000","670,000,001","25,000,000","80,907,941","179,823,707","575,468,031","178,115,478","50,038,382","58,085,614","132,552,240","68,225,262","383,250,000","85,000,000","360,000,000","210,000,000","4,100,000","0","35,000,000","23,000,000","33,700,000","50,000,000","36,000,000","0","71,701,849","30,000,000","41,000,000","91,000,000","74,807,058","91,565,582","72,469,873","31,310,000",,,"0","11,625,654","0","0","110,500,000","26,000,000","0","69,000,000","30,400,000","0","9,500,000","21,600,000","63,400,000","6,813,918",,,"6,800,000","0","0","0","22,000,000","4,000,000","42,060,000","10,040,000","1,210,000","0","0","4,000,000",,"0","0","0"
				LongTermDebtPayments,"-372,497,035","0","-325,000,000","-23,718,996","-23,777,887","-134,083,152","-426,784,851","-58,430,439","-113,015,682","-95,974,371","-95,912,259","-68,968,690","-369,500,000","-35,000,000","0","-426,750,000","-119,343,764","-30,609,489","-20,000,000","-8,094,139","0","-86,100,000","0","-60,300,000","-15,000,000","-41,800,000","-30,000,000","-58,000,000","-77,000,000","-48,000,000","-20,000,000","-20,000,000","0","0","0","0","0","-20,500,000","-26,000,000","-30,400,000","0","-25,410,000","-15,400,000","0","0","-9,500,000","0",,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,536,461",,,"-5,100,000",,,,,,,,,,,
		NetCommonStockIssuance,"-2,106,000","-2,106,000","0","0","0","0","160,354,027","0","-2,346,542","-4,784,090","-4,812,301","-8,894,905","-3,787,803","-5,861,497","-205,965","44,308,177","0","-1,283,484","0","-28,319","-181,468","132,205,931","-10,072","129,038,498","0","-3,484,074","0","-97,360","0","-2,455,319","-90,763",,"0","-2,474,121","0","0","0","0","1,111,444","0","-338,907","76,350,437","-23,621","65,666,777","-302,872","62,652,660","-37,121","41,271,090","-132,073","-123,840","20,241,434","27,091,248",,,,,,,"0","0","0","64,728,037","1,500","0","0","0"
			CommonStockIssuance,,,,,,,,,,,"0",,,,"0",,,"0","0","-28,319","-181,468","132,205,931","-10,072",,,,,,,,"-90,763",,,,"0","0","0","0","0","0","-125,100","77,248,074","-23,621","65,666,777","-145,159","63,138,255","-37,121",,,,"20,241,434",,,,,,,,,,,,,"0","0","0"
			CommonStockPayments,"-2,106,000","-2,106,000","0","0","0","0","0","0","-2,346,542","-4,784,090","-4,812,301","-8,894,905","-3,787,803","-5,861,497","-205,965","-55,531,668","0","-1,283,484","0","-66,675","0","-2,113,620","-867,691","-97,798","0","-3,484,074","0","-97,360","0","-2,455,319","0",,"0","-2,474,121","0","0","0","0","-1,774,460","0","-213,807","-897,637","0","0","-157,713","-485,595","0","21,001","-132,073","-123,840","0","0",,,,,,,,,,,,,,
		CashDividendsPaid,"-56,172,190","-15,023,000","-14,369,539","-13,716,378","-13,063,217","-12,410,056","-8,153,498","-7,673,880","-7,673,880","-7,823,964","-7,344,750","-6,935,311","-6,540,856","-6,106,789","-5,128,406","-1,538,522","0","-14,407,384","-14,322,250","-21,483,374","-20,575,085","-20,688,424","-17,412,826","-17,429,644","-14,369,441","-17,264,143","-18,609,852","-18,646,696","-18,744,139","-18,752,101","-18,516,149","-18,706,007","-18,541,284","-18,527,556","-14,408,749","-14,139,559","-14,115,630","-14,071,764","-13,642,720","-13,391,569","-12,994,348","-11,760,385","-9,543,142","-8,993,032","-7,155,695","-6,678,891","-5,406,252","-4,137,762","-7,811,761","-3,558,973","-3,053,080","-3,333,177","-2,819,065","-3,117,146","-2,628,598","-2,421,077","-2,144,382","-2,041,159","-2,588,658","-769,293",,,,"-5,000,010",,
			CommonStockDividendPaid,"-56,172,190","-15,023,000","-14,369,539","-13,716,378","-13,063,217","-12,410,056","-8,153,498","-7,673,880","-7,673,880","-7,823,964","-7,344,750","-6,935,311","-6,540,856","-6,106,789","-5,128,406","-1,538,522","0","-14,407,384","-14,322,250","-21,483,374","-20,575,085","-20,688,424","-17,412,826","-17,429,644","-14,369,441","-17,264,143","-18,609,852","-18,646,696","-18,744,139","-18,752,101","-18,516,149","-18,706,007","-18,541,284","-18,527,556","-14,408,749","-14,139,559","-14,115,630","-14,071,764",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4,735,344","0","-1,283,484","0","-66,675","0","-2,113,620","-867,691","-97,798","0","-3,484,074","0","-97,360","0","-2,400,352","0","-133,910","0","-2,474,121","0","0","0","0","-1,807,878","-1,231,076","-110,746","-2,230,237","-657,732","-39,452","-702,375","-523,801","-1,976,449","-156,000","-1,322,052","-2,255","-164,900","-194,000","-66,900","0","-533,499","-454,600","-1,019,955","-793,470","722,271","0","-220,047","392,080","-10,595,000","0","0","10,625,000"
