name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,"5,184,000",,,,"5,510,000",,,,"8,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"6,035,508,000","5,656,103,000","5,643,946,000","5,348,293,000","5,190,369,000","5,060,788,000","5,453,315,000","5,145,773,000","5,151,971,000","5,163,269,000","4,932,049,000","4,887,014,000","4,769,672,000","4,730,515,000","4,761,455,000","4,517,495,000","4,413,863,000","4,460,217,000","4,288,012,000","4,160,709,000","3,928,455,000","3,941,223,000","3,825,899,000","3,709,000,000","3,566,188,000","3,499,621,000","3,282,799,000","2,288,456,000","2,332,912,000","2,232,597,000","2,138,881,000","2,153,627,000","2,022,878,000","1,948,723,000","1,757,059,000","1,763,985,000","1,483,898,000","1,496,425,000","1,346,489,000","1,208,003,000","1,233,176,000","1,144,254,000","1,076,222,000","1,061,239,000","1,121,009,000","1,246,918,000","1,171,432,000","1,181,370,000","1,240,256,000","1,402,977,000","1,354,560,000","1,375,185,000","1,295,059,000","1,299,851,000","1,299,678,000","1,300,671,000","1,320,992,000","1,319,771,000","1,272,520,000","1,245,320,000","1,243,300,000","948,174,000","945,194,000","950,270,000","892,794,000","866,783,000","1,053,804,000","559,095,000","529,083,000","472,977,000","454,023,000","431,847,000",,"273,808,000"
			LongTermDebt,"5,792,666,000","5,422,747,000","5,409,828,000","5,109,882,000","4,947,417,000","4,797,303,000","5,186,222,000","4,873,898,000","4,881,797,000","4,888,486,000","4,653,000,000","4,656,198,000","4,666,094,000","4,730,515,000","4,761,455,000","4,517,495,000","4,413,863,000","4,460,217,000","4,288,012,000","4,160,709,000","3,928,455,000","3,941,223,000","3,825,899,000","3,709,000,000","3,566,188,000","3,499,621,000","3,282,799,000","2,288,456,000","2,332,912,000","2,231,884,000","2,138,881,000","2,153,627,000","2,022,878,000","1,946,647,000","1,757,059,000","1,763,985,000","1,483,898,000","1,492,599,000","1,346,489,000","1,208,003,000","1,233,176,000","1,144,254,000","1,076,222,000","1,061,239,000","1,121,009,000","1,246,918,000","1,171,432,000","1,181,370,000","1,240,256,000","1,402,977,000","1,354,560,000","1,375,185,000","1,295,059,000","1,299,851,000","1,299,678,000","1,300,671,000","1,320,992,000","1,319,771,000","1,272,520,000","1,245,320,000","1,243,300,000","948,174,000","945,194,000","950,270,000","892,794,000","866,783,000","1,053,804,000","559,095,000","529,083,000","472,977,000","454,023,000","431,847,000",,"273,808,000"
			LongTermCapitalLeaseObligation,"242,842,000","233,356,000","234,118,000","238,411,000","242,952,000","263,485,000","267,093,000","271,875,000","270,174,000","274,783,000","279,049,000","230,816,000","103,578,000",,,,,,,,,,,,,"0",,,,"713,000",,,,"2,076,000",,,,"3,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"53,761,000",,,,"46,632,000",,,,"33,852,000",,,,"27,518,000",,,,"20,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"9,838,000",,,,"10,728,000",,,,"5,367,000",,,,"3,481,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,"43,923,000",,,,"35,904,000",,,,"28,485,000",,,,"24,037,000",,,,"20,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,"2,447,000",,,,"6,991,000",,,,"3,533,000",,,,"3,684,000",,,,"15,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","45,105,000",,"26,108,000"
		OtherNonCurrentLiabilities,"256,716,000","291,531,000","279,668,000","280,049,000","287,461,000","272,798,000","245,602,000","253,246,000","217,104,000","132,768,000","151,591,000","132,757,000","110,158,000","104,383,000","96,384,000","87,663,000","87,411,000","81,026,000","85,971,000","77,393,000","79,981,000","24,582,000","118,315,000","127,593,000","106,738,000","19,133,000","71,394,000","52,638,000","53,625,000","7,916,000","39,888,000","49,016,000","37,543,000","4,048,000","34,052,000","31,858,000","46,611,000","8,442,000","3,638,000","38,616,000","32,916,000","38,156,000","30,046,000","28,962,000","25,632,000","28,269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,878,164,000","3,785,976,000","3,382,875,000","3,360,955,000","3,314,649,000","2,936,124,000","2,767,822,000","2,745,518,000","2,774,630,000","2,921,694,000","2,907,989,000","2,828,811,000","2,773,812,000","2,785,422,000","2,770,094,000","2,715,802,000","2,716,646,000","2,723,807,000","2,573,725,000","2,578,683,000","2,585,815,000","2,596,166,000","2,529,372,000","2,443,217,000","2,425,385,000","2,372,604,000","2,387,340,000","2,423,278,000","1,907,055,000","1,911,983,000","1,933,598,000","1,930,708,000","1,923,184,000","1,931,895,000","1,635,167,000","1,589,791,000","1,553,152,000","1,545,331,000","1,330,152,000","1,310,643,000","1,079,742,000","1,073,761,000","1,062,069,000","1,058,944,000","947,143,000","939,071,000","934,032,000","940,769,000","940,307,000","946,219,000","948,735,000","945,974,000","953,037,000","933,762,000","888,667,000","895,910,000","675,536,000","684,903,000","664,261,000","668,563,000","671,231,000","678,713,000","686,614,000","495,887,000","504,560,000","516,363,000","337,653,000","329,193,000","256,652,000","265,060,000","294,984,000","-12,157,000","16,759,000","33,451,000"
	StockholdersEquity,"3,210,215,000","3,116,496,000","2,991,762,000","2,968,088,000","2,921,969,000","2,547,779,000","2,389,284,000","2,375,690,000","2,398,119,000","2,539,961,000","2,522,714,000","2,442,209,000","2,384,149,000","2,413,724,000","2,395,719,000","2,341,950,000","2,343,754,000","2,350,751,000","2,215,266,000","2,221,791,000","2,236,116,000","2,244,892,000","2,198,826,000","2,114,707,000","2,143,062,000","2,089,077,000","2,109,292,000","2,144,173,000","1,732,876,000","1,737,425,000","1,739,328,000","1,736,548,000","1,750,274,000","1,758,470,000","1,514,309,000","1,530,406,000","1,499,550,000","1,491,807,000","1,274,516,000","1,255,560,000","1,024,506,000","1,018,947,000","1,007,380,000","1,004,272,000","890,803,000","881,401,000","876,582,000","879,037,000","878,521,000","884,179,000","883,612,000","878,626,000","892,086,000","872,463,000","829,143,000","835,468,000","612,886,000","619,921,000","627,290,000","631,266,000","636,576,000","643,555,000","651,085,000","461,113,000","469,141,000","480,128,000","301,275,000","308,923,000","235,876,000","243,607,000","273,000,000","-22,665,000","-12,780,000","-5,104,000"
		CapitalStock,"1,343,000","1,339,000","1,338,000","1,337,000","1,336,000","1,314,000","1,291,000","1,291,000","1,290,000","1,295,000","1,294,000","1,285,000","1,274,000","1,271,000","1,264,000","1,261,000","1,260,000","1,260,000","1,260,000","1,260,000","1,259,000","1,259,000","1,258,000","1,252,000","1,251,000","1,241,000","1,233,000","1,228,000","1,164,000","1,163,000","1,160,000","1,160,000","1,158,000","1,157,000","1,112,000","1,112,000","1,109,000","1,107,000","1,043,000","1,041,000","950,000","948,000","943,000","942,000","885,000","876,000","875,000","875,000","871,000","867,000","864,000","864,000","861,000","858,000","824,000","819,000","664,000","658,000","653,000","649,000","644,000","642,000","642,000","518,000","518,000","518,000","379,000","374,000","312,000","312,000","312,000","58,466,000","60,886,000","5,226,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"1,343,000","1,339,000","1,338,000","1,337,000","1,336,000","1,314,000","1,291,000","1,291,000","1,290,000","1,295,000","1,294,000","1,285,000","1,274,000","1,271,000","1,264,000","1,261,000","1,260,000","1,260,000","1,260,000","1,260,000","1,259,000","1,259,000","1,258,000","1,252,000","1,251,000","1,241,000","1,233,000","1,228,000","1,164,000","1,163,000","1,160,000","1,160,000","1,158,000","1,157,000","1,112,000","1,112,000","1,109,000","1,107,000","1,043,000","1,041,000","950,000","948,000","943,000","942,000","885,000","876,000","875,000","875,000","871,000","867,000","864,000","864,000","861,000","858,000","824,000","819,000","664,000","658,000","653,000","649,000","644,000","642,000","642,000","518,000","518,000","518,000","379,000","374,000","312,000","312,000","312,000","58,466,000","60,886,000","5,226,000"
		AdditionalPaidInCapital,"3,329,608,000","3,285,948,000","3,283,848,000","3,288,852,000","3,282,255,000","3,000,458,000","2,889,592,000","2,884,940,000","2,872,933,000","2,868,681,000","2,861,611,000","2,756,799,000","2,648,723,000","2,640,705,000","2,581,158,000","2,554,447,000","2,550,578,000","2,569,485,000","2,567,234,000","2,569,965,000","2,567,228,000","2,566,120,000","2,562,134,000","2,510,744,000","2,506,551,000","2,431,754,000","2,401,886,000","2,416,894,000","1,998,240,000","1,995,484,000","1,982,612,000","1,981,186,000","1,976,597,000","1,973,159,000","1,766,691,000","1,765,577,000","1,742,569,000","1,740,037,000","1,531,975,000","1,527,332,000","1,294,572,000","1,290,021,000","1,281,378,000","1,278,939,000","1,161,184,000","1,148,820,000","1,146,903,000","1,144,433,000","1,138,906,000","1,138,243,000","1,132,865,000","1,132,073,000","1,131,150,000","1,109,185,000","1,063,411,000","1,061,484,000","827,474,000","826,026,000","825,130,000","824,088,000","823,348,000","822,181,000","821,852,000","624,465,000","623,801,000","626,123,000","435,571,000","429,179,000","347,883,000","347,883,000","347,882,000",,,
		RetainedEarnings,"-127,193,000","-128,245,000","-229,269,000","-250,271,000","-284,442,000","-354,900,000","-392,891,000","-391,285,000","-362,264,000","-301,049,000","-296,752,000","-288,399,000","-277,655,000","-262,902,000","-255,065,000","-276,688,000","-263,355,000","-253,284,000","-370,959,000","-366,437,000","-355,187,000","-339,257,000","-323,472,000","-343,444,000","-328,801,000","-337,566,000","-273,015,000","-272,130,000","-258,728,000","-257,738,000","-248,179,000","-247,871,000","-235,009,000","-226,002,000","-256,640,000","-241,391,000","-231,369,000","-235,064,000","-243,546,000","-261,288,000","-262,874,000","-264,086,000","-267,122,000","-269,173,000","-266,588,000","-262,508,000","-262,666,000","-261,582,000","-259,014,000","-253,875,000","-248,533,000","-254,500,000","-238,880,000","-237,580,000","-235,092,000","-226,835,000","-215,252,000","-205,348,000","-198,493,000","-193,471,000","-187,416,000","-179,268,000","-171,409,000","-163,870,000","-155,178,000","-144,139,000","-132,115,000","-120,630,000","-112,319,000","-104,588,000","-97,178,000","-81,131,000","-73,666,000","-54,111,000"
		GainsLossesNotAffectingRetainedEarnings,"6,457,000","-42,546,000","-64,155,000","-71,830,000","-77,180,000","-99,093,000","-108,708,000","-119,256,000","-113,840,000","-28,966,000","-43,439,000","-27,476,000","11,807,000","34,650,000","68,362,000","62,930,000","55,271,000","33,290,000","17,731,000","17,003,000","22,816,000","16,770,000","-41,094,000","-53,845,000","-35,939,000","-6,352,000","-20,812,000","-1,819,000","-7,800,000","-1,484,000","3,735,000","2,073,000","7,528,000","10,156,000","3,146,000","5,108,000","-12,759,000","-14,273,000","-14,956,000","-11,525,000","-8,142,000","-7,936,000","-7,819,000","-6,436,000","-4,678,000","-5,787,000","-8,530,000","-4,689,000","-2,242,000","-1,056,000","-1,584,000","189,000","-1,045,000","0","0","0",,,,,,,,,,,"-2,560,000",,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,560,000",,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,415,000",,,,,,,,"-2,374,000",,,,,"21,984,000",,,"43,781,000"
	MinorityInterest,"667,949,000","669,480,000","391,113,000","392,867,000","392,680,000","388,345,000","378,538,000","369,828,000","376,511,000","381,733,000","385,275,000","386,602,000","389,663,000","371,698,000","374,375,000","373,852,000","372,892,000","373,056,000","358,459,000","356,892,000","349,699,000","351,274,000","330,546,000","328,510,000","282,323,000","283,527,000","278,048,000","279,105,000","174,179,000","174,558,000","194,270,000","194,160,000","172,910,000","173,425,000","120,858,000","59,385,000","53,602,000","53,524,000","55,636,000","55,083,000","55,236,000","54,814,000","54,689,000","54,672,000","56,340,000","57,670,000","57,450,000","61,732,000","61,786,000","62,040,000","65,123,000","67,348,000","60,951,000","61,299,000","59,524,000","60,442,000","62,650,000","64,982,000","36,971,000","37,297,000","34,655,000","35,158,000","35,529,000","34,774,000","35,419,000","36,235,000","36,378,000","20,270,000","20,776,000","21,453,000","21,984,000","10,508,000","29,539,000","38,555,000"
TotalCapitalization,"9,002,881,000","8,539,243,000","8,401,590,000","8,077,970,000","7,869,386,000","7,345,082,000","7,575,506,000","7,249,588,000","7,279,916,000","7,428,447,000","7,175,714,000","7,098,407,000","7,050,243,000","7,144,239,000","7,157,174,000","6,859,445,000","6,757,617,000","6,810,968,000","6,503,278,000","6,382,500,000","6,164,571,000","6,186,115,000","6,024,725,000","5,823,707,000","5,709,250,000","5,588,698,000","5,392,091,000","4,432,629,000","4,065,788,000","3,969,309,000","3,878,209,000","3,890,175,000","3,773,152,000","3,705,117,000","3,271,368,000","3,294,391,000","2,983,448,000","2,984,406,000","2,621,005,000","2,463,563,000","2,257,682,000","2,163,201,000","2,083,602,000","2,065,511,000","2,011,812,000","2,128,319,000","2,048,014,000","2,060,407,000","2,118,777,000","2,287,156,000","2,238,172,000","2,253,811,000","2,187,145,000","2,172,314,000","2,128,821,000","2,136,139,000","1,933,878,000","1,939,692,000","1,899,810,000","1,876,586,000","1,879,876,000","1,591,729,000","1,596,279,000","1,411,383,000","1,361,935,000","1,346,911,000","1,355,079,000","868,018,000","764,959,000","716,584,000","727,023,000","409,182,000","-12,780,000","268,704,000"
CommonStockEquity,"3,210,215,000","3,116,496,000","2,991,762,000","2,968,088,000","2,921,969,000","2,547,779,000","2,389,284,000","2,375,690,000","2,398,119,000","2,539,961,000","2,522,714,000","2,442,209,000","2,384,149,000","2,413,724,000","2,395,719,000","2,341,950,000","2,343,754,000","2,350,751,000","2,215,266,000","2,221,791,000","2,236,116,000","2,244,892,000","2,198,826,000","2,114,707,000","2,143,062,000","2,089,077,000","2,109,292,000","2,144,173,000","1,732,876,000","1,737,425,000","1,739,328,000","1,736,548,000","1,750,274,000","1,758,470,000","1,514,309,000","1,530,406,000","1,499,550,000","1,491,807,000","1,274,516,000","1,255,560,000","1,024,506,000","1,018,947,000","1,007,380,000","1,004,272,000","890,803,000","881,401,000","876,582,000","879,037,000","878,521,000","884,179,000","883,612,000","878,626,000","892,086,000","872,463,000","829,143,000","835,468,000","612,886,000","619,921,000","627,290,000","631,266,000","636,576,000","643,555,000","651,085,000","461,113,000","469,141,000","480,128,000","301,275,000","308,923,000","235,876,000","243,607,000","273,000,000","-22,665,000","-12,780,000","-5,104,000"
CapitalLeaseObligations,"242,842,000","233,356,000","234,118,000","238,411,000","242,952,000","263,485,000","267,093,000","271,875,000","270,174,000","274,783,000","279,049,000","230,816,000","103,578,000",,,,,,,,,,,,,"0",,,,"713,000",,,,"2,076,000",,,,"3,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,210,215,000","2,969,476,000","2,991,762,000","2,968,088,000","2,921,969,000","2,410,641,000","2,389,284,000","2,375,690,000","2,398,119,000","2,405,029,000","2,522,714,000","2,442,209,000","2,384,149,000","2,281,724,000","2,395,719,000","2,341,950,000","2,343,754,000","2,223,933,000","2,215,266,000","2,221,791,000","2,236,116,000","2,120,921,000","2,198,826,000","2,114,707,000","2,143,062,000","1,982,137,000","2,109,292,000","2,144,173,000","1,732,876,000","1,649,305,000","1,739,328,000","1,736,548,000","1,750,274,000","1,677,501,000","1,514,309,000","1,530,406,000","1,499,550,000","1,428,362,000","1,274,516,000","1,255,560,000","1,024,506,000","1,018,947,000","1,007,380,000","1,004,272,000","890,803,000","881,401,000","876,582,000","879,037,000","878,521,000","884,179,000","883,612,000","878,626,000","892,086,000","872,463,000","829,143,000","835,468,000","612,886,000","619,921,000","627,290,000","631,266,000","636,576,000","643,555,000","651,085,000","461,113,000","469,141,000","480,128,000","301,275,000","308,923,000","235,876,000","243,607,000","273,000,000","-22,665,000","-12,780,000","-5,104,000"
WorkingCapital,"-348,696,000","-245,486,000","-320,588,000","-414,046,000","-481,338,000","-704,319,000","-213,791,000","-323,606,000","-307,851,000","-243,913,000","-260,086,000","-486,493,000","-432,044,000","-154,968,000","-104,174,000","-331,883,000","-198,640,000","-101,196,000","-53,620,000","-167,590,000","-392,313,000","-393,730,000","-224,180,000","-122,413,000","-95,613,000","134,744,000","1,085,874,000","134,010,000","-86,763,000","-69,009,000","-25,824,000","11,697,000","-63,879,000","136,669,000","54,182,000","183,710,000","-80,607,000","-47,036,000","-254,721,000","87,631,000","-100,039,000","-189,310,000","-80,460,000","-85,335,000","-66,917,000","53,099,000","58,645,000","72,839,000","158,202,000","168,888,000","128,322,000","159,345,000","79,746,000","99,166,000","143,744,000","215,308,000",,,,,,,,,,,,,,,,,,
InvestedCapital,"9,222,881,000","9,074,243,000","8,575,590,000","8,338,970,000","8,222,386,000","8,294,082,000","7,669,506,000","7,456,588,000","7,523,916,000","7,586,447,000","7,334,714,000","7,480,407,000","7,385,243,000","7,225,239,000","7,157,174,000","7,109,445,000","6,858,117,000","6,904,968,000","6,528,278,000","6,510,500,000","6,527,571,000","6,551,115,000","6,190,725,000","5,911,707,000","5,825,250,000","5,624,698,000","5,577,091,000","4,432,629,000","4,164,788,000","4,107,309,000","3,918,209,000","3,900,175,000","3,860,152,000","3,705,117,000","3,271,368,000","3,294,391,000","3,083,448,000","3,069,406,000","2,864,643,000","2,567,521,000","2,396,955,000","2,378,201,000","2,249,602,000","2,194,511,000","2,136,812,000","2,128,319,000","2,048,014,000","2,060,407,000","2,118,777,000","2,287,156,000","2,238,172,000","2,253,811,000","2,187,145,000","2,172,314,000","2,128,821,000","2,136,139,000","1,933,878,000","1,939,692,000","1,899,810,000","1,876,586,000","1,879,876,000","1,591,729,000","1,596,279,000","1,411,383,000","1,361,935,000","1,346,911,000","1,355,079,000","868,018,000","813,458,000","755,584,000","1,181,046,000","841,029,000","332,727,000","542,512,000"
TangibleBookValue,"3,210,215,000","2,969,476,000","2,991,762,000","2,968,088,000","2,921,969,000","2,410,641,000","2,389,284,000","2,375,690,000","2,398,119,000","2,405,029,000","2,522,714,000","2,442,209,000","2,384,149,000","2,281,724,000","2,395,719,000","2,341,950,000","2,343,754,000","2,223,933,000","2,215,266,000","2,221,791,000","2,236,116,000","2,120,921,000","2,198,826,000","2,114,707,000","2,143,062,000","1,982,137,000","2,109,292,000","2,144,173,000","1,732,876,000","1,649,305,000","1,739,328,000","1,736,548,000","1,750,274,000","1,677,501,000","1,514,309,000","1,530,406,000","1,499,550,000","1,428,362,000","1,274,516,000","1,255,560,000","1,024,506,000","1,018,947,000","1,007,380,000","1,004,272,000","890,803,000","881,401,000","876,582,000","879,037,000","878,521,000","884,179,000","883,612,000","878,626,000","892,086,000","872,463,000","829,143,000","835,468,000","612,886,000","619,921,000","627,290,000","631,266,000","636,576,000","643,555,000","651,085,000","461,113,000","469,141,000","480,128,000","301,275,000","308,923,000","235,876,000","243,607,000","273,000,000","-22,665,000","-12,780,000","-5,104,000"
TotalDebt,"6,255,508,000","6,191,103,000","5,817,946,000","5,609,293,000","5,543,369,000","6,009,788,000","5,547,315,000","5,352,773,000","5,395,971,000","5,321,269,000","5,091,049,000","5,269,014,000","5,104,672,000","4,811,515,000","4,761,455,000","4,767,495,000","4,514,363,000","4,554,217,000","4,313,012,000","4,288,709,000","4,291,455,000","4,306,223,000","3,991,899,000","3,797,000,000","3,682,188,000","3,535,621,000","3,467,799,000","2,288,456,000","2,431,912,000","2,370,597,000","2,178,881,000","2,163,627,000","2,109,878,000","1,948,723,000","1,757,059,000","1,763,985,000","1,583,898,000","1,581,425,000","1,590,127,000","1,311,961,000","1,372,449,000","1,359,254,000","1,242,222,000","1,190,239,000","1,246,009,000","1,246,918,000","1,171,432,000","1,181,370,000","1,240,256,000","1,402,977,000","1,354,560,000","1,375,185,000","1,295,059,000","1,299,851,000","1,299,678,000","1,300,671,000","1,320,992,000","1,319,771,000","1,272,520,000","1,245,320,000","1,243,300,000","948,174,000","945,194,000","950,270,000","892,794,000","866,783,000","1,053,804,000","559,095,000","577,582,000","511,977,000","908,046,000","863,694,000","345,507,000","547,616,000"
NetDebt,"5,946,688,000","5,886,621,000","5,518,263,000","5,314,876,000","5,240,087,000","5,637,179,000","5,205,419,000","5,024,501,000","5,032,500,000","4,980,740,000","4,749,723,000","4,990,531,000","4,962,106,000","4,754,019,000","4,716,077,000","4,718,301,000","4,478,836,000","4,498,534,000","4,249,280,000","4,257,061,000","4,262,144,000","4,262,365,000","3,973,207,000","3,755,942,000","3,632,435,000","3,459,822,000","2,352,267,000","2,112,563,000","2,386,608,000","2,322,221,000","2,129,665,000","2,109,682,000","2,062,863,000","1,819,924,000","1,675,360,000","1,557,053,000","1,548,323,000","1,546,814,000","1,546,519,000","1,126,459,000","1,334,874,000","1,332,770,000","1,208,327,000","1,155,052,000","1,203,454,000","1,200,168,000","1,149,634,000","1,153,016,000","1,131,516,000","1,271,027,000","1,253,568,000","1,243,634,000","1,240,581,000","1,235,879,000","1,187,602,000","1,114,834,000","1,299,982,000","1,302,394,000","1,230,690,000","1,199,530,000","1,208,189,000","877,373,000","793,508,000","946,020,000","881,733,000","838,130,000","1,046,711,000","464,053,000","565,296,000","487,648,000","876,040,000","860,919,000","345,507,000","535,870,000"
ShareIssued,"134,251,076","133,922,305","133,819,163","133,791,109","133,692,662","131,357,961","129,094,900","129,069,555","129,038,907","129,534,407","129,410,093","128,513,095","127,392,050","127,103,750","126,504,802","126,146,055","126,068,982","126,007,091","126,007,207","125,977,670","125,912,164","125,881,460","125,789,715","125,238,660","125,129,324","124,119,531","123,332,292","122,835,005","116,458,159","116,360,239","116,033,989","116,017,391","115,869,909","115,755,527","111,236,044","111,223,460","110,924,996","110,737,205","104,322,435","104,136,770","95,042,862","94,783,590","94,357,528","94,243,303","88,546,913","87,587,322","87,545,312","87,481,903","87,083,813","86,721,841","86,435,938","86,432,978","86,382,948","85,790,331","82,370,640","81,934,549","66,437,222","65,784,274","65,299,160","64,837,892","64,375,757","64,167,098","64,151,274","51,813,459","51,775,816","51,765,795","37,914,898","37,369,950","31,169,950","31,169,950","31,169,950","31,169,950","31,169,950","31,169,950"
OrdinarySharesNumber,"134,251,076","133,922,305","133,819,163","133,791,109","133,692,662","131,357,961","129,094,900","129,069,555","129,038,907","129,534,407","129,410,093","128,513,095","127,392,050","127,103,750","126,504,802","126,146,055","126,068,982","126,007,091","126,007,207","125,977,670","125,912,164","125,881,460","125,789,715","125,238,660","125,129,324","124,119,531","123,332,292","122,835,005","116,458,159","116,360,239","116,033,989","116,017,391","115,869,909","115,755,527","111,236,044","111,223,460","110,924,996","110,737,205","104,322,435","104,136,770","95,042,862","94,783,590","94,357,528","94,243,303","88,546,913","87,587,322","87,545,312","87,481,903","87,083,813","86,721,841","86,435,938","86,432,978","86,382,948","85,790,331","82,370,640","81,934,549","66,437,222","65,784,274","65,299,160","64,837,892","64,375,757","64,167,098","64,151,274","51,813,459","51,775,816","51,765,795","37,914,898","37,369,950","31,169,950","31,169,950","31,169,950","31,169,950","31,169,950","31,169,950"
