name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
	InterestExpenseNonOperating,"249,000","61,000","64,000","61,000","63,000","53,000","54,000","55,000","65,000","55,000","81,000","58,000","235,000","303,000","536,000","498,000","481,000","448,000","982,000","815,000","808,000","800,000","856,000","799,000","785,000","367,000","109,000","92,000","90,000","89,000","101,000","114,000","113,000","111,000","102,000","126,000","5,000","0",,"0"
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000",,"7,000",,"16,000",,,,,,,,
OtherIncomeExpense,"-1,023,000","-86,000","-125,000","817,000","-1,653,000","-195,000","82,000","-3,000","91,000","539,000","820,000","1,091,000","841,000","453,000","488,000","333,000","150,000","226,000","123,000","134,000","119,000","100,000","75,000","48,000","36,000","43,000","47,000","35,000","28,000","32,000","18,000","23,000","19,000","12,000","-33,000","-76,000","-1,068,000","-1,002,000","277,000","1,000"
	GainOnSaleOfSecurity,"-943,000","-100,000","78,000","708,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,"123,000","134,000","119,000","100,000","75,000","48,000","36,000","43,000","47,000","35,000","28,000","32,000","18,000","23,000","19,000","12,000","-33,000","-76,000","-1,068,000","-1,002,000","277,000","1,000"
	OtherNonOperatingIncomeExpenses,,"14,000","-203,000","109,000","-1,653,000","-195,000","82,000","-3,000","91,000","539,000","820,000","1,091,000","841,000","453,000","488,000","333,000","150,000","226,000","123,000","134,000","119,000","100,000","75,000","48,000","36,000","43,000","47,000","35,000","28,000","32,000","18,000","23,000","19,000","12,000","-33,000","-76,000","-1,068,000","-1,002,000","277,000","1,000"
PretaxIncome,"-50,450,000","-14,464,000","-11,317,000","-15,479,000","-9,190,000","-45,663,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
TaxProvision,"-2,294,000","-3,000","-789,000","-1,350,000","-152,000","-3,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
	NetIncome,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
		NetIncomeIncludingNoncontrollingInterests,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
			NetIncomeContinuousOperations,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
DilutedNIAvailtoComStockholders,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
BasicEPS,,"-0.2","-0.15","-0.2","-0.13","-0.66","-0.14","-0.08","-0.22","-0.24","-0.15","-0.02","-0.05","-0.05","-0.08","-0.12","-0.18","-0.27","-0.24","-0.21","-0.22","-0.24","-0.14","-0.2","-0.4","-0.36","-0.29","-0.32","-0.35","-0.34","-0.36","-0.37","-0.31","-0.32","-0.42","-0.3","-0.457","-0.486",,"-0.348"
DilutedEPS,,"-0.2","-0.15","-0.2","-0.13","-0.66","-0.14","-0.08","-0.22","-0.24","-0.15","-0.02","-0.05","-0.05","-0.08","-0.12","-0.18","-0.27","-0.24","-0.21","-0.22","-0.24","-0.14","-0.2","-0.4","-0.36","-0.29","-0.32","-0.35","-0.34","-0.36","-0.37","-0.31","-0.32","-0.42","-0.3","-0.457","-0.486",,"-0.348"
BasicAverageShares,,"71,229,672","71,064,467","69,743,733","67,316,065","63,331,702","58,023,753","54,858,052","50,212,123","49,792,631","49,095,703","48,588,296","45,586,081","41,168,593","40,731,334","38,620,036","34,314,234","34,271,254","34,055,524","33,946,748","33,873,128","33,823,889","31,705,603","27,916,819","27,859,918","27,817,993","27,672,806","27,640,806","26,048,934","22,539,723","22,508,250","21,648,660","21,237,196","21,148,342","13,944,239","20,989,890","14,195,399","14,195,399",,"14,195,399"
DilutedAverageShares,,"71,229,672","71,064,467","69,743,733","67,316,065","63,331,702","58,023,753","54,858,052","50,212,123","49,792,631","49,095,703","48,588,296","45,586,081","41,168,593","40,731,334","38,620,036","34,314,234","34,271,254","34,055,524","33,946,748","33,873,128","33,823,889","31,705,603","27,916,819","27,859,918","27,817,993","27,672,806","27,640,806","26,048,934","22,539,723","22,508,250","21,648,660","21,237,196","21,148,342","13,944,239","20,989,890","14,195,399","14,195,399",,"14,195,399"
TotalOperatingIncomeAsReported,"-51,736,000","-15,248,000","-12,333,000","-16,681,000","-7,474,000","-45,415,000","-8,072,000","-4,066,000","-11,051,000","-12,200,000","-8,197,000","-1,763,000","-3,100,000","-2,067,000","-3,057,000","-4,304,000","-5,917,000","-8,955,000","-6,044,000","-6,368,000","-6,609,000","-7,517,000","-3,672,000","-4,886,000","-10,494,000","-9,751,000","-7,951,000","-8,888,000","-9,074,000","-7,553,000","-8,059,000","-7,811,000","-6,561,000","-6,575,000","-5,762,000","-6,101,000","-5,417,000","-5,893,000","-5,116,000","-4,939,000"
RentExpenseSupplemental,"5,821,000","1,511,000","1,433,000","1,502,000","1,374,000","745,000","677,000","673,000","655,000","665,000","657,000","615,000","623,000","623,000","587,000","574,000","596,000","619,000","619,000","553,000","529,000","518,000","530,000","537,000","502,000","901,000","805,000","898,000","618,000","407,000","391,000","371,000","378,000",,,,"378,000",,,
TotalExpenses,"299,903,000","82,139,000","78,553,000","76,632,000","62,579,000","82,118,000","42,608,000","35,187,000","31,755,000","43,322,000","37,927,000","32,736,000","33,236,000","31,596,000","28,807,000","27,770,000","28,668,000","28,996,000","25,640,000","23,887,000","25,015,000","23,949,000","21,929,000","23,489,000","25,169,000","23,301,000","21,993,000","21,223,000","20,982,000","18,771,000","20,258,000","17,649,000","15,238,000","14,051,000","12,600,000","11,695,000","10,485,000","10,277,000","9,573,000","8,163,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
NormalizedIncome,"-47,255,878.93","-14,361,020.741","-10,600,561.986","-14,775,251.825","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
InterestIncome,"131,000","39,000","89,000","27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000",,,,,
InterestExpense,"249,000","61,000","64,000","61,000","63,000","53,000","54,000","55,000","65,000","55,000","81,000","58,000","235,000","303,000","536,000","498,000","481,000","448,000","982,000","815,000","808,000","800,000","856,000","799,000","785,000","367,000","109,000","92,000","90,000","89,000","101,000","114,000","113,000","111,000","102,000","126,000","5,000","0",,"0"
NetInterestIncome,"-118,000","-22,000","25,000","-34,000","-63,000","-53,000","-54,000","-55,000","-65,000","-55,000","-81,000","-58,000","-235,000","-303,000","-536,000","-498,000","-481,000","-448,000","-2,518,000","-815,000","-808,000","-800,000","-806,000","-799,000","-785,000","-367,000","-109,000","-92,000","-90,000","-89,000","-101,000","-114,000","-113,000","-111,000","-97,000","-126,000","-5,000","0","2,000","0"
EBIT,"-50,201,000","-14,403,000","-11,253,000","-15,418,000","-9,127,000","-45,610,000","-7,990,000","-4,069,000","-10,960,000","-11,661,000","-7,377,000","-672,000","-2,259,000","-1,614,000","-2,569,000","-3,971,000","-5,767,000","-8,729,000","-7,457,000","-6,234,000","-6,490,000","-7,417,000","-3,547,000","-4,838,000","-10,458,000","-9,708,000","-7,904,000","-8,853,000","-9,046,000","-7,521,000","-8,041,000","-7,788,000","-6,542,000","-6,563,000","-5,790,000","-6,177,000","-6,485,000","-6,895,000","-5,117,000","-4,938,000"
EBITDA,"-26,602,000"
ReconciledCostOfRevenue,"83,735,000","23,160,000","22,087,000","21,248,000","17,119,000","12,060,000","10,850,000","10,045,000","7,390,000","11,913,000","9,806,000","8,777,000","8,437,000","8,195,000","8,071,000","8,086,000","8,054,000","7,666,000","7,556,000","6,968,000","6,282,000","5,662,000","5,873,000","5,734,000","5,627,000","5,784,000","5,830,000","5,238,000","4,762,000","4,566,000","4,865,000","4,168,000","3,966,000","3,607,000","3,471,000","3,132,000","3,231,000","2,773,000","2,600,000","1,984,000"
ReconciledDepreciation,"23,599,000","6,556,000","6,404,000","6,139,000","4,500,000","2,550,000","2,025,000","1,990,000","1,957,000","1,972,000","1,281,000","967,000","924,000","945,000","970,000","981,000","989,000","980,000","1,002,000","993,000","944,000","902,000","909,000","899,000","941,000","762,000","612,000","646,000","644,000","352,000","342,000","292,000","277,000","264,000","282,000","289,000","231,000","197,000","180,000","177,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-48,156,000","-14,461,000","-10,528,000","-14,129,000","-9,038,000","-41,868,000","-8,044,000","-4,124,000","-11,025,000","-11,716,000","-7,458,000","-730,000","-2,494,000","-1,917,000","-3,105,000","-4,469,000","-6,248,000","-9,177,000","-8,439,000","-7,049,000","-7,298,000","-8,217,000","-4,403,000","-5,637,000","-11,243,000","-10,075,000","-8,013,000","-8,945,000","-9,136,000","-7,610,000","-8,142,000","-7,902,000","-6,655,000","-6,674,000","-5,892,000","-6,303,000","-6,490,000","-6,895,000","-4,837,000","-4,938,000"
TotalUnusualItemsExcludingGoodwill,"-943,000","-100,000","78,000","708,000",,,,,,,,,,,,,,,"123,000","134,000","119,000","100,000","75,000","48,000","36,000","43,000","47,000","35,000","28,000","32,000","18,000","23,000","19,000","12,000","-33,000","-76,000","-1,068,000","-1,002,000","277,000","1,000"
TotalUnusualItems,"-943,000","-100,000","78,000","708,000",,,,,,,,,,,,,,,"123,000","134,000","119,000","100,000","75,000","48,000","36,000","43,000","47,000","35,000","28,000","32,000","18,000","23,000","19,000","12,000","-33,000","-76,000","-1,068,000","-1,002,000","277,000","1,000"
NormalizedEBITDA,"-25,659,000","-7,747,000","-4,927,000","-9,987,000","-4,627,000","-43,060,000","-5,965,000","-2,079,000","-9,003,000","-9,689,000","-6,096,000","295,000","-1,335,000","-669,000","-1,599,000","-2,990,000","-4,778,000","-7,749,000","-6,455,000","-5,241,000","-5,546,000","-6,515,000","-2,638,000","-3,939,000","-9,517,000","-8,946,000","-7,292,000","-8,207,000","-8,402,000","-7,169,000","-7,699,000","-7,496,000","-6,265,000","-6,299,000","-5,508,000","-5,888,000","-6,254,000","-6,698,000","-4,937,000","-4,761,000"
TaxRateForCalcs,"0.045","0","0.07","0.087","0.017","0.083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-42,878.93","-20.741","5,438.014","61,748.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
