name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
InvestingCashFlow,"111,450,000","-35,615,000","107,490,000","15,990,000","23,585,000","-285,475,000","210,056,000","16,407,000","-239,248,000","-1,616,000","-6,062,000","-289,000","8,818,000","-15,199,000","15,786,000","12,811,000","-16,604,000","-13,181,000","14,391,000","28,706,000","4,064,000","-51,578,000","-3,566,000","-500,000","-301,000","-2,148,000","-1,444,000","-3,184,000","-1,008,000","-1,313,000","-499,000","-807,000","-1,293,000","2,074,000","-148,000","-53,000"
	CashFlowFromContinuingInvestingActivities,"111,450,000","-35,615,000","107,490,000","15,990,000","23,585,000","-285,475,000","210,056,000","16,407,000","-239,248,000","-1,616,000","-6,062,000","-289,000","8,818,000","-15,199,000","15,786,000","12,811,000","-16,604,000","-13,181,000","14,391,000","28,706,000","4,064,000","-51,578,000","-3,566,000","-500,000","-301,000","-2,148,000","-1,444,000","-3,184,000","-1,008,000","-1,313,000","-499,000","-807,000","-1,293,000","2,074,000","-148,000","-53,000"
		NetPPEPurchaseAndSale,"-1,759,000","-615,000","-468,000","-261,000","-415,000","-145,000","-944,000","-2,112,000","-2,384,000","-1,616,000","-387,000","-918,000","-182,000","-335,000","-214,000","-489,000","-5,000","-81,000","-109,000","-1,812,000","-961,000","-1,691,000","-3,566,000","-500,000","-301,000","-2,148,000","-1,444,000","-2,399,000","-1,008,000","-1,313,000","-489,000","-807,000","-1,293,000","-260,000","-148,000","-53,000"
			PurchaseOfPPE,"-1,759,000","-615,000","-468,000","-261,000","-415,000","-145,000","-952,000","-2,112,000","-2,384,000","-1,783,000","-387,000","-918,000","-182,000","-335,000","-214,000","-489,000","-5,000","-81,000","-109,000","-1,812,000","-961,000","-1,691,000","-3,566,000","-500,000","-301,000","-2,148,000","-1,444,000","-2,399,000","-1,008,000","-1,313,000","-489,000","-807,000","-1,293,000","-260,000","-148,000","-53,000"
			SaleOfPPE,,,"0","0",,,"8,000","0","0","167,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-11,075,000"
			PurchaseOfIntangibles,"-11,075,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,"0","0","0","0",,"0","2,334,000",,"0"
			PurchaseOfBusiness,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,"0","0","0","0",,"0","2,334,000",,"0"
		NetInvestmentPurchaseAndSale,"139,209,000","0","107,958,000","16,251,000","15,000,000","-140,330,000","211,000,000","21,019,000","-231,864,000","0","5,400,000","629,000","9,000,000","-14,864,000","16,000,000","14,000,000","-16,599,000","-13,100,000","14,500,000","30,518,000","5,025,000","-49,887,000",,,,,,,,,,,,,,
			PurchaseOfInvestment,"-42,155,000","0","-10,706,000","-31,449,000","0","-140,330,000","0","-41,981,000","-231,864,000","0","0","-5,371,000","0","-14,864,000","0","0","-29,769,000","-13,100,000","0","-14,482,000","-9,975,000","-49,887,000",,,,,,,,,,,,,,
			SaleOfInvestment,,,"118,664,000","47,700,000",,,"211,000,000","63,000,000",,,"5,400,000","6,000,000",,,"16,000,000","14,000,000",,,"14,500,000","45,000,000",,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-26,000,000","-35,000,000","0","0","9,000,000","-145,000,000","0","-2,500,000","-7,384,000",,"-6,062,000",,,,,,,,"0","0","0","0","0","0","0","0","0","-785,000","0","0","-10,000","0","0","2,334,000","0","0"
FinancingCashFlow,"47,585,000","-1,855,000","1,487,000","1,101,000","46,852,000","2,439,000","5,513,000","4,088,000","210,422,000","3,923,000","1,200,000","3,683,000","3,010,000","81,477,000","2,593,000","1,058,000","99,892,000","1,878,000","6,892,000","75,082,000","-184,000","124,997,000","55,999,000","1,254,000","69,083,000","99,843,000","330,000","10,463,000","112,625,000","-729,000","83,766,000","-1,784,000","53,966,000","8,000","0","9,956,000"
	CashFlowFromContinuingFinancingActivities,"47,585,000","-1,855,000","1,487,000","1,101,000","46,852,000","2,439,000","5,513,000","4,088,000","210,422,000","3,923,000","1,200,000","3,683,000","3,010,000","81,477,000","2,593,000","1,058,000","99,892,000","1,878,000","6,892,000","75,082,000","-184,000","124,997,000","55,999,000","1,254,000","69,083,000","99,843,000","330,000","10,463,000","112,625,000","-729,000","83,766,000","-1,784,000","53,966,000","8,000","0","9,956,000"
		NetIssuancePaymentsOfDebt,"-232,000","440,000","-672,000","0",,,"-389,000","-674,000","222,830,000","0","0","-106,000","185,000","72,876,000",,,,,,"0","0","0","0","0","0","100,000,000",,,,,"0",,,,"0",
			NetLongTermDebtIssuance,"-232,000","440,000","-672,000","0",,,"-389,000","-674,000","222,830,000","0","0","-106,000","185,000","72,876,000",,,,,,"0","0","0","0","0","0","100,000,000",,,,,,,,,,
				LongTermDebtIssuance,"191,190,000","191,190,000","0","0",,,"0","-674,000","222,830,000","0","0","-106,000","185,000","72,876,000",,,,,,"0","0","0","0","0","0","100,000,000",,,,,,,,,,
				LongTermDebtPayments,"-191,422,000","-190,750,000",,,,,"-144,000",,"-18,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","100,000,000",,,,,"0",,,,"0",
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","100,000,000",,,,,"0",,,,"0",
		NetCommonStockIssuance,,,"0","0",,,"0","0","0","0","0","0","0","8,153,000","950,000","0","99,017,000","1,781,000","6,983,000","75,000,000","0","124,866,000","54,839,000","0",,,"0","10,000,000","112,800,000","0","85,419,000","0","0","-2,000","6,000","0"
			CommonStockIssuance,,,"0","0",,,"0","0","0","0","0","0","0","8,153,000","950,000","0","99,017,000","1,781,000","6,983,000","75,000,000","0","124,866,000","54,839,000","0",,,"0","10,000,000",,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,"510,000","-339,000",,,,"0","0","0","0","0","0","-2,000",,"0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","-60,000",,,"0","0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","-60,000",,,"0","0"
		ProceedsFromStockOptionExercised,"9,616,000","544,000","1,690,000","1,280,000","6,102,000","4,329,000","5,658,000","4,909,000","5,859,000","4,803,000","2,015,000","3,789,000","2,825,000","448,000","1,131,000","1,269,000","1,048,000","225,000","38,000","99,000","80,000","265,000","1,355,000","1,593,000","66,000","298,000","414,000","468,000","379,000","168,000","93,000","0","83,000","10,000","0","6,000"
		NetOtherFinancingCharges,"-2,702,000","-2,839,000","469,000","-179,000","-153,000","-1,890,000","244,000","-147,000","-18,267,000","-880,000","1,200,000",,,,"1,339,000","-211,000","-173,000","-128,000","-129,000","-17,000","-264,000","-134,000","-195,000","-339,000","-455,000","-455,000","-84,000","-5,000","-554,000","-897,000","-1,746,000","-1,724,000","53,947,000","0","0",
EndCashPosition,"326,120,000","326,120,000","417,635,000","360,980,000","330,178,000","259,929,000","541,598,000","292,905,000","225,057,000","193,692,000","177,908,000","165,166,000","106,762,000","82,350,000","73,191,000","102,037,000","130,840,000","82,856,000","126,911,000","135,557,000","73,352,000","124,924,000","124,947,000","159,677,000","220,916,000","179,558,000","158,226,000","153,691,000","206,088,000","115,136,000","150,392,000","100,875,000","108,869,000","56,317,000","39,554,000","34,716,000"
	ChangesInCash,"66,191,000","-91,515,000","56,655,000","30,802,000","70,249,000","-281,669,000","248,693,000","67,848,000","31,365,000","15,784,000","12,848,000","58,345,000","24,505,000","9,295,000","-28,984,000","-28,920,000","47,758,000","-44,887,000","-8,639,000","62,275,000","-51,694,000","142,000","-34,459,000","-61,194,000","41,393,000","21,379,000","4,453,000","-52,376,000","90,777,000","-35,104,000","49,982,000","-7,761,000","52,456,000","16,827,000","4,838,000","31,429,000"
	EffectOfExchangeRateChanges,,,,,,,"0","0","0","0","-106,000","59,000","-93,000","-136,000","138,000","117,000","226,000","-13,000","-7,000","-70,000","122,000","-165,000","-271,000","-45,000","-35,000","-47,000","82,000","-21,000","175,000","-152,000","-465,000","-233,000","96,000","-64,000",,"0"
	BeginningCashPosition,"259,929,000","417,635,000","360,980,000","330,178,000","259,929,000","541,598,000","292,905,000","225,057,000","193,692,000","177,908,000","165,166,000","106,762,000","82,350,000","73,191,000","102,037,000","130,840,000","82,856,000","127,756,000","135,557,000","73,352,000","124,924,000","124,947,000","159,677,000","220,916,000","179,558,000","158,226,000","153,691,000","206,088,000","115,136,000","150,392,000","100,875,000","108,869,000","56,317,000","39,554,000","34,716,000","3,287,000"
CapitalExpenditure,"-1,759,000","-615,000","-468,000","-261,000","-415,000","-145,000","-952,000","-2,112,000","-2,384,000","-1,783,000","-11,462,000","-918,000","-182,000","-335,000","-214,000","-489,000","-5,000","-81,000","-109,000","-1,812,000","-961,000","-1,691,000","-3,566,000","-500,000","-301,000","-2,148,000","-1,444,000","-2,399,000","-1,008,000","-1,313,000","-489,000","-807,000","-1,293,000","-260,000","-148,000","-53,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","0","0","0","0","0","0","8,153,000","950,000","0","99,017,000","1,781,000","6,983,000","75,000,000","0","124,866,000","54,839,000","0",,,"0","10,000,000",,,"85,419,000","-60,000",,,"0","0"
IssuanceOfDebt,"191,190,000","191,190,000","0","0",,,"0","-674,000","222,830,000","0","0","-106,000","185,000","72,876,000",,,,,,"0","0","0","0","0","0","100,000,000",,,,,"0",,,,"0",
RepaymentOfDebt,"-191,422,000","-190,750,000",,,,,"-144,000",,"-18,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"510,000","-339,000",,,,"0","0","0","0","0","0","-2,000",,"0"
FreeCashFlow,"-94,603,000","-54,660,000","-52,790,000","13,450,000","-603,000","1,222,000","32,172,000","45,241,000","57,807,000","11,694,000","6,248,000","54,033,000","12,495,000","-57,318,000","-47,577,000","-43,278,000","-35,535,000","-33,665,000","-30,031,000","-43,325,000","-56,535,000","-74,968,000","-90,458,000","-62,448,000","-27,690,000","-78,464,000","4,123,000","-62,054,000","-21,848,000","-34,375,000","-33,774,000","-5,977,000","-1,510,000","14,485,000","4,838,000","21,473,000"
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,203,000","6,807,000","6,479,000","5,313,000",,,,,,
