name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
NetNonOperatingInterestIncomeExpense,"-10,200,000","-2,400,000","-2,500,000","-2,700,000","-2,600,000","-2,600,000","-2,700,000","-2,800,000","-2,800,000","-2,000,000","-1,600,000","-1,800,000","-3,000,000","-1,700,000","-2,400,000","-2,700,000","-3,900,000","-3,500,000","-3,700,000","-3,600,000","-4,624,000","-5,486,000","-5,668,000","-5,800,000","-5,087,000","-4,801,000","-4,762,000"
	InterestIncomeNonOperating,"1,700,000","400,000","300,000","600,000","400,000","800,000","400,000","600,000","500,000","1,800,000","1,900,000","2,000,000","2,400,000","2,200,000",,,,,,,,,,,,,
	InterestExpenseNonOperating,"11,900,000","2,800,000","2,800,000","3,300,000","3,000,000","3,400,000","3,100,000","3,400,000","3,300,000","3,800,000","3,500,000","3,800,000","5,400,000","3,900,000",,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,"2,400,000","2,700,000","3,900,000","3,500,000","3,700,000","3,600,000","4,624,000","5,486,000","5,668,000","5,800,000","5,087,000","4,801,000","4,762,000"
OtherIncomeExpense,"-300,000","-9,200,000","-6,700,000","-4,000,000","19,600,000","-800,000","-2,100,000","-900,000","1,900,000","6,600,000","-13,700,000","-50,900,000","-34,900,000","-400,000","-1,700,000","100,000","500,000","400,000","200,000","200,000","221,000","-133,000","-1,660,000","-500,000","-941,000","-333,000","-6,627,000"
	SpecialIncomeCharges,,,"-10,600,000","0","0","0","-1,500,000","-500,000","-200,000","1,200,000","-13,300,000","-50,400,000","-34,600,000",,"-2,000,000",,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,"0","0","0","0","1,500,000","500,000","200,000","-1,200,000","13,300,000","50,400,000",,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"10,600,000",,,,"0","0","0",,"0","0","34,600,000",,"2,000,000",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"10,300,000","-9,200,000","3,900,000","-4,000,000","19,600,000","-800,000","-600,000","-400,000","2,100,000","5,400,000","-400,000","-500,000","-300,000","-400,000","300,000","100,000","500,000","400,000","200,000","200,000","221,000","-133,000","-1,660,000","-500,000","-941,000","-333,000","-590,000"
PretaxIncome,"592,700,000","123,500,000","179,400,000","147,000,000","142,800,000","72,800,000","101,800,000","60,100,000","62,700,000","58,300,000","76,100,000","26,700,000","45,900,000","49,400,000","116,500,000","95,300,000","88,300,000","64,500,000","90,200,000","60,700,000","74,599,000","37,931,000","80,608,000","64,500,000","73,611,000","46,899,000","80,548,000"
TaxProvision,"150,000,000","31,400,000","45,300,000","37,000,000","36,300,000","18,000,000","24,900,000","15,600,000","16,200,000","14,500,000","20,200,000","7,000,000","11,400,000","12,500,000","31,700,000","24,600,000","22,500,000","16,900,000","-193,700,000","23,800,000","28,126,000","15,362,000","32,901,000","27,700,000","29,444,000","18,760,000","32,940,000"
NetIncomeCommonStockholders,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
	NetIncome,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
		NetIncomeIncludingNoncontrollingInterests,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
			NetIncomeContinuousOperations,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
DilutedNIAvailtoComStockholders,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
BasicEPS,,"0.52","0.75","0.62","0.6","0.31","0.43","0.25","0.26","0.25","0.32","0.11","0.19","0.21","0.48","0.4","0.37","0.27","1.6","0.21","0.27","0.144",,"0.212","0.255","0.162",
DilutedEPS,,"0.52","0.75","0.62","0.6","0.31","0.43","0.25","0.26","0.25","0.32","0.11","0.19","0.21","0.48","0.4","0.37","0.27","1.6","0.21","0.27","0.144",,"0.212","0.255","0.162",
BasicAverageShares,,"177,700,000","177,700,000","177,700,000","177,600,000","177,400,000","177,300,000","177,300,000","177,200,000","177,100,000","177,100,000","177,100,000","177,100,000","177,000,000","177,000,000","177,000,000","177,000,000","176,900,000","176,900,000","176,900,000","174,424,000","156,324,060",,"173,538,390","173,538,390","173,538,390",
DilutedAverageShares,,"178,500,000","178,300,000","177,900,000","177,900,000","177,800,000","177,700,000","177,700,000","177,500,000","177,400,000","177,400,000","177,300,000","177,400,000","177,400,000","177,200,000","177,200,000","177,200,000","177,200,000","177,100,000","177,000,000","174,453,000","156,324,060",,"173,538,390","173,538,390","173,538,390",
TotalOperatingIncomeAsReported,"592,600,000","135,100,000","178,000,000","153,700,000","125,800,000","76,200,000","105,100,000","63,300,000","63,400,000","54,900,000","78,100,000","29,000,000","49,200,000","51,500,000","118,600,000","97,900,000","91,700,000","67,600,000","93,700,000","64,100,000","79,002,000","43,550,000","87,936,000","70,800,000","79,639,000","52,033,000","85,900,000"
TotalExpenses,"5,397,400,000","1,485,400,000","1,386,200,000","1,290,800,000","1,235,000,000","1,152,400,000","1,158,600,000","1,071,900,000","969,200,000","1,065,400,000","1,064,900,000","1,104,500,000","1,128,900,000","1,142,600,000","1,201,000,000","1,182,200,000","1,144,600,000","1,071,400,000","1,097,500,000","1,046,700,000","996,170,000","962,889,000","981,956,000","982,400,000","914,934,000","876,070,000","934,560,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
NormalizedIncome,"450,617,361.228","92,100,000","142,023,411.371","110,000,000","106,500,000","54,800,000","78,033,104.126","44,870,000","46,648,400","42,898,800","65,669,645.204","56,895,200","60,519,200","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
InterestIncome,"1,700,000","400,000","300,000","600,000","400,000","800,000","400,000","600,000","500,000","1,800,000","1,900,000","2,000,000","2,400,000","2,200,000",,,,,,,,,,,,,
InterestExpense,"11,900,000","2,800,000","2,800,000","3,300,000","3,000,000","3,400,000","3,100,000","3,400,000","3,300,000","3,800,000","3,500,000","3,800,000","5,400,000","3,900,000",,,,,,,,,,,,,
NetInterestIncome,"-10,200,000","-2,400,000","-2,500,000","-2,700,000","-2,600,000","-2,600,000","-2,700,000","-2,800,000","-2,800,000","-2,000,000","-1,600,000","-1,800,000","-3,000,000","-1,700,000","-2,400,000","-2,700,000","-3,900,000","-3,500,000","-3,700,000","-3,600,000","-4,624,000","-5,486,000","-5,668,000","-5,800,000","-5,087,000","-4,801,000","-4,762,000"
EBIT,"604,600,000","126,300,000","182,200,000","150,300,000","145,800,000","76,200,000","104,900,000","63,500,000","66,000,000","62,100,000","79,600,000","30,500,000","51,300,000","53,300,000","120,600,000","97,900,000","91,700,000","67,600,000","93,700,000","64,100,000","79,002,000","43,550,000","87,936,000","70,800,000","79,639,000","52,033,000","91,937,000"
EBITDA,"911,500,000"
ReconciledCostOfRevenue,"5,109,700,000","1,361,100,000","1,327,300,000","1,235,700,000","1,185,600,000","1,098,600,000","1,118,600,000","1,028,500,000","918,400,000","1,006,700,000","1,007,500,000","1,052,800,000","1,075,300,000","1,079,600,000","1,136,300,000","1,122,500,000","1,082,100,000","1,011,800,000","1,041,600,000","993,400,000","959,940,000","912,352,000","923,146,000","936,700,000","872,000,000","832,232,000","883,826,000"
ReconciledDepreciation,"306,900,000","83,800,000","75,700,000","74,200,000","73,200,000","73,100,000","74,200,000","74,200,000","72,300,000","69,800,000","70,500,000","74,100,000","74,900,000","73,400,000","74,400,000","73,300,000","71,900,000","71,700,000","72,000,000","70,494,000","68,636,000","67,870,000","68,327,000","69,966,000","63,843,000","63,895,000","61,991,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"442,700,000","92,100,000","134,100,000","110,000,000","106,500,000","54,800,000","76,900,000","44,500,000","46,500,000","43,800,000","55,900,000","19,700,000","34,500,000","36,900,000","84,800,000","70,700,000","65,800,000","47,600,000","283,900,000","36,900,000","46,473,000","22,569,000","47,707,000","36,800,000","44,167,000","28,139,000","47,608,000"
TotalUnusualItemsExcludingGoodwill,"-10,600,000",,"-10,600,000","0","0","0","-1,500,000","-500,000","-200,000","1,200,000","-13,300,000","-50,400,000","-34,600,000",,"-2,000,000",,,,,,,,,,,,
TotalUnusualItems,"-10,600,000",,"-10,600,000","0","0","0","-1,500,000","-500,000","-200,000","1,200,000","-13,300,000","-50,400,000","-34,600,000",,"-2,000,000",,,,,,,,,,,,
NormalizedEBITDA,"922,100,000","210,100,000","268,500,000","224,500,000","219,000,000","149,300,000","180,600,000","138,200,000","138,500,000","130,700,000","163,400,000","155,000,000","160,800,000","126,700,000","195,000,000","171,200,000","163,600,000","139,300,000","165,700,000","134,594,000","147,638,000","111,420,000","156,263,000","140,766,000","143,482,000","115,928,000","153,928,000"
TaxRateForCalcs,"0.253","0.254","0.253","0.252","0.254","0.247","0.245","0.26","0.258","0.249","0.265","0.262","0.248","0.253","0.272","0.258","0.255","0.262","0.4","0.392","0.377","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-2,682,638.772","0","-2,676,588.629","0","0","0","-366,895.874","-130,000","-51,600","298,800","-3,530,354.796","-13,204,800","-8,580,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
