name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
				ConstructionInProgress,,"4,097,000,000",,,,"3,576,000,000",,,,"3,055,000,000",,,,"3,377,000,000",,,,"2,825,000,000",,,,"4,306,000,000",,,,"3,075,000,000",,,,"2,167,000,000",,,,"1,890,000,000",,,,"1,926,000,000",,,,"1,110,000,000",,,,"1,290,000,000",,"1,263,000,000",,,,"1,038,000,000",,,,"1,115,000,000",,,,"861,000,000",,,,,,,,,,,,"795,000,000",,,,"2,783,000,000",,,,"1,294,000,000",,,,"1,189,000,000",,,,"231,700,000","396,800,000","375,000,000","290,100,000","272,600,000","702,400,000","699,800,000","644,200,000","611,200,000","609,600,000","613,600,000","589,600,000","661,900,000","611,200,000","505,100,000","487,600,000","494,200,000","417,000,000","449,000,000","477,300,000","472,500,000","482,300,000","428,700,000","386,200,000"
			AccumulatedDepreciation,"-14,878,000,000","-30,318,000,000","-30,049,000,000","-28,783,000,000","-28,121,000,000","-26,727,000,000","-25,582,000,000","-24,798,000,000","-24,449,000,000","-23,979,000,000","-23,590,000,000","-24,266,000,000","-23,695,000,000","-22,902,000,000",,,,"-21,064,000,000",,,,"-19,169,000,000",,,,"-16,375,000,000",,,,"-14,742,000,000",,,,"-13,713,000,000",,,,"-12,184,000,000","-11,890,000,000","-11,367,000,000","-11,244,000,000","-10,959,000,000","-18,985,000,000","-10,490,000,000","-10,411,000,000","-10,064,000,000","-9,119,000,000","-9,023,000,000","-8,836,000,000","-475,000,000","-8,398,000,000","-8,242,000,000","-7,811,000,000","-7,811,000,000","-7,811,000,000","-7,811,000,000","-7,676,000,000","-7,442,000,000","-7,250,000,000","-7,250,000,000","-7,201,000,000","-7,872,000,000","-7,872,000,000","-7,872,000,000","-7,229,000,000","-7,229,000,000","-7,229,000,000","-7,229,000,000","-6,732,000,000","-6,221,000,000","-6,221,000,000","-6,948,000,000","-8,770,000,000","-8,770,000,000","-8,770,000,000","-8,770,000,000","-7,784,000,000","-7,784,000,000","-7,784,000,000","-7,784,000,000","-6,950,000,000","-6,950,000,000","-6,950,000,000","-6,950,000,000","-4,367,000,000","-4,367,000,000","-4,367,000,000","-4,367,100,000","-3,062,700,000","-3,007,600,000","-2,950,700,000","-2,891,300,000","-2,833,600,000","-2,786,300,000","-2,737,500,000","-2,690,800,000","-5,404,000,000","-5,308,900,000","-5,177,200,000","-5,047,000,000","-4,975,900,000","-4,844,100,000","-4,740,800,000","-4,623,700,000","-4,503,800,000","-4,393,100,000","-4,320,900,000","-4,242,600,000","-4,200,100,000","-4,100,100,000","-4,039,700,000"
		GoodwillAndOtherIntangibleAssets,"6,630,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,851,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,795,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,672,000,000","6,696,000,000","6,688,000,000","3,427,000,000","2,672,000,000","2,672,000,000","2,672,000,000","3,410,000,000","2,672,000,000","2,674,000,000","2,625,000,000","3,121,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,641,000,000","2,641,000,000","2,641,000,000","2,694,000,000","2,694,000,000","3,476,000,000","3,475,000,000","3,475,000,000","4,696,000,000","4,696,000,000","4,696,000,000","4,705,000,000","4,707,000,000","4,714,000,000","4,714,000,000","4,719,000,000","4,734,000,000","4,735,000,000","4,788,000,000","4,992,000,000","4,964,000,000","4,971,000,000","4,971,000,000","5,335,000,000","5,509,000,000","5,531,000,000","5,521,000,000","5,186,000,000","192,000,000","194,000,000","117,000,000","120,500,000",,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"6,630,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,677,000,000","6,672,000,000","6,696,000,000","6,688,000,000","2,672,000,000","2,672,000,000","2,672,000,000","2,672,000,000","2,672,000,000","2,672,000,000","2,674,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000","2,625,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,"174,000,000",,,,"118,000,000",,,,,,,,,,,,"755,000,000",,,,"738,000,000",,,,"496,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"244,000,000","16,381,000,000","15,839,000,000","15,821,000,000","15,119,000,000","14,904,000,000","13,876,000,000","13,154,000,000","12,029,000,000","13,654,000,000","13,177,000,000","13,131,000,000","12,922,000,000","12,286,000,000","13,113,000,000","13,746,000,000","13,789,000,000","13,912,000,000","13,600,000,000","13,279,000,000","13,010,000,000","11,690,000,000","11,668,000,000","11,239,000,000","10,981,000,000","10,981,000,000","10,723,000,000","11,214,000,000","11,280,000,000","11,081,000,000","10,937,000,000","11,298,000,000","10,972,000,000","11,183,000,000","10,892,000,000","10,532,000,000","10,645,000,000","10,303,000,000","10,257,000,000","9,975,000,000","10,162,000,000","7,273,000,000","6,980,000,000","7,450,000,000","7,365,000,000","7,140,000,000","7,609,000,000","7,393,000,000","7,234,000,000","6,573,000,000","6,013,000,000","6,215,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","26,000,000","22,000,000","1,932,000,000","1,947,000,000","1,962,000,000","1,898,000,000","1,905,000,000","1,871,000,000","2,279,000,000","2,298,000,000","2,408,000,000","15,000,000","14,000,000","15,000,000","15,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000,000","22,000,000","22,000,000","22,000,000","23,000,000","22,000,000","22,000,000","22,000,000","1,908,000,000","1,878,000,000","2,046,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"371,000,000","420,000,000","362,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,910,000,000","1,925,000,000","1,939,000,000","1,876,000,000","1,883,000,000","1,849,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"244,000,000","16,381,000,000","15,839,000,000","15,821,000,000","15,119,000,000","14,904,000,000","13,876,000,000","13,154,000,000","12,029,000,000","13,654,000,000","13,177,000,000","13,131,000,000","12,922,000,000","12,286,000,000","13,113,000,000","13,746,000,000","13,789,000,000","13,912,000,000","13,600,000,000","13,279,000,000","13,010,000,000","11,690,000,000","11,668,000,000","11,239,000,000","10,981,000,000","10,981,000,000","10,723,000,000","11,214,000,000","11,280,000,000","11,081,000,000","10,911,000,000","11,276,000,000","9,040,000,000","9,236,000,000","8,930,000,000","8,634,000,000","8,740,000,000","8,432,000,000","7,978,000,000","7,677,000,000","7,754,000,000","7,258,000,000","6,966,000,000","7,435,000,000","7,350,000,000","7,125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,"949,000,000","665,000,000","443,000,000","491,000,000","555,000,000","383,000,000","466,000,000","625,000,000","508,000,000","487,000,000","537,000,000","454,000,000","452,000,000","449,000,000","457,000,000","527,000,000","337,000,000","426,000,000","464,000,000","539,000,000","492,000,000","669,000,000","546,000,000","841,000,000","758,000,000","801,000,000","811,000,000","913,000,000","773,000,000","524,000,000","482,000,000","571,000,000","607,000,000","779,000,000","772,000,000","706,000,000","937,000,000","1,039,000,000","1,241,000,000","1,389,000,000","650,000,000","300,000,000","324,000,000","425,000,000","409,000,000","867,000,000","649,000,000","482,000,000","663,000,000","819,000,000","507,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,"2,969,000,000",,"265,000,000","278,000,000","285,000,000","294,000,000","308,000,000","321,000,000","329,000,000","336,000,000","353,000,000","362,000,000","365,000,000","372,000,000","371,000,000","379,000,000","385,000,000","395,000,000","407,000,000","419,000,000","432,000,000","447,000,000","473,000,000","461,000,000","474,000,000","484,000,000","513,000,000","526,000,000","558,000,000","549,000,000","571,000,000","593,000,000","657,000,000","710,000,000","803,000,000","856,000,000","968,000,000","1,073,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000",,,,,,"0",,,,"58,000,000","1,822,000,000","1,967,000,000","2,238,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"718,000,000",,"721,000,000","722,500,000","6,792,300,000","6,731,200,000","6,720,100,000","6,715,100,000","6,705,300,000","6,649,900,000","6,673,600,000","6,683,100,000","3,949,500,000","3,951,200,000","3,940,200,000","3,898,700,000","611,300,000","3,478,800,000","3,555,300,000","3,536,400,000","3,522,300,000","3,539,500,000","3,626,800,000","3,634,700,000",,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","2,000,000",,,,,,"0",,,,"58,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,045,000,000","2,606,000,000","2,818,000,000","2,964,000,000","3,033,000,000","2,982,000,000","3,165,000,000","3,101,000,000","3,164,000,000","3,023,000,000","3,123,000,000","3,038,000,000","3,017,000,000","1,457,000,000","1,560,000,000","1,194,000,000","1,333,000,000","1,322,000,000","1,334,000,000","1,340,000,000","1,535,000,000","1,585,000,000","1,609,000,000","1,527,000,000","1,581,000,000","896,000,000","1,736,000,000","1,652,000,000","1,542,000,000","741,000,000","1,504,000,000","1,494,000,000","1,363,000,000","926,000,000","1,607,000,000","1,713,000,000","1,720,000,000","1,742,000,000","1,176,000,000","1,156,000,000","1,126,000,000","1,646,000,000","1,701,000,000","1,555,000,000","1,575,000,000","1,587,000,000","5,519,000,000","5,731,000,000","6,613,000,000","6,988,000,000","7,135,000,000","7,289,000,000","12,882,000,000","13,496,000,000","13,646,000,000","14,065,000,000","14,233,000,000","14,274,000,000","14,126,000,000","13,858,000,000","12,217,000,000","12,434,000,000","12,487,000,000","12,296,000,000","12,120,000,000","11,958,000,000","11,957,000,000","12,657,000,000","12,574,000,000","12,609,000,000","12,732,000,000","12,012,000,000","10,765,000,000","10,780,000,000","10,552,000,000","11,234,000,000","11,435,000,000","11,660,000,000","11,966,000,000","11,962,000,000","11,690,000,000","11,689,000,000","11,726,000,000","12,291,000,000","6,204,000,000","6,795,000,000","6,029,000,000","6,018,900,000",,,,,,,,,,,,"-100,000","2,845,800,000",,,,,,,,"3,668,300,000","3,664,800,000","3,633,900,000"
TotalLiabilitiesNetMinorityInterest,"69,207,000,000","98,218,000,000","98,362,000,000","94,896,000,000","95,687,000,000","94,449,000,000","92,664,000,000","91,442,000,000","90,061,000,000","90,404,000,000","88,386,000,000","87,689,000,000","87,889,000,000","86,596,000,000","86,097,000,000","84,410,000,000","84,453,000,000","84,568,000,000","88,156,000,000","87,814,000,000","88,777,000,000","87,292,000,000","87,075,000,000","85,480,000,000","84,556,000,000","68,090,000,000","67,839,000,000","67,144,000,000","62,753,000,000","62,681,000,000","60,214,000,000","59,427,000,000","56,690,000,000","56,984,000,000","57,594,000,000","56,832,000,000","56,917,000,000","56,824,000,000","56,250,000,000","55,112,000,000","55,526,000,000","40,704,000,000","39,797,000,000","37,871,000,000","37,442,000,000","38,677,000,000","37,290,000,000","36,540,000,000","37,012,000,000","36,826,000,000","36,764,000,000","36,770,000,000","33,627,000,000","36,913,000,000","36,015,000,000","35,757,000,000","35,298,000,000","34,134,000,000","34,595,000,000","34,346,000,000","31,946,000,000","32,555,000,000","33,109,000,000","33,263,000,000","32,994,000,000","32,042,000,000","32,694,000,000","33,305,000,000","32,460,000,000","33,026,000,000","34,803,000,000","33,438,000,000","30,816,000,000","31,831,000,000","31,819,000,000","29,659,000,000","26,650,000,000","27,275,000,000","26,852,000,000","26,591,000,000","27,848,000,000","27,825,000,000","27,233,000,000","27,382,000,000","11,638,000,000","11,722,000,000","10,815,000,000","11,025,300,000","10,969,500,000","11,088,000,000","11,913,100,000","8,411,500,000","8,648,000,000","8,930,500,000","8,997,000,000","9,047,600,000","9,997,300,000","10,074,400,000","10,110,300,000","10,020,300,000","9,675,400,000","9,697,700,000","9,896,500,000","9,834,900,000","10,111,700,000","10,064,800,000","10,224,800,000","10,198,800,000","10,337,200,000","10,211,100,000","10,249,700,000"
	CurrentLiabilities,"8,635,000,000","16,111,000,000","15,826,000,000","13,919,000,000","13,580,000,000","12,771,000,000","11,262,000,000","11,065,000,000","11,774,000,000","14,185,000,000","13,085,000,000","12,934,000,000","12,229,000,000","11,404,000,000","10,140,000,000","9,626,000,000","10,153,000,000","10,796,000,000","12,395,000,000","13,965,000,000","14,437,000,000","13,457,000,000","12,158,000,000","11,894,000,000","13,770,000,000","9,118,000,000","7,847,000,000","6,526,000,000","7,374,000,000","8,762,000,000","8,431,000,000","8,567,000,000","7,351,000,000","7,728,000,000","7,507,000,000","8,374,000,000","8,321,000,000","7,784,000,000","7,770,000,000","8,083,000,000","9,052,000,000","4,989,000,000","4,977,000,000","4,268,000,000","4,171,000,000","4,240,000,000","4,890,000,000","4,238,000,000","4,444,000,000","4,166,000,000","4,366,000,000","4,080,000,000","4,287,000,000","6,641,000,000","5,711,000,000","5,995,000,000","5,538,000,000","5,361,000,000","5,522,000,000","5,795,000,000","5,527,000,000","6,303,000,000","6,260,000,000","6,563,000,000","6,045,000,000","4,862,000,000","6,840,000,000","4,882,000,000","4,505,000,000","4,329,000,000","5,916,000,000","5,688,000,000","5,753,000,000","6,629,000,000","6,059,000,000","5,974,000,000","5,030,000,000","5,272,000,000","4,761,000,000","4,417,000,000","4,717,000,000","4,224,000,000","4,604,000,000","4,651,000,000","1,530,000,000","1,512,000,000","1,176,000,000","1,304,100,000","1,178,200,000","1,283,800,000","2,002,800,000","1,735,400,000","1,371,700,000","1,750,900,000","1,816,600,000","1,618,700,000","1,288,200,000","1,135,200,000","1,175,100,000","1,103,400,000","909,500,000","978,300,000","1,119,600,000","1,077,300,000","1,271,100,000","1,064,300,000","1,075,100,000","878,600,000","966,400,000","930,400,000","1,085,900,000"
		PayablesAndAccruedExpenses,"3,210,000,000","5,105,000,000","5,648,000,000","5,271,000,000","4,583,000,000","4,576,000,000","5,066,000,000","4,668,000,000","4,423,000,000","4,494,000,000","5,230,000,000","4,959,000,000","5,057,000,000","4,726,000,000","5,317,000,000","4,783,000,000","4,781,000,000","4,394,000,000","6,217,000,000","6,020,000,000","6,026,000,000","5,710,000,000","6,288,000,000","5,591,000,000","5,142,000,000","4,253,000,000","4,571,000,000","4,101,000,000","4,077,000,000","3,763,000,000","3,986,000,000","4,053,000,000","4,219,000,000","4,233,000,000","4,017,000,000","3,739,000,000","3,817,000,000","4,452,000,000","3,997,000,000","3,758,000,000","4,227,000,000","3,048,000,000","2,441,000,000","2,175,000,000","2,183,000,000","1,948,000,000","2,334,000,000","2,268,000,000","1,963,000,000","2,189,000,000","2,298,000,000","2,567,000,000","3,578,000,000","4,528,000,000","3,803,000,000","4,273,000,000","3,542,000,000","3,263,000,000","3,806,000,000","4,661,000,000","3,805,000,000","3,988,000,000","3,830,000,000","4,359,000,000","4,766,000,000","3,336,000,000","3,503,000,000","3,969,000,000","3,189,000,000","3,413,000,000","4,824,000,000","3,417,000,000","3,278,000,000","3,331,000,000","3,478,000,000","3,357,000,000","2,741,000,000","3,030,000,000","2,710,000,000","2,651,000,000","3,113,000,000","2,879,000,000","2,200,000,000","2,370,000,000","940,000,000","941,000,000","890,000,000","1,013,100,000","910,200,000","911,700,000","926,600,000","779,900,000","928,400,000","829,300,000","857,000,000","914,300,000","583,400,000","473,200,000","536,800,000","483,200,000","513,300,000","477,000,000","633,800,000","616,000,000","718,700,000","627,900,000","638,800,000","605,400,000","692,000,000","504,900,000","579,500,000"
			Payables,"2,181,000,000","4,636,000,000","3,699,000,000","3,552,000,000","3,975,000,000","4,094,000,000","3,187,000,000","3,052,000,000","2,888,000,000","3,979,000,000","3,353,000,000","3,253,000,000","3,332,000,000","4,217,000,000","3,353,000,000","3,118,000,000","3,212,000,000","3,910,000,000","3,137,000,000","3,142,000,000","3,019,000,000","4,172,000,000","3,052,000,000","2,834,000,000","2,882,000,000","3,184,000,000","2,995,000,000","2,735,000,000","2,847,000,000","3,361,000,000","2,524,000,000","2,671,000,000","2,855,000,000","2,600,000,000","2,477,000,000","2,357,000,000","2,387,000,000","2,652,000,000","2,495,000,000","2,306,000,000","2,735,000,000","1,793,000,000","1,388,000,000","1,297,000,000","1,331,000,000","1,670,000,000","1,143,000,000","1,345,000,000","1,075,000,000","1,144,000,000","1,121,000,000","1,416,000,000","1,278,000,000","1,458,000,000","1,308,000,000","1,450,000,000","1,326,000,000","1,289,000,000","1,251,000,000","1,382,000,000","1,147,000,000","1,195,000,000","1,153,000,000","1,467,000,000","1,434,000,000","1,237,000,000","1,235,000,000","1,255,000,000","1,136,000,000","1,221,000,000","1,125,000,000","1,822,000,000","1,692,000,000","1,762,000,000","1,815,000,000","1,563,000,000","1,304,000,000","1,164,000,000","1,577,000,000","964,000,000","1,052,000,000","1,178,000,000","1,158,000,000","1,193,000,000","308,000,000","290,000,000","251,000,000","429,500,000","373,400,000","357,500,000","276,900,000","316,300,000","308,300,000","316,600,000","249,500,000","323,800,000","244,700,000","193,400,000","156,100,000","235,400,000","210,100,000","209,400,000","271,100,000","320,400,000","260,300,000","233,000,000","238,800,000","323,900,000","319,200,000","230,500,000","213,300,000"
				AccountsPayable,"2,175,000,000","4,136,000,000","3,694,000,000","3,547,000,000","3,430,000,000","3,562,000,000","3,182,000,000","3,047,000,000","2,883,000,000","3,560,000,000","3,348,000,000","3,248,000,000","3,327,000,000","3,800,000,000","3,348,000,000","3,113,000,000","3,207,000,000","3,532,000,000","3,132,000,000","3,134,000,000","3,011,000,000","3,441,000,000","3,044,000,000","2,826,000,000","2,874,000,000","2,883,000,000","2,987,000,000","2,727,000,000","2,839,000,000","3,048,000,000","2,502,000,000","2,633,000,000","2,761,000,000","2,484,000,000","2,477,000,000","2,357,000,000","2,386,000,000","2,648,000,000","2,491,000,000","2,302,000,000","2,263,000,000","1,444,000,000","1,388,000,000","1,297,000,000","1,331,000,000","1,373,000,000","1,143,000,000","1,345,000,000","1,075,000,000","1,144,000,000","1,121,000,000","1,416,000,000","1,278,000,000","1,458,000,000","1,308,000,000","1,450,000,000","1,326,000,000","1,289,000,000","1,251,000,000","1,382,000,000","1,147,000,000","1,195,000,000","1,153,000,000","1,467,000,000","1,434,000,000","1,237,000,000","1,235,000,000","1,255,000,000","1,136,000,000","1,221,000,000","1,125,000,000","1,822,000,000","1,692,000,000","1,762,000,000","1,815,000,000","1,563,000,000","1,304,000,000","1,164,000,000","1,078,000,000","964,000,000","1,052,000,000","1,178,000,000","1,158,000,000","1,193,000,000","308,000,000","290,000,000","251,000,000","429,500,000","373,400,000","357,500,000","276,900,000","316,300,000","288,100,000","295,600,000","233,400,000","306,800,000","217,000,000","164,500,000","126,300,000","213,000,000","179,800,000","178,900,000","240,100,000","299,700,000","232,800,000","205,200,000","210,700,000","308,800,000","292,100,000","199,400,000","181,700,000"
				TotalTaxPayable,,"495,000,000",,,"540,000,000","527,000,000",,,,"414,000,000",,,,"412,000,000",,,,"373,000,000",,,,"723,000,000",,,,"293,000,000",,,,"305,000,000",,,,,,,,,,,,,,,,"297,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","4,000,000","4,000,000","4,000,000","472,000,000","349,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"499,000,000",,,,,,,,,,,,,,"20,200,000","21,000,000","16,100,000","17,000,000","27,700,000","28,900,000","29,800,000","22,400,000","30,300,000","30,500,000","31,000,000","20,700,000","27,500,000","27,800,000","28,100,000","15,100,000","27,100,000","31,100,000","31,600,000"
				DuetoRelatedPartiesCurrent,"6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","22,000,000","38,000,000","94,000,000","116,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,029,000,000","469,000,000","1,949,000,000","1,719,000,000","608,000,000","482,000,000","1,879,000,000","1,616,000,000","1,535,000,000","515,000,000","1,877,000,000","1,706,000,000","1,725,000,000","509,000,000","1,964,000,000","1,665,000,000","1,569,000,000","484,000,000","3,080,000,000","2,878,000,000","3,007,000,000","1,538,000,000","3,236,000,000","2,757,000,000","2,260,000,000","1,069,000,000","1,576,000,000","1,366,000,000","1,230,000,000","402,000,000","1,462,000,000","1,382,000,000","1,364,000,000","1,633,000,000","1,540,000,000","1,382,000,000","1,430,000,000","1,800,000,000","1,502,000,000","1,452,000,000","1,492,000,000","1,255,000,000","1,053,000,000","878,000,000","852,000,000","278,000,000","1,191,000,000","923,000,000","888,000,000","1,045,000,000","1,177,000,000","1,151,000,000","2,300,000,000","3,070,000,000","2,495,000,000","2,823,000,000","2,216,000,000","1,974,000,000","2,555,000,000","3,279,000,000","2,658,000,000","2,793,000,000","2,677,000,000","2,892,000,000","3,332,000,000","2,099,000,000","2,268,000,000","2,714,000,000","2,053,000,000","2,192,000,000","3,699,000,000","1,595,000,000","1,586,000,000","1,569,000,000","1,663,000,000","1,794,000,000","1,437,000,000","1,866,000,000","1,133,000,000","1,687,000,000","2,061,000,000","1,701,000,000","1,042,000,000","1,177,000,000","632,000,000","651,000,000","639,000,000","583,600,000","536,800,000","554,200,000","649,700,000","463,600,000","620,100,000","512,700,000","607,500,000","590,500,000","338,700,000","279,800,000","380,700,000","247,800,000","303,200,000","267,600,000","362,700,000","295,600,000","458,400,000","394,900,000","400,000,000","281,500,000","372,800,000","274,400,000","366,200,000"
				InterestPayable,,"341,000,000",,,"424,000,000","331,000,000",,,,"337,000,000",,,,"334,000,000",,,,"328,000,000",,,,"1,234,000,000",,,,"915,000,000",,,,"240,000,000",,,,,,,,,,,,,,,,"195,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"991,000,000",,,"581,000,000","1,069,000,000",,,,"1,052,000,000",,,,"1,191,000,000",,,,"978,000,000",,,,"1,199,000,000",,,,"1,014,000,000",,,,"832,000,000",,,,,,,,,,,,,,,,"465,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
