name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016
			GrossPPE,"3,755,336,000","3,660,684,000","3,583,947,000","3,504,968,000","3,434,284,000","3,411,752,000","3,386,734,000","3,353,688,000","3,304,904,000","3,361,058,000","3,276,657,000","3,788,134,000","3,667,327,000",,,,,,,,,
				LandAndImprovements,"26,682,000","23,369,000","23,369,000","23,369,000","23,272,000","23,582,000","23,582,000","23,582,000","23,549,000","23,549,000","22,660,000","23,665,000","21,496,000",,,,,,,,,
				MachineryFurnitureEquipment,"5,157,000","5,157,000","5,157,000","5,919,000","5,919,000","5,919,000","5,919,000","5,919,000","6,623,000","6,617,000","6,245,000","309,316,000","308,525,000",,,,,,,,,
				OtherProperties,"3,494,780,000","3,457,887,000","3,312,794,000","3,293,069,000","3,260,184,000","3,242,745,000","3,210,505,000","3,160,612,000","2,967,448,000","3,030,727,000","2,959,888,000","3,203,213,000","3,152,190,000",,,,,,,,,
				ConstructionInProgress,"228,717,000","174,271,000","242,627,000","182,611,000","144,909,000","139,506,000","146,728,000","163,575,000","307,284,000","300,165,000","287,864,000","251,940,000","185,116,000",,,,,,,,,
			AccumulatedDepreciation,"-294,238,000","-265,938,000","-238,104,000","-211,177,000","-184,558,000","-157,708,000","-130,845,000","-104,045,000","-76,639,000","-87,648,000","-60,679,000","-43,798,000","-7,650,000",,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"1,339,107,000","1,356,775,000","1,374,443,000","1,392,111,000","1,409,779,000","1,427,447,000","1,445,108,000","1,462,908,000","1,480,514,000","2,073,580,000","2,399,728,000","1,682,951,000","1,691,484,000",,,,,,,,,
			Goodwill,,,,,,"0","0","0","0","575,461,000","902,777,000","1,135,266,000","1,135,266,000",,,,,,,,,
			OtherIntangibleAssets,"1,339,107,000","1,356,775,000","1,374,443,000","1,392,111,000","1,409,779,000","1,427,447,000","1,445,108,000","1,462,908,000","1,480,514,000","1,498,119,000","1,496,951,000","547,685,000","556,218,000",,,,,,,,,
		InvestmentsAndAdvances,"688,111,000","696,009,000","703,780,000","707,518,000","712,069,000","722,478,000","728,325,000","729,823,000","716,778,000","709,639,000","672,310,000","1,186,161,000","1,153,943,000","43,492,000","37,816,000","33,137,000","28,453,000","23,772,000","19,067,000","15,328,000","11,553,000","7,543,000"
			LongTermEquityInvestment,"688,111,000","696,009,000","703,780,000","707,518,000","712,069,000","722,478,000","728,325,000","729,823,000","716,778,000","709,639,000","672,310,000","1,186,161,000","1,153,943,000",,,,,,,,,
				InvestmentsinAssociatesatCost,"688,111,000","696,009,000","703,780,000","707,518,000","712,069,000","722,478,000","728,325,000","729,823,000","716,778,000","709,639,000","672,310,000","1,186,161,000","1,153,943,000",,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,"43,492,000","37,816,000","33,137,000","28,453,000","23,772,000","19,067,000","15,328,000","11,553,000","7,543,000"
		NonCurrentDeferredAssets,,"0","14,855,000","46,893,000","75,378,000","103,402,000","125,596,000","160,579,000","192,499,000","103,231,000","35,530,000","0","3,681,000","1,304,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,,"0","14,855,000","46,893,000","75,378,000","103,402,000","125,596,000","160,579,000","192,499,000","103,231,000","35,530,000","0","3,681,000","1,304,000",,,,,,,,
		OtherNonCurrentAssets,"11,988,000","12,667,000","7,222,000","7,991,000","8,641,000","9,610,000","10,578,000","11,433,000","11,931,000","14,460,000","12,734,000","40,194,000","42,923,000",,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"3,320,640,000","3,257,303,000","3,221,040,000","3,212,306,000","3,189,894,000","3,192,626,000","3,188,013,000","3,191,873,000","3,192,404,000","3,139,464,000","2,922,474,000","2,796,650,000","2,632,877,000","16,844,000","17,132,000","16,324,000","21,647,000","14,151,000","12,855,000","8,137,000","13,944,000","7,100,000"
	CurrentLiabilities,"139,129,000","114,009,000","118,690,000","117,837,000","79,750,000","94,005,000","61,259,000","98,145,000","83,560,000","242,084,000","259,628,000","237,504,000","118,062,000","16,844,000","14,162,000","14,133,000","20,789,000","14,151,000","9,511,000","5,414,000","13,299,000","7,100,000"
		PayablesAndAccruedExpenses,"134,993,000","109,386,000","113,677,000","112,643,000","74,423,000","88,304,000","58,884,000","94,820,000","80,476,000","113,979,000","134,258,000","114,101,000","115,600,000","16,844,000","14,162,000","14,133,000","20,789,000","14,151,000","9,511,000","5,414,000","13,299,000","7,100,000"
			Payables,"40,491,000","33,948,000","31,030,000","34,624,000","20,683,000","16,725,000","22,349,000","22,536,000","23,337,000","9,791,000","37,314,000","32,024,000","42,152,000","16,844,000","14,162,000","14,133,000","20,789,000","14,151,000","8,900,000","3,931,000","11,699,000","6,674,000"
				AccountsPayable,"37,971,000","28,548,000","28,101,000","29,023,000","17,825,000","13,357,000","22,349,000","22,536,000","23,337,000","9,791,000","37,314,000","32,024,000","26,474,000","1,166,000","939,000","823,000","843,000","293,000",,"347,000","600,000",
				TotalTaxPayable,"2,520,000","5,400,000","2,929,000","5,601,000","2,858,000","3,368,000",,,,"0","0","0","15,678,000","15,678,000","13,223,000","13,310,000","19,946,000","13,858,000","8,900,000","3,584,000","11,099,000","6,674,000"
					IncomeTaxPayable,,,,,,,,,,,,,,,"13,223,000","13,310,000","19,946,000","13,858,000","8,900,000","3,584,000","11,099,000",
			CurrentAccruedExpenses,"94,502,000","75,438,000","82,647,000","78,019,000","53,740,000","71,579,000","36,535,000","72,284,000","57,139,000","104,188,000","96,944,000","82,077,000","73,448,000",,,,,,"611,000","1,483,000","1,600,000","426,000"
				InterestPayable,"38,986,000","36,794,000","40,944,000","37,704,000","29,549,000","46,209,000","13,155,000","40,524,000","13,370,000","44,440,000","16,915,000","25,735,000","6,961,000",,,,,,,,,
		OtherCurrentLiabilities,"4,136,000","4,623,000","5,013,000","5,194,000","5,327,000","5,701,000","2,375,000","3,325,000","3,084,000","128,105,000","125,370,000","123,403,000","2,462,000",,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,181,511,000","3,143,294,000","3,102,350,000","3,094,469,000","3,110,144,000","3,098,621,000","3,126,754,000","3,093,728,000","3,108,844,000","2,897,380,000","2,662,846,000","2,559,146,000","2,514,815,000","0","2,970,000","2,191,000","858,000","0","3,344,000","2,723,000","645,000","0"
		LongTermProvisions,,,,,,,,,,,"3,441,000","3,402,000","4,041,000",,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,133,184,000","3,122,910,000","3,095,560,000","3,087,734,000","3,103,428,000","3,091,626,000","3,121,817,000","3,088,785,000","3,103,762,000","2,892,249,000","2,657,750,000","2,526,334,000","2,389,992,000",,,,,,,,,
			LongTermDebt,"3,133,184,000","3,122,910,000","3,095,560,000","3,087,734,000","3,103,428,000","3,091,626,000","3,121,817,000","3,088,785,000","3,103,762,000","2,892,249,000","2,657,750,000","2,526,334,000","2,389,992,000",,,,,,,,,
		NonCurrentDeferredLiabilities,"41,788,000","13,721,000",,,,,,,,,,"26,738,000",,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"41,788,000","13,721,000",,,,,,,,,,"26,738,000",,,,,,,,,,
		EmployeeBenefits,,,,,,,,,,,,,,,"2,970,000","2,191,000","858,000",,"3,344,000","2,723,000","645,000",
		OtherNonCurrentLiabilities,"6,539,000","6,663,000","6,790,000","6,735,000","6,716,000","6,995,000","4,937,000","4,943,000","5,082,000","5,131,000","1,655,000","2,672,000","120,782,000",,,,,,,,,
TotalEquityGrossMinorityInterest,"2,259,954,000","2,286,698,000","2,312,593,000","2,328,436,000","2,356,866,000","2,418,286,000","2,485,491,000","2,523,182,000","2,588,955,000","3,143,414,000","3,523,030,000","3,972,359,000","4,035,550,000","30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,"30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
		LimitedPartnershipCapital,,,,,,,,,,,,,,"-41,969,000","-10,163,000","-12,112,000","-13,661,000","-19,866,000",,,,
		GeneralPartnershipCapital,,,,,,,,,,,,,,"72,830,000","35,289,000","35,196,000","35,104,000","35,474,000","8,680,000","18,940,000","14,648,000","10,269,000"
	StockholdersEquity,"2,259,954,000","2,286,698,000","2,312,593,000","2,328,436,000","2,356,866,000","2,418,286,000","2,485,491,000","2,523,182,000","2,588,955,000","3,143,414,000","3,523,030,000","3,972,359,000","4,035,550,000","0","0","0","0","0","0","0","0","0"
		CapitalStock,"4,777,000","4,775,000","4,775,000","4,774,000","4,769,000","4,766,000","4,766,000","4,765,000","4,794,000","4,840,000","5,034,000","5,068,000","5,066,000",,,,,,,,,
			PreferredStock,"0","0","0","0","0",,"0","0","0","0",,,"0",,,,,,,,,
			CommonStock,"4,777,000","4,775,000","4,775,000","4,774,000","4,769,000","4,766,000","4,766,000","4,765,000","4,794,000","4,840,000","5,034,000","5,068,000","5,066,000",,,,,,,,,
		AdditionalPaidInCapital,"2,307,612,000","2,414,398,000","2,518,919,000","2,624,090,000","2,732,748,000","2,877,612,000","3,021,275,000","3,164,474,000","3,318,659,000","3,480,139,000","3,715,002,000","3,874,820,000","4,007,287,000",,,,,,,,,
		RetainedEarnings,"-52,435,000","-132,475,000","-211,101,000","-300,428,000","-380,651,000","-464,092,000","-540,550,000","-646,057,000","-734,498,000","-341,565,000","-197,006,000","92,471,000","23,197,000",,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,"72,830,000","35,289,000","35,196,000","35,104,000","35,474,000","8,680,000","18,940,000","14,648,000","10,269,000"
TotalCapitalization,"5,393,138,000","5,409,608,000","5,408,153,000","5,416,170,000","5,460,294,000","5,509,912,000","5,607,308,000","5,611,967,000","5,692,717,000","6,035,663,000","6,180,780,000","6,498,693,000","6,425,542,000","30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
CommonStockEquity,"2,259,954,000","2,286,698,000","2,312,593,000","2,328,436,000","2,356,866,000","2,418,286,000","2,485,491,000","2,523,182,000","2,588,955,000","3,143,414,000","3,523,030,000","3,972,359,000","4,035,550,000","30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
NetTangibleAssets,"920,847,000","929,923,000","938,150,000","936,325,000","947,087,000","990,839,000","1,040,383,000","1,060,274,000","1,108,441,000","1,069,834,000","1,123,302,000","2,289,408,000","2,344,066,000","0","0","0","0","0","0","0","0","0"
WorkingCapital,"-58,839,000","-30,205,000","-31,200,000","-25,399,000","11,417,000","-74,000","46,749,000","2,524,000","67,812,000","-133,526,000","-150,404,000","-122,137,000","-1,343,000","-13,935,000","-9,720,000","-7,862,000","-6,152,000","-8,164,000","-7,043,000","6,335,000","3,740,000","2,726,000"
InvestedCapital,"5,393,138,000","5,409,608,000","5,408,153,000","5,416,170,000","5,460,294,000","5,509,912,000","5,607,308,000","5,611,967,000","5,692,717,000","6,035,663,000","6,180,780,000","6,498,693,000","6,425,542,000","30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
TangibleBookValue,"920,847,000","929,923,000","938,150,000","936,325,000","947,087,000","990,839,000","1,040,383,000","1,060,274,000","1,108,441,000","1,069,834,000","1,123,302,000","2,289,408,000","2,344,066,000","30,861,000","25,126,000","23,084,000","21,443,000","15,608,000","8,680,000","18,940,000","14,648,000","10,269,000"
TotalDebt,"3,133,184,000","3,122,910,000","3,095,560,000","3,087,734,000","3,103,428,000","3,091,626,000","3,121,817,000","3,088,785,000","3,103,762,000","2,892,249,000","2,657,750,000","2,526,334,000","2,389,992,000",,,,,,,,,
NetDebt,"3,133,184,000","3,122,910,000","3,095,560,000","3,087,056,000","3,103,167,000","3,090,986,000","3,119,424,000","3,085,788,000","3,103,762,000","2,891,014,000","2,657,750,000","2,518,543,000","2,388,024,000",,,,,,,,,
ShareIssued,"477,495,000","477,495,000","477,459,735","477,358,000","476,907,000","476,639,002","476,597,000","476,486,000","479,385,000","484,042,327","503,378,000","506,847,000","506,640,947","186,219,438","186,209,369","186,199,995","186,189,699","186,181,975","186,174,000","186,174,063","186,170,213","186,170,213"
OrdinarySharesNumber,"477,495,000","477,495,000","477,459,735","477,358,000","476,907,000","476,639,002","476,597,000","476,486,000","479,385,000","484,042,327","503,378,000","506,847,000","506,640,947","186,219,438","186,209,369","186,199,995","186,189,699","186,181,975","186,174,000","186,174,063","186,170,213","186,170,213"
