name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
			ChangeInReceivables,"4,192,000","5,890,000","1,358,000","-5,564,000","2,508,000","1,861,000","-6,129,000","27,384,000","-31,116,000","2,543,000","-10,093,000","828,000","-7,884,000","4,461,000","2,828,000","3,778,000","-6,559,000","12,221,000","-401,000","-5,574,000","1,659,000","1,629,000","6,078,000","12,835,000","-6,089,000","9,451,000","-5,752,000","-2,650,000","3,321,000","11,092,000","-15,757,000","-3,650,000","6,123,000","8,883,000","-8,346,000","-5,313,000","-3,502,000","2,696,000","-7,653,000","10,838,000","-14,084,000","10,443,000","-5,040,000","-4,008,000","-5,318,000","2,556,000","-1,665,000","-1,711,000","217,000","2,994,000","607,000","1,187,000","-2,621,000","2,119,000","37,000","-1,859,000","-2,639,000","688,000","626,000","-1,309,000","-720,000","676,000","-88,000","-1,828,000","93,000","2,077,000","-2,015,000","509,000","-1,135,000","267,000","-1,995,000","1,006,000","-665,000","-486,000","-332,000","-794,000","742,000","1,453,000","630,000","257,000","-751,000","-1,933,000","920,000","118,000","-2,645,000","105,000","-1,143,000","-87,477","-298,321","741,798"
				ChangesInAccountReceivables,"4,192,000","5,890,000","1,358,000","-5,564,000","2,508,000","1,861,000","-6,129,000","27,384,000","-31,116,000","2,543,000","-2,770,000","-333,000","-1,434,000","-3,127,000","5,731,000","5,568,000","-14,331,000","3,271,000","10,033,000","1,222,000","3,567,000","1,629,000","6,678,000","12,235,000","-6,802,000","2,470,000","1,942,000","-2,650,000","-2,112,000","1,773,000","-3,147,000","-1,508,000","-1,622,000","52,000","-2,084,000","212,000","-952,000","230,000","-2,948,000","-1,657,000","-2,937,000","-704,000","985,000","-957,000","-1,899,000","-20,000","911,000","-1,711,000","-517,000","-1,803,000","607,000","1,187,000","-2,621,000","2,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,,,,,,,,,"3,776,000","-1,343,000","-1,167,000","2,005,000","674,000","-1,975,000","-302,000","1,244,000","1,954,000","-2,457,000","1,735,000","6,555,000","10,861,000","14,188,000","-24,154,000","5,290,000","-11,157,000","-267,000","206,000","700,000","1,053,000","-1,467,000","-1,190,000","-9,000","982,000","2,138,000","-1,909,000","-796,000","-825,000","2,603,000","-2,541,000","271,000","-262,000","211,000","-2,130,000","1,266,000","-1,666,000","1,450,000","-969,000","36,000","-496,000","1,167,000","-1,224,000","-107,000","1,136,000","665,000","-1,276,000","-663,000","255,000","22,000","-1,020,000","62,000","-1,357,000","150,000","273,000","-425,000","342,000","13,000","10,000","-511,000","-36,000","-52,000","192,000","145,000","-465,000","203,000","-158,000","-171,000","-11,000","65,000","-12,000","353,000","2,890,000","-2,084,000","267,000","304,000","145,000","-859,000","478,000","337,360","232,133","185,507"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,622,000","-622,000","-1,959,000","1,088,000","3,085,000","693,000","-495,000","-3,260,000","4,098,000","809,000","82,000","-12,373,000","1,728,000","7,407,000","2,249,000",,,,,,,,,,,,,,,,,,,,,,,,,,"743,000",,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-873,000","-4,130,000","8,602,000","-6,186,000","841,000","-281,000","-387,000","10,055,000","-5,931,000","-4,400,000","5,798,000","712,000","1,670,000","4,641,000","536,000","-4,399,000","2,270,000","216,000","-5,495,000","9,763,000","-5,117,000","-35,876,000","23,155,000","-19,948,000","37,829,000","1,895,000","5,252,000","-87,000","3,415,000","-5,827,000","2,629,000","-537,000","3,332,000","-384,000","-3,030,000","-1,559,000","5,259,000","-2,815,000","-16,449,000","-1,857,000","15,589,000","-1,973,000","3,950,000","-3,120,000","1,961,000","-2,971,000","3,994,000","2,642,000","714,000","-3,448,000","4,184,000","-2,090,000","918,000","371,000","-1,565,000","2,745,000","-1,744,000","588,000","1,305,000","122,000","1,001,000","-3,423,000","1,373,000","-57,000","-612,000","-268,000","-1,093,000","2,054,000","46,000","-82,000","-1,425,000","759,000","219,000","275,000","-887,000","958,000","-577,000","231,000","-294,000","-156,000","-1,428,000","2,945,000","-2,915,000","-188,000","517,000","-1,674,000","3,792,000","477,505","1,643,593","-395,098"
				ChangeInPayable,"-873,000","-4,130,000","8,602,000","-6,186,000","841,000","-281,000","-387,000","10,055,000","-5,931,000","-4,400,000","5,798,000","712,000","1,670,000","4,641,000","536,000","-4,399,000","2,270,000","216,000","-5,495,000","9,763,000","-5,117,000","-35,876,000","23,155,000","-19,948,000","37,829,000","1,895,000","5,252,000","-87,000","3,415,000","-5,827,000","2,629,000","-537,000","3,332,000","-384,000","-3,030,000","-1,559,000","5,259,000","-2,815,000","-16,449,000","-1,857,000","15,589,000","-1,973,000","3,950,000","-3,120,000","1,961,000","-2,971,000","3,994,000","2,642,000","714,000","-3,448,000","4,184,000","-2,090,000","918,000","371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,"0",,,"0","435,000","0","-3,958,000","3,523,000","-15,790,000","-17,970,000",,,,"1,176,000",,,,,,,,"0",,,,"-1,840,000","14,824,000","0",,"0","-539,000","539,000",,"-442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,"0",,,"0","435,000","0","-3,958,000","3,523,000","-15,790,000","-17,970,000",,,,"1,176,000",,,,,,,,"0",,,,"-1,840,000","14,824,000","0",,"0","-539,000","539,000",,"-442,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-873,000","-4,130,000","8,602,000","-6,186,000","841,000","-281,000","-387,000","10,055,000","-5,931,000","-4,400,000","5,798,000","712,000","1,670,000","4,641,000","536,000","-4,399,000","2,270,000","216,000","-5,930,000","9,763,000","-1,159,000","-39,399,000","38,945,000","-1,978,000","3,634,000","1,895,000","6,927,000","-1,263,000","2,916,000","-5,827,000","2,629,000","44,000","2,751,000","-384,000","-3,030,000","-1,559,000","5,259,000","-2,815,000","-3,019,000","-242,000","666,000","-2,095,000","3,853,000","-3,225,000","2,393,000","-3,617,000","4,369,000","3,012,000","-327,000","-3,526,000","4,093,000","-2,140,000","1,039,000","186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,"-1,919,000","-711,000","1,430,000","6,623,000","-13,101,000","-11,415,000","-1,925,000","13,251,000","-3,559,000","1,618,000","1,309,000","159,000","-2,275,000","837,000",,"68,000","-772,000","751,000","836,000","1,132,000","-2,399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"2,092,000","-1,365,000","3,984,000","-1,556,000","501,000","-5,155,000","1,177,000","-23,605,000","12,999,000","9,450,000","9,890,000","6,479,000","10,391,000","6,319,000","-2,853,000","-17,302,000","7,985,000","-4,076,000","1,601,000","-36,000","64,000","-190,000","2,654,000","553,000","1,078,000","988,000","-2,378,000","-569,000","475,000","-3,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,"-1,488,000","-547,000","-1,369,000","-929,000","-1,177,000","20,762,000","-12,250,000","-10,402,000","-14,573,000","-10,293,000","-12,218,000","-9,662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"362,000","7,845,000","-1,847,000","4,844,000","-1,822,000","-108,000","-1,389,000","-2,436,000","909,000","138,000",,,,"751,000","480,000","-2,017,000","1,110,000","-2,027,000","-1,775,000","215,514","644,928","-529,442"
