name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,09/30/2000
		Inventory,"94,000,000","156,500,000","175,000,000","148,100,000","52,300,000","89,100,000","100,100,000","88,900,000","20,100,000","53,700,000","43,500,000","33,200,000","42,000,000","64,600,000","91,800,000","73,600,000","32,300,000","68,400,000","92,900,000","63,100,000","58,800,000","66,000,000","61,800,000","43,500,000","26,600,000","44,500,000","49,900,000","38,800,000","23,900,000","46,600,000","104,700,000","58,800,000","39,800,000","73,600,000","95,700,000","53,200,000","28,400,000","63,500,000","87,100,000","46,300,000","93,800,000","156,900,000","212,900,000","145,800,000","66,800,000","135,500,000","137,100,000","89,000,000","78,400,000","115,700,000","96,500,000","78,600,000","55,800,000","64,700,000","99,900,000","90,300,000","70,600,000","126,600,000","100,500,000","79,100,000","54,100,000","88,500,000","108,048,000","74,026,000","48,916,000","95,732,000","122,387,000","58,280,000","33,783,000","82,987,000","56,404,000","25,358,000","12,836,000","42,093,000","35,722,000","19,096,000","9,051,000","25,208,000","41,162,000","27,887,000","16,591,000","18,439,000","12,694,000","4,616,000",
			RawMaterials,,"156,500,000",,,,"89,100,000",,,,"53,700,000",,,,,,,,,,,,,,,,,,,,"46,600,000",,,,"73,600,000","95,700,000","53,200,000",,"63,500,000","87,100,000","46,300,000","93,800,000","156,900,000","212,900,000","145,800,000","66,800,000","135,500,000","137,100,000","89,000,000","77,900,000","115,000,000","96,100,000",,"55,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","700,000","400,000",,"600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"42,400,000","14,800,000","7,100,000","8,400,000","10,500,000","13,400,000","8,800,000","8,700,000","8,500,000","11,600,000","8,400,000","11,200,000","10,100,000","11,300,000","6,200,000","8,300,000","11,400,000","10,900,000","5,200,000","7,000,000","5,700,000","9,700,000","5,100,000","10,900,000","20,700,000","21,700,000","19,800,000","26,400,000","27,900,000","23,300,000","28,100,000","25,900,000","29,400,000","16,100,000","20,100,000","22,500,000","23,900,000","19,100,000","20,300,000","23,700,000","27,500,000","22,700,000","18,200,000","23,100,000","27,800,000","22,200,000","15,100,000","16,900,000","13,700,000","20,500,000","20,200,000","19,000,000","21,400,000","23,000,000","46,100,000","25,600,000","17,800,000","22,200,000","23,200,000","15,800,000","11,900,000","22,200,000","29,811,000","16,248,000","10,655,000","12,393,000","22,674,000","15,807,000","16,360,000","21,401,000","5,494,000","5,761,000","5,395,000","6,050,000","3,957,000","2,308,000","1,163,000","2,979,000","3,929,000","3,947,000","1,975,000","3,497,000","1,411,000","2,535,000",
		RestrictedCash,,,,,,,,,,"0","0","0","1,300,000","16,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","588,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,174,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"25,500,000","42,100,000","39,100,000","27,600,000","21,000,000","27,200,000","27,600,000","44,400,000","52,700,000","43,200,000","57,400,000","25,000,000","16,600,000","34,700,000","7,600,000","6,000,000","5,000,000","7,200,000","7,800,000","12,800,000","6,700,000","6,300,000","10,400,000","9,500,000","14,400,000","32,600,000","34,400,000","31,800,000","29,500,000","79,800,000","19,600,000","11,500,000","10,100,000","14,500,000","23,700,000","15,300,000","9,700,000","30,800,000","37,500,000","40,600,000","14,100,000","19,600,000","17,100,000","13,600,000","10,200,000","15,200,000",,,"8,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,500,000","22,700,000",,"22,100,000","23,800,000","26,500,000","34,300,000","92,200,000","79,200,000","110,100,000","19,000,000","46,700,000","55,000,000","27,200,000","31,500,000","54,700,000","46,197,000","31,175,000","4,947,000","46,593,000","58,356,000","6,726,000","6,021,000","12,858,000","23,015,000","12,105,000","8,189,000","15,002,000","8,905,000","6,265,000","5,609,000","6,972,000","9,725,000","5,120,000","8,897,000","11,699,000","9,187,000","8,534,000",
	TotalNonCurrentAssets,"5,580,700,000","3,841,000,000","3,919,000,000","4,600,400,000","4,673,600,000","4,837,800,000","4,897,900,000","5,009,100,000","4,888,200,000","4,972,900,000","4,921,300,000","4,820,000,000","4,020,300,000","3,915,200,000","3,836,800,000","3,767,300,000","3,829,000,000","3,754,400,000","4,073,000,000","4,057,100,000","4,034,800,000","4,075,500,000","4,186,600,000","4,226,100,000","5,297,600,000","5,467,900,000","6,912,800,000","7,578,500,000","7,909,400,000","7,923,300,000","8,131,600,000","8,097,200,000","8,029,200,000","8,001,200,000","7,663,200,000","7,282,900,000","2,341,400,000","2,362,000,000","1,929,100,000","1,862,400,000","2,933,400,000","2,920,900,000","2,913,500,000","2,844,300,000","2,826,300,000","2,838,800,000","2,082,100,000","2,105,400,000","2,133,300,000","2,101,500,000","1,886,300,000","1,873,800,000","1,828,300,000","1,803,300,000","1,765,500,000","1,613,400,000","1,551,500,000","1,502,600,000","1,445,800,000","1,424,600,000","1,413,900,000","1,389,100,000","1,343,449,000","1,337,685,000","1,349,674,000","1,343,751,000","1,194,451,000","972,522,000","966,699,000","957,865,000","367,209,000","340,005,000","309,611,000","302,882,000","288,440,000","234,027,000","228,899,000","231,029,000","218,216,000","218,087,000","219,024,000","221,108,000","118,733,000","118,580,000","46,725,000"
		NetPPE,"4,020,700,000","2,806,800,000","2,856,900,000","2,907,700,000","2,915,000,000","2,953,900,000","2,991,300,000","3,086,600,000","2,982,300,000","2,962,900,000","2,897,600,000","2,783,600,000","2,126,700,000","2,029,700,000","1,961,500,000","1,891,700,000","1,927,300,000","1,820,800,000","2,052,100,000","2,040,300,000","2,080,700,000","2,097,600,000","2,124,200,000","2,148,000,000","3,303,000,000","3,310,800,000","3,817,200,000","3,853,000,000","3,877,700,000","3,893,800,000","4,041,700,000","4,012,800,000","3,938,400,000","3,905,300,000","3,560,100,000","3,728,200,000","1,801,600,000","1,813,200,000","1,710,500,000","1,631,600,000","2,067,000,000","2,046,000,000","2,029,400,000","1,952,100,000","1,928,600,000","1,665,800,000","1,250,100,000","1,302,000,000","1,324,300,000","1,329,700,000","1,227,300,000","1,141,800,000","1,089,300,000","1,063,200,000","1,030,300,000","959,200,000","902,600,000","858,300,000","820,700,000","769,800,000","766,300,000","741,000,000","723,533,000","823,169,000","836,444,000","836,972,000","727,443,000","541,201,000","538,029,000","533,067,000","215,253,000","197,445,000","177,923,000","173,081,000","157,201,000","135,380,000","132,139,000","133,216,000","124,550,000","124,899,000","125,475,000","126,380,000","70,043,000","69,856,000",
			GrossPPE,"5,067,300,000","3,798,900,000","3,819,600,000","3,834,800,000","3,800,000,000","3,796,400,000","3,790,500,000","3,873,400,000","3,725,600,000","3,666,300,000","3,563,700,000","3,413,600,000","2,723,300,000","2,598,100,000","2,505,200,000","2,409,800,000","2,436,100,000","2,285,200,000","2,599,600,000","2,556,700,000","2,572,400,000","2,555,400,000","2,548,600,000","2,538,900,000","3,765,700,000","3,747,700,000","4,324,900,000","4,314,400,000","4,291,700,000","4,273,900,000","4,370,000,000","4,303,400,000","4,183,700,000","4,108,700,000","3,727,900,000","3,854,700,000","2,324,900,000","2,297,900,000","2,160,700,000","2,042,700,000","2,731,300,000","2,671,500,000","2,617,400,000","2,504,700,000","2,444,800,000","2,146,700,000","1,695,200,000","1,720,400,000","1,711,600,000","1,686,700,000","1,555,200,000","1,443,200,000","1,372,100,000","1,326,800,000","1,275,000,000","1,190,100,000","1,114,600,000","1,053,300,000","1,000,300,000","933,600,000","915,800,000","878,500,000","847,944,000","939,654,000","937,948,000","924,882,000","800,199,000","603,038,000","590,219,000","576,334,000","252,657,000","230,649,000","207,236,000","199,036,000","179,905,000","155,407,000","149,896,000","148,716,000","137,902,000","136,420,000","134,853,000","133,452,000","75,855,000","74,638,000",
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"37,300,000","37,300,000","37,500,000","37,500,000","37,500,000","103,100,000","102,600,000","102,000,000","102,000,000","97,900,000","109,100,000","134,500,000","578,100,000","134,000,000","134,000,000","134,100,000","132,100,000","0","34,500,000","170,500,000","173,200,000","0","0","41,600,000","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0",,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"728,400,000","755,700,000","779,600,000",,,,,,,,,,,,,,,,,,,,"262,700,000","256,300,000","253,100,000","233,900,000","185,800,000","167,700,000","138,900,000","135,481,000","170,740,000","169,699,000","170,586,000","156,823,000","64,683,000","63,429,000","63,437,000","20,246,000","19,324,000","14,954,000","14,898,000","14,265,000",,,,"11,503,000","11,655,000","11,205,000","11,125,000","4,511,000",,
				BuildingsAndImprovements,,"391,800,000",,,,"389,000,000",,,,"370,600,000",,,,"331,700,000",,,,"319,100,000",,,,"315,400,000",,,,"833,400,000","848,600,000","845,500,000","843,500,000","841,500,000","832,100,000","828,800,000","818,400,000","86,300,000","75,200,000","102,800,000","582,100,000","594,900,000","895,200,000","884,400,000","942,900,000","950,400,000","913,800,000","847,500,000","774,800,000","630,300,000","385,900,000","379,400,000","378,500,000","371,700,000",,"298,800,000","297,900,000",,"265,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"2,250,200,000",,,,"2,222,900,000",,,,"1,855,400,000",,,,"1,277,000,000",,,,"1,200,600,000",,,,"1,394,200,000",,,,"1,571,600,000","1,744,700,000","1,731,200,000","1,698,300,000","1,707,000,000","1,588,100,000","1,568,700,000","1,486,500,000","1,232,300,000","1,108,500,000","1,207,600,000","793,900,000","784,500,000","680,300,000","717,300,000","1,359,500,000","1,307,300,000","1,431,000,000","1,368,600,000","1,225,800,000","1,225,900,000","1,093,500,000","1,202,000,000","1,200,600,000","1,187,100,000",,"854,800,000","846,300,000",,"842,900,000","811,800,000","781,900,000","744,800,000","738,700,000","709,500,000","701,100,000","699,900,000","687,743,000","756,609,000","752,725,000","754,296,000","643,376,000","538,355,000","526,790,000","512,897,000","199,692,000","211,325,000","192,282,000","184,138,000","143,654,000",,,,"108,422,000","106,937,000","106,004,000","105,028,000","59,909,000",,
				OtherProperties,"5,067,300,000","1,092,200,000","3,819,600,000","3,834,800,000","3,800,000,000","1,100,900,000","3,790,500,000","3,873,400,000","3,725,600,000","1,071,600,000","3,563,700,000","3,413,600,000","2,723,300,000","758,600,000","2,505,200,000","2,409,800,000","2,436,100,000","678,000,000","2,599,600,000","2,556,700,000","2,572,400,000","759,900,000","2,548,600,000","2,538,900,000","3,765,700,000","1,190,900,000","1,546,100,000","1,540,000,000","1,538,300,000","1,531,400,000","1,620,900,000","1,619,300,000","1,593,600,000","1,593,900,000","1,444,000,000","1,375,000,000","636,400,000","175,700,000","41,600,000",,,"41,600,000",,,,,"111,400,000","41,600,000",,"41,600,000",,,,,,,,,,,,,,,,,,,,,"32,719,000",,,,"21,986,000",,,,"17,977,000","17,828,000","17,644,000","17,299,000","11,435,000",,
				ConstructionInProgress,,"64,700,000",,,,"83,600,000",,,,"368,700,000",,,,"230,800,000",,,,"87,500,000",,,,"85,900,000",,,,"114,500,000","148,200,000","160,200,000","174,100,000","156,500,000","225,800,000","184,000,000","183,200,000","365,800,000","246,600,000","280,600,000","178,000,000","164,700,000","409,600,000","307,000,000","294,800,000","240,100,000","272,600,000","254,100,000","273,700,000","117,300,000","104,400,000","97,400,000","90,900,000","86,300,000",,"289,600,000","227,900,000",,"166,500,000","115,600,000","76,400,000","55,400,000","27,700,000","38,300,000","47,000,000","39,700,000","24,720,000","12,305,000","15,524,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,046,600,000","-992,100,000","-962,700,000","-927,100,000","-885,000,000","-842,500,000","-799,200,000","-786,800,000","-743,300,000","-703,400,000","-666,100,000","-630,000,000","-596,600,000","-568,400,000","-543,700,000","-518,100,000","-508,800,000","-464,400,000","-547,500,000","-516,400,000","-491,700,000","-457,800,000","-424,400,000","-390,900,000","-462,700,000","-436,900,000","-507,700,000","-461,400,000","-414,000,000","-380,100,000","-328,300,000","-290,600,000","-245,300,000","-203,400,000","-167,800,000","-126,500,000","-523,300,000","-484,700,000","-450,200,000","-411,100,000","-664,300,000","-625,500,000","-588,000,000","-552,600,000","-516,200,000","-480,900,000","-445,100,000","-418,400,000","-387,300,000","-357,000,000","-327,900,000","-301,400,000","-282,800,000","-263,600,000","-244,700,000","-230,900,000","-212,000,000","-195,000,000","-179,600,000","-163,800,000","-149,500,000","-137,500,000","-124,411,000","-116,485,000","-101,504,000","-87,910,000","-72,756,000","-61,837,000","-52,190,000","-43,267,000","-37,404,000","-33,204,000","-29,313,000","-25,955,000","-22,704,000","-20,027,000","-17,757,000","-15,500,000","-13,352,000","-11,521,000","-9,378,000","-7,072,000","-5,812,000","-4,782,000",
		GoodwillAndOtherIntangibleAssets,"1,388,300,000","871,500,000","886,800,000","902,200,000","917,700,000","932,900,000","948,200,000","955,700,000","929,100,000","1,024,100,000","1,038,800,000","1,059,000,000","682,000,000","692,400,000","702,800,000","713,200,000","733,400,000","744,800,000","816,200,000","829,600,000","842,900,000","856,400,000","955,500,000","971,300,000","1,726,000,000","1,895,600,000","2,754,900,000","3,391,500,000","3,705,300,000","3,723,100,000","3,828,600,000","3,854,600,000","3,886,900,000","3,912,600,000","3,935,300,000","3,500,900,000","526,400,000","537,700,000","269,600,000","229,400,000","864,000,000","872,800,000","881,900,000","885,600,000","896,000,000","1,171,300,000","830,500,000","798,200,000","804,900,000","768,900,000","651,600,000","724,900,000","729,200,000","729,700,000","731,200,000","647,100,000","641,700,000","641,000,000","624,000,000","652,700,000","644,900,000","643,900,000","615,886,000","509,690,000","509,215,000","502,858,000","463,821,000","427,245,000","426,123,000","423,315,000","151,728,000","142,338,000","131,423,000","128,824,000","129,709,000","96,254,000","95,242,000","96,379,000","92,650,000","92,808,000","93,076,000","94,371,000","48,561,000","48,581,000",
			Goodwill,"177,900,000","138,600,000","138,600,000","138,600,000","138,600,000","138,600,000","138,600,000","138,600,000","138,600,000","218,900,000","218,900,000","220,400,000","138,600,000","138,600,000","138,600,000","138,600,000","147,600,000","147,600,000","199,000,000","199,000,000","199,000,000","199,000,000","249,500,000","249,500,000","975,800,000","1,085,500,000","1,600,900,000","2,210,800,000","2,491,800,000","2,491,800,000","2,540,600,000","2,540,600,000","2,548,600,000","2,552,200,000","2,921,200,000","2,452,300,000","328,700,000","330,800,000","165,800,000","162,400,000","498,500,000","501,200,000","498,100,000","496,600,000","496,600,000","772,900,000","424,100,000","463,500,000","461,000,000","455,000,000","374,300,000","448,700,000","444,800,000","444,000,000","443,000,000","363,800,000","370,000,000","368,800,000","347,200,000","372,600,000","364,500,000","359,100,000","332,350,000","289,033,000","293,621,000",,,,,,,,,,,,,,,,"47,053,000",,,"32,115,000",
			OtherIntangibleAssets,"1,210,400,000","732,900,000","748,200,000","763,600,000","779,100,000","794,300,000","809,600,000","817,100,000","790,500,000","805,200,000","819,900,000","838,600,000","543,400,000","553,800,000","564,200,000","574,600,000","585,800,000","597,200,000","617,200,000","630,600,000","643,900,000","657,400,000","706,000,000","721,800,000","750,200,000","810,100,000","1,154,000,000","1,180,700,000","1,213,500,000","1,231,300,000","1,288,000,000","1,314,000,000","1,338,300,000","1,360,400,000","1,014,100,000","1,048,600,000","197,700,000","206,900,000","103,800,000","67,000,000","365,500,000","371,600,000","383,800,000","389,000,000","399,400,000","398,400,000","406,400,000","334,700,000","343,900,000","313,900,000","277,300,000","276,200,000","284,400,000","285,700,000","288,200,000","283,300,000","271,700,000","272,200,000","276,800,000","280,100,000","280,400,000","284,800,000","283,536,000","220,657,000","215,594,000","502,858,000","463,821,000","427,245,000","426,123,000","423,315,000","151,728,000","142,338,000","131,423,000","128,824,000","129,709,000","96,254,000","95,242,000","96,379,000","92,650,000","92,808,000","46,023,000","94,371,000","48,561,000","16,466,000",
		InvestmentsAndAdvances,"164,800,000","155,800,000","168,000,000","782,900,000","832,800,000","943,700,000","953,000,000","961,900,000","972,200,000","980,400,000","979,600,000","971,900,000","1,206,400,000","1,188,200,000","1,166,900,000","1,156,700,000","1,162,700,000","1,183,000,000","1,198,500,000","1,181,700,000","1,105,300,000","1,115,400,000","1,099,200,000","1,099,100,000","260,600,000","254,300,000","332,400,000","324,200,000","316,600,000","295,100,000","231,900,000","198,400,000","171,100,000","151,400,000","152,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
