name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,12/31/2004
		PayablesAndAccruedExpenses,"1,080,800,000","948,600,000","917,800,000","884,100,000","905,600,000","816,200,000","897,500,000","929,000,000","870,300,000","668,500,000","824,900,000","828,800,000","836,700,000","804,900,000","750,900,000","670,700,000","621,600,000","561,000,000","746,400,000","685,800,000","522,900,000","609,594,000","589,800,000","588,175,000","503,752,000","251,249,000","304,261,000","270,170,000","254,710,000","288,258,000","314,591,000","280,726,000","209,391,000","230,649,000","206,667,000","188,036,000","202,769,000","178,207,000","200,993,000","185,206,000","185,756,000","169,525,000","201,978,000","205,500,000","195,899,000","202,384,000","188,827,000","181,357,000","170,167,000","148,819,000","176,499,000","163,801,000","172,528,000","187,795,000","176,064,000","141,473,000","150,259,000","144,090,000","114,304,000","95,914,000","92,496,000","87,687,000","100,276,000","94,918,000","71,542,000","61,457,000","72,713,000","66,655,000","55,280,000"
			Payables,"840,500,000","792,100,000","635,000,000","591,700,000","610,100,000","634,500,000","555,000,000","558,400,000","539,100,000","522,900,000","529,600,000","525,600,000","591,100,000","587,800,000","562,600,000","514,200,000","472,900,000","458,700,000","663,300,000","587,000,000","433,000,000","489,087,000","495,703,000","461,122,000","402,152,000","203,564,000","258,440,000","214,045,000","195,687,000","223,173,000","244,473,000","218,941,000","162,765,000","154,378,000","154,639,000","127,900,000","149,102,000","121,404,000","147,992,000","123,813,000","121,757,000","109,178,000","140,690,000","135,515,000",,,,,,,,,,,"176,064,000","141,473,000","150,259,000","102,626,000","114,304,000","95,914,000","92,496,000","51,097,000","100,276,000","94,918,000","71,542,000","61,457,000","72,713,000","66,655,000",
				AccountsPayable,"840,500,000","786,000,000","635,000,000","591,700,000","610,100,000","627,700,000","555,000,000","558,400,000","539,100,000","508,400,000","529,600,000","525,600,000","591,100,000","577,900,000","562,600,000","504,000,000","468,400,000","451,300,000","652,500,000","576,800,000","416,800,000","458,127,000","473,009,000","439,672,000","392,822,000","202,065,000","243,699,000","205,568,000","189,269,000","217,226,000","244,473,000","218,941,000","162,765,000","154,378,000","154,639,000","127,900,000","149,102,000","121,404,000","147,992,000","123,813,000","121,757,000","109,178,000","140,690,000","135,515,000",,,,,,,,,,,"176,064,000","141,473,000","150,259,000","102,626,000","114,304,000","95,914,000","92,496,000","51,097,000","100,276,000","94,918,000","71,542,000","61,457,000","72,713,000","66,655,000",
				TotalTaxPayable,,"6,100,000",,,,"6,800,000",,,,"14,500,000",,,,"9,900,000",,"10,200,000","4,500,000","7,400,000","10,800,000","10,200,000","16,200,000","30,960,000","22,694,000","21,450,000","9,330,000","1,499,000","14,741,000","8,477,000","6,418,000","5,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"240,300,000","156,500,000","282,800,000","292,400,000","295,500,000","181,700,000","342,500,000","370,600,000","331,200,000","145,600,000","295,300,000","303,200,000","245,600,000","217,100,000","188,300,000","156,500,000","148,700,000","102,300,000","83,100,000","98,800,000","89,900,000","120,507,000","94,097,000","127,053,000","101,600,000","47,685,000","45,821,000","56,125,000","59,023,000","65,085,000","70,118,000","61,785,000","46,626,000","76,271,000","52,028,000","60,136,000","53,667,000","56,803,000","53,001,000","61,393,000","63,999,000","60,347,000","61,288,000","69,985,000",,,,,,,,,,,,,,"41,464,000",,,,"36,590,000",,,,,,,
				InterestPayable,,"8,800,000",,,,"20,400,000",,,,"20,000,000",,,,"19,100,000",,"21,100,000","7,800,000","23,800,000","7,400,000","23,700,000","7,400,000","24,143,000","7,448,000","26,016,000","12,244,000","6,241,000","1,390,000","6,266,000","1,520,000","6,507,000","4,797,000","10,154,000","2,677,000","22,190,000","6,334,000","15,215,000","15,210,000","16,205,000","8,465,000","15,701,000","15,472,000","20,659,000","16,549,000","19,198,000",,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"21,900,000",,,,"20,200,000",,,,"23,900,000",,,,"29,100,000",,"28,000,000","27,100,000","28,700,000","27,400,000","26,300,000","26,300,000","17,179,000","16,993,000","18,248,000","17,259,000","9,331,000","9,629,000","9,136,000","8,796,000","8,602,000","7,976,000","8,192,000","7,637,000","8,164,000","7,510,000","7,374,000","6,680,000","6,879,000",,"5,963,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"4,700,000","53,400,000","15,800,000","16,000,000","15,900,000","49,500,000","15,600,000","15,400,000","15,300,000","47,300,000","11,700,000","7,900,000","4,600,000","1,200,000","10,400,000","10,200,000","10,100,000","10,100,000","72,100,000","70,900,000","79,600,000","66,421,000","58,099,000","49,929,000","41,582,000","14,893,000","16,560,000","16,895,000","15,615,000","14,373,000","3,967,000","3,939,000","1,549,000","1,551,000","1,527,000","1,667,000","1,803,000","1,944,000","2,016,000","2,028,000","1,960,000","1,954,000","2,241,000","1,232,000","974,000","976,000","981,000","1,046,000","1,090,000","906,000","597,000","627,000","535,000","475,000","370,000","423,000","461,000","677,000","502,000","532,000","541,000","543,000","544,000","248,797,000","332,000","321,000","14,725,000","1,567,000","215,000"
			CurrentDebt,"4,700,000","15,600,000","15,800,000","16,000,000","15,900,000","15,700,000","15,600,000","15,400,000","15,300,000","15,300,000","11,700,000","7,900,000","4,600,000","1,200,000","10,400,000","10,200,000","10,100,000","10,100,000","72,100,000","70,900,000","79,600,000","66,421,000","58,099,000","49,929,000","41,582,000","14,893,000","16,560,000","16,895,000","15,615,000","14,373,000","3,967,000","3,939,000","1,549,000","1,551,000","1,527,000","1,667,000","1,803,000","1,944,000","2,016,000","2,028,000","1,960,000","1,954,000","2,241,000","1,232,000","974,000","976,000","981,000","1,046,000","1,090,000","906,000","597,000","627,000","535,000","475,000","370,000","423,000","461,000","677,000","502,000","532,000","541,000","543,000","544,000","248,797,000","332,000","321,000","14,725,000","1,567,000","215,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"544,000",,,,,,
				OtherCurrentBorrowings,,"15,600,000",,,,"15,700,000",,,,"15,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,"37,800,000",,,,"33,800,000",,,,"32,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,805,000","642,000","642,000",,,,,,,,,,"1,412,000","251,000","1,432,000","1,216,000",,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,805,000","642,000","642,000",,,,,,,,,,"1,412,000","251,000","1,432,000","1,216,000",,,,,,,
		OtherCurrentLiabilities,,"52,300,000",,,"5,900,000","104,800,000","7,500,000","7,300,000","8,100,000","73,700,000","14,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","91,000","93,000","111,000","263,000","1,431,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,294,900,000","2,285,400,000","2,290,900,000","2,322,800,000","2,350,600,000","2,630,000,000","2,638,000,000","2,486,600,000","2,589,200,000","2,495,100,000","2,603,800,000","2,772,900,000","2,800,500,000","2,622,200,000","2,693,200,000","2,766,100,000","2,906,900,000","2,916,200,000","3,242,400,000","3,184,000,000","3,297,600,000","3,349,304,000","3,471,095,000","3,493,475,000","3,582,317,000","1,572,464,000","1,694,398,000","1,716,124,000","1,771,041,000","1,832,514,000","1,901,368,000","1,283,050,000","1,165,868,000","1,207,572,000","1,164,914,000","1,071,763,000","1,123,972,000","1,159,588,000","1,208,026,000","1,191,006,000","1,189,432,000","1,159,533,000","1,231,231,000","1,177,287,000","1,188,318,000","1,209,922,000","1,058,546,000","1,082,734,000","1,103,357,000","478,474,000","557,888,000","556,645,000","549,300,000","547,281,000","611,781,000","649,693,000","646,290,000","681,882,000","351,131,000","319,216,000","223,767,000","269,928,000","332,099,000","70,218,000","32,005,000","34,471,000","53,630,000","55,535,000","81,241,000"
		LongTermDebtAndCapitalLeaseObligation,"2,057,000,000","2,034,700,000","2,026,700,000","2,047,900,000","2,066,900,000","2,343,500,000","2,346,000,000","2,231,700,000","2,340,700,000","2,250,200,000","2,324,200,000","2,452,000,000","2,489,800,000","2,297,400,000","2,333,100,000","2,390,800,000","2,533,200,000","2,535,700,000","2,620,400,000","2,568,400,000","2,677,100,000","2,724,760,000","2,849,759,000","2,859,502,000","2,942,336,000","1,221,741,000","1,307,262,000","1,328,876,000","1,383,448,000","1,445,488,000","1,558,843,000","1,016,576,000","900,463,000","938,945,000","908,514,000","813,224,000","862,282,000","898,100,000","953,474,000","940,220,000","931,301,000","902,929,000","990,474,000","940,324,000","951,865,000","976,452,000","875,522,000","886,205,000","921,181,000","401,640,000","475,477,000","482,837,000","480,346,000","475,233,000","551,474,000","588,008,000","584,026,000","620,452,000","316,423,000","284,413,000","190,613,000","239,115,000","270,169,000","9,163,000","6,076,000","6,144,000","6,200,000","6,338,000","28,296,000"
			LongTermDebt,"1,886,600,000","1,890,700,000","1,893,800,000","1,916,900,000","1,929,800,000","2,199,000,000","2,201,500,000","2,086,600,000","2,189,500,000","2,091,700,000","2,158,000,000","2,257,600,000","2,285,200,000","2,297,400,000","2,333,100,000","2,390,800,000","2,533,200,000","2,535,700,000","2,620,400,000","2,568,400,000","2,677,100,000","2,724,760,000","2,849,759,000","2,859,502,000","2,942,336,000","1,221,741,000","1,307,262,000","1,328,876,000","1,383,448,000","1,445,488,000","1,558,843,000","1,016,576,000","900,463,000","938,945,000","908,514,000","813,224,000","862,282,000","898,100,000","953,474,000","940,220,000","931,301,000","902,929,000","990,474,000","940,324,000","951,865,000","976,452,000","875,522,000","886,205,000","921,181,000","401,640,000","475,477,000","482,837,000","480,346,000","475,233,000","551,474,000","588,008,000","584,026,000","620,452,000","316,423,000","284,413,000","190,613,000","239,115,000","270,169,000","9,163,000","6,076,000","6,144,000","6,200,000","6,338,000","28,296,000"
			LongTermCapitalLeaseObligation,"170,400,000","144,000,000","132,900,000","131,000,000","137,100,000","144,500,000","144,500,000","145,100,000","151,200,000","158,500,000","166,200,000","194,400,000","204,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"157,800,000","156,500,000","150,400,000","154,300,000","158,400,000","158,300,000","150,700,000","123,200,000","114,800,000","101,500,000","130,100,000","161,000,000","155,200,000","154,200,000","173,300,000","173,800,000","175,800,000","178,400,000","421,400,000","410,000,000","403,000,000","422,159,000","416,079,000","413,358,000","411,071,000","279,108,000","319,655,000","318,652,000","318,203,000","319,454,000","306,620,000","240,644,000","227,875,000","228,569,000","216,226,000","214,048,000","212,265,000","212,461,000","210,876,000","204,990,000","203,924,000","202,258,000","197,496,000","195,451,000","195,526,000","194,917,000","146,795,000","160,776,000","150,332,000","45,381,000","44,092,000","36,367,000","31,045,000","27,485,000","31,000,000","27,765,000","28,122,000","27,517,000","9,134,000","7,683,000","5,525,000","4,293,000","8,922,000","8,406,000","6,976,000","9,421,000","28,506,000","29,963,000","32,407,000"
			NonCurrentDeferredTaxesLiabilities,"157,800,000","156,500,000","150,400,000","154,300,000","158,400,000","158,300,000","150,700,000","123,200,000","114,800,000","101,500,000","130,100,000","161,000,000","155,200,000","154,200,000","173,300,000","173,800,000","175,800,000","178,400,000","421,400,000","410,000,000","403,000,000","422,159,000","416,079,000","413,358,000","411,071,000","279,108,000","319,655,000","318,652,000","318,203,000","319,454,000","306,620,000","240,644,000","227,875,000","228,569,000","216,226,000","214,048,000","212,265,000","212,461,000","210,876,000","204,990,000","203,924,000","202,258,000","197,496,000","195,451,000","195,526,000","194,917,000","146,795,000","160,776,000","150,332,000","45,381,000","44,092,000","36,367,000","31,045,000","27,485,000","31,000,000","27,765,000","28,122,000","27,517,000","9,134,000","7,683,000","5,525,000","4,293,000","8,922,000","8,406,000","6,976,000","9,421,000","28,506,000","29,963,000","32,407,000"
		OtherNonCurrentLiabilities,"80,100,000","94,200,000","113,800,000","120,600,000","125,300,000","128,200,000","141,300,000","131,700,000","133,700,000","143,400,000","149,500,000","159,900,000","155,500,000","170,600,000","186,800,000","201,500,000","197,900,000","202,100,000","200,600,000","205,600,000","217,500,000","202,385,000","205,257,000","220,615,000","228,910,000","71,615,000","67,481,000","68,596,000","69,390,000","67,572,000","35,905,000","25,830,000","37,530,000","40,058,000","40,174,000","44,491,000","49,425,000","49,027,000","43,676,000","45,796,000","54,207,000","54,346,000","43,261,000","41,512,000","40,927,000","38,553,000","36,229,000","35,753,000","31,844,000","31,453,000","38,319,000","37,441,000","37,909,000","44,563,000","29,307,000","33,920,000","34,142,000","33,913,000","25,574,000","27,120,000","27,629,000","26,520,000","53,008,000","52,649,000","18,953,000","18,906,000","18,924,000","19,234,000","20,538,000"
TotalEquityGrossMinorityInterest,"1,847,800,000","1,845,400,000","1,857,800,000","1,858,500,000","1,864,500,000","1,865,000,000","1,827,300,000","1,803,700,000","1,788,100,000","1,830,900,000","1,806,000,000","1,983,300,000","2,123,200,000","2,141,900,000","2,189,700,000","2,185,500,000","2,219,800,000","2,263,300,000","2,597,300,000","2,542,900,000","2,548,600,000","2,503,324,000","2,787,245,000","2,748,776,000","2,719,337,000","1,854,859,000","1,818,874,000","1,804,763,000","1,765,222,000","1,759,257,000","1,718,697,000","1,336,449,000","1,291,977,000","1,273,118,000","1,245,851,000","1,207,643,000","1,198,928,000","1,179,255,000","1,157,699,000","1,118,365,000","1,105,855,000","1,073,517,000","1,040,610,000","1,023,700,000","1,011,995,000","977,966,000","936,903,000","902,452,000","897,722,000","756,229,000","720,524,000","669,946,000","631,600,000","620,131,000","651,540,000","638,784,000","623,883,000","629,309,000","614,179,000","600,056,000","587,493,000","576,249,000","550,555,000","538,100,000","525,568,000","513,355,000","513,662,000","498,068,000","-2,462,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"494,755,000"
	StockholdersEquity,"1,847,800,000","1,845,400,000","1,857,800,000","1,858,500,000","1,864,500,000","1,865,000,000","1,827,300,000","1,803,700,000","1,788,100,000","1,830,900,000","1,806,000,000","1,983,300,000","2,123,200,000","2,141,900,000","2,189,700,000","2,185,500,000","2,219,800,000","2,263,300,000","2,597,300,000","2,542,900,000","2,548,600,000","2,503,324,000","2,787,245,000","2,748,776,000","2,719,337,000","1,854,859,000","1,818,874,000","1,804,763,000","1,765,222,000","1,759,257,000","1,718,697,000","1,336,449,000","1,291,977,000","1,273,118,000","1,245,851,000","1,207,643,000","1,198,928,000","1,179,255,000","1,157,699,000","1,118,365,000","1,105,855,000","1,073,517,000","1,040,610,000","1,023,700,000","1,011,995,000","977,966,000","936,903,000","902,452,000","897,722,000","756,229,000","720,524,000","669,946,000","631,600,000","620,131,000","651,540,000","638,784,000","623,883,000","629,309,000","614,179,000","600,056,000","587,493,000","576,249,000","550,555,000","538,100,000","525,568,000","513,355,000","513,662,000","498,068,000","-497,217,000"
		CapitalStock,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","567,000","567,000","567,000","564,000","431,000","431,000","430,000","429,000","427,000","423,000","371,000","367,000","365,000","364,000","363,000","362,000","362,000","362,000","361,000","359,000","359,000","359,000","359,000","355,000","354,000","354,000","354,000","348,000","320,000","319,000","318,000","315,000","315,000","315,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","311,000","311,000","311,000","308,000",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,
			CommonStock,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","567,000","567,000","567,000","564,000","431,000","431,000","430,000","429,000","427,000","423,000","371,000","367,000","365,000","364,000","363,000","362,000","362,000","362,000","361,000","359,000","359,000","359,000","359,000","355,000","354,000","354,000","354,000","348,000","320,000","319,000","318,000","315,000","315,000","315,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000","311,000","311,000","311,000","308,000",
		AdditionalPaidInCapital,"2,188,400,000","2,187,400,000","2,183,100,000","2,181,500,000","2,176,900,000","2,179,900,000","2,174,000,000","2,168,400,000","2,158,800,000","2,154,600,000","2,149,400,000","2,143,500,000","2,137,500,000","2,135,800,000","2,136,700,000","2,131,900,000","2,124,200,000","2,107,000,000","2,101,400,000","2,093,900,000","2,085,100,000","2,071,897,000","2,067,569,000","2,059,247,000","2,050,334,000","1,207,167,000","1,199,066,000","1,193,437,000","1,191,734,000","1,177,342,000","1,153,097,000","776,615,000","764,917,000","748,577,000","740,147,000","732,058,000","730,690,000","726,582,000","722,711,000","719,337,000","717,392,000","714,932,000","711,388,000","707,249,000","708,674,000","703,465,000","698,100,000","693,810,000","703,142,000","587,598,000","582,348,000","575,443,000","572,264,000","569,262,000","564,122,000","555,919,000","553,097,000","550,370,000","547,155,000","543,723,000","540,646,000","536,934,000","532,134,000","526,822,000","520,884,000","516,071,000","510,913,000","500,222,000",
		RetainedEarnings,"-158,700,000","-155,700,000","-126,600,000","-133,300,000","-141,700,000","-143,200,000","-177,600,000","-189,700,000","-188,200,000","-157,000,000","-172,500,000","5,300,000","158,600,000","185,900,000","198,500,000","193,200,000","213,300,000","245,900,000","554,900,000","526,100,000","560,300,000","532,135,000","810,205,000","773,031,000","757,383,000","760,729,000","723,474,000","695,033,000","663,671,000","645,819,000","611,901,000","592,021,000","570,260,000","555,939,000","533,154,000","510,489,000","491,924,000","468,951,000","443,725,000","422,171,000","402,660,000","380,588,000","350,723,000","320,333,000","305,988,000","286,181,000","258,100,000","233,233,000","211,581,000","195,262,000","173,173,000","145,109,000","126,684,000","113,948,000","107,099,000","96,019,000","87,880,000","85,724,000","71,446,000","60,878,000","51,516,000","44,108,000","21,503,000","13,245,000","6,652,000","-748,000","4,900,000",,
		TreasuryStock,"133,300,000","133,300,000","133,300,000","133,300,000","108,300,000","108,300,000","83,300,000","83,300,000","83,300,000","83,300,000","83,300,000","83,300,000","83,300,000","83,300,000","70,900,000","58,400,000","45,800,000","28,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-49,200,000","-53,600,000","-66,000,000","-57,000,000","-63,000,000","-64,000,000","-86,400,000","-92,300,000","-99,800,000","-84,000,000","-88,200,000","-82,800,000","-90,200,000","-97,100,000","-75,200,000","-81,800,000","-72,500,000","-61,500,000","-59,600,000","-77,700,000","-97,400,000","-101,275,000","-91,096,000","-84,069,000","-88,944,000","-113,468,000","-104,097,000","-84,137,000","-90,612,000","-64,331,000","-46,724,000","-32,558,000","-43,567,000","-31,763,000","-27,814,000","-35,267,000","-24,048,000","-16,640,000","-9,099,000","-23,504,000","-14,556,000","-22,362,000","-21,860,000","-4,241,000","-3,022,000","-12,034,000","-19,651,000","-24,945,000","-17,349,000","-26,951,000","-35,316,000","-50,924,000","-67,663,000","-63,394,000","-19,996,000","-13,466,000","-17,406,000","-7,097,000","-4,734,000","-4,857,000","-4,981,000","-5,105,000","-3,394,000","-2,279,000","-2,279,000","-2,279,000","-2,462,000","-2,462,000","-2,462,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,325,000",,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,772,000",,,,,,,,,,,
TotalCapitalization,"3,734,400,000","3,736,100,000","3,751,600,000","3,775,400,000","3,794,300,000","4,064,000,000","4,028,800,000","3,890,300,000","3,977,600,000","3,922,600,000","3,964,000,000","4,240,900,000","4,408,400,000","4,439,300,000","4,522,800,000","4,576,300,000","4,753,000,000","4,799,000,000","5,217,700,000","5,111,300,000","5,225,700,000","5,228,084,000","5,637,004,000","5,608,278,000","5,661,673,000","3,076,600,000","3,126,136,000","3,133,639,000","3,148,670,000","3,204,745,000","3,277,540,000","2,353,025,000","2,192,440,000","2,212,063,000","2,154,365,000","2,020,867,000","2,061,210,000","2,077,355,000","2,111,173,000","2,058,585,000","2,037,156,000","1,976,446,000","2,031,084,000","1,964,024,000","1,963,860,000","1,954,418,000","1,812,425,000","1,788,657,000","1,818,903,000","1,157,869,000","1,196,001,000","1,152,783,000","1,111,946,000","1,095,364,000","1,203,014,000","1,226,792,000","1,207,909,000","1,249,761,000","930,602,000","884,469,000","778,106,000","815,364,000","820,724,000","547,263,000","531,644,000","519,499,000","519,862,000","504,406,000","25,834,000"
CommonStockEquity,"1,847,800,000","1,845,400,000","1,857,800,000","1,858,500,000","1,864,500,000","1,865,000,000","1,827,300,000","1,803,700,000","1,788,100,000","1,830,900,000","1,806,000,000","1,983,300,000","2,123,200,000","2,141,900,000","2,189,700,000","2,185,500,000","2,219,800,000","2,263,300,000","2,597,300,000","2,542,900,000","2,548,600,000","2,503,324,000","2,787,245,000","2,748,776,000","2,719,337,000","1,854,859,000","1,818,874,000","1,804,763,000","1,765,222,000","1,759,257,000","1,718,697,000","1,336,449,000","1,291,977,000","1,273,118,000","1,245,851,000","1,207,643,000","1,198,928,000","1,179,255,000","1,157,699,000","1,118,365,000","1,105,855,000","1,073,517,000","1,040,610,000","1,023,700,000","1,011,995,000","977,966,000","936,903,000","902,452,000","897,722,000","756,229,000","720,524,000","669,946,000","631,600,000","620,131,000","651,540,000","638,784,000","623,883,000","629,309,000","614,179,000","600,056,000","587,493,000","576,249,000","550,555,000","538,100,000","525,568,000","513,355,000","513,662,000","498,068,000","-497,217,000"
CapitalLeaseObligations,"170,400,000","181,800,000","132,900,000","131,000,000","137,100,000","178,300,000","144,500,000","145,100,000","151,200,000","190,500,000","166,200,000","194,400,000","204,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-876,100,000","-891,000,000","-893,800,000","-912,500,000","-915,800,000","-928,700,000","-801,100,000","-823,200,000","-846,700,000","-831,100,000","-882,200,000","-764,900,000","-731,200,000","-719,700,000","-700,600,000","-728,000,000","-711,700,000","-691,700,000","-930,200,000","-1,000,700,000","-1,021,000,000","-1,081,475,000","-1,159,073,000","-1,234,745,000","-1,281,854,000","-441,590,000","-496,775,000","-539,299,000","-584,450,000","-625,026,000","-692,888,000","-339,891,000","-285,056,000","-321,842,000","-237,664,000","-259,975,000","-281,045,000","-311,497,000","-338,863,000","-376,257,000","-397,983,000","-432,762,000","-472,879,000","-510,509,000","-529,440,000","-561,972,000","-421,416,000","-451,396,000","-469,562,000","18,486,000","-22,418,000","-63,063,000","-89,300,000","-108,408,000","-117,071,000","-139,505,000","-155,342,000","-163,863,000","92,341,000","80,920,000","145,026,000","132,594,000","84,686,000","62,361,000","194,088,000","187,756,000","168,250,000","152,090,000","-845,110,000"
WorkingCapital,"192,100,000","179,600,000","193,300,000","183,800,000","191,500,000","438,100,000","631,200,000","453,500,000","519,400,000","406,100,000","417,600,000","596,600,000","538,000,000","581,900,000","684,300,000","725,100,000","874,100,000","884,900,000","979,200,000","844,900,000","895,100,000","867,555,000","896,971,000","845,419,000","899,036,000","571,730,000","626,671,000","603,374,000","619,782,000","638,203,000","647,726,000","426,083,000","408,885,000","409,325,000","483,499,000","372,159,000","403,336,000","401,381,000","422,640,000","368,757,000","360,561,000","296,915,000","334,190,000","251,418,000","253,906,000","237,443,000","259,635,000","254,613,000","254,189,000","220,927,000","256,768,000","215,501,000","184,517,000","168,209,000","228,287,000","244,528,000","232,341,000","249,508,000","228,874,000","186,637,000","165,829,000","195,325,000","205,972,000","-81,922,000","111,034,000","104,789,000","92,578,000","77,718,000","102,857,000"
InvestedCapital,"3,739,100,000","3,751,700,000","3,767,400,000","3,791,400,000","3,810,200,000","4,079,700,000","4,044,400,000","3,905,700,000","3,992,900,000","3,937,900,000","3,975,700,000","4,248,800,000","4,413,000,000","4,440,500,000","4,533,200,000","4,586,500,000","4,763,100,000","4,809,100,000","5,289,800,000","5,182,200,000","5,305,300,000","5,294,505,000","5,695,103,000","5,658,207,000","5,703,255,000","3,091,493,000","3,142,696,000","3,150,534,000","3,164,285,000","3,219,118,000","3,281,507,000","2,356,964,000","2,193,989,000","2,213,614,000","2,155,892,000","2,022,534,000","2,063,013,000","2,079,299,000","2,113,189,000","2,060,613,000","2,039,116,000","1,978,400,000","2,033,325,000","1,965,256,000","1,964,834,000","1,955,394,000","1,813,406,000","1,789,703,000","1,819,993,000","1,158,775,000","1,196,598,000","1,153,410,000","1,112,481,000","1,095,839,000","1,203,384,000","1,227,215,000","1,208,370,000","1,250,438,000","931,104,000","885,001,000","778,647,000","815,907,000","821,268,000","796,060,000","531,976,000","519,820,000","534,587,000","505,973,000","-468,706,000"
TangibleBookValue,"-876,100,000","-891,000,000","-893,800,000","-912,500,000","-915,800,000","-928,700,000","-801,100,000","-823,200,000","-846,700,000","-831,100,000","-882,200,000","-764,900,000","-731,200,000","-719,700,000","-700,600,000","-728,000,000","-711,700,000","-691,700,000","-930,200,000","-1,000,700,000","-1,021,000,000","-1,081,475,000","-1,159,073,000","-1,234,745,000","-1,281,854,000","-441,590,000","-496,775,000","-539,299,000","-584,450,000","-625,026,000","-692,888,000","-339,891,000","-285,056,000","-321,842,000","-237,664,000","-259,975,000","-281,045,000","-311,497,000","-338,863,000","-376,257,000","-397,983,000","-432,762,000","-472,879,000","-510,509,000","-529,440,000","-561,972,000","-421,416,000","-451,396,000","-469,562,000","18,486,000","-22,418,000","-63,063,000","-89,300,000","-108,408,000","-117,071,000","-139,505,000","-155,342,000","-163,863,000","92,341,000","80,920,000","145,026,000","132,594,000","84,686,000","62,361,000","194,088,000","187,756,000","168,250,000","152,090,000","-845,110,000"
