name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
			WorkInProcess,"5,281,000","6,767,000","6,670,000","7,188,000","7,731,000","6,367,000","4,045,000","1,173,000","988,000","1,685,000","1,953,000","524,000","1,301,000","483,000","445,000","744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,728,000","1,114,000","1,449,000","2,094,000","947,000","1,453,000","1,851,000","2,360,000","2,423,000","3,175,000","1,198,000","1,192,000","1,040,000","1,110,000","897,000","659,000","1,608,000","1,164,000","1,448,000","1,915,000","2,061,000","2,355,000","2,157,000","723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"25,755,000","23,892,000","24,622,000","26,206,000","28,515,000","25,694,000","30,009,000","24,846,000","22,126,000","18,606,000","21,368,000","18,507,000","23,742,000","20,727,000","14,951,000","12,822,000","13,020,000","8,457,000","14,557,000","8,044,000","6,872,000","7,546,000","5,106,000","6,842,000","4,326,000","2,219,000","1,950,000","1,108,000","1,260,000","1,168,000","2,127,000","3,081,000","1,893,000","2,570,000","2,495,000","1,310,000","1,522,000","581,000","627,000","426,000","463,000","901,000","613,000","654,000","884,000","762,000","832,000","1,113,000","1,691,000","1,413,000","1,895,000","2,062,000","1,903,000","2,299,000","2,837,000","3,486,000","3,671,000","4,395,000","3,989,000","3,024,000","2,466,000","2,528,000","3,147,000","6,006,000","4,917,000","4,603,700","5,268,400","2,437,400","2,006,500","1,890,700","1,747,600","1,465,400","1,195,700","1,058,200"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,520,000","12,520,000","12,520,000",,,,,,,,
	TotalNonCurrentAssets,"82,028,000","82,299,000","76,756,000","78,699,000","81,189,000","65,000,000","65,451,000","23,914,000","23,029,000","22,933,000","23,256,000","23,943,000","24,699,000","14,096,000","12,340,000","13,864,000","11,026,000","11,029,000","11,742,000","12,570,000","13,260,000","13,256,000","13,894,000","14,137,000","4,238,000","2,907,000","2,473,000","2,146,000","2,064,000","840,000","698,000","611,000","686,000","758,000","610,000","148,000","30,000","42,000","65,000","99,000","132,000","165,000","259,000","294,000","339,000","545,000","758,000","848,000","1,006,000","1,207,000","1,671,000","1,849,000","2,084,000","2,295,000","2,668,000","2,973,000","3,155,000","3,331,000","3,395,000","3,328,000","3,383,000","3,761,000","3,110,000","2,907,000","2,397,000","2,381,100","2,271,100","2,232,300","2,271,700","2,546,900","2,844,100","3,045,400","3,726,400","3,420,800"
		NetPPE,"65,717,000","66,315,000","68,613,000","70,568,000","72,868,000","56,444,000","56,659,000","14,567,000","13,702,000","12,704,000","13,208,000","14,245,000","14,655,000","3,309,000","3,372,000","2,760,000","2,709,000","2,662,000","2,991,000","3,296,000","3,471,000","3,081,000","3,159,000","2,897,000","2,623,000","2,203,000","2,068,000","1,813,000","1,786,000","553,000","520,000","500,000","543,000","579,000","490,000","92,000","30,000","42,000","63,000","92,000","121,000","151,000","181,000","208,000","244,000","426,000","622,000","698,000","870,000","1,062,000","1,498,000","1,657,000","1,846,000","2,103,000","2,420,000","2,712,000","2,919,000","3,048,000","3,095,000","3,141,000","3,287,000","3,505,000","3,014,000","2,811,000","2,299,000","2,283,100","2,249,300","2,232,300","2,271,700","2,546,900","2,549,000","2,760,700","2,801,300","3,117,000"
			GrossPPE,"65,717,000","72,499,000","68,613,000","70,568,000","72,868,000","60,392,000","56,659,000","14,567,000","13,702,000","18,036,000","13,208,000","14,245,000","14,655,000","7,514,000",,,,"6,891,000",,,,"6,489,000",,,,"4,990,000",,,,"2,693,000",,,,"2,553,000",,,,"4,775,000",,,,"6,287,000",,,,"8,046,000",,,,"8,495,000",,,,"8,448,000","8,434,000","8,726,000","8,933,000","9,062,000","8,140,000","8,186,000","8,332,000","8,550,000","7,342,900","7,139,900","6,627,900","6,612,000","10,647,000","10,630,000","10,669,400","10,944,600","9,642,500","9,854,200","9,894,800","9,981,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,102,000",,,,"1,062,000",,,,"972,900",,,,"2,608,200",,,"2,412,100","2,445,300"
				MachineryFurnitureEquipment,,"10,535,000",,,,"9,076,000",,,,"5,952,000",,,,"5,859,000",,,,"5,249,000",,,,"4,946,000",,,,"3,077,000",,,,"2,002,000",,,,"1,983,000",,,,"3,718,000",,,,"5,230,000",,,,"6,898,000",,,,"7,345,000",,,,"7,315,000",,,,"7,960,000",,,,"7,488,000",,,,"5,639,100",,,,"8,336,400",,,"7,482,700","7,535,700"
				OtherProperties,"65,717,000","58,268,000","68,613,000","70,568,000","72,868,000","47,283,000","56,659,000","14,567,000","13,702,000","9,524,000","13,208,000","14,245,000","14,655,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,"0",,,,"0",,,,"226,000",,,,"500,000",,,,"64,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"3,696,000",,,,"4,033,000",,,,"2,560,000",,,,"1,655,000",,,,"1,642,000",,,,"1,317,000",,,,"1,413,000",,,,"627,000",,,,"570,000",,,,"1,057,000",,,,"1,057,000",,,,"1,148,000",,,,"1,150,000",,,,"1,133,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-6,184,000",,,,"-3,948,000",,,,"-5,332,000",,,,"-4,205,000",,,,"-4,229,000",,,,"-3,408,000",,,,"-2,787,000",,,,"-2,140,000",,,,"-1,974,000",,,,"-4,733,000",,,,"-6,136,000",,,,"-7,620,000",,,,"-7,433,000",,,,"-6,345,000","-6,014,000","-6,014,000","-6,014,000","-6,014,000","-5,045,000","-5,045,000","-5,045,000","-5,045,000","-4,328,900","-4,328,900","-4,328,900","-4,328,900","-8,397,700","-8,397,700","-8,397,700","-8,397,700","-7,093,500","-7,093,500","-7,093,500","-6,864,000"
		GoodwillAndOtherIntangibleAssets,,"0",,"369,000","738,000","1,108,000","1,477,000","1,846,000","2,215,000","2,585,000","2,954,000","3,323,000","3,692,000","4,062,000","4,431,000","4,800,000","5,169,000","5,538,000","5,907,000","6,277,000","6,646,000","7,015,000","7,385,000","7,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"16,311,000","15,984,000","8,143,000","7,762,000","7,583,000","7,448,000","7,315,000","7,501,000","7,112,000","7,644,000","7,094,000","6,375,000","6,352,000","6,725,000","4,537,000","6,304,000","3,148,000","2,829,000","2,844,000","2,997,000","3,143,000","3,160,000","3,350,000","3,486,000","1,615,000","704,000","405,000","333,000","278,000","287,000","178,000","111,000","143,000","179,000","120,000","56,000",,,"2,000","7,000","11,000","14,000","78,000","86,000","95,000","119,000","136,000","150,000","136,000","145,000","173,000","192,000","238,000","192,000","248,000","261,000","236,000","283,000","300,000","187,000","96,000","256,000","96,000","96,000","98,000","98,000","21,800",,,,"295,100","284,700","925,100","303,800"
TotalLiabilitiesNetMinorityInterest,"179,454,000","159,228,000","150,718,000","159,591,000","173,567,000","155,607,000","140,797,000","96,636,000","109,068,000","84,048,000","76,297,000","71,969,000","82,749,000","61,123,000","43,016,000","50,240,000","46,871,000","49,221,000","36,388,000","41,175,000","45,489,000","42,742,000","39,326,000","29,219,000","21,339,000","22,134,000","17,974,000","19,718,000","16,869,000","15,969,000","11,274,000","9,357,000","8,046,000","6,987,000","18,531,000","25,434,000","23,353,000","23,606,000","6,086,000","9,166,000","8,934,000","8,752,000","8,878,000","8,488,000","8,779,000","8,706,000","35,924,000","36,010,000","36,175,000","37,566,000","39,508,000","43,650,000","11,985,000","11,685,000","11,961,000","14,876,000","14,658,000","20,650,000","18,612,000","15,951,000","18,953,000","22,385,000","22,513,000","27,022,000","23,659,000","23,134,700","21,073,800","12,481,000","13,553,700","9,684,600","10,390,300","10,511,700","85,831,600","84,364,000"
	CurrentLiabilities,"119,603,000","96,068,000","88,218,000","95,328,000","109,373,000","105,967,000","91,856,000","86,422,000","99,741,000","74,826,000","67,744,000","63,814,000","74,983,000","59,565,000","41,807,000","49,214,000","46,089,000","49,030,000","36,143,000","40,913,000","45,265,000","42,585,000","39,149,000","29,022,000","21,122,000","21,902,000","17,735,000","19,378,000","16,651,000","15,834,000","11,253,000","9,339,000","8,033,000","6,979,000","7,870,000","7,776,000","5,695,000","5,948,000","6,086,000","6,760,000","6,433,000","6,165,000","6,409,000","5,947,000","6,139,000","5,959,000","13,168,000","12,984,000","13,550,000","14,707,000","15,248,000","20,936,000","11,436,000","11,051,000","11,202,000","13,889,000","13,472,000","19,287,000","17,155,000","14,326,000","17,272,000","20,534,000","20,767,000","25,306,000","21,743,000","21,701,400","19,689,100","11,077,800","11,692,500","8,640,600","9,364,000","9,565,400","10,441,100","8,225,900"
		PayablesAndAccruedExpenses,"89,014,000","61,868,000","58,285,000","66,516,000","81,524,000","75,069,000","63,802,000","63,764,000","80,802,000","50,312,000","45,315,000","44,081,000","54,698,000","42,537,000","27,340,000","37,409,000","32,170,000","33,770,000","21,951,000","29,841,000","29,624,000","25,559,000","25,352,000","21,455,000","16,366,000","16,180,000","12,751,000","15,850,000","12,711,000","11,667,000","8,772,000","8,065,000","6,726,000","5,059,000","6,380,000","6,752,000","4,832,000","5,101,000","5,191,000","5,982,000","4,896,000","5,464,000","5,070,000","5,154,000","5,633,000","5,191,000","6,377,000","6,428,000","7,170,000","8,305,000","8,894,000","11,251,000","10,659,000","9,818,000","10,217,000","12,837,000","12,368,000","17,602,000","14,474,000","10,783,000","13,108,000","16,872,000","17,074,000","20,564,000","16,897,000","17,365,500","14,594,800","5,721,900","5,013,100","5,833,900","5,651,000","4,974,400","4,953,400","3,663,600"
			Payables,"10,768,000","6,876,000","7,722,000","9,065,000","8,849,000","8,493,000","3,471,000","6,466,000","6,623,000","7,222,000","3,444,000","4,650,000","3,275,000","3,167,000","2,955,000","3,333,000","2,996,000","8,786,000","2,962,000","3,588,000","2,166,000","3,912,000","2,828,000","1,024,000","1,307,000","1,672,000","2,204,000","2,916,000","2,518,000","2,016,000","1,110,000","1,104,000","1,562,000","372,000","1,120,000","1,177,000","1,396,000","1,375,000","1,131,000","757,000","1,035,000","1,960,000","1,262,000","1,139,000","1,380,000","1,972,000","2,617,000","2,300,000","2,122,000","2,947,000","2,554,000","3,981,000","4,185,000","2,283,000","2,450,000","3,217,000","2,047,000","2,590,000","2,950,000","2,273,000","3,058,000","3,387,000","3,206,000","3,419,000","733,000","2,073,300","1,729,500","2,317,200","1,356,500","2,152,800","2,450,300","1,984,600","2,530,400","1,532,700"
				AccountsPayable,"10,768,000","6,876,000","7,722,000","9,065,000","8,849,000","8,493,000","3,471,000","6,466,000","6,623,000","7,222,000","3,444,000","4,650,000","3,275,000","3,167,000","2,955,000","3,333,000","2,996,000","8,786,000","2,962,000","3,588,000","2,166,000","3,912,000","2,828,000","1,024,000","1,307,000","1,672,000","2,204,000","2,916,000","2,518,000","2,016,000","1,110,000","1,104,000","1,562,000","372,000","1,120,000","1,177,000","1,396,000","1,375,000","1,131,000","757,000","1,035,000","1,960,000","1,262,000","1,139,000","1,380,000","1,972,000","2,617,000","2,300,000","2,122,000","2,947,000","2,554,000","3,981,000","4,185,000","2,283,000","2,450,000","3,217,000","2,047,000","2,590,000","2,950,000","2,273,000","3,058,000","3,387,000","3,206,000","3,419,000","733,000","2,073,300","1,729,500","2,317,200","1,356,500","2,152,800","2,450,300","1,984,600","2,530,400","1,532,700"
			CurrentAccruedExpenses,"78,246,000","54,992,000","50,563,000","57,451,000","72,675,000","66,576,000","60,331,000","57,298,000","74,179,000","43,090,000","41,871,000","39,431,000","51,423,000","39,370,000","24,385,000","34,076,000","29,174,000","24,984,000","18,989,000","26,253,000","27,458,000","21,647,000","22,524,000","20,431,000","15,059,000","14,508,000","10,547,000","12,934,000","10,193,000","9,651,000","7,662,000","6,961,000","5,164,000","4,687,000","5,260,000","5,575,000","3,436,000","3,726,000","4,060,000","5,225,000","3,861,000","3,504,000","3,808,000","4,015,000","4,253,000","3,219,000","3,760,000","4,128,000","5,048,000","5,358,000","6,340,000","7,270,000","6,474,000","7,535,000","7,767,000","9,620,000","10,321,000","15,012,000","11,524,000","8,510,000","10,050,000","13,485,000","13,868,000","17,145,000","16,164,000","15,292,200","12,865,300","3,404,700","3,656,600","3,681,100","3,200,700","2,989,800","2,423,000","2,130,900"
		PensionandOtherPostRetirementBenefitPlansCurrent,"21,645,000","25,896,000","21,783,000","21,291,000","21,767,000","25,811,000","24,197,000","20,005,000","16,030,000","21,080,000","18,540,000","15,321,000","15,817,000","17,028,000","14,467,000","11,805,000","13,919,000","15,260,000","14,192,000","11,072,000","11,509,000","14,382,000","11,921,000","7,054,000","4,756,000","5,722,000","4,984,000","3,528,000","3,940,000","4,167,000","2,466,000","1,245,000","1,265,000","1,865,000","1,410,000","913,000","723,000","413,000","626,000",,"832,000",,"594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,944,000","8,304,000","8,150,000","7,521,000","6,082,000","5,087,000","3,857,000","2,653,000","2,909,000","3,434,000","3,889,000","4,412,000","4,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","13,000","22,000","32,000","37,000","40,000","44,000","78,000","111,000","161,000","291,000","365,000","450,000","560,000","685,000","795,000","815,000","882,000","934,000","978,000","1,017,000","1,047,000","1,039,000","996,000","902,000","826,000","805,000","890,400","926,400","854,600","844,800","1,486,400","2,059,400","2,604,100","3,167,400","3,242,300"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","13,000","22,000","32,000","37,000","40,000","44,000","78,000","111,000","161,000","291,000","365,000","450,000","560,000","685,000","795,000","815,000","882,000","934,000","978,000","1,017,000","1,047,000","1,039,000","996,000","902,000","826,000","805,000","890,400","926,400","854,600","844,800","1,486,400","2,059,400","2,604,100","3,167,400","3,242,300"
			CurrentCapitalLeaseObligation,"8,944,000","8,304,000","8,150,000","7,521,000","6,082,000","5,087,000","3,857,000","2,653,000","2,909,000","3,434,000","3,889,000","4,412,000","4,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,"0","0","0","4,132,000","2,644,000","1,876,000","513,000",,,,,,"0","15,000","29,000","42,000","55,000","80,000","111,000","140,000","434,000","266,000","765,000","683,000","669,000","708,000","753,000","462,000","690,000","6,680,000","6,395,000","6,089,000","6,037,000","5,904,000","9,125,000","92,000","438,000","170,000","170,000","170,000","707,000","1,664,000","2,496,000","3,125,000","2,666,000","2,791,000","3,916,000","4,041,000","3,445,500","4,167,900","4,501,300","5,834,600","1,320,300","1,653,600","1,986,900","2,320,300","1,320,000"
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,"0","0","0","4,132,000","2,644,000","1,876,000","513,000",,,,,,"0","15,000","29,000","42,000","55,000","80,000","111,000","140,000","434,000","266,000","765,000","683,000","669,000","708,000","753,000","462,000","690,000","6,680,000","6,395,000","6,089,000","6,037,000","5,904,000","9,125,000","92,000","438,000","170,000","170,000","170,000","707,000","1,664,000","2,496,000","3,125,000","2,666,000","2,791,000","3,916,000","4,041,000","3,445,500","4,167,900","4,501,300","5,834,600","1,320,300","1,653,600","1,986,900","2,320,300","1,320,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"59,851,000","63,160,000","62,500,000","64,263,000","64,194,000","49,640,000","48,941,000","10,214,000","9,327,000","9,222,000","8,553,000","8,155,000","7,766,000","1,558,000","1,209,000","1,026,000","782,000","191,000","245,000","262,000","224,000","157,000","177,000","197,000","217,000","232,000","239,000","340,000","218,000","135,000","21,000","18,000","13,000","8,000","10,661,000","17,658,000","17,658,000","17,658,000","0","2,406,000","2,501,000","2,587,000","2,469,000","2,541,000","2,640,000","2,747,000","22,756,000","23,026,000","22,625,000","22,859,000","24,260,000","22,714,000","549,000","634,000","759,000","987,000","1,186,000","1,363,000","1,457,000","1,625,000","1,681,000","1,851,000","1,746,000","1,716,000","1,916,000","1,433,300","1,384,700","1,403,200","1,861,200","1,044,000","1,026,300","946,300","75,390,500","76,138,100"
		LongTermDebtAndCapitalLeaseObligation,"55,478,000","56,126,000","57,677,000","59,134,000","60,581,000","44,460,000","45,343,000","5,669,000","6,090,000","6,361,000","6,379,000","6,742,000","6,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000","41,000","51,000","65,000","98,000","154,000","228,000","324,000","430,000","560,000","730,000","939,000","1,156,000","1,255,000","1,439,000","1,503,000","1,379,000","1,144,000","883,000","733,000","891,600","926,700","818,900","854,000","1,044,000","1,026,300","946,300","876,500","1,624,100"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000","41,000","51,000","65,000","98,000","154,000","228,000","324,000","430,000","560,000","730,000","939,000","1,156,000","1,255,000","1,439,000","1,503,000","1,379,000","1,144,000","883,000","733,000","891,600","926,700","818,900","854,000","1,044,000","1,026,300","946,300","876,500","1,624,100"
			LongTermCapitalLeaseObligation,"55,478,000","56,126,000","57,677,000","59,134,000","60,581,000","44,460,000","45,343,000","5,669,000","6,090,000","6,361,000","6,379,000","6,742,000","6,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"2,406,000","2,501,000","2,587,000","2,441,000","2,481,000","2,548,000","2,623,000","22,602,000","22,844,000","22,335,000","22,579,000","23,909,000","22,280,000",,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2,406,000","2,501,000","2,587,000","2,441,000","2,481,000","2,548,000","2,623,000","22,602,000","22,844,000","22,335,000","22,579,000","23,909,000","22,280,000",,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74,514,000","74,514,000"
