name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,178,000",,,,,,,"10,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"85,744,000","90,751,000","4,626,000","5,198,000","5,498,000","6,371,000","0","-1,764,000","-888,000","-704,000","-509,000","-396,000","347,000","904,000","996,000","234,000","1,741,000","4,136,000","3,952,000","5,062,000","7,549,000","3,087,000","3,090,000","3,076,000",,,,,,,,,,,,,,"0","0","0","1,080,000","1,029,000","984,000","932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"5,340,978,000","4,852,210,000","4,452,371,000","4,230,941,000","4,015,917,000","4,105,187,000","3,868,694,000","3,577,753,000","3,253,824,000","20,201,397,000","17,046,156,000","15,526,909,000","15,155,834,000","12,504,001,000","10,929,844,000","10,185,290,000","10,246,196,000","10,544,042,000","9,238,525,000","9,329,252,000","9,360,391,000","7,768,501,000","8,147,272,000","8,237,393,000","8,070,795,000","7,978,665,000","8,237,035,000","8,213,488,000","8,324,119,000","9,289,399,000","9,144,101,000","9,298,927,000","9,038,919,000","8,860,060,000","7,413,778,000","7,381,134,000","5,908,809,000","5,985,149,000","4,343,148,000","4,142,788,000","136,956,000","330,040,000","323,491,000","336,131,000","331,471,000","333,480,000","360,095,000","370,943,000","379,523,000","394,484,000","403,009,000","412,425,000","429,588,000","439,214,000","854,824,000","889,697,000","923,884,000","796,159,000","515,796,000","566,487,000","1,046,867,000","1,129,332,000","1,436,211,000","1,545,964,000","1,627,656,000","1,767,521,000","152,053,645","136,496,780","1,834,964,178","1,594,494,484",,,,"89,951,508"
PreferredStockEquity,"538,221,000","538,221,000","542,232,000","504,765,000","504,765,000","504,765,000","504,765,000","504,765,000","504,765,000","504,765,000","320,201,000","305,842,000","289,755,000","289,755,000","289,755,000","289,755,000","289,755,000","289,755,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","159,259,000","72,397,000","72,397,000","72,397,000","72,397,000","72,397,000","72,397,000","72,397,000","72,397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,679,397,000","1,802,810,000","1,815,561,000","1,816,396,000","1,804,088,000","1,796,437,000","1,748,618,000","1,659,940,000","1,496,574,000","1,700,968,000","1,527,307,000","1,222,236,000","1,089,350,000","889,634,000","817,938,000","726,212,000","659,291,000","682,110,000","682,794,000","679,122,000","685,938,000","688,816,000","700,731,000","704,708,000","715,749,000","721,267,000","751,389,000","752,190,000","761,362,000","745,530,000","635,980,000","621,851,000","493,445,000","408,269,000","405,286,000","400,931,000","328,448,000","322,006,000","222,014,000","112,991,000","91,956,000","85,278,000","75,437,000","81,457,000","71,211,000","68,487,000","67,467,000","64,953,000","64,866,000","62,987,000","58,149,000","45,569,000","41,517,000","39,248,000","38,130,000","41,921,000","41,111,000","18,418,000","24,991,000","55,726,000","65,120,000","71,572,000","80,743,000","89,804,000","93,703,000","100,958,000","107,053,645","111,496,780","114,658,179","119,482,219","120,820,960","121,981,118","122,550,010","-473,625"
CapitalLeaseObligations,"9,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,175,859,000","2,341,031,000","2,357,793,000","2,321,161,000","2,308,853,000","2,301,202,000","2,253,383,000","2,164,705,000","2,001,339,000","2,180,511,000","1,822,286,000","1,502,856,000","1,353,883,000","1,154,167,000","1,082,471,000","990,745,000","923,824,000","946,643,000","816,831,000","813,159,000","819,975,000","822,853,000","835,008,000","839,185,000","875,008,000","880,526,000","910,648,000","911,449,000","833,759,000","817,927,000","708,377,000","694,248,000","565,842,000","480,666,000","477,683,000","473,328,000","328,448,000","322,006,000","222,014,000","112,991,000","91,956,000","85,278,000","75,437,000","81,457,000","71,211,000","68,487,000","67,467,000","64,953,000","64,866,000","62,987,000","58,149,000","45,569,000","41,517,000","39,248,000","38,130,000","41,921,000","41,111,000","18,418,000","24,991,000","55,726,000","65,120,000","71,572,000","80,743,000","89,804,000","93,703,000","100,958,000","107,053,645","111,496,780","114,658,179","119,482,219","120,820,960","121,981,118","122,550,010","-473,625"
InvestedCapital,"4,802,757,000","4,313,989,000","3,910,139,000","3,726,176,000","3,511,152,000","3,600,422,000","3,363,929,000","3,072,988,000","2,749,059,000","19,696,632,000","16,725,955,000","15,221,067,000","14,866,079,000","12,214,246,000","10,640,089,000","9,895,535,000","9,956,441,000","10,254,287,000","9,079,266,000","9,169,993,000","9,201,132,000","7,609,242,000","7,988,013,000","8,078,134,000","7,911,536,000","7,819,406,000","8,077,776,000","8,054,229,000","8,251,722,000","9,217,002,000","9,071,704,000","9,226,530,000","8,966,522,000","8,787,663,000","7,341,381,000","7,308,737,000","5,908,809,000","5,985,149,000","4,923,324,000","4,142,788,000","255,341,000","442,714,000","434,991,000","336,131,000","378,034,000","369,112,000","398,560,000","431,258,000","455,322,000","479,590,000","597,754,000","600,576,000","705,770,000","841,543,000","854,824,000","889,697,000","923,884,000","796,159,000","843,673,000","990,228,000","1,046,867,000","1,129,332,000","1,436,211,000","1,545,964,000","1,627,656,000","1,767,521,000","1,833,683,837","1,930,382,556","1,834,964,178","1,594,494,484","1,332,022,784","184,322,726","258,683,543","89,951,508"
TangibleBookValue,"1,637,638,000","1,802,810,000","1,815,561,000","1,816,396,000","1,804,088,000","1,796,437,000","1,748,618,000","1,659,940,000","1,496,574,000","1,675,746,000","1,502,085,000","1,197,014,000","1,064,128,000","864,412,000","792,716,000","700,990,000","634,069,000","656,888,000","657,572,000","653,900,000","660,716,000","663,594,000","675,749,000","679,926,000","715,749,000","721,267,000","751,389,000","752,190,000","761,362,000","745,530,000","635,980,000","621,851,000","493,445,000","408,269,000","405,286,000","400,931,000","328,448,000","322,006,000","222,014,000","112,991,000","91,956,000","85,278,000","75,437,000","81,457,000","71,211,000","68,487,000","67,467,000","64,953,000","64,866,000","62,987,000","58,149,000","45,569,000","41,517,000","39,248,000","38,130,000","41,921,000","41,111,000","18,418,000","24,991,000","55,726,000","65,120,000","71,572,000","80,743,000","89,804,000","93,703,000","100,958,000","107,053,645","111,496,780","114,658,179","119,482,219","120,820,960","121,981,118","122,550,010","-473,625"
TotalDebt,"3,132,651,000","2,511,179,000","2,094,578,000","1,909,780,000","1,707,064,000","1,803,985,000","1,615,311,000","1,413,048,000","1,252,485,000","17,995,664,000","15,198,648,000","13,998,831,000","13,776,729,000","11,324,612,000","9,822,151,000","9,169,323,000","9,297,150,000","9,572,177,000","8,396,472,000","8,490,871,000","8,515,194,000","6,920,426,000","7,287,282,000","7,373,426,000","7,195,787,000","7,098,139,000","7,326,387,000","7,302,039,000","7,490,360,000","8,471,472,000","8,435,724,000","8,604,679,000","8,473,077,000","8,379,394,000","6,936,095,000","6,907,806,000","5,580,361,000","5,663,143,000","4,701,310,000","4,029,797,000","163,385,000","357,436,000","359,554,000","254,674,000","306,823,000","300,625,000","331,093,000","366,305,000","390,456,000","416,603,000","539,605,000","555,007,000","664,253,000","802,295,000","816,694,000","847,776,000","882,773,000","777,741,000","818,682,000","934,502,000","981,747,000","1,057,760,000","1,355,468,000","1,456,160,000","1,533,953,000","1,666,563,000","1,726,630,192","1,818,885,776","1,720,305,999","1,475,012,265","1,211,201,824","62,341,608","136,133,533","90,425,133"
NetDebt,"2,819,598,000","2,221,577,000","1,685,793,000","1,584,853,000","1,416,087,000","1,510,802,000","965,489,000","1,041,351,000","1,079,972,000","17,876,901,000","15,132,742,000","13,863,838,000","13,711,370,000","11,220,888,000","9,764,680,000","9,084,606,000","9,231,655,000","9,476,986,000","8,294,568,000","8,415,480,000","8,442,161,000","6,836,872,000","7,222,000,000","7,323,485,000","7,155,856,000","7,036,180,000","7,202,586,000","7,195,578,000","7,401,370,000","8,395,874,000","8,407,211,000","8,533,546,000","8,396,569,000","8,347,596,000","6,915,586,000","6,854,539,000","5,564,473,000","5,631,366,000","4,660,271,000","4,021,176,000","154,510,000","340,850,000","347,875,000","247,789,000","298,387,000","281,250,000","290,579,000","332,266,000","367,703,000","392,081,000","517,202,000","539,210,000","619,263,000","792,908,000","803,387,000","842,838,000","874,761,000","772,233,000","807,538,000","932,619,000","980,013,000","1,056,791,000","1,346,967,000","1,447,864,000","1,525,457,000","1,656,073,000","1,703,395,380","1,768,893,495","1,690,957,968","1,451,163,521","1,169,500,057",,"23,429,753","86,526,445"
ShareIssued,"381,249,031","379,405,240","379,286,475","379,371,987","379,272,504","377,744,476","377,744,476","377,465,405","377,465,405","291,371,039","262,621,039","210,872,614","187,831,455","155,589,528","141,214,528","124,312,846","112,116,506","111,909,909","111,854,023","111,891,130","111,843,236","111,474,521","109,569,315","109,569,315","109,409,236","109,401,721","109,401,721","109,401,721","107,952,340","105,094,565","90,684,546","90,684,546","75,706,546","64,102,029","63,754,730","63,754,730","49,966,230","49,575,331","34,044,374","17,369,374","14,175,494","13,938,273","11,178,273","9,450,599","9,442,537","9,425,442","9,425,442","9,419,094","9,419,094","9,415,094","9,419,094","9,320,094","9,320,094","9,320,094","9,320,104","9,320,104","9,320,104","1,817,927","1,817,927","1,817,927","1,810,053","1,807,788","1,825,822","1,802,484","1,791,862","1,795,368","1,821,930","1,821,750","1,779,738","1,811,445","1,816,213","1,816,213","1,816,213","1,816,213"
OrdinarySharesNumber,"381,249,031","379,405,240","379,286,475","379,371,987","379,272,504","377,744,476","377,744,476","377,465,405","377,465,405","291,371,039","262,621,039","210,872,614","187,831,455","155,589,528","141,214,528","124,312,846","112,116,506","111,909,909","111,854,023","111,891,130","111,843,236","111,474,521","109,569,315","109,569,315","109,409,236","109,401,721","109,401,721","109,401,721","107,952,340","105,094,565","90,684,546","90,684,546","75,706,546","64,102,029","63,754,730","63,754,730","49,966,230","49,575,331","34,044,374","17,369,374","14,175,494","13,938,273","11,178,273","9,450,599","9,442,537","9,425,442","9,425,442","9,419,094","9,419,094","9,415,094","9,419,094","9,320,094","9,320,094","9,320,094","9,320,104","9,320,104","9,320,104","1,817,927","1,817,927","1,817,927","1,810,053","1,807,788","1,825,822","1,802,484","1,791,862","1,795,368","1,821,930","1,821,750","1,779,738","1,811,445","1,816,213","1,816,213","1,816,213","1,816,213"
PreferredSharesNumber,"22,284,994","22,284,994","22,441,081","20,872,888","20,872,888","20,872,888","20,872,888","20,872,888","20,872,888","20,872,888","13,250,707","12,661,287","12,000,000","12,000,000","12,000,000","12,000,000","12,000,000","12,350,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","6,600,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
