name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		NetIssuancePaymentsOfDebt,"-76,000","-24,000","-27,000","-7,000","-18,000","-8,000","-9,000","-8,000","-9,000","-9,000","-8,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-39,000,000",,,,,"0","0","0","0","0","-110,000","-14,000","-14,000","-14,000","-2,000","-6,000","-5,000","-5,000","0","-2,000","-44,000","-7,000","1,000","-10,000","-55,000","-19,000","-40,000","-4,392,000","-38,000"
			NetLongTermDebtIssuance,"-76,000","-24,000","-27,000","-7,000","-18,000","-8,000","-9,000","-8,000","-9,000","-9,000","-8,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-39,000,000",,,,,"0","0","0","0","0","-110,000","-14,000","-14,000","-14,000","-2,000",,,,,,,,,,,,,,
				LongTermDebtPayments,"-76,000","-24,000","-27,000","-7,000","-18,000","-8,000","-9,000","-8,000","-9,000","-9,000","-8,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-39,000,000",,,,,"0","0","0","0","0","-110,000","-14,000","-14,000","-14,000","-2,000",,,,,,,,,,,,,,
		NetCommonStockIssuance,"-34,998,000","-17,035,000","-2,963,000","-15,000,000","0","-12,040,000","-4,103,000",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","-41,816,000","-3,057,000",,"0","0",,,"0",,,,"0","0","0","-3,541,000","-1,582,000","-3,966,000","-3,837,000","-5,085,000","121,000","0","-3,926,000","52,000","238,000","14,000","44,000","49,000","313,000","-23,000","1,667,000","150,000","359,000","70,000","44,025,000","29,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000","238,000","14,000","44,000","49,000","313,000","-23,000","1,667,000","150,000","359,000","70,000","44,025,000","29,000"
			CommonStockPayments,"-34,998,000","-17,035,000","-2,963,000","-15,000,000","0","-12,040,000","-4,103,000",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","-41,816,000","-3,057,000",,"0","0",,,"0","-29,999,000","0","0","0","0","0","-3,541,000","-1,582,000","-3,966,000","-3,837,000","-5,085,000","0","0",,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"94,000","0","0","92,000","2,000","154,000","197,000","75,000","2,000","32,000","2,000","461,000","5,000","116,000","8,000","392,000","0","12,000","0","-1,000","14,000","47,000","32,000","9,000","0","0","0","-1,000","0","36,000","71,000","140,000","1,775,000","1,762,000","469,000","1,138,000","890,000","295,000","209,000","1,469,000","4,071,000","5,941,000","4,010,000","10,588,000","5,471,000","5,184,000","2,396,000","1,718,000","941,000","503,000","76,000","132,000","767,000",,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,613,000","-1,049,000","-851,000","-370,000","-343,000","-3,144,000","-58,000","-30,000","-6,000","-1,260,000","-498,000",,,,,,,,,,,,,"-91,000","75,000","-165,000","-48,000","-7,000","-96,000","-98,000","163,000","249,000","260,000","414,000","2,882,000","2,514,000","698,000","371,000","-3,180,000","1,765,000","5,850,000","4,449,000","4,889,000","4,148,000","954,000","231,000","1,264,000","517,000","137,000","93,000",,,"19,000","31,000","9,000","115,000","15,000",,,"26,000","81,000","577,000","123,000",,,,
EndCashPosition,"84,598,000","84,264,000","91,321,000","106,335,000","112,666,000","87,613,000","77,844,000","76,036,000","72,729,000","41,816,000","24,183,000","36,497,000","36,414,000","33,922,000","38,513,000","58,448,000","83,411,000","99,677,000","96,766,000","94,348,000","113,935,000","116,110,000","126,914,000","134,513,000","129,865,000","117,528,000","85,452,000","95,465,000","96,188,000","86,231,000","74,222,000","62,598,000","56,948,000","101,766,000","101,491,000","95,109,000","63,327,000","57,198,000","45,892,000","104,782,000","84,659,000","104,832,000","68,984,000","129,089,000","93,512,000","83,361,000","48,525,000","43,378,000","51,529,000","42,238,000","23,140,000","33,538,000","39,454,000","34,204,000","35,446,000","51,954,000","50,622,000","40,444,000","46,523,000","39,954,000","37,103,000","49,966,000","42,971,000","54,359,000","50,018,000","53,349,000","15,196,000"
	ChangesInCash,"-3,015,000","-7,058,000","-14,991,000","-6,043,000","25,077,000","9,505,000","1,219,000","3,039,000","30,556,000","18,722,000","-12,892,000","378,000","2,655,000","-4,819,000","-19,624,000","-25,743,000","-15,885,000","3,067,000","2,530,000","-20,222,000","-2,187,000","-10,957,000","-7,317,000","5,601,000","12,137,000","31,531,000","-9,803,000","-500,000","10,226,000","12,329,000","11,683,000","6,003,000","-45,326,000","962,000","5,615,000","32,005,000","6,588,000","10,651,000","-58,759,000","20,411,000","-20,168,000","35,865,000","-60,106,000","36,567,000","10,154,000","34,145,000","5,321,000","-8,292,000","9,575,000","19,483,000","-10,175,000","-5,692,000","4,708,000","-1,145,000","-15,946,000","1,821,000","9,983,000","-6,186,000","6,687,000","2,734,000","-12,919,000","6,977,000","-11,517,000","4,357,000","-3,498,000","38,093,000","4,852,000"
	EffectOfExchangeRateChanges,"-334,000","1,000","-23,000","-288,000","-24,000","264,000","589,000","268,000","357,000","-1,089,000","578,000","-295,000","-163,000","228,000","-311,000","780,000","-381,000","-156,000","-112,000","635,000","12,000","153,000","-282,000","-953,000","200,000","545,000","-210,000","-223,000","-269,000","-320,000","-59,000","-353,000","508,000","-687,000","767,000","-223,000","-459,000","655,000","-131,000","-288,000","-5,000","-17,000","1,000","-990,000","-3,000","691,000","-174,000","141,000","-284,000","-385,000","-223,000","-224,000","541,000","-96,000","-562,000","-489,000","195,000","107,000","-118,000","117,000","56,000","18,000","129,000","-16,000","167,000","60,000","-34,000"
	BeginningCashPosition,"87,613,000","91,321,000","106,335,000","112,666,000","87,613,000","77,844,000","76,036,000","72,729,000","41,816,000","24,183,000","36,497,000","36,414,000","33,922,000","38,513,000","58,448,000","83,411,000","99,677,000","96,766,000","94,348,000","113,935,000","116,110,000","126,914,000","134,513,000","129,865,000","117,528,000","85,452,000","95,465,000","96,188,000","86,231,000","74,222,000","62,598,000","56,948,000","101,766,000","101,491,000","95,109,000","63,327,000","57,198,000","45,892,000","104,782,000","84,659,000","104,832,000","68,984,000","129,089,000","93,512,000","83,361,000","48,525,000","43,378,000","51,529,000","42,238,000","23,140,000","33,538,000","39,454,000","34,204,000","35,446,000","51,954,000","50,622,000","40,444,000","46,523,000","39,954,000","37,103,000","49,966,000","42,971,000","54,359,000","50,018,000","53,349,000","15,196,000","10,378,000"
IncomeTaxPaidSupplementalData,"1,284,000",,,"535,000","399,000","300,000","208,000",,"26,000","168,000","9,000","136,000","314,000","526,000","32,000","116,000","295,000","254,000","251,000",,,"-16,000","209,000","35,000","651,000",,"237,000","-691,000","3,916,000","1,864,000","589,000","1,458,000","3,676,000","11,513,000","1,461,000","4,539,000","1,728,000","10,399,000","94,000",,"9,316,000",,,,"855,000","4,810,000","567,000","2,991,000","3,423,000","5,609,000","463,000","2,123,000","4,232,000",,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000","6,000","12,000","2,011,000",,"12,000",,,,"9,000","28,000","10,000","48,000","6,000","6,000","4,000","4,000","13,000",,,,,,,,,,,,,,
CapitalExpenditure,"-6,593,000","-1,615,000","-1,965,000","-1,941,000","-1,072,000","-1,071,000","-1,368,000","-587,000","-779,000","-1,532,000","-1,350,000","-1,157,000","-1,801,000","-1,423,000","-1,580,000","-1,489,000","-1,121,000","-633,000","-966,000","-1,636,000","-2,288,000","-1,672,000","-2,328,000","-1,519,000","-1,875,000","-1,301,000","-1,457,000","-2,066,000","-279,000","-3,489,000","-1,615,000","-1,147,000","-1,583,000","-2,272,000","-2,678,000","-1,565,000","-1,409,000","-638,000","-16,581,000",,"-792,000","-905,000","-81,194,000","-9,485,000","-1,427,000","-979,000","-2,023,000","-4,344,000","-861,000","-1,327,000","-1,286,000","-1,710,000","-1,059,000","-1,135,000","-731,000","-417,000","-506,000","-412,000","-365,000","-614,000","-599,000","-869,000","-814,000","-979,000","-309,000","-612,000","-239,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000","238,000","14,000","44,000","49,000","313,000","-23,000","1,667,000","150,000","359,000","70,000","44,025,000","29,000"
RepaymentOfDebt,"-76,000","-24,000","-27,000","-7,000","-18,000","-8,000","-9,000","-8,000","-9,000","-9,000","-8,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-39,000,000",,,,,"0","0","0","0","0","-110,000","-14,000","-14,000","-14,000","-2,000",,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-34,998,000","-17,035,000","-2,963,000","-15,000,000","0","-12,040,000","-4,103,000",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","-41,816,000","-3,057,000",,"0","0",,,"0","-29,999,000","0","0","0","0","0","-3,541,000","-1,582,000","-3,966,000","-3,837,000","-5,085,000","0","0",,,,,,,,,,,,,,
FreeCashFlow,"42,136,000","11,141,000","-94,000","9,205,000","21,884,000","24,206,000","4,670,000","6,690,000","20,559,000","4,934,000","-19,953,000","-174,000","2,562,000","-4,935,000","-9,656,000","-2,462,000","-6,051,000","2,393,000","2,530,000","-19,023,000","-2,201,000","-11,004,000","-7,349,000","5,683,000","12,062,000","31,696,000","-9,755,000","1,880,000","10,322,000","12,391,000","11,449,000","5,614,000","-5,545,000","1,843,000","2,264,000","28,353,000","5,000,000","9,985,000","-16,788,000","17,177,000","-90,000","25,475,000","-69,005,000","1,901,000","10,802,000","8,511,000","4,758,000","3,170,000","7,657,000","10,876,000","2,412,000","2,864,000","6,049,000","4,519,000","-9,432,000","11,995,000","4,995,000","3,412,000","6,889,000","4,621,000","-4,214,000","-747,000","1,918,000","2,068,000","1,696,000","6,897,000","4,863,000"
