name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999
	ResearchAndDevelopment,,"5,532,000","5,780,000","5,389,000",,,,,,,,,,,,,,,,,"53,000","95,000","173,000","124,000",,"131,000","37,000","191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"4,193,000","1,062,000","1,113,000","1,022,000","996,000","991,000","1,052,000","1,068,000","1,098,000","1,107,000","1,080,000","1,022,000","1,071,000","1,083,000","1,143,000","1,133,000","1,097,000","1,125,000","737,000","245,000","244,000","259,000","307,000","208,000","208,000","173,000","127,000","139,000","155,697","134,845","151,737","169,403","162,151","152,953","126,875","158,509","309,988","327,889","332,856","343,388","361,275","391,859","344,409","403,232","356,619","360,528","365,677","341,541","389,014","395,598","400,366","385,066","395,006","381,388","388,252","418,779","425,723","490,093","507,048","500,627","463,882","428,275","429,524","426,972","430,177","437,642","421,981","409,793","412,141","399,446","392,356","396,178","405,221","411,205","420,945","394,959","517,690","239,363","247,579","538,360","3,192,405","80,809","81,181","81,821","108,891","33,583","47,992","45,597","41,810","20,150","9,418","17,169"
		DepreciationAndAmortizationInIncomeStatement,"4,193,000","1,062,000","1,113,000","1,022,000","996,000","991,000","1,052,000","1,068,000","1,098,000","1,107,000","1,080,000","1,022,000","1,071,000","1,083,000","1,143,000","1,133,000","1,097,000","1,125,000","737,000","245,000","244,000","259,000","307,000","208,000","208,000","173,000","127,000","139,000","155,697","134,845","151,737","169,403","162,151","152,953","126,875","158,509","309,988","327,889","332,856","343,388","361,275","391,859","344,409","403,232","356,619","360,528","365,677","341,541","389,014","395,598","400,366","385,066","395,006","381,388","388,252","418,779","425,723","490,093","507,048","500,627","463,882","428,275","429,524","426,972","430,177","437,642","421,981","409,793","412,141","399,446","392,356","396,178","405,221","411,205","420,945","394,959","517,690","239,363","247,579","538,360","3,192,405","80,809","81,181","81,821","108,891","33,583","47,992","45,597","41,810","20,150","9,418","17,169"
	OtherOperatingExpenses,,,,,,,,,,,"738,000","3,699,000","2,317,000","1,408,000","7,188,000","4,526,000",,,,,"123,000","142,000","122,000","77,000",,"158,000","73,000","153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"277,297","562,302","959,352",,,,,,,,,,,,,,
OperatingIncome,"-1,044,000","881,000","-320,000","-1,138,000","-467,000","-2,018,000","-2,582,000","-3,608,000","-10,380,000","-10,178,000","-7,756,000","-12,840,000","-9,932,000","-3,868,000","-10,019,000","-4,999,000","-3,767,000","1,247,000","135,000","210,000","-286,000","546,000","594,000","-719,000","-2,815,000","476,000","939,000","348,000","-356,512","731,406","51,455","-666,652","-567,811","365,535","509,690","128,918","210,287","350,219","567,650","-414,232","-2,603,892","-637,201","-1,937,034","-1,822,266","-1,398,754","-1,667,669","-140,623","-1,899,272","-2,125,898","-2,300,742","-4,248,336","-2,920,721","-2,917,980","-3,545,449","-3,499,425","-3,954,903","-3,880,919","-3,986,663","-3,906,784","-5,373,485","-4,634,695","-3,710,879","-3,604,509","-3,158,492","-4,281,898","-2,737,799","-2,206,137","-2,555,965","-3,373,714","-2,849,925","-3,158,723","-3,007,844","-3,871,987","-3,164,885","-3,151,650","-7,278,778","-5,824,229","-4,215,256","-2,351,958","-2,668,196","-8,115,396","-2,989,722","-2,249,254","-1,962,407","-3,018,780","-2,296,964","-1,568,220","-1,285,709","-2,096,571","-1,771,443","-1,498,720","-1,453,266"
NetNonOperatingInterestIncomeExpense,"1,401,000","1,297,000","-30,000","-5,000","138,000","214,000","-271,000","-2,965,000","-9,000","-272,000","-550,000","2,000","-196,000","-595,000","-438,000","-381,000","-1,312,000","-478,000","-243,000","-129,000","-196,000","-74,000","-1,000","-139,000","-15,000","-113,000","-84,000","-68,000","-49,874","-58,955","-45,414","-64,829","-65,534","-57,832","-55,691","-47,450","-43,592","-50,297","-3,355","-2,840","13,639","3,509","-35,786","6,703","21,990","4,141","7,492","12,658","36,097","-9,396","2,980","-5,478","-357","14,896",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,544,000","1,297,000","445,000","473,000","181,000","302,000","325,000","350,000","607,000","411,000","283,000","467,000","278,000","318,000","381,000","405,000","478,000","134,000","251,000","80,000","95,000","114,000","200,000","73,000","182,000","67,000","20,000","51,000","42,204","26,394","4,015","10,082","8,995","3,102","4,714","13,526","4,211","11,082","21,661","20,166","26,876","14,029","13,286","17,867","25,519","13,936","17,469","25,310","48,281","9,226","12,699","14,938","19,693","38,700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"143,000",,"475,000","478,000","43,000","88,000","596,000","3,315,000","616,000","683,000","833,000","465,000","474,000","913,000","819,000","786,000","1,790,000","612,000","494,000","209,000","291,000","188,000","201,000","212,000","197,000","180,000","104,000","119,000","92,078","85,349","49,429","74,911","74,529","60,934","60,405","60,976","47,803","61,379","25,016","23,006","13,237","10,520","49,072","11,164","3,529","9,795","9,977","12,652","12,184","18,622","9,719","20,416","20,050","23,804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,"-7,000","-16,000","-59,000","3,224,000",,,,,"1,070,000",,,"-211,000","-24,000","-181,000","-922,000","-1,204,000","-1,747,000","-3,335,000","-762,000","718,000","-127,000","-360,000","-1,721,000","1,255,000","-5,876,000","-1,575,000","107,000","314,821","-1,101,241","135,402","310,052","53,125","-168,897","-37,896","219,097","1,517,384","-1,308,954","-403,635","463,133","-169,755","95,074","151,759","1,736,609","-546,291","-850,740",,,,,"2,980",,,,,,,,,,,,,,,,,,,,,,"238,875","565,519","515,844","-245,936","-2,508,253","-959,352",,,,,,,"-6,343","10,213","-25,594","-18,376","12,977","-28,005","-17,251","-33,142"
	GainOnSaleOfSecurity,,,,,,,,,,"1,070,000",,,,,,,,,,,"0",,,"-1,490,000","18,000","-4,805,000","-1,230,000","343,000","262,643","-1,101,241","135,402","310,052","53,125","-168,897","-37,896","219,097","1,517,384","-1,308,954","-403,635","463,133",,"95,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,"0","0","0","0","-211,000","-24,000","-181,000","-922,000","-1,204,000","-1,747,000","-3,335,000","-762,000","718,000","-127,000","-360,000","-231,000","1,237,000","-1,071,000","-345,000","-236,000",,,,,,,,,,,,"463,133","-169,755",,"151,759","1,736,609","-546,291","-850,740",,,,,"2,980","0","0","0",,,,,,,,,,,,,,,,,,,"238,875","565,519","515,844","-245,936","-2,508,253","-959,352",,,,,,,"-6,343","10,213","-25,594","-18,376","12,977","-28,005","-17,251","-33,142"
		RestructuringAndMergernAcquisition,,,,,,,,,"0","0","0","0","211,000","24,000","181,000","922,000","1,204,000","1,747,000","3,335,000","762,000",,,,,,,"106,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,"0",,,,"432,000",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,"187,000","127,000","352,000","97,000",,"505,000","239,000","236,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,"8,000","134,000",,"566,000",,,,,,,,,,,,,,,"169,755",,,"-1,736,609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,"-7,000","-16,000","-59,000","3,224,000",,,,,,,,,,,,,,,,,,,,,,,,"52,178",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"3,498,000","2,171,000","-366,000","-1,202,000","2,895,000","-1,804,000","-2,853,000","-6,573,000","-11,459,000","-9,380,000","-8,306,000","-12,838,000","-10,339,000","-4,487,000","-10,638,000","-6,302,000","-6,283,000","-978,000","-3,443,000","-681,000","236,000","345,000","233,000","-2,579,000","-1,575,000","-5,513,000","-720,000","387,000","-91,565","-428,790","141,443","-421,429","-580,220","138,806","416,103","300,565","1,684,079","-1,009,032","160,660","46,061","-2,760,006",,"-1,821,061","-78,954",,,"-133,131",,,,,,,,,,,,,,,,"-4,377,088",,,,"-2,864,091",,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"463,000","35,000","102,000","89,000","237,000","44,000","49,000","40,000","-45,000","-85,000","72,000","59,000","202,000","23,000","19,000","18,000","-6,568,000","-2,138,000","9,073,000","-468,000","-7,000","209,000",,"-115,000","-703,000","-93,000","154,000","27,000","109,436","137,820","402,358","-360,473","-541,501","-26,727,720","6,912","6,911","6,912","6,911","6,902","6,921","12,599",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"2,367,000","1,802,000","-468,000","-1,625,000","2,658,000","-2,182,000","-2,902,000","-6,947,000","-11,414,000","-9,629,000","-8,378,000","-13,231,000","-10,541,000","-4,844,000","-10,657,000","-6,654,000","285,000","826,000","-12,516,000","-547,000","243,000","-198,000","233,000","-2,798,000","-872,000","-5,754,000","-874,000","28,000","-201,001","-898,836","-260,915","-393,182","-38,719","26,534,300","409,191","-38,572","1,677,167","-1,348,169","153,758","-293,086","-2,772,607","-870,844","-1,821,061","-411,180","-1,923,055","-2,846,494","-133,131","-2,219,965","-2,089,801","-2,662,574","-4,245,356","-3,308,902","-2,918,337","-3,913,256","-3,429,033","-4,244,189","-3,754,692","-4,150,840","-3,639,666","-5,653,283","-5,605,598","-4,509,752","-4,377,088","-4,071,471","-5,472,246","-3,705,100","-2,864,091","-3,588,929","-4,351,499","-4,094,106","-3,805,004","-4,032,694","-5,001,900","-3,776,714","-3,737,624","-9,696,453","-9,422,601","-5,734,307","-3,630,997","-3,971,180","-9,132,312","-3,871,525","-2,462,676","-2,670,857","-4,729,437","-3,065,163","-1,937,693","-2,060,492","-2,406,792","-2,635,934","-1,935,119","-2,356,714"
	NetIncome,"3,035,000","2,136,000","-468,000","-1,291,000","2,658,000","-1,848,000","-2,902,000","-6,613,000","-11,414,000","-9,295,000","-8,378,000","-12,897,000","-10,541,000","-4,510,000","-10,657,000","-6,320,000","285,000","1,160,000","-12,516,000","-213,000","243,000","136,000","233,000","-2,464,000","-872,000","-5,420,000","-874,000","360,000","-201,001","-566,610","-260,915","-60,956","-38,719","26,866,526","409,191","293,654","1,677,167","-1,015,943","153,758","39,140","-2,772,607","-538,618","-1,821,061","-78,954","-1,923,055","-2,514,268","-133,131","-1,886,614","-2,089,801","-2,310,138","-4,245,356","-2,926,199","-2,918,337","-3,530,553","-3,429,033","-3,853,895","-3,754,692","-3,760,546","-3,639,666","-5,262,989","-5,605,598","-4,119,458","-4,377,088","-3,680,314","-5,472,246","-3,313,868","-2,864,091","-3,196,872","-4,351,499","-3,702,049","-3,805,004","-3,640,637","-5,001,900","-3,383,570","-3,737,624","-9,303,084","-9,422,601","-5,337,683","-3,630,997","-3,574,218","-9,132,312","-3,462,183","-2,462,676","-2,257,638","-4,729,437","-2,650,455","-1,937,693","-1,638,659","-2,406,792","-2,175,039","-1,935,119","-1,887,531"
		NetIncomeIncludingNoncontrollingInterests,"3,035,000","2,136,000","-468,000","-1,291,000","2,658,000","-1,848,000","-2,902,000","-6,613,000","-11,414,000","-9,295,000","-8,378,000","-12,897,000","-10,541,000","-4,510,000","-10,657,000","-6,320,000","285,000","1,160,000","-12,516,000","-213,000","243,000","136,000","233,000","-2,464,000","-872,000","-5,420,000","-874,000","360,000","-201,001","-566,610","-260,915","-60,956","-38,719","26,866,526","409,191","293,654","1,677,167","-1,015,943","153,758","39,140","-2,772,607","-538,618","-1,821,061","-78,954","-1,923,055","-2,514,268","-133,131","-1,886,614","-2,089,801","-2,310,138","-4,245,356","-2,926,199","-2,918,337","-3,530,553","-3,429,033","-3,853,895","-3,754,692","-3,760,546","-3,639,666","-5,262,989","-5,605,598","-4,119,458","-4,377,088","-3,680,314","-5,472,246","-3,313,868","-2,864,091","-3,196,872","-4,351,499","-3,702,049","-3,805,004","-3,640,637","-5,001,900","-3,383,570","-3,737,624","-9,303,084","-9,422,601","-5,337,683","-3,630,997","-3,574,218","-9,132,312","-3,462,183","-2,462,676","-2,257,638","-4,729,437","-2,650,455","-1,937,693","-1,638,659","-2,406,792","-2,175,039","-1,935,119","-1,887,531"
			NetIncomeContinuousOperations,"3,035,000","2,136,000","-468,000","-1,291,000","2,658,000","-1,848,000","-2,902,000","-6,613,000","-11,414,000","-9,295,000","-8,378,000","-12,897,000","-10,541,000","-4,510,000","-10,657,000","-6,320,000","285,000","1,160,000","-12,516,000","-213,000","243,000","136,000","233,000","-2,464,000","-872,000","-5,420,000","-874,000","360,000","-201,001","-566,610","-260,915","-60,956","-38,719","26,866,526","409,191","293,654","1,677,167","-1,015,943","153,758","39,140","-2,772,607","-538,618","-1,821,061","-78,954","-1,923,055","-2,514,268","-133,131","-1,886,614","-2,089,801","-2,310,138","-4,245,356","-2,926,199","-2,918,337","-3,530,553","-3,429,033","-3,853,895","-3,754,692","-3,760,546","-3,639,666","-5,262,989","-5,605,598","-4,119,458","-4,377,088","-3,680,314","-5,472,246","-3,313,868","-2,864,091","-3,196,872","-4,351,499","-3,702,049","-3,805,004","-3,640,637","-5,001,900","-3,383,570","-3,737,624","-9,303,084","-9,422,601","-5,337,683","-3,630,997","-3,574,218","-9,132,312","-3,462,183","-2,462,676","-2,257,638","-3,045,437","-2,650,455","-1,937,693","-1,638,659","-2,406,792","-2,175,039","-1,935,119","-1,887,531"
	PreferredStockDividends,"668,000","334,000",,"334,000","0","334,000",,"334,000","0","334,000",,"334,000","0","334,000",,"334,000","0","334,000",,"334,000","0","334,000",,"334,000","0","334,000",,"332,000","0","332,226",,"332,226","0","332,226",,"332,226","0","332,226",,"332,226","0","332,226",,"332,226","0","332,226",,"333,351","0","352,436",,"382,703","0","382,703",,"390,294","0","390,294",,"390,294","0","390,294",,"391,157","0","391,232",,"392,057","0","392,057",,"392,057","0","393,144",,"393,369","0","396,624",,"396,962","0","409,342",,"413,219","0","414,708",,"421,833","0","460,895",,"469,183"
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,367,000","1,802,000","-468,000","-1,625,000","2,658,000","-2,182,000","-2,902,000","-6,947,000","-11,414,000","-9,629,000","-8,378,000","-13,231,000","-10,541,000","-4,844,000","-10,657,000","-6,654,000","285,000","826,000","-12,516,000","-547,000","243,000","-198,000","233,000","-2,798,000","-872,000","-5,754,000","-874,000","-315,000","-201,001","-898,836","-260,915","-393,182","-38,719","26,534,300","409,191","-38,572","1,677,167","-1,348,169","153,758","-293,086","-2,772,607","-870,844","-1,821,061","-411,180","-1,923,055","-2,846,494","-133,131","-2,219,965","-2,089,801","-2,662,574","-4,245,356","-3,308,902","-2,918,337","-3,913,256","-3,429,033","-4,244,189","-3,754,692","-4,150,840","-3,639,666","-5,653,283","-5,605,598","-4,509,752","-4,377,088","-4,071,471","-5,472,246","-3,705,100","-2,864,091","-3,588,929","-4,351,499","-4,094,106","-3,805,004","-4,032,694","-5,001,900","-3,776,714","-3,737,624","-9,696,453","-9,422,601","-5,734,307","-3,630,997","-3,971,180","-9,132,312","-3,871,525","-2,462,676","-2,670,857","-4,729,437","-3,065,163","-1,937,693","-2,060,492","-2,406,792","-2,635,934","-1,935,119","-2,356,714"
BasicEPS,,"0.03","-0.01","-0.02","0.04","-0.03","-0.04","-0.11",,"-0.15","-0.13","-0.22",,"-0.08","-0.18","-0.11",,"0.02","-0.24","-0.01","0.01","-0.005","0.01","-0.07","-0.02","-0.16","-0.02","0.001","0.002","-0.03","-0.01","-0.01","-0.001","0.75","0.01","-0.001",,"-0.04","0.005","-0.01","-0.09","-0.03","-0.06","-0.01",,"-0.11","-0.01","-0.09",,"-0.12","-0.19","-0.17",,"-0.26","-0.23","-0.28",,"-0.28","-0.25","-0.47",,"-0.45","-0.6","-0.63",,"-0.74","-1","-1",,"-1","-1","-1",,"-1","-1","-4",,"-5","-4","-6",,"-11","-8","-11",,"-18","-12","-14",,"-22","-22","-35.547"
