name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,07/31/1993
			OtherReceivables,,"89,697,000",,,,"45,562,000",,,,"51,868,000",,,,"38,063,000",,,,"19,562,000",,,,"23,995,000",,,,"27,328,000",,,,"25,543,000",,,,"37,209,000",,,,"13,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"682,100,000","553,458,000","739,808,000","503,507,000","466,698,000","405,445,000","559,961,000","421,196,000","421,729,000","446,278,000","647,329,000","534,762,000","456,160,000","424,404,000","591,671,000","466,112,000","404,264,000","398,213,000","534,019,000","433,458,000","364,274,000","358,446,000","492,602,000","422,151,000","334,301,000","305,178,000","479,729,000","408,541,000","332,645,000","278,972,000","468,628,000","393,316,000","329,249,000","291,541,000","518,904,000","461,080,000","340,508,000","332,452,000","481,208,000","462,013,000","376,688,000","378,426,000","571,751,000","470,242,000","331,588,000","301,208,000","409,509,000","349,091,000","326,417,000","326,454,000","425,415,000","352,819,000","279,233,000","294,928,000","421,909,000","341,463,000","262,201,000","286,485,000","393,068,000","321,263,000","274,846,000","263,644,000","348,631,000","267,392,000","195,312,000","210,739,000","253,476,000","227,771,000","153,749,000","137,991,000","204,972,000","169,840,000","146,786,000","120,586,000","193,796,000","159,036,000","146,205,000","124,708,000","181,916,000","148,781,000","114,183,000","91,096,000","175,968,000","145,095,000","103,732,000","84,064,000","111,386,000","88,560,000","81,813,000","60,375,000","81,912,000","74,363,000","56,587,000","49,688,000","74,934,000","54,322,000","41,366,000","36,278,000","58,913,000","41,741,000","35,486,000","27,117,000","58,227,000","34,329,000","24,469,000","77,500,000","79,000,000","60,300,000","50,000,000","62,400,000","45,200,000","30,100,000","21,000,000","24,400,000"
			FinishedGoods,"682,100,000","553,458,000","739,808,000","503,507,000","466,698,000","405,445,000","559,961,000","421,196,000","421,729,000","446,278,000","647,329,000","534,762,000","456,160,000","424,404,000","591,671,000","466,112,000","404,264,000","398,213,000","534,019,000","433,458,000","364,274,000","358,446,000","492,602,000","422,151,000","334,301,000","305,178,000","479,729,000","408,541,000","332,645,000","278,972,000","468,628,000","393,316,000","329,249,000","291,541,000","518,904,000","461,080,000","340,508,000","332,452,000",,"462,013,000","376,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"139,195,000","122,013,000","66,593,000","118,721,000","88,347,000","120,619,000","130,909,000","155,141,000","144,733,000","65,658,000","54,427,000","69,541,000","70,936,000","102,907,000","87,995,000","93,493,000","87,832,000","78,400,000","61,553,000","110,496,000","94,769,000","77,536,000","77,768,000","90,852,000","82,767,000","77,218,000","78,091,000","75,477,000","77,503,000","73,848,000","73,095,000","86,055,000","86,856,000","83,724,000","107,292,000","115,595,000","97,512,000","73,805,000","65,326,000","76,584,000","75,433,000","74,947,000","64,378,000","90,788,000","84,687,000","53,727,000","52,757,000","99,475,000","90,247,000","47,039,000","52,188,000","62,432,000","61,479,000","59,660,000","45,308,000","64,009,000","92,403,000","35,486,000","39,468,000","61,353,000","57,287,000","33,720,000","34,414,000","33,953,000","33,355,000","30,110,000","31,172,000","27,256,000","27,509,000","25,856,000","28,318,000","30,085,000","19,920,000","27,589,000","34,099,000","35,117,000","43,541,000","32,153,000","30,810,000","28,998,000","25,995,000","23,503,000","29,558,000","23,582,000","21,544,000","18,864,000","14,893,000","17,208,000","15,632,000","6,640,000","5,678,000","9,075,000","13,435,000","2,757,000","6,560,000","6,812,000","6,142,000","5,388,000","5,254,000","5,680,000","4,805,000","4,381,000","4,187,000","4,830,000","5,017,000",,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,636,000","60,974,000","58,574,000","59,102,000","53,445,000","41,646,000","46,057,000","45,478,000","46,510,000","41,807,000","42,649,000","58,230,000","59,203,000","55,607,000","48,358,000","48,761,000","47,254,000","48,585,000","49,023,000","48,059,000","50,910,000","41,129,000","45,439,000","60,156,000","54,362,000","45,605,000","47,140,000","45,447,000","51,798,000","46,839,000","41,091,000","47,004,000","48,935,000","44,194,000","39,971,000","47,732,000","42,100,000","36,970,000","34,126,000","46,976,000","44,188,000","48,239,000","77,226,000","47,754,000","33,644,000","31,037,000","30,671,000","16,816,000","17,602,000","13,468,000","9,386,000","15,846,000","16,352,000","20,521,000","19,216,000","20,321,000","17,740,000","36,417,000","28,375,000","24,894,000","15,724,000","19,114,000","16,129,000","13,584,000","13,246,000","19,525,000","8,199,000","8,199,000","7,415,000","7,271,000","5,851,000","4,801,000","5,741,000","4,525,000","4,425,000","4,380,000","4,710,000","4,710,000","2,891,000",,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,636,000","60,974,000","58,574,000","59,102,000","53,445,000","41,646,000","46,057,000","45,478,000","46,510,000","41,807,000","42,649,000","58,230,000","59,203,000","55,607,000","48,358,000","48,761,000","47,254,000","48,585,000","49,023,000","48,059,000","50,910,000","41,129,000","45,439,000","60,156,000","54,362,000","45,605,000","47,140,000","45,447,000","51,798,000","46,839,000","41,091,000","47,004,000","48,935,000","44,194,000","39,971,000","47,732,000","42,100,000","36,970,000","34,126,000","46,976,000","44,188,000","48,239,000","77,226,000","47,754,000","33,644,000","31,037,000","30,671,000","16,816,000","17,602,000","13,468,000","9,386,000","15,846,000","16,352,000","20,521,000","19,216,000","20,321,000","17,740,000","36,417,000","28,375,000","24,894,000","15,724,000","19,114,000","16,129,000","13,584,000","13,246,000","19,525,000","8,199,000","8,199,000","7,415,000","7,271,000","5,851,000","4,801,000","5,741,000","4,525,000","4,425,000","4,380,000","4,710,000","4,710,000","2,891,000",,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,666,000","4,669,000","4,528,000","0","0","9,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,200,000","9,000,000","5,900,000","3,700,000","10,100,000","9,100,000","10,400,000","6,600,000","2,600,000"
	TotalNonCurrentAssets,"2,420,979,000","2,389,719,000","1,974,485,000","1,893,439,000","1,904,886,000","1,912,163,000","1,990,429,000","2,045,609,000","2,071,173,000","2,280,749,000","2,373,678,000","2,339,086,000","2,304,750,000","857,125,000","858,014,000","853,669,000","856,318,000","847,783,000","871,568,000","869,138,000","869,521,000","881,431,000","885,691,000","866,969,000","866,969,000","888,871,000","837,489,000","837,234,000","813,121,000","806,395,000","840,584,000","849,388,000","794,296,000","770,604,000","746,223,000","706,103,000","630,438,000","614,252,000","635,281,000","632,419,000","656,471,000","663,314,000","704,611,000","711,361,000","730,395,000","705,588,000","721,127,000","886,892,000","929,186,000","971,118,000","1,001,456,000","978,871,000","1,013,937,000","1,038,317,000","1,063,833,000","1,085,990,000","1,061,716,000","846,846,000","826,967,000","756,317,000","770,709,000","789,230,000","631,460,000","570,871,000","552,452,000","524,977,000","512,040,000","513,349,000","509,425,000","466,019,000","380,158,000","362,354,000","339,155,000","339,448,000","348,749,000","332,167,000","325,399,000","313,461,000","316,875,000","308,467,000","307,566,000","294,691,000","289,661,000","275,853,000","245,561,000","224,385,000","155,122,000","137,116,000","121,939,000","92,066,000","85,793,000","76,547,000","63,967,000","56,444,000","55,959,000","49,896,000","46,381,000","42,322,000","41,067,000","40,057,000","39,116,000","36,678,000","35,458,000","34,497,000","35,200,000","39,900,000","38,700,000","34,800,000","31,300,000","26,200,000","23,000,000","19,200,000","16,600,000","12,800,000"
		NetPPE,"1,955,334,000","1,921,293,000","1,813,516,000","1,744,643,000","1,758,710,000","1,779,773,000","1,893,708,000","1,930,842,000","1,960,027,000","2,154,036,000","2,250,483,000","2,216,575,000","2,188,895,000","742,149,000","735,714,000","732,350,000","732,179,000","724,239,000","726,168,000","719,127,000","710,500,000","707,797,000","708,488,000","700,270,000","706,221,000","703,586,000","709,261,000","712,279,000","706,885,000","694,856,000","714,166,000","732,834,000","683,749,000","637,417,000","630,206,000","593,879,000","522,269,000","509,632,000","537,058,000","544,751,000","572,104,000","582,162,000","629,486,000","635,540,000","641,907,000","643,120,000","652,361,000","657,131,000","677,880,000","713,142,000","741,019,000","745,086,000","739,702,000","740,240,000","748,265,000","718,639,000","667,691,000","625,568,000","597,948,000","552,218,000","523,487,000","481,645,000","440,868,000","404,390,000","356,614,000","345,518,000","351,855,000","351,331,000","349,493,000","353,213,000","310,512,000","299,115,000","277,193,000","278,689,000","288,230,000","277,619,000","270,903,000","267,479,000","270,283,000","263,989,000","262,959,000","257,731,000","251,172,000","235,682,000","201,830,000","183,373,000","140,321,000","122,075,000","103,103,000","84,926,000","78,285,000","68,241,000","60,221,000","53,370,000","52,534,000","45,541,000","41,413,000","38,547,000","38,448,000","37,613,000","36,446,000","34,191,000","33,080,000","32,187,000","33,421,000","34,700,000","37,100,000","33,200,000","29,500,000","24,300,000","21,000,000","17,600,000","15,100,000","12,400,000"
			GrossPPE,"3,747,596,000","3,673,459,000","3,542,256,000","3,433,912,000","3,409,952,000","3,406,939,000","3,498,987,000","3,497,070,000","3,525,149,000","3,733,344,000","3,812,837,000","3,733,915,000","3,634,852,000","2,180,850,000","2,136,945,000","2,096,940,000","2,058,450,000","2,023,875,000","1,994,071,000","1,955,756,000","1,912,704,000","1,884,297,000","1,858,863,000","1,824,869,000","1,802,838,000","1,792,382,000","1,784,862,000","1,752,491,000","1,720,740,000","1,684,709,000","1,694,803,000","1,737,127,000","1,660,789,000","1,599,826,000","1,594,326,000","1,544,477,000","1,452,191,000","1,431,629,000","1,467,321,000","1,446,213,000","1,458,090,000","1,458,522,000","1,503,858,000","1,478,208,000","1,458,608,000","1,432,802,000","1,414,453,000","1,393,899,000","1,385,071,000","1,394,806,000","1,397,961,000","1,368,841,000","1,327,334,000","1,298,629,000","1,284,866,000","1,231,323,000","1,154,610,000","1,091,310,000","1,041,581,000","965,085,000","915,091,000","857,690,000","801,861,000","752,028,000","689,874,000","667,023,000","659,545,000","641,715,000","624,498,000","619,732,000","539,449,000","510,176,000","473,881,000","463,532,000","463,508,000","439,683,000","420,280,000","403,776,000","394,766,000","376,189,000","364,694,000","345,899,000","328,850,000","307,708,000","259,780,000","240,237,000","189,317,000","167,001,000","142,904,000","122,561,000","113,861,000","102,817,000","92,641,000","83,303,000","81,184,000","72,187,000","68,576,000","61,820,000","61,156,000","59,220,000","57,221,000","55,789,000","54,131,000","53,110,000","57,936,000","58,700,000","60,600,000","55,900,000","51,800,000","46,700,000","42,600,000","39,000,000","36,200,000","33,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
				LandAndImprovements,,"17,910,000",,,,"17,910,000",,,,"17,910,000",,,,"17,910,000",,,,"17,910,000",,,,"17,910,000",,,,"17,910,000",,,,"17,495,000",,,,"20,196,000",,,,"6,364,000",,,,"6,364,000",,,,"6,364,000",,,,"6,364,000",,,,"6,364,000",,,,"6,869,000",,,,"6,869,000",,,,"4,284,000",,,,"4,655,000","4,655,000","4,655,000","2,355,000","2,355,000","2,355,000","2,355,000","2,355,000","219,457,000","2,355,000","2,355,000","2,355,000","2,355,000","1,865,000","1,855,000","1,828,000","1,855,000","450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"219,194,000",,,,"216,429,000",,,,"211,814,000",,,,"209,487,000",,,,"206,505,000",,,,"204,890,000",,,,"204,690,000",,,,"201,024,000",,,,"143,856,000",,,,"153,729,000",,,,"153,538,000",,,,"152,984,000",,,,"151,484,000",,,,"727,713,000",,,,"634,820,000",,,,"468,974,000",,,,"391,820,000",,,,"394,709,000","310,804,000","299,006,000","277,287,000","251,504,000","275,895,000","260,894,000","247,977,000","20,144,000","19,888,000","227,031,000","220,466,000","208,713,000","198,711,000","185,630,000","154,242,000","145,196,000","107,661,000","98,264,000","85,045,000","70,403,000","68,676,000","60,215,000","53,646,000","46,996,000","45,508,000","40,170,000","40,046,000","35,978,000","35,628,000","34,848,000","33,105,000","32,671,000","31,480,000","31,324,000","30,987,000",,,,,,,,,
