name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
	CurrentLiabilities,"357,200,000","377,228,000","360,811,000","367,309,000","314,171,000","348,813,000","367,903,000","338,676,000","333,791,000","299,981,000","337,774,000","306,938,000","266,220,000","243,333,000","251,355,000","255,992,000","233,833,000","228,285,000","219,982,000","196,676,000","192,236,000","191,654,000","174,687,000","176,076,000","191,181,000","179,896,000","221,062,000","239,842,000","210,328,000","223,653,000","260,803,000","303,048,000","460,864,000","296,685,000","345,126,000","317,881,000","361,683,000","387,243,000","371,275,000","353,977,000","408,069,000","387,700,000","411,069,000","465,978,000","410,755,000","347,740,000","311,706,000","324,113,000","331,947,000","220,524,000","189,312,000","228,455,000","303,298,000","285,079,000","246,963,000","280,850,000","305,337,000","296,210,000","232,099,000","215,227,000","101,311,000","126,749,000","112,203,000","138,276,000","161,566,000","154,115,000","180,497,000","172,843,000","133,452,000","126,749,000","104,996,000","91,957,000","100,114,000","101,552,000","94,529,000","76,907,000","79,983,000","77,211,000","69,440,000","65,684,000","65,076,000"
		PayablesAndAccruedExpenses,"294,762,000","308,474,000","295,078,000","305,612,000","253,414,000","281,490,000","297,610,000","261,847,000","267,893,000","243,314,000","265,713,000","236,695,000","211,130,000","215,124,000","219,000,000","222,936,000","211,957,000","209,469,000","191,989,000","182,728,000","180,811,000","179,656,000","160,675,000","160,772,000","181,395,000","167,211,000","180,474,000","166,949,000","189,223,000","206,915,000","245,100,000","234,998,000","246,722,000","282,904,000","329,495,000","303,628,000","343,844,000","367,946,000","274,818,000","269,401,000","308,844,000","280,277,000","272,722,000","309,755,000","305,592,000","272,047,000","232,159,000","235,398,000","265,157,000","157,358,000","180,836,000","199,985,000","198,729,000","157,407,000","202,063,000","176,906,000","167,237,000","170,210,000","156,399,000","141,827,000","101,280,000","124,741,000","108,328,000","105,775,000","104,066,000","99,361,000","93,450,000","82,500,000","92,729,000","89,680,000","84,895,000","77,163,000","66,728,000","75,705,000","69,020,000","60,904,000","65,237,000","56,524,000","46,313,000","41,903,000","39,704,000"
			Payables,"158,973,000","169,140,000","164,387,000","170,612,000","122,549,000","142,360,000","170,500,000","146,936,000","169,627,000","146,016,000","161,404,000","141,757,000","128,746,000","126,066,000","126,130,000","134,355,000","134,870,000","122,405,000","107,471,000","104,143,000","106,389,000","108,888,000","96,201,000","95,388,000","105,859,000","106,271,000","108,595,000","112,724,000","122,996,000","149,506,000","176,137,000","180,413,000","180,328,000","226,287,000","252,712,000","238,195,000","268,499,000","315,582,000",,,,,,,"305,592,000",,"232,159,000","235,398,000","265,157,000",,"120,688,000","129,926,000","148,805,000",,"135,442,000","110,770,000","121,093,000","108,781,000","102,442,000","88,464,000","64,454,000","77,385,000","66,269,000","63,795,000","67,300,000","57,933,000","54,340,000","53,755,000","61,666,000","53,596,000","55,531,000","51,026,000","40,384,000","45,157,000","42,766,000","36,082,000","33,788,000","32,905,000","26,470,000","23,936,000","23,151,000"
				AccountsPayable,"158,973,000","169,140,000","164,387,000","170,612,000","122,549,000","142,360,000","170,500,000","146,936,000","169,627,000","146,016,000","161,404,000","141,757,000","128,746,000","126,066,000","126,130,000","134,355,000","134,870,000","122,405,000","107,471,000","104,143,000","106,389,000","108,888,000","96,201,000","95,388,000","105,859,000","106,271,000","108,595,000","112,724,000","122,996,000","149,506,000","176,137,000","180,413,000","180,328,000","226,287,000","252,712,000","238,195,000","268,499,000","315,582,000",,,,,,,,,"232,159,000","235,398,000","265,157,000",,"120,688,000","129,926,000",,,"135,442,000","110,770,000","121,093,000","108,781,000","102,442,000","88,464,000","64,454,000","77,385,000","66,269,000","63,795,000","67,300,000","57,933,000","54,340,000","53,755,000","61,666,000","53,596,000","55,531,000","51,026,000","40,384,000","45,157,000","42,766,000","36,082,000","33,788,000","32,905,000","26,470,000","23,936,000","23,151,000"
			CurrentAccruedExpenses,"135,789,000","139,334,000","130,691,000","135,000,000","130,865,000","139,130,000","127,110,000","114,911,000","98,266,000","97,298,000","104,309,000","94,938,000","82,384,000","89,058,000","92,870,000","88,581,000","77,087,000","87,064,000","84,518,000","78,585,000","74,422,000","70,768,000","64,474,000","65,384,000","75,536,000","60,940,000","71,879,000","54,225,000","66,227,000","57,409,000","68,963,000","54,585,000","66,394,000","56,617,000","76,783,000","65,433,000","75,345,000","52,364,000",,,,,,,"78,709,000",,"70,558,000","79,140,000","59,602,000",,"60,148,000","70,059,000","49,924,000",,"66,621,000","66,136,000","46,144,000","61,429,000","53,957,000","53,363,000","36,826,000","47,356,000","42,059,000","41,980,000","36,766,000","41,428,000","39,110,000","28,745,000","31,063,000","36,084,000","29,364,000","26,137,000","26,344,000","30,548,000","26,254,000","24,822,000","31,449,000","23,619,000","19,843,000","17,967,000","16,553,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,997,000","71,364,000","78,577,000","72,467,000","82,760,000","96,593,000","78,709,000","64,575,000","70,558,000","79,140,000","59,602,000","55,429,000",,,,"75,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"32,118,000","32,557,000","31,291,000","31,087,000","30,374,000","30,105,000","30,235,000","29,063,000","29,352,000","29,047,000","28,170,000","26,717,000","26,260,000",,,,,,,,,,,,,,"10,000,000","52,600,000",,,,"55,000,000","200,000,000",,,,,,,,,,,,,,,,,,,"20,000,000","95,200,000","44,100,000","44,900,000","98,000,000","138,100,000","126,000,000","75,700,000","73,400,000",,,"42,000","27,563,000","51,985,000","42,502,000","75,082,000","78,181,000","25,081,000","25,080,000","79,000","66,000","78,000","77,000","76,000","76,000",,"1,000,000","1,000,000",,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000","52,600,000",,,,"55,000,000","200,000,000",,,,,,,,,,,,,,,,,,,"20,000,000","95,200,000","44,100,000","44,900,000","98,000,000","138,100,000","126,000,000","75,700,000","73,400,000",,,"42,000","27,563,000","51,985,000","42,502,000","75,082,000","78,181,000","25,081,000","25,080,000","79,000","66,000","78,000","77,000","76,000","76,000",,"1,000,000","1,000,000",,
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000","52,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"32,118,000","32,557,000","31,291,000","31,087,000","30,374,000","30,105,000","30,235,000","29,063,000","29,352,000","29,047,000","28,170,000","26,717,000","26,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"30,320,000","36,197,000","34,442,000","30,610,000","30,383,000","37,218,000","40,058,000","47,766,000","36,546,000","27,620,000","43,891,000","43,526,000","28,830,000","28,209,000","32,355,000","33,056,000","21,876,000","18,816,000","27,993,000","13,948,000","11,425,000","11,998,000","14,012,000","15,304,000","9,786,000","12,685,000","30,588,000","18,463,000","21,105,000","16,738,000","15,703,000","13,050,000","14,142,000","13,781,000","15,631,000","14,253,000","17,839,000","19,297,000",,"13,212,000","20,648,000",,,,,,,"734,000","7,188,000",,"8,476,000","8,470,000",,,,,,,,,"31,000",,,,"172,000","663,000",,"10,182,000","12,415,000","6,020,000","10,438,000","7,014,000","26,300,000","20,092,000","18,272,000","15,284,000","9,552,000","11,888,000","10,748,000","8,309,000","10,888,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,486,000","3,885,000","3,232,000","3,330,000","2,143,000",,,"0","665,000","1,229,000","2,385,000","4,266,000",,,,,,,,,,"734,000",,,,,,,,,,,,,"31,000",,,,"172,000","663,000",,"3,593,000","7,480,000","6,020,000","10,438,000","7,014,000","26,300,000","20,092,000","18,272,000","10,146,000","9,552,000","11,888,000","10,748,000","8,309,000","10,888,000"
			CurrentDeferredRevenue,"30,320,000","36,197,000","34,442,000","30,610,000","30,383,000","37,218,000","40,058,000","47,766,000","36,546,000","27,620,000","43,891,000","43,526,000","28,830,000","28,209,000","32,355,000","33,056,000","21,876,000","18,816,000","27,993,000","13,948,000","11,425,000","11,998,000","14,012,000","15,304,000","9,786,000","12,685,000","26,102,000","14,578,000","17,873,000","13,408,000","13,560,000","13,050,000","14,142,000","13,781,000","14,966,000","13,024,000","15,454,000","15,031,000",,"13,212,000","20,648,000",,,,,,,"8,841,000","7,188,000",,"8,476,000","8,470,000",,,,,,,,,,,,,,,,"6,589,000","4,935,000",,,,,,,"5,138,000",,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,830,000",,,,,,,,,,,"15,460,000","13,212,000","20,648,000","34,956,000","55,587,000","59,630,000","26,454,000","11,118,000","8,989,000","8,841,000","7,188,000","7,737,000","8,476,000","8,470,000","9,369,000","8,451,000",,"5,944,000",,,,,,"2,008,000","3,833,000","4,938,000","5,343,000","11,589,000","11,965,000","1,980,000","3,227,000","5,969,000","9,584,000","7,714,000","7,008,000","5,678,000","7,161,000","643,000","5,194,000","7,799,000","11,379,000","15,472,000","14,484,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"582,663,000","586,917,000","266,948,000","292,588,000","285,800,000","285,439,000","272,829,000","303,004,000","386,314,000","317,291,000","285,109,000","301,234,000","344,247,000","159,344,000","156,098,000","179,687,000","209,674,000","173,216,000","175,169,000","172,762,000","167,881,000","165,143,000","153,435,000","152,380,000","145,458,000","142,791,000","124,278,000","115,874,000","111,197,000","108,970,000","102,160,000","96,923,000","94,537,000","292,946,000","314,177,000","307,260,000","295,421,000","289,438,000","289,497,000","285,765,000","285,846,000","283,249,000","274,376,000","275,326,000","275,197,000","276,394,000","266,709,000","262,315,000","171,315,000","62,758,000","61,570,000","59,980,000","57,364,000","56,097,000","54,622,000","53,241,000","61,097,000","89,988,000","59,812,000","107,688,000","29,589,000","27,504,000","26,924,000","25,325,000","24,684,000","23,277,000","20,940,000","19,773,000","16,660,000","20,254,000","48,245,000","56,764,000","49,214,000","46,829,000","45,602,000","46,015,000","44,033,000","41,137,000","44,965,000","45,656,000","42,557,000"
		LongTermDebtAndCapitalLeaseObligation,"369,300,000","363,575,000","67,306,000","101,213,000","97,963,000","95,242,000","86,317,000","109,149,000","212,646,000","139,648,000","123,979,000","144,991,000","200,465,000","7,500,000",,"29,500,000","65,500,000","31,000,000",,,,,,,,,,,,,,,,"200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","108,300,000",,,,,,,,"10,000,000","39,000,000","10,000,000","60,000,000",,,,,,"21,000","42,000","63,000","83,000","104,000","25,000,000","33,000,000","25,500,000","25,184,000","25,203,000","25,223,000","25,000,000","25,000,000","25,000,000","26,104,000","26,104,000"
			LongTermDebt,"300,000,000","300,000,000",,"30,000,000","21,500,000","15,000,000",,"20,000,000","115,000,000","36,500,000","25,000,000","43,500,000","96,000,000","7,500,000",,"29,500,000","65,500,000","31,000,000",,,,,,,,,,,,,,,,"200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","108,300,000",,,,,,,,"10,000,000","39,000,000","10,000,000","60,000,000",,,,,,"21,000","42,000","63,000","83,000","104,000","25,000,000","33,000,000","25,500,000","25,184,000","25,203,000","25,223,000","25,000,000","25,000,000","25,000,000","26,104,000","26,104,000"
			LongTermCapitalLeaseObligation,"69,300,000","63,575,000","67,306,000","71,213,000","76,463,000","80,242,000","86,317,000","89,149,000","97,646,000","103,148,000","98,979,000","101,491,000","104,465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"170,520,000","174,060,000","152,586,000","144,912,000","143,100,000","141,638,000","142,909,000","134,352,000","135,930,000","131,782,000","126,048,000","121,743,000","111,714,000","108,956,000","110,468,000","106,030,000","101,163,000","97,194,000","131,720,000","129,960,000","125,734,000","122,081,000","110,932,000","112,759,000","107,014,000","102,035,000","84,787,000","74,123,000","69,774,000","65,103,000","59,678,000","53,789,000","52,180,000","48,093,000","71,494,000","66,593,000","55,695,000","50,645,000","52,602,000","51,013,000","51,045,000","49,223,000","42,880,000","41,648,000","42,388,000","43,110,000","36,484,000","34,725,000","34,161,000","33,848,000","33,590,000","34,478,000","33,984,000","32,398,000","29,935,000","27,727,000","25,498,000","24,167,000","24,259,000","25,343,000","9,265,000","7,452,000","8,232,000","7,873,000","6,853,000","6,920,000","5,684,000","4,739,000","2,567,000","923,000","4,708,000","5,221,000","5,221,000","4,553,000","4,064,000","5,390,000","7,369,000","4,744,000","9,415,000","9,626,000","7,086,000"
			NonCurrentDeferredTaxesLiabilities,"170,520,000","174,060,000","152,586,000","144,912,000","143,100,000","141,638,000","142,909,000","134,352,000","135,930,000","131,782,000","126,048,000","121,743,000","111,714,000","108,956,000","110,468,000","106,030,000","101,163,000","97,194,000","131,720,000","129,960,000","125,734,000","122,081,000","110,932,000","112,759,000","107,014,000","102,035,000","84,787,000","74,123,000","69,774,000","65,103,000","59,678,000","53,789,000","52,180,000","48,093,000","71,494,000","66,593,000","55,695,000","50,645,000","52,602,000","51,013,000","51,045,000","49,223,000","42,880,000","41,648,000","42,388,000","43,110,000","36,484,000","34,725,000","34,161,000","33,848,000","33,590,000","34,478,000","33,984,000","32,398,000","29,935,000","27,727,000","25,498,000","24,167,000","24,259,000","25,343,000","9,265,000","7,452,000","8,232,000","7,873,000","6,853,000","6,920,000","5,684,000","4,739,000","2,567,000","923,000","4,708,000","5,221,000","5,221,000","4,553,000","4,064,000","5,390,000","7,369,000","4,744,000","9,415,000","9,626,000","7,086,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,923,000","25,726,000",,"24,003,000","26,205,000","25,390,000",,,"20,873,000","21,668,000",,"20,517,000","17,621,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"29,701,000","36,053,000","34,841,000","34,333,000","32,560,000","36,310,000","33,224,000","31,525,000","27,463,000","35,552,000","33,654,000","32,976,000","31,238,000","30,999,000","35,482,000","33,623,000","32,293,000","34,517,000","32,411,000","31,081,000","29,926,000","30,581,000","29,492,000","28,260,000","27,280,000","29,877,000","28,378,000","30,611,000","30,261,000","32,804,000","31,363,000","31,822,000","31,105,000","33,565,000","31,488,000","29,484,000","29,244,000","29,390,000","27,555,000","25,923,000","25,726,000","26,155,000","24,003,000","26,205,000","25,390,000","25,789,000","23,196,000","20,873,000","21,668,000","22,033,000","20,517,000","17,621,000","15,229,000","15,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"29,701,000","36,053,000","34,841,000","34,333,000","32,560,000","36,310,000","33,224,000","31,525,000","27,463,000","35,552,000","33,654,000","32,976,000","31,238,000","30,999,000","35,482,000","33,623,000","32,293,000","34,517,000","32,411,000","31,081,000","29,926,000","30,581,000","29,492,000","28,260,000","27,280,000","29,877,000","28,378,000","30,611,000","30,261,000","32,804,000","31,363,000","31,822,000","31,105,000","33,565,000","31,488,000","29,484,000","29,244,000","29,390,000","27,555,000","25,923,000","25,726,000","26,155,000","24,003,000","26,205,000","25,390,000","25,789,000","23,196,000","20,873,000","21,668,000","22,033,000","20,517,000","17,621,000","15,229,000","15,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"13,142,000","13,229,000","12,215,000","12,130,000","12,177,000","12,249,000","10,379,000","27,978,000","10,275,000","10,309,000","1,428,000","1,524,000","830,000","11,889,000","10,148,000","10,534,000","10,718,000","10,505,000","11,038,000","11,721,000","12,221,000","12,481,000","13,011,000","11,361,000","11,164,000","10,879,000","11,113,000","11,140,000","11,162,000","11,063,000","11,119,000","11,312,000","11,252,000","11,288,000","11,195,000","11,183,000","10,482,000","9,403,000","9,340,000","8,829,000","9,075,000","7,871,000","7,493,000","7,473,000","7,419,000","7,495,000","7,029,000","6,717,000","7,186,000","6,877,000","7,463,000","7,881,000","8,151,000","7,769,000","24,687,000","25,514,000","25,599,000","26,821,000","25,553,000","22,345,000","20,324,000","20,052,000","18,692,000","17,452,000","17,831,000","16,336,000","15,214,000","14,971,000","14,010,000","19,227,000","18,537,000","18,543,000","18,493,000","17,092,000","16,335,000","15,402,000","11,664,000","11,393,000","10,550,000","9,926,000","9,367,000"
TotalEquityGrossMinorityInterest,"1,694,297,000","1,675,420,000","1,656,402,000","1,628,976,000","1,600,428,000","1,579,412,000","1,553,716,000","1,533,089,000","1,510,349,000","1,490,642,000","1,454,956,000","1,431,842,000","1,413,187,000","1,401,194,000","1,388,078,000","1,370,100,000","1,358,099,000","1,342,974,000","1,272,492,000","1,261,435,000","1,251,262,000","1,241,667,000","1,228,598,000","1,210,992,000","1,189,527,000","1,183,737,000","1,174,397,000","1,168,428,000","1,162,521,000","1,154,779,000","1,145,546,000","1,137,056,000","1,135,624,000","1,133,771,000","1,205,089,000","1,194,158,000","1,179,241,000","1,165,228,000","1,148,095,000","1,129,858,000","1,110,807,000","1,089,257,000","1,068,373,000","1,031,057,000","1,006,290,000","966,343,000","925,589,000","889,731,000","854,931,000","817,465,000","780,241,000","740,153,000","708,893,000","680,536,000","649,053,000","614,674,000","578,153,000","551,305,000","520,466,000","495,972,000","477,146,000","458,999,000","432,635,000","415,723,000","395,618,000","378,593,000","365,613,000","350,867,000","335,047,000","320,579,000","305,735,000","297,853,000","299,561,000","287,753,000","272,878,000","262,633,000","253,054,000","246,040,000","151,814,000","143,555,000","139,067,000"
	StockholdersEquity,"1,694,297,000","1,675,420,000","1,656,402,000","1,628,976,000","1,600,428,000","1,579,412,000","1,553,716,000","1,533,089,000","1,510,349,000","1,490,642,000","1,454,956,000","1,431,842,000","1,413,187,000","1,401,194,000","1,388,078,000","1,370,100,000","1,358,099,000","1,342,974,000","1,272,492,000","1,261,435,000","1,251,262,000","1,241,667,000","1,228,598,000","1,210,992,000","1,189,527,000","1,183,737,000","1,174,397,000","1,168,428,000","1,162,521,000","1,154,779,000","1,145,546,000","1,137,056,000","1,135,624,000","1,133,771,000","1,205,089,000","1,194,158,000","1,179,241,000","1,165,228,000","1,148,095,000","1,129,858,000","1,110,807,000","1,089,257,000","1,068,373,000","1,031,057,000","1,006,290,000","966,343,000","925,589,000","889,731,000","854,931,000","817,465,000","780,241,000","740,153,000","708,893,000","680,536,000","649,053,000","614,674,000","578,153,000","551,305,000","520,466,000","495,934,000","477,146,000","458,999,000","432,635,000","415,723,000","395,618,000","378,593,000","365,548,000","350,805,000","334,988,000","320,523,000","305,681,000","297,801,000","299,510,000","287,704,000","272,832,000","262,588,000","253,011,000","245,998,000","151,773,000","143,511,000","139,024,000"
		CapitalStock,"412,000","411,000","410,000","410,000","409,000","407,000","406,000","406,000","405,000","404,000","403,000","402,000","401,000","400,000","400,000","398,000","398,000","395,000","392,000","391,000","390,000","390,000","388,000","385,000","380,000","379,000","378,000","378,000","378,000","376,000","375,000","375,000","375,000","374,000","374,000","374,000","373,000","373,000","373,000","372,000","371,000","371,000","370,000","370,000","369,000","367,000","366,000","365,000","364,000","362,000","361,000","359,000","358,000","358,000","357,000","354,000","349,000","348,000","345,000","343,000","342,000","340,000","337,000","336,000","333,000","331,000","331,000","329,000","327,000","325,000","324,000","324,000","322,000","321,000","320,000","320,000","319,000","319,000","265,000","264,000","262,000"
			CommonStock,"412,000","411,000","410,000","410,000","409,000","407,000","406,000","406,000","405,000","404,000","403,000","402,000","401,000","400,000","400,000","398,000","398,000","395,000","392,000","391,000","390,000","390,000","388,000","385,000","380,000","379,000","378,000","378,000","378,000","376,000","375,000","375,000","375,000","374,000","374,000","374,000","373,000","373,000","373,000","372,000","371,000","371,000","370,000","370,000","369,000","367,000","366,000","365,000","364,000","362,000","361,000","359,000","358,000","358,000","357,000","354,000","349,000","348,000","345,000","343,000","342,000","340,000","337,000","336,000","333,000","331,000","331,000","329,000","327,000","325,000","324,000","324,000","322,000","321,000","320,000","320,000","319,000","319,000","265,000","264,000","262,000"
		AdditionalPaidInCapital,"570,871,000","566,573,000","562,159,000","557,211,000","549,811,000","545,717,000","539,286,000","535,464,000","529,763,000","525,851,000","519,835,000","513,840,000","508,605,000","506,970,000","504,378,000","498,370,000","496,354,000","492,030,000","481,579,000","477,545,000","474,782,000","471,906,000","464,375,000","453,332,000","438,655,000","438,168,000","434,969,000","434,112,000","432,762,000","428,895,000","426,214,000","425,378,000","423,832,000","423,787,000","422,349,000","421,555,000","419,534,000","417,917,000","415,864,000","412,687,000","409,787,000","406,083,000","402,032,000","398,360,000","393,510,000","385,407,000","380,537,000","375,303,000","372,661,000","362,730,000","356,545,000","344,527,000","340,338,000","336,454,000","331,670,000","320,576,000","304,739,000","297,827,000","288,721,000","281,194,000","277,526,000","263,409,000","252,612,000","247,484,000","238,242,000","233,360,000","231,231,000","227,823,000","222,095,000","219,664,000","217,263,000","216,575,000","212,859,000","212,564,000","208,943,000","207,956,000","206,861,000","206,861,000","116,218,000","113,930,000","113,895,000"
		RetainedEarnings,"1,132,457,000","1,117,867,000","1,103,243,000","1,080,762,000","1,059,608,000","1,042,676,000","1,023,448,000","1,006,624,000","989,578,000","973,767,000","943,969,000","926,855,000","913,429,000","903,084,000","892,832,000","880,837,000","870,814,000","860,027,000","799,892,000","792,883,000","785,483,000","778,710,000","773,113,000","766,538,000","759,759,000","754,457,000","748,477,000","743,336,000","738,771,000","734,873,000","728,255,000","720,597,000","720,712,000","718,892,000","792,301,000","782,387,000","768,638,000","756,241,000","743,814,000","727,157,000","710,169,000","692,272,000","677,256,000","642,770,000","621,741,000","589,838,000","555,826,000","524,450,000","492,283,000","464,742,000","435,226,000","405,988,000","377,456,000","352,978,000","328,379,000","304,515,000","282,619,000","262,686,000","241,306,000","223,831,000","208,727,000","195,604,000","181,685,000","168,995,000","157,038,000","144,903,000","134,466,000","122,779,000","112,635,000","100,710,000","89,966,000","82,153,000","87,342,000","76,003,000","65,909,000","56,682,000","47,805,000","40,843,000","37,413,000","31,126,000","26,266,000"
		TreasuryStock,"9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,158,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","9,114,000","640,000","640,000",,"640,000","640,000","640,000",,,"640,000","640,000","640,000",,"640,000","640,000","640,000","640,000","640,000",,"640,000","640,000"
		GainsLossesNotAffectingRetainedEarnings,"-285,000","-273,000","-252,000","-249,000","-242,000","-230,000","-266,000","-247,000","-239,000","-222,000","-93,000","-97,000","-90,000","-102,000","-374,000","-347,000","-309,000","-320,000","-213,000","-226,000","-235,000","-181,000","-120,000","-105,000","-109,000","-109,000","-269,000","-240,000","-232,000","-207,000","-140,000","-136,000","-137,000","-124,000","-157,000","-149,000","-146,000","-145,000","-383,000","-381,000","-362,000","-311,000","-203,000","-186,000","-172,000","-155,000","-208,000","-190,000","-180,000","-172,000","-149,000","-141,000","-145,000","-140,000","-2,239,000","-1,657,000","-440,000","-442,000","-792,000","-320,000","-335,000","286,000","-1,359,000","-1,092,000","645,000","639,000","160,000","-126,000","-69,000","464,000","-1,232,000","-611,000","-1,013,000","-544,000","-1,700,000","-1,730,000","-1,334,000","-1,385,000","-2,123,000","-1,169,000","-759,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-620,000","-851,000",,,"-2,415,000","-819,000",,,"-1,924,000","-1,099,000",,,"-1,818,000","-1,083,000","-1,083,000","-1,083,000","-2,628,000","-1,466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000",,,,,,,"65,000","62,000","59,000","56,000","54,000","52,000","51,000","49,000","46,000","45,000","43,000","42,000","41,000","44,000","43,000"
TotalCapitalization,"1,994,297,000","1,975,420,000","1,656,402,000","1,658,976,000","1,621,928,000","1,594,412,000","1,553,716,000","1,553,089,000","1,625,349,000","1,527,142,000","1,479,956,000","1,475,342,000","1,509,187,000","1,408,694,000","1,388,078,000","1,399,600,000","1,423,599,000","1,373,974,000","1,272,492,000","1,261,435,000","1,251,262,000","1,241,667,000","1,228,598,000","1,210,992,000","1,189,527,000","1,183,737,000","1,174,397,000","1,168,428,000","1,162,521,000","1,154,779,000","1,145,546,000","1,137,056,000","1,135,624,000","1,333,771,000","1,405,089,000","1,394,158,000","1,379,241,000","1,365,228,000","1,348,095,000","1,329,858,000","1,310,807,000","1,289,257,000","1,268,373,000","1,231,057,000","1,206,290,000","1,166,343,000","1,125,589,000","1,089,731,000","963,231,000","817,465,000","780,241,000","740,153,000","708,893,000","680,536,000","649,053,000","614,674,000","588,153,000","590,305,000","530,466,000","555,934,000","477,146,000","458,999,000","432,635,000","415,723,000","395,618,000","378,614,000","365,590,000","350,868,000","335,071,000","320,627,000","330,681,000","330,801,000","325,010,000","312,888,000","298,035,000","287,811,000","278,011,000","270,998,000","176,773,000","169,615,000","165,128,000"
