name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015
OtherIncomeExpense,"-46,783,000","3,373,000","-12,461,000","2,073,000","-46,736,000","-2,950,000","-28,546,000","-10,792,000","-155,993,000","-1,511,000","320,000","-9,355,000","-25,341,000","-5,657,000","14,316,000","-5,704,000","12,252,000","-12,006,000","4,247,000","-15,629,000","-41,574,000","-209,000","11,668,000","4,938,000","4,205,000","-4,276,000","-1,647,000","-12,770,000","-9,516,000","-30,826,000"
	GainOnSaleOfSecurity,"-2,989,000","2,550,000","-4,480,000","2,359,000","-3,418,000","-904,000","-735,000","-13,263,000","-231,000","-286,000","3,895,000","-4,664,000","-1,317,000","-2,510,000","12,036,000","-6,304,000","11,013,000","-12,342,000","3,991,000","-17,697,000","-18,764,000","-215,000","8,618,000","1,532,000","3,280,000","-3,759,000","2,077,000","-10,445,000","6,622,000","-27,612,000"
	SpecialIncomeCharges,,,"-9,947,000","-2,085,000","-45,623,000","-3,100,000","-28,373,000","3,029,000","-155,371,000",,,,,,"0","0","0",,"0","0","-22,793,000","0","718,000","627,000","191,000","-1,848,000","-2,725,000","-4,054,000","-16,956,000","-4,338,000"
		RestructuringAndMergernAcquisition,,,"-2,836,000","-3,615,000","15,515,000",,"21,973,000","1,071,000","67,371,000",,,,,,,,,,"0","0","0","0","-718,000","-627,000","-191,000","1,848,000","2,725,000","4,054,000","2,954,000","4,338,000"
		OtherSpecialCharges,,,"12,783,000","5,700,000","30,108,000","3,100,000","6,400,000","-4,100,000","88,000,000",,,,,,,,,,"0",,"22,793,000",,,,,,"0",,"14,002,000",
	OtherNonOperatingIncomeExpenses,"6,414,000","823,000","1,966,000","1,799,000","2,305,000","1,054,000","562,000","-558,000","-391,000","-1,225,000","-3,575,000","-4,691,000","-24,024,000","-3,147,000","2,280,000","600,000","1,239,000","336,000","256,000","2,068,000","-17,000","6,000","2,332,000","2,779,000","734,000","1,331,000","-999,000","1,729,000","818,000","1,124,000"
PretaxIncome,"671,450,000","245,881,000","166,831,000","203,039,000","55,699,000","154,671,000","51,960,000","51,614,000","-458,185,000","164,828,000","118,227,000","151,557,000","26,078,000","181,722,000","135,405,000","139,880,000","75,712,000","149,025,000","138,981,000","117,110,000","3,876,000","88,814,000","135,455,000","130,417,000","41,922,000","99,466,000","143,635,000","89,319,000","19,339,000","58,105,000"
TaxProvision,"64,570,000","50,038,000","13,846,000","9,706,000","-9,020,000","12,167,000","-4,710,000","24,565,000","-94,636,000","12,139,000","22,422,000","27,340,000","-2,429,000","35,271,000","38,145,000","10,299,000","-1,320,000","167,654,000","21,748,000","27,631,000","-13,847,000","28,693,000","39,301,000","32,713,000","10,862,000","33,175,000","41,940,000","30,858,000","7,887,000","19,822,000"
NetIncomeCommonStockholders,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,296,000","124,509,000","28,230,000","146,577,000","97,098,000","130,124,000","74,932,000","-19,012,000","115,752,000","87,992,000","17,516,000","60,143,000","96,173,000","98,318,000","30,725,000","65,836,000","101,178,000","58,175,000","11,691,000","38,392,000"
	NetIncome,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,296,000","124,509,000","28,230,000","146,577,000","97,098,000","130,124,000","74,932,000","-19,012,000","115,752,000","87,992,000","17,516,000","60,143,000","96,173,000","98,318,000","30,725,000","65,836,000","101,178,000","58,175,000","11,691,000","38,392,000"
		NetIncomeIncludingNoncontrollingInterests,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,805,000","124,217,000","28,507,000","146,451,000","97,260,000","129,581,000","77,032,000","-18,629,000","117,233,000","89,479,000","17,723,000","60,121,000","96,154,000","97,704,000","31,060,000","66,291,000","101,695,000","58,461,000","11,452,000","38,283,000"
			NetIncomeContinuousOperations,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,805,000","124,217,000","28,507,000","146,451,000","97,260,000","129,581,000","77,032,000","-18,629,000","117,233,000","89,479,000","17,723,000","60,121,000","96,154,000","97,704,000","31,060,000","66,291,000","101,695,000","58,461,000","11,452,000","38,283,000"
		MinorityInterests,,,,,,,"0","0","0","0","-509,000","292,000","-277,000","126,000","-162,000","543,000","-2,100,000","-383,000","-1,481,000","-1,487,000","-207,000","22,000","19,000","614,000","-335,000","-455,000","-517,000","-286,000","239,000","109,000"
DilutedNIAvailtoComStockholders,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,296,000","124,509,000","28,230,000","146,577,000","97,098,000","130,124,000","74,932,000","-19,012,000","115,752,000","87,992,000","17,516,000","60,143,000","96,173,000","98,318,000","30,725,000","65,836,000","101,178,000","58,175,000","11,691,000","38,392,000"
BasicEPS,,"0.49","0.38","0.48","0.16","0.36","0.14","0.07","-0.91","0.39",,"0.32","0.07","0.38",,"0.345","0.199","-0.05",,"0.233","0.046","0.159",,"0.261","0.081","0.175",,"0.154","0.031","0.102"
DilutedEPS,,"0.48","0.37","0.47","0.16","0.35","0.14","0.07","-0.91","0.37",,"0.3","0.07","0.38",,"0.331","0.191","-0.05",,"0.224","0.045","0.153",,"0.25","0.078","0.167",,"0.148","0.03","0.098"
BasicAverageShares,,"399,445,106","401,936,445","402,957,370","401,964,569","399,541,735","398,383,193","397,711,322","397,484,849","396,216,057",,"394,169,688","389,518,461","385,494,987",,"377,077,111","377,077,111","377,077,111",,"377,077,111","377,077,111","377,077,111",,"377,077,111","377,077,111","377,077,111",,"377,077,111","377,077,111","377,077,111"
DilutedAverageShares,,"407,017,092","410,075,780","413,105,419","412,102,841","411,872,771","408,784,914","407,677,385","397,484,849","410,068,373",,"413,639,749","409,332,997","385,494,987",,"393,234,825","393,234,825","393,234,825",,"393,234,825","393,234,825","393,234,825",,"393,234,825","393,234,825","393,234,825",,"393,234,825","393,234,825","393,234,825"
TotalOperatingIncomeAsReported,"743,320,000","234,232,000","186,323,000","216,310,000","106,455,000","177,123,000","92,018,000","92,325,000","-448,244,000","178,782,000","131,647,000","171,218,000","62,898,000","200,912,000","127,828,000","158,609,000","76,524,000","174,099,000","149,858,000","146,320,000","62,651,000","108,340,000","142,674,000","144,908,000","58,038,000","116,587,000","161,214,000","114,773,000","47,615,000","107,445,000"
TotalExpenses,"5,280,382,000","1,344,830,000","1,494,655,000","1,279,227,000","1,154,001,000","1,125,373,000","1,280,146,000","973,787,000","790,490,000","1,327,344,000","1,437,010,000","1,275,835,000","1,250,042,000","1,233,546,000","1,464,032,000","1,235,544,000","1,169,218,000","1,169,586,000","1,315,935,000","1,122,071,000","1,005,204,000","993,651,000","1,157,585,000","1,040,830,000","953,740,000","938,065,000","1,121,287,000","1,023,185,000","961,611,000","943,292,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,296,000","124,509,000","28,230,000","146,577,000","97,098,000","130,124,000","74,932,000","-19,012,000","115,752,000","87,992,000","17,516,000","60,143,000","96,173,000","98,318,000","30,725,000","65,836,000","101,178,000","58,175,000","11,691,000","38,392,000"
NormalizedIncome,"654,961,309.643","193,813,200","166,214,643.142","193,072,152","100,518,930","146,191,684","77,918,840","34,519,820","-240,156,614","152,953,836","92,139,694.968","128,333,480","29,191,410","148,600,060","88,452,666.667","135,961,504","66,892,510","-10,002,340","112,385,518.949","101,513,559.756","42,450,200","60,288,555","89,545,752.988","96,700,550.312","28,153,336.911","69,572,891.37","101,636,790.406","67,664,873.812","17,891,400","59,442,543.843"
InterestIncome,,,"746,000","689,000","398,000","708,000","705,000","1,547,000","1,927,000","4,211,000","4,546,000","4,986,000","3,647,000","4,011,000","2,898,000","2,672,000","1,401,000","2,429,000","1,174,000","895,000","694,000","617,000","518,000","368,000","281,000","209,000","194,000","400,000","199,000","460,000"
InterestExpense,"53,840,000","4,248,000","11,541,000","18,118,000","19,933,000","23,310,000","25,853,000","28,437,000","11,246,000","16,654,000","18,286,000","15,292,000","15,126,000","17,544,000","9,637,000","15,697,000","14,465,000","15,497,000","16,298,000","14,476,000","17,895,000","19,934,000","18,687,000","19,170,000","20,411,000","14,902,000","18,851,000","17,138,000","21,913,000","23,312,000"
NetInterestIncome,"-51,298,000","-4,248,000","-10,795,000","-17,429,000","-19,535,000","-22,602,000","-25,148,000","-26,890,000","-9,319,000","-12,443,000","-13,740,000","-10,306,000","-11,479,000","-13,533,000","-6,739,000","-13,025,000","-13,064,000","-13,068,000","-15,124,000","-13,581,000","-17,201,000","-19,317,000","-18,169,000","-18,802,000","-20,130,000","-14,693,000","-18,657,000","-16,738,000","-21,714,000","-22,852,000"
EBIT,"725,290,000","250,129,000","178,372,000","221,157,000","75,632,000","177,981,000","77,813,000","80,051,000","-446,939,000","181,482,000","136,513,000","166,849,000","41,204,000","199,266,000","145,042,000","155,577,000","90,177,000","164,522,000","155,279,000","131,586,000","21,771,000","108,748,000","154,142,000","149,587,000","62,333,000","114,368,000","162,486,000","106,457,000","41,252,000","81,417,000"
EBITDA,"871,921,000"
ReconciledCostOfRevenue,"2,519,606,000","647,954,000","710,455,000","635,427,000","525,770,000","545,573,000","619,309,000","485,687,000","327,890,000","666,799,000","717,212,000","680,335,000","612,517,000","651,650,000","744,448,000","652,591,000","574,865,000","605,561,000","682,638,000","611,762,000","509,463,000","537,438,000","640,131,000","592,305,000","494,389,000","496,902,000","626,898,000","568,655,000","511,949,000","518,010,000"
ReconciledDepreciation,"146,631,000","38,933,000","37,592,000","35,649,000","34,457,000","35,469,000","36,798,000","33,992,000","35,031,000","35,974,000","33,637,000","31,560,000","30,186,000","28,559,000","28,075,000","27,435,000","31,874,000","32,821,000","31,769,000","29,789,000","28,443,000","27,386,000","27,912,000","25,470,000","25,385,000","25,111,000","26,596,000","24,977,000","23,996,000","26,475,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"606,880,000","195,843,000","152,985,000","193,333,000","64,719,000","142,504,000","56,670,000","27,049,000","-363,549,000","152,689,000","95,296,000","124,509,000","28,230,000","146,577,000","97,098,000","130,124,000","74,932,000","-19,012,000","115,752,000","87,992,000","17,516,000","60,143,000","96,173,000","98,318,000","30,725,000","65,836,000","101,178,000","58,175,000","11,691,000","38,392,000"
TotalUnusualItemsExcludingGoodwill,"-53,197,000","2,550,000","-14,427,000","274,000","-49,041,000","-4,004,000","-29,108,000","-10,234,000","-155,602,000","-286,000","3,895,000","-4,664,000","-1,317,000","-2,510,000","12,036,000","-6,304,000","11,013,000","-12,342,000","3,991,000","-17,697,000","-41,557,000","-215,000","9,336,000","2,159,000","3,471,000","-5,607,000","-648,000","-14,499,000","-10,334,000","-31,950,000"
TotalUnusualItems,"-53,197,000","2,550,000","-14,427,000","274,000","-49,041,000","-4,004,000","-29,108,000","-10,234,000","-155,602,000","-286,000","3,895,000","-4,664,000","-1,317,000","-2,510,000","12,036,000","-6,304,000","11,013,000","-12,342,000","3,991,000","-17,697,000","-41,557,000","-215,000","9,336,000","2,159,000","3,471,000","-5,607,000","-648,000","-14,499,000","-10,334,000","-31,950,000"
NormalizedEBITDA,"925,118,000","286,512,000","230,391,000","256,532,000","159,130,000","217,454,000","143,719,000","124,277,000","-256,306,000","217,742,000","166,255,000","203,073,000","72,707,000","230,335,000","161,081,000","189,316,000","111,038,000","209,685,000","183,057,000","179,072,000","91,771,000","136,349,000","172,718,000","172,898,000","84,247,000","145,086,000","189,730,000","145,933,000","75,582,000","139,842,000"
TaxRateForCalcs,"0.096","0.204","0.083","0.048","0.27","0.079","0.27","0.27","0.207","0.074","0.19","0.18","0.27","0.194","0.282","0.074","0.27","0.27","0.156","0.236","0.4","0.323","0.29","0.251","0.259","0.334","0.292","0.345","0.4","0.341"
TaxEffectOfUnusualItems,"-5,115,690.357","520,200","-1,197,356.858","13,152","-13,241,070","-316,316","-7,859,160","-2,763,180","-32,209,614","-21,164","738,694.968","-839,520","-355,590","-486,940","3,390,666.667","-466,496","2,973,510","-3,332,340","624,518.949","-4,175,440.244","-16,622,800","-69,445","2,708,752.988","541,550.312","899,336.911","-1,870,108.63","-189,209.594","-5,009,126.188","-4,133,600","-10,899,456.157"
