name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
FinancingCashFlow,"-24,384,000","-6,062,000","-6,063,000","-6,226,000","-6,033,000","-5,648,000","-5,626,000","-5,819,000","-5,594,000","-5,394,000","-5,396,000","-5,535,000","-16,975,000","-5,637,000","-5,532,000","-5,653,000","-5,103,000","-5,156,000","-4,074,000","-4,182,000","-4,058,000","-3,992,000","-3,848,000","-3,835,000","-3,834,000","-3,650,000","-3,626,000","-3,653,000","-3,613,000","-3,435,000","-3,407,000","-3,512,000","-3,395,000","-3,436,000","-3,263,000","-3,551,000","-2,977,000","-3,192,000","-22,779,000","-7,132,000","-3,018,000","-3,219,000","-3,553,000","-11,789,000","-16,328,000","-10,009,000","-3,799,000","-6,385,000","-2,573,000","-2,042,000","-2,119,000","-2,039,000","429,000","-11,278,384","-4,157,614","-143,927","-706,932","-6,579,271","-2,215,168","1,526,455","-1,263,445","18,701","164,869","119,654","381,578","354,768","375,301","201,863","84,099","67,601","132,000","815,776","209,617","-511,112","1,291,102","369,820","781,092","-829,937","982,889","76,338","141,890","82,117","-44,286","-62,132","-1,584,414","931,883","903,265","-523,137","-238,116"
	CashFlowFromContinuingFinancingActivities,"-24,384,000","-6,062,000","-6,063,000","-6,226,000","-6,033,000","-5,648,000","-5,626,000","-5,819,000","-5,594,000","-5,394,000","-5,396,000","-5,535,000","-16,975,000","-5,637,000","-5,532,000","-5,653,000","-5,103,000","-5,156,000","-4,074,000","-4,182,000","-4,058,000","-3,992,000","-3,848,000","-3,835,000","-3,834,000","-3,650,000","-3,626,000","-3,653,000","-3,613,000","-3,435,000","-3,407,000","-3,512,000","-3,395,000","-3,436,000","-3,263,000","-3,551,000","-2,977,000","-3,192,000","-22,779,000","-7,132,000","-3,018,000","-3,219,000","-3,553,000","-11,789,000","-16,328,000","-10,009,000","-3,799,000","-6,385,000","-2,573,000","-2,042,000","-2,119,000","-2,039,000","429,000","-11,278,384","-4,157,614","-143,927","-706,932","-6,579,271","-2,215,168","1,526,455","-1,263,445","18,701","164,869","119,654","381,578","354,768","375,301","201,863","84,099","67,601","132,000","815,776","209,617","-511,112","1,291,102","369,820","781,092","-829,937","982,889","76,338","141,890","82,117","-44,286","-62,132","-1,584,414","931,883","903,265","-523,137","-238,116"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-51,332","-17,110","-1,317,111","1,282,890","-17,111","-17,111","-1,017,110","982,889","-158,325","-17,110","82,117","-44,286","-62,132","-1,584,414","-63,349","-54,645","-523,137","-238,116"
		NetCommonStockIssuance,"0",,,,,,,"0","0","-1,000","0","0","-11,496,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","-1,043,000","-9,065,000","-13,577,000","-7,022,000","-1,012,000","-3,542,000","-671,000",,,,,"-13,205,878","-4,280,423","-222,622","-738,616","-6,595,945","-2,301,326","1,353,347","-1,271,810","7,020","13,551","119,654","301,859","354,768","375,301","201,863","84,099","67,601","132,000","867,108","226,727","805,999","8,212","386,931","798,203","187,173","0","234,663","159,000",,,,,"995,232",,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"304,297","882,538","348,200","136,284","63,110","2,345,149","240,444","7,020","13,551","119,654","301,859","354,768","375,301","201,863","84,099","67,601","132,000","867,108","226,727","805,999","8,212","386,931","798,203","187,173","0","234,663","159,000",,,,,"996,232",,,
			CommonStockPayments,"0",,,,,,,"0","0","-1,000","0","0","-11,496,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-3,865,000","0","0","-1,043,000","-9,065,000","-13,577,000","-7,022,000","-1,012,000","-3,542,000","-671,000","0","0",,,"-11,670,843","-4,584,720","-1,105,160","-1,086,816","-6,732,229","-2,364,436","-991,802","-1,512,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-24,384,000","-6,062,000","-6,063,000","-6,226,000","-6,033,000","-5,648,000","-5,626,000","-5,819,000","-5,594,000","-5,393,000","-5,396,000","-5,535,000","-5,479,000","-5,637,000","-5,532,000","-5,653,000","-5,103,000","-5,156,000","-4,074,000","-4,182,000","-4,058,000","-3,877,000","-3,848,000","-3,950,000","-3,834,000","-3,700,000","-3,626,000","-3,745,000","-3,613,000","-3,454,000","-3,407,000","-3,551,000","-3,395,000","-3,412,000","-3,386,000","-3,551,000","-2,977,000","-3,076,000","-22,779,000","-3,099,000","-3,018,000","-3,050,000","-2,510,000","-2,653,000","-2,751,000","-2,794,000","-2,812,000","-2,843,000","-2,278,000","-2,276,000","-2,265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,"-5,819,000","-5,594,000","-5,393,000","-5,396,000","-5,535,000","-5,479,000","-5,637,000","-5,532,000","-5,653,000","-5,103,000","-5,156,000","-4,074,000","-4,182,000","-4,058,000","-3,877,000","-3,848,000","-3,950,000","-3,834,000","-3,700,000","-3,626,000","-3,745,000","-3,613,000","-3,454,000","-3,407,000","-3,551,000","-3,395,000","-3,412,000","-3,386,000","-3,551,000","-2,977,000","-3,076,000","-22,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","88,000","0","-124,000","376,000","-65,000","146,000","225,000","429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,"0",,,"50,000","0",,,"19,000","0",,,"-24,000",,,,"-116,000","0",,,"-169,000","0",,,"-281,000","25,000",,"124,205",,,,,"34,647","122,809","78,695","31,684","16,674","86,158","173,108","8,365","11,681","151,318","0","79,719",,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"111,080,000","111,080,000","108,911,000","106,562,000","111,786,000","118,718,000","106,501,000","106,344,000","86,821,000","103,762,000","92,374,000","94,897,000","83,398,000","100,529,000","93,166,000","87,132,000","94,561,000","77,936,000","80,997,000","68,443,000","68,525,000","58,730,000","47,904,000","51,896,000","44,307,000","37,639,000","47,129,000","42,180,000","42,685,000","35,613,000","37,068,000","34,579,000","29,141,000","18,305,000","25,937,000","35,913,000","34,998,000","18,155,000","30,018,000","47,041,000","57,351,000","46,801,000","41,965,000","47,138,000","49,413,000","49,660,000","61,254,000","60,506,000","66,887,000","53,143,000","56,602,000","56,188,000","59,503,000","30,126,041","27,190,543","28,967,135","38,592,784","20,267,829","2,140,272","7,390,269","2,000,337","316,470","38,169,594","37,663,345","33,122,948","23,216,907","26,640,511","25,617,096","20,707,737","12,680,962","7,826,020","10,789,914","5,162,754","3,278,926","1,326","4,693,846","1,492,504","984,169","131,273","1,083,804","229,003","737,284","435,649","117,313","248,825","408,699","591,922","223,045","183,136"
	ChangesInCash,"-7,638,000","2,169,000","2,349,000","-5,224,000","-6,932,000","12,217,000","157,000","19,523,000","-16,941,000","11,388,000","-2,523,000","11,499,000","-17,131,000","7,363,000","6,034,000","-7,429,000","16,625,000","-3,061,000","12,554,000","-82,000","9,795,000","10,826,000","-3,992,000","7,589,000","6,668,000","-9,490,000","4,949,000","-505,000","7,072,000","-1,455,000","2,489,000","5,438,000","10,836,000","-7,632,000","-9,976,000","915,000","16,843,000","-11,863,000","-17,023,000","-10,310,000","10,550,000","4,836,000","-5,173,000","-2,275,000","-247,000","-11,594,000","748,000","-6,381,000","13,744,000","-3,459,000","414,000","-3,315,000","29,377,000","2,935,498","-1,776,592","-9,625,649","18,324,955","18,127,557","-5,249,997","5,389,932","1,683,867","-15,003,124","506,249","4,540,397","9,906,041","-3,423,604","1,023,415","4,909,359","8,026,775","4,854,942","-2,963,894","5,627,160","1,883,828","3,277,600","-4,692,520","3,201,342","508,335","852,896","-952,531","854,801","-508,281","301,635","318,336","-131,512","-159,874","-183,223","368,877","39,909","-128,710"
	BeginningCashPosition,"118,718,000","108,911,000","106,562,000","111,786,000","118,718,000","106,501,000","106,344,000","86,821,000","103,762,000","92,374,000","94,897,000","83,398,000","100,529,000","93,166,000","87,132,000","94,561,000","77,936,000","80,997,000","68,443,000","68,525,000","58,730,000","47,904,000","51,896,000","44,307,000","37,639,000","47,129,000","42,180,000","42,685,000","35,613,000","37,068,000","34,579,000","29,141,000","18,305,000","25,937,000","35,913,000","34,998,000","18,155,000","30,018,000","47,041,000","57,351,000","46,801,000","41,965,000","47,138,000","49,413,000","49,660,000","61,254,000","60,506,000","66,887,000","53,143,000","56,602,000","56,188,000","59,503,000","30,126,000","27,190,543","28,967,135","38,592,784","20,267,829","2,140,272","7,390,269","2,000,337","316,470","38,169,594","37,663,345","33,122,948","23,216,907","26,640,511","25,617,096","20,707,737","12,680,962","7,826,020","10,789,914","5,162,754","3,278,926","1,326","4,693,846","1,492,504","984,169","131,273","1,083,804","229,003","737,284","435,649","117,313","248,825","408,699","591,922","223,045","183,136","311,846"
IncomeTaxPaidSupplementalData,"6,085,000","505,000","2,645,000",,,"3,662,000","2,150,000",,,"2,680,000","1,730,000",,,"1,931,000","2,475,000",,,"14,245,000","21,000","3,780,000","0","2,127,000","3,060,000","6,131,000","55,000","2,970,000","3,170,000","5,807,000","226,000","3,097,000","871,000","5,992,000","66,000","2,951,000","2,088,000","5,409,000","279,000","2,903,000","2,365,000",,,,"1,973,000",,,,"1,946,000",,,"2,570,000","2,794,000","9,355,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-1,752,000","-486,000","-294,000","-495,000","-477,000","-584,000","-655,000","-1,048,000","-145,000","-484,000","-1,411,000","-224,000","-192,000","-113,000","-57,000","-144,000","-306,000","-139,000","-214,000","-307,000","-43,000","-744,000","-4,001,000","-3,255,000","-2,604,000","-19,953,000","-2,000","-65,000","-110,000","-520,000","-26,000","-366,000","-6,000","-6,000","-8,000","-27,000","-4,000","-97,000","-238,000","-84,000","-207,000","-81,000","-331,000","-211,000","-82,000","-176,000","-198,000","-173,000","-130,000","-194,000","-270,000","-274,000","-309,000","-1,459,726","-1,877,989","-142,210","-212,690","-150,670","-37,836","-58,242","-255,958","-200,663","-522,277","-97,512","-204,627","-507,874","-219,387","-18,811","-12,104","-25,134","-36,040","-43,373","-67,210","-416,333","-93,742","-21,763","-209,902","-79,344","-113,914","-238,877","-312,461","-265,660","-165,543","-100,007","-24,435","-160,044","-33,001","-26,318","-22,525"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"304,297","882,538","348,200","136,284","63,110","2,345,149","240,444","7,020","13,551","119,654","301,859","354,768","375,301","201,863","84,099","67,601","132,000","867,108","226,727","805,999","8,212","386,931","798,203","187,173","0","234,663","159,000",,,,,"996,232",,,
RepurchaseOfCapitalStock,"0",,,,,,,"0","0","-1,000","0","0","-11,496,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-3,865,000","0","0","-1,043,000","-9,065,000","-13,577,000","-7,022,000","-1,012,000","-3,542,000","-671,000","0","0",,,"-11,670,843","-4,584,720","-1,105,160","-1,086,816","-6,732,229","-2,364,436","-991,802","-1,512,254",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"16,746,000","8,231,000","8,412,000","1,002,000","-899,000","17,865,000","5,783,000","25,342,000","-11,347,000","16,782,000","2,873,000","17,034,000","-156,000","13,000,000","11,566,000","-1,776,000","21,728,000","2,095,000","16,628,000","4,100,000","13,853,000","14,818,000","-144,000","11,424,000","10,502,000","-21,535,000","8,592,000","3,165,000","10,701,000","1,995,000","5,912,000","8,967,000","14,251,000","-4,174,000","-6,692,000","4,486,000","19,841,000","-8,648,000","5,869,000","1,849,000","13,594,000","6,588,000","-2,804,000","7,440,000","8,462,000","-1,543,000","4,597,000","41,000","26,334,000","-1,417,000","2,533,000","-3,426,000","28,948,000","-2,278,118","-4,753,978","11,893,278","6,411,887","9,366,828","-3,024,829","3,288,477","9,247,312","1,253,175","341,380","4,420,743","9,524,063","-3,778,972","648,114","4,707,496","7,942,676","4,787,341","-3,095,894","4,811,384","1,674,211","3,788,712","-5,983,622","2,831,522","-272,757","1,682,833","-1,950,420","1,143,463","-650,171","219,518","362,622","-69,588","-592,173","-1,126,535","-532,389","261,047","109,406"
