name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,966,000","60,564,000","457,000","4,178,000","67,276,000","54,178,000","471,000","9,318,000","103,880,000","64,178,000",,,"71,520,000",,,,"17,536,000",,,,,,,,"56,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,890,000","9,400,000","7,200,000","4,900,000","2,300,000","5,900,000",,"3,700,000","2,000,000","4,800,000","3,900,000","3,300,000","2,800,000","4,400,000","4,900,000","4,400,000","5,800,000","7,500,000","7,100,000","6,000,000","6,300,000","8,800,000","7,400,000","2,700,000","3,000,000","4,100,000","2,900,000","1,500,000","1,600,000","1,900,000"
		PrepaidAssets,"671,000,000","571,000,000","409,000,000","316,000,000","305,000,000","312,000,000","246,000,000","314,000,000","277,000,000","308,000,000","304,000,000","266,000,000","255,000,000","253,000,000","269,000,000","184,000,000","179,000,000","189,000,000","142,000,000","100,000,000","94,000,000","156,000,000","153,000,000","102,000,000","108,000,000","110,000,000","121,000,000","94,000,000","100,000,000","103,000,000","119,000,000","116,000,000","116,000,000","127,000,000","142,000,000","98,000,000","72,000,000","110,000,000","85,000,000","69,000,000","65,000,000","91,000,000","93,000,000","82,000,000","65,000,000","76,000,000","77,000,000","57,000,000","60,000,000","86,000,000","67,000,000","43,333,000","53,368,000","90,548,000","58,242,000","45,457,000","61,301,000","75,721,000","72,814,000","54,854,000","58,895,000","100,824,000","72,012,000","53,357,000","79,553,000","87,846,000","72,078,000","99,275,000","59,813,000","72,374,000","71,600,000","50,542,000","51,904,000","61,554,000","52,831,000","32,217,000","35,870,000","39,520,000","36,771,000","50,729,000","35,091,000","32,652,000","37,353,000","33,617,000","134,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"539,000,000","375,000,000","306,000,000","457,000,000","348,000,000","426,000,000","484,000,000","455,000,000","389,000,000","461,000,000","413,000,000","436,000,000","383,000,000","434,000,000","438,000,000","367,000,000","419,000,000","422,000,000","319,000,000","372,000,000","323,000,000","324,000,000","326,000,000","304,000,000","372,000,000","373,000,000","347,000,000","337,000,000","330,000,000","354,000,000","358,000,000","289,000,000","273,000,000","290,000,000","228,000,000","235,000,000","184,000,000","284,000,000","209,000,000","290,000,000","325,000,000","330,000,000","321,000,000","414,000,000","383,000,000","337,000,000","363,000,000","337,000,000","275,000,000","313,000,000","293,000,000","272,028,000","343,589,000","293,683,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"244,000,000","231,000,000","135,000,000","149,000,000","140,000,000","133,000,000","137,000,000","135,000,000","122,000,000","166,000,000","136,000,000","142,000,000","133,000,000","184,000,000","119,000,000","121,000,000","110,000,000","94,000,000","100,000,000","115,000,000","108,000,000","117,000,000","108,000,000","80,000,000","91,000,000","92,177,000","75,607,000","78,512,000","90,534,000","101,730,000","86,786,000","86,653,000","88,663,000","84,682,000","58,877,000","56,016,000","51,114,000","47,199,000","61,647,000","50,940,000","61,460,000","54,854,000","67,871,000","29,728,000","20,134,000","31,473,000","35,574,000","34,824,000","34,741,000","34,824,000","63,941,000","61,270,000","66,957,000","67,799,000","87,816,000","90,247,000","92,300,000","77,948,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"244,000,000","231,000,000","135,000,000","149,000,000","140,000,000","133,000,000","137,000,000","135,000,000","122,000,000","166,000,000","136,000,000","142,000,000","133,000,000","184,000,000","119,000,000","121,000,000","110,000,000","94,000,000","100,000,000","115,000,000","108,000,000","117,000,000","108,000,000","80,000,000","91,000,000","92,177,000","75,607,000","78,512,000","90,534,000","101,730,000","86,786,000","86,653,000","88,663,000","84,682,000","58,877,000","56,016,000","51,114,000","47,199,000","61,647,000","50,940,000","61,460,000","54,854,000","67,871,000","29,728,000","20,134,000","31,473,000","35,574,000","34,824,000","34,741,000","34,824,000","63,941,000","61,270,000","66,957,000","67,799,000","87,816,000","90,247,000","92,300,000","77,948,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,"0","0","30,000,000","17,000,000","26,000,000",,,,"0","0","0","0","44,000,000",,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"383,000,000",,"363,000,000",,"275,000,000","313,000,000","293,000,000",,,,"327,526,000","610,748,000","358,001,000","533,180,000","275,246,000","322,856,000","259,086,000","411,774,000","436,212,000","357,299,000","408,790,000","424,008,000","366,148,000","379,827,000","361,232,000","330,886,000","334,075,000","323,041,000","323,022,000","281,448,000",,"306,007,000","325,170,000","265,936,000","492,687,000","553,278,000","563,254,000","524,338,000","441,848,000","353,651,000","367,908,000","414,783,000","396,364,000","368,323,000","338,263,000","139,300,000","228,400,000","263,200,000","1,508,100,000","1,443,900,000","692,700,000","778,900,000","686,600,000","555,900,000","412,300,000","362,500,000","388,400,000","383,100,000","167,700,000","181,900,000","219,000,000","175,000,000","156,800,000","148,100,000","84,200,000","64,200,000","52,200,000","91,700,000","102,400,000","90,300,000","39,700,000","26,600,000","12,300,000","6,700,000"
	TotalNonCurrentAssets,"22,656,000,000","22,813,000,000","10,383,000,000","10,359,000,000","10,431,000,000","10,504,000,000","3,056,000,000","2,951,000,000","2,902,000,000","3,011,000,000","3,021,000,000","2,689,000,000","2,668,000,000","2,691,000,000","2,696,000,000","2,774,000,000","2,942,000,000","2,996,000,000","2,649,000,000","2,653,000,000","2,714,000,000","2,694,000,000","2,671,000,000","2,636,000,000","2,629,000,000","2,882,000,000","2,406,000,000","2,408,000,000","2,428,000,000","2,667,000,000","2,601,000,000","2,580,000,000","2,172,000,000","2,177,000,000","2,118,000,000","3,090,000,000","3,110,000,000","3,177,000,000","3,160,000,000","3,161,000,000","2,786,000,000","2,788,000,000","2,803,000,000","2,856,000,000","2,923,000,000","2,955,000,000","2,933,000,000","2,903,000,000","2,850,000,000","2,862,000,000","2,818,000,000","2,858,467,000","2,813,842,000","2,820,138,000","2,869,914,000","2,893,022,000","2,919,941,000","2,462,562,000","2,299,829,000","2,300,094,000","2,280,149,000","1,010,005,000","1,017,281,000","952,997,000","981,679,000","978,112,000","1,100,630,000","1,102,112,000","1,137,744,000","1,150,437,000","1,183,399,000","1,179,637,000","1,236,426,000","1,232,441,000","1,233,486,000","1,121,397,000","1,115,390,000","1,112,567,000","1,102,446,000","967,533,000","667,728,000","705,015,000","733,666,000","813,814,000","800,967,000","864,617,000","868,090,000","750,108,000","776,141,000","830,700,000","810,700,000","742,400,000","515,100,000","490,700,000","514,200,000","518,500,000","152,900,000","140,600,000","190,400,000","208,900,000","142,300,000","113,200,000","136,700,000","137,600,000","140,500,000","142,400,000","133,800,000","124,800,000","131,200,000","140,800,000","142,200,000","118,600,000","124,900,000","140,400,000","7,800,000","7,400,000","7,400,000","7,300,000"
		NetPPE,"1,283,000,000","1,270,000,000","1,194,000,000","1,160,000,000","1,161,000,000","1,184,000,000","975,000,000","960,000,000","965,000,000","1,055,000,000","1,080,000,000","780,000,000","799,000,000","810,000,000","805,000,000","812,000,000","950,000,000","984,000,000","1,016,000,000","1,030,000,000","1,041,000,000","1,047,000,000","1,047,000,000","1,031,000,000","989,000,000","980,000,000","701,000,000","682,000,000","671,000,000","643,000,000","629,000,000","606,000,000","566,000,000","573,000,000","563,000,000","555,000,000","588,000,000","599,000,000","595,000,000","567,000,000","555,000,000","564,000,000","560,000,000","561,000,000","565,000,000","576,000,000","547,000,000","510,000,000","518,000,000","518,000,000","522,000,000","528,949,000","535,603,000","539,854,000","533,427,000","507,499,000","469,675,000","384,700,000","346,369,000","298,396,000","254,128,000","205,377,000","201,700,000","194,434,000","197,495,000","211,582,000","210,974,000","208,548,000","217,801,000","226,542,000","236,999,000","233,101,000","215,825,000","196,913,000","188,997,000","188,253,000","192,629,000","195,990,000","189,550,000","181,758,000","181,442,000","183,389,000","184,973,000","185,969,000","181,635,000","184,461,000","183,243,000","167,707,000","157,223,000","149,300,000","128,500,000","108,900,000","91,200,000","77,500,000","73,800,000","69,400,000","69,600,000","70,600,000","70,900,000","83,400,000","78,400,000","78,900,000","97,200,000","95,600,000","95,500,000","86,300,000","68,200,000","48,800,000","45,600,000","43,100,000","30,900,000","22,600,000","21,200,000","18,900,000","7,400,000","6,900,000","6,800,000","6,700,000"
			GrossPPE,"1,283,000,000","1,270,000,000","1,194,000,000","2,500,000,000","1,161,000,000","1,184,000,000","975,000,000","2,254,000,000","965,000,000","1,055,000,000","1,080,000,000","2,161,000,000",,,,"2,194,000,000",,,,"2,419,000,000",,,,"2,240,000,000",,,,"1,743,000,000",,,,"1,593,000,000",,,,"1,500,000,000",,,,"1,492,000,000",,,,"1,524,000,000",,,,"1,392,000,000",,,,"1,341,731,000",,,"1,217,997,000","1,192,069,000","1,080,020,000","995,045,000","956,714,000","908,741,000","778,065,000","729,314,000","725,637,000","718,371,000","628,844,000","642,931,000","642,323,000","639,897,000","554,459,000","563,200,000","573,657,000","569,759,000","491,085,000","472,173,000","464,257,000","463,513,000","400,078,000","403,439,000","396,999,000","389,207,000","338,008,000","339,955,000","341,539,000","342,535,000","344,942,000","347,768,000","346,550,000","310,208,000","249,569,000","270,200,000","233,500,000","204,400,000","177,600,000","156,500,000","145,000,000","135,500,000","128,400,000","123,400,000","141,500,000","154,000,000","83,900,000","84,400,000","102,700,000","101,100,000","101,000,000","91,800,000","73,700,000","54,300,000","51,100,000","48,600,000","36,400,000","28,100,000","26,700,000","24,400,000","12,900,000",,,"10,600,000"
				Properties,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,"79,000,000",,,,"79,000,000",,,,"79,000,000",,,,"79,000,000",,,,"81,000,000",,,,"60,000,000",,,,"7,000,000",,,,"6,000,000",,,,"6,000,000",,,,"17,000,000",,,,"2,000,000",,,,"4,000,000",,,,"3,391,000",,,,"3,463,000",,,,"3,760,000",,,,"2,175,000",,,,"2,418,000",,,,"2,348,000",,,,"2,287,000",,,,"26,509,000",,,,"21,285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"375,000,000",,,,"372,000,000",,,,"368,000,000",,,,"363,000,000",,,,"547,000,000",,,,"403,000,000",,,,"192,000,000",,,,"192,000,000",,,,"191,000,000",,,,"191,000,000",,,,"187,000,000",,,,"202,000,000",,,,"201,513,000",,,,"208,381,000",,,,"166,668,000",,,,"125,965,000",,,,"120,864,000",,,,"98,387,000",,,,"25,875,000",,,,"71,044,000",,,,"67,432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"995,000,000",,,,"963,000,000",,,,"950,000,000",,,,"900,000,000",,,,"831,000,000",,,,"692,000,000",,,,"623,000,000",,,,"581,000,000",,,,"561,000,000",,,,"565,000,000",,,,"1,070,000,000",,,,"898,000,000",,,,"879,444,000",,,,"455,701,000",,,,"399,621,000",,,,"330,654,000",,,,"298,103,000",,,,"281,620,000",,,,"244,535,000",,,,"273,638,000",,,,"244,602,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
