name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
	InterestExpenseNonOperating,"88,203,000","20,149,000","19,704,000","24,134,000","24,216,000","24,186,000","25,546,000","24,623,000","25,608,000","27,818,000","28,086,000","28,917,000","29,401,000","30,105,000","29,932,000","28,889,000","28,943,000","28,784,000","28,673,000","28,921,000","25,986,000","24,969,000","25,069,000","25,273,000","25,617,000","21,577,000","22,398,000","20,727,000","17,395,000","24,109,000","24,187,000","22,085,000","21,651,000","18,819,000","14,063,000"
	TotalOtherFinanceCost,,,"0","6,016,000",,,"0","4,064,000",,,"0",,,"14,565,000","0",,"149,000",,"4,625,000",,,"190,000",,,,,"7,318,000","32,641,000","30,873,000","799,000",,,,,"0"
OtherIncomeExpense,"43,558,000","16,156,000","19,357,000","2,183,000","5,862,000","22,326,000","16,357,000","1,226,000","1,616,000","-89,000","-12,614,000","1,875,000","3,676,000","2,803,000","26,258,000","15,479,000","916,000","7,655,000","221,064,000","-486,499,000","-935,000","657,000","-14,872,000","-565,000","-666,000","432,000","1,747,000","1,171,000","-102,000","-391,000","1,148,000","1,408,000","697,000","194,000","-67,453,000"
	SpecialIncomeCharges,"23,934,000","15,460,000","6,261,000","1,046,000","1,167,000","17,437,000","1,822,000",,,"-753,000","0","0","-390,000","-308,000","0","12,108,000","-1,291,000","-1,266,000","-1,259,000","-2,581,000","-2,620,000","-1,273,000","-1,507,000","-1,684,000","-290,000","-3,316,000","-1,475,000","-304,000","-6,376,000","-1,364,000","-817,000","-2,741,000","-2,405,000","-2,591,000","-69,017,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,"753,000","773,000","751,000","390,000","308,000","421,000","1,260,000","1,291,000","1,266,000","1,259,000","2,581,000","2,620,000","1,273,000","1,507,000","1,684,000","290,000","3,316,000","1,475,000","304,000","6,376,000","1,364,000","817,000","2,741,000","2,405,000","2,591,000","815,000"
		GainOnSaleOfBusiness,"18,548,000","14,205,000","4,692,000","-113,000","-236,000","15,668,000",,,,,"0","0",,,"0","12,108,000",,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"5,386,000","1,255,000","1,569,000","1,159,000","1,403,000","1,769,000","1,822,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"19,624,000","696,000","13,096,000","1,137,000","4,695,000","4,889,000","8,788,000","1,226,000","1,616,000","-89,000","-12,614,000","1,875,000","3,676,000","2,803,000","26,258,000","3,371,000","916,000","7,655,000","221,064,000","-486,499,000","-935,000","657,000","-14,872,000","-565,000","-666,000","432,000","1,747,000","1,171,000","-102,000","-391,000","1,148,000","1,408,000","697,000","194,000","749,000"
PretaxIncome,"187,782,000","-39,543,000","55,268,000","95,891,000","76,166,000","-28,688,000","49,458,000","73,156,000","76,068,000","-69,627,000","19,226,000","103,839,000","54,697,000","-99,538,000","24,871,000","94,757,000","49,103,000","-72,654,000","245,072,000","-401,509,000","55,523,000","-57,286,000","8,663,000","62,415,000","20,449,000","-50,700,000","40,021,000","31,160,000","-6,070,000","-84,305,000","268,000","27,072,000","12,968,000","-53,644,000","-71,056,000"
TaxProvision,"45,056,000","-4,743,000","10,878,000","20,513,000","18,408,000","-5,443,000","13,148,000","-19,613,000","17,181,000","-22,901,000","-17,171,000","45,602,000","16,707,000","-28,037,000","43,498,000","20,765,000","12,190,000","-16,706,000","198,350,000","-483,584,000","3,435,000","-2,178,000","2,614,000","1,309,000","-1,056,000","-8,166,000","-5,795,000","-2,655,000","-5,345,000","-4,468,000","-4,485,000","-1,038,000","-864,000","-596,000","-865,000"
NetIncomeCommonStockholders,"140,409,000","-34,292,000","43,838,000","74,204,000","56,659,000","-22,517,000","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","71,289,000","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-290,000","44,820,000","13,371,000","-21,118,000","23,363,000","14,711,000","-205,000","-10,151,000","13,939,000","26,874,000","12,255,000","-50,553,000","-72,469,000"
	NetIncome,"140,409,000","-34,292,000","43,838,000","74,204,000","56,659,000","-22,517,000","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","71,289,000","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-290,000","44,820,000","13,371,000","-21,118,000","23,363,000","14,711,000","-205,000","-10,151,000","2,647,000","26,874,000","12,255,000","-50,553,000","-72,469,000"
		NetIncomeIncludingNoncontrollingInterests,"142,726,000","-34,800,000","44,390,000","75,378,000","57,758,000","-23,245,000","36,310,000","92,769,000","58,887,000","-46,726,000","36,397,000","58,237,000","37,990,000","-71,501,000","-18,627,000","73,992,000","36,913,000","-55,948,000","46,722,000","82,075,000","52,088,000","-55,108,000","6,049,000","61,106,000","21,505,000","-42,534,000","47,416,000","33,872,000","33,000","-79,837,000","4,468,000","28,117,000","14,201,000","-53,068,000","-70,462,000"
			NetIncomeContinuousOperations,"142,726,000","-34,800,000","44,390,000","75,378,000","57,758,000","-23,245,000","36,310,000","92,769,000","58,887,000","-46,726,000","36,397,000","58,237,000","37,990,000","-71,501,000","-18,627,000","73,992,000","36,913,000","-55,948,000","46,722,000","82,075,000","52,088,000","-55,108,000","6,049,000","61,106,000","21,505,000","-42,534,000","45,816,000","33,815,000","-725,000","-79,837,000","4,753,000","28,110,000","13,832,000","-53,048,000","-70,191,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000","57,000","758,000","0","-285,000","7,000","369,000","-20,000","-271,000"
		MinorityInterests,"-2,317,000","508,000","-552,000","-1,174,000","-1,099,000","728,000","-1,158,000","-2,039,000","-1,823,000","1,747,000","-726,000","-2,480,000","-1,580,000","2,729,000","-536,000","-2,703,000","-1,404,000","2,219,000","-1,500,000","-3,023,000","-2,088,000","2,664,000","-6,339,000","-16,286,000","-8,134,000","21,416,000","-24,053,000","-19,161,000","-238,000","69,686,000","-1,821,000","-1,243,000","-1,946,000","2,515,000","-2,007,000"
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,"-3,745,000",,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"140,409,000","-34,292,000","43,838,000","74,204,000","56,659,000","-22,517,000","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","71,289,000","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-4,035,000","44,820,000","13,371,000","-21,118,000","41,166,000","14,711,000","-205,000","-10,151,000","13,939,000","26,874,000","12,255,000","-50,553,000","-72,469,000"
BasicEPS,,"-0.29","0.37","0.63","0.48","-0.19","0.31","0.79","0.5","-0.4","0.32","0.5","0.32","-0.62","-0.17","0.64","0.32","-0.49","0.39","0.72","0.464","-0.493","-0.003","0.594","0.214","-0.409",,"0.38","-0.01","-0.37",,"1.126","0.514","-2.119",
DilutedEPS,,"-0.29","0.37","0.62","0.48","-0.2","0.31","0.79","0.5","-0.4","0.31","0.48","0.32","-0.62","-0.17","0.64","0.32","-0.49","0.38","0.71","0.454","-0.493","-0.003","0.594","0.205","-0.409",,"0.38","-0.01","-0.37",,"1.107","0.505","-2.119",
BasicAverageShares,,"118,937,466","118,825,027","118,473,530","117,637,036","115,664,725","114,613,695","114,116,564","114,111,204","113,602,110","112,755,444","112,179,137","112,070,009","111,811,679","111,656,069","111,641,344","111,564,190","110,659,098","110,128,357","109,536,391","108,395,091","106,644,064","88,498,518","75,215,851","63,219,600","51,048,749",,"38,912,754","27,280,407","27,280,407",,"23,859,432","23,859,432","23,859,432",
DilutedAverageShares,,"118,937,466","119,713,597","119,291,646","118,585,398","115,664,725","115,146,597","114,472,171","114,137,857","113,602,110","114,036,924","115,505,122","112,182,555","111,811,679","111,656,069","111,940,067","112,583,321","110,659,098","111,723,427","110,833,659","109,419,612","106,644,064","88,498,518","75,365,990","64,400,474","51,048,749",,"38,957,370","27,280,407","27,280,407",,"24,287,344","24,287,344","24,287,344",
TotalOperatingIncomeAsReported,"243,829,000","-34,295,000","57,184,000","125,017,000","95,923,000","-25,059,000","66,216,000","100,617,000","100,060,000","-41,720,000","59,926,000","130,881,000","80,422,000","-57,671,000","28,545,000","108,167,000","77,279,000","-51,525,000","57,306,000","113,911,000","82,444,000","-32,784,000","48,604,000","88,253,000","46,732,000","-29,555,000","67,990,000","83,357,000","42,300,000","-59,006,000","23,307,000","47,749,000","33,922,000","-35,019,000","-57,742,000"
TotalExpenses,"2,164,329,000","456,497,000","541,053,000","593,382,000","573,397,000","454,672,000","565,986,000","609,002,000","530,949,000","408,910,000","496,602,000","601,201,000","520,469,000","390,310,000","462,485,000","586,494,000","523,611,000","365,946,000","432,718,000","520,270,000","441,649,000","317,061,000","374,369,000","441,184,000","398,542,000","257,934,000","333,472,000","388,548,000","322,643,000","252,993,000","310,779,000","347,010,000","290,373,000","186,110,000","227,807,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"140,409,000","-34,292,000","43,838,000","74,204,000","56,659,000","-22,517,000","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","71,289,000","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-290,000","44,820,000","13,371,000","-21,118,000","23,363,000","14,711,000","-205,000","-10,151,000","2,647,000","26,874,000","12,255,000","-50,553,000","-72,469,000"
NormalizedIncome,"122,217,671.31","-47,897,644.488","38,809,307.266","73,381,760.29","55,774,043.642","-36,645,662.333","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","61,834,340.861","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-290,000","44,820,000","13,371,000","-21,118,000","21,763,000","14,654,000","-963,000","-10,151,000","2,932,000","26,867,000","11,886,000","-50,533,000","-72,198,000"
InterestExpense,"88,203,000","20,149,000","19,704,000","24,134,000","24,216,000","24,186,000","25,546,000","24,623,000","25,608,000","27,818,000","28,086,000","28,917,000","29,401,000","30,105,000","29,932,000","28,889,000","28,943,000","28,784,000","28,673,000","28,921,000","25,986,000","24,969,000","25,069,000","25,273,000","25,617,000","21,577,000","22,398,000","20,727,000","17,395,000","24,109,000","24,187,000","22,085,000","21,651,000","18,819,000","14,063,000"
NetInterestIncome,"-94,219,000","-20,149,000","-19,704,000","-30,150,000","-24,216,000","-24,186,000","-25,546,000","-28,687,000","-25,608,000","-27,818,000","-28,086,000","-28,917,000","-29,401,000","-44,670,000","-29,932,000","-28,889,000","-29,092,000","-28,784,000","-33,298,000","-28,921,000","-25,986,000","-25,159,000","-25,069,000","-25,273,000","-25,617,000","-21,577,000","-29,716,000","-53,368,000","-48,268,000","-24,908,000","-24,187,000","-22,085,000","-21,651,000","-18,819,000","-14,063,000"
EBIT,"275,985,000","-19,394,000","74,972,000","120,025,000","100,382,000","-4,502,000","75,004,000","97,779,000","101,676,000","-41,809,000","47,312,000","132,756,000","84,098,000","-69,433,000","54,803,000","123,646,000","78,046,000","-43,870,000","273,745,000","-372,588,000","81,509,000","-32,317,000","33,732,000","87,688,000","46,066,000","-29,123,000","62,419,000","51,887,000","11,325,000","-60,196,000","24,455,000","49,157,000","34,619,000","-34,825,000","-56,993,000"
EBITDA,"506,994,000"
ReconciledCostOfRevenue,"1,736,310,000","349,735,000","433,342,000","486,607,000","466,626,000","343,923,000","412,819,000","473,939,000","408,086,000","282,655,000","367,953,000","482,091,000","405,175,000","265,353,000","343,487,000","471,510,000","407,660,000","249,260,000","312,045,000","408,661,000","333,505,000","213,977,000","271,601,000","333,532,000","283,173,000","172,431,000","269,482,000","312,047,000","246,783,000","157,037,000","237,863,000","284,546,000","230,124,000","127,242,000","173,109,000"
ReconciledDepreciation,"231,009,000","54,838,000","57,437,000","59,411,000","59,323,000","59,107,000","63,420,000","53,119,000","56,000,000","55,278,000","55,865,000","56,015,000","53,943,000","57,039,000","55,943,000","54,267,000","53,003,000","45,559,000","52,473,000","49,853,000","47,438,000","43,343,000","42,607,000","41,774,000","39,435,000","36,817,000","34,230,000","33,658,000","29,773,000","27,358,000","27,239,000","24,206,000","22,977,000","20,789,000","19,102,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"140,409,000","-34,292,000","43,838,000","74,204,000","56,659,000","-22,517,000","35,152,000","90,730,000","57,064,000","-44,979,000","35,671,000","55,757,000","36,410,000","-68,772,000","-19,163,000","71,289,000","35,509,000","-53,729,000","45,222,000","79,052,000","50,000,000","-52,444,000","-290,000","44,820,000","13,371,000","-21,118,000","21,763,000","14,654,000","-963,000","-10,151,000","2,932,000","26,867,000","11,886,000","-50,533,000","-72,198,000"
TotalUnusualItemsExcludingGoodwill,"23,934,000","15,460,000","6,261,000","1,046,000","1,167,000","17,437,000","1,822,000",,,"-753,000","0","0","-390,000","-308,000","0","12,108,000","-1,291,000","-1,266,000","-1,259,000","-2,581,000","-2,620,000","-1,273,000","-1,507,000","-1,684,000","-290,000","-3,316,000","-1,475,000","-304,000","-6,376,000","-1,364,000","-817,000","-2,741,000","-2,405,000","-2,591,000","-69,017,000"
TotalUnusualItems,"23,934,000","15,460,000","6,261,000","1,046,000","1,167,000","17,437,000","1,822,000",,,"-753,000","0","0","-390,000","-308,000","0","12,108,000","-1,291,000","-1,266,000","-1,259,000","-2,581,000","-2,620,000","-1,273,000","-1,507,000","-1,684,000","-290,000","-3,316,000","-1,475,000","-304,000","-6,376,000","-1,364,000","-817,000","-2,741,000","-2,405,000","-2,591,000","-69,017,000"
NormalizedEBITDA,"483,060,000","19,984,000","126,148,000","178,390,000","158,538,000","37,168,000","138,424,000","155,833,000","157,676,000","13,469,000","103,177,000","188,771,000","138,041,000","-12,394,000","110,746,000","165,805,000","131,049,000","3,088,000","326,218,000","-322,735,000","128,947,000","11,026,000","76,339,000","129,462,000","85,501,000","7,694,000","96,649,000","85,545,000","41,098,000","-32,838,000","51,694,000","73,363,000","57,596,000","-14,036,000","-37,891,000"
TaxRateForCalcs,"0.24","0.12","0.197","0.214","0.242","0.19","0.266","0.27","0.226","0.329","0.27","0.27","0.305","0.282","0.27","0.219","0.248","0.23","0.4","0.4","0.062","0.038","0.302","0.021","0.4","0.161","0.4","0.4","0.4","0.053","0.35","0.35","0.35","0.011","0.012"
TaxEffectOfUnusualItems,"5,742,671.31","1,854,355.512","1,232,307.266","223,760.29","282,043.642","3,308,337.667","0","0","0","0","0","0","0","0","0","2,653,340.861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
