name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,06/30/2007,03/31/2007,06/30/2006
		CurrentDeferredLiabilities,"51,530,000","50,409,000","64,918,000","38,110,000","53,449,000","62,635,000","55,373,000","24,417,000","39,618,000","23,569,000","25,557,000","22,828,000","52,827,000","51,476,000","69,434,000","23,114,000","49,039,000","54,945,000","65,769,000","24,830,000","50,797,000","59,225,000","71,754,000","25,964,000","50,898,000","57,083,000","64,317,000","24,927,000","56,528,000","63,630,000","72,882,000","24,353,000","52,468,000","61,160,000","74,549,000","28,567,000","49,518,000","59,249,000","69,952,000","25,410,000","46,558,000","52,154,000","63,257,000","21,907,000","28,315,000","32,682,000","38,262,000","9,593,000","15,202,000","19,600,000","24,060,000","3,389,000","13,479,000","18,124,000","24,938,000","3,114,000","8,961,000","12,350,000","2,620,000","7,262,000","1,396,000"
			CurrentDeferredRevenue,"51,530,000","50,409,000","64,918,000","38,110,000","53,449,000","62,635,000","55,373,000","24,417,000","39,618,000","23,569,000","25,557,000","22,828,000","52,827,000","51,476,000","69,434,000","23,114,000","49,039,000","54,945,000","65,769,000","24,830,000","50,797,000","59,225,000","71,754,000","25,964,000","50,898,000","57,083,000","64,317,000","24,927,000","56,528,000","63,630,000","72,882,000","24,353,000","52,468,000","61,160,000","74,549,000","28,567,000","49,518,000","59,249,000","69,952,000","25,410,000","46,558,000","52,154,000","63,257,000","21,907,000","28,315,000","32,682,000","38,262,000","9,593,000","15,202,000","19,600,000","24,060,000","3,389,000","13,479,000","18,124,000","24,938,000","3,114,000","8,961,000","12,350,000","2,620,000","7,262,000","1,396,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"543,783,000","553,314,000","565,825,000","466,405,000","492,587,000","490,914,000","449,461,000","124,518,000","113,758,000","42,184,000","49,083,000","30,654,000","35,481,000","38,881,000","50,782,000","38,550,000","38,585,000","45,145,000","55,877,000","43,187,000","50,326,000","52,468,000","69,463,000","52,323,000","60,548,000","63,282,000","63,720,000","61,004,000","73,552,000","73,739,000","75,762,000","68,977,000","71,433,000","79,739,000","85,274,000","75,951,000","85,410,000","83,408,000","64,626,000","56,374,000","42,676,000","41,849,000","37,749,000","28,496,000","29,123,000","127,285,000","104,545,000","27,956,000","13,362,000","14,712,000","16,244,000","12,827,000","15,352,000","15,819,000","15,278,000","8,281,000","9,841,000","9,856,000","235,403,000","5,570,000","1,598,000"
		LongTermDebtAndCapitalLeaseObligation,"524,955,000","534,306,000","539,584,000","418,297,000","421,105,000","416,397,000","397,591,000","101,178,000","106,068,000","17,052,000","20,543,000","5,060,000","6,698,000","8,560,000","20,609,000","12,665,000","13,983,000","13,931,000","15,167,000","10,025,000","11,955,000","11,953,000","13,307,000","9,922,000","9,660,000","10,059,000","11,830,000","13,022,000","14,449,000","14,109,000","15,664,000","16,447,000","16,651,000","19,430,000","18,981,000","16,107,000","20,477,000","20,619,000","21,621,000","15,901,000","18,703,000","18,112,000","17,633,000","10,851,000","11,015,000","11,745,000","12,902,000","8,365,000","11,119,000","12,548,000","14,583,000","11,128,000","13,674,000","14,148,000","13,634,000","6,641,000","8,147,000","8,164,000","4,163,000","3,906,000",
			LongTermDebt,"411,047,000","410,674,000","410,269,000","299,271,000","295,388,000","291,624,000","287,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390,000","777,000","1,162,000","1,543,000","1,923,000","2,299,000",,,"330,000","655,000","974,000","1,289,000","1,600,000","1,906,000","2,213,000","2,528,000","112,000","6,641,000","8,147,000","92,000","4,163,000","92,000",
			LongTermCapitalLeaseObligation,"113,908,000","123,632,000","129,315,000","119,026,000","125,717,000","124,773,000","109,780,000","101,178,000","106,068,000","17,052,000","20,543,000","5,060,000","6,698,000","8,560,000","20,609,000","12,665,000","13,983,000","13,931,000","15,167,000","10,025,000","11,955,000","11,953,000","13,307,000","9,922,000","9,660,000","10,059,000","11,830,000","13,022,000","14,449,000","14,109,000","15,664,000","16,447,000","16,651,000","19,430,000","18,981,000","16,107,000","20,477,000","20,619,000","21,231,000","15,124,000","17,541,000","16,569,000","15,710,000","8,552,000","11,015,000","11,745,000","12,572,000","7,710,000","10,145,000","11,259,000","12,983,000","9,222,000","11,461,000","11,620,000","13,522,000",,,"8,072,000",,"3,814,000",
		NonCurrentDeferredLiabilities,"9,034,000","8,282,000","7,783,000","31,853,000","31,531,000","34,645,000","35,872,000","13,771,000","1,252,000","16,789,000","20,357,000","18,939,000","20,735,000","20,880,000","20,893,000","15,847,000","15,083,000","19,768,000","27,711,000","20,883,000","26,721,000","31,303,000","35,863,000","25,119,000","34,612,000","34,708,000","34,180,000","30,148,000","31,518,000","32,405,000","32,910,000","30,966,000","37,285,000","42,380,000","48,495,000","42,132,000","45,763,000","43,443,000","41,018,000","38,565,000","20,782,000","20,577,000","16,874,000","14,302,000","14,785,000","13,409,000","3,828,000","2,217,000","2,243,000","2,164,000","1,661,000","1,699,000","1,678,000","1,671,000",,,,,,"1,664,000","1,598,000"
			NonCurrentDeferredTaxesLiabilities,"9,034,000","8,282,000","7,783,000","31,853,000","31,531,000","34,645,000","35,872,000","13,771,000","1,252,000","16,789,000","20,357,000","16,670,000","18,211,000","18,114,000","17,878,000","12,577,000","11,572,000","16,023,000","23,772,000","16,726,000","22,356,000","25,178,000","29,521,000","18,458,000","27,654,000","27,529,000","26,741,000","22,456,000","23,571,000","24,218,000","24,489,000","22,478,000","28,690,000","33,584,000","39,575,000","33,299,000","37,185,000","34,764,000","32,525,000","38,565,000","15,283,000","20,577,000","11,818,000","9,604,000","10,899,000","9,596,000",,,,,,,,"1,671,000",,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,493,000","6,974,000","5,499,000","5,294,000","5,056,000","4,698,000","3,886,000","3,813,000","3,828,000","2,217,000","2,243,000","2,164,000","1,661,000","1,699,000","1,678,000",,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,"0","0","500,000","700,000","700,000","700,000","700,000","9,902,000","7,502,000","9,801,000","9,801,000","9,601,000","9,601,000","19,801,000","19,801,000","19,801,000","16,801,000","15,200,000","15,200,000","15,200,000","15,200,000","17,200,000","17,200,000",,,,,,,,,,,,,,,,,,,,,"229,556,000",,
		OtherNonCurrentLiabilities,"9,794,000","10,726,000","18,458,000","16,255,000","39,951,000","39,872,000","15,998,000","9,569,000","6,438,000","8,343,000","8,183,000","6,655,000","8,048,000","9,441,000","9,280,000","10,038,000","9,519,000","10,946,000","12,299,000","11,579,000","10,950,000","8,512,000","10,391,000","9,780,000","6,475,000","8,714,000","8,109,000","8,233,000","7,784,000","7,424,000","7,387,000","4,763,000","2,297,000","2,729,000","2,598,000","2,512,000","1,970,000","2,146,000","1,987,000","1,908,000","3,191,000","3,160,000","3,242,000","3,343,000","3,323,000","102,131,000","87,815,000","17,374,000",,,,,,,"1,644,000","1,640,000","1,694,000","1,692,000","1,684,000",,
TotalEquityGrossMinorityInterest,"780,570,000","734,233,000","719,906,000","804,648,000","786,779,000","752,429,000","719,021,000","675,329,000","664,628,000","651,096,000","624,712,000","633,365,000","624,740,000","603,956,000","575,696,000","587,189,000","599,432,000","585,842,000","566,872,000","574,346,000","571,981,000","559,647,000","543,744,000","558,720,000","552,155,000","535,303,000","524,040,000","536,938,000","534,419,000","513,786,000","498,178,000","528,930,000","533,440,000","534,108,000","538,428,000","533,758,000","517,961,000","499,480,000","502,447,000","494,848,000","495,137,000","486,105,000","477,744,000","469,947,000","341,334,000","241,065,000","230,162,000","225,992,000","225,063,000","213,881,000","197,239,000","186,700,000","184,039,000","175,870,000","164,344,000","150,288,000","131,193,000","128,813,000","-197,807,000","35,686,000","27,374,000"
	StockholdersEquity,"780,570,000","734,233,000","719,906,000","804,648,000","786,779,000","752,429,000","719,021,000","675,329,000","664,628,000","651,096,000","624,712,000","633,365,000","624,740,000","603,956,000","575,696,000","587,189,000","599,432,000","585,842,000","566,872,000","574,346,000","571,981,000","559,647,000","543,744,000","558,720,000","552,155,000","535,303,000","524,040,000","536,938,000","534,419,000","513,786,000","498,178,000","528,930,000","530,053,000","530,686,000","534,979,000","530,162,000","513,763,000","495,347,000","481,179,000","473,494,000","473,815,000","464,799,000","456,452,000","448,621,000","318,230,000","237,024,000","226,146,000","221,851,000","220,875,000","209,657,000","192,966,000","182,286,000","179,578,000","171,424,000","164,344,000","150,288,000","131,193,000","128,813,000","-197,807,000","-186,390,000","-173,451,000"
		CapitalStock,"4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","63,116,000","63,116,000","63,116,000","4,000","4,000","4,000","4,000","4,000","63,116,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","1,000","1,000","1,000"
			PreferredStock,"0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","63,116,000","63,116,000","63,116,000","4,000","4,000","4,000","4,000","4,000","63,116,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","1,000","1,000","1,000"
		AdditionalPaidInCapital,"683,892,000","680,601,000","708,265,000","795,449,000","788,028,000","777,409,000","768,232,000","730,761,000","724,992,000","720,451,000","714,374,000","713,436,000","708,269,000","705,825,000","701,398,000","703,351,000","697,762,000","697,044,000","691,294,000","690,488,000","681,434,000","678,154,000","674,141,000","675,436,000","668,238,000","665,807,000","663,202,000","663,461,000","649,249,000","645,902,000","642,058,000","639,036,000","630,533,000","626,421,000","621,254,000","548,390,000","534,292,000","527,574,000","523,081,000","519,439,000","521,503,000","519,487,000","515,330,000","512,181,000","378,799,000","366,442,000","363,441,000","361,344,000","359,043,000","353,954,000","346,901,000","343,304,000","339,930,000","335,323,000","331,763,000","323,621,000","321,629,000","321,709,000",,,
		RetainedEarnings,"199,372,000","156,453,000","114,449,000","112,151,000","101,656,000","77,867,000","53,366,000","46,953,000","42,065,000","33,311,000","12,717,000","22,447,000","19,130,000","668,000","-23,044,000","-13,432,000","-22,772,000","-35,842,000","-49,101,000","-40,976,000","-34,493,000","-43,608,000","-55,260,000","-41,427,000","-40,444,000","-54,717,000","-63,255,000","-50,462,000","-38,882,000","-55,893,000","-68,226,000","-61,450,000","-73,806,000","-89,755,000","-86,090,000","-81,050,000","-83,319,000","-95,293,000","-104,804,000","-109,161,000","-110,961,000","-117,938,000","-122,104,000","-126,704,000","-123,860,000","-129,459,000","-137,298,000","-139,496,000","-138,171,000","-144,300,000","-153,938,000","-161,021,000","-160,355,000","-163,902,000","-167,422,000","-173,336,000","-190,439,000","-192,899,000","-197,808,000","-186,391,000","-173,452,000"
		TreasuryStock,"102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","102,482,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","75,000,000","48,548,000","26,624,000","5,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-216,000","-343,000","-330,000","-474,000","-427,000","-369,000","-99,000","93,000","49,000","-188,000","99,000","-40,000","-181,000","-59,000","-180,000","-252,000","-562,000","-364,000","-325,000","-170,000","36,000","97,000","-141,000","-293,000","-643,000","-791,000","-911,000","-1,065,000","-952,000","-1,227,000","-658,000","-112,000","-54,000","-101,000","-189,000","-294,000","-326,000","-50,000","-214,000","100,000","157,000","134,000","110,000","28,000","176,000","38,000",,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,112,000","63,112,000","63,112,000","63,112,000","63,112,000",,"63,112,000",,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,387,000","3,422,000","3,449,000","3,596,000","4,198,000","4,133,000","21,268,000","21,354,000","21,322,000","21,306,000","21,292,000","21,326,000","23,104,000","4,041,000","4,016,000","4,141,000","4,188,000","4,224,000","4,273,000","4,414,000","4,461,000","4,446,000",,,,,,"222,076,000","200,825,000"
TotalCapitalization,"1,191,617,000","1,144,907,000","1,130,175,000","1,103,919,000","1,082,167,000","1,044,053,000","1,006,832,000","675,329,000","664,628,000","651,096,000","624,712,000","633,365,000","624,740,000","603,956,000","575,696,000","587,189,000","599,432,000","585,842,000","566,872,000","574,346,000","571,981,000","559,647,000","543,744,000","558,720,000","552,155,000","535,303,000","524,040,000","536,938,000","534,419,000","513,786,000","498,178,000","528,930,000","530,053,000","530,686,000","534,979,000","530,162,000","513,763,000","495,347,000","481,569,000","474,271,000","474,977,000","466,342,000","458,375,000","450,920,000","318,230,000","237,024,000","226,476,000","222,506,000","221,849,000","210,946,000","194,566,000","184,192,000","181,791,000","173,952,000","164,456,000","156,929,000","139,340,000","128,905,000","-193,644,000","-186,298,000","-173,451,000"
CommonStockEquity,"780,570,000","734,233,000","719,906,000","804,648,000","786,779,000","752,429,000","719,021,000","675,329,000","664,628,000","651,096,000","624,712,000","633,365,000","624,740,000","603,956,000","575,696,000","587,189,000","599,432,000","585,842,000","566,872,000","574,346,000","571,981,000","559,647,000","543,744,000","558,720,000","552,155,000","535,303,000","524,040,000","536,938,000","534,419,000","513,786,000","498,178,000","528,930,000","530,053,000","530,686,000","534,979,000","530,162,000","513,763,000","495,347,000","481,179,000","473,494,000","473,815,000","464,799,000","456,452,000","448,621,000","318,230,000","237,024,000","226,146,000","221,851,000","220,875,000","209,657,000","192,966,000","182,286,000","179,578,000","171,424,000","164,344,000","150,288,000","131,193,000","128,813,000","-197,807,000","-186,390,000","-173,451,000"
CapitalLeaseObligations,"164,714,000","174,945,000","178,751,000","167,011,000","173,012,000","167,483,000","145,064,000","135,171,000","144,497,000","48,884,000","50,933,000","24,648,000","31,197,000","34,751,000","37,692,000","26,018,000","27,710,000","27,347,000","29,288,000","21,905,000","25,222,000","25,282,000","27,752,000","23,132,000","23,113,000","24,428,000","27,304,000","29,657,000","32,294,000","32,364,000","35,306,000","36,939,000","37,605,000","41,646,000","40,645,000","35,502,000","41,072,000","40,418,000","40,756,000","31,074,000","34,112,000","32,036,000","30,811,000","20,466,000","24,386,000","25,481,000","26,553,000","18,706,000","22,071,000","23,456,000","25,633,000","19,462,000","22,207,000","11,620,000","13,522,000",,,"8,072,000",,"5,867,000","0"
NetTangibleAssets,"332,321,000","287,805,000","275,422,000","357,111,000","343,124,000","306,687,000","370,904,000","325,548,000","322,904,000","445,795,000","416,588,000","423,706,000","415,990,000","392,177,000","361,184,000","369,946,000","381,507,000","363,525,000","342,263,000","345,024,000","338,605,000","321,014,000","300,180,000","314,913,000","340,640,000","325,472,000","313,388,000","328,199,000","325,841,000","307,592,000","293,655,000","336,440,000","335,793,000","339,153,000","333,385,000","328,546,000","313,401,000","296,881,000","284,546,000","375,139,000","287,041,000","363,402,000","271,517,000","330,317,000","148,517,000","68,936,000","82,651,000","166,085,000","181,884,000","172,248,000","157,162,000","148,812,000","148,308,000","143,007,000","138,576,000","127,168,000","128,253,000","108,489,000","-207,478,000","-194,588,000","-175,975,000"
WorkingCapital,"621,400,000","577,933,000","572,945,000","551,286,000","575,403,000","539,866,000","569,497,000","227,855,000","229,079,000","380,024,000","358,608,000","374,069,000","373,184,000","352,746,000","326,880,000","343,008,000","359,038,000","371,086,000","358,529,000","355,831,000","356,448,000","334,412,000","324,508,000","322,843,000","367,375,000","353,323,000","338,683,000","348,306,000","346,144,000","327,387,000","311,667,000","351,441,000","355,073,000","360,591,000","353,769,000","348,762,000","328,806,000","308,349,000","292,192,000","289,226,000","276,435,000","269,412,000","259,895,000","264,447,000","141,742,000","143,278,000","152,275,000","149,344,000","149,888,000","138,390,000","121,111,000","111,048,000","117,319,000","110,466,000","100,480,000","96,221,000","90,497,000","90,827,000","8,548,000","14,617,000","15,421,000"
InvestedCapital,"1,191,617,000","1,144,907,000","1,130,175,000","1,103,919,000","1,082,167,000","1,044,053,000","1,006,832,000","775,329,000","764,628,000","651,096,000","624,712,000","633,365,000","624,740,000","603,956,000","575,696,000","587,189,000","599,432,000","585,842,000","566,872,000","574,346,000","571,981,000","559,647,000","543,744,000","558,720,000","552,155,000","535,303,000","524,040,000","536,938,000","534,419,000","513,786,000","498,178,000","528,930,000","530,053,000","530,686,000","534,979,000","530,552,000","514,508,000","496,485,000","482,722,000","475,416,000","476,114,000","467,471,000","459,491,000","452,363,000","318,884,000","237,998,000","227,746,000","223,757,000","222,799,000","211,900,000","195,525,000","185,226,000","182,934,000","185,024,000","174,796,000","163,449,000","145,566,000","135,008,000","-187,595,000","-184,645,000","-169,426,000"
TangibleBookValue,"332,321,000","287,805,000","275,422,000","357,111,000","343,124,000","306,687,000","370,904,000","325,548,000","322,904,000","445,795,000","416,588,000","423,706,000","415,990,000","392,177,000","361,184,000","369,946,000","381,507,000","363,525,000","342,263,000","345,024,000","338,605,000","321,014,000","300,180,000","314,913,000","340,640,000","325,472,000","313,388,000","328,199,000","325,841,000","307,592,000","293,655,000","336,440,000","335,793,000","339,153,000","333,385,000","328,546,000","313,401,000","296,881,000","284,546,000","375,139,000","287,041,000","363,402,000","271,517,000","330,317,000","148,517,000","68,936,000","82,651,000","166,085,000","181,884,000","172,248,000","157,162,000","148,812,000","148,308,000","143,007,000","138,576,000","127,168,000","128,253,000","108,489,000","-207,478,000","-194,588,000","-175,975,000"
TotalDebt,"575,761,000","585,619,000","589,020,000","466,282,000","468,400,000","459,107,000","432,875,000","235,171,000","244,497,000","48,884,000","50,933,000","24,648,000","31,197,000","34,751,000","37,692,000","26,018,000","27,710,000","27,347,000","29,288,000","21,905,000","25,222,000","25,282,000","27,752,000","23,132,000","23,113,000","24,428,000","27,304,000","29,657,000","32,294,000","32,364,000","35,306,000","36,939,000","37,605,000","41,646,000","40,645,000","35,892,000","41,817,000","41,556,000","42,299,000","32,996,000","36,411,000","34,708,000","33,850,000","24,208,000","25,040,000","26,455,000","28,153,000","20,612,000","23,995,000","25,699,000","28,192,000","22,402,000","25,563,000","25,220,000","23,974,000","13,161,000","14,373,000","14,267,000","10,212,000","7,612,000","4,025,000"
NetDebt,"102,483,000","153,688,000","191,750,000",,,"33,517,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,552,000",,
ShareIssued,"48,102,945","48,084,410","47,111,604","46,911,527","46,877,934","46,893,934","46,872,975","46,341,627","46,274,270","46,282,173","46,290,570","45,575,236","45,542,026","45,550,316","45,573,280","44,902,567","44,664,798","44,898,430","44,837,066","44,325,772","44,061,275","44,177,081","44,163,983","43,184,068","42,593,095","42,423,963","42,451,114","41,837,894","41,872,329","41,841,573","41,812,509","41,144,062","41,138,238","41,111,074","41,143,988","40,190,662","39,914,431","39,622,800","39,594,093","39,186,933","39,139,121","39,132,947","39,027,533","38,677,452","34,306,283","31,121,551","30,954,261","29,290,486","30,262,378","30,059,713","29,466,399","29,290,486","28,697,673","28,697,673","28,697,673","27,944,826","27,726,850","27,391,929","27,394,205","27,394,205","27,394,205"
OrdinarySharesNumber,"42,768,202","42,749,667","41,776,861","41,576,784","41,543,191","41,559,191","41,538,232","41,006,884","40,939,527","40,947,430","40,955,827","40,240,493","40,207,283","40,215,573","40,238,537","39,567,824","41,162,200","41,395,832","41,334,468","40,823,174","40,558,677","40,674,483","40,661,385","39,681,470","39,090,497","38,921,365","38,948,516","38,335,296","38,369,731","38,338,975","38,309,911","38,948,866","39,895,938","40,826,874","41,143,988","40,190,662","39,914,431","39,622,800","39,594,093","39,186,933","39,139,121","39,132,947","39,027,533","38,677,452","34,306,283","31,121,551","30,954,261","29,290,486","30,262,378","30,059,713","29,466,399","29,290,486","28,697,673","28,697,673","28,697,673","27,944,826","27,726,850","27,391,929","27,394,205","27,394,205","27,394,205"
TreasurySharesNumber,"5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","5,334,743","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","3,502,598","2,195,196","1,242,300","284,200",,,,,,,,,,,,,,,,,,,,,,,,,,,
