name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
				LongTermDebtIssuance,"1,149,516,000","582,498,000","240,398,000","143,656,000","182,964,000","177,114,000","42,133,000","24,017,000","52,406,000","17,500,000","69,408,000","37,185,000","42,843,000","85,244,000","86,522,000","45,308,000","5,000,000","20,000,000","15,000,000","0",,,"0","0",,,,,,,"0","0","1,000,000","0","3,000,000","1,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-748,761,000","-278,269,000","-198,650,000","-106,764,000","-165,078,000","-68,710,000","-57,138,000","-62,620,000","-35,856,000","-35,572,000","-24,446,000","-22,302,000","-53,791,000","-43,361,000","-42,694,000","-32,808,000","-12,500,000","-15,000,000","-63,105,000","-401,000","-10,400,000","-392,000","-384,000","-377,000",,,,,,,"-1,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-5,962,000","-3,898,000","-724,000","-599,000","-741,000","-2,080,000","-305,000","-149,000","-168,000","-214,000","-308,000","-166,000","-264,000","-397,000","-122,000","-286,000","-648,000","-468,000","39,087,000","-324,000",,,"0","0",,,,,,,,,"0",,,,"0","0",,,"0","0","-84,000","0","-15,000","-28,000","-28,000","-51,000","-10,000","-33,000","-3,000","-162,000","-5,000",,,,"0","12,000",,,"17,000","0",,,"1,000","0","6,000","2,000","6,000","0","0","3,000",,,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,"39,438,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12,000",,,"17,000","0",,,"1,000","0","6,000","2,000","6,000","0","0","3,000",,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-5,962,000","-3,898,000","-724,000","-599,000","-741,000","-2,080,000","-305,000","-149,000","-168,000","-214,000","-308,000","-166,000","-264,000","-397,000","-122,000","-286,000","-648,000","-468,000","-351,000",,,,,,,,,,,,,,"0",,,,"0","0",,,"0","0","-84,000","0","-15,000","-28,000","-28,000","-51,000","-10,000","-33,000","-3,000","-162,000","-5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-8,166,000","-6,151,000","-197,000","-991,000","-827,000","-891,000",,,,,"-1,608,000","-39,000",,,"-233,000","-61,000","-210,000","-3,000","-190,000","-97,000","-1,071,000","0","-3,000","-8,000","-67,000","-3,000","-14,000","-2,000","-52,000","-73,000",,"0","0","-41,000","-1,000","-4,000","-18,000",,,,"0",,"0",,"0","0","0","0","0","0","0","0","0",,,,"0","0",,,,"0","0","0","445,000","0",,"0","0","0",,"0",,,,,,,,,"0",,,,"0","0","0",,,,,
EndCashPosition,"482,000","482,000","4,013,000","441,000","478,000","1,447,000","1,494,000","5,311,000","1,810,000","5,101,000","13,822,000","9,816,000","5,785,000","426,000","376,000","13,429,000","4,196,000","11,058,000","22,955,000","11,047,000","16,671,000","10,006,000","10,200,000","23,809,000","18,870,000","5,684,000","23,264,000","41,327,000","44,870,000","59,690,000","2,687,000","2,119,000","2,671,000","2,073,000","2,744,000","2,202,000","2,180,000","2,157,000","2,576,000","4,586,000","6,778,000","2,292,000","3,137,000","3,549,000","4,051,000","4,047,000","4,799,000","4,972,000","4,905,000","5,052,000","5,307,000","4,054,000","4,088,000","6,313,000","5,754,000","4,593,000","5,571,000","4,882,000","3,641,000","3,055,000","2,523,000","1,778,000","1,284,000","441,000","78,000","192,000","1,572,000","1,404,000","892,000","98,000","607,000","463,000","424,000","516,000","759,000","266,000","434,000","410,000","376,000","704,000","296,000","514,000","480,000","877,000","720,000","582,000","277,000","268,000","265,000","200,000","100,000","100,000"
	ChangesInCash,"-965,000","-3,531,000","3,572,000","-37,000","-969,000","-47,000","-3,817,000","3,501,000","-3,291,000","-8,721,000","4,006,000","4,031,000","5,359,000","50,000","-13,053,000","9,233,000","-6,862,000","-11,897,000","11,908,000","-5,624,000","6,665,000","-194,000","-13,609,000","4,939,000","13,186,000","-17,580,000","-18,063,000","-3,543,000","-14,820,000","-40,757,000","568,000","-552,000","598,000","-671,000","542,000","22,000","23,000","-419,000","-2,010,000","-2,192,000","7,828,000","-4,187,000","-412,000","-502,000","4,000","-752,000","-173,000","67,000","-147,000","-255,000","1,253,000","-34,000","-2,225,000","559,000","1,161,000","-978,000","689,000","1,241,000","586,000","532,000","745,000","494,000","843,000","363,000","-114,000","-1,380,000","168,000","512,000","794,000","-509,000","144,000","39,000","-92,000","-243,000","493,000","-168,000","24,000","34,000","-328,000","408,000","-218,000","34,000","-397,000","157,000","138,000","305,000","9,000","3,000","127,000","0","0","100,000"
	BeginningCashPosition,"1,447,000","4,013,000","441,000","478,000","1,447,000","1,494,000","5,311,000","1,810,000","5,101,000","13,822,000","9,816,000","5,785,000","426,000","376,000","13,429,000","4,196,000","11,058,000","22,955,000","11,047,000","16,671,000","10,006,000","10,200,000","23,809,000","18,870,000","5,684,000","23,264,000","41,327,000","44,870,000","59,690,000","100,447,000","2,119,000","2,671,000","2,073,000","2,744,000","2,202,000","2,180,000","2,157,000","2,576,000","4,586,000","6,778,000","2,292,000","3,137,000","3,549,000","4,051,000","4,047,000","4,799,000","4,972,000","4,905,000","5,052,000","5,307,000","4,054,000","4,088,000","6,313,000","5,754,000","4,593,000","5,571,000","4,882,000","3,641,000","3,055,000","2,523,000","1,778,000","1,284,000","441,000","78,000","192,000","1,572,000","1,404,000","892,000","98,000","607,000","463,000","424,000","516,000","759,000","266,000","434,000","410,000","376,000","704,000","296,000","514,000","480,000","877,000","720,000","582,000","277,000","268,000","265,000","200,000","100,000","100,000","0"
IncomeTaxPaidSupplementalData,,,"-362,000","-110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,000","-1,000","0","0","0","271,000","70,000","0","0","1,000","0","-10,000","79,000","45,000","90,000","-18,500","11,000","5,787","8,213","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"12,306,000","4,580,000","2,522,000","2,854,000","2,350,000","1,922,000","975,000","954,000","983,000","1,676,000","2,170,000","1,475,000","1,505,000","1,255,000","810,000","494,000","603,000","383,000","940,000","815,000","593,000","147,000","273,000","272,000","274,000","142,000","131,000","109,000","123,000","52,000","39,000","62,000","39,000","175,000","-91,000","31,000","12,000","2,000","1,000","0","0","0","0","0","8,213","-8,213","8,213","0","1,000","3,000","3,000","10,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-664,143,000","-380,713,000","-120,819,000","-89,980,000","-72,631,000","-143,780,000","-15,231,000","-5,379,000","-28,215,000","-39,386,000","-83,731,000","-41,102,000","-31,475,000","-48,487,000","-62,475,000","-51,676,000","-35,182,000","-33,387,000","-90,941,000","-19,946,000","-5,983,000","-4,168,000","-13,199,000","-8,542,000","-4,408,000","-2,385,000","-3,405,000","-18,142,000","-29,419,000","-19,178,000","-2,075,000","-2,196,000","-1,854,000","-1,720,000","-3,759,000","-3,862,000","-3,844,000","-3,853,000","-2,570,000","-2,150,000","-3,112,000","-1,734,000","-1,646,000","-1,379,000","-193,000","-1,383,000","-705,000","-1,075,000","-206,000","-944,000","-158,000","-333,000","-751,000","-919,000","-829,000","-1,839,000","-337,000","122,000","-339,000","-49,000","-269,000","-638,000","-240,000","-594,000","-1,477,000","-1,800,000","-610,000","-437,000","-796,000","-575,000","-477,000","-538,000","-29,000","-235,000","-367,000","-373,000","-193,000","-240,000","-136,000","-170,000","-245,000","-132,000","-316,000","-202,000","-81,000","-63,000","-64,000","-120,000","-80,000","-200,000",,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,"39,438,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12,000",,,"17,000","0",,,"1,000","0","6,000","2,000","6,000","0","0","3,000",,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"1,149,516,000","582,498,000","240,398,000","143,656,000","182,964,000","177,114,000","42,133,000","24,017,000","52,406,000","17,500,000","69,408,000","37,185,000","42,843,000","85,244,000","86,522,000","45,308,000","5,000,000","20,000,000","15,000,000","0",,,"0","0",,,,,,,"0","0","1,000,000","0","3,000,000","1,000,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-748,761,000","-278,269,000","-198,650,000","-106,764,000","-165,078,000","-68,710,000","-57,138,000","-62,620,000","-35,856,000","-35,572,000","-24,446,000","-22,302,000","-53,791,000","-43,361,000","-42,694,000","-32,808,000","-12,500,000","-15,000,000","-63,105,000","-401,000","-10,400,000","-392,000","-384,000","-377,000",,,,,,,"-1,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-5,962,000","-3,898,000","-724,000","-599,000","-741,000","-2,080,000","-305,000","-149,000","-168,000","-214,000","-308,000","-166,000","-264,000","-397,000","-122,000","-286,000","-648,000","-468,000","-351,000",,,,,,,,,,,,,,"0",,,,"0","0",,,"0","0","-84,000","0","-15,000","-28,000","-28,000","-51,000","-10,000","-33,000","-3,000","-162,000","-5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-388,567,000","-297,711,000","-37,255,000","-36,114,000","-17,487,000","-105,480,000","11,555,000","42,253,000","-19,673,000","9,156,000","-43,222,000","-10,647,000","16,758,000","-41,436,000","-56,651,000","-8,550,000","1,481,000","-16,621,000","-64,174,000","-7,440,000","1,329,000","198,000","-13,222,000","5,324,000","-1,347,000","-17,577,000","-18,150,000","-3,476,000","-18,274,000","-40,684,000","1,505,000","448,000","-478,000","-872,000","-2,430,000","-974,000","-1,959,000","-2,389,000","-2,010,000","-2,192,000","2,424,000","-4,187,000","-328,000","-502,000","19,000","-720,000","-149,000","118,000","-137,000","-222,000","1,256,000","128,000","-2,223,000","574,000","1,169,000","-986,000","623,000","1,249,000","601,000","533,000","570,000","497,000","673,000","802,000","-574,000","-1,388,000","145,000","506,000","705,000","-589,000","61,000","13,000","-69,000","-243,000","285,000","-168,000","27,000","33,000","-334,000","407,000","-233,000","-15,000","-396,000","150,000","294,000","353,000","42,000","43,000","132,000","100,000","-100,000","100,000"
