name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
			DeferredIncomeTax,"146,000,000","1,000,000","143,000,000","-12,000,000","14,000,000","15,000,000","38,000,000","67,000,000","4,000,000","2,000,000","4,000,000","6,000,000","0","6,000,000","-13,000,000","4,000,000","19,000,000","23,000,000","67,000,000","0","-2,000,000","-1,000,000"
		StockBasedCompensation,"42,000,000","11,000,000","9,000,000","7,000,000","15,000,000","10,000,000","9,000,000","10,000,000","10,000,000","7,000,000","5,000,000","6,000,000","9,000,000","6,000,000","6,000,000","5,000,000","7,000,000","6,000,000","8,000,000","7,000,000","6,000,000","5,000,000"
		OtherNonCashItems,"396,000,000","124,000,000","76,000,000","102,000,000","94,000,000","90,000,000","84,000,000","75,000,000","80,000,000","85,000,000","-5,000,000","-2,000,000","-15,000,000","-15,000,000","-50,000,000","-5,000,000","-24,000,000","-7,000,000","37,000,000","2,000,000","-11,000,000","-19,000,000"
		ChangeInWorkingCapital,"-537,000,000","-278,000,000","-201,000,000","-55,000,000","-3,000,000","-159,000,000","-215,000,000","25,000,000","78,000,000","-213,000,000","-160,000,000","-26,000,000","-39,000,000","-82,000,000","-15,000,000","38,000,000","-10,000,000","200,000,000","-245,000,000","91,000,000","35,000,000","39,000,000"
			ChangeInReceivables,"-4,000,000","-2,000,000","-7,000,000","7,000,000","-2,000,000","-3,000,000","4,000,000","-25,000,000","-3,000,000","9,000,000","-7,000,000","3,000,000","-10,000,000","5,000,000","-15,000,000","4,000,000","-13,000,000","11,000,000","-13,000,000","0","-2,000,000","14,000,000"
				ChangesInAccountReceivables,"-4,000,000","-2,000,000","-7,000,000","7,000,000","-2,000,000","-3,000,000","4,000,000","-25,000,000","-3,000,000","9,000,000","-7,000,000","3,000,000","-10,000,000","5,000,000","-15,000,000","4,000,000","-13,000,000","11,000,000","-13,000,000","0","-2,000,000","14,000,000"
			ChangeInInventory,"20,000,000","88,000,000","-29,000,000","-9,000,000","-30,000,000","52,000,000","-35,000,000","17,000,000","-22,000,000","57,000,000","-55,000,000","-21,000,000","-35,000,000","34,000,000","-37,000,000","-4,000,000","-30,000,000","48,000,000","-29,000,000","21,000,000","-29,000,000","26,000,000"
			ChangeInPrepaidAssets,"-10,000,000","38,000,000","-28,000,000","-8,000,000","-12,000,000","20,000,000","-46,000,000","14,000,000","7,000,000","10,000,000","-10,000,000","7,000,000","3,000,000","-3,000,000","-9,000,000","15,000,000","-21,000,000","-7,000,000","-8,000,000","-4,000,000","-5,000,000","4,000,000"
			ChangeInPayablesAndAccruedExpense,"-80,000,000","-296,000,000","15,000,000","60,000,000","141,000,000","-124,000,000","-36,000,000","117,000,000","188,000,000","-187,000,000","13,000,000","77,000,000","88,000,000","-15,000,000","46,000,000","23,000,000","54,000,000","148,000,000","-195,000,000","74,000,000","71,000,000","-5,000,000"
				ChangeInPayable,"-80,000,000","-296,000,000","15,000,000","60,000,000","141,000,000","-124,000,000","-36,000,000","117,000,000","188,000,000","-187,000,000","13,000,000","77,000,000","88,000,000","-15,000,000","46,000,000","23,000,000","54,000,000","148,000,000","-195,000,000","74,000,000","71,000,000","-5,000,000"
					ChangeInTaxPayable,"-51,000,000","26,000,000","-21,000,000","-6,000,000","-50,000,000","51,000,000","-45,000,000","45,000,000","12,000,000","5,000,000","-40,000,000","29,000,000","-21,000,000","24,000,000","-24,000,000","21,000,000","-43,000,000","63,000,000","-48,000,000","31,000,000","-38,000,000","58,000,000"
						ChangeInIncomeTaxPayable,"-51,000,000","26,000,000","-21,000,000","-6,000,000","-50,000,000","51,000,000","-45,000,000","45,000,000","12,000,000","5,000,000","-40,000,000","29,000,000","-21,000,000","24,000,000","-24,000,000","21,000,000","-43,000,000","63,000,000","-48,000,000","31,000,000","-38,000,000","58,000,000"
					ChangeInAccountPayable,"-29,000,000","-322,000,000","36,000,000","66,000,000","191,000,000","-175,000,000","9,000,000","72,000,000","176,000,000","-192,000,000","53,000,000","48,000,000","109,000,000","-39,000,000","70,000,000","2,000,000","97,000,000","85,000,000","-147,000,000","43,000,000","109,000,000","-63,000,000"
			ChangeInOtherCurrentLiabilities,"-463,000,000","-106,000,000","-152,000,000","-105,000,000","-100,000,000","-104,000,000","-102,000,000","-98,000,000","-92,000,000","-102,000,000","-101,000,000","-92,000,000","-85,000,000","-103,000,000",,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,"-102,000,000","-98,000,000","-92,000,000","-102,000,000","-101,000,000","-92,000,000","-85,000,000","-103,000,000",,,,,,,,
		DividendReceivedCFO,"21,000,000","0","11,000,000","0","10,000,000","11,000,000","30,000,000","0","17,000,000","8,000,000","23,000,000","12,000,000","10,000,000","28,000,000","12,000,000","10,000,000","5,000,000","36,000,000","6,000,000","8,000,000","4,000,000","27,000,000"
InvestingCashFlow,"-495,000,000","13,000,000","-112,000,000","-132,000,000","-264,000,000","-347,000,000","-776,000,000","-1,572,000,000","-763,000,000","2,000,000","-357,000,000","-185,000,000","-101,000,000","-267,000,000","-25,000,000","-121,000,000","-139,000,000","-267,000,000","-230,000,000","138,000,000","-254,000,000","-211,000,000"
	CashFlowFromContinuingInvestingActivities,"-495,000,000","13,000,000","-112,000,000","-132,000,000","-264,000,000","-347,000,000","-776,000,000","-1,572,000,000","-763,000,000","2,000,000","-357,000,000","-185,000,000","-101,000,000","-267,000,000","-25,000,000","-121,000,000","-139,000,000","-267,000,000","-230,000,000","138,000,000","-254,000,000","-211,000,000"
		CapitalExpenditureReported,,,"-207,000,000","-179,000,000","-138,000,000","-165,000,000","-135,000,000","-99,000,000","-98,000,000","-87,000,000","-125,000,000","-98,000,000","-102,000,000","-110,000,000","-111,000,000","-129,000,000","-119,000,000","-111,000,000","-120,000,000","-91,000,000","-92,000,000","-112,000,000"
		NetBusinessPurchaseAndSale,"-138,000,000","-23,000,000","-115,000,000","0",,,"0","-115,000,000",,,"0","0","0","0","0","-3,000,000","0","-88,000,000","0","0","-25,000,000","0"
			PurchaseOfBusiness,"-138,000,000","-23,000,000","-115,000,000","0",,,"0","-115,000,000",,,"0","0","0","0","0","-3,000,000","0","-88,000,000","0","0","-25,000,000","0"
		NetInvestmentPurchaseAndSale,"367,000,000","240,000,000","210,000,000","43,000,000","-126,000,000","-183,000,000","-645,000,000","-1,362,000,000","-522,000,000","88,000,000","-237,000,000","-92,000,000","-2,000,000","-159,000,000","76,000,000","1,000,000","-8,000,000","-67,000,000","-110,000,000","230,000,000","-137,000,000","-100,000,000"
			PurchaseOfInvestment,"-6,039,000,000","-1,041,000,000","-1,629,000,000","-1,700,000,000","-1,669,000,000","-1,441,000,000","-1,640,000,000","-1,823,000,000","-791,000,000","-302,000,000","-405,000,000","-210,000,000","-174,000,000","-235,000,000","-91,000,000","-217,000,000","-210,000,000","-160,000,000","-202,000,000","-76,000,000","-218,000,000","-100,000,000"
			SaleOfInvestment,"6,406,000,000","1,281,000,000","1,839,000,000","1,743,000,000","1,543,000,000","1,258,000,000","995,000,000","461,000,000","269,000,000","390,000,000","168,000,000","118,000,000","172,000,000","76,000,000","167,000,000","218,000,000","202,000,000","93,000,000","92,000,000","306,000,000","81,000,000","0"
		NetOtherInvestingChanges,"-724,000,000","-204,000,000","-207,000,000","-175,000,000","-138,000,000","-164,000,000","-131,000,000","-95,000,000","-51,000,000","-86,000,000","-120,000,000","-93,000,000","-99,000,000","-108,000,000","-101,000,000","-119,000,000","-131,000,000","-112,000,000","-120,000,000","-92,000,000","-92,000,000","-111,000,000"
FinancingCashFlow,"-532,000,000","-274,000,000","-93,000,000","-101,000,000","-64,000,000","-55,000,000","-86,000,000","2,203,000,000","-7,000,000","-52,000,000","-112,000,000","-109,000,000","-146,000,000","-113,000,000","-200,000,000","-132,000,000","-135,000,000","-51,000,000","-38,000,000","-37,000,000","-99,000,000","-11,000,000"
	CashFlowFromContinuingFinancingActivities,"-532,000,000","-274,000,000","-93,000,000","-101,000,000","-64,000,000","-55,000,000","-86,000,000","2,203,000,000","-7,000,000","-52,000,000","-112,000,000","-109,000,000","-146,000,000","-113,000,000","-200,000,000","-132,000,000","-135,000,000","-51,000,000","-38,000,000","-37,000,000","-99,000,000","-11,000,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,"0","0","0",,"-1,000,000","-1,000,000","-10,000,000","0","-1,000,000","0","-1,000,000"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,"-1,000,000","-1,000,000","0","0","-1,000,000","0","-1,000,000"
				LongTermDebtPayments,,,,,,,,,,,,,,,,"-1,000,000","-1,000,000","0","0","-1,000,000","0","-1,000,000"
			NetShortTermDebtIssuance,,,,,,,,,,,,"0","0","0",,"0","0","-10,000,000",,"0","0","0"
				ShortTermDebtPayments,,,,,,,,,,,,"0","0","0",,"0","0","-10,000,000",,"0","0","0"
		NetCommonStockIssuance,"-299,000,000","-224,000,000","-43,000,000","-32,000,000","0","0","-8,000,000","2,203,000,000","0","-8,000,000","-58,000,000","-64,000,000","-75,000,000","-68,000,000","-146,000,000","-91,000,000",,,"0","-32,000,000",,
			CommonStockIssuance,,,"0",,,,"-8,000,000",,,,,,,,,,,,,,,
			CommonStockPayments,"-299,000,000","-224,000,000","-43,000,000","-32,000,000","0","0","0","0","0","-8,000,000","-58,000,000","-64,000,000","-75,000,000","-68,000,000","-146,000,000","-91,000,000",,,"0","-32,000,000",,
		CashDividendsPaid,"-204,000,000","-51,000,000","-51,000,000","-51,000,000","-51,000,000","-50,000,000","-50,000,000","0","0","-45,000,000","-45,000,000","-45,000,000","-45,000,000","-46,000,000","-46,000,000","-38,000,000","-38,000,000","-39,000,000","-38,000,000","0","0","0"
			CommonStockDividendPaid,"-204,000,000","-51,000,000","-51,000,000","-51,000,000","-51,000,000","-50,000,000","-50,000,000","0","0","-45,000,000","-45,000,000","-45,000,000","-45,000,000","-46,000,000","-46,000,000","-38,000,000","-38,000,000","-39,000,000","-38,000,000","0","0","0"
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,"0",,,"0","1,000,000",,
		NetOtherFinancingCharges,"-29,000,000","1,000,000","1,000,000","-18,000,000","-13,000,000","-5,000,000","-28,000,000","0","-7,000,000","1,000,000","-9,000,000","0","-26,000,000","1,000,000","-20,000,000","-2,000,000","-26,000,000","-2,000,000","0","-5,000,000","-7,000,000","-10,000,000"
EndCashPosition,"1,028,000,000","1,047,000,000","1,136,000,000","1,278,000,000","1,209,000,000","1,084,000,000","1,158,000,000","1,782,000,000","681,000,000","1,057,000,000","1,055,000,000","1,364,000,000","1,296,000,000","1,247,000,000","1,266,000,000","1,334,000,000","1,261,000,000","1,318,000,000","1,059,000,000","1,423,000,000","926,000,000","1,003,000,000"
	ChangesInCash,"-56,000,000","-90,000,000","-148,000,000","68,000,000","114,000,000","-71,000,000","-647,000,000","1,078,000,000","-378,000,000","10,000,000","-329,000,000","94,000,000","66,000,000","-36,000,000","-65,000,000","101,000,000","-6,000,000","233,000,000","-369,000,000","482,000,000","-85,000,000","114,000,000"
	EffectOfExchangeRateChanges,"19,000,000","1,000,000","6,000,000","1,000,000","11,000,000","-3,000,000","23,000,000","23,000,000","2,000,000","-8,000,000","20,000,000","-26,000,000","-17,000,000","17,000,000","-3,000,000","-28,000,000","-51,000,000","26,000,000","5,000,000","15,000,000","8,000,000","4,000,000"
	BeginningCashPosition,"1,084,000,000","1,136,000,000","1,278,000,000","1,209,000,000","1,084,000,000","1,158,000,000","1,782,000,000","681,000,000","1,057,000,000","1,055,000,000","1,364,000,000","1,296,000,000","1,247,000,000","1,266,000,000","1,334,000,000","1,261,000,000","1,318,000,000","1,059,000,000","1,423,000,000","926,000,000","1,003,000,000","885,000,000"
IncomeTaxPaidSupplementalData,"238,000,000","23,000,000","45,000,000","60,000,000","110,000,000","40,000,000","65,000,000","41,000,000","39,000,000","25,000,000","70,000,000","50,000,000","82,000,000","53,000,000","51,000,000","43,000,000","94,000,000","20,000,000","57,000,000","54,000,000","90,000,000","31,000,000"
CapitalExpenditure,,,"-207,000,000","-179,000,000","-138,000,000","-165,000,000","-135,000,000","-99,000,000","-98,000,000","-87,000,000","-125,000,000","-98,000,000","-102,000,000","-110,000,000","-111,000,000","-129,000,000","-119,000,000","-111,000,000","-120,000,000","-91,000,000","-92,000,000","-112,000,000"
IssuanceOfCapitalStock,,,"0",,,,"-8,000,000",,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,"0","0","0",,"-1,000,000","-1,000,000","-10,000,000","0","-1,000,000","0","-1,000,000"
RepurchaseOfCapitalStock,"-299,000,000","-224,000,000","-43,000,000","-32,000,000","0","0","0","0","0","-8,000,000","-58,000,000","-64,000,000","-75,000,000","-68,000,000","-146,000,000","-91,000,000",,,"0","-32,000,000",,
FreeCashFlow,"971,000,000","171,000,000","57,000,000","301,000,000","442,000,000","331,000,000","215,000,000","447,000,000","392,000,000","60,000,000","140,000,000","388,000,000","313,000,000","344,000,000","160,000,000","354,000,000","268,000,000","551,000,000","-101,000,000","381,000,000","268,000,000","336,000,000"
