name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
	CashFlowFromContinuingFinancingActivities,"-122,169,000","-264,335,000","192,540,000","-28,036,000","-22,338,000","-15,791,000","-26,079,000","-31,790,000","-340,013,000","396,302,000","-398,503,000","189,865,000","66,812,000","-191,681,000","-63,123,000","-33,118,000","-30,880,000","-402,247,000","-34,105,000","-384,847,000","-46,298,000","-17,616,000","25,479,000","78,215,000","-151,658,000","-66,420,000","-426,259,000","-39,365,000","-79,129,000","15,512,000","10,819,000","95,611,000","8,276,000","-58,310,000","83,431,000","-15,883,000","-42,151,000","249,372,000","-61,562,000","-42,448,000","-25,362,000","-154,810,000","-131,066,000","-30,540,000","-19,964,000","-39,533,000","-54,458,000","-54,664,000","-55,106,000","15,386,000","-54,861,000","-62,130,000","-71,345,000","-34,870,000","-68,759,000","-161,872,000","104,347,000","-22,988,000","17,434,000","-57,134,000","-30,161,000","-120,624,000","-26,711,000","-41,635,000","-56,628,000","29,584,000","-37,621,000"
		NetIssuancePaymentsOfDebt,"6,155,000","-209,000,000","212,000,000","-1,420,000","4,575,000","38,815,000","4,634,000","-4,512,000","-312,266,000","450,925,000","-397,978,000","216,622,000","95,626,000","-120,289,000","-30,449,000","-5,448,000","30,638,000","-38,134,000","22,645,000","-350,352,000","-13,349,000","44,655,000","25,657,000","109,065,000","-119,335,000","-27,262,000","-392,398,000","107,674,000","-6,040,000","48,321,000","43,581,000","126,615,000","39,930,000","27,564,000","179,001,000","113,999,000","9,604,000","283,000,000","-19,500,000","35,500,000","48,000,000","-120,000,000","-70,875,000","27,000,000","35,000,000","15,000,000","0","0","0","-114,000,000","-16,000,000","-28,000,000","45,500,000","-8,600,000","-25,000,000","-61,500,000","210,500,000","98,491,000","113,484,000","-21,790,000","4,312,000","-37,130,000","8,836,000","14,089,000","29,161,000","155,412,000","-475,000"
			NetLongTermDebtIssuance,"6,155,000","-209,000,000","212,000,000","-1,420,000","4,575,000","38,815,000","4,634,000","-4,512,000","-312,266,000","450,925,000","-397,978,000","216,622,000","95,626,000","-120,289,000","-30,449,000","-5,448,000","30,638,000","-38,134,000","22,645,000","-350,352,000","-13,349,000","44,655,000","25,657,000","109,065,000","-119,335,000","-27,262,000","-392,398,000","107,674,000","-6,040,000","48,321,000","43,581,000","126,615,000","39,930,000","27,564,000","179,001,000","113,999,000","9,604,000","283,000,000","-19,500,000","35,500,000","48,000,000","-120,000,000","-70,875,000","27,000,000","35,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"785,580,000","87,000,000","263,000,000","357,580,000","78,000,000","91,000,000","38,000,000","295,758,000","48,000,000","792,625,000","42,000,000","297,000,000","138,000,000","115,000,000","157,001,000","46,836,000","57,000,000","716,225,000","33,000,000","0","47,000,000","100,000,000","143,000,000","341,000,000","33,000,000","178,000,000","96,001,000","151,000,000","797,282,000","257,575,000","72,963,000","133,000,000","82,000,000","764,564,000","253,001,000","137,999,000","400,604,000","294,000,000","44,000,000","223,000,000","93,000,000","49,000,000","360,000,000","120,000,000","334,000,000","15,000,000",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-779,425,000","-296,000,000","-51,000,000","-359,000,000","-73,425,000","-52,185,000","-33,366,000","-300,270,000","-360,266,000","-341,700,000","-439,978,000","-80,378,000","-42,374,000","-235,289,000","-187,450,000","-52,284,000","-26,362,000","-754,359,000","-10,355,000","-350,352,000","-60,349,000","-55,345,000","-117,343,000","-231,935,000","-152,335,000","-205,262,000","-488,399,000","-43,326,000","-803,322,000","-209,254,000","-29,382,000","-6,385,000","-42,070,000","-737,000,000","-74,000,000","-24,000,000","-391,000,000","-11,000,000","-63,500,000","-187,500,000","-45,000,000","-169,000,000","-430,875,000","-93,000,000","-299,000,000","0",,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-114,000,000","-16,000,000","-28,000,000","45,500,000","-8,600,000","-25,000,000","-61,500,000","210,500,000","98,491,000","113,484,000","-21,790,000","4,312,000","-37,130,000","8,836,000","14,089,000","29,161,000","155,412,000","-475,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","10,000,000","25,000,000","78,000,000","68,000,000","35,000,000","121,000,000","415,500,000","165,000,000","176,833,000","0","44,450,000","67,000,000","128,525,000","95,712,000","45,648,000","329,000,000","-1,000"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-114,000,000","-26,000,000","-53,000,000","-32,500,000","-76,600,000","-60,000,000","-182,500,000","-205,000,000","-66,509,000","-63,349,000","-21,790,000","-40,138,000","-104,130,000","-119,689,000","-81,623,000","-16,487,000","-173,588,000","-474,000"
		NetCommonStockIssuance,"-18,852,000","0","-18,852,000","0","0","-685,000","-29,986,000","0","0","0","0","0","0","-16,899,000","-32,476,000","0","-32,898,000","-233,164,000","-56,579,000","-3,895,000","0","0","0","0","0","-7,943,000","-3,207,000","-115,739,000","-39,914,000","0","-117,000","0","-170,000","-54,515,000","-61,926,000","-96,781,000","-14,833,000","-11,000","-8,320,000","-41,252,000","-38,878,000","-229,000",,,,,"-22,000","-3,181,000","-55,000","186,081,000","10,880,000","15,485,000","-67,426,000","23,999,000","26,000,000","-31,091,000","-34,450,000","-50,680,000","-23,172,000","38,185,000","36,515,000","-15,139,000","32,269,000","11,739,000","-16,408,000","-56,128,000","33,061,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-22,000","-263,000","-55,000","186,081,000","21,878,000","22,229,000","22,475,000","23,999,000","34,841,000","36,504,000","36,049,000","36,422,000","37,386,000","37,680,000","37,584,000","37,339,000","37,583,000","37,327,000","37,545,000","37,924,000","38,302,000"
			CommonStockPayments,"-18,852,000","0","-18,852,000","0","0","-685,000","-29,986,000","0","0","0","0","0","0","-16,899,000","-32,476,000","0","-32,898,000","-233,164,000","-56,579,000","-3,895,000","0","0","0","0","0","-7,943,000","-3,207,000","-115,739,000","-39,914,000","0","-117,000","0","-170,000","-54,515,000","-61,926,000","-96,781,000","-14,833,000","-11,000","-8,320,000","-41,252,000","-38,878,000","-229,000","-3,496,000","0","0","0","0","-2,918,000",,,"-10,998,000","-6,744,000","-89,901,000","0","-8,841,000","-67,595,000","-70,499,000","-87,102,000","-60,558,000","505,000","-1,069,000","-52,478,000","-5,314,000","-25,588,000","-53,953,000","-94,052,000","-5,241,000"
		CashDividendsPaid,"-104,123,000","-51,954,000","-14,000","-26,074,000","-26,081,000","-51,736,000","-477,000","-26,472,000","-26,479,000","-52,881,000","-14,000","-26,495,000","-26,522,000","-53,402,000","-20,000","-26,965,000","-26,997,000","-130,111,000","-37,000","-30,573,000","-30,584,000","-61,080,000","-7,000","-30,534,000","-30,542,000","-30,533,000","-30,621,000","-31,082,000","-32,351,000","-32,477,000","-32,463,000","-30,908,000","-30,922,000","-30,905,000","-32,199,000","-32,930,000","-33,602,000","-33,570,000","-33,608,000","-33,717,000","-34,484,000","-34,569,000","-54,729,000","-56,222,000","-54,881,000","-54,533,000","-54,395,000","-54,386,000","-54,397,000","-53,777,000","-49,741,000","-49,565,000","-49,397,000","-50,248,000","-69,704,000","-69,229,000","-69,724,000","-70,761,000","-72,267,000","-71,613,000","-70,972,000","-68,344,000","-71,419,000","-67,153,000","-67,264,000","-67,439,000","-76,155,000"
			CommonStockDividendPaid,,,,,,"-51,736,000","-477,000","-26,472,000","-26,479,000","-52,881,000","-14,000","-26,495,000","-26,522,000","-53,402,000","-20,000","-26,965,000","-26,997,000","-130,111,000","-37,000","-30,573,000","-30,584,000","-61,080,000","-7,000","-30,534,000","-30,542,000","-30,533,000","-30,621,000","-31,082,000","-32,351,000","-32,477,000","-32,463,000","-30,908,000","-30,922,000","-30,905,000","-32,199,000","-32,930,000","-33,602,000","-33,570,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-5,349,000","-3,381,000","-594,000","-542,000","-832,000","-2,185,000","-250,000","-806,000","-1,268,000","-1,742,000","-511,000","-262,000","-2,292,000","-1,091,000","-178,000","-705,000","-1,623,000","-838,000","-134,000","-27,000","-2,365,000","-1,191,000","-171,000","-316,000","-1,781,000","-682,000","-33,000","-218,000","-824,000","-332,000","-182,000","-96,000","-562,000","-454,000","-1,445,000","-171,000","-3,320,000","-47,000","-134,000","-2,979,000","0","-12,000","-1,966,000","-1,318,000",,,"-41,000","2,903,000","-654,000","-2,918,000","0","-50,000","-22,000","-21,000","-55,000","-52,000","-1,979,000","-38,000","-611,000","-1,916,000","-16,000","-11,000","3,603,000","-310,000","-2,117,000","-2,261,000","5,948,000"
EndCashPosition,"8,668,000","8,668,000","8,860,000","14,282,000","9,700,000","12,430,000","9,214,000","25,739,000","38,238,000","9,678,000","15,386,000","12,104,000","9,228,000","6,058,000","6,034,000","8,181,000","10,359,000","8,193,000","8,755,000","36,108,000","9,596,000","6,808,000","6,992,000","6,032,000","21,109,000","4,732,000","5,441,000","7,702,000","8,997,000","7,479,000","12,306,000","8,815,000","8,563,000","9,271,000","6,973,000","15,972,000","10,500,000","17,575,000","12,957,000","20,763,000","26,869,000","28,679,000","139,690,000","16,128,000","21,404,000","42,151,000","56,718,000","67,539,000","81,066,000","76,994,000","10,004,000","17,339,000","17,529,000","31,905,000","20,333,000","47,977,000","135,756,000","56,665,000","65,016,000","58,847,000","55,677,000","55,055,000","44,131,000","37,268,000","44,404,000","46,054,000","48,973,000"
	ChangesInCash,"-3,762,000","-192,000","-5,422,000","4,582,000","-2,730,000","3,216,000","-16,525,000","-12,499,000","28,560,000","-5,708,000","3,282,000","2,876,000","3,170,000","24,000","-2,147,000","-2,178,000","2,166,000","-562,000","-28,565,000","26,512,000","2,788,000","-184,000","960,000","-15,077,000","16,377,000","-709,000","-2,261,000","-1,295,000","1,518,000","-4,827,000","3,491,000","252,000","-708,000","2,298,000","-8,999,000","5,472,000","-7,075,000","4,618,000","-7,806,000","-6,106,000","-1,810,000","-111,011,000","123,562,000","-5,276,000","-20,747,000","-14,567,000","-10,821,000","-13,527,000","4,072,000","66,990,000","-7,335,000","-190,000","-14,376,000","11,572,000","-27,644,000","-87,779,000","79,091,000","-8,351,000","6,169,000","3,170,000","622,000","10,924,000","6,863,000","-7,136,000","-1,650,000","-2,919,000","5,720,000"
	BeginningCashPosition,"12,430,000","8,860,000","14,282,000","9,700,000","12,430,000","9,214,000","25,739,000","38,238,000","9,678,000","15,386,000","12,104,000","9,228,000","6,058,000","6,034,000","8,181,000","10,359,000","8,193,000","8,755,000","36,108,000","9,596,000","6,808,000","6,992,000","6,032,000","21,109,000","4,732,000","5,441,000","7,702,000","8,997,000","7,479,000","12,306,000","8,815,000","8,563,000","9,271,000","6,973,000","15,972,000","10,500,000","17,575,000","12,957,000","20,763,000","26,869,000","28,679,000","139,690,000","16,128,000","21,404,000","42,151,000","56,718,000","67,539,000","81,066,000","76,994,000","10,004,000","17,339,000","17,529,000","31,905,000","20,333,000","47,977,000","135,756,000","56,665,000","65,016,000","58,847,000","55,677,000","55,055,000","44,131,000","37,268,000","44,404,000","46,054,000","48,973,000","43,253,000"
CapitalExpenditure,"-129,432,000","-32,565,000","-39,149,000","-28,771,000","-28,947,000","-25,759,000","-32,573,000","-25,055,000","-22,572,000","-32,380,000","-46,185,000","-25,089,000","-16,844,000","-15,435,000","-27,107,000","-18,522,000","-13,716,000","-12,760,000","-14,424,000","-7,087,000","-30,053,000","-28,267,000","-21,837,000","-33,969,000","-27,885,000","-26,537,000","-36,754,000","-19,330,000","-22,783,000","-39,804,000","-46,087,000","-53,868,000","-41,749,000","-27,187,000","-63,502,000","-28,410,000","-49,962,000","-281,613,000","-34,051,000","-39,221,000","-22,140,000","-13,075,000","-40,287,000","-99,201,000","-46,996,000","-29,125,000",,,,,,,,,,,,,,,,,,,,,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-22,000","-263,000","-55,000","186,081,000","21,878,000","22,229,000","22,475,000","23,999,000","34,841,000","36,504,000","36,049,000","36,422,000","37,386,000","37,680,000","37,584,000","37,339,000","37,583,000","37,327,000","37,545,000","37,924,000","38,302,000"
IssuanceOfDebt,"785,580,000","87,000,000","263,000,000","357,580,000","78,000,000","91,000,000","38,000,000","295,758,000","48,000,000","792,625,000","42,000,000","297,000,000","138,000,000","115,000,000","157,001,000","46,836,000","57,000,000","716,225,000","33,000,000","0","47,000,000","100,000,000","143,000,000","341,000,000","33,000,000","178,000,000","96,001,000","151,000,000","797,282,000","257,575,000","72,963,000","133,000,000","82,000,000","764,564,000","253,001,000","137,999,000","400,604,000","294,000,000","44,000,000","223,000,000","93,000,000","49,000,000","360,000,000","120,000,000","334,000,000","15,000,000","25,000,000","0","0","0","10,000,000","25,000,000","78,000,000","68,000,000","35,000,000","121,000,000","415,500,000","165,000,000","176,833,000","0","44,450,000","67,000,000","128,525,000","95,712,000","45,648,000","329,000,000","-1,000"
RepaymentOfDebt,"-779,425,000","-296,000,000","-51,000,000","-359,000,000","-73,425,000","-52,185,000","-33,366,000","-300,270,000","-360,266,000","-341,700,000","-439,978,000","-80,378,000","-42,374,000","-235,289,000","-187,450,000","-52,284,000","-26,362,000","-754,359,000","-10,355,000","-350,352,000","-60,349,000","-55,345,000","-117,343,000","-231,935,000","-152,335,000","-205,262,000","-488,399,000","-43,326,000","-803,322,000","-209,254,000","-29,382,000","-6,385,000","-42,070,000","-737,000,000","-74,000,000","-24,000,000","-391,000,000","-11,000,000","-63,500,000","-187,500,000","-45,000,000","-169,000,000","-430,875,000","-93,000,000","-299,000,000","0","-25,000,000","0","0","-114,000,000","-26,000,000","-53,000,000","-32,500,000","-76,600,000","-60,000,000","-182,500,000","-205,000,000","-66,509,000","-63,349,000","-21,790,000","-40,138,000","-104,130,000","-119,689,000","-81,623,000","-16,487,000","-173,588,000","-474,000"
RepurchaseOfCapitalStock,"-18,852,000","0","-18,852,000","0","0","-685,000","-29,986,000","0","0","0","0","0","0","-16,899,000","-32,476,000","0","-32,898,000","-233,164,000","-56,579,000","-3,895,000","0","0","0","0","0","-7,943,000","-3,207,000","-115,739,000","-39,914,000","0","-117,000","0","-170,000","-54,515,000","-61,926,000","-96,781,000","-14,833,000","-11,000","-8,320,000","-41,252,000","-38,878,000","-229,000","-3,496,000","0","0","0","0","-2,918,000",,,"-10,998,000","-6,744,000","-89,901,000","0","-8,841,000","-67,595,000","-70,499,000","-87,102,000","-60,558,000","505,000","-1,069,000","-52,478,000","-5,314,000","-25,588,000","-53,953,000","-94,052,000","-5,241,000"
FreeCashFlow,"105,800,000","7,284,000","38,020,000","36,071,000","24,425,000","21,061,000","21,901,000","23,175,000","21,211,000","14,417,000","2,056,000","43,215,000","34,851,000","24,809,000","37,440,000","36,555,000","36,219,000","20,550,000","52,049,000","57,583,000","31,356,000","21,986,000","41,936,000","35,323,000","25,151,000","23,171,000","47,984,000","18,433,000","28,420,000","3,826,000","12,280,000","-5,247,000","-2,907,000","42,866,000","-16,771,000","51,576,000","-38,712,000","42,998,000","46,598,000","34,825,000","8,508,000","24,834,000","53,867,000","-38,239,000","6,696,000","32,410,000","-42,247,000","68,150,000","71,356,000","64,344,000","68,431,000","73,522,000","65,665,000","73,925,000","62,637,000","83,865,000","74,055,000","75,958,000","74,678,000","70,427,000","67,772,000","69,650,000","78,436,000","75,664,000","65,251,000","59,597,000","68,153,000"
