name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
				CurrentNotesPayable,"88,000,000","92,000,000","93,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"88,000,000","92,000,000","93,000,000","99,000,000",,,,,,,,,,,"160,972,000","211,463,000","516,925,000","543,418,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"87,000,000","82,000,000","82,000,000","80,000,000","77,000,000","72,236,000","67,934,000","65,742,000","60,895,000","52,668,000","49,331,000","46,132,000","41,952,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"3,850,000,000","3,836,000,000","2,949,000,000","3,023,000,000","2,994,000,000","2,962,579,000","2,274,269,000","2,250,719,000","2,215,265,000","2,185,754,000","1,761,532,000","1,752,220,000","1,711,060,000","1,651,594,000","1,363,217,000","1,320,928,000","1,292,638,000","1,280,499,000","1,082,346,000","1,019,304,000","961,553,000","861,782,000","743,657,000","697,855,000","672,049,000","593,003,000","519,486,000","487,582,000","450,544,000","409,671,000","338,451,000","316,287,000","294,223,000","252,553,000","210,545,000","192,365,000","178,911,000","153,981,000","128,970,000","113,597,000","97,981,000","91,542,000"
			CurrentDeferredRevenue,"3,850,000,000","3,836,000,000","2,949,000,000","3,023,000,000","2,994,000,000","2,962,579,000","2,274,269,000","2,250,719,000","2,215,265,000","2,185,754,000","1,761,532,000","1,752,220,000","1,711,060,000","1,651,594,000","1,363,217,000","1,320,928,000","1,292,638,000","1,280,499,000","1,082,346,000","1,019,304,000","961,553,000","861,782,000","743,657,000","697,855,000","672,049,000","593,003,000","519,486,000","487,582,000","450,544,000","409,671,000","338,451,000","316,287,000","294,223,000","252,553,000","210,545,000","192,365,000","178,911,000","153,964,000","128,970,000","113,167,000","97,546,000","91,087,000"
		OtherCurrentLiabilities,"4,000,000","184,000,000",,,,"146,112,000",,,,"117,542,000","88,272,000","90,976,000","98,946,000","76,229,000","57,714,000","73,374,000","82,906,000","44,304,000","32,553,000","35,605,000","23,860,000","25,277,000","22,639,000","24,085,000","10,040,000","20,442,000","19,517,000","19,318,000","18,391,000","12,603,000","17,328,000","13,002,000","6,153,000","13,085,000","16,226,000","14,775,000","14,649,000","7,963,000","7,872,000",,"6,291,000","4,831,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,144,000,000","2,154,000,000","2,152,000,000","2,004,000,000","2,121,000,000","2,143,432,000","2,195,796,000","1,193,632,000","1,210,260,000","1,141,704,000","1,134,774,000","1,116,778,000","1,106,103,000","755,368,000","742,301,000","744,133,000","741,306,000","713,141,000","1,237,473,000","1,224,690,000","603,119,000","575,308,000","552,272,000","537,975,000","523,404,000","508,602,000","511,133,000","508,565,000","497,806,000","489,407,000","467,920,000","461,079,000","455,013,000","446,129,000","23,001,000","25,266,000","22,913,000","23,082,000","24,248,000","91,795,000","92,024,000","87,188,000"
		LongTermDebtAndCapitalLeaseObligation,"2,032,000,000","2,040,000,000","2,052,000,000","1,910,000,000","2,031,000,000","2,062,932,000","2,135,194,000","1,132,622,000","1,142,226,000","1,078,202,000","1,074,999,000","1,060,957,000","1,050,819,000","661,707,000","653,638,000","645,668,000","637,795,000","630,018,000","1,156,629,000","1,140,063,000","516,490,000","507,812,000","499,280,000","490,891,000","482,643,000","474,534,000","466,831,000","459,011,000","451,323,000","443,764,000","436,332,000","429,025,000","421,840,000","414,777,000",,,,,,,,
			LongTermDebt,"1,484,000,000","1,484,000,000","1,484,000,000","1,483,000,000","1,611,000,000","1,640,153,000","1,705,533,000","696,123,000","701,288,000","694,981,000","686,516,000","678,145,000","669,875,000","661,707,000","653,638,000","645,668,000","637,795,000","630,018,000","1,156,629,000","1,140,063,000","516,490,000","507,812,000","499,280,000","490,891,000","482,643,000","474,534,000","466,831,000","459,011,000","451,323,000","443,764,000","436,332,000","429,025,000","421,840,000","414,777,000",,,,,,,,
			LongTermCapitalLeaseObligation,"548,000,000","556,000,000","568,000,000","427,000,000","420,000,000","422,779,000","429,661,000","436,499,000","440,938,000","383,221,000","388,483,000","382,812,000","380,944,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"57,000,000","63,000,000","53,000,000","49,000,000","50,000,000","45,346,000","37,749,000","31,399,000","40,477,000","40,038,000","41,286,000","37,159,000","36,722,000","38,597,000","41,244,000","44,389,000","50,244,000","39,884,000","42,298,000","47,491,000","50,440,000","33,319,000","18,048,000","15,130,000","10,468,000","10,751,000","8,917,000","15,112,000","12,789,000","12,567,000","12,344,000","12,565,000","14,249,000","14,169,000","15,256,000","17,675,000","15,854,000","17,545,000","19,409,000","20,804,000","21,114,000","16,484,000"
			NonCurrentDeferredRevenue,"57,000,000","63,000,000","53,000,000","49,000,000","50,000,000","45,346,000","37,749,000","31,399,000","40,477,000","40,038,000","41,286,000","37,159,000","36,722,000","38,597,000","41,244,000","44,389,000","50,244,000","39,884,000","42,298,000","47,491,000","50,440,000","33,319,000","18,048,000","15,130,000","10,468,000","10,751,000","8,917,000","15,112,000","12,789,000","12,567,000","12,344,000","12,565,000","14,249,000","14,169,000","15,256,000","17,675,000","15,854,000","16,397,000","18,976,000","17,902,000","18,211,000","13,549,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","68,481,000","68,327,000","68,172,000"
		OtherNonCurrentLiabilities,"55,000,000","51,000,000","47,000,000","45,000,000","40,000,000","35,154,000","22,853,000","29,611,000","27,557,000","23,464,000","18,489,000","18,662,000","18,562,000","55,064,000","47,419,000","54,076,000","53,267,000","43,239,000","38,546,000","37,136,000","36,189,000","34,177,000","34,944,000","31,954,000","30,293,000","23,317,000","35,385,000","34,442,000","33,694,000","33,076,000","19,244,000","19,489,000","18,924,000","17,183,000","7,745,000","7,591,000","7,059,000","5,537,000","4,839,000","2,510,000","2,583,000","2,532,000"
