name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
NetIncomeCommonStockholders,"2,224,164,000","2,119,874,000","43,320,000","21,805,000","39,166,000","23,748,000","26,028,000","28,973,000","13,696,000","9,127,000","13,057,000","412,326,000","7,254,000","3,421,000","14,415,000","10,352,000","22,717,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","248,000","24,476,000","3,189,000","3,448,000","6,015,000","1,544,000","-538,000","-9,236,000","116,217,000","8,028,000","9,486,000","2,998,000","12,098,000","66,183,000","26,585,000","23,486,000","24,176,000","16,572,000","21,029,000","-2,795,000","-14,490,000","-25,742,000","-152,543,000","-35,083,000","-215,908,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,839,000","107,787,000","22,139,000","16,116,000","17,162,000","4,352,000","-11,218,000","-7,616,000","926,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-8,400,000","300,000","100,000","-600,000","-14,100,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
	NetIncome,"2,224,164,000","2,119,874,000","43,320,000","21,805,000","39,166,000","23,748,000","26,028,000","28,973,000","13,696,000","9,127,000","13,057,000","412,326,000","7,254,000","3,421,000","14,415,000","10,352,000","22,717,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","248,000","24,476,000","3,189,000","3,448,000","6,015,000","1,544,000","-538,000","-9,236,000","116,217,000","8,028,000","9,486,000","2,998,000","12,098,000","66,183,000","26,585,000","23,486,000","24,176,000","16,572,000","21,029,000","-2,795,000","-14,490,000","-25,742,000","-152,543,000","-35,083,000","-215,908,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,839,000","107,787,000","22,139,000","16,116,000","17,162,000","4,352,000","-11,218,000","-7,616,000","926,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-7,700,000","300,000","100,000","-600,000","-13,600,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
		NetIncomeIncludingNoncontrollingInterests,"2,224,164,000","2,119,874,000","43,320,000","21,805,000","39,166,000","23,748,000","26,028,000","28,973,000","13,696,000","9,127,000","13,057,000","412,326,000","7,254,000","3,421,000","14,415,000","10,352,000","22,606,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","262,000","24,499,000","3,265,000","3,496,000","6,012,000","1,568,000","-511,000","-9,219,000","116,253,000","8,025,000","9,491,000","3,006,000","12,126,000","66,189,000","26,603,000","23,486,000","24,308,000","16,646,000","20,948,000","-2,877,000","-14,002,000","-25,443,000","-152,644,000","-35,170,000","-215,956,000","-10,339,000","-8,629,000","-1,446,000","-1,335,000","22,897,000","108,003,000","21,975,000","16,532,000","16,846,000","3,784,000","-11,416,000","-7,547,000","790,000","-2,394,000","-765,000","8,057,000","12,263,000","6,549,000","-8,937,000","-49,536,000","-36,416,000","-28,698,000","-70,896,000","-673,480,000","-24,167,000","-11,765,000","-7,791,000","-32,402,000","194,000","-2,798,000","4,922,000","5,365,000","2,345,000","1,437,000","2,800,000","-7,700,000","300,000","100,000","-600,000","-13,600,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
			NetIncomeContinuousOperations,"-23,198,000","-1,816,000","2,858,000","-118,979,000","39,170,000","23,932,000","27,007,000","28,973,000","13,696,000","9,192,000","13,174,000","5,195,000","921,000","-2,829,000","6,266,000","-38,395,000","22,606,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","262,000","-2,764,000","2,103,000","3,496,000","6,012,000","1,568,000","-511,000","-9,219,000","116,253,000","8,025,000","9,491,000","3,006,000","12,126,000","66,189,000","26,603,000","23,486,000","24,308,000","16,646,000","20,948,000","-2,877,000","-14,490,000","-25,742,000","-152,543,000","-35,083,000","-216,216,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,864,000","15,751,000","16,979,000","16,081,000","17,158,000","4,354,000","-11,270,000","-7,654,000","1,283,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-7,700,000","300,000","100,000","-600,000","-13,600,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
			NetIncomeDiscontinuousOperations,"2,247,362,000","2,121,690,000","40,462,000","140,784,000","-4,000","-184,000","-979,000","0","0","-65,000","-117,000","407,131,000","6,333,000","6,250,000","8,149,000","11,563,000",,,,,,,,,,,,"0","0","0","0","0","27,263,000","1,162,000",,,,,,,,,,,,,,,,,,"0","0","0",,"308,000",,,,"0","-25,000","92,036,000","5,160,000","35,000","4,000","-2,000","52,000","38,000","-357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"488,000","299,000","-101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,"0","0",,,"0","111,000",,,,,,,,,,,"0","0","0","0","-14,000","-23,000","-76,000","-48,000","3,000","-24,000","-27,000","-17,000","-36,000","3,000","-5,000","-8,000","-28,000","-6,000","-18,000","0","-132,000","-74,000","81,000","82,000",,,,"87,000","48,000","13,000","-35,000","27,000","42,000","-58,000","-216,000","164,000","-416,000","316,000","568,000","198,000","-69,000","136,000","-78,000","-130,000","-27,000","65,000","-317,000","68,000","-3,000","-18,000","-103,000","-90,000","184,000","-30,000","63,000","57,000","162,000","110,000","95,000","57,000","25,000","141,000","15,000","100,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,224,164,000","2,119,874,000","43,320,000","21,805,000","39,166,000","23,748,000","26,028,000","28,973,000","13,696,000","9,127,000","13,057,000","412,326,000","7,254,000","3,421,000","14,415,000","10,352,000","22,717,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","248,000","24,476,000","3,189,000","3,448,000","6,015,000","1,544,000","-538,000","-9,236,000","116,217,000","8,028,000","9,486,000","2,998,000","12,098,000","66,183,000","26,585,000","23,486,000","24,176,000","16,572,000","21,029,000","-2,795,000","-14,490,000","-25,742,000","-152,543,000","-35,083,000","-215,908,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,839,000","107,787,000","22,139,000","16,116,000","17,162,000","4,352,000","-11,218,000","-7,616,000","926,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-8,400,000","300,000","100,000","-600,000","-14,100,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
BasicEPS,,"28.23","0.58","0.29","0.53","0.32","0.35","0.39","0.19","0.12","0.18","5.71","0.1","0.05","0.2","0.15","0.32","0.95","0.23","0.25","0.25","0.2","0.2","0.15","0.12","-1.22","-0.07","0.1","0.11","0.04","-0.04","0.004","0.37","0.05","0.05","0.09","0.02","-0.01","-0.14","1.78","0.12","0.15","0.05",,"1.02","0.41","0.37",,"0.26","0.33","-0.04",,"-0.41","-2.43","-0.56",,"-0.17","-0.13","-0.02",,"0.3","1.44","0.3",,"0.23","0.06","-0.17",,"0.02","-0.06","-0.02",,"0.28","0.14","-0.23",,"-0.99","-0.79","-1.95",,"-0.89","-0.58","-0.39",,"0.02","-0.16","0.29",,"0.15","0.1","0.22",,"0.02","0.01","-0.05",,"-0.07","-0.38","-0.02",,"0.03","-0.2",,,"0.29","0.26","0.22",,"0.19","0.15","0.15"
DilutedEPS,,"28.15","0.58","0.29","0.53","0.32","0.35","0.39","0.19","0.12","0.18","5.69","0.1","0.05","0.2","0.15","0.32","0.95","0.23","0.25","0.25","0.2","0.2","0.15","0.12","-1.22","-0.07","0.1","0.11","0.04","-0.04","0.004","0.36","0.05","0.05","0.09","0.02","-0.01","-0.14","1.77","0.12","0.14","0.05",,"1.02","0.41","0.36",,"0.26","0.33","-0.04",,"-0.41","-2.43","-0.56",,"-0.17","-0.13","-0.02",,"0.3","1.43","0.3",,"0.23","0.06","-0.17",,"0.02","-0.06","-0.02",,"0.27","0.14","-0.23",,"-0.99","-0.79","-1.95",,"-0.89","-0.58","-0.39",,"0.02","-0.16","0.28",,"0.14","0.09","0.21",,"0.02","0.01","-0.05",,"-0.07","-0.38","-0.02",,"0.03","-0.2",,,"0.29","0.26","0.22",,"0.19","0.15","0.15"
BasicAverageShares,,"74,958,000","74,630,000","74,330,000","74,296,000","74,265,000","74,021,000","73,808,000","73,759,000","73,708,000","72,972,000","72,273,000","72,188,000","72,077,000","71,450,000","70,681,000","70,596,000","70,220,000","70,183,000","69,808,000","69,711,000","69,600,000","69,181,000","68,718,000","68,628,000","68,556,000","68,130,000","67,583,000","67,454,000","67,387,000","67,126,000","66,840,000","66,751,000","66,646,000","66,355,000","66,153,000","66,041,000","65,889,000","65,567,000","65,397,000","65,264,000","65,038,000","64,812,000",,"64,668,000","64,516,000","64,263,000",,"63,969,000","63,679,000","63,394,000",,"63,011,000","62,844,000","62,651,000",,"62,483,000","63,859,000","69,110,000",,"75,046,000","74,766,000","74,595,000",,"74,427,000","74,371,000","66,112,000",,"44,999,000","44,873,000","44,702,000",,"44,562,000","44,412,000","38,484,000",,"36,873,000","36,682,000","36,360,000",,"27,341,000","20,116,000","19,886,000",,"17,518,000","17,335,000","17,222,000",,"16,934,000","14,002,000","12,769,000",,"10,000,000","10,000,000","12,000,000",,"11,428,571","10,000,000","10,000,000",,"7,500,000","7,500,000","7,591,000",,"8,275,862","8,076,923","7,727,273",,"6,842,105","4,666,667","4,666,667"
DilutedAverageShares,,"75,157,000","74,866,000","74,532,000","74,495,000","74,414,000","74,283,000","74,004,000","73,860,000","73,789,000","73,645,000","72,558,000","72,470,000","72,292,000","72,165,000","71,085,000","70,978,000","70,613,000","70,864,000","70,681,000","70,405,000","70,149,000","69,870,000","69,540,000","69,166,000","68,556,000","68,130,000","68,677,000","68,571,000","68,414,000","67,126,000","67,925,000","67,653,000","67,505,000","67,126,000","66,902,000","66,687,000","65,889,000","65,567,000","65,738,000","65,781,000","65,828,000","65,309,000",,"65,141,000","65,061,000","64,475,000",,"64,264,000","64,196,000","63,394,000",,"63,011,000","62,844,000","62,651,000",,"62,483,000","63,859,000","69,110,000",,"75,737,000","75,327,000","74,999,000",,"74,566,000","74,595,000","66,112,000",,"45,216,000","44,873,000","44,702,000",,"44,983,000","44,995,000","38,484,000",,"36,873,000","36,682,000","36,360,000",,"27,341,000","20,116,000","19,886,000",,"18,584,000","17,335,000","17,598,000",,"18,269,000","15,362,000","13,411,000",,"10,000,000","10,000,000","12,000,000",,"11,428,571","10,000,000","10,000,000",,"7,500,000","7,500,000","7,591,000",,"8,275,862","8,076,923","7,727,273",,"6,842,105","4,666,667","4,666,667"
TotalOperatingIncomeAsReported,"-27,157,000","-4,708,000","-325,000","-142,756,000","50,233,000","30,505,000","30,928,000","34,121,000","19,099,000","14,572,000","10,666,000","10,611,000","16,423,000","13,672,000","5,333,000","-39,929,000","26,679,000","23,819,000","20,840,000","17,381,000","18,770,000","14,801,000","13,161,000","10,403,000","8,494,000","-6,339,000","-8,320,000","10,147,000","10,170,000","3,053,000","-6,480,000","-643,000","-5,910,000","2,396,000","3,942,000","627,000","4,390,000","-972,000","-13,064,000","-8,642,000","8,325,000","8,415,000","1,463,000","6,955,000","22,172,000","26,741,000","23,729,000","22,340,000","16,516,000","9,947,000","-1,796,000","-14,597,000","-25,885,000","-152,918,000","-34,628,000","-216,647,000","-9,620,000","-7,516,000","-3,686,000","-5,139,000","14,284,000","15,610,000","15,596,000","16,929,000","16,244,000","6,204,000","-11,111,000","-8,153,000","1,848,000","-1,016,000","1,361,000","11,786,000","16,451,000","9,700,000","36,778,000","-48,168,000","-33,888,000","-23,793,000","-52,549,000","-555,063,000","-38,590,000","-17,042,000","-12,658,000","-48,119,000","-4,246,000","1,286,000","7,175,000","3,022,000","5,026,000","4,240,000","4,100,000","-6,500,000","-100,000","-500,000","-1,100,000","-11,400,000","-1,900,000","-7,400,000","-1,100,000","2,200,000","700,000","-1,900,000","100,000","3,200,000","3,800,000","3,200,000",,,,,
TotalExpenses,"577,752,000","150,130,000","139,804,000","-195,186,000","265,116,000","255,989,000","218,488,000","211,834,000","201,280,000","205,077,000","199,258,000","187,391,000","187,201,000","184,348,000","173,976,000","50,838,000","196,719,000","183,392,000","168,488,000","163,936,000","162,119,000","153,672,000","145,819,000","144,918,000","138,044,000","134,284,000","126,800,000","134,616,000","134,366,000","135,575,000","126,548,000","121,512,000","120,147,000","122,732,000","119,898,000","117,230,000","113,122,000","116,822,000","106,332,000","125,941,000","131,232,000","127,854,000","118,562,000","123,517,000","163,867,000","165,664,000","154,424,000","159,057,000","139,986,000","137,922,000","106,471,000","78,169,000","67,434,000","97,968,000","103,966,000","321,907,000","131,065,000","152,657,000","150,919,000","167,985,000","175,766,000","176,276,000","175,772,000","192,838,000","169,175,000","160,230,000","137,064,000","104,397,000","110,984,000","123,799,000","113,796,000","149,915,000","137,899,000","126,116,000","45,768,000","130,223,000","97,191,000","112,029,000","116,308,000","634,143,000","113,535,000","75,349,000","74,013,000","112,153,000","97,314,000","106,436,000","100,403,000","96,297,000","82,801,000","68,770,000","46,200,000","41,000,000","26,500,000","23,800,000","20,900,000","44,100,000","24,200,000","27,600,000","25,700,000","28,600,000","22,400,000","18,300,000","16,000,000","20,800,000","21,500,000","19,400,000",,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"2,224,164,000","2,119,874,000","43,320,000","21,805,000","39,166,000","23,748,000","26,028,000","28,973,000","13,696,000","9,127,000","13,057,000","412,326,000","7,254,000","3,421,000","14,415,000","10,352,000","22,717,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","248,000","24,476,000","3,189,000","3,448,000","6,015,000","1,544,000","-538,000","-9,236,000","116,217,000","8,028,000","9,486,000","2,998,000","12,098,000","66,183,000","26,585,000","23,486,000","24,176,000","16,572,000","21,029,000","-2,795,000","-14,978,000","-26,041,000","-152,442,000","-35,083,000","-215,908,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,839,000","107,787,000","22,139,000","16,116,000","17,162,000","4,352,000","-11,218,000","-7,616,000","926,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-7,700,000","300,000","100,000","-600,000","-13,600,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
NormalizedIncome,"-22,442,600","-1,363,600","2,984,290","-118,825,341.076","39,170,000","24,004,857.181","27,080,940.554","29,182,351.273","13,674,891.156","9,613,932.656","13,594,480","9,937,810","1,107,880","4,077,454.781","6,309,070","-37,941,237.656","22,787,960.833","67,055,770","16,486,000","17,876,911.284","18,013,295.135","14,664,208.083","14,660,651.368","12,615,337.01","9,533,929.804","-79,537,400","-3,763,000","7,360,967.221","7,927,552.521","3,150,005.525","-999,800","1,319,200","-757,700","2,528,800","3,909,436.699","6,261,350","1,908,000","73,538.095","-5,834,133.897","117,508,550","8,630,230.769","11,513,350","2,905,050","12,151,300","36,296,000","26,578,500","23,536,832.975","23,898,450","16,763,750","16,188,450","-1,553,500","-14,472,071.271","-24,602,550","-92,408,000","-31,619,800","-9,824,482.523","-7,846,250","-5,884,600","-806,050","1,552,870.576","18,764,209.291","18,883,632.602","17,501,007.561","17,052,457.764","17,811,136.891","8,588,998.536","-10,428,800","-4,048,600","1,455,800","1,369,800","834,200","10,074,586.814","13,329,579.338","8,113,528.169","-8,894,200","-50,037,600","-23,536,400","-23,970,400","-50,701,200","-658,719,000","-17,636,629.984","-11,759,393.617","-8,031,607.134","-26,713,269.652","625,600","-2,228,400","5,483,600","5,218,724.832","2,967,200","1,433,400","2,900,000","-3,180,434.783","-60,000","-320,000","-1,080,000","-11,027,027.027","-1,381,818.182","-4,340,000","-800,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,034,375","1,700,000","1,800,000","1,300,000","900,000","700,000"
InterestIncome,"3,649,000","3,076,000","35,000","129,000","409,000","18,000","76,000","-16,000","29,000","137,000","699,000","602,000","108,000","316,000","423,000","688,000","689,000","356,000","149,000","32,000","137,000","227,000","68,000","142,000","55,000","50,000","205,000","221,000","199,000","228,000","251,000","265,000","181,000","258,000","246,000","237,000","255,000","265,000","275,000","369,000","292,000","273,000","279,000","267,000","350,000","261,000","275,000","307,000","221,000","265,000","328,000","640,000","536,000","646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"3,039,000","1,555,000","455,000","552,000","477,000","452,000","556,000","679,000","810,000","718,000","737,000","902,000","8,041,000","8,018,000","5,290,000","2,678,000","2,465,000","2,196,000","2,181,000","122,000","93,000","97,000","96,000","101,000","37,000","16,000","3,000","95,000","100,000","98,000","102,000","101,000","101,000","0","0","1,000","0","0","1,000","2,000","5,000","0","7,000","26,000","10,000","28,000","1,000","46,000","7,000","11,000","16,000","196,000","60,000","72,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"610,000","1,521,000","-420,000","-423,000","-68,000","-434,000","-480,000","-695,000","-781,000","-581,000","-38,000","-300,000","-7,933,000","-7,702,000","-4,867,000","-1,990,000","-1,776,000","-1,840,000","-2,032,000","-90,000","44,000","130,000","-28,000","41,000","18,000","34,000","202,000","126,000","99,000","130,000","149,000","164,000","80,000","258,000","246,000","236,000","255,000","265,000","274,000","367,000","287,000","273,000","272,000","241,000","340,000","233,000","274,000","261,000","214,000","254,000","312,000","444,000","476,000","574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"-44,252,000","-3,434,000","-1,367,000","-158,955,000","49,017,000","30,672,000","32,333,000","34,032,000","19,626,000","13,310,000","10,948,000","5,586,000","16,222,000","4,159,000","5,726,000","-40,317,000","27,052,000","23,914,000","19,337,000","17,616,000","18,593,000","14,745,000","14,825,000","10,255,000","8,442,000","-6,413,000","-8,174,000","8,149,000","10,829,000","4,442,000","-5,210,000","-594,000","-5,572,000","2,710,000","4,447,000","1,720,000","5,032,000","-630,000","-12,882,000","-8,110,000","8,819,000","8,637,000","2,088,000","7,619,000","68,599,000","27,258,000","24,165,000","23,309,000","16,730,000","17,961,000","-1,856,000","-13,891,000","-25,235,000","-152,383,000","-30,523,000","-215,037,000","-7,049,000","-5,010,000","-3,086,000","-1,482,000","14,695,000","18,650,000","15,596,000","17,485,000","17,020,000","8,947,000","-9,889,000","-1,098,000","2,776,000","5,674,000","4,022,000","14,090,000","17,335,000","11,868,000","36,778,000","-48,477,000","-13,146,000","-19,065,000","-31,453,000","-530,957,000","-27,773,000","-17,033,000","-12,558,000","-40,522,000","-3,547,000","4,724,000","7,175,000","3,022,000","5,026,000","4,240,000","4,100,000","-6,500,000","-100,000","-500,000","-1,100,000","-11,400,000","-1,900,000","-7,400,000","-1,100,000","2,200,000","700,000","-1,900,000","100,000","3,200,000","3,800,000","3,200,000","16,800,000","-24,600,000","12,700,000","10,000,000","8,400,000"
EBITDA,"15,543,000"
ReconciledCostOfRevenue,"284,779,000","74,719,000","72,608,000","-196,743,000","170,949,000","159,312,000","136,375,000","134,227,000","127,562,000","129,946,000","125,514,000","119,057,000","120,370,000","117,874,000","107,287,000","14,076,000","134,259,000","123,031,000","114,113,000","107,515,000","110,145,000","104,809,000","103,012,000","100,989,000","93,371,000","88,481,000","79,401,000","92,960,000","93,707,000","93,288,000","83,648,000","81,115,000","76,613,000","81,602,000","79,937,000","77,710,000","78,386,000","80,007,000","68,867,000","80,842,000","94,197,000","91,055,000","79,871,000","83,893,000","129,166,000","130,977,000","121,048,000","126,438,000","110,885,000","109,403,000","79,951,000","52,223,000","40,326,000","65,095,000","67,055,000","83,787,000","95,159,000","111,208,000","109,384,000","126,516,000","133,025,000","132,436,000","131,686,000","133,696,000","114,712,000","109,437,000","90,241,000","62,061,000","70,690,000","82,599,000","72,784,000","94,841,000","93,955,000","83,456,000","48,476,000","90,753,000","52,245,000","62,261,000","47,479,000","561,478,000","52,974,000","35,021,000","33,277,000","52,930,000","46,017,000","58,835,000","56,482,000","47,994,000","47,912,000","36,300,000","24,000,000","14,800,000","12,400,000","11,200,000","9,400,000","15,800,000","15,900,000","17,700,000","14,900,000","18,800,000","14,100,000","10,900,000","9,700,000","13,100,000","14,000,000","12,300,000",,,,,
ReconciledDepreciation,"59,795,000","13,122,000","12,883,000","16,649,000","17,141,000","15,797,000","15,746,000","15,736,000","16,681,000","16,602,000","16,477,000","14,025,000","14,090,000","14,501,000","11,838,000","9,808,000","9,987,000","9,113,000","8,521,000","7,500,000","6,919,000","6,978,000","6,752,000","6,726,000","7,471,000","7,404,000","6,445,000","6,231,000","6,196,000","6,330,000","6,403,000","6,207,000","6,082,000","5,441,000","5,729,000","5,897,000","5,815,000","6,002,000","6,441,000","5,461,000","5,538,000","5,353,000","5,268,000","4,913,000","4,024,000","4,038,000","4,274,000","4,391,000","4,569,000","4,666,000","4,794,000","5,015,000","4,517,000","7,978,000","8,346,000","8,671,000","8,835,000","8,525,000","8,507,000","8,521,000","8,038,000","7,929,000","8,313,000","10,477,000","7,531,000","7,776,000","8,117,000","5,183,000","3,722,000","4,041,000","4,244,000","4,747,000","4,308,000","4,557,000","4,768,000","4,624,000","5,146,000","6,992,000","15,049,000","12,887,000","11,638,000","5,808,000","7,697,000","13,838,000","12,572,000","10,075,000","8,770,000","11,875,000","8,246,000","7,492,000","2,600,000","5,000,000","2,000,000","1,700,000","1,700,000","3,900,000","1,200,000","1,300,000","1,700,000","1,500,000","1,300,000","1,100,000","900,000","1,000,000","800,000","700,000",,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-23,198,000","-1,816,000","2,858,000","-118,979,000","39,170,000","23,932,000","27,007,000","28,973,000","13,696,000","9,192,000","13,174,000","5,195,000","921,000","-2,829,000","6,266,000","-38,395,000","22,717,000","67,020,000","16,486,000","17,386,000","17,350,000","14,005,000","13,871,000","10,546,000","8,564,000","-83,939,000","-4,648,000","6,563,000","7,681,000","2,711,000","-2,734,000","248,000","-2,787,000","2,027,000","3,448,000","6,015,000","1,544,000","-538,000","-9,236,000","116,217,000","8,028,000","9,486,000","2,998,000","12,098,000","66,183,000","26,585,000","23,486,000","24,176,000","16,572,000","21,029,000","-2,795,000","-14,978,000","-26,041,000","-152,442,000","-35,083,000","-216,216,000","-10,326,000","-8,664,000","-1,419,000","-1,293,000","22,864,000","15,751,000","16,979,000","16,081,000","17,158,000","4,354,000","-11,270,000","-7,654,000","1,283,000","-2,472,000","-895,000","8,030,000","12,328,000","6,232,000","-8,869,000","-49,539,000","-36,434,000","-28,801,000","-70,986,000","-673,296,000","-24,197,000","-11,702,000","-7,734,000","-32,240,000","304,000","-2,703,000","4,979,000","5,390,000","2,486,000","1,452,000","2,900,000","-7,700,000","300,000","100,000","-600,000","-13,600,000","-800,000","-3,800,000","-200,000","2,000,000","300,000","-1,500,000",,"2,200,000","2,400,000","2,100,000","1,700,000","1,800,000","1,300,000","900,000","700,000"
