name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
			TaxesReceivable,,"10,768,000","19,005,000","15,075,000","5,321,000","4,804,000","13,042,000","4,862,000","1,245,000","4,245,000","2,124,000","4,578,000","1,945,000","2,220,000","4,229,000","3,290,000","2,226,000","1,295,000","6,380,000","2,047,000","1,095,000","1,482,000","7,902,000","1,875,000","439,000","9,040,000","5,955,000","11,822,000","10,047,000","5,555,000","13,378,000","4,760,000","10,109,000","10,027,000","9,249,000","6,121,000","3,090,000","4,315,000","7,971,000","7,712,000","14,863,000","13,826,000","6,570,000","2,388,000","9,435,000","6,061,000","4,325,000","3,245,000","2,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"15,698,000","19,678,000","27,965,000","30,907,000","26,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,847,000",,,"465,000","4,922,000","14,089,000","14,078,000","13,766,000","17,808,000","19,651,000","18,107,000","15,910,000","19,780,000","13,233,000","9,865,000","88,000","3,849,000","73,000","149,000","6,000","3,011,000","539,000","1,920,000","2,732,000","4,118,000","1,138,000",,,"1,343,000",,,,"288,000",,,
		Inventory,"360,801,000","338,410,000","341,500,000","296,739,000","247,567,000","221,346,000","257,374,000","260,049,000","235,299,000","230,019,000","240,699,000","92,740,000","99,070,000","97,987,000","110,327,000","109,834,000","96,842,000","78,450,000","73,520,000","75,557,000","64,626,000","55,770,000","56,025,000","57,227,000","57,592,000","52,573,000","71,712,000","78,056,000","98,052,000","95,082,000","118,875,000","118,187,000","109,656,000","109,771,000","123,152,000","102,182,000","79,522,000","81,482,000","87,611,000","80,609,000","83,164,000","80,283,000","92,822,000","100,392,000","90,109,000","77,593,000","66,691,000","56,611,000","47,715,000","37,118,000","36,472,000","39,809,000","46,024,000","46,659,000","53,637,000","48,431,000","51,603,000","50,532,000","57,388,000","56,896,000","57,655,000","52,778,000","58,079,000","59,822,000","55,940,000","56,199,000","55,849,000","59,021,000","66,168,000","73,224,000","91,054,000","83,720,000","72,148,000","65,703,000","58,579,000","55,727,000","55,952,000","57,306,000","67,379,000","65,001,000","67,016,000","45,248,000","46,808,000","47,462,000","53,018,000","45,266,000","39,732,000","33,910,000","28,302,000","25,474,000","23,465,000","23,503,000","22,298,000","21,412,000","19,023,000","20,556,000","23,086,000","26,243,000","20,911,000","16,169,000","16,197,000","13,976,000","15,297,000","17,166,000","17,591,000"
			RawMaterials,"273,435,000","261,365,000","258,281,000","215,203,000","164,316,000","141,337,000","155,217,000","162,754,000","154,573,000","134,816,000","141,672,000","69,995,000","75,870,000","76,647,000","81,383,000","84,911,000","71,284,000","58,567,000","52,991,000","52,818,000","47,296,000","43,278,000","40,076,000","41,459,000","41,336,000","40,578,000","45,354,000","51,274,000","57,656,000","64,096,000","81,859,000","81,137,000","73,241,000","75,815,000","85,789,000","67,868,000","61,570,000","59,484,000","61,577,000","56,308,000","55,856,000","57,962,000","62,570,000","64,100,000","60,369,000","53,755,000","42,371,000","33,522,000","31,229,000","25,962,000","24,491,000","38,154,000","44,046,000","44,999,000","43,542,000","41,165,000","36,644,000","37,742,000","50,427,000","41,911,000","40,581,000","39,515,000","41,102,000","44,246,000","41,711,000","42,090,000","41,861,000","44,310,000","47,673,000","54,069,000","65,758,000","59,620,000","51,346,000","47,120,000","42,680,000","39,077,000","39,944,000","40,147,000","42,833,000","42,779,000","43,304,000","31,273,000","31,524,000","32,050,000","37,534,000","34,462,000","30,655,000","22,375,000","18,300,000","17,029,000","14,249,000","14,878,000","14,087,000","13,212,000","13,211,000","13,830,000","15,740,000","18,549,000","14,293,000","11,361,000","11,862,000","11,149,000","11,060,000","12,472,000","12,710,000"
			WorkInProcess,"29,393,000","24,222,000","21,569,000","23,051,000","18,900,000","13,702,000","17,147,000","20,056,000","15,704,000","10,269,000","13,810,000","8,498,000","9,286,000","6,644,000","10,622,000","10,219,000","13,054,000","7,986,000","8,901,000","8,766,000","9,223,000","5,292,000","5,964,000","7,073,000","8,073,000","5,643,000","8,040,000","8,549,000","10,169,000","6,623,000","10,094,000","9,853,000","6,984,000","3,507,000","6,017,000","7,062,000","6,523,000","3,728,000","6,519,000","6,240,000","5,946,000","3,708,000","6,071,000","9,344,000","7,821,000","5,594,000","5,683,000","6,562,000","4,866,000","3,061,000","4,191,000","2,648,000","2,544,000","2,209,000","4,148,000","3,014,000","3,881,000","2,212,000","3,578,000","3,947,000","5,729,000","3,190,000","6,318,000","4,545,000","5,522,000","3,982,000","5,557,000","4,503,000","5,522,000","4,491,000","6,081,000","6,430,000","6,593,000","4,385,000","4,142,000","4,621,000","4,724,000","4,435,000","4,860,000","4,553,000","4,666,000","2,521,000","2,674,000","2,776,000","3,266,000","3,777,000","3,692,000","4,532,000","3,944,000","2,523,000","3,338,000","3,285,000","2,878,000","1,934,000","1,937,000","2,484,000","2,768,000","2,542,000","3,466,000","1,859,000","1,642,000","1,122,000","1,672,000","2,363,000","2,747,000"
			FinishedGoods,"57,973,000","52,823,000","61,650,000","58,485,000","64,351,000","66,307,000","85,010,000","77,239,000","65,022,000","84,934,000","85,217,000","14,247,000","13,914,000","14,696,000","18,322,000","14,704,000","12,504,000","11,897,000","11,628,000","13,973,000","8,107,000","7,200,000","9,985,000","8,695,000","8,183,000","6,352,000","18,318,000","18,233,000","30,227,000","24,363,000","26,922,000","27,197,000","29,431,000","30,449,000","31,346,000","27,252,000","11,429,000","18,270,000","19,515,000","18,061,000","21,362,000","18,613,000","24,181,000","26,948,000","21,919,000","18,244,000","18,637,000","16,527,000","11,620,000","8,095,000","7,790,000","11,049,000","10,745,000","11,818,000","11,441,000","10,072,000","11,078,000","10,578,000","11,462,000","11,038,000","11,345,000","10,073,000","10,659,000","11,031,000","8,707,000","10,127,000","8,431,000","10,208,000","12,973,000","14,664,000","19,215,000","17,670,000","14,209,000","14,198,000","11,757,000","12,029,000","11,284,000","12,724,000","19,686,000","17,669,000","19,046,000","11,454,000","12,610,000","12,636,000","12,218,000","7,027,000","5,385,000","7,003,000","6,058,000","5,922,000","5,878,000","5,340,000","5,333,000","6,266,000","3,875,000","4,242,000","4,578,000","5,152,000","3,152,000","2,949,000","2,693,000","1,705,000","2,565,000","2,331,000","2,134,000"
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,042,000","-11,311,000","-12,367,000","-5,494,000","-5,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,648,000","637,000","867,000",,"998,000","580,000","537,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,"17,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"6,044,000","6,027,000","6,035,000","6,004,000","13,767,000","13,992,000","13,986,000","14,011,000","10,738,000","10,755,000","10,736,000","10,746,000","19,465,000","19,449,000","19,459,000","19,477,000","9,027,000","9,014,000","9,011,000","9,014,000","7,689,000","7,689,000","7,689,000","7,510,000","9,669,000","9,183,000","9,998,000","9,215,000","4,392,000","11,754,000","12,781,000","13,253,000","13,747,000","15,243,000","14,156,000","23,696,000","21,740,000","22,692,000","19,677,000","24,434,000",,,,,,,,,,,,,,"26,160,000","22,896,000","17,510,000","12,712,000","10,013,000","11,290,000","11,200,000","10,044,000","9,040,000","8,050,000","7,483,000","5,773,000","3,668,000","3,080,000","3,080,000","4,768,000","3,754,000","4,054,000","4,112,000","3,031,000","2,957,000","2,755,000","2,836,000","1,280,000","1,223,000","1,223,000","1,223,000","1,031,000","1,031,000","1,031,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"6,044,000","6,027,000","6,035,000","6,004,000","13,767,000","13,992,000","13,986,000","14,011,000","10,738,000","10,755,000","10,736,000","10,746,000","19,465,000","19,449,000","19,459,000","19,477,000","9,027,000","9,014,000","9,011,000","9,014,000","7,689,000","7,689,000","7,689,000","7,510,000","9,669,000","9,183,000","9,998,000","9,215,000","4,392,000","11,754,000","12,781,000","13,253,000","13,747,000","15,243,000","14,156,000","23,696,000","21,740,000","22,692,000","19,677,000","24,434,000",,,,,,,,,,,,,,"26,160,000","22,896,000","17,510,000","12,712,000","10,013,000","11,290,000","11,200,000","10,044,000","9,040,000","8,050,000","7,483,000","5,773,000","3,668,000","3,080,000","3,080,000","4,768,000","3,754,000","4,054,000","4,112,000","3,031,000","2,957,000","2,755,000","2,836,000","1,280,000","1,223,000","1,223,000","1,223,000","1,031,000","1,031,000","1,031,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,"30,000","84,000","67,000","4,872,000","5,855,000","8,273,000","7,979,000","9,638,000","9,535,000","7,770,000","8,058,000","8,177,000","9,401,000","23,491,000","31,517,000","33,354,000","41,902,000",,,,,,,,,,,,,,,,,,,,"0","30,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"41,429,000","29,161,000","32,984,000","38,815,000","37,514,000","35,899,000","36,335,000","45,792,000","55,291,000","36,825,000","45,757,000","12,776,000","11,309,000","10,173,000","9,777,000","7,263,000","7,895,000","8,129,000","8,678,000","9,930,000","9,359,000","9,324,000","8,166,000","8,978,000","9,207,000","7,868,000","12,224,000","11,356,000","10,458,000","9,588,000","11,740,000","13,084,000","148,792,000","136,732,000","144,219,000","14,389,000","8,338,000","9,075,000","6,340,000","10,626,000","10,730,000","11,672,000","12,393,000","11,689,000","9,179,000","10,156,000","8,857,000","37,713,000","6,687,000","5,648,000","5,241,000","3,593,000","4,649,000","5,324,000","5,259,000","5,969,000","6,305,000","6,932,000","7,222,000","5,975,000","6,532,000","7,341,000","5,463,000","4,170,000","4,700,000","6,773,000","2,221,000","2,774,000","3,546,000","5,736,000","5,592,000","4,665,000","3,827,000","5,486,000","6,727,000","7,265,000","5,402,000","6,828,000","6,712,000","3,906,000","3,651,000","4,178,000","3,298,000","2,658,000","3,465,000","2,508,000","2,202,000","1,610,000","2,073,000","1,708,000","1,377,000","1,600,000","1,318,000","797,000","1,093,000","1,497,000","2,060,000","2,472,000",,,,"1,013,000",,,
	TotalNonCurrentAssets,"657,878,000","655,106,000","667,698,000","672,246,000","659,169,000","667,413,000","664,043,000","664,568,000","661,325,000","665,668,000","715,455,000","302,746,000","283,684,000","248,036,000","248,855,000","164,245,000","163,089,000","138,083,000","180,332,000","135,947,000","133,700,000","133,195,000","117,804,000","118,111,000","120,605,000","119,913,000","120,244,000","122,197,000","285,022,000","307,815,000","324,108,000","305,917,000","264,194,000","236,008,000","226,868,000","240,978,000","162,111,000","167,650,000","135,627,000","137,735,000","140,565,000","142,892,000","146,986,000","145,356,000","144,110,000","143,390,000","151,811,000","149,465,000","61,281,000","65,370,000","58,525,000","51,972,000","79,899,000","149,138,000","158,097,000","159,125,000","166,178,000","111,059,000","111,147,000","107,682,000","114,467,000","111,176,000","111,736,000","113,576,000","116,002,000","118,468,000","122,240,000","124,562,000","131,970,000","136,576,000","139,522,000","141,827,000","145,139,000","146,251,000","143,444,000","141,738,000","142,378,000","143,137,000","147,899,000","154,579,000","131,865,000","70,917,000","73,280,000","67,490,000","73,298,000","41,960,000","43,398,000","35,603,000","31,432,000","31,764,000","26,712,000","26,659,000","26,451,000","27,400,000","24,728,000","22,784,000","22,859,000","20,662,000","19,706,000","10,685,000","11,601,000","12,472,000","12,437,000","12,585,000","11,657,000"
		NetPPE,"218,868,000","216,599,000","218,980,000","216,579,000","213,766,000","218,589,000","218,785,000","215,328,000","215,626,000","213,513,000","215,761,000","87,157,000","66,712,000","31,269,000","30,174,000","24,148,000","20,706,000","17,795,000","15,736,000","14,537,000","13,795,000","13,337,000","11,988,000","11,167,000","10,675,000","9,645,000","12,519,000","12,250,000","25,964,000","28,976,000","31,089,000","32,821,000","33,041,000","34,888,000","36,348,000","40,773,000","37,139,000","39,523,000","38,779,000","39,668,000","41,247,000","42,338,000","40,837,000","38,408,000","36,210,000","34,569,000","24,732,000","22,244,000","29,577,000","30,615,000","29,916,000","29,385,000","29,960,000","31,322,000","29,819,000","31,503,000","31,870,000","30,912,000","30,677,000","30,659,000","31,647,000","33,571,000","33,602,000","35,461,000","37,502,000","39,294,000","41,347,000","41,814,000","43,802,000","44,746,000","45,788,000","44,782,000","45,273,000","44,725,000","43,426,000","41,404,000","40,772,000","41,178,000","43,543,000","44,740,000","44,179,000","31,095,000","32,078,000","33,245,000","32,813,000","24,101,000","21,055,000","18,938,000","16,997,000","16,675,000","15,565,000","15,793,000","15,291,000","15,320,000","12,782,000","13,223,000","13,177,000","11,331,000","10,587,000","9,028,000","9,191,000","9,500,000","9,841,000","9,935,000","9,252,000"
