name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
	SpecialIncomeCharges,,,"0","0",,,"-20,000","0","-782,000","0","-2,597,000","-3,872,000","0","-6,632,000","-14,882,000","8,659,000",,,,"0",,
		RestructuringAndMergernAcquisition,,,,,,,,,,,"0",,,,"255,000","-8,659,000",,,,"0",,
		ImpairmentOfCapitalAssets,,,"0","0",,,"20,000","0","782,000","0","2,597,000","3,872,000","0","6,632,000","14,627,000",,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,"-255,000","8,659,000",,,,"0",,
	OtherNonOperatingIncomeExpenses,"-10,804,000","-354,000","-10,052,000","285,000","-846,000","238,000","1,798,000","2,558,000","-1,756,000","-49,000","2,936,000","888,000","516,000","1,094,000","-35,000","211,000","-2,620,000","-555,000","-214,000","-89,000","-116,000","-58,000"
PretaxIncome,"46,534,000","8,515,000","8,788,000","15,409,000","13,822,000","1,707,000","12,285,000","21,360,000","-9,539,000","-15,150,000","1,996,000","-1,414,000","-1,369,000","-18,031,000","-16,811,000","8,277,000","-69,276,000","-10,597,000","826,000","-4,717,000","-2,328,000","-9,541,000"
TaxProvision,"20,866,000","3,359,000","2,178,000","8,284,000","7,045,000","4,530,000","8,423,000","6,775,000","-496,000","-1,580,000","5,166,000","3,590,000","-5,196,000","988,000","2,470,000","32,155,000","-28,609,000","4,428,000","1,854,000","5,377,000","5,543,000","3,814,000"
NetIncomeCommonStockholders,"2,028,000","40,000","1,311,000","-41,000","718,000","-3,224,000","-1,333,000","3,479,000","-5,542,000","-4,808,000","-3,434,000","-1,844,000","463,000","-5,290,000","-4,037,000","-27,389,000","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
	NetIncome,"12,078,000","2,583,000","3,862,000","2,470,000","3,163,000","-842,000","1,064,000","5,839,000","-3,771,000","-4,808,000","-3,434,000","-1,844,000","463,000","-5,290,000","-4,037,000","-27,389,000","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
		NetIncomeIncludingNoncontrollingInterests,"25,668,000","5,156,000","6,610,000","7,125,000","6,777,000","-2,823,000","3,862,000","14,585,000","-9,043,000","-13,570,000","-3,170,000","-5,004,000","3,827,000","-19,019,000","-19,281,000","-23,878,000","-40,667,000","-15,025,000","-1,028,000","-10,094,000","-7,871,000","-13,355,000"
			NetIncomeContinuousOperations,"25,668,000","5,156,000","6,610,000","7,125,000","6,777,000","-2,823,000","3,862,000","14,585,000","-9,043,000","-13,570,000","-3,170,000","-5,004,000","3,827,000","-19,019,000","-19,281,000","-23,878,000","-40,667,000","-15,025,000","-1,028,000","-10,094,000","-7,871,000","-13,355,000"
		MinorityInterests,"-13,590,000","-2,573,000","-2,748,000","-4,655,000","-3,614,000","1,981,000","-2,798,000","-8,746,000","5,272,000","8,762,000","-264,000","3,160,000","-3,364,000","13,729,000","15,244,000","-3,511,000","57,380,000","-768,000","-2,875,000","-2,165,000","-1,603,000","-1,251,000"
	PreferredStockDividends,"10,050,000","2,543,000","2,551,000","2,511,000","2,445,000","2,382,000","2,397,000","2,360,000","1,771,000",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,028,000","40,000","1,311,000","-41,000","718,000","-3,224,000","-1,333,000","3,479,000","-5,542,000","-4,808,000","-3,434,000","-1,844,000","463,000","-5,290,000","-4,037,000","-27,389,000","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
BasicEPS,,"0.001","0.02","-0.001","0.01","-0.07","-0.03","0.07","-0.13","-0.12","-0.09","-0.05","0.01","-0.2","-0.16","-1.51","0.97","-0.15",,"-0.81","-0.626","-0.965"
DilutedEPS,,"0.001","0.02","-0.001","0.01","-0.07","-0.03","0.07","-0.13","-0.12","-0.09","-0.05","0.01","-0.2","-0.16","-1.51","0.96","-0.15",,"-0.81","-0.626","-0.965"
BasicAverageShares,,"47,539,924","47,430,864","47,380,034","47,038,194","46,509,375","43,572,332","41,675,929","41,398,838","41,259,398","37,835,749","34,634,567","31,898,531","26,365,552","25,595,780","18,163,344","17,293,355","15,142,000",,"15,142,000","15,142,000","15,142,000"
DilutedAverageShares,,"47,539,924","52,163,165","47,380,034","47,038,194","46,509,375","43,572,332","42,636,616","41,398,838","41,259,398","37,835,749","34,634,567","31,898,531","26,365,552","25,595,780","18,163,344","17,432,722","77,922,000",,"77,922,000","77,922,000","77,922,000"
TotalOperatingIncomeAsReported,"75,331,000","11,686,000","23,806,000","21,997,000","17,842,000","7,729,000","14,446,000","9,448,000","-844,000","-5,687,000","8,337,000","7,758,000","8,596,000","-8,364,000","-5,600,000","9,519,000","-45,973,000","4,269,000","16,657,000","11,020,000","12,597,000","4,889,000"
TotalExpenses,"442,060,000","115,240,000","109,383,000","113,044,000","104,393,000","98,451,000","102,207,000","107,528,000","94,345,000","116,856,000","118,446,000","110,733,000","113,921,000","113,250,000","141,796,000","135,239,000","186,864,000","124,013,000","121,928,000","121,626,000","111,302,000","104,731,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"12,078,000","2,583,000","3,862,000","2,470,000","3,163,000","-842,000","1,064,000","5,839,000","-3,771,000","-4,808,000","-3,434,000","-1,844,000","463,000","-5,290,000","-4,037,000","-27,389,000","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
NormalizedIncome,"11,422,800","2,210,310","4,411,830.451","3,417,540","1,333,620","-666,800","-252,920","-4,915,100","-3,029,664","-4,808,000","-1,538,190","982,560","463,000","-448,640","6,826,860","-33,710,070","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
InterestIncome,"2,232,000","822,000","627,000","454,000","329,000","241,000","315,000","226,000","218,000","413,000","604,000","858,000","735,000","675,000","597,000","507,000","631,000","484,000","538,000","313,000","332,000","306,000"
InterestExpense,"21,317,000","4,254,000","4,879,000","6,123,000","6,061,000","6,098,000","6,244,000","6,717,000","7,332,000","9,867,000","10,005,000","11,085,000","11,269,000","11,652,000","12,306,000","10,583,000","21,560,000","15,310,000","16,360,000","15,939,000","15,579,000","14,998,000"
NetInterestIncome,"-19,085,000","-3,432,000","-4,252,000","-5,669,000","-5,732,000","-5,857,000","-5,929,000","-6,491,000","-7,114,000","-9,454,000","-9,401,000","-10,227,000","-10,534,000","-10,977,000","-11,709,000","-10,076,000","-20,929,000","-14,826,000","-15,822,000","-15,626,000","-15,247,000","-14,692,000"
EBIT,"67,851,000","12,769,000","13,667,000","21,532,000","19,883,000","7,805,000","18,529,000","28,077,000","-2,207,000","-5,283,000","12,001,000","9,671,000","9,900,000","-6,379,000","-4,505,000","18,860,000","-47,716,000","4,713,000","17,186,000","11,222,000","13,251,000","5,457,000"
EBITDA,"150,825,000"
ReconciledCostOfRevenue,"80,654,000","22,016,000","21,489,000","19,121,000","18,028,000","17,127,000","21,302,000","20,693,000","19,212,000","23,129,000","23,465,000","24,065,000","24,752,000","24,083,000","47,549,000","46,949,000","50,364,000","44,513,000","45,170,000","43,487,000","39,172,000","36,651,000"
ReconciledDepreciation,"82,974,000","20,511,000","19,827,000","21,941,000","20,695,000","20,926,000","21,808,000","22,167,000","20,525,000","21,424,000","23,647,000","22,804,000","22,863,000","22,745,000","25,876,000","20,488,000","20,933,000","19,887,000","18,657,000","19,806,000","18,613,000","17,060,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"12,078,000","2,583,000","3,862,000","2,470,000","3,163,000","-842,000","1,064,000","5,839,000","-3,771,000","-4,808,000","-3,434,000","-1,844,000","463,000","-5,290,000","-4,037,000","-27,389,000","16,713,000","-15,793,000","-3,903,000","-12,259,000","-9,474,000","-14,606,000"
TotalUnusualItemsExcludingGoodwill,"1,092,000","615,000","-731,000","-1,298,000","2,506,000","-240,000","1,804,000","15,750,000","-782,000","0","-2,597,000","-3,872,000","0","-6,632,000","-14,882,000","8,659,000","246,000","515,000","205,000","0","438,000","320,000"
TotalUnusualItems,"1,092,000","615,000","-731,000","-1,298,000","2,506,000","-240,000","1,804,000","15,750,000","-782,000","0","-2,597,000","-3,872,000","0","-6,632,000","-14,882,000","8,659,000","246,000","515,000","205,000","0","438,000","320,000"
NormalizedEBITDA,"149,733,000","32,665,000","34,225,000","44,771,000","38,072,000","28,971,000","38,533,000","34,494,000","19,100,000","16,141,000","38,245,000","36,347,000","32,763,000","22,998,000","36,253,000","30,689,000","-26,783,000","24,600,000","35,843,000","31,028,000","31,864,000","22,517,000"
TaxRateForCalcs,"0.4","0.394","0.248","0.27","0.27","0.27","0.27","0.317","0.052","0.104","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"436,800","242,310","-181,169.549","-350,460","676,620","-64,800","487,080","4,995,900","-40,664","0","-701,190","-1,045,440","0","-1,790,640","-4,018,140","2,337,930","0","0","0","0","0","0"
