name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
TotalEquityGrossMinorityInterest,"8,919,359,000","8,445,671,000","8,358,734,000","8,217,081,000","8,120,210,000","7,343,857,000","7,212,877,000","7,067,277,000","6,982,510,000","7,028,154,000","5,986,818,000","4,923,635,000","4,890,476,000","4,560,938,000","4,486,508,000","3,845,455,000","3,853,189,000","3,835,205,000","3,841,204,000","3,832,205,000","3,256,571,000","3,253,228,000","3,165,966,000","2,167,238,000","2,136,148,000","2,107,265,000","2,112,603,000","1,795,877,000","1,795,701,000","1,382,047,000","1,407,106,000","1,412,954,000","1,430,980,000","1,344,208,000","1,358,569,000","1,222,840,000","1,221,571,000","1,049,814,000","1,033,158,000","1,027,583,000","1,034,747,000","828,815,000","837,664,000","868,702,000","890,271,000","899,576,000","906,640,000","922,814,000","663,508,000","671,575,000","679,006,000","683,415,000","690,324,000","618,601,000","628,721,207","640,690,650","640,309,647","513,197,995","474,973,849","476,347,109","479,092,198","344,772,971","355,607,027","357,809,011","358,907,865","358,451,008","359,459,342","234,797,962","234,256,763","232,728,444"
	StockholdersEquity,"8,913,453,000","8,440,188,000","8,353,335,000","8,211,738,000","8,114,981,000","7,338,532,000","7,207,641,000","7,067,171,000","6,982,403,000","7,028,047,000","5,973,540,000","4,910,169,000","4,876,822,000","4,547,108,000","4,472,490,000","3,831,249,000","3,838,795,000","3,820,633,000","3,826,444,000","3,817,310,000","3,246,781,000","3,248,378,000","3,161,053,000","2,162,262,000","2,131,110,000","2,102,268,000","2,107,603,000","1,795,877,000","1,795,701,000","1,382,047,000","1,407,106,000","1,412,954,000","1,430,980,000","1,344,208,000","1,358,569,000","1,222,840,000","1,221,571,000","1,049,814,000","1,033,158,000","1,027,583,000","1,034,747,000","828,815,000","837,564,000","868,597,000","890,160,000","899,462,000","906,522,000","922,703,000","663,382,000","671,445,000","678,787,000","683,193,000","690,088,000","618,358,000","628,462,142","637,285,488","640,230,894","513,120,443","474,897,455","476,272,127","477,678,690","343,721,136","354,517,974","355,513,434","356,669,059","356,277,142","357,321,842","232,660,462","232,494,263","231,728,444"
		CapitalStock,"599,000","597,000","596,000","589,000","583,000","541,000","536,000","529,000","522,000","518,000","460,000","394,000","392,000","371,000","365,000","365,000","365,000","364,000","364,000","364,000","321,000","321,000","310,000","240,000","237,000","237,000","236,000","208,000","207,000","172,000","172,000","171,000","170,000","161,000","160,000","149,000","149,000","136,000","135,000","134,000","134,000","111,000","111,000","111,000","110,000","110,000","110,000","110,000","80,000","79,000","78,000","78,000","79,000","65,000","65,020","64,952","64,902","52,133","49,046","48,986","48,916","39,586","39,533","39,472","39,419","39,345","39,293","26,083","26,083","26,083"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0"
			CommonStock,"599,000","597,000","596,000","589,000","583,000","541,000","536,000","529,000","522,000","518,000","460,000","394,000","392,000","371,000","365,000","365,000","365,000","364,000","364,000","364,000","321,000","321,000","310,000","240,000","237,000","237,000","236,000","208,000","207,000","172,000","172,000","171,000","170,000","161,000","160,000","149,000","149,000","136,000","135,000","134,000","134,000","111,000","111,000","111,000","110,000","110,000","110,000","110,000","80,000","79,000","78,000","78,000","79,000","65,000","65,020","64,952","64,902","52,133","49,046","48,986","48,916","39,586","39,533","39,472","39,419","39,345","39,293","26,083","26,083","26,083"
		AdditionalPaidInCapital,"8,547,892,000","8,564,786,000","8,541,092,000","8,387,064,000","8,252,966,000","7,461,503,000","7,337,155,000","7,200,203,000","7,079,913,000","7,008,199,000","5,972,341,000","4,855,310,000","4,803,672,000","4,442,948,000","4,343,768,000","4,338,798,000","4,333,972,000","4,333,027,000","4,330,495,000","4,327,733,000","3,777,163,000","3,775,336,000","3,623,673,000","2,642,281,000","2,595,725,000","2,593,827,000","2,591,234,000","2,250,894,000","2,248,137,000","1,765,381,000","1,752,885,000","1,750,809,000","1,732,916,000","1,618,054,000","1,615,230,000","1,472,961,000","1,470,737,000","1,295,916,000","1,280,769,000","1,279,029,000","1,277,283,000","1,055,256,000","1,054,040,000","1,055,389,000","1,053,590,000","1,051,785,000","1,050,429,000","1,049,358,000","770,804,000","759,721,000","758,354,000","756,974,000","755,607,000","675,253,000","673,905,948","672,210,390","670,975,185","540,501,058","495,394,811","494,295,184","493,776,844","356,678,018","362,202,277","361,408,197","360,415,874","359,588,362","359,866,949","233,678,165","233,701,690","233,626,690"
		RetainedEarnings,"369,972,000","-87,691,000","-117,733,000","-121,639,000","-71,071,000","-71,411,000","-33,619,000","-19,771,000","14,025,000","83,012,000","91,535,000","121,772,000","141,427,000","162,768,000","179,703,000","-464,784,000","-484,804,000","-485,932,000","-468,473,000","-457,419,000","-443,315,000","-434,114,000","-402,632,000","-414,657,000","-413,108,000","-418,650,000","-423,874,000","-395,078,000","-371,459,000","-361,330,000","-337,817,000","-330,075,000","-293,596,000","-264,804,000","-246,865,000","-240,132,000","-237,398,000","-233,494,000","-234,264,000","-238,541,000","-230,676,000","-214,059,000","-204,343,000","-179,931,000","-160,154,000","-148,530,000","-136,750,000","-123,343,000","-107,240,000","-88,093,000","-79,383,000","-73,597,000","-65,336,000","-56,698,000","-45,246,483","-34,727,511","-30,546,850","-27,170,405","-20,546,402","-18,072,043","-16,147,070","-12,996,468","-7,723,836","-5,934,235","-3,786,234","-3,350,565","-2,584,400","-1,043,786","-1,233,510","-1,924,329"
		TreasuryStock,,"777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","777,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,000","262,343","262,343","262,343","262,343",,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-5,010,000","-36,727,000","-69,843,000","-53,499,000","-66,720,000","-51,324,000","-95,654,000","-113,013,000","-111,280,000","-62,905,000","-90,019,000","-66,530,000","-67,892,000","-58,202,000","-50,569,000","-42,353,000","-9,961,000","-26,049,000","-35,165,000","-52,591,000","-86,611,000","-92,903,000","-60,036,000","-65,340,000","-51,482,000","-72,884,000","-59,731,000","-59,885,000","-80,922,000","-21,914,000","-7,872,000","-7,689,000","-8,248,000","-8,941,000","-9,694,000","-9,876,000","-11,655,000","-12,482,000","-13,220,000","-12,777,000","-11,732,000","-12,231,000","-11,982,000","-6,710,000","-3,124,000","-3,641,000","-7,005,000","-3,160,000",,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-45,246,483",,,,,,,,,,,,,,,
	MinorityInterest,"5,906,000","5,483,000","5,399,000","5,343,000","5,229,000","5,325,000","5,236,000","106,000","107,000","107,000","13,278,000","13,466,000","13,654,000","13,830,000","14,018,000","14,206,000","14,394,000","14,572,000","14,760,000","14,895,000","9,790,000","4,850,000","4,913,000","4,976,000","5,038,000","4,997,000","5,000,000",,,,,,,,,,,,,,"0","0","100,000","105,000","111,000","114,000","118,000","111,000","126,000","130,000","219,000","222,000","236,000","243,000","259,065","3,405,162","78,753","77,552","76,394","74,982","1,413,508","1,051,835","1,089,053","2,295,577","2,238,806","2,173,866","2,137,500","2,137,500","1,762,500","1,000,000"
TotalCapitalization,"18,500,023,000","18,123,352,000","18,039,131,000","18,045,849,000","17,935,340,000","16,038,583,000","15,173,310,000","14,863,061,000","14,666,696,000","14,051,726,000","11,618,766,000","9,747,852,000","8,862,588,000","8,556,438,000","8,494,186,000","7,859,662,000","7,929,545,000","7,878,490,000","8,213,349,000","6,788,154,000","6,144,767,000","5,867,719,000","5,889,602,000","4,895,897,000","4,882,714,000","4,324,809,000","4,380,722,000","4,058,738,000","3,376,365,000","2,990,211,000","3,026,087,000","3,053,307,000","2,748,025,000","2,660,889,000","2,400,542,000","2,111,914,000","2,121,704,000","1,949,974,000","2,058,341,000","1,927,787,000","1,934,972,000","1,518,664,000","1,486,577,000","1,586,906,000","1,366,514,000","1,269,432,000","1,276,535,000","1,305,005,000","1,228,604,000","1,248,123,000","1,244,972,000","1,245,885,000","1,253,098,000","1,256,724,000","1,233,864,392","1,204,682,575","1,055,603,003","993,645,609","855,284,892","756,123,598","751,845,797","648,683,034","587,148,815","456,966,612","432,180,110","456,761,662","397,688,509","305,864,629","306,635,930","287,728,444"
CommonStockEquity,"8,913,453,000","8,440,188,000","8,353,335,000","8,211,738,000","8,114,981,000","7,338,532,000","7,207,641,000","7,067,171,000","6,982,403,000","7,028,047,000","5,973,540,000","4,910,169,000","4,876,822,000","4,547,108,000","4,472,490,000","3,831,249,000","3,838,795,000","3,820,633,000","3,826,444,000","3,817,310,000","3,246,781,000","3,248,378,000","3,161,053,000","2,162,262,000","2,131,110,000","2,102,268,000","2,107,603,000","1,795,877,000","1,795,701,000","1,382,047,000","1,407,106,000","1,412,954,000","1,430,980,000","1,344,208,000","1,358,569,000","1,222,840,000","1,221,571,000","1,049,814,000","1,033,158,000","1,027,583,000","1,034,747,000","828,815,000","837,564,000","868,597,000","890,160,000","899,462,000","906,522,000","922,703,000","663,382,000","671,445,000","678,787,000","683,193,000","690,088,000","618,358,000","628,462,142","637,285,488","640,230,894","513,120,443","474,897,455","476,272,127","477,678,690","343,721,136","354,517,974","355,513,434","356,669,059","356,277,142","357,321,842","232,660,462","232,494,263","231,728,444"
CapitalLeaseObligations,"166,626,000","158,005,000","157,488,000","148,082,000","158,799,000","144,772,000","126,393,000","122,812,000","119,147,000","107,911,000","75,643,000","82,890,000","83,445,000","27,524,000","30,964,000","28,470,000","57,847,000","57,050,000","54,035,000","34,943,000","32,451,000","28,323,000","27,104,000","22,845,000","16,615,000","12,831,000","11,119,000","9,341,000","8,480,000","23,805,000","26,797,000","25,081,000","23,964,000","20,583,000","20,527,000","18,455,000","20,487,000","17,342,000","15,387,000","29,161,000",,,,,,,"18,724,000","17,750,000","18,670,000","17,048,000","16,792,000","15,764,000","14,520,000",,"13,181,813","11,540,347",,,,,,,,,,,,,,
NetTangibleAssets,"8,913,453,000","8,440,188,000","8,353,335,000","8,211,738,000","8,114,981,000","7,338,532,000","7,207,641,000","7,067,171,000","6,982,403,000","7,028,047,000","5,973,540,000","4,910,169,000","4,876,822,000","4,547,108,000","4,472,490,000","3,831,249,000","3,838,795,000","3,820,633,000","3,826,444,000","3,817,310,000","3,246,781,000","3,248,378,000","3,161,053,000","2,162,262,000","2,131,110,000","2,102,268,000","2,107,603,000","1,795,877,000","1,795,701,000","1,382,047,000","1,407,106,000","1,412,954,000","1,430,980,000","1,344,208,000","1,358,569,000","1,222,840,000","1,221,571,000","1,049,814,000","1,033,158,000","1,027,583,000","1,034,747,000","785,722,000","837,564,000","868,597,000","890,160,000","864,458,000","906,522,000","922,703,000","663,382,000","671,445,000","678,787,000","683,193,000","690,088,000","618,358,000","628,462,142","637,285,488","640,230,894","513,120,443","474,897,455","476,272,127","477,678,690","343,721,136","354,517,974","355,513,434","356,669,059","356,277,142","357,321,842","232,660,462","232,494,263","231,728,444"
WorkingCapital,"-103,116,000","473,913,000","1,181,341,000","2,024,003,000","2,213,055,000","1,392,536,000","900,072,000","1,124,202,000","988,959,000","2,155,461,000","591,641,000","871,263,000","1,392,557,000","1,256,675,000","1,241,338,000","-459,584,000","-458,616,000","-428,757,000","-33,004,000","115,779,000","199,049,000","-59,839,000","1,244,950,000","390,362,000","204,899,000","-250,229,000","-73,042,000","562,442,000","301,355,000","143,237,000","270,617,000","323,383,000","48,455,000","88,199,000","130,033,000","154,794,000","237,022,000","66,133,000","31,651,000","121,067,000","110,821,000","92,149,000","96,551,000","220,342,000","5,968,000","94,385,000","96,738,000","140,720,000","36,341,000","18,094,000","11,683,000","7,902,000","16,058,000","115,336,000","-3,147,130",,,,,,,,,,,,,,,
InvestedCapital,"19,031,442,000","19,722,958,000","18,934,358,000","18,258,846,000","18,114,519,000","16,203,990,000","15,398,310,000","14,863,061,000","14,666,696,000","14,051,726,000","12,069,772,000","9,788,479,000","8,900,390,000","8,584,497,000","8,516,339,000","8,695,510,000","8,737,159,000","8,719,300,000","8,658,708,000","7,038,364,000","6,524,767,000","6,157,719,000","5,889,602,000","4,920,897,000","5,527,714,000","5,424,809,000","5,471,722,000","4,058,738,000","3,678,020,000","3,583,701,000","3,026,087,000","3,053,307,000","2,903,025,000","2,765,889,000","2,445,542,000","2,151,914,000","2,121,704,000","2,074,974,000","2,058,341,000","1,927,787,000","1,934,972,000","1,518,664,000","1,486,577,000","1,586,906,000","1,366,514,000","1,269,432,000","1,276,535,000","1,305,005,000","1,228,604,000","1,248,123,000","1,244,972,000","1,245,885,000","1,253,098,000","1,256,724,000","1,233,864,392","1,204,682,575","1,055,603,003","993,645,609","855,284,892","756,123,598","751,845,797","648,683,034","587,148,815","456,966,612","432,180,110","456,761,662","397,688,509","305,864,629","306,635,930","287,728,444"
TangibleBookValue,"8,913,453,000","8,440,188,000","8,353,335,000","8,211,738,000","8,114,981,000","7,338,532,000","7,207,641,000","7,067,171,000","6,982,403,000","7,028,047,000","5,973,540,000","4,910,169,000","4,876,822,000","4,547,108,000","4,472,490,000","3,831,249,000","3,838,795,000","3,820,633,000","3,826,444,000","3,817,310,000","3,246,781,000","3,248,378,000","3,161,053,000","2,162,262,000","2,131,110,000","2,102,268,000","2,107,603,000","1,795,877,000","1,795,701,000","1,382,047,000","1,407,106,000","1,412,954,000","1,430,980,000","1,344,208,000","1,358,569,000","1,222,840,000","1,221,571,000","1,049,814,000","1,033,158,000","1,027,583,000","1,034,747,000","785,722,000","837,564,000","868,597,000","890,160,000","864,458,000","906,522,000","922,703,000","663,382,000","671,445,000","678,787,000","683,193,000","690,088,000","618,358,000","628,462,142","637,285,488","640,230,894","513,120,443","474,897,455","476,272,127","477,678,690","343,721,136","354,517,974","355,513,434","356,669,059","356,277,142","357,321,842","232,660,462","232,494,263","231,728,444"
TotalDebt,"10,284,615,000","11,440,775,000","10,738,511,000","10,195,190,000","10,158,337,000","9,010,230,000","8,317,062,000","7,918,702,000","7,803,440,000","7,131,590,000","6,171,875,000","4,961,200,000","4,107,013,000","4,064,913,000","4,074,813,000","4,892,731,000","4,956,211,000","4,955,717,000","4,886,299,000","3,255,997,000","3,310,437,000","2,937,664,000","2,755,653,000","2,781,480,000","3,413,219,000","3,335,372,000","3,375,238,000","2,272,202,000","1,890,799,000","2,225,459,000","1,645,778,000","1,665,434,000","1,496,009,000","1,442,264,000","1,107,500,000","947,529,000","920,620,000","1,042,502,000","1,040,570,000","929,365,000","900,225,000","689,849,000","649,013,000","718,309,000","476,354,000","369,970,000","388,737,000","400,052,000","583,892,000","593,726,000","582,977,000","578,456,000","577,530,000","638,366,000","618,584,063","578,937,434","415,372,109","480,525,166","380,387,437","279,851,471","274,167,107","304,961,898","232,630,841","101,453,178","75,511,051","100,484,520","40,366,667","73,204,167","74,141,667","56,000,000"
NetDebt,"9,869,143,000","10,823,543,000","10,231,371,000","9,325,787,000","9,252,785,000","8,315,574,000","8,006,875,000","7,420,928,000","7,184,080,000","5,561,393,000","5,634,610,000","4,426,658,000","3,028,020,000","3,216,521,000","3,332,884,000","4,717,692,000","4,760,050,000","4,727,195,000","4,644,040,000","2,984,690,000","2,831,038,000","2,826,101,000","1,633,632,000","2,577,074,000","3,190,194,000","3,127,000,000","3,031,884,000","2,216,957,000","1,848,771,000","2,057,113,000","1,486,169,000","1,443,330,000","1,421,736,000","1,375,702,000","1,074,849,000","903,002,000","824,458,000","987,849,000","989,020,000","772,565,000","773,725,000","587,123,000","534,645,000","490,403,000","469,344,000","271,562,000","263,532,000","260,665,000","554,424,000","561,371,000","553,091,000","554,770,000","551,801,000","626,618,000","595,790,955","563,720,339","268,370,357","386,310,032","372,667,056","271,262,559","242,170,369","300,859,025","231,443,815","99,619,564","70,086,438","41,368,688",,"38,846,301","74,141,667",
ShareIssued,"598,676,000","596,814,000","596,145,000","588,964,000","583,109,000","541,419,000","535,574,000","528,641,000","522,435,000","517,522,000","459,778,000","394,425,000","391,839,000","370,637,000","364,858,000","364,731,000","364,695,000","364,424,000","364,084,000","364,020,000","320,801,000","320,514,000","309,792,000","240,341,000","237,242,000","236,744,000","236,656,000","207,804,000","207,731,000","172,743,000","171,626,000","171,551,000","170,213,000","161,310,000","160,880,000","149,314,000","149,141,000","136,335,000","134,657,000","134,591,000","134,524,000","110,786,000","110,647,000","110,571,000","110,405,000","110,225,000","110,011,000","109,950,000","79,882,000","78,725,000","78,658,000","78,614,000","78,725,000","65,056,387","65,019,958","66,338,724","64,901,616","52,133,307","50,308,812","49,578,062","48,968,062","39,585,510","39,533,290","39,471,670","39,419,450","39,345,105","39,292,885","39,969,065","39,969,065","39,969,065"
OrdinarySharesNumber,"598,676,000","596,814,000","596,145,000","588,964,000","583,109,000","541,419,000","535,574,000","528,641,000","522,435,000","517,522,000","459,778,000","394,425,000","391,839,000","370,637,000","364,858,000","364,731,000","364,695,000","364,424,000","364,084,000","364,020,000","320,801,000","320,514,000","309,792,000","240,341,000","237,242,000","236,744,000","236,656,000","207,804,000","207,731,000","172,743,000","171,626,000","171,551,000","170,213,000","161,310,000","160,880,000","149,314,000","149,141,000","136,335,000","134,657,000","134,591,000","134,524,000","110,786,000","110,647,000","110,571,000","110,405,000","110,225,000","110,011,000","109,950,000","79,882,000","78,725,000","78,658,000","78,614,000","78,725,000","65,056,387","65,019,958","66,338,724","64,901,616","52,133,307","50,308,812","49,578,062","48,968,062","39,585,510","39,533,290","39,471,670","39,419,450","39,345,105","39,292,885","39,969,065","39,969,065","39,969,065"
