name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
				AmortizationCashFlow,"2,632,000","636,000","651,000","663,000","682,000","812,000","822,000","856,000","883,000","834,000","844,000","874,000","893,000","968,000","978,000","1,054,000","1,096,000","914,000","961,000","993,000","1,039,000","967,000","952,000","952,000","928,000","1,096,000","1,228,000","1,165,000","1,187,000","1,284,000","1,226,000","1,275,000","1,236,000","1,310,000","1,324,000","1,346,000","1,351,000","851,000","864,000","870,000","841,000","819,000","760,000","782,000","771,000","733,000","744,000","767,000","780,000","781,000","781,000","827,000","825,000","813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"2,632,000","636,000","651,000","663,000","682,000","812,000","822,000","856,000","883,000","834,000","844,000","874,000","893,000","968,000","978,000","1,054,000","1,096,000","914,000","961,000","993,000","1,039,000","967,000","952,000","952,000","928,000","1,096,000","1,228,000","1,165,000","1,187,000","1,284,000","1,226,000","1,275,000","1,236,000","1,310,000","1,324,000","1,346,000","1,351,000","851,000","864,000","870,000","841,000","819,000","760,000","782,000","771,000","733,000","744,000","767,000","780,000","781,000","781,000","827,000","825,000","813,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,001,000","0","-1,636,000","-18,000","1,218,000","1,645,000","-210,000","-309,000","2,725,000","-941,000","-88,000","-1,706,000","-5,475,000","0","-1,127,000","-2,876,000","-336,000","-6,681,000","-4,350,000","-3,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,,,,,,,,,,,,,,,,,,"20,900,000","-1,100,000","0","-300,000",,,,,,,,
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,001,000","0","-1,636,000","-18,000","1,218,000","1,645,000","-210,000","-309,000","2,725,000","-941,000","-88,000","-1,706,000","-5,475,000","0","-1,127,000","-2,876,000","-336,000","-6,681,000","-4,350,000","-3,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-300,000",,,,,,,,,,,,,,,,,,,,,"20,900,000","-1,100,000","0","-300,000",,,,,,,,
		AmortizationOfSecurities,"5,391,000","1,036,000","1,372,000","1,411,000","1,572,000","1,477,000","1,557,000","1,216,000","874,000","722,000","880,000","876,000","822,000","797,000","899,000","975,000","1,052,000","1,081,000","1,158,000","1,198,000","1,163,000","1,267,000","1,497,000","1,965,000","1,017,000","799,000","703,000","694,000","626,000","531,000","524,000","809,000","962,000","921,000","976,000","1,271,000","1,720,000","1,091,000","642,000","569,000","553,000","644,000","658,000","427,000","258,000","254,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,"0","1,312,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,"-134,000","41,000","-132,000",,"-120,000","-125,000","-100,000","-19,000","-162,000","256,000","-178,000",,,"-12,000","-103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"4,218,000","2,472,000","595,000","563,000","588,000","2,668,000","624,000","648,000","634,000","2,675,000","614,000","456,000","563,000","2,577,000","479,000","503,000","500,000","2,454,000","449,000","557,000","472,000","2,166,000","1,282,000","810,000","674,000","1,612,000","689,000","721,000","688,000","1,988,000","704,000","735,000","828,000","1,254,000","734,000","845,000","762,000","1,964,000","806,000","761,000","790,000","2,007,000","808,000","713,000","578,000","1,145,000","1,224,000","574,000","1,470,000","514,000","774,000","618,000","1,456,000","285,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,"-446,000","-168,000","-64,000","1,000","-215,000","-107,000","7,000","-10,000","11,000","-189,000","-38,000","-60,000","-51,000","-260,000","-36,000","-60,000","-40,000","-407,000","72,000","171,000","54,000","1,472,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-4,932,000","-1,129,000","-1,211,000","-964,000","-1,628,000","-1,337,000","3,608,000","13,413,000","-10,545,000","2,627,000","3,602,000","-3,208,000","-8,293,000","-2,888,000","-3,042,000","-5,337,000","-677,000","-1,558,000","-1,149,000","605,000","-882,000","-5,257,000","1,209,000","-720,000","-3,860,000","-2,200,000","1,230,000","1,970,000","-3,286,000","-2,237,000","-1,868,000","-2,990,000","-2,349,000","-2,933,000","10,767,000","-6,387,000","-794,000","-3,634,000","-2,092,000","-824,000","-788,000","-1,218,000","-2,536,000","-924,000","-864,000","-1,292,000","-2,291,000","-58,000","-472,000","-1,012,000","113,017,000","-114,600,000","-721,000","-756,000","-24,376,000","23,315,000","-7,629,000","6,697,000","13,696,000","5,536,000","10,836,000","2,520,000","4,040,000","2,232,000","243,000","3,938,000","2,505,000","1,287,000","1,509,000","2,251,000","3,733,000","-847,000","2,994,000","23,931,000","6,390,000","1,573,000","-27,459,000","6,761,000","2,779,000","3,161,000","3,134,000","568,000","20,257,000","-12,863,000","7,771,000","19,718,000","5,735,000","3,577,000","2,556,000","2,298,000","0","100,000","-1,300,000","1,500,000","3,700,000","1,700,000","3,200,000","-1,800,000","2,000,000","-800,000","4,100,000","1,000,000","3,100,000","-1,000,000","3,200,000","1,200,000","-600,000","0","2,700,000","4,000,000","-1,300,000","400,000","1,300,000","400,000","-37,600,000","5,700,000","1,100,000","1,700,000","-2,200,000","2,300,000","1,700,000","2,700,000","4,300,000","200,000","200,000","500,000"
		ChangeInWorkingCapital,"-22,373,000","-11,652,000","-23,618,000","-388,000","13,285,000","-1,946,000","-9,170,000","-27,258,000","-2,875,000","-10,627,000","4,677,000","4,572,000","-13,225,000","-926,000","4,759,000","7,512,000","-23,886,000","2,061,000","8,066,000","-5,348,000","5,694,000","-4,550,000","-5,129,000","-1,206,000","-4,814,000","816,000","5,524,000","9,603,000","964,000","4,531,000","-8,439,000","-15,064,000","-7,452,000","8,292,000","-5,466,000","19,899,000","9,232,000","-8,421,000","-1,427,000","7,903,000","3,004,000","-2,804,000","3,196,000","2,176,000","-2,460,000","5,314,000","-1,795,000","7,967,000","5,538,000","-2,438,000","-26,869,000","-3,026,000","12,261,000","-15,291,000","-5,961,000","-6,630,000","3,017,000","-7,000","1,247,000","-9,337,000","5,159,000","-1,104,000","-23,648,000","-5,932,000","7,435,000","3,826,000","2,336,000","-1,065,000","-1,904,000","-3,070,000","-4,737,000","6,122,000","-3,070,000","3,058,000","-15,705,000","-925,000","9,248,000","120,000","-12,376,000","5,960,000","1,333,000","-4,624,000","-28,097,000","16,147,000","-5,882,000","3,782,000","18,183,000","-80,000","222,000","874,000","1,000,000","500,000",,,"400,000","-300,000","100,000","300,000","700,000","0","700,000","-200,000","-100,000","800,000","0","300,000",,,"0","500,000","1,800,000","1,000,000","-2,200,000","-200,000","200,000","-200,000","-500,000","400,000","-800,000","900,000","-1,300,000","500,000","-4,300,000","1,700,000","2,300,000","-100,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,"-25,415,000","-7,272,000","6,104,000","-2,815,000","-3,856,000","595,000","16,963,000","-9,709,000","-9,025,000","2,135,000","6,540,000","-2,801,000","-431,000","12,078,000","-10,486,000","-26,724,000","2,125,000","7,136,000","8,447,000","2,872,000","8,229,000","915,000","-2,512,000","-1,783,000","6,067,000","5,032,000","-7,078,000","803,000","612,000","2,084,000","1,960,000","75,000","3,051,000","1,541,000","-25,639,000","-1,970,000","4,545,000","-16,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,"1,529,000","9,333,000","1,962,000","-2,533,000","9,550,000","-5,145,000","-22,092,000","8,503,000","4,211,000","-1,319,000","-1,016,000","12,404,000","1,395,000","-7,547,000","2,047,000","11,660,000","-9,577,000","1,156,000","-13,913,000","17,027,000","1,003,000","-9,336,000","1,085,000","9,686,000","-3,063,000","-7,836,000","10,274,000","1,373,000","-3,072,000","3,230,000","-3,755,000","7,892,000","2,487,000","-3,979,000","-1,230,000","-1,056,000","7,716,000","969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-22,373,000","-11,652,000","-23,618,000","-388,000","13,285,000","-1,946,000","-9,170,000","-27,258,000","-2,875,000","-10,627,000","4,677,000","4,572,000","-13,225,000","-926,000","4,759,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-754,649,000","-382,947,000","-116,053,000","-163,025,000","-92,624,000","-174,356,000","-51,071,000","-86,499,000","-459,920,000","-112,235,000","-131,712,000","70,375,000","-61,150,000","58,144,000","-17,235,000","-64,255,000","-227,880,000","-108,249,000","-29,281,000","-69,663,000","-112,246,000","-94,003,000","-172,578,000","-137,265,000","-129,823,000","-190,294,000","-155,391,000","-43,130,000","-225,816,000","-79,667,000","21,543,000","-8,080,000","-80,986,000","-76,218,000","-48,057,000","-77,613,000","-120,001,000","61,917,000","-5,617,000","-59,007,000","-92,664,000","30,438,000","-53,862,000","-51,843,000","-74,677,000","4,884,000","-51,435,000","98,352,000","20,285,000","-8,708,000","-19,142,000","-21,873,000","-8,378,000","20,945,000","-37,763,000","-35,551,000","-93,703,000","-49,561,000","-41,310,000","-5,346,000","-61,065,000","10,076,000","-44,637,000","-42,390,000","-108,715,000","-80,792,000","-47,312,000","1,927,000","-105,625,000","-55,080,000","-37,641,000","-44,616,000","-131,846,000","-10,594,000","-3,209,000","-165,332,000","-111,085,000","-28,146,000","-6,977,000","-27,591,000","-66,728,000","-30,658,000","-1,669,000","31,598,000","-7,781,000","20,902,000","37,857,000","-4,363,000","-63,155,000","-72,228,000","-19,600,000","-36,600,000","-47,100,000","-17,400,000","10,900,000","2,600,000","-9,000,000","-7,600,000","-20,100,000","-21,700,000","-45,000,000","-59,000,000","-11,600,000","-20,800,000","-21,200,000","800,000","-37,000,000","-20,700,000","-26,200,000","23,000,000","-10,900,000","9,200,000","-73,100,000","-18,200,000","-1,700,000","-113,400,000","34,600,000","-6,000,000","-18,400,000","-35,100,000","-17,900,000","-300,000","-27,400,000","-8,300,000","30,700,000","5,700,000"
	CashFlowFromContinuingInvestingActivities,"-754,649,000","-382,947,000","-116,053,000","-163,025,000","-92,624,000","-174,356,000","-51,071,000","-86,499,000","-459,920,000","-112,235,000","-131,712,000","70,375,000","-61,150,000","58,144,000","-17,235,000","-64,255,000","-227,880,000","-108,249,000","-29,281,000","-69,663,000","-112,246,000","-94,003,000","-172,578,000","-137,265,000","-129,823,000","-190,294,000","-155,391,000","-43,130,000","-225,816,000","-79,667,000","21,543,000","-8,080,000","-80,986,000","-76,218,000","-48,057,000","-77,613,000","-120,001,000","61,917,000","-5,617,000","-59,007,000","-92,664,000","30,438,000","-53,862,000","-51,843,000","-74,677,000","4,884,000","-51,435,000","98,352,000","20,285,000","-8,708,000","-19,142,000","-21,873,000","-8,378,000","20,945,000","-37,763,000","-35,551,000","-93,703,000","-49,561,000","-41,310,000","-5,346,000","-61,065,000","10,076,000","-44,637,000","-42,390,000","-108,715,000","-80,792,000","-47,312,000","1,927,000","-105,625,000","-55,080,000","-37,641,000","-44,616,000","-131,846,000","-10,594,000","-3,209,000","-165,332,000","-111,085,000","-28,146,000","-6,977,000","-27,591,000","-66,728,000","-30,658,000","-1,669,000","31,598,000","-7,781,000","20,902,000","37,857,000","-4,363,000","-63,155,000","-72,228,000","-19,600,000","-36,600,000","-47,100,000","-17,400,000","10,900,000","2,600,000","-9,000,000","-7,600,000","-20,100,000","-21,700,000","-45,000,000","-59,000,000","-11,600,000","-20,800,000","-21,200,000","800,000","-37,000,000","-20,700,000","-26,200,000","23,000,000","-10,900,000","9,200,000","-73,100,000","-18,200,000","-1,700,000","-113,400,000","34,600,000","-6,000,000","-18,400,000","-35,100,000","-17,900,000","-300,000","-27,400,000","-8,300,000","30,700,000","5,700,000"
