name,ttm,01/31/2022,09/30/2021,06/30/2021,03/31/2021,01/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992
			ChangeInPayablesAndAccruedExpense,"-24,180,000","-53,067,000","15,109,000","18,905,000","5,737,000","-6,287,000","-13,852,000","-6,759,000","-10,925,000","31,602,000","-9,542,000","-36,665,000","44,120,000","-503,000","-9,933,000","-1,921,000","8,183,000","-6,663,000","-33,038,000","5,023,000","13,994,000","9,574,000","-48,815,000","16,819,000","-621,000","12,706,000","-18,017,000","-1,826,000","15,355,000","14,236,000","-24,686,000","6,151,000","25,398,000","10,599,000","-22,417,000","-16,844,000","15,631,000","6,815,000","-43,107,000","-10,832,000","7,756,000","19,686,000","-19,627,000","4,569,000","-220,000","126,000","-2,977,000","1,336,000","-246,000","-3,401,000","92,000","-17,102,000","17,040,000","-526,000","-14,387,000","15,262,000","2,891,000","-956,000","-13,030,000","9,584,000","5,517,000","1,784,000","-3,810,000","1,512,000","5,519,000","-9,516,000","7,480,000","1,048,000","-8,203,000","1,188,000","8,528,000","9,438,000","-12,515,000","12,160,000","-6,388,000","7,164,000","1,563,000","-2,946,000","-15,671,000","13,060,000","8,614,000","-12,083,000","-5,390,000","15,308,000","2,327,000","-6,551,000","-9,130,000","19,552,000","-4,700,000","10,450,000","-16,400,000","9,500,000","-8,300,000","-10,700,000","1,600,000","26,900,000","-8,100,000","5,000,000","-11,300,000","2,000,000","2,500,000","2,200,000","3,600,000","7,100,000","-2,300,000","-12,600,000","5,100,000","1,900,000","2,600,000","-4,600,000","-4,800,000","2,800,000","-1,600,000","6,800,000","8,400,000","500,000","4,000,000","-6,100,000","-100,000","7,900,000","600,000"
				ChangeInPayable,"5,615,000","-5,218,000","6,730,000","4,793,000","8,029,000","-15,078,000","-22,643,000","4,774,000","-25,280,000","28,644,000","-7,984,000","-19,797,000","28,225,000","-10,269,000","6,365,000","1,755,000","6,877,000","-3,371,000","-371,000","-1,758,000","3,609,000","4,116,000","-5,487,000","9,691,000","-5,619,000","-9,233,000","7,386,000","1,591,000","2,149,000","3,164,000","-4,623,000","2,408,000","-4,760,000","7,361,000","-5,636,000","912,000","4,179,000","1,930,000","-33,966,000","2,131,000","783,000","-8,400,000","2,222,000","4,569,000","-220,000","126,000","-2,977,000","1,336,000","-246,000","-3,401,000","92,000","-17,102,000","17,040,000","-526,000","-14,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"5,615,000","-5,218,000","6,730,000","4,793,000","8,029,000","-15,078,000","-22,643,000","4,774,000","-25,280,000","28,644,000","-7,984,000","-19,797,000","28,225,000","-10,269,000","6,365,000","1,755,000","6,877,000","-3,371,000","-371,000","-1,758,000","3,609,000","4,116,000","-5,487,000","9,691,000","-5,619,000","-9,233,000","7,386,000","1,591,000","2,149,000","3,164,000","-4,623,000","2,408,000","-4,760,000","7,361,000","-5,636,000","912,000","4,179,000","1,930,000","-33,966,000","2,131,000","783,000","-8,400,000","2,222,000","4,569,000","-220,000","126,000","-2,977,000","1,336,000","-246,000","-3,401,000","92,000","-17,102,000","17,040,000","-526,000","-14,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-29,795,000","-47,849,000","8,379,000","14,112,000","-2,292,000","8,791,000","8,791,000","-11,533,000","14,355,000","2,958,000","-1,558,000","-16,868,000","15,895,000","9,766,000","-16,298,000","-3,676,000","1,306,000","-3,292,000","-32,667,000","6,781,000","10,385,000","5,458,000","-43,328,000","7,128,000","4,998,000","21,939,000","-25,403,000","-3,417,000","13,206,000","11,072,000","-20,063,000","3,743,000","30,158,000","3,238,000","-16,781,000","-17,756,000","11,452,000","4,885,000","-9,141,000","-12,963,000","6,973,000","28,086,000","-21,849,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,938,000","-868,000","-2,866,000","4,000,000","4,500,000","-5,700,000","-2,500,000","700,000","4,800,000","-2,700,000","300,000","-1,200,000","-5,400,000","-10,800,000","-3,600,000","-3,000,000","-4,500,000","-700,000","-4,000,000","1,800,000","-5,900,000","3,400,000","-2,600,000","4,100,000","-3,900,000","-2,200,000","-2,800,000","8,700,000","-600,000","-1,800,000","-500,000","700,000","14,700,000","-4,000,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,425,000","-5,577,000","-996,000","-1,268,000","-1,050,000","-849,000","-1,623,000","-5,357,000","-6,891,000","-6,535,000","-5,289,000","-7,193,000","-9,516,000","-8,805,000","-719,000",,,,,,,,,,,,"-14,066,000","19,117,000","8,218,000","16,825,000","-25,108,000","-3,127,000","-433,000","32,770,000","14,573,000","10,717,000","-3,862,000","11,834,000","3,453,000","-7,927,000","-5,493,000","23,638,000","-20,222,000","172,000","7,311,000","10,833,000","828,000","-28,575,000","6,652,000","23,455,000","-20,300,000","22,800,000","6,900,000","18,300,000","-12,500,000","16,000,000","-14,300,000","24,900,000","-700,000","14,200,000","14,000,000","12,000,000","-1,000,000","-300,000","12,000,000","8,600,000","2,900,000","4,700,000","13,400,000","-20,500,000","1,900,000","-600,000","7,800,000","16,600,000","-20,400,000","400,000","37,400,000","4,900,000","-2,600,000","3,200,000","4,400,000"
			ChangeInOtherWorkingCapital,"-5,586,000","7,893,000","-24,065,000","-7,045,000","1,893,000","-18,638,000","-3,635,000","3,608,000","-1,916,000","-6,271,000","-3,762,000","3,939,000","-9,769,000","-6,203,000","-7,915,000","-11,869,000","-8,412,000","-5,947,000","-5,091,000","-5,393,000","-2,032,000","-3,319,000","-726,000","-1,322,000","-2,210,000","307,000","-1,089,000","-3,332,000","-1,123,000","-3,017,000","-1,642,000","-7,310,000","221,000","-3,912,000","-5,998,000","-600,000","-2,300,000","-620,000","-3,201,000","-18,998,000","-3,332,000","-1,343,000","1,938,000","-10,314,000","-7,477,000","10,799,000","-3,899,000","8,858,000","-9,646,000","5,651,000","-32,303,000","2,062,000","-12,436,000","14,570,000","-19,427,000","-17,233,000","-31,121,000","26,733,000","-18,371,000","-4,297,000","-8,968,000","32,009,000","-38,594,000","18,155,000","2,301,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,"0","0","0","0","-336,000","-344,000","-11,282,000","16,785,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-2,172,000","0","-1,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-603,393,000","-6,837,000","5,111,000","-10,322,000","-15,081,000","-637,000","-637,000","-420,000","-58,000","-2,763,000","32,364,000","-14,769,000","9,094,000","-3,881,000","-4,263,000","17,340,000","29,547,000","300,365,000","-15,466,000","15,797,000","15,793,000","21,431,000","-19,682,000","-36,628,000","-22,612,000","-17,902,000","-27,256,000","-31,505,000","-24,384,000","-14,945,000","-13,639,000","-16,675,000","-5,096,000","-1,651,000","-19,557,000","5,385,000","6,170,000","-21,179,000","-24,315,000","269,000","-17,193,000","-25,747,000","-38,845,000","-14,068,000","5,171,000","-47,700,000","20,795,000","-4,488,000","29,605,000","3,764,000","-9,708,000","43,277,000","-22,388,000","-27,225,000","-34,623,000","-62,007,000","-12,760,000","-26,381,000","-33,222,000","-46,655,000","-31,503,000","-27,035,000","-26,148,000","-19,190,000","-24,896,000","-15,083,000","-5,359,000","-50,914,000","-18,598,000","-12,988,000","-28,338,000","4,899,000","58,299,000","-101,297,000","-39,144,000","-30,023,000","-32,713,000","-62,335,000","-8,180,000","-24,379,000","-15,105,000","-31,866,000","-28,035,000","-52,660,000","-47,956,000","-39,489,000","-38,162,000","-32,653,000","-29,761,000","-29,634,000","-31,400,000","-61,500,000","-23,400,000","-29,600,000","-28,700,000","-49,900,000","-37,400,000","-19,500,000","-14,000,000","-36,500,000","-10,200,000","-9,600,000","-7,000,000","-11,000,000","-5,400,000","-7,800,000","-6,500,000","-4,100,000","-4,300,000","-11,400,000","-6,000,000","-14,100,000","-21,900,000","139,100,000","-50,400,000","-17,800,000","-12,000,000","-8,100,000","-20,800,000","-45,500,000","-11,900,000"
	CashFlowFromContinuingInvestingActivities,"-603,393,000","-6,837,000","5,111,000","-10,322,000","-15,081,000","-637,000","-637,000","-420,000","-58,000","-2,763,000","32,364,000","-14,769,000","9,094,000","-3,881,000","-4,263,000","24,868,000","29,547,000","13,064,000","-1,818,000","15,797,000","15,793,000","21,431,000","-19,682,000","-36,628,000","-22,612,000","-17,902,000","-27,256,000","-31,505,000","-24,384,000","-14,945,000","-13,639,000","-16,675,000","-5,096,000","-1,651,000","-19,557,000","5,385,000","6,170,000","-21,179,000","-24,315,000","269,000","-17,193,000","-25,747,000","-38,845,000","-14,068,000","5,171,000","-47,700,000","20,795,000","-4,488,000","29,605,000","3,764,000","-9,708,000","10,864,000","-20,623,000","-27,225,000","-34,623,000","-62,007,000","-12,760,000","-26,381,000","-33,222,000","-46,655,000","-31,503,000","-27,035,000","-26,148,000","-19,190,000","-24,896,000","-15,083,000","-5,359,000","-50,914,000","-18,598,000","-12,988,000","-28,338,000","4,899,000","58,299,000","-101,297,000","-39,144,000","-30,023,000","-32,713,000","-62,335,000","-8,180,000","-24,379,000","-15,105,000","-31,866,000","-28,035,000","-52,660,000","-47,956,000","-39,489,000","-38,162,000","-32,653,000","-29,761,000","-29,634,000","-31,400,000","-61,500,000","-23,400,000","-29,600,000","-28,700,000","-49,900,000","-37,400,000","-19,500,000","-14,000,000","-36,500,000","-10,200,000","-9,600,000","-7,000,000","-11,000,000","-5,400,000","-7,800,000","-6,500,000","-4,100,000","-4,300,000","-11,400,000","-6,000,000","-14,100,000","-21,900,000","139,100,000","-50,400,000","-17,800,000","-12,000,000","-8,100,000","-20,800,000","-45,500,000","-11,900,000"
		NetPPEPurchaseAndSale,"-22,758,000","-5,580,000","4,503,000","-10,586,000","-15,852,000","-3,447,000","-3,447,000","-2,808,000","-1,108,000","-3,799,000","30,789,000","-19,066,000","346,000","-3,855,000","-10,913,000","1,610,000","-1,562,000","-7,543,000","-5,255,000","-19,550,000","-12,979,000","-10,468,000","-18,399,000","-12,269,000","-23,673,000","-17,810,000","-25,740,000","-31,394,000","-21,873,000","-13,074,000","-19,885,000","-16,700,000","-9,036,000","-9,886,000","-19,205,000","-15,841,000","-2,556,000","-10,981,000","-7,881,000","-6,133,000","-8,307,000","7,051,000","-25,696,000","12,533,000","1,971,000","-21,737,000","-2,804,000","-19,320,000","13,401,000","-6,398,000","-17,141,000","38,721,000","-45,703,000","-17,415,000","-34,176,000","-66,368,000","-56,415,000","1,380,000","-58,011,000","-47,193,000","-56,431,000","-9,734,000","-39,620,000","-109,620,000","8,421,000","-45,181,000","-1,753,000","-38,815,000","-14,793,000","-6,329,000","-17,441,000","-25,633,000","-12,736,000","-28,031,000","-21,508,000","-27,018,000","-26,976,000","-23,609,000","-7,071,000","-49,918,000","-34,992,000","-20,987,000","-28,290,000","-49,781,000","-38,760,000","-32,230,000","-37,109,000","-47,553,000","-27,691,000","-22,879,000","-23,300,000","-45,000,000","-22,100,000","-27,400,000","-27,600,000","-48,600,000","-31,500,000","-14,900,000","-10,700,000","-33,100,000","-9,000,000","-8,200,000","-6,000,000","-10,900,000","-4,300,000","-6,600,000","-6,800,000","-3,000,000","-2,500,000","-9,800,000","-7,300,000","-28,500,000","-22,500,000","-18,300,000","-19,300,000","-17,300,000","-5,400,000","-6,800,000","-10,600,000","-37,300,000","-12,200,000"
			PurchaseOfPPE,"-38,861,000","-9,401,000","-5,851,000","-12,229,000","-15,852,000","-7,076,000","-7,076,000","-2,792,000","-3,959,000","-5,575,000","-7,202,000","-22,608,000","-6,850,000","-7,008,000","-11,183,000","-6,615,000","-7,383,000","-7,554,000","-10,793,000","-20,243,000","-13,795,000","-12,550,000","-20,865,000","-21,644,000","-23,673,000","-19,755,000","-31,543,000","-31,394,000","-21,873,000","-13,074,000","-19,885,000","-16,700,000","-12,629,000","-9,886,000","-21,310,000","-26,719,000","-16,217,000","-20,360,000","-21,394,000","-23,995,000","-15,596,000","-13,664,000","-26,945,000","-29,827,000","-25,356,000","-27,242,000","-46,887,000","-33,437,000","-19,541,000","-13,916,000","-28,716,000","-6,759,000","-54,721,000","-39,224,000","-52,796,000","-67,523,000","-20,362,000","-34,673,000","-58,011,000","-47,198,000","-38,287,000","-29,050,000","-39,647,000","-60,265,000","-42,131,000","-22,267,000","-25,369,000","-46,615,000","-26,336,000","-19,651,000","-30,507,000","-35,723,000","-23,048,000","-37,793,000","-23,501,000","-34,763,000","-27,886,000","-26,852,000","-22,371,000","-51,847,000","-37,202,000","-23,522,000","-30,017,000","-53,133,000","-40,854,000","-33,653,000","-38,882,000","-50,205,000","-29,012,000","-23,744,000","-24,400,000","-52,400,000","-24,800,000","-28,900,000","-28,200,000","-49,900,000","-32,200,000","-17,600,000","-11,400,000","-33,700,000","-10,400,000","-9,100,000","-6,500,000","-12,600,000","-5,800,000","-6,900,000","-7,900,000","-4,200,000","-3,700,000","-10,900,000","-8,200,000","-30,900,000","-23,100,000","-18,100,000","-19,900,000","-19,400,000","-5,700,000","-8,700,000","-12,500,000","-39,700,000","-13,700,000"
			SaleOfPPE,"16,103,000","3,821,000","10,354,000","1,643,000","0","3,629,000","3,629,000","-16,000","2,851,000","1,776,000","37,991,000","3,542,000","7,196,000","3,153,000","270,000","8,225,000","5,821,000","11,000","5,538,000","693,000","816,000","2,082,000","2,466,000","9,375,000","0","1,945,000","5,803,000","0","0","0","0","0","3,593,000","0","2,105,000","10,878,000","13,661,000","9,379,000","13,513,000","17,862,000","7,289,000","20,715,000","1,249,000","42,360,000","27,327,000","5,505,000","44,083,000","14,117,000","32,942,000","7,518,000","11,575,000","45,480,000","9,018,000","21,809,000","18,620,000",,,,,"5,000","-18,144,000","19,316,000","27,000","-49,355,000","50,552,000","-22,914,000","23,616,000","7,800,000","11,543,000","13,322,000","13,066,000","10,090,000","10,312,000","9,762,000","1,993,000","7,745,000","910,000","3,243,000","15,300,000","1,929,000","2,210,000","2,535,000","1,727,000","3,352,000","2,094,000","1,423,000","1,773,000","2,652,000","1,321,000","865,000","1,100,000","7,400,000","2,700,000","1,500,000","600,000","1,300,000","700,000","2,700,000","700,000","600,000","1,400,000","900,000","500,000","1,700,000","1,500,000","300,000","1,100,000","1,200,000","1,200,000","1,100,000","900,000","2,400,000","600,000","-200,000","600,000","2,100,000","300,000","1,900,000","1,900,000","2,400,000","1,500,000"
		NetBusinessPurchaseAndSale,"-579,330,000","48,000","598,000","264,000","832,000","133,000","133,000","770,000","1,050,000","0","1,575,000","1,147,000","0","0","133,000","2,820,000","6,822,000","24,375,000","-7,531,000","34,615,000","31,534,000","31,251,000","138,000","-20,135,000","413,000","0","1,345,000","1,300,000","21,000","1,456,000","1,174,000","2,337,000","357,000","7,374,000","-1,282,000","21,154,000","5,549,000","-1,181,000","-6,967,000","-683,000","-9,067,000","-33,000,000","-6,195,000","-9,000,000","-600,000",,,"0","-8,115,000","0","0","0","0","0","-6,760,000","3,176,000",,,"21,935,000","16,650,000",,,"9,661,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,"0",,,,"-13,122,000","-2,053,000","0","0","0",,,,,"0","0","0","0","0","0","0","-1,750,000","-1,050,000","0","-3,214,000","-7,800,000","-683,000","-9,067,000","-33,000,000","-6,195,000","-9,000,000","-600,000",,,"0","-8,115,000","0","0","0","0","0","-6,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"1,462,000","48,000","598,000","264,000","832,000","133,000","133,000","770,000","1,050,000","0","1,575,000","1,147,000","0","0","133,000","2,820,000","6,822,000","11,253,000","5,591,000","36,668,000","31,534,000","31,251,000","138,000","-319,000","413,000","0","1,345,000","1,300,000","21,000","1,456,000","1,174,000","2,337,000","357,000","7,374,000","468,000","22,204,000","5,549,000","2,033,000","833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,000","18,929,000",,,,,,,,,"-916,000","-958,000","-3,606,000","-532,000","-923,000","-899,000","-639,000","-3,636,000","-834,000","-836,000",,,"-2,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-916,000","-958,000","-3,606,000","-532,000","-923,000","-899,000","-639,000","-3,636,000","-834,000","-836,000",,,"-2,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,000","18,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-1,305,000","-1,305,000","10,000","0","-61,000","2,677,000","2,677,000","1,618,000","0","1,036,000","17,373,000","3,150,000","8,748,000","-26,000","6,517,000","20,438,000","24,287,000","-3,768,000","10,968,000","732,000","-2,762,000","648,000","-1,421,000","-4,224,000","648,000","-92,000","-2,861,000","-1,411,000","-2,532,000","-3,327,000","5,072,000","-2,312,000","3,583,000","861,000","930,000","72,000","3,177,000","-9,017,000","-9,467,000","7,085,000","181,000","202,000","-6,954,000","-17,601,000","22,862,000","-4,619,000","4,670,000","14,832,000","24,319,000","10,162,000","7,433,000","8,967,000","25,080,000","-9,810,000","6,313,000","2,101,000","-9,328,000","-2,220,000","3,386,000","-15,189,000","-1,819,000","-7,001,000","7,447,000","36,875,000","-13,697,000","16,969,000","-3,606,000","-9,130,000","3,637,000","-6,659,000","-10,897,000","30,532,000","71,035,000","-73,266,000","-17,636,000","-3,005,000","-5,737,000","3,880,000","-1,109,000","25,539,000","19,887,000","-10,879,000","255,000","-2,879,000","-9,196,000","-7,259,000","-1,053,000","14,900,000","-2,070,000","-6,755,000","-8,100,000","-16,500,000","-1,300,000","-2,200,000","-1,100,000","-1,300,000","-5,900,000","-4,600,000","-3,300,000","-3,400,000","-1,200,000","-1,400,000","-1,000,000","-100,000","-1,100,000","-1,200,000","300,000","-1,100,000","-1,800,000","-1,600,000","1,300,000","14,400,000","600,000","157,400,000","-31,100,000","-500,000","-6,600,000","-1,300,000","-10,200,000","-8,200,000","300,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,"0","0","0","0","-7,528,000","0","287,301,000","-13,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","32,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"388,846,000","-12,316,000","-85,225,000","-67,348,000","-181,013,000","-9,959,000","-9,959,000","-12,930,000","-3,454,000","97,421,000","-168,326,000","102,271,000","-54,214,000","-22,044,000","-31,743,000","-59,124,000","-60,310,000","-271,213,000","-54,960,000","-47,624,000","-28,343,000","-76,362,000","-62,213,000","59,582,000","-45,784,000","-15,988,000","-28,264,000","-30,196,000","-42,473,000","-27,058,000","-35,481,000","-69,742,000","-57,093,000","-26,470,000","-3,811,000","-37,112,000","-52,272,000","-9,801,000","-64,577,000","-27,763,000","-25,294,000","-18,385,000","13,273,000","-18,778,000","-18,029,000","9,843,000","-60,677,000","-13,932,000","-50,431,000","-19,362,000","-39,709,000","-36,122,000","-24,182,000","-16,089,000","-26,280,000","32,358,000","7,749,000","-35,591,000","-10,348,000","-81,431,000","3,446,000","-263,958,000","75,271,000","9,768,000","2,048,000","26,473,000","-49,403,000","-273,000","-20,683,000","-31,543,000","-18,861,000","-5,741,000","-4,544,000","3,801,000","-6,586,000","-5,946,000","-1,729,000","29,079,000","-19,223,000","-15,489,000","-21,453,000","-10,234,000","-13,133,000","-171,000","-2,953,000","9,412,000","-1,876,000","-14,460,000","-3,392,000","-26,949,000","22,100,000","-5,600,000","-8,800,000","-3,600,000","5,400,000","-6,900,000","-42,800,000","1,300,000","100,000","-49,600,000","700,000","0","-800,000","0","-47,100,000","400,000","-600,000","1,900,000","-18,500,000","16,000,000","-7,200,000","-23,800,000","-700,000","-73,600,000","47,400,000","6,900,000","1,200,000","20,100,000","-10,700,000","3,600,000","-37,800,000"
	CashFlowFromContinuingFinancingActivities,"388,846,000","-12,316,000","-85,225,000","-67,348,000","-181,013,000","-9,959,000","-9,959,000","-12,930,000","-3,454,000","97,421,000","-168,326,000","102,271,000","-54,214,000","-22,044,000","-31,743,000","-59,124,000","-60,310,000","-271,178,000","-54,917,000","-47,624,000","-28,343,000","-76,362,000","-62,213,000","59,582,000","-45,784,000","-15,988,000","-28,264,000","-30,196,000","-42,473,000","-27,058,000","-35,481,000","-69,742,000","-57,093,000","-26,470,000","-3,811,000","-37,112,000","-52,272,000","-9,801,000","-64,577,000","-27,763,000","-25,294,000","-18,385,000","13,273,000","-18,778,000","-18,029,000","9,843,000","-60,677,000","-13,932,000","-50,431,000","-19,362,000","-39,709,000","-36,122,000","-24,182,000","-16,089,000","-26,280,000","32,358,000","7,749,000","-35,591,000","-10,348,000","-81,431,000","3,446,000","-263,958,000","75,271,000","9,768,000","2,048,000","26,473,000","-49,403,000","-273,000","-20,683,000","-31,543,000","-18,861,000","-5,741,000","-4,544,000","3,801,000","-6,586,000","-5,946,000","-1,729,000","29,079,000","-19,223,000","-15,489,000","-21,453,000","-10,234,000","-13,133,000","-171,000","-2,953,000","9,412,000","-1,876,000","-14,460,000","-3,392,000","-26,949,000","22,100,000","-5,600,000","-8,800,000","-3,600,000","5,400,000","-6,900,000","-42,800,000","1,300,000","100,000","-49,600,000","700,000","0","-800,000","0","-47,100,000","400,000","-600,000","1,900,000","-18,500,000","16,000,000","-7,200,000","-23,800,000","-700,000","-73,600,000","47,400,000","6,900,000","1,200,000","20,100,000","-10,700,000","3,600,000","-37,800,000"
		NetIssuancePaymentsOfDebt,"580,628,000","-223,000","-189,000","-225,000","-108,079,000","-211,000","-211,000","-3,442,000","-3,454,000","104,434,000","-198,000","288,041,000","-42,792,000","-8,146,000","-4,675,000","72,187,000","51,585,000","-158,192,000","-38,937,000","-35,991,000","-5,362,000","143,334,000","57,366,000","97,284,000","-41,068,000","142,814,000","79,816,000","44,820,000","49,779,000","44,860,000","51,144,000","-29,492,000","22,020,000","86,675,000","57,550,000","-11,257,000","-12,134,000","-22,522,000","-44,711,000","-8,312,000","-30,613,000","-18,970,000","19,198,000","34,594,000","43,894,000","33,847,000","-12,708,000","31,580,000","-243,483,000","-11,615,000","-591,000","-30,239,000","-20,448,000","-10,508,000","-32,139,000","20,133,000","72,935,000","-8,899,000","1,109,000","16,578,000","-1,460,000","-61,447,000","205,074,000","-1,910,000","-1,959,000","-1,937,000","-2,243,000","-1,258,000","-2,277,000","-2,199,000","-2,471,000","-1,871,000","-7,605,000","1,934,000","-230,000","-6,081,000","-1,580,000","49,384,000","18,095,000","-1,482,000","-4,574,000","-13,561,000","-13,647,000","-3,435,000","-3,515,000","7,498,000","-3,582,000","-17,392,000","-3,969,000","-23,891,000","24,300,000","-7,600,000",,,"4,500,000","12,200,000","-38,700,000","600,000","-400,000","-49,800,000","200,000","-400,000","-800,000","100,000","-43,200,000","-300,000","-900,000","400,000","-15,300,000","14,800,000","-7,400,000","-28,500,000","1,200,000","-73,700,000","40,500,000","-7,600,000","1,500,000","13,800,000","-400,000","600,000","-31,800,000"
			NetLongTermDebtIssuance,"526,628,000","-223,000","-189,000","-225,000","-204,000","-211,000","-211,000","-3,442,000","-3,454,000","104,434,000","-198,000","288,041,000","-42,792,000","1,088,000","-13,909,000","73,764,000","53,555,000","-159,718,000","-38,808,000","-38,142,000","-5,362,000","151,138,000","49,562,000","98,497,000","-39,586,000","149,414,000","70,521,000","44,820,000","49,779,000","45,283,000","50,721,000","-27,137,000","25,287,000","89,781,000","49,670,000","-10,163,000","-10,243,000","-5,235,000","-25,305,000","-5,177,000","-5,271,000","-5,282,000","-5,380,000","110,949,000","-2,818,000","-2,809,000","-2,922,000","-2,735,000","-370,070,000","-21,326,000","-24,705,000","-239,000","-448,000","-508,000","-1,139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,"3,000,000","0","111,376,000","0","1,300,000,000","40,062,000","75,438,000","114,298,000","196,300,000","277,600,000","177,000,000","106,200,000","109,400,000","104,000,000","303,500,000","231,000,000","546,578,000","79,000,000","321,000,000","176,000,000","115,000,000","778,000,000","110,000,000","154,000,000","34,000,000","109,000,000","546,000,000","163,000,000","92,000,000","75,000,000","93,852,000","585,148,000",,,,,"721,160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
