name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014
			ChangeInPayablesAndAccruedExpense,"-11,185,000","-7,231,000","-13,872,000","29,513,000","-19,595,000","-24,314,000","7,232,000","27,615,000","56,088,000","10,893,000","-15,412,000","-8,506,000","-9,576,000","10,770,000","-11,553,000","37,924,000","-12,658,000","-208,000","4,291,000","29,338,000","-21,981,000","14,469,000","-32,000","15,372,000","-7,818,000","8,886,000","11,308,000","16,244,000","-19,305,000","1,224,000","9,969,000","10,917,000","-10,060,000","1,536,000"
				ChangeInPayable,"-8,397,000","-1,097,000","-13,103,000","30,088,000","-24,285,000","-12,220,000","3,630,000","17,144,000","36,524,000","5,330,000","-13,710,000","-13,451,000","-9,299,000","17,460,000","-16,679,000","32,412,000","-17,134,000","6,323,000","3,959,000","20,723,000","-19,357,000","19,117,000","-763,000","5,870,000","-7,663,000","10,739,000","7,175,000","10,460,000","-19,938,000","4,314,000","11,407,000","5,922,000","-11,214,000","4,668,000"
					ChangeInTaxPayable,"-19,282,000","4,213,000","2,556,000","0","-26,051,000","15,091,000","10,960,000","0","-13,811,000","9,905,000","2,735,000","-243,000","-8,015,000","2,036,000","7,393,000","0","-10,858,000","4,823,000","304,000","3,795,000","-9,983,000","7,371,000","6,273,000","2,339,000","-2,535,000","3,928,000","5,725,000","-297,000","-5,495,000","535,000","5,269,000","-1,020,000","-3,265,000","-3,314,000"
						ChangeInIncomeTaxPayable,"-19,282,000","4,213,000","2,556,000","0","-26,051,000","15,091,000","10,960,000","0","-13,811,000","9,905,000","2,735,000","-243,000","-8,015,000","2,036,000","7,393,000","0","-10,858,000","4,823,000","304,000","3,795,000","-9,983,000","7,371,000","6,273,000","2,339,000","-2,535,000","3,928,000","5,725,000","-297,000","-5,495,000","535,000","5,269,000","-1,020,000","-3,265,000","-3,314,000"
					ChangeInAccountPayable,"10,885,000","-5,310,000","-15,659,000","30,088,000","1,766,000","-27,311,000","-7,330,000","17,144,000","50,335,000","-4,575,000","-16,445,000","-13,208,000","-1,284,000","15,424,000","-24,072,000","32,412,000","-6,276,000","1,500,000","3,655,000","16,928,000","-9,374,000","11,746,000","-7,036,000","3,531,000","-5,128,000","6,811,000","1,450,000","10,757,000","-14,443,000","3,779,000","6,138,000","6,942,000","-7,949,000","7,982,000"
				ChangeInAccruedExpense,"-2,788,000","-6,134,000","-769,000","-575,000","4,690,000","-12,094,000","3,602,000","10,471,000","19,564,000","5,563,000","-1,702,000","4,945,000","-277,000","-6,690,000","5,126,000","5,512,000","4,476,000","-6,531,000","332,000","8,615,000","-2,624,000","-4,648,000","731,000","9,502,000","-155,000","-1,853,000","4,133,000","5,784,000","633,000","-3,090,000","-1,438,000","4,995,000","1,154,000","-3,132,000"
InvestingCashFlow,"-32,035,000","-9,617,000","-5,317,000","-11,766,000","-5,335,000","-9,412,000","-4,617,000","-7,786,000","-5,671,000","-12,374,000","-12,323,000","-24,143,000","22,449,000","-20,107,000","-11,198,000","-52,452,000","-5,490,000","-4,708,000","-4,038,000","-6,469,000","-5,705,000","-2,945,000","-2,205,000","-4,236,000","-5,161,000","-4,821,000","-3,443,000","-4,893,000","-3,498,000","-2,503,000","-1,926,000","-2,271,000","-3,171,000","-6,639,000"
	CashFlowFromContinuingInvestingActivities,"-32,035,000","-9,617,000","-5,317,000","-11,766,000","-5,335,000","-9,412,000","-4,617,000","-7,786,000","-5,671,000","-12,374,000","-12,323,000","-24,143,000","22,449,000","-20,107,000","-11,198,000","-52,452,000","-5,490,000","-4,708,000","-4,038,000","-6,469,000","-5,705,000","-2,945,000","-2,205,000","-4,236,000","-5,161,000","-4,821,000","-3,443,000","-4,893,000","-3,498,000","-2,503,000","-1,926,000","-2,271,000","-3,171,000","-6,639,000"
		NetPPEPurchaseAndSale,"-32,035,000","-9,617,000","-5,317,000","-11,766,000","-5,335,000","-9,412,000","-4,572,000","-7,786,000","-5,671,000","-12,374,000","-12,323,000","-24,143,000","22,449,000","-20,107,000","-11,198,000","-52,452,000","-5,490,000","-4,708,000","-4,038,000","-6,469,000","-5,705,000","-2,945,000","-2,205,000","-4,236,000","-5,161,000","-4,821,000","-3,286,000","-4,893,000","-3,498,000","-2,503,000","-1,926,000","-2,271,000","-3,171,000","-6,639,000"
			PurchaseOfPPE,"-35,194,000","-9,668,000","-5,371,000","-11,915,000","-8,240,000","-9,463,000","-4,617,000","-7,831,000","-5,686,000","-12,391,000","-12,436,000","-24,192,000","-20,228,000","-20,123,000","-11,458,000","-52,479,000","-5,522,000","-4,719,000","-4,080,000","-6,538,000","-5,714,000","-2,953,000","-2,205,000","-4,251,000","-5,161,000","-4,821,000","-3,286,000","-4,893,000","-3,521,000","-2,503,000","-1,986,000","-2,276,000","-3,194,000","-6,654,000"
			SaleOfPPE,"3,159,000","51,000","54,000","149,000","2,905,000","51,000","45,000","45,000","15,000","17,000","113,000","49,000","42,677,000","16,000","260,000","27,000","32,000","11,000","42,000","69,000","9,000","8,000","0","15,000",,,"0","0","23,000","0","60,000","5,000","23,000","15,000"
FinancingCashFlow,"-208,063,000","-381,000","-19,774,000","-163,615,000","-24,293,000","-5,670,000","878,000","2,481,000","22,606,000","405,000","1,100,000","-39,862,000","850,000","4,701,000","-16,766,000","-608,000","110,000","-22,260,000","-74,444,000","745,000","1,408,000","-63,937,000","2,000,000","3,618,000","791,000","11,350,000","-31,489,000","6,299,000","2,881,000","-895,000","-23,503,000","-2,924,000","14,109,000","4,269,000"
	CashFlowFromContinuingFinancingActivities,"-208,063,000","-381,000","-19,774,000","-163,615,000","-24,293,000","-5,670,000","878,000","2,481,000","22,606,000","405,000","1,100,000","-39,862,000","850,000","4,701,000","-16,766,000","-608,000","110,000","-22,260,000","-74,444,000","745,000","1,408,000","-63,937,000","2,000,000","3,618,000","791,000","11,350,000","-31,489,000","6,299,000","2,881,000","-895,000","-23,503,000","-2,924,000","14,109,000","4,269,000"
		NetIssuancePaymentsOfDebt,"-688,000","-195,000","-194,000","-169,000","-130,000","-191,000","-122,000","-35,000","-158,000","-114,000","-112,000","-146,000","-89,000","-113,000","-18,815,000","-2,566,000","-2,570,000","-25,050,000","-77,539,000","-2,561,000","-49,000","-66,273,000","-1,283,000","-1,272,000","-1,295,000","-1,254,000","-32,038,000","7,568,000","-98,768,000","-838,000","-23,503,000","-2,895,000","14,109,000","64,269,000"
			NetLongTermDebtIssuance,"-688,000","-195,000","-194,000","-169,000","-130,000","-191,000","-122,000","-35,000","-158,000","-114,000","-112,000","-146,000","-89,000","-113,000","-18,815,000","-2,566,000","-2,570,000","-25,050,000","-77,539,000","-2,561,000","-49,000","-66,273,000","-1,283,000","-1,272,000","-1,295,000","-1,254,000","-32,038,000","7,568,000","-98,768,000","-838,000","-23,503,000","-2,895,000","14,109,000","64,269,000"
				LongTermDebtIssuance,,,,,,,,,,,,"347,846,000","366,968,000","336,965,000","426,052,000","296,129,000","311,412,000","287,750,000","383,197,000","248,427,000","274,875,000","236,389,000","305,484,000","210,333,000","228,866,000","202,000,000","613,262,000","189,627,000","85,830,000","169,334,000","191,993,000","154,685,000","183,631,000","203,740,000"
				LongTermDebtPayments,"-688,000","-195,000","-194,000","-169,000","-130,000","-191,000","-122,000","-35,000","-158,000","-114,000","1,051,667,000","-347,992,000","-367,057,000","-337,078,000","-444,867,000","-298,695,000","-313,982,000","-312,800,000","-460,736,000","-250,988,000","-274,924,000","-302,662,000","-306,767,000","-211,605,000","-230,161,000","-203,254,000","-645,300,000","-182,059,000","-184,598,000","-170,172,000","-215,496,000","-157,580,000","-169,522,000","-139,471,000"
		NetCommonStockIssuance,"-210,392,000","0","-20,004,000","-164,707,000","-25,681,000","-9,579,000","-301,000",,,,"0",,,,,,,,,,,,"0","0","0","0","0","-1,809,000","151,615,000","-57,000","0","-29,000","0","0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-1,809,000",,,,"0",,
			CommonStockPayments,"-210,392,000","0","-20,004,000","-164,707,000","-25,681,000","-9,579,000","-301,000",,,,"0",,,,,,,,,,,,"0","0","0","0","0","0","0","-57,000","0","-29,000","0","0"
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-48,848,000","0","0","0","0","-57,951,000"
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-48,848,000","0","0","0","0","-57,951,000"
		ProceedsFromStockOptionExercised,"3,675,000","298,000","532,000","1,304,000","1,541,000","5,258,000","1,448,000","2,528,000","22,767,000","1,318,000","1,217,000","298,000","1,491,000","6,081,000","2,049,000","1,958,000","2,680,000","3,492,000","3,095,000","3,306,000","1,457,000","2,555,000","1,558,000","2,551,000","1,370,000","7,825,000","1,914,000","323,000",,,,"0",,
		NetOtherFinancingCharges,"-658,000","-484,000","-108,000","-43,000","-23,000","-1,158,000","-147,000","-12,000","-3,000","-799,000","-5,000","0","-552,000","-1,267,000","0","0","0","-702,000","0","0","0","-219,000","1,725,000","2,339,000","716,000","4,779,000","-1,365,000","217,000",,,"0","0","0","-2,049,000"
EndCashPosition,"205,463,000","205,463,000","246,977,000","229,726,000","444,262,000","472,167,000","447,126,000","325,525,000","305,110,000","119,351,000","89,950,000","10,101,000","78,473,000","58,511,000","51,941,000","736,000","29,415,000","27,614,000","39,234,000","42,164,000","24,820,000","33,720,000","98,683,000","35,961,000","30,732,000","37,129,000","30,259,000","3,960,000","782,000","4,053,000","21,952,000","3,341,000","1,295,000","2,751,000"
	ChangesInCash,"-266,704,000","-41,514,000","17,251,000","-214,536,000","-27,905,000","25,041,000","121,601,000","20,415,000","185,759,000","29,401,000","79,849,000","-68,372,000","19,962,000","6,570,000","51,205,000","-28,679,000","1,801,000","-11,620,000","-2,930,000","17,344,000","-8,900,000","-64,963,000","62,722,000","5,229,000","-6,397,000","6,870,000","26,299,000","3,178,000","-3,271,000","-17,899,000","18,611,000","2,046,000","-1,456,000","-9,415,000"
	BeginningCashPosition,"472,167,000","246,977,000","229,726,000","444,262,000","472,167,000","447,126,000","325,525,000","305,110,000","119,351,000","89,950,000","10,101,000","78,473,000","58,511,000","51,941,000","736,000","29,415,000","27,614,000","39,234,000","42,164,000","24,820,000","33,720,000","98,683,000","35,961,000","30,732,000","37,129,000","30,259,000","3,960,000","782,000","4,053,000","21,952,000","3,341,000","1,295,000","2,751,000","12,166,000"
IncomeTaxPaidSupplementalData,"54,597,000","89,000","4,530,000","8,862,000","41,480,000","-182,000","1,322,000","1,188,000","19,530,000","7,000","7,983,000","8,517,000","14,194,000","163,000","4,645,000","5,183,000","16,157,000","127,000","51,806,000","-39,714,000","19,727,000","130,000","3,820,000","557,000","16,235,000","4,247,000","3,942,000","4,237,000","18,963,000","-4,318,000","-41,458,000","4,635,000","21,067,000","-6,947,000"
InterestPaidSupplementalData,"376,000","100,000","70,000","94,000","276,000","-82,000","79,000","84,000","74,000","87,000","86,000","61,000","79,000","129,000","-30,000","256,000","160,000","421,000","6,899,000","-5,205,000","960,000","1,152,000","1,203,000","1,214,000","1,293,000","1,469,000","3,029,000","2,783,000","12,894,000","-4,877,000","-31,845,000","4,312,000","10,634,000","-2,968,000"
CapitalExpenditure,"-35,194,000","-9,668,000","-5,371,000","-11,915,000","-8,240,000","-9,463,000","-4,662,000","-7,831,000","-5,686,000","-12,391,000","-12,436,000","-24,192,000","-20,228,000","-20,123,000","-11,458,000","-52,479,000","-5,522,000","-4,719,000","-4,080,000","-6,538,000","-5,714,000","-2,953,000","-2,205,000","-4,251,000","-5,161,000","-4,821,000","-3,443,000","-4,893,000","-3,521,000","-2,503,000","-1,986,000","-2,276,000","-3,194,000","-6,654,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-1,809,000",,,,"0",,
IssuanceOfDebt,,,,,,,,,,,,"347,846,000","366,968,000","336,965,000","426,052,000","296,129,000","311,412,000","287,750,000","383,197,000","248,427,000","274,875,000","236,389,000","305,484,000","210,333,000","228,866,000","202,000,000","613,262,000","189,627,000","85,830,000","169,334,000","191,993,000","154,685,000","183,631,000","203,740,000"
RepaymentOfDebt,"-688,000","-195,000","-194,000","-169,000","-130,000","-191,000","-122,000","-35,000","-158,000","-114,000","1,051,667,000","-347,992,000","-367,057,000","-337,078,000","-444,867,000","-298,695,000","-313,982,000","-312,800,000","-460,736,000","-250,988,000","-274,924,000","-302,662,000","-306,767,000","-211,605,000","-230,161,000","-203,254,000","-645,300,000","-182,059,000","-184,598,000","-170,172,000","-215,496,000","-157,580,000","-169,522,000","-139,471,000"
RepurchaseOfCapitalStock,"-210,392,000","0","-20,004,000","-164,707,000","-25,681,000","-9,579,000","-301,000",,,,"0",,,,,,,,,,,,"0","0","0","0","0","0","0","-57,000","0","-29,000","0","0"
FreeCashFlow,"-61,800,000","-41,184,000","36,971,000","-51,070,000","-6,517,000","30,660,000","120,678,000","17,889,000","163,138,000","28,979,000","78,636,000","-28,559,000","-23,565,000","1,853,000","67,711,000","-28,098,000","1,659,000","10,629,000","71,472,000","16,530,000","-10,317,000","-1,034,000","60,722,000","1,596,000","-7,188,000","-4,480,000","57,788,000","-3,121,000","-6,175,000","-17,004,000","42,054,000","4,965,000","-15,588,000","-13,699,000"
