name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
			CommonStock,"1,847,000","1,847,000","1,841,000","1,841,000","1,419,000","1,419,000"
		AdditionalPaidInCapital,"1,213,460,000","1,208,645,000","1,201,075,000","1,196,813,000","721,959,000","721,247,000"
		RetainedEarnings,"-549,342,000","-574,676,000","-448,484,000","-450,574,000","-451,834,000","-457,632,000"
TotalCapitalization,"665,965,000","1,862,333,000","754,432,000","748,080,000","271,544,000","265,034,000"
CommonStockEquity,"665,965,000","635,816,000","754,432,000","748,080,000","271,544,000","265,034,000"
CapitalLeaseObligations,"57,336,000","58,216,000","52,265,000","52,327,000","50,572,000","52,130,000"
NetTangibleAssets,"-1,273,668,000","-1,302,615,000","-742,771,000","-748,830,000","-1,118,062,000","-1,124,923,000"
WorkingCapital,"-81,577,000","-65,616,000","123,162,000","125,750,000","85,731,000","80,231,000"
InvestedCapital,"674,565,000","1,876,044,000","757,103,000","752,594,000","273,358,000","267,906,000"
TangibleBookValue,"-1,273,668,000","-1,302,615,000","-742,771,000","-748,830,000","-1,118,062,000","-1,124,923,000"
TotalDebt,"65,936,000","1,298,444,000","54,936,000","56,841,000","52,386,000","55,002,000"
NetDebt,,"1,209,738,000",,,,
ShareIssued,"184,732,268","184,732,268","184,164,184","184,164,184","180,164,184","180,164,184"
OrdinarySharesNumber,"184,732,268","184,732,268","184,164,184","184,164,184","180,164,184","180,164,184"
