name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-50,055,000","-60,625,000","-200,705,000","-23,731,000","-2,846,000","-35,863,000","0","-48,000","-3,550,000","-1,697,000","-1,796,000","-3,307,000","-1,107,000","-2,377,000","-3,016,000","-5,484,000","-5,438,000","-62,009,000","-38,233,000","-44,764,000","-5,308,000","-665,622,000","-1,913,521,000","-7,000","-7,000","-83,006,000","-237,756,000","-13,915,000","2,992,000","-30,717,000","-398,237,000","-844,000","-3,343,000","4,128,000","-2,402,000","-107,372,000","-256,876,000","-9,704,000","-14,530,000","-911,000","-770,000","-145,967,000","-598,000","2,853,000","-29,727,000","-103,405,000","-55,520,000","-2,540,000","-217,000","-131,596,000","0","-31,001,000","-1,500,000","-109,700,000","-223,000,000","-141,446,000","-47,400,000","-112,500,000","-312,500,000","-253,899,000","-800,000","-110,600,000","-44,500,000","-38,000","-300,000","-372,600,000","-118,700,000","3,752,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-84,259,000","-60,625,000","-200,705,000","-23,731,000","-9,751,000","-35,863,000","0","-48,000","-3,550,000","-1,697,000","-1,796,000","-3,307,000","-1,107,000","-2,377,000","-3,016,000","-7,769,000","-5,438,000","-68,049,000","-45,877,000","-44,764,000","-5,308,000","-665,622,000","-1,913,521,000","-7,000","-7,000","-83,006,000","-237,756,000","-13,915,000","-235,000","-30,717,000","-398,237,000","-844,000","-3,343,000","-3,622,000","-2,402,000","-107,372,000","-256,876,000","-9,704,000","-14,530,000","-911,000","-770,000","-145,967,000","-598,000","2,853,000","-29,727,000","-103,405,000","-55,520,000","-2,540,000","-217,000","-131,596,000","0","-31,001,000","-1,500,000","-109,700,000","-223,000,000","-141,446,000","-47,400,000","-112,500,000","-312,500,000","-253,899,000","-800,000","-110,600,000","-44,500,000","-38,000","-300,000","-372,600,000","-118,700,000","3,752,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,"0","0","0","0","2,285,000","0","6,040,000","7,644,000",,,,,"0",,,,"0","3,227,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6,178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6,178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","0","0","0","0","-25,443,000","7,011,000","-7,011,000","-115,000","-5,199,000",,,,,,,,,,,,,,,,,"-759,000","0",,,"0","0",,,,,,,,,,,,,"0","0",,,,,"-25,000","-35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0","0","0","0","0","-25,443,000","7,011,000","-7,011,000","-115,000","-5,199,000",,,,,,,,,,,,,,,,,"-759,000","0",,,"0","0",,,,,,,,,,,,,"0","0",,,,,"-25,000","-35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"17,508,000","39,657,000","-13,097,000","-21,401,000","12,349,000","-29,165,000","85,252,000","-4,894,000","41,458,000","-30,446,000","374,738,000","-2,517,875,000","-52,586,000","148,451,000","-104,109,000","-48,166,000","-131,807,000","-26,483,000","-40,931,000","-241,561,000","-233,403,000","-186,480,000","-121,623,000","-45,199,000","-107,386,000","-176,399,000","-77,032,000","-185,748,000","-287,296,000","-80,509,000","-65,594,000","-62,946,000","-115,186,000","-36,607,000","-103,100,000","-130,651,000","-232,757,000","-49,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-99,747,000","-26,561,000","-30,737,000","-22,045,000","-20,404,000","-29,540,000","-14,479,000","-8,745,000","-14,492,000","-38,456,000","-133,512,000","-2,517,875,000","-52,586,000","-159,749,000","-104,109,000","-48,166,000","-131,807,000","-26,483,000","-40,931,000","-264,999,000","-233,403,000","-186,480,000","-121,623,000","-45,199,000","-107,386,000","-176,399,000","-77,032,000","-185,748,000","-287,296,000","-80,509,000","-65,594,000","-62,946,000","-119,474,000","-36,607,000","-103,100,000","-130,651,000","-232,757,000","-49,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"117,255,000","66,218,000","17,640,000","644,000","32,753,000","375,000","99,731,000","3,851,000","55,950,000","8,010,000","508,250,000","0","0","308,200,000","0",,,,"0",,,,,,,,,"0",,,"0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,"-42,812,000","-38,040,000","-9,364,000","-7,676,000","-2,822,000","-55,494,000","40,847,000","-45,921,000",,,,,,,,,"0","-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,"-42,812,000","-38,040,000","-9,364,000","-7,676,000","-2,822,000","-55,494,000","40,847,000","-45,921,000",,,,,,,,,"0","-2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,,,"12,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-11,154,000","-787,000","-873,000","-733,000","-8,761,000","-14,198,000","-37,539,000","-12,855,000","-46,775,000","-33,969,000","-53,874,000","-34,033,000","-48,973,000","-46,361,000","-45,776,000","-29,578,000",,,"-9,351,000","-18,854,000","-1,167,000","-1,990,000","-1,484,000","-1,109,000","-715,000","-441,000","-794,000","-1,794,000","-536,000","-4,175,000","-1,211,000","-2,188,000","-1,742,000","-769,000","-5,696,000","-10,886,000","-14,609,000","-15,111,000","-64,532,000","-27,198,000","-14,952,000","-25,502,000","-51,752,000","32,110,000","-681,000","-5,854,000",,,,,,,,,,"-1,821,000","-7,056,000","-20,235,000","-12,013,000","180,222,000","-15,758,000","-27,302,000","-17,700,000","-26,634,000","-16,830,000","-11,388,000","-43,434,000","2,155,000","-1,398,000","-2,713,000",,,,,"0",,,,"-1,211,000","0",,,"0","650,000","0","5,956,000","-5,275,000","2,500,000",,,"3,224,000","0","11,900,000","25,100,000","11,379,000","5,000,000","18,000,000","21,600,000","43,008,000","0","9,500,000","10,000,000","2,560,000","-100,000","32,800,000","7,700,000","32,896,000"
FinancingCashFlow,"-13,990,000","-1,733,000","-1,715,000","-2,510,000","-8,032,000","919,625,000","-14,314,000","44,152,000","3,468,000","-8,906,000","-501,883,000","2,282,413,000","-139,798,000","-123,154,000","-53,154,000","-66,618,000","-59,825,000","-11,107,000","-107,236,000","94,054,000","62,448,000","143,491,000","-47,973,000","-93,088,000","-80,472,000","140,583,000","-71,095,000","53,673,000","149,853,000","-7,637,000","-75,634,000","-40,756,000","-38,589,000","-36,542,000","-3,553,000","-135,396,000","303,359,000","17,266,000","253,562,000","-14,623,000","-167,258,000","305,077,000","-29,075,000","-107,876,000","-81,020,000","-39,403,000","-42,024,000","-29,121,000","-210,622,000","-62,991,000","-7,481,000","-21,630,000","-87,364,000","-17,361,000","-90,840,000","-73,817,000","-74,768,000","8,203,000","-59,352,000","-255,319,000","562,079,000","1,338,574,000","475,940,000","-32,479,000","20,420,000","192,584,000","-27,420,000","-45,813,000","-30,880,000","349,748,000","-58,300,000","-40,290,000","-63,527,000","-49,074,000","48,201,000","21,824,000","105,502,000","-24,231,000","-46,522,000","-52,900,000","51,602,000","-51,739,000","-46,168,000","5,409,000","43,664,000","-14,713,000","-41,426,000","-33,178,000","1,259,000","-40,735,000","-40,700,000","-40,900,000","142,400,000","141,500,000","116,249,000","12,500,000","46,100,000","191,500,000","254,421,000","-16,400,000","87,500,000","-15,800,000","8,673,000","-15,600,000","321,100,000","108,700,000","-9,453,000"
	CashFlowFromContinuingFinancingActivities,"-13,990,000","-1,733,000","-1,715,000","-2,510,000","-8,032,000","919,625,000","-14,314,000","44,152,000","3,468,000","-8,906,000","-501,883,000","2,282,413,000","-139,798,000","-123,154,000","-53,154,000","-66,618,000","-59,825,000","-11,107,000","-107,236,000","94,054,000","62,448,000","143,491,000","-47,973,000","-93,088,000","-80,472,000","140,583,000","-71,095,000","53,673,000","149,853,000","-7,637,000","-75,634,000","-40,756,000","-38,589,000","-36,542,000","-3,553,000","-135,396,000","303,359,000","17,266,000","253,562,000","-14,623,000","-167,258,000","305,077,000","-29,075,000","-107,876,000","-81,020,000","-39,403,000","-42,024,000","-29,121,000","-210,622,000","-62,991,000","-7,481,000","-21,630,000","-87,364,000","-17,361,000","-90,840,000","-73,817,000","-74,768,000","8,203,000","-59,352,000","-255,319,000","562,079,000","1,338,574,000","475,940,000","-32,479,000","20,420,000","192,584,000","-27,420,000","-45,813,000","-30,880,000","349,748,000","-58,300,000","-40,290,000","-63,527,000","-49,074,000","48,201,000","21,824,000","105,502,000","-24,231,000","-46,522,000","-52,900,000","51,602,000","-51,739,000","-46,168,000","5,409,000","43,664,000","-14,713,000","-41,426,000","-33,178,000","1,259,000","-40,735,000","-40,700,000","-40,900,000","142,400,000","141,500,000","116,249,000","12,500,000","46,100,000","191,500,000","254,421,000","-16,400,000","87,500,000","-15,800,000","8,673,000","-15,600,000","321,100,000","108,700,000","-9,453,000"
		NetIssuancePaymentsOfDebt,"0","0","0","0","0","921,576,000","-1,662,000","46,959,000","20,156,000","80,000,000","-413,000,000","2,393,879,000","-51,000,000","-36,000,000","34,000,000","21,000,000","36,000,000","77,976,000","-18,356,000","180,000,000","147,953,000","528,815,000","41,000,000","-382,000,000","2,000,000","227,612,000","11,000,000","135,000,000","230,000,000","71,000,000","3,000,000","38,455,000","40,000,000","46,616,000","-193,000,000","103,000,000","379,661,000","-310,000,000","320,000,000","204,975,000","-100,829,000","180,424,000","34,000,000","-38,000,000","-18,000,000","23,617,000","21,000,000","35,000,000","-147,626,000","0","0","-192,571,000","-272,292,000","62,483,000","-11,000,000","6,000,000","5,000,000","88,000,000","-553,999,000","-174,024,000","642,000,000","889,866,000","-13,000,000","-72,000,000","76,974,000","247,000,000","27,000,000","8,000,000","-175,000,000","402,442,000","-8,000,000","10,000,000","62,000,000","-193,000,000","97,000,000","64,418,000","161,579,000","25,000,000","-125,894,000","2,000,000","133,000,000","0","0","-112,000,000","58,000,000","54,000,000","42,000,000","7,938,000","42,000,000","0",,,"-172,000,000","172,000,000","83,030,000","45,800,000","15,900,000","145,000,000","-104,000,000","31,700,000",,,"31,300,000","0",,,"-2,900,000"
			NetLongTermDebtIssuance,,,"0","0",,"921,576,000","0","0","20,156,000","80,000,000","0","1,693,879,000","0","0","0","0","0","389,976,000","41,644,000","0","-47,000","589,815,000","0","-300,000,000","0","462,612,000","11,000,000","0","0","0","0","63,455,000","0","46,616,000","0","0","299,661,000","0","149,000,000","582,975,000","-100,829,000","-197,576,000","34,000,000","72,000,000","-68,000,000","-36,383,000","21,000,000","35,000,000","-147,626,000","0","0","-192,571,000","-272,292,000","62,483,000","-11,000,000","6,000,000","243,000,000","-150,000,000","-574,999,000","346,976,000","0","873,866,000","0","0","273,974,000","0","0","0","0","299,442,000","0","0","0","0","97,000,000","64,418,000","161,579,000","25,000,000","-125,894,000","2,000,000","133,000,000","0","0",,,"27,000,000","42,000,000","49,938,000","0","0",,,"-172,000,000","172,000,000","83,030,000","45,800,000","15,900,000","145,000,000","-104,000,000","31,700,000",,,"31,300,000","0",,,"-2,900,000"
				LongTermDebtIssuance,,,"0","0",,"973,168,000","450,000,000","0","1,226,000,000","230,000,000","0","1,693,879,000","0","0","0","0","0","389,976,000","391,644,000","0","0","598,246,000","0","0","0","737,612,000","91,000,000","0","0","0","0","343,455,000","0","346,616,000","0","0","299,661,000","0","-378,000,000","869,975,000","0","400,000,000","76,000,000",,,,"70,000,000","157,000,000","71,000,000","0","0","443,961,000","57,000,000","185,000,000","83,000,000","85,000,000","430,000,000","0","-574,999,000","346,976,000","-64,000,000","2,337,866,000","60,000,000","97,000,000","603,974,000","59,000,000","-13,000,000","17,000,000","255,000,000","359,442,000","293,000,000","-317,000,000","317,000,000","0","140,000,000","211,418,000","161,579,000","175,000,000","169,106,000","82,000,000","168,000,000","0","0",,,"27,000,000","0","49,938,000","42,000,000","0",,,"0","172,000,000","306,030,000","40,000,000","101,000,000","274,700,000","157,000,000","0",,,"124,950,000","0",,,"41,000"
				LongTermDebtPayments,,,"0","0",,"-51,592,000","-450,000,000","0","-1,205,844,000","-150,000,000","-540,000,000","-176,000,000","-78,000,000","-130,000,000","0","-73,000,000","-110,000,000","0","-350,000,000","0","-47,000","-8,431,000","0","-300,000,000","0","-275,000,000","-80,000,000","0","0","0","0","-280,000,000","0","-300,000,000","0","0","0","0","527,000,000","-287,000,000","-100,829,000","-597,576,000","-42,000,000","-128,000,000","-68,000,000","-36,383,000","-49,000,000","-122,000,000","-218,626,000","0","0","-636,532,000","-329,292,000","-122,517,000","-94,000,000","-79,000,000","-187,000,000","-150,000,000","0","0","64,000,000","-1,464,000,000","-60,000,000","-97,000,000","-330,000,000","-59,000,000","13,000,000","-17,000,000","-255,000,000","-60,000,000","-293,000,000","317,000,000","-317,000,000","0","-43,000,000","-147,000,000","0","-150,000,000","-295,000,000","-80,000,000",,,"0",,,,"42,000,000","0",,,,,,,"-223,000,000","5,800,000","-85,100,000","-129,700,000",,,,,"-93,650,000","0",,,"-2,941,000"
			NetShortTermDebtIssuance,"0","0","0","0","0","921,576,000","-1,662,000","46,959,000","-423,873,000","80,000,000","-413,000,000","700,000,000","-51,000,000","-36,000,000","34,000,000","21,000,000","36,000,000","-312,000,000","-60,000,000","180,000,000","148,000,000","-61,000,000","41,000,000","-82,000,000","2,000,000","-235,000,000","11,000,000","135,000,000","230,000,000","71,000,000","3,000,000","-25,000,000","40,000,000","0","-193,000,000","103,000,000","80,000,000","-310,000,000",,,"0","378,000,000",,,"50,000,000","60,000,000",,,,,,,,,,,,"238,000,000","21,000,000","-521,000,000","642,000,000","16,000,000","-13,000,000","-72,000,000","-197,000,000","247,000,000","27,000,000","8,000,000","-175,000,000","103,000,000","-8,000,000","10,000,000","62,000,000","-193,000,000",,,,,,,,,,"-112,000,000","85,000,000","27,000,000",,"-42,000,000",,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"10,859,000","0","0","0","10,859,000","973,168,000","480,094,000","53,000,000","426,000,000","230,000,000","127,000,000","876,000,000","27,000,000","94,000,000","122,000,000","94,000,000","146,000,000","155,000,000","471,000,000","272,000,000","229,000,000","130,000,000","121,000,000","233,000,000","135,000,000","275,000,000","91,000,000","230,000,000","275,000,000","106,000,000","38,000,000","325,000,000","50,000,000","370,000,000","0","173,000,000","150,000,000","95,000,000",,,"0","378,000,000",,,"50,000,000","60,000,000",,,,,,,,,,,,"303,000,000","136,000,000","102,000,000","704,000,000","80,000,000","47,000,000","25,000,000","133,000,000","306,000,000","51,000,000","25,000,000","80,000,000","163,000,000","48,000,000","59,000,000","123,000,000","63,000,000",,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-10,859,000","0","0","0","-10,859,000","-51,592,000","-481,756,000","-6,041,000","-849,873,000","-150,000,000","-540,000,000","-176,000,000","-78,000,000","-130,000,000","-88,000,000","-73,000,000","-110,000,000","-467,000,000","-531,000,000","-92,000,000","-81,000,000","-191,000,000","-80,000,000","-315,000,000","-133,000,000","-510,000,000","-80,000,000","-95,000,000","-45,000,000","-35,000,000","-35,000,000","-350,000,000","-10,000,000","-370,000,000","-193,000,000","-70,000,000","-70,000,000","-405,000,000",,,,,,,,,,,,,,,,,,,,"-65,000,000","-115,000,000","-623,000,000","-62,000,000","-64,000,000","-60,000,000","-97,000,000","-330,000,000","-59,000,000","-24,000,000","-17,000,000","-255,000,000","-60,000,000","-56,000,000","-49,000,000","-61,000,000","-256,000,000",,,,,,,,,,"-112,000,000",,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"-3,000","-597,000","-190,000","0","0","-276,000","-27,000","-43,000","-6,000","-794,000","0","0","0","-505,000","0","-101,000","0","-519,000",,,"-30,000",,,,"1,000",,,,,"0","0","0","261,736,000","1,000","1,000","393,473,000",,,,,,,,,,,,,"98,000","180,560,000",,,,,,,"-1,000","0","-25,000","343,477,000","545,829,000",,,,"0","0",,,"0","0","0","192,684,000",,,,,,,,,"0",,,,,,,,"73,000","0",,,"69,305,000","0","56,700,000","71,000,000",,,,,"-321,000","0",,,"-12,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,"0","0","0","261,736,000","1,000","1,000","393,473,000",,,,,,,,,"0","0",,,"98,000","180,560,000",,,"0","0","0","0","-1,000","0","-25,000","343,477,000","545,829,000",,,,"0","0","199,233,000","0","0","0","75,000,000","192,684,000",,,,,,,,,"0",,,,"0","0",,,"73,000","0",,,"69,305,000","0","56,700,000","71,000,000",,,,,"-321,000","0",,,"-12,000"
			CommonStockPayments,,,"-3,000","-597,000","-190,000","0","0","-276,000","-27,000","-43,000","-6,000","-794,000","0","0","0","-505,000","0","-101,000","0","-519,000",,,"-30,000",,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,"0",,,"0","0","0","0","-290,000,000",,,,,,,,,"0",,,,"0","-167,500,000","0","0","0","-150,000,000","-1,000","193,858,000",,,,,,,,,,,,,"0","0","0","0","0","-58,000","-416,000","307,307,000",,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"7,000","-200,000",,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-1,000","280,108,000",,,,,,,,,,,,,"0","0","0","0","0","-58,000","-416,000","307,307,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"7,000","-200,000",,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,"0",,,"0","0","0","0","-290,000,000",,,,,,,,,"0",,,,"0","-167,500,000","0","0","0","-150,000,000","0","-86,250,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-6,599,000","-1,651,000","-1,652,000","-1,648,000","-1,648,000","-1,648,000","-1,649,000","-1,646,000","-1,646,000","-88,863,000","-88,864,000","-88,803,000","-88,798,000","-87,154,000","-87,154,000","-87,113,000","-87,105,000","-85,460,000","-85,461,000","-85,427,000","-85,419,000","-90,378,000","-88,943,000","-82,461,000","-82,455,000","-80,940,000","-80,944,000","-80,908,000","-80,147,000","-78,632,000","-78,616,000","-78,561,000","-78,539,000","-76,977,000","-72,284,000","-70,881,000","-73,774,000","-66,207,000","-66,207,000","-65,742,000","-66,322,000","-66,773,000","-63,055,000","-63,024,000","-63,020,000","-63,020,000","-63,019,000","-62,996,000","-62,996,000","-62,991,000","-7,470,000","-7,470,000","-7,470,000","-79,844,000","-79,836,000","-79,814,000","-79,765,000","-79,770,000","-79,765,000","-78,811,000","-78,413,000","-67,098,000","-56,882,000","-55,163,000","-54,441,000","-54,416,000","-54,416,000","-53,686,000","-50,299,000","-50,300,000","-50,300,000","-50,290,000","-50,525,000","-48,758,000","-48,758,000","-48,758,000","-49,493,000","-46,815,000","-46,815,000","-46,815,000","-46,184,000","-46,167,000","-46,168,000","-41,901,000","-41,336,000","-41,312,000","-41,312,000","-40,741,000","-40,741,000","-40,735,000","-40,780,000","-40,700,000","-32,600,000","-30,500,000","-28,264,000","-27,900,000","-26,600,000","-24,400,000","-16,661,000",,,"-15,800,000","-15,825,000","-15,600,000","-15,600,000","-6,900,000",
			CommonStockDividendPaid,"-6,599,000","-1,651,000","-1,652,000","-1,648,000","-1,648,000","-1,648,000","-1,649,000","-1,646,000","-1,646,000","-88,863,000","-88,864,000","-88,803,000","-88,798,000","-87,154,000","-87,154,000","-87,113,000","-87,105,000","-85,460,000","-85,461,000","-85,427,000","-85,419,000","-83,777,000","-83,777,000","-77,295,000","-77,289,000","-75,774,000","-75,777,000","-75,743,000","-74,981,000","-73,466,000","-73,450,000","-73,395,000","-73,373,000","-71,811,000","-67,119,000","-65,681,000","-65,677,000","-58,110,000","-58,110,000","-55,604,000","-55,600,000","-55,585,000","-55,585,000","-55,554,000","-55,550,000","-55,550,000","-55,549,000","-55,526,000","-55,526,000","-55,521,000","0","0","0","-72,374,000","-72,366,000","-72,344,000","-72,297,000","-72,298,000","-72,295,000","-71,341,000","-71,338,000","-65,184,000","-54,968,000","-53,249,000","-52,527,000","-52,502,000","-52,502,000","-51,772,000","-48,385,000","-48,386,000","-46,472,000","-48,376,000","-48,374,000","-45,063,000","-45,063,000","-45,062,000","-45,054,000","-45,034,000","-45,034,000","-45,034,000","-44,402,000","-44,386,000","-44,387,000","-40,120,000","-39,554,000","-39,531,000","-39,531,000","-38,960,000","-38,959,000","-38,954,000",,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,"0",,,"0","0","0","0","-6,601,000","-5,166,000","-5,166,000","-5,166,000","-5,166,000","-5,167,000","-5,165,000","-5,166,000","-5,166,000","-5,166,000","-5,166,000","-5,166,000","-5,166,000","-5,165,000","-5,200,000","-8,097,000","-8,097,000","-8,097,000","-10,138,000","-10,722,000","-11,188,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,470,000","-7,468,000","-7,472,000","-7,470,000","-7,470,000","-7,075,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-1,914,000","-3,828,000","-1,914,000","-2,151,000","-3,695,000","-3,695,000","-3,696,000","-4,439,000","-1,781,000","-1,781,000","-1,781,000","-1,782,000","-1,781,000","-1,781,000","-1,781,000","-1,782,000","-1,781,000","-1,781,000","-1,781,000","-1,782,000","-1,781,000",,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-6,601,000","-82,000","-60,000","-265,000","-6,194,000","-303,000","-11,003,000","-885,000",,,"-13,000",,,,"0","0","-8,720,000","-3,522,000","-3,419,000","0","-72,000","-4,946,000","0","0","-17,000","-6,089,000","-1,152,000","0","0","-5,000","-18,000","-650,000","-50,000","-6,181,000","-5,000","-16,000",,,"-231,000","-3,856,000","-106,000","-2,432,000","-20,000",,,,"-5,000",,,,"-109,000",,,,"-4,000","-3,000","-3,000","-27,000","574,413,000","-2,426,000","-1,067,000","-134,978,000","-7,000","-1,139,000",,,"-4,000","-127,000","-4,814,000","-2,394,000","0","0",,,"-41,000","6,164,000","-6,584,000","-2,416,000","42,881,000","-8,085,000","-35,214,000","-5,572,000","0","0","27,000,000","-27,401,000","-42,114,000",,,,,,,,"-7,822,000",,,"-100,000","-1,184,000","0",,,,,,"115,600,000","-1,985,000"
EndCashPosition,"972,572,000","972,572,000","947,418,000","914,189,000","916,625,000","879,551,000","91,456,000","85,977,000","49,858,000","99,755,000","81,259,000","70,509,000","53,480,000","98,804,000","76,003,000","85,493,000","89,828,000","76,365,000","24,139,000","14,489,000","49,670,000","23,772,000","10,896,000","9,534,000","20,347,000","15,816,000","13,682,000","7,375,000","18,395,000","15,570,000","11,834,000","19,082,000","15,520,000","33,830,000","22,500,000","17,118,000","200,737,000","18,043,000","20,049,000","17,124,000","24,771,000","148,211,000","8,303,000","6,487,000","3,253,000","16,118,000","4,882,000","4,862,000","3,754,000","116,958,000","130,399,000","52,002,000","7,414,000","11,796,000","22,450,000","9,301,000","13,492,000","29,487,000","23,401,000","3,532,000","11,535,000","27,751,000","553,256,000","17,040,000","16,880,000","13,255,000","18,568,000","19,164,000","10,065,000","2,750,000","15,894,000","3,491,000","3,081,000","9,715,000","6,428,000","4,418,000","171,759,000","28,437,000","7,337,000","503,000","487,000","32,846,000","38,962,000","24,946,000","127,000","9,176,000","24,601,000","24,247,000","9,141,000","77,173,000","73,554,000",,,,,,,,,,,,,,,,
