name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,12/31/1991,12/31/1990,12/31/1989
			OtherReceivables,"29,500,000","29,500,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"2,176,000","0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,"2,900,000","4,900,000","4,400,000","4,400,000","4,800,000","5,500,000","5,500,000","6,100,000","9,900,000","7,747,000","7,100,000","7,000,000","11,000,000","14,000,000","13,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,"25,895,000","26,706,000","25,128,000","22,964,000","24,488,000","21,967,000","30,064,000","21,346,000","21,379,000","18,406,000","20,146,000","26,573,000","36,445,000","20,662,000","25,224,000","33,217,000","23,038,000","20,914,000","17,315,000","17,854,000","16,961,000","18,664,000","17,353,000","12,451,000","12,898,000","16,131,000","16,600,000","22,315,000","18,423,000","15,997,000","14,589,000","14,070,000","13,600,000","11,912,000","18,605,000","21,433,000",,"21,391,000","21,743,000","21,292,000","20,735,000","22,179,000","22,052,000","19,927,000","15,869,000","40,371,000","9,381,000","11,387,000","12,102,000","10,238,000","12,819,000","14,714,000","15,493,000","14,680,000","14,255,000","12,593,000","14,243,000","15,903,000","7,691,000","9,168,000","13,522,000","9,191,000","9,774,000","3,329,000","5,564,000","2,301,000","3,474,000","3,084,000","3,939,000","3,091,000","4,580,000","4,895,000","3,629,000","3,759,000","3,977,000","5,580,000","6,014,000","8,450,000","5,537,000","4,100,000","9,600,000","5,300,000","4,500,000","3,400,000","5,800,000","1,900,000","2,000,000","2,800,000","4,300,000","2,200,000","1,400,000","800,000","1,700,000","1,200,000","1,300,000","1,100,000","1,500,000","1,400,000","1,600,000","1,600,000","1,500,000","900,000","1,500,000","900,000","500,000","400,000","400,000","400,000","400,000","400,000","100,000","200,000"
		PrepaidAssets,,"15,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,010,000","39,411,000","40,362,000","51,414,000","2,179,000",,"12,646,000",,,,,,,"6,340,000","1,639,000","0","153,585,000","0","0","8,054,000","78,410,000",,,,"28,582,000","142,552,000","68,549,000","26,907,000",,,,,"2,647,000","37,375,000","36,969,000","61,677,000","96,520,000","36,249,000","43,702,000","26,310,000","37,084,000","32,533,000","30,159,000","19,871,000","14,956,000","25,284,000","19,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,010,000","39,411,000","40,362,000","51,414,000","2,179,000",,"12,646,000",,,,,,,"6,340,000","1,639,000","0",,"0","0","8,054,000",,,,,"28,582,000","142,552,000","68,549,000","26,907,000",,,,,"2,647,000","37,375,000","36,969,000","61,677,000","96,520,000","36,249,000","43,702,000","26,310,000","37,084,000","32,533,000","30,159,000","19,871,000","14,956,000","25,284,000","19,820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,478,000",,,,,"0","2,626,000","16,351,000","856,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"2,176,000","5,738,000","28,145,000","25,865,000","8,111,000","23,332,000","5,264,000","143,252,000","257,347,000","136,848,000","137,019,000","142,591,000","6,146,000","87,953,000","103,000","0","12,908,000","58,607,000","30,176,000","80,559,000","30,454,000","13,278,000","158,340,000","43,250,000","261,079,000","281,544,000","289,108,000","237,167,000","358,544,000","363,049,000","44,774,000","5,463,000","80,000","4,421,000","55,993,000","97,052,000","23,052,000","137,552,000","131,841,000","251,236,000","216,508,000","173,921,000","136,488,000","53,674,000","62,286,000","131,450,000",,,,,,,"279,383,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"18,162,000",,"17,037,000","13,793,000","13,581,000","13,408,000","20,668,000","18,868,000","21,080,000","17,508,000",,"316,508,000","382,332,000","514,232,000","422,381,000","384,872,000","325,039,000","370,627,000",,"280,055,000",,"268,605,000",,,,"157,530,000",,,"152,095,000",,,,,"192,466,000",,,,"190,062,000",,,,,,,,,"123,378,000","83,864,000","139,222,000","21,545,000","78,410,000","169,856,000",,"221,430,000","23,958,000","1,603,000",,"53,018,000","72,153,000","65,285,000","30,443,000","172,892,000","169,833,000","143,482,000","200,000","425,000","580,000","641,000","721,000","534,000","379,000","495,000","21,000","116,000","164,000","16,000","78,000","4,000","790,000","7,643,000","9,954,000","37,165,000","39,051,000","29,563,000",,,"1,459,000","6,018,000","19,660,000","19,700,000","19,800,000","48,700,000","54,200,000","55,000,000","2,000,000","4,100,000","8,300,000","8,000,000","4,800,000","1,400,000","1,300,000","7,700,000","13,100,000","100,000",,"100,000","-100,000",,,,,,,"100,000",,"100,000",,"-100,000",,,"100,000","100,000"
	TotalNonCurrentAssets,"5,984,490,000","5,923,842,000","5,891,834,000","5,889,721,000","5,866,028,000","5,847,096,000","5,803,751,000","6,120,372,000","6,122,521,000","6,184,601,000","8,441,741,000","9,269,209,000","9,246,586,000","9,105,969,000","11,443,652,000","11,441,205,000","11,392,221,000","11,299,607,000","11,300,489,000","11,260,722,000","11,124,208,000","11,000,362,000","10,948,049,000","6,234,467,000","6,313,424,000","6,460,957,000","7,974,476,000","8,432,323,000","8,334,248,000","8,176,488,000","7,797,808,000","7,552,979,000","7,203,430,000","7,050,785,000","6,807,898,000","6,656,734,000","6,495,891,000","6,401,121,000","6,387,185,000","6,171,551,000","5,815,066,000","5,530,207,000","5,185,708,000","4,866,019,000","4,599,311,000","5,236,872,000","5,560,202,000","5,389,433,000","5,081,155,000","5,220,601,000","5,199,206,000","5,142,747,000","5,302,695,000","5,158,232,000","4,955,838,000","4,441,545,000","4,214,662,000","3,754,694,000","3,617,366,000","3,438,586,000","2,935,635,000","2,867,337,000","2,739,664,000","2,568,941,000","1,889,672,000","1,811,008,000","1,757,740,000","1,680,082,000","1,482,336,000","1,459,070,000","1,143,186,000","1,113,578,000","762,158,000","763,999,000","672,947,000","669,633,000","666,693,000","621,130,000","598,817,000","591,948,000","595,691,000","604,727,000","651,252,000","623,242,000","624,846,000","627,079,000","636,964,000","641,910,000","660,952,000","679,500,000","694,900,000","785,200,000","800,900,000","814,700,000","981,500,000","777,600,000","759,600,000","714,500,000","733,700,000","637,000,000","631,100,000","247,300,000","249,600,000","247,600,000","211,000,000","195,600,000","188,900,000","142,300,000","135,900,000","125,900,000","91,200,000","86,500,000","84,900,000","65,500,000","33,800,000","32,600,000","29,100,000","22,100,000","21,100,000","19,500,000","10,000,000","4,500,000"
		NetPPE,"5,825,971,000","5,798,982,000","5,787,932,000","5,789,516,000","5,765,431,000","5,754,551,000","5,719,163,000","6,049,716,000","6,051,773,000","6,108,463,000","8,349,095,000","9,176,913,000","9,163,423,000","9,032,961,000","9,725,138,000","9,718,312,000","9,663,570,000","9,581,403,000","9,584,380,000","9,521,602,000","9,376,613,000","9,273,210,000","9,224,408,000","6,157,142,000","6,234,616,000","6,380,760,000","7,814,629,000","8,272,972,000","8,140,960,000","8,015,154,000","7,668,640,000","7,434,008,000","6,944,735,000","6,791,221,000","6,542,218,000","6,369,998,000","6,222,247,000","6,137,751,000","6,102,369,000","5,817,658,000","5,489,585,000","5,210,244,000","4,901,099,000","4,609,811,000","4,356,110,000","4,996,790,000","5,273,753,000","5,136,320,000","4,823,366,000","4,990,654,000","4,966,217,000","4,916,633,000","5,084,847,000","4,938,938,000","4,740,218,000","4,233,711,000","4,026,160,000","3,564,934,000","3,420,703,000","3,249,595,000","2,840,971,000","2,723,819,000","2,590,337,000","2,475,768,000","1,845,302,000","1,780,426,000","1,732,840,000","1,655,662,000","1,458,828,000","1,439,641,000","1,124,717,000","1,094,469,000","745,173,000","745,688,000","658,589,000","653,494,000","646,152,000","582,478,000","560,741,000","549,027,000","549,637,000","551,537,000","601,041,000","588,808,000","589,700,000","593,096,000","591,887,000","570,135,000","583,236,000","595,300,000","603,900,000","643,100,000","652,800,000","662,100,000","900,400,000","694,400,000","750,700,000","629,200,000","721,200,000","558,200,000","558,700,000","229,400,000","232,100,000","230,000,000","191,500,000","176,700,000","188,900,000","142,200,000","135,900,000","113,000,000","89,300,000","82,900,000","81,100,000","61,700,000","30,000,000","32,600,000","29,100,000","22,100,000","3,300,000","18,200,000","9,200,000","4,500,000"
			GrossPPE,"10,402,140,000","10,291,080,000","10,188,955,000","10,105,906,000","9,992,470,000","9,894,573,000","9,770,296,000","10,499,269,000","10,401,213,000","10,377,873,000","12,489,183,000","13,193,179,000","13,461,847,000","13,197,114,000","13,755,600,000","13,781,320,000","13,572,220,000","13,330,814,000","13,175,463,000","12,958,089,000","12,665,749,000","12,498,949,000","12,315,293,000","9,116,106,000","9,075,823,000","9,106,349,000","10,785,156,000","11,094,358,000","10,815,655,000","10,695,779,000","10,227,753,000","9,855,481,000","9,429,779,000","9,151,506,000","8,785,248,000","8,486,219,000","8,244,648,000","8,229,492,000","8,118,209,000","7,713,949,000","7,281,845,000","6,907,376,000","6,542,009,000","6,121,570,000","5,791,065,000","6,697,542,000","5,273,753,000","6,657,994,000","6,256,189,000","6,469,741,000","6,465,048,000","6,318,900,000","6,411,766,000","6,182,306,000","5,909,312,000","5,326,253,000","5,048,013,000","4,548,379,000","4,385,435,000","4,159,445,000","3,884,426,000","3,721,293,000","3,536,616,000","3,378,962,000","2,712,195,000","2,613,300,000","2,532,733,000","2,429,869,000","2,203,434,000","2,156,449,000","1,827,311,000","1,776,255,000","1,416,278,000","1,404,029,000","1,296,072,000","1,277,803,000","1,250,756,000","1,188,692,000","1,147,313,000","1,113,760,000","1,095,203,000","1,078,917,000","1,110,891,000","1,080,451,000","1,063,077,000","1,048,532,000","1,028,887,000","981,915,000","982,483,000","978,900,000","926,600,000","945,400,000","942,800,000","935,800,000","1,166,800,000","874,700,000","930,700,000","790,600,000","816,500,000","633,000,000","623,300,000","282,500,000","280,100,000","273,200,000","229,600,000","210,100,000","221,700,000","171,400,000","162,500,000","133,400,000","109,100,000","100,400,000","96,200,000","74,800,000","42,100,000","47,100,000","42,600,000","34,700,000","6,000,000","28,700,000","18,400,000","10,800,000"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,039,644,000","5,787,886,000","5,205,547,000","4,936,402,000","4,443,577,000","4,286,179,000","4,066,608,000","3,798,156,000","3,641,227,000","3,461,697,000","3,306,355,000","2,643,636,000","2,548,090,000","2,470,632,000",,,"2,097,026,000","1,770,148,000","1,719,691,000","1,374,697,000","1,362,811,000","1,260,068,000","1,242,089,000",,"1,154,549,000","1,114,169,000","1,081,535,000","1,063,558,000",,"1,076,737,000","1,045,871,000","1,029,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"3,494,000","3,433,000","3,826,000","4,137,000","4,161,000",,"3,723,000",,"5,375,000",,"7,343,000","8,825,000","9,776,000","11,002,000","13,190,000","13,272,000","14,666,000",,"16,160,000",,"16,873,000",,,,"19,455,000",,,"34,978,000",,,,,"32,784,000",,,,"41,567,000","117,364,000","117,519,000","120,791,000",,"121,979,000","121,905,000","121,274,000","136,088,000","78,749,000","135,727,000","133,330,000","161,034,000","164,102,000","157,066,000","151,169,000",,,,,,,,,,,,,,"62,101,000",,,,,"56,564,000",,,,,,,,,,,,"34,580,000","34,055,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"110,621,000","115,510,000","120,710,000","132,794,000","138,564,000","143,459,000","123,395,000","135,850,000","139,299,000","164,136,000","149,401,000","160,856,000","161,702,000","111,908,000","112,404,000","114,833,000","114,566,000","114,361,000","114,073,000","114,184,000","114,402,000","112,796,000","114,911,000","111,095,000","110,444,000","110,013,000","128,535,000","128,198,000","127,920,000","127,808,000","125,638,000","123,471,000","120,036,000","118,625,000","117,566,000","116,578,000","116,448,000","117,717,000",,,,"123,349,000",,,,"6,561,454,000","5,195,004,000","6,522,267,000","6,122,859,000","6,308,707,000","6,300,946,000","6,161,834,000",,"142,662,000","121,426,000","120,706,000","111,611,000","104,802,000","99,256,000","92,837,000","86,270,000","80,066,000","74,919,000","72,607,000","68,559,000","65,210,000",,,,"59,423,000","57,163,000",,"41,581,000","41,218,000","36,004,000","35,714,000",,"34,143,000","33,144,000","32,225,000","31,645,000",,"34,154,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
