name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
BasicEPS,,"0.92","0.33","0.58","0.75","0.87","0.81","0.02","0.25","0.38","6.05","0.56","0.54","0.49","0.15","0.63","0.64","0.58","0.47","0.48","-2.22","0.57","0.41","0.5","0.59","0.46","0.04","0.51","0.75","0.34","-0.16","0.36","0.34","0.31","0.26","0.24","1.85","0.17","0.03","0.27","0.28","0.23",,"0.24","0.31","1.17",,"0.01","0.49","0.2",,"0.54","0.04","-0.1",,"-0.06","0.09","0.07",,"0.02","-0.06","0.08",,"0.21","0.46","0.51",,"-0.21","0.34","0.15",,"0.13","0.24","0.04",,"-0.47","-0.07","-0.21",,"0.11","0.07","-0.64",,"0.03","0.03","-0.24",,"0.01"
DilutedEPS,,"0.91","0.32","0.57","0.74","0.86","0.81","0.02","0.25","0.38","6","0.56","0.54","0.49","0.14","0.62","0.63","0.58","0.46","0.47","-2.22","0.57","0.4","0.5","0.59","0.46","0.04","0.5","0.74","0.34","-0.16","0.35","0.34","0.31","0.25","0.24","1.83","0.16","0.03","0.27","0.27","0.22",,"0.23","0.3","1.14",,"0.01","0.47","0.19",,"0.53","0.04","-0.1",,"-0.06","0.09","0.07",,"0.02","-0.06","0.08",,"0.21","0.46","0.506",,"-0.212","0.34","0.15",,"0.13","0.24","0.04",,"-0.47","-0.07","-0.21",,"0.11","0.07","-0.64",,"0.03","0.03","-0.24",,"0.01"
BasicAverageShares,,"91,500,000","91,500,000","91,400,000","91,300,000","91,300,000","91,400,000","91,500,000","91,400,000","86,300,000","76,900,000","76,900,000","77,300,000","77,800,000","78,600,000","79,800,000","79,900,000","80,400,000","80,900,000","81,200,000","81,800,000","82,100,000","83,100,000","83,900,000","84,100,000","84,700,000","85,800,000","87,500,000","88,900,000","89,200,000","90,100,000","91,800,000","93,000,000","94,500,000","95,700,000","96,700,000","97,700,000","91,700,000","89,200,000","88,800,000","89,100,000","89,100,000",,"91,800,000","93,100,000","93,900,000",,"93,100,000","92,800,000","92,500,000",,"92,400,000","92,400,000","92,200,000",,"92,900,000","93,000,000","92,900,000",,"92,800,000","92,800,000","92,600,000",,"92,500,000","92,400,000","92,100,000",,"91,900,000","91,800,000","91,800,000",,"91,500,000","91,500,000","91,400,000",,"91,100,000","91,100,000","90,900,000",,"90,700,000","90,300,000","90,000,000",,"89,900,000","89,800,000","89,700,000",,"61,200,000"
DilutedAverageShares,,"92,300,000","92,400,000","92,200,000","92,400,000","92,200,000","92,100,000","91,900,000","91,800,000","86,700,000","77,500,000","77,400,000","77,700,000","78,200,000","79,200,000","80,700,000","80,800,000","81,300,000","81,800,000","82,000,000","82,500,000","82,700,000","83,700,000","84,500,000","84,700,000","85,500,000","86,600,000","88,400,000","89,800,000","90,100,000","90,100,000","93,100,000","94,300,000","95,700,000","97,200,000","98,100,000","99,100,000","92,800,000","90,500,000","90,200,000","90,700,000","90,700,000",,"94,000,000","95,500,000","96,400,000",,"96,300,000","96,300,000","95,300,000",,"93,900,000","93,500,000","92,200,000",,"92,900,000","93,800,000","93,300,000",,"93,300,000","92,800,000","93,000,000",,"93,000,000","93,000,000","92,500,000",,"91,900,000","92,100,000","92,200,000",,"91,800,000","91,800,000","91,400,000",,"91,100,000","91,100,000","90,900,000",,"91,700,000","92,500,000","90,000,000",,"90,900,000","90,500,000","90,100,000",,"61,700,000"
TotalOperatingIncomeAsReported,"389,400,000","128,600,000","74,000,000","78,700,000","108,100,000","120,400,000","65,000,000","33,500,000","38,000,000","52,800,000","20,500,000","43,100,000","71,600,000","68,300,000","47,000,000","70,500,000","77,400,000","78,800,000","45,800,000","67,700,000","80,000,000","81,400,000","57,900,000","71,200,000","81,500,000","71,300,000","31,300,000","69,200,000","80,300,000","70,100,000","-14,300,000","63,600,000","49,400,000","56,400,000","48,700,000","61,600,000","80,700,000","40,500,000","18,700,000","50,400,000","53,100,000","44,900,000","-39,800,000","42,500,000","50,500,000","179,800,000","37,100,000","44,600,000","61,500,000","31,100,000","25,600,000","56,200,000","19,300,000","-2,700,000","-174,700,000","1,300,000","24,000,000","20,100,000","18,600,000","-23,600,000","12,400,000","26,500,000","22,400,000","36,400,000","63,500,000","67,900,000","60,500,000","-1,400,000","42,500,000","38,700,000","16,200,000","37,800,000","46,700,000","24,600,000","-5,500,000","6,900,000","10,800,000","-16,200,000","-15,400,000","26,600,000","22,700,000","6,500,000","-26,100,000","15,500,000","16,800,000","-23,300,000","33,700,000","5,100,000"
TotalExpenses,"4,560,900,000","1,165,200,000","1,127,500,000","1,141,100,000","1,127,100,000","1,041,900,000","932,000,000","891,000,000","571,100,000","658,700,000","638,100,000","662,200,000","832,200,000","831,600,000","787,000,000","812,500,000","837,400,000","822,800,000","754,800,000","750,800,000","734,100,000","817,400,000","729,800,000","772,400,000","780,000,000","775,700,000","744,500,000","772,400,000","806,800,000","803,000,000","883,600,000","894,800,000","956,100,000","945,900,000","901,700,000","947,300,000","956,900,000","760,700,000","684,000,000","689,800,000","738,900,000","736,100,000","680,200,000","693,300,000","718,300,000","672,600,000","664,700,000","636,200,000","631,400,000","602,300,000","533,500,000","497,300,000","497,400,000","474,400,000","577,700,000","733,800,000","724,100,000","693,600,000","612,700,000","688,400,000","676,400,000","631,300,000","572,200,000","630,100,000","622,900,000","606,700,000","651,000,000","580,400,000","540,900,000","537,800,000","499,700,000","514,400,000","511,100,000","511,000,000","43,300,000","623,400,000","640,100,000","661,700,000","539,900,000","641,900,000","669,300,000","606,700,000","616,000,000","644,000,000","678,100,000","727,700,000","650,100,000","482,700,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"235,700,000","84,200,000","29,800,000","52,900,000","68,800,000","79,300,000","74,300,000","1,700,000","22,800,000","32,800,000","465,300,000","43,000,000","42,100,000","38,200,000","11,400,000","50,200,000","51,300,000","46,900,000","38,000,000","38,800,000","-181,400,000","46,900,000","33,800,000","42,300,000","50,000,000","39,100,000","3,100,000","44,500,000","66,800,000","30,200,000","-14,600,000","32,700,000","31,700,000","29,400,000","24,600,000","23,000,000","180,900,000","15,300,000","3,100,000","24,000,000","24,600,000","20,200,000","12,300,000","21,600,000","28,500,000","110,200,000","97,500,000","1,000,000","45,700,000","18,400,000","24,000,000","49,600,000","3,500,000","-9,300,000","-282,600,000","-5,600,000","8,800,000","6,500,000","7,100,000","2,300,000","-5,400,000","7,400,000","14,400,000","19,600,000","42,400,000","46,800,000","21,700,000","-19,500,000","31,300,000","13,400,000","-13,600,000","11,600,000","21,500,000","4,000,000","-182,600,000","-43,200,000","-6,000,000","-19,300,000","-17,500,000","9,800,000","6,100,000","-3,600,000","-30,100,000","2,900,000","2,500,000","-21,400,000","-13,200,000","500,000"
NormalizedIncome,"235,700,000","84,200,000","29,800,000","52,900,000","68,800,000","79,300,000","74,200,000","1,700,000","23,000,000","33,100,000","6,400,000","23,500,000","42,100,000","38,200,000","12,330,769.231","50,200,000","51,683,600","47,700,000","35,400,000","40,200,000","49,600,000","47,114,200","33,800,000","42,300,000","50,300,400","39,100,000","3,100,000","44,500,000","66,800,000","30,200,000","-14,600,000","32,300,000","30,900,000","29,400,000","21,000,000","26,580,000","38,600,000","18,626,751.592","1,259,090.909","24,255,319.149","25,347,341.772","20,905,396.825","13,015,000","22,183,783.784","27,456,521.739","110,328,813.559","97,630,000","20,305,000","46,742,585.551","18,975,000","24,715,000","50,380,000","3,955,000","6,885,000","-170,865,000","-5,600,000","9,256,296.296","7,840,206.186","8,686,170.213","8,345,000","-785,000","7,994,642.857","17,760,000","24,987,677.725","42,589,285.714","50,059,683.794","45,285,882.353","-17,480,000","23,052,000","19,984,259.259","-1,080,000","15,340,000","26,840,816.327","20,000","-20,140,000","-36,180,000","-2,606,060.606","-2,198,734.177","-12,900,000","9,306,918.239","7,637,600","-744,827.586","-5,631,612.903","4,602,173.913","2,500,000","-11,500,000","20,715,789.474","-2,440,000"
InterestExpense,"72,900,000","16,900,000","17,500,000","19,000,000","19,500,000","19,300,000","19,300,000","29,700,000","16,200,000","9,400,000","11,900,000","15,500,000","16,200,000","15,900,000","15,600,000","15,600,000","16,100,000","15,500,000","15,500,000","15,500,000","15,200,000","14,600,000","15,500,000","15,100,000","14,600,000","14,600,000","15,600,000","16,200,000","16,200,000","16,100,000","15,600,000","15,400,000","15,700,000","15,500,000","15,300,000","16,000,000","16,600,000","15,600,000","13,700,000","12,400,000","12,400,000","12,300,000","8,500,000","8,300,000","8,400,000","8,500,000","8,300,000","7,500,000","7,700,000","8,000,000","8,200,000","8,500,000","8,800,000","8,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-72,900,000","-16,900,000","-17,500,000","-19,000,000","-19,500,000","-19,300,000","-19,300,000","-29,700,000","-16,200,000","-9,400,000","-11,900,000","-15,500,000","-16,200,000","-15,900,000","-15,600,000","-15,600,000","-16,100,000","-15,500,000","-15,500,000","-15,500,000","-15,200,000","-14,600,000","-15,500,000","-15,100,000","-14,600,000","-14,600,000","-15,600,000","-16,200,000","-16,200,000","-16,100,000","-15,600,000","-15,400,000","-15,700,000","-15,500,000","-15,300,000","-16,000,000","-16,600,000","-15,600,000","-13,700,000","-12,400,000","-12,400,000","-12,300,000","-8,500,000","-8,300,000","-8,400,000","-8,500,000","-8,300,000","-7,500,000","-7,700,000","-8,000,000","-8,200,000","-8,500,000","-8,800,000","-8,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"386,000,000","128,000,000","68,600,000","80,100,000","109,300,000","121,900,000","76,700,000","35,000,000","47,500,000","54,400,000","31,200,000","43,700,000","72,400,000","68,500,000","31,200,000","71,200,000","77,700,000","79,900,000","44,900,000","67,000,000","78,600,000","80,300,000","58,300,000","71,000,000","81,200,000","71,600,000","15,200,000","67,600,000","79,600,000","69,400,000","-15,600,000","61,800,000","49,000,000","55,400,000","48,900,000","54,800,000","79,500,000","31,300,000","18,100,000","50,000,000","51,900,000","43,800,000","-40,900,000","41,600,000","52,100,000","179,600,000","36,900,000","14,900,000","60,300,000","30,400,000","24,500,000","55,000,000","18,600,000","-9,300,000","-175,900,000","1,300,000","24,000,000","20,100,000","18,600,000","-23,600,000","12,400,000","26,500,000","23,000,000","36,100,000","63,500,000","67,900,000","60,500,000","-1,400,000","42,500,000","38,900,000","16,200,000","37,800,000","46,700,000","24,600,000","-5,500,000","6,900,000","10,800,000","-16,200,000","-15,400,000","26,600,000","22,700,000","6,500,000","-26,100,000","15,600,000","17,300,000","-18,000,000","43,200,000","5,100,000"
EBITDA,"532,600,000"
ReconciledCostOfRevenue,"3,859,400,000","1,000,100,000","948,400,000","964,400,000","946,500,000","859,900,000","744,100,000","714,300,000","459,400,000","540,000,000","505,300,000","544,800,000","698,300,000","703,600,000","669,000,000","698,100,000","718,300,000","703,100,000","631,400,000","639,000,000","626,100,000","711,400,000","632,400,000","670,500,000","669,200,000","661,500,000","618,900,000","672,500,000","701,400,000","703,300,000","716,700,000","775,800,000","821,000,000","814,100,000","808,700,000","827,600,000","833,900,000","638,800,000","553,100,000","597,500,000","637,300,000","640,400,000","543,600,000","621,800,000","639,600,000","595,800,000","530,300,000","569,600,000","566,200,000","526,900,000","464,800,000","441,000,000","410,200,000","404,200,000","483,800,000","669,900,000","659,600,000","617,400,000","556,500,000","623,000,000","594,100,000","562,700,000","518,000,000","588,400,000","592,700,000","583,700,000","624,300,000","511,700,000","512,900,000","504,600,000","460,200,000","469,100,000","465,400,000","448,600,000","13,400,000","539,800,000","559,400,000","552,100,000","451,900,000","564,700,000","577,700,000","503,900,000","497,300,000","548,500,000","578,800,000","598,400,000","595,400,000","409,600,000"
ReconciledDepreciation,"146,600,000","37,800,000","38,200,000","36,800,000","33,800,000","37,100,000","37,700,000","36,500,000","20,900,000","19,900,000","19,100,000","21,500,000","23,600,000","23,300,000","22,500,000","24,000,000","22,600,000","22,400,000","21,700,000","23,100,000","27,000,000","26,500,000","26,600,000","26,000,000","26,200,000","27,100,000","25,800,000","39,800,000","25,000,000","25,100,000","25,000,000","26,700,000","39,400,000","32,800,000","38,500,000","25,500,000","25,900,000","19,900,000","17,000,000","17,200,000","17,900,000","17,700,000","15,100,000","14,000,000","14,300,000","14,100,000","13,700,000","13,700,000","13,800,000","14,000,000","15,000,000","15,800,000","14,000,000","20,000,000","16,200,000","20,100,000","15,900,000","15,800,000","14,700,000","14,100,000","14,500,000","14,100,000","14,300,000","14,200,000","14,300,000","14,300,000","12,400,000","13,400,000","12,400,000","12,500,000","19,200,000","9,100,000","11,000,000","11,600,000","-3,700,000","18,200,000","18,400,000","18,500,000","16,200,000","18,900,000","19,100,000","18,300,000","18,400,000","20,600,000","25,900,000","26,400,000","24,700,000","13,800,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"235,700,000","84,200,000","29,800,000","52,900,000","68,800,000","79,300,000","74,200,000","1,700,000","23,000,000","33,100,000","6,400,000","23,500,000","42,100,000","38,200,000","11,600,000","50,200,000","51,600,000","47,700,000","35,400,000","40,200,000","49,600,000","46,900,000","33,800,000","42,300,000","50,000,000","39,100,000","3,100,000","44,500,000","66,800,000","30,200,000","-14,600,000","32,300,000","30,900,000","29,400,000","21,000,000","23,200,000","38,600,000","11,200,000","3,100,000","24,000,000","24,600,000","20,200,000","12,300,000","21,600,000","28,500,000","110,200,000","97,500,000","1,000,000","45,700,000","18,400,000","24,000,000","49,600,000","3,500,000","-9,300,000","-282,600,000","-5,600,000","8,800,000","6,500,000","7,100,000","2,300,000","-5,400,000","7,400,000","15,000,000","19,600,000","42,400,000","48,900,000","42,300,000","-21,800,000","22,600,000","19,100,000","-10,800,000","11,800,000","19,200,000","-1,600,000","-26,800,000","-43,200,000","-6,000,000","-19,300,000","-18,900,000","9,800,000","6,100,000","-3,600,000","-30,100,000","2,900,000","2,500,000","-21,400,000","-13,200,000","500,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,"0","0","0",,"-1,000,000","0","-100,000","0","0","0","0","-300,000","0","0","-400,000",,"-16,400,000",,,,"0","0","0","0","0","-5,200,000","0","-10,600,000","2,700,000","-400,000","-1,200,000","-1,100,000","-1,100,000","-900,000","1,600,000","-200,000","-200,000","-29,700,000","-1,200,000","-700,000","-1,100,000","-1,200,000","-700,000","-24,900,000","-171,900,000",,"-700,000","-2,000,000","-2,100,000","-9,300,000","-7,100,000","-900,000","-4,600,000","-5,800,000","-200,000","-1,200,000","-3,000,000","-7,200,000","-500,000","-1,000,000","-16,200,000","-5,900,000","-7,800,000","-2,700,000","-11,100,000","-11,700,000","-5,600,000","-28,000,000","-10,000,000","800,000","-1,600,000","-4,600,000","-37,800,000","-2,700,000","0","-16,500,000","-53,700,000","4,900,000"
TotalUnusualItems,,,,,,,,,,,"0","0","0",,"-1,000,000","0","-100,000","0","0","0","0","-300,000","0","0","-400,000",,"-16,400,000",,,,"0","0","0","0","0","-5,200,000","0","-10,600,000","2,700,000","-400,000","-1,200,000","-1,100,000","-1,100,000","-900,000","1,600,000","-200,000","-200,000","-29,700,000","-1,200,000","-700,000","-1,100,000","-1,200,000","-700,000","-24,900,000","-171,900,000",,"-700,000","-2,000,000","-2,100,000","-9,300,000","-7,100,000","-900,000","-4,600,000","-5,800,000","-200,000","-1,200,000","-3,000,000","-7,200,000","-500,000","-1,000,000","-16,200,000","-5,900,000","-7,800,000","-2,700,000","-11,100,000","-11,700,000","-5,600,000","-28,000,000","-10,000,000","800,000","-1,600,000","-4,600,000","-37,800,000","-2,700,000","0","-16,500,000","-53,700,000","4,900,000"
NormalizedEBITDA,"532,600,000","165,800,000","106,800,000","116,900,000","143,100,000","159,000,000","114,400,000","71,500,000","68,400,000","74,300,000","50,300,000","65,200,000","96,000,000","91,800,000","54,700,000","95,200,000","100,400,000","102,300,000","66,600,000","90,100,000","105,600,000","107,100,000","84,900,000","97,000,000","107,800,000","98,700,000","41,000,000","107,400,000","104,600,000","94,500,000","9,400,000","88,500,000","88,400,000","88,200,000","87,400,000","85,500,000","105,400,000","61,800,000","32,400,000","67,600,000","71,000,000","62,600,000","-24,700,000","56,500,000","64,800,000","193,900,000","50,800,000","58,300,000","75,300,000","45,100,000","40,600,000","72,000,000","33,300,000","35,600,000","12,200,000","21,400,000","40,600,000","37,900,000","35,400,000","-200,000","34,000,000","41,500,000","41,900,000","56,100,000","78,000,000","83,400,000","75,900,000","19,200,000","55,400,000","52,400,000","51,600,000","52,800,000","65,500,000","38,900,000","1,900,000","36,800,000","34,800,000","30,300,000","10,800,000","44,700,000","43,400,000","29,400,000","30,100,000","38,900,000","43,200,000","24,900,000","121,600,000","14,000,000"
TaxRateForCalcs,"0.248","0.239","0.27","0.141","0.226","0.223","0.27","0.27","0.251","0.265","0.27","0.163","0.251","0.272","0.269","0.097","0.164","0.259","0.4","0.219","0.218","0.286","0.213","0.243","0.249","0.316","0.4","0.134","0.353","0.4","0.35","0.304","0.078","0.268","0.387","0.35","0.391","0.299","0.318","0.362","0.377","0.359","0.35","0.351","0.348","0.356","0.35","0.35","0.131","0.179","0.35","0.35","0.35","0.35","0.35","0.333","0.348","0.33","0.245","0.35","0.35","0.339","0.4","0.071","0.054","0.034","0.005","0.4","0.096","0.116","0.4","0.4","0.02","0.4","0.4","0.4","0.394","0.389","0.4","0.384","0.039","0.379","0.353","0.37","0.4","0.4","0.368","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","-269,230.769","0","-16,400","0","0","0","0","-85,800","0","0","-99,600","0","0","0","0","0","0","0","0","0","0","-1,820,000","0","-3,173,248.408","859,090.909","-144,680.851","-452,658.228","-394,603.175","-385,000","-316,216.216","556,521.739","-71,186.441","-70,000","-10,395,000","-157,414.449","-125,000","-385,000","-420,000","-245,000","-8,715,000","-60,165,000","0","-243,703.704","-659,793.814","-513,829.787","-3,255,000","-2,485,000","-305,357.143","-1,840,000","-412,322.275","-10,714.286","-40,316.206","-14,117.647","-2,880,000","-48,000","-115,740.741","-6,480,000","-2,360,000","-159,183.673","-1,080,000","-4,440,000","-4,680,000","-2,206,060.606","-10,898,734.177","-4,000,000","306,918.239","-62,400","-1,744,827.586","-13,331,612.903","-997,826.087","0","-6,600,000","-19,784,210.526","1,960,000"
