name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			TaxesReceivable,,,,,,,,,,,,,,,"0",,,"813,000",,,,"0",,"0","0","966,000",,,,,,,,,,,,"0","0","0","0","3,898,000","0","0","0","3,684,000","0","0","0","3,391,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"155,176,000","67,616,000","107,664,000","93,950,000","106,662,000","63,494,000","89,851,000","85,845,000","102,497,000","60,035,000","98,606,000","84,753,000","109,384,000","60,684,000","93,428,000","79,527,000","102,952,000","62,397,000","87,606,000","77,987,000","93,843,000","55,982,000","78,964,000","70,190,000","81,243,000","47,351,000","67,719,000","61,260,000","82,364,000","47,789,000","68,713,000","61,422,000","77,505,000","43,546,000","61,826,000","52,949,000","67,966,000","41,005,000",,,,,,"40,984,000","55,871,000",,,,,,,,,"3,271,000",,,,,,,,,,,,,,,,"7,146,000",,,,"438,000",,,,"4,957,000","1,661,000",,,"2,798,000","10,919,000","8,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-16,122,000","-16,158,000","-14,358,000","-14,705,000","-13,156,000","-14,894,000","-14,945,000","-16,372,000","-17,105,000","-14,379,000","-13,361,000","-13,693,000","-12,574,000","-13,389,000","-14,043,000","-15,460,000","-15,050,000","-13,827,000","-13,635,000","-12,826,000","-13,274,000","-13,508,000","-13,916,000","-13,688,000","-12,889,000","-12,659,000","-12,842,000","-11,986,000","-11,552,000","-11,915,000","-11,052,000","-10,235,000","-11,204,000","-10,178,000","-11,255,000","-11,823,000","-12,153,000","-11,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"232,459,000","188,292,000","212,771,000","178,688,000","168,392,000","191,391,000","149,030,000","172,884,000","170,911,000","209,097,000","159,187,000","157,546,000","166,500,000","188,770,000","158,862,000","170,839,000","177,428,000","236,097,000","166,155,000","183,628,000","185,327,000","241,337,000","166,694,000","237,726,000","177,214,000","196,357,000","135,629,000","147,624,000","151,202,000","211,140,000","134,890,000","124,893,000","148,960,000","186,501,000","128,608,000","144,589,000","167,036,000","174,074,000","20,653,000","21,770,000","18,023,000","19,838,000","20,504,000","19,911,000","18,095,000","20,171,000","12,350,000","12,512,000","11,449,000","15,432,000","13,983,000","12,414,000","12,109,000","15,786,000","14,216,000","18,331,000","17,961,000","15,402,000","16,888,000","16,014,000","15,630,000","17,507,000","14,517,000","12,046,000","12,115,000","9,873,000","9,102,000","10,782,000","10,740,000","10,089,000","13,807,000","12,540,000","10,357,000","10,880,000","12,830,000","12,509,000","14,798,000","16,980,000","39,115,000","55,406,000","50,305,000","50,847,000","63,519,000","73,589,000","74,516,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","4,796,000","5,951,000","5,575,000","5,273,000","3,638,000","5,676,000","6,246,000","6,775,000","4,640,000","8,092,000","12,138,000","9,934,000","7,872,000","9,044,000","9,652,000","8,910,000","8,056,000","9,770,000","9,780,000","4,224,000","4,236,000","4,591,000","9,399,000","9,013,000","7,579,000","7,802,000","8,065,000","7,602,000","6,750,000","9,039,000","6,963,000","6,473,000","4,783,000","2,948,000","3,175,000","3,292,000","3,230,000","3,381,000","3,063,000","3,185,000","3,241,000","4,722,000","3,919,000","3,746,000","3,594,000","3,794,000","3,419,000","3,595,000","3,707,000","3,669,000","3,908,000","3,719,000","3,567,000","7,488,000","7,528,000","7,156,000","6,213,000","3,780,000","3,050,000","6,062,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","4,796,000","5,951,000","5,575,000","5,273,000","3,638,000","5,676,000","6,246,000","6,775,000","4,640,000","8,092,000","12,138,000","9,934,000","7,872,000","9,044,000","9,652,000","8,910,000","8,056,000","9,770,000","9,780,000","4,224,000","4,236,000","4,591,000","9,399,000","9,013,000","7,579,000","7,802,000","8,065,000","7,602,000","6,750,000","9,039,000","6,963,000","6,473,000","4,783,000","2,948,000","3,175,000","3,292,000","3,230,000","3,381,000","3,063,000","3,185,000","3,241,000","4,722,000","3,919,000","3,746,000","3,594,000","3,794,000","3,419,000","3,595,000","3,707,000","3,669,000","3,908,000","3,719,000","3,567,000","7,488,000","7,528,000","7,156,000","6,213,000","3,780,000","3,050,000","6,062,000",,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,682,000","4,897,000","5,748,000","5,229,000","876,000","40,000","860,000","1,092,000","24,000","102,087,000","240,000","267,000","87,059,000","84,351,000","106,210,000","559,000","626,000","196,759,000","205,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"12,784,000","19,217,000","25,694,000","33,310,000","25,695,000","24,213,000","21,862,000","22,472,000","24,540,000","24,325,000","25,020,000","26,060,000","24,784,000","26,841,000","26,576,000","27,873,000","24,503,000","22,539,000","23,004,000","25,489,000","24,024,000","21,407,000","21,705,000","18,701,000","16,747,000","15,903,000","13,375,000","14,496,000","14,950,000","15,292,000","12,842,000","14,184,000","14,790,000","14,364,000","12,236,000","12,978,000","8,249,000","12,112,000","9,935,000","10,723,000","11,596,000","121,292,000","85,961,000","110,433,000","123,547,000","86,197,000","86,430,000","71,249,000","78,199,000","102,735,000","71,156,000","71,894,000","145,161,000","113,226,000","75,642,000","68,180,000","80,361,000","98,761,000","83,323,000","90,362,000","106,821,000","102,925,000","70,978,000","66,689,000","84,609,000","81,903,000","65,707,000","76,172,000","91,137,000","46,848,000","58,123,000","46,837,000","54,410,000","53,070,000","51,906,000","51,258,000","52,542,000","65,881,000","13,912,000","12,853,000","14,290,000","11,133,000","9,718,000","11,231,000","13,657,000",,,,,,,,,,,,,,,,,,"1,400,000","1,700,000","1,400,000","1,400,000","2,000,000","1,400,000","1,200,000","1,300,000"
	TotalNonCurrentAssets,"1,330,885,000","1,176,260,000","1,177,664,000","1,147,457,000","1,080,368,000","1,077,323,000","999,225,000","955,434,000","940,985,000","944,754,000","949,164,000","918,908,000","919,458,000","759,493,000","766,019,000","763,852,000","750,791,000","728,058,000","724,833,000","722,071,000","678,553,000","676,996,000","669,613,000","664,480,000","624,140,000","625,720,000","615,775,000","622,469,000","624,612,000","611,918,000","590,007,000","582,445,000","572,187,000","546,983,000","544,556,000","545,848,000","619,795,000","619,959,000","537,702,000","529,190,000","529,974,000","520,028,000","504,366,000","485,780,000","490,626,000","502,854,000","471,734,000","463,554,000","467,035,000","444,171,000","434,883,000","415,814,000","413,805,000","420,961,000","350,319,000","359,853,000","358,305,000","328,899,000","277,832,000","277,650,000","276,543,000","273,189,000","273,476,000","272,354,000","263,655,000","245,425,000","240,445,000","238,189,000","237,335,000","229,745,000","227,397,000","225,022,000","221,508,000","217,388,000","220,409,000","224,703,000","229,804,000","230,364,000","235,527,000","243,741,000","327,081,000","326,205,000","340,465,000","347,931,000","353,345,000","649,494,000","772,613,000","772,667,000","799,828,000","787,300,000","750,500,000","658,100,000","636,000,000","648,700,000","541,600,000","455,500,000","391,700,000","287,600,000","240,600,000","212,100,000","195,700,000","167,300,000","30,300,000","30,100,000","29,600,000","29,500,000","28,600,000","28,500,000","27,600,000","26,300,000"
		NetPPE,"238,775,000","194,568,000","194,662,000","193,526,000","186,696,000","189,189,000","185,613,000","183,342,000","178,384,000","180,243,000","186,988,000","182,151,000","182,902,000","34,205,000","31,400,000","28,649,000","27,318,000","26,081,000","24,446,000","23,728,000","19,945,000","19,450,000","19,360,000","19,727,000","19,729,000","20,162,000","20,370,000","20,859,000","19,996,000","18,475,000","19,065,000","19,045,000","19,532,000","19,167,000","18,487,000","18,210,000","20,634,000","20,391,000","20,356,000","20,854,000","20,446,000","21,802,000","22,899,000","21,500,000","22,737,000","23,896,000","24,781,000","25,937,000","27,266,000","26,833,000","28,336,000","29,314,000","30,256,000","30,835,000","26,201,000","25,457,000","25,906,000","26,279,000","25,557,000","25,649,000","27,893,000","28,976,000","30,649,000","31,546,000","32,445,000","33,486,000","34,526,000","35,845,000","37,067,000","37,772,000","38,575,000","39,866,000","40,808,000","40,305,000","40,618,000","41,505,000","44,247,000","44,600,000","48,095,000","50,122,000","52,324,000","54,189,000","55,917,000","57,158,000","59,043,000",,,,,,,,,,,,,,,,,,"20,500,000","20,300,000","19,700,000","19,500,000","18,600,000","18,600,000","17,700,000","16,800,000"
			GrossPPE,"238,775,000","284,307,000","194,662,000","193,526,000","186,696,000","270,841,000","185,613,000","183,342,000","178,384,000","259,966,000","186,988,000","182,151,000","182,902,000","111,302,000",,,,"102,378,000",,,,"91,914,000",,,,"88,618,000",,,,"88,385,000",,,,"86,265,000",,,,"106,133,000",,,,"105,947,000",,,,"103,734,000",,,,"100,762,000",,,,"99,460,000","91,457,000","90,713,000","88,162,000","91,535,000","93,470,000","93,562,000","95,806,000","96,889,000","98,366,000","99,263,000","100,162,000","101,203,000","97,925,000","99,244,000","100,466,000","101,171,000","93,511,000","94,802,000","95,744,000","95,241,000","88,414,000","89,301,000","92,043,000","92,396,000","93,204,000","93,877,000","94,555,000","93,703,000","95,464,000","92,909,000","92,117,000",,,,,,,,,,,,,,,,,,"33,900,000","33,700,000","34,100,000","32,200,000","31,300,000","31,300,000","30,400,000","29,500,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"41,894,000",,,,"37,022,000",,,,"33,284,000",,,,"28,456,000",,,,"26,289,000",,,,"19,841,000",,,,"18,075,000",,,,"19,371,000",,,,"18,459,000",,,,"18,683,000",,,,"19,155,000",,,,"17,370,000",,,,"17,021,000",,,,"16,467,000",,,,"13,674,000",,,,"12,809,000",,,,"12,806,000",,,,"12,697,000",,,,"12,626,000",,,,"9,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"64,062,000",,,,"62,509,000",,,,"64,763,000",,,,"64,971,000",,,,"62,474,000",,,,"60,322,000",,,,"59,147,000",,,,"57,528,000",,,,"57,390,000",,,,"69,109,000",,,,"86,792,000",,,,"42,571,000",,,,"41,926,000",,,,"42,019,000",,,,"38,117,000",,,,"42,376,000",,,,"46,523,000",,,,"88,474,000",,,,"82,615,000",,,,"82,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"238,775,000","178,351,000","194,662,000","193,526,000","186,696,000","171,310,000","185,613,000","183,342,000","178,384,000","161,919,000","186,988,000","182,151,000","182,902,000","17,875,000",,,,"13,615,000",,,,"11,751,000",,,,"11,396,000",,,,"11,486,000",,,,"10,416,000",,,,"18,341,000",,,,,,,,"43,793,000",,,,"41,815,000",,,,"40,974,000",,,,"39,744,000",,,,"41,704,000",,,,"41,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-89,739,000",,,,"-81,652,000",,,,"-79,723,000",,,,"-77,097,000",,,,"-76,297,000",,,,"-72,464,000",,,,"-68,456,000",,,,"-69,910,000",,,,"-67,098,000",,,,"-85,742,000",,,,"-84,145,000",,,,"-79,838,000",,,,"-73,929,000",,,,"-68,625,000","-65,256,000","-65,256,000","-62,256,000","-65,256,000","-67,913,000","-67,913,000","-67,913,000","-67,913,000","-67,717,000","-67,717,000","-67,717,000","-67,717,000","-63,399,000","-63,399,000","-63,399,000","-63,399,000","-54,936,000","-54,936,000","-54,936,000","-54,936,000","-47,796,000","-47,796,000","-47,796,000","-47,796,000","-45,109,000","-43,755,000","-42,231,000","-39,514,000","-39,547,000","-35,751,000","-33,074,000",,,,,,,,,,,,,,,,,,"-13,400,000","-13,400,000","-14,400,000","-12,700,000","-12,700,000","-12,700,000","-12,700,000","-12,700,000"
		GoodwillAndOtherIntangibleAssets,"951,902,000","840,783,000","843,246,000","807,939,000","756,684,000","756,750,000","695,562,000","661,180,000","666,112,000","654,671,000","658,442,000","632,425,000","635,881,000","637,009,000","636,202,000","640,312,000","631,956,000","613,206,000","615,316,000","618,846,000","582,404,000","584,401,000","575,851,000","573,022,000","534,886,000","535,653,000","528,173,000","530,409,000","533,118,000","526,462,000","505,633,000","498,972,000","491,908,000","469,083,000","470,909,000","474,981,000","547,100,000","551,219,000","472,345,000","465,463,000","465,916,000","458,340,000","443,464,000","417,270,000","420,868,000","426,410,000","397,898,000","393,045,000","396,538,000","375,211,000","365,593,000","348,518,000","695,956,000","350,216,000","279,200,000","281,721,000","276,652,000","268,957,000","214,985,000","215,985,000","213,395,000","211,929,000","206,729,000","207,634,000","201,593,000","185,535,000","180,078,000","178,768,000","177,676,000","172,644,000","170,924,000","171,382,000","168,696,000","167,280,000","167,246,000","164,633,000","165,159,000","163,706,000","155,792,000","155,792,000","245,281,000","247,462,000","261,278,000","266,616,000","273,808,000","281,268,000","366,692,000","371,067,000","374,725,000","379,900,000","355,600,000","325,400,000","310,500,000","293,400,000","222,100,000","167,900,000","132,700,000","89,900,000","55,400,000","41,400,000","24,500,000","6,000,000","8,700,000","9,000,000","9,100,000","9,100,000","9,200,000","9,200,000","9,200,000","9,300,000"
			Goodwill,,"740,743,000",,,,"683,083,000",,,,"588,213,000","588,213,000","566,009,000","566,009,000","564,300,000","560,712,000","560,688,000","551,367,000","528,424,000","527,171,000","526,984,000","489,039,000","487,484,000","478,551,000","474,095,000","448,611,000","447,685,000","441,316,000","442,624,000","442,276,000","435,231,000","416,139,000","410,539,000","405,308,000","384,697,000","383,260,000","383,926,000","440,926,000","440,709,000","392,009,000","384,523,000","382,878,000","377,281,000","361,554,000","341,656,000","341,936,000",,"317,066,000","309,911,000","309,871,000","291,120,000",,"262,118,000","258,585,000","260,535,000","279,200,000","281,721,000","276,652,000","268,957,000","214,985,000","215,985,000","213,395,000","211,929,000","206,729,000","207,634,000","201,593,000","185,535,000","180,078,000","178,768,000","177,676,000","172,644,000","170,924,000","171,382,000","168,696,000","167,280,000","167,246,000","164,633,000","165,159,000","163,706,000","155,792,000","155,792,000","245,281,000","247,462,000","261,278,000","266,616,000","273,808,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"100,040,000",,,,"73,667,000",,,,"66,458,000","70,229,000","66,416,000","69,872,000","72,709,000","75,490,000","79,624,000","80,589,000","84,782,000","88,145,000","91,862,000","93,365,000","96,917,000","97,300,000","98,927,000","86,275,000","87,968,000","86,857,000","87,785,000","90,842,000","91,231,000","89,494,000","88,433,000","86,600,000","84,386,000","87,649,000","91,055,000","106,174,000","110,510,000","80,336,000","80,940,000","83,038,000","81,059,000","81,910,000","75,614,000","78,932,000",,"80,832,000","83,134,000","86,667,000","84,091,000",,"86,400,000","437,371,000","89,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281,268,000","366,692,000","371,067,000","374,725,000","379,900,000","355,600,000","325,400,000","310,500,000","293,400,000","222,100,000","167,900,000","132,700,000","89,900,000","55,400,000","41,400,000","24,500,000","6,000,000","8,700,000","9,000,000","9,100,000","9,100,000","9,200,000","9,200,000","9,200,000","9,300,000"
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,"904,000","906,000","909,000","620,000","1,185,000","1,198,000","1,213,000","1,227,000","1,765,000","1,783,000","1,798,000","1,760,000","2,405,000","2,506,000","2,705,000","2,714,000",,,,,,,,,,,,,,,,,"798,000","902,000","997,000","1,041,000","1,123,000","585,000","720,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
