name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012
		ChangeInWorkingCapital,"-16,273,000","-26,437,000","10,677,000","17,942,000","-18,455,000","-13,343,000","130,000","3,174,000","88,000","-6,345,000","17,773,000","26,592,000","-3,983,000","-29,831,000","25,220,000","20,224,000","-5,004,000","-36,151,000","22,370,000","15,354,000","1,995,000","-50,669,000","6,903,000","43,220,000","-4,334,000","-18,941,000","14,349,000","8,016,000","3,439,000","-25,218,000","11,661,000","11,393,000","-468,000","-19,582,000","2,102,000","5,915,000","-468,000","-7,160,000","2,454,000"
			ChangeInReceivables,"-21,993,000","-20,508,000","12,270,000","1,774,000","-15,529,000","-16,628,000","7,832,000","-5,066,000","-2,857,000","4,886,000","13,577,000","11,741,000","-846,000","-22,251,000","18,900,000","13,669,000","-4,622,000","-25,920,000","20,900,000","5,323,000","16,000","-26,222,000","19,514,000","6,000,000","-2,066,000","-18,284,000","13,693,000","3,420,000","-2,482,000","-16,458,000","11,375,000","6,413,000","-2,982,000","-12,875,000","5,434,000","2,752,000","-874,000","-6,982,000","4,370,000"
			ChangeInPayablesAndAccruedExpense,"9,211,000","-2,621,000","-3,194,000","17,068,000","-2,042,000","2,256,000","-8,749,000","9,597,000","3,654,000","-11,670,000","630,000","14,892,000","-1,136,000","-5,235,000","2,988,000","6,956,000","836,000","-7,746,000","-1,928,000","9,953,000","3,917,000","-34,814,000","-3,713,000","36,682,000","404,000","-1,777,000","-3,332,000","6,708,000","6,212,000","-6,531,000","-2,314,000","6,343,000","4,047,000","-5,517,000","-4,224,000","3,252,000","1,465,000","-803,000","-2,531,000"
				ChangeInPayable,"9,211,000","-2,621,000","-3,194,000","17,068,000","-2,042,000","2,256,000","-8,749,000","9,597,000","3,654,000","-11,670,000","630,000","14,892,000","-1,136,000","-5,235,000","2,988,000","6,956,000","836,000","-7,746,000","-1,928,000","9,953,000","3,917,000","-34,814,000","-3,713,000","36,682,000","404,000","-1,777,000","-3,332,000","6,708,000","6,212,000","-6,531,000","-2,314,000","6,343,000","4,047,000","-5,517,000","-4,224,000","3,252,000","1,465,000","-803,000","-2,531,000"
					ChangeInAccountPayable,"9,211,000","-2,621,000","-3,194,000","17,068,000","-2,042,000","2,256,000","-8,749,000","9,597,000","3,654,000","-11,670,000","630,000","14,892,000","-1,136,000","-5,235,000","2,988,000","6,956,000","836,000","-7,746,000","-1,928,000","9,953,000","3,917,000","-34,814,000","-3,713,000","36,682,000","404,000","-1,777,000","-3,332,000","6,708,000","6,212,000","-6,531,000","-2,314,000","6,343,000",,,,,,,
			ChangeInOtherCurrentAssets,"-3,491,000","-3,308,000","1,601,000","-900,000","-884,000","1,029,000","1,047,000","-1,357,000","-709,000","439,000","3,566,000","-41,000","-2,001,000","-2,345,000","3,332,000","-401,000","-1,218,000","-2,485,000","3,398,000","78,000","-1,938,000","10,367,000","-8,898,000","538,000","-2,672,000","1,120,000","3,988,000","-2,112,000","-291,000","-2,229,000","2,600,000","-1,363,000","-1,533,000","-1,190,000","892,000","-89,000","-1,059,000","625,000","615,000"
			ChangeInOtherWorkingCapital,,,,,,"1,029,000","1,047,000","-1,357,000","-709,000","439,000","3,566,000","-41,000","-2,001,000","-2,345,000","3,332,000","-401,000","-1,218,000","-2,485,000","3,398,000","78,000","-1,938,000","10,367,000","-8,898,000","538,000","-2,672,000","1,120,000","3,988,000","-2,112,000","-291,000","-2,229,000","2,600,000","-1,363,000","-1,533,000","-1,190,000","892,000","-89,000","-1,059,000","625,000","615,000"
InvestingCashFlow,"-129,981,000","-13,586,000","-172,680,000","55,858,000","427,000","-34,288,000","5,839,000","-69,507,000","-35,958,000","17,365,000","-3,809,000","-13,246,000","-18,253,000","20,984,000","-31,565,000","-3,990,000","-88,115,000","-86,490,000","-86,341,000","-54,295,000","15,842,000","-34,498,000","-7,189,000","-128,268,000","-13,496,000","-20,884,000","-40,417,000","-179,867,000","-48,884,000","186,883,000","-18,181,000","-18,697,000","-12,056,000","-9,470,000","39,876,000","-3,054,000","-9,953,000","-1,423,000","-492,000"
	CashFlowFromContinuingInvestingActivities,"-129,981,000","-13,586,000","-172,680,000","55,858,000","427,000","-34,288,000","5,839,000","-69,507,000","-35,958,000","17,365,000","-3,809,000","-13,246,000","-18,253,000","20,984,000","-31,565,000","-3,990,000","-88,115,000","-86,490,000","-86,341,000","-54,295,000","15,842,000","-34,498,000","-7,189,000","-128,268,000","-13,496,000","-20,884,000","-40,417,000","-179,867,000","-48,884,000","186,883,000","-18,181,000","-18,697,000","-12,056,000","-9,470,000","39,876,000","-3,054,000","-9,953,000","-1,423,000","-492,000"
		CapitalExpenditureReported,"-29,392,000","-13,586,000","-9,174,000","-4,232,000","-2,400,000","-2,506,000","-4,176,000","-6,087,000","-11,274,000","-27,022,000","-23,288,000","-12,838,000","-17,547,000","-21,223,000","-21,624,000","-13,590,000","-14,407,000","-24,672,000","-21,935,000","-12,504,000","-11,405,000","-17,461,000","-17,605,000","-12,035,000","-13,157,000","-22,331,000","-22,206,000","-10,877,000","-10,371,000","-18,806,000","-19,751,000","-19,411,000","-17,038,000","-11,790,000","-11,135,000","-4,546,000","-3,514,000","-3,310,000","-3,006,000"
		NetBusinessPurchaseAndSale,,,"1,752,000","-270,000",,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"0","0",,,"0","-5,000",,,"-2,000"
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"0","0",,,"0","-5,000",,,"-2,000"
		NetInvestmentPropertiesPurchaseAndSale,"-99,696,000","0","-165,258,000","60,360,000","5,202,000","-31,782,000","10,124,000","-63,589,000","-25,100,000","44,387,000","19,179,000","175,000","-120,000","42,567,000","-9,941,000","9,775,000","-73,550,000","-61,614,000","-65,172,000","-38,820,000","28,531,000","-18,131,000","9,760,000","-23,994,000","0","0","-19,878,000","-168,565,000","-41,323,000","201,853,000",,,,,,,,,
			PurchaseOfInvestmentProperties,"-313,117,000","0","-165,258,000","-147,883,000","24,000","-49,369,000","10,000","-63,592,000","-25,095,000","0","-7,017,000","175,000","-6,000","-52,576,000","-15,557,000","-25,000","-73,550,000","-61,614,000","-106,109,000","-38,663,000","0","-18,131,000","0","-23,994,000",,,"-19,889,000","-170,215,000",,,,,,,,,,,
			SaleOfInvestmentProperties,"213,421,000","0","0","208,243,000","5,178,000","17,587,000","10,114,000","3,000","-5,000","44,387,000","26,196,000","0","-114,000","95,143,000","5,616,000","9,800,000",,,"40,937,000","-157,000",,,"9,760,000","0","0","0","11,000","1,650,000","1,651,000","201,853,000",,,,,,,,,
		NetOtherInvestingChanges,,,,,,,"-109,000","169,000",,,"300,000","-583,000","-586,000","-360,000","0","-175,000","-158,000","-204,000","766,000","-2,971,000","-1,284,000","1,094,000","656,000","1,351,000","-339,000","1,447,000","1,667,000","-425,000","2,810,000","3,836,000","1,570,000","714,000","4,982,000","2,320,000","51,388,000","1,497,000","781,000","1,887,000","-1,999,000"
FinancingCashFlow,"-123,479,000","-24,222,000","67,551,000","-112,683,000","-54,125,000","37,959,000","-27,619,000","-72,698,000","-229,670,000","385,227,000","-86,973,000","-112,112,000","-88,646,000","-78,590,000","-77,223,000","-124,313,000","-24,549,000","35,274,000","-17,891,000","-69,905,000","-134,964,000","-2,689,000","-86,874,000","5,353,000","-50,756,000","-29,920,000","-35,578,000","91,627,000","-78,580,000","-176,236,000","-49,890,000","-68,251,000","-62,241,000","-31,503,000","-61,198,000","-34,807,000","-26,912,000","-30,900,000","-39,030,000"
	CashFlowFromContinuingFinancingActivities,"-123,479,000","-24,222,000","67,551,000","-112,683,000","-54,125,000","37,959,000","-27,619,000","-72,698,000","-229,670,000","385,227,000","-86,973,000","-112,112,000","-88,646,000","-78,590,000","-77,223,000","-124,313,000","-24,549,000","35,274,000","-17,891,000","-69,905,000","-134,964,000","-2,689,000","-86,874,000","5,353,000","-50,756,000","-29,920,000","-35,578,000","91,627,000","-78,580,000","-176,236,000","-49,890,000","-68,251,000","-62,241,000","-31,503,000","-61,198,000","-34,807,000","-26,912,000","-30,900,000","-39,030,000"
		NetIssuancePaymentsOfDebt,"-171,734,000","-6,083,000","71,580,000","-110,300,000","-126,931,000","41,082,000","-26,645,000","-72,353,000","-227,996,000","469,146,000","-18,938,000","-44,462,000","-21,491,000","-6,815,000","92,064,000","-48,259,000","44,565,000","104,867,000","-82,501,000","-2,229,000","-67,941,000","64,651,000","-11,971,000","64,458,000","4,659,000","23,260,000","17,629,000","165,510,000","193,342,000","-101,499,000","13,558,000","-5,823,000","1,875,000","19,169,000","-22,954,000","3,283,000","10,196,000","5,762,000","-2,613,000"
			NetLongTermDebtIssuance,"-98,334,000","-6,583,000","-4,420,000","-28,300,000","-59,031,000","-3,018,000","-26,645,000","-72,353,000","-227,996,000","469,146,000","-18,938,000","-44,462,000","-21,491,000","-6,815,000","92,064,000","-48,259,000","44,565,000","104,867,000","-82,501,000","-2,229,000","-67,941,000","64,651,000","-11,971,000","64,458,000","4,659,000","23,260,000","17,629,000","165,510,000","193,342,000","-101,499,000","13,558,000","-5,823,000","1,875,000","19,169,000","-22,954,000","3,283,000","10,196,000","5,762,000","-2,613,000"
				LongTermDebtIssuance,,,"0","0","0","0","-23,900,000","-70,000,000","-207,180,000","487,500,000","85,000,000","0","0","75,000,000","95,400,000","636,900,000","47,700,000","107,800,000","83,300,000","400,000","-65,300,000","96,600,000","37,900,000","246,500,000","57,700,000","57,100,000","39,300,000","190,700,000","146,200,000","10,000,000","16,600,000","25,200,000","16,700,000","160,100,000","-22,000,000","4,200,000","11,100,000","6,700,000","0"
				LongTermDebtPayments,"-98,334,000","-6,583,000","-4,420,000","-28,300,000","-59,031,000","-3,018,000","-2,745,000","-2,353,000","-20,816,000","-18,354,000","-103,938,000","-44,462,000","-21,491,000","-81,815,000","-3,336,000","-685,159,000","-3,135,000","-2,933,000","-165,801,000","-2,629,000","-2,641,000","-31,949,000","-49,871,000","-182,042,000","-53,041,000","-33,840,000","-21,671,000","-25,190,000","47,142,000","-111,499,000","-3,042,000","-31,023,000","-14,825,000","-140,931,000","-954,000","-917,000","-904,000","-938,000","-2,613,000"
			NetShortTermDebtIssuance,"-73,400,000","500,000","76,000,000","-82,000,000","-67,900,000","44,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"500,000",,,,"44,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,"-82,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"68,890,000","-4,415,000","-1,731,000","-30,000","75,066,000","-1,650,000","-1,161,000","0","0","-16,084,000","-86,000","-239,000","0","-4,587,000","-100,649,000","0","-54,000","-449,000","132,733,000","0","0","-432,000","-8,508,000","0","0","-820,000","-849,000","-21,296,000","-204,595,000","-10,827,000","0","0","-2,349,000","0","141,000","-151,000","755,000","1,182,000","1,769,000"
			CommonStockIssuance,,,"-36,000","-30,000",,,,,,,"0","0","0","0","0","0","-54,000","4,731,000",,,,,,,,,,,,,"0","0","0","0","141,000","-151,000","10,745,000","11,184,000","11,768,000"
			CommonStockPayments,"-6,110,000","-4,415,000","-1,695,000","0","0","-1,650,000","-1,161,000","0","0","-16,084,000","-86,000","-239,000","0","-4,587,000","-100,649,000","0","0","-5,180,000","-260,000","0","0","-432,000","-8,508,000","0","0","-820,000","-849,000","-21,296,000","-204,595,000","-10,827,000","0","0","-2,349,000","0","0","0","-9,990,000","-10,002,000","-9,999,000"
		CashDividendsPaid,"-20,498,000","-13,701,000","-2,287,000","-2,278,000","-2,232,000","0","-54,000","0","0","-67,324,000","-67,175,000","-67,154,000","-67,155,000","-67,188,000","-68,627,000","-69,061,000","-69,060,000","-69,144,000","-67,201,000","-66,905,000","-66,903,000","-66,908,000","-67,116,000","-57,227,000","-52,353,000","-52,360,000","-52,313,000","-52,576,000","-60,821,000","-63,417,000","-63,550,000","-62,303,000","-61,693,000","-45,866,000","-37,940,000","-37,939,000","-37,863,000","-37,844,000","-37,816,000"
			CommonStockDividendPaid,"-20,498,000","-13,701,000","-2,287,000","-2,278,000","-2,232,000","0","-54,000","0","0","-67,324,000","-67,175,000","-67,154,000","-67,155,000","-67,188,000","-68,627,000","-69,061,000","-69,060,000","-69,144,000","-67,201,000","-66,905,000","-66,903,000","-66,908,000","-67,116,000","-57,227,000","-52,353,000","-52,360,000","-52,313,000","-52,576,000","-60,821,000","-63,417,000","-63,550,000","-62,303,000","-61,693,000","-45,866,000","-37,940,000","-37,939,000","-37,863,000","-37,844,000","-37,816,000"
		NetOtherFinancingCharges,"-137,000","-23,000","-11,000","-75,000","-28,000","-1,473,000","241,000","-345,000","-1,674,000","-511,000","-774,000",,,,"-11,000",,,,"-922,000","-771,000",,,"721,000","-1,878,000",,,"-45,000","-11,000","-6,506,000","-493,000","102,000","-125,000","-74,000","-4,806,000",,,,,"-370,000"
EndCashPosition,"41,204,000","41,204,000","39,949,000","73,878,000","34,114,000","35,925,000","34,368,000","55,619,000","184,174,000","470,595,000","34,661,000","35,287,000","33,199,000","32,269,000","33,632,000","34,488,000","32,279,000","31,438,000","0","0","0","0","0","0","21,614,000","0","0","105,000","0","46,905,000","0","0","805,000","0","18,102,000","0","0","0","9,027,000"
	ChangesInCash,"5,279,000","1,255,000","-33,929,000","39,764,000","-1,811,000","1,557,000","-21,251,000","-128,555,000","-286,421,000","435,934,000","-626,000","2,088,000","930,000","-1,363,000","-856,000","2,209,000","841,000","1,647,000",,,,,,,,,,,,"46,905,000","0","-805,000","805,000","-18,102,000","18,102,000","0","0","-9,027,000","-10,486,000"
	BeginningCashPosition,"35,925,000","39,949,000","73,878,000","34,114,000","35,925,000","34,368,000","55,619,000","184,174,000","470,595,000","34,661,000","35,287,000","33,199,000","32,269,000","33,632,000","34,488,000","32,279,000","31,438,000","29,791,000","0","0","0","0","0","21,614,000","0","0","105,000","0","46,905,000","0","0","805,000","0","18,102,000","0","0","0","9,027,000","19,513,000"
InterestPaidSupplementalData,"58,936,000","13,849,000","13,414,000","14,399,000","17,274,000","18,062,000","16,794,000","17,139,000","14,902,000","14,696,000","14,323,000","15,059,000","15,086,000","15,409,000","12,803,000","13,061,000","12,688,000","11,760,000","11,836,000","11,517,000","11,677,000","11,855,000","11,692,000","10,572,000","9,818,000","9,802,000","9,789,000","9,327,000","7,840,000","8,063,000","8,143,000","8,612,000","8,636,000","4,280,000",,,"2,418,000","2,360,000",
CapitalExpenditure,"-29,392,000","-13,586,000","-9,174,000","-4,232,000","-2,400,000","-2,506,000","-4,176,000","-6,087,000","-11,274,000","-27,022,000","-23,288,000","-12,838,000","-17,547,000","-21,223,000","-21,624,000","-13,590,000","-14,407,000","-24,672,000","-21,935,000","-12,504,000","-11,405,000","-17,461,000","-17,605,000","-12,035,000","-13,157,000","-22,331,000","-22,206,000","-10,877,000","-10,371,000","-18,806,000","-19,751,000","-19,411,000","-17,038,000","-11,790,000","-11,135,000","-4,546,000","-3,514,000","-3,310,000","-3,006,000"
IssuanceOfCapitalStock,,,"-36,000","-30,000",,,,,,,"0","0","0","0","0","0","-54,000","4,731,000",,,,,,,,,,,,,"0","0","0","0","141,000","-151,000","10,745,000","11,184,000","11,768,000"
IssuanceOfDebt,"-43,600,000","500,000","0","0","-44,100,000","44,100,000","-23,900,000","-70,000,000","-207,180,000","487,500,000","85,000,000","0","0","75,000,000","95,400,000","636,900,000","47,700,000","107,800,000","83,300,000","400,000","-65,300,000","96,600,000","37,900,000","246,500,000","57,700,000","57,100,000","39,300,000","190,700,000","146,200,000","10,000,000","16,600,000","25,200,000","16,700,000","160,100,000","-22,000,000","4,200,000","11,100,000","6,700,000","0"
RepaymentOfDebt,"-98,334,000","-6,583,000","101,380,000","-110,300,000","-82,831,000","-3,018,000","-2,745,000","-2,353,000","-20,816,000","-18,354,000","-103,938,000","-44,462,000","-21,491,000","-81,815,000","-3,336,000","-685,159,000","-3,135,000","-2,933,000","-165,801,000","-2,629,000","-2,641,000","-31,949,000","-49,871,000","-182,042,000","-53,041,000","-33,840,000","-21,671,000","-25,190,000","47,142,000","-111,499,000","-3,042,000","-31,023,000","-14,825,000","-140,931,000","-954,000","-917,000","-904,000","-938,000","-2,613,000"
RepurchaseOfCapitalStock,"-6,110,000","-4,415,000","-1,695,000","0","0","-1,650,000","-1,161,000","0","0","-16,084,000","-86,000","-239,000","0","-4,587,000","-100,649,000","0","0","-5,180,000","-260,000","0","0","-432,000","-8,508,000","0","0","-820,000","-849,000","-21,296,000","-204,595,000","-10,827,000","0","0","-2,349,000","0","0","0","-9,990,000","-10,002,000","-9,999,000"
FreeCashFlow,"229,347,000","25,477,000","62,026,000","92,357,000","49,487,000","-4,620,000","-3,647,000","7,563,000","-32,067,000","6,320,000","66,868,000","114,608,000","90,282,000","35,020,000","86,308,000","116,922,000","99,098,000","28,191,000","82,297,000","111,696,000","107,717,000","19,726,000","76,458,000","89,266,000","72,709,000","28,473,000","53,684,000","77,468,000","70,188,000","17,452,000","48,320,000","66,732,000","58,064,000","11,081,000","28,289,000","33,315,000","33,351,000","19,986,000","26,030,000"
