name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
	NetIncome,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","5,930,000","3,675,000","265,000","499,000","-7,546,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,251,000","5,378,000","5,183,000","3,630,000","18,653,000","3,276,000","2,071,000","4,358,000","8,956,000","8,150,000","-17,064,000","-1,304,000","-20,379,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
		NetIncomeIncludingNoncontrollingInterests,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","5,930,000","3,675,000","265,000","499,000","-7,546,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,251,000","5,378,000","5,183,000","3,630,000","18,653,000","3,276,000","2,071,000","4,358,000","8,956,000","8,150,000","-17,064,000","-1,304,000","-20,379,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
			NetIncomeContinuousOperations,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","6,132,000","4,694,000","2,886,000","717,000","-193,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,264,000","5,378,000","5,183,000","3,682,000","18,030,000","3,699,000","1,915,000","4,425,000","3,071,000","4,702,000","-17,080,000","-1,032,000","-20,365,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-202,000","-1,019,000","-2,621,000","-218,000","-6,835,000",,,,,,,,"0","0","0","0","-13,000","0","0","-52,000","623,000","-423,000","156,000","-67,000","5,885,000","3,448,000","16,000","-272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","5,930,000","3,675,000","265,000","499,000","-7,546,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,251,000","5,378,000","5,183,000","3,630,000","18,653,000","3,276,000","2,071,000","4,358,000","8,956,000","8,150,000","-17,064,000","-1,304,000","-20,379,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
BasicEPS,,"0.07","-0.05","-0.13","0.32","0.28","0.23","0.29","0.5","0.43","0.29","0.35","0.26","0.3","0.26","0.16","0.22","0.08","0.2","0.39","0.19","0.16","0.13","0.1","0.22","0.14","0.14","0.06","0.18","0.11","0.01","0.02","-0.24","-0.02","-0.03","-0.07","-0.07","0.03","-0.16","-0.24","0.19","0.18","0.31","0.09",,"0.2","0.22","0.16",,"0.14","0.11","0.19",,"0.37","-0.77","-0.06",,"-0.26","-0.28","-0.15",,"-0.25","-0.05","-0.55",,"-0.67","0.06","0.15",,"0.39","0.33","0.24",,"0.3","0.18","0.16",,"0.37","0.3","0.19",,"0.12","0.17","0.18",,"0.37","0.32","0.33",,"0.29","0.28","0.4",,"0.17","0.15","0.13",,"0.15","0.12","0.1"
DilutedEPS,,"0.07","-0.05","-0.13","0.32","0.28","0.23","0.29","0.49","0.43","0.29","0.35","0.25","0.29","0.26","0.16","0.21","0.08","0.19","0.38","0.19","0.16","0.13","0.1","0.22","0.13","0.14","0.06","0.18","0.11","0.01","0.02","-0.24","-0.02","-0.03","-0.07","-0.07","0.03","-0.16","-0.24","0.19","0.17","0.3","0.09",,"0.2","0.22","0.16",,"0.14","0.11","0.19",,"0.36","-0.77","-0.06",,"-0.26","-0.28","-0.15",,"-0.25","-0.05","-0.55",,"-0.67","0.06","0.14",,"0.34","0.29","0.23",,"0.29","0.17","0.15",,"0.35","0.29","0.19",,"0.12","0.16","0.17",,"0.34","0.3","0.31",,"0.26","0.26","0.38",,"0.16","0.14","0.12",,"0.12","0.12","0.1"
BasicAverageShares,,"55,590,000","55,520,000","55,376,000","55,180,000","55,146,000","55,070,000","54,883,000","54,637,000","54,604,000","54,548,000","54,388,000","49,835,000","47,258,000","47,189,000","47,048,000","46,873,000","46,844,000","46,752,000","46,504,000","46,211,000","43,773,000","39,151,000","38,865,000","37,811,000","33,251,000","33,120,000","32,778,000","32,436,000","32,298,000","32,052,000","31,635,000","31,208,000","31,156,000","30,988,000","30,653,000","30,287,000","30,235,000","30,107,000","29,883,000","29,611,000","29,562,000","29,457,000","29,277,000",,"26,272,000","23,099,000","22,944,000",,"22,627,000","22,500,000","22,400,000",,"22,208,000","22,121,000","22,009,000",,"21,689,000","21,607,000","21,474,000",,"21,255,000","21,174,000","21,126,000",,"20,961,000","21,006,000","20,963,000",,"21,011,000","20,973,000","21,178,000",,"21,184,000","21,065,000","21,002,000",,"21,188,000","21,174,000","21,134,000",,"21,804,000","21,985,000","21,863,000",,"21,648,000","21,484,000","21,405,000",,"21,121,000","20,871,000","20,750,000",,"20,000,000","20,000,000","19,230,769",,"16,000,000","16,666,667","16,000,000"
DilutedAverageShares,,"56,027,000","55,520,000","55,376,000","55,598,000","55,526,000","55,434,000","55,339,000","55,259,000","55,127,000","55,001,000","55,078,000","50,655,000","47,958,000","47,705,000","47,697,000","47,521,000","47,532,000","47,447,000","47,489,000","47,472,000","44,814,000","39,985,000","39,865,000","38,954,000","33,991,000","33,831,000","33,616,000","33,330,000","33,233,000","32,686,000","32,481,000","31,208,000","31,156,000","30,988,000","30,653,000","30,287,000","30,410,000","30,107,000","29,883,000","30,168,000","30,168,000","29,969,000","30,033,000",,"27,324,000","23,998,000","23,411,000",,"23,152,000","22,870,000","22,741,000",,"22,486,000","22,121,000","22,009,000",,"21,689,000","21,607,000","21,474,000",,"21,255,000","21,174,000","21,126,000",,"20,961,000","21,376,000","25,628,000",,"26,007,000","25,993,000","21,916,000",,"22,057,000","21,725,000","21,580,000",,"22,178,000","22,131,000","21,828,000",,"22,924,000","23,424,000","23,229,000",,"23,286,000","23,006,000","22,747,000",,"23,095,000","22,660,000","21,842,105",,"21,250,000","21,428,571","20,833,333",,"20,000,000","16,666,667","16,000,000"
TotalOperatingIncomeAsReported,"26,399,000","9,955,000","-387,000","-5,575,000","22,406,000","21,712,000","18,113,000","18,770,000","26,419,000","26,342,000","20,825,000","17,476,000","20,851,000","22,062,000","19,861,000","13,810,000","18,888,000","6,838,000","10,888,000","10,371,000","13,008,000","11,695,000","8,958,000","3,742,000","7,654,000","6,819,000","6,369,000","3,131,000","7,931,000","6,157,000","3,539,000","728,000","372,000","-1,754,000","-2,070,000","-3,953,000","-3,963,000","-1,463,000","-7,079,000","-11,184,000","5,956,000","7,106,000","13,485,000","3,565,000","6,223,000","6,999,000","6,518,000","5,245,000","9,192,000","1,152,000","1,914,000","5,055,000","2,568,000","4,744,000","-16,636,000","-1,343,000","-21,829,000","-6,975,000","-5,847,000","-3,258,000","-10,789,000","-8,531,000","-7,462,000","-13,738,000","128,000","-24,081,000","232,000","4,281,000","13,853,000","11,419,000","9,293,000","7,973,000","13,617,000","8,288,000","5,248,000","4,452,000","5,834,000","8,559,000","7,461,000","3,976,000","5,451,000","1,010,000","3,943,000","4,174,000","10,650,000","11,025,000","8,403,000","9,479,000","5,742,000","5,458,000","9,100,000","13,300,000","6,100,000","4,900,000","4,000,000","3,500,000","3,900,000","3,800,000","2,900,000",
TotalExpenses,"884,975,000","234,046,000","214,305,000","216,176,000","220,448,000","232,419,000","189,376,000","185,554,000","190,941,000","181,497,000","170,863,000","157,763,000","155,224,000","152,425,000","139,152,000","129,343,000","132,339,000","106,833,000","105,988,000","95,342,000","101,431,000","94,693,000","87,989,000","83,189,000","77,044,000","57,117,000","53,744,000","52,812,000","55,386,000","53,361,000","52,388,000","52,065,000","43,968,000","53,752,000","55,063,000","57,908,000","57,758,000","55,326,000","56,624,000","55,398,000","51,626,000","59,738,000","53,881,000","45,532,000","54,449,000","52,856,000","48,995,000","46,863,000","54,458,000","42,401,000","43,113,000","42,103,000","44,875,000","45,580,000","67,108,000","49,884,000","69,678,000","62,257,000","58,297,000","52,384,000","65,818,000","65,835,000","65,095,000","58,936,000","62,031,000","66,686,000","62,269,000","62,072,000","57,660,000","52,926,000","50,039,000","47,009,000","45,481,000","37,098,000","35,309,000","36,069,000","38,639,000","40,138,000","40,204,000","35,431,000","37,504,000","33,854,000","33,492,000","30,687,000","38,095,000","35,928,000","34,922,000","31,990,000","29,583,000","26,893,000","26,300,000","24,600,000","23,600,000","22,300,000","21,600,000","20,600,000","19,600,000","18,600,000","17,700,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","5,930,000","3,675,000","265,000","499,000","-7,546,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,251,000","5,378,000","5,183,000","3,630,000","18,653,000","3,276,000","2,071,000","4,358,000","8,956,000","8,150,000","-17,064,000","-1,304,000","-20,379,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
NormalizedIncome,"39,817,566.905","10,156,831.437","3,464,513.958","6,433,628.809","24,723,580.314","17,664,861.885","15,047,719.843","16,936,586.686","27,236,410","23,709,185.737","17,354,009.237","20,754,450","13,452,240","14,216,995.531","12,438,799.122","8,115,645.645","11,097,249.699","5,364,050.804","10,036,877.34","18,166,600","9,714,221.633","7,688,789.978","5,999,169.411","4,249,800","9,184,177.648","5,794,754.393","5,018,099.954","3,459,181.141","6,748,119.268","4,739,698.523","3,738,665.141","1,985,000","1,015,350","1,698,300","-983,116.606","-2,265,572.843","-945,350","957,000","-4,606,383.028","-3,732,690","8,298,877.26","4,983,490","9,174,350","2,398,868.414","4,423,639.364","5,093,989.167","4,878,605.175","3,352,096.892","17,743,350","3,559,900","1,787,048.998","4,440,770.962","3,426,075.024","4,625,640.225","-2,091,000","-626,000","-3,144,171.388","-5,013,882.259","-6,025,900","-3,469,200","-15,783,550","-5,232,033.734","-2,425,800","-8,204,247.729","-6,274,400","-13,033,670.559","1,247,400","3,425,257.642","10,142,702.249","8,171,400.566","6,882,921.092","5,222,743.915","9,614,407.839","6,254,583.101","3,777,830.986","3,213,961.458","4,168,774.927","6,047,903.834","5,333,171.227","2,912,695.419","4,174,118.739","1,323,034.708","2,751,793.314","2,925,213.922","7,614,936.024","7,072,644.374","5,890,737.671","6,050,198.297","4,386,509.377","4,476,119.792","6,333,333.333","8,619,230.769","5,285,714.286","3,203,846.154","2,608,695.652","2,243,589.744","2,448,837.209","2,215,384.615","1,937,500","1,600,000"
InterestIncome,"137,000","110,000","5,000","9,000","13,000","34,000","60,000","72,000","194,000","458,000","312,000","1,187,000","590,000","205,000","71,000","66,000","18,000",,"3,000","19,000","275,000","137,000","10,000","40,000","42,000","39,000","26,000","24,000","8,000","6,000","4,000","3,000","3,000","2,000","3,000","1,000","1,000","2,000","2,000","2,000","1,000","3,000","3,000","6,000","15,000","6,000","6,000","7,000","95,000","195,000","163,000","79,000","139,000","239,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"3,953,000","1,664,000","1,094,000","595,000","600,000","549,000","73,000",,"948,000","58,000","0","0","2,181,000","2,473,000","2,196,000","2,259,000","1,749,000","999,000","107,000","3,000","1,955,000","1,893,000","1,898,000","1,822,000","1,162,000","3,000","5,000","2,000","11,000","7,000","8,000","8,000","12,000","11,000","11,000","15,000","8,000","7,000","15,000","8,000","14,000","8,000","9,000","9,000","11,000","10,000","49,000","9,000","64,000","147,000","113,000","57,000","271,000","497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-3,816,000","-1,554,000","-1,089,000","-586,000","-587,000","-515,000","-13,000","72,000","-754,000","400,000","312,000","1,187,000","-1,591,000","-2,268,000","-2,125,000","-2,193,000","-1,731,000","-999,000","-104,000","16,000","-1,680,000","-1,756,000","-1,888,000","-1,782,000","-1,120,000","36,000","21,000","22,000","-3,000","-1,000","-4,000","-5,000","-9,000","-9,000","-8,000","-14,000","-7,000","-5,000","-13,000","-6,000","-13,000","-5,000","-6,000","-3,000","4,000","-4,000","-43,000","-2,000","31,000","48,000","50,000","22,000","-132,000","-258,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"20,880,000","7,905,000","-1,700,000","-6,986,000","21,661,000","21,546,000","17,192,000","20,067,000","27,938,000","28,986,000","20,786,000","17,229,000","14,768,000","21,939,000","19,062,000","12,867,000","18,377,000","6,904,000","10,575,000","9,575,000","13,262,000","12,111,000","8,881,000","4,382,000","9,752,000","7,002,000","6,478,000","3,226,000","7,993,000","6,170,000","3,941,000","725,000","698,000","-1,415,000","-1,627,000","-3,520,000","-3,883,000","-1,437,000","-6,961,000","-10,843,000","6,320,000","7,633,000","13,882,000","3,976,000","6,555,000","7,395,000","6,928,000","5,768,000","9,716,000","1,611,000","2,358,000","5,388,000","3,350,000","5,300,000","-16,383,000","-785,000","-18,113,000","-5,743,000","-5,655,000","-3,203,000","-6,327,000","-8,488,000","-7,175,000","-9,989,000","207,000","-22,208,000","232,000","4,829,000","13,853,000","11,419,000","9,293,000","7,973,000","13,650,000","8,288,000","5,248,000","4,452,000","5,834,000","8,559,000","7,461,000","3,976,000","5,451,000","1,010,000","3,943,000","4,174,000","10,650,000","11,025,000","8,403,000","9,479,000","5,742,000","5,458,000","9,100,000","13,300,000","6,100,000","4,900,000","4,000,000","3,500,000","3,900,000","3,800,000","2,900,000","19,100,000"
EBITDA,"111,743,000"
ReconciledCostOfRevenue,"539,176,000","144,933,000","125,094,000","128,848,000","140,301,000","143,991,000","116,368,000","112,236,000","115,714,000","109,888,000","100,852,000","94,542,000","92,570,000","95,999,000","83,433,000","78,108,000","80,088,000","59,293,000","59,977,000","51,695,000","58,009,000","53,303,000","47,657,000","45,487,000","45,127,000","33,842,000","30,219,000","29,292,000","31,198,000","30,108,000","28,296,000","28,194,000","21,781,000","28,410,000","26,171,000","29,343,000","31,282,000","29,481,000","30,041,000","26,827,000","28,466,000","29,956,000","25,141,000","17,351,000","24,793,000","25,313,000","22,321,000","20,020,000","27,719,000","17,488,000","18,069,000","18,875,000","21,114,000","19,804,000","18,860,000","19,166,000","18,942,000","21,619,000","19,058,000","15,514,000","23,803,000","22,942,000","22,493,000","19,314,000","19,692,000","24,061,000","21,332,000","22,249,000","22,947,000","21,797,000","20,259,000","19,464,000","16,869,000","15,443,000","13,686,000","14,539,000","14,925,000","16,804,000","16,573,000","13,746,000","15,307,000","13,448,000","12,607,000","10,882,000","17,228,000","15,274,000","14,189,000","13,124,000","8,971,000","8,306,000","8,000,000","8,700,000","7,400,000","7,100,000","7,700,000","7,500,000","7,400,000","7,000,000","6,700,000",
ReconciledDepreciation,"90,863,000","24,465,000","24,066,000","21,490,000","20,842,000","19,960,000","13,284,000","12,997,000","12,751,000","12,651,000","12,547,000","11,381,000","11,562,000","11,576,000","11,708,000","11,546,000","11,957,000","11,381,000","9,602,000","9,337,000","9,130,000","7,963,000","7,856,000","7,320,000","5,864,000","3,319,000","3,258,000","3,301,000","3,394,000","3,296,000","3,520,000","3,630,000","3,716,000","3,864,000","3,908,000","4,120,000","4,365,000","4,424,000","4,421,000","3,999,000","3,277,000","3,113,000","2,597,000","2,671,000","2,409,000","2,323,000","1,869,000","1,747,000","1,765,000","1,746,000","1,658,000","1,688,000","1,871,000","2,074,000","2,393,000","3,026,000","3,856,000","4,254,000","3,891,000","3,987,000","4,295,000","4,728,000","4,533,000","4,406,000","4,157,000","4,725,000","4,888,000","3,790,000","2,752,000","3,012,000","2,759,000","2,050,000","2,092,000","1,543,000","1,855,000","1,916,000","2,093,000","2,098,000","2,039,000","1,982,000","2,335,000","1,446,000","1,662,000","1,643,000","1,641,000","1,510,000","1,569,000","1,408,000","1,417,000","1,082,000","1,300,000","1,300,000","1,500,000","1,100,000","900,000","1,000,000","900,000","800,000","800,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"12,285,000","4,139,000","-2,639,000","-7,140,000","17,925,000","15,635,000","12,686,000","15,798,000","27,224,000","23,565,000","15,676,000","19,247,000","12,804,000","14,109,000","12,383,000","7,479,000","10,101,000","3,696,000","9,133,000","17,953,000","8,804,000","7,048,000","5,204,000","3,819,000","8,463,000","4,526,000","4,793,000","1,960,000","6,132,000","4,694,000","2,886,000","717,000","-193,000","-578,000","-1,045,000","-2,256,000","-2,012,000","788,000","-4,784,000","-7,200,000","5,676,000","5,245,000","9,045,000","2,653,000","4,264,000","5,378,000","5,183,000","3,682,000","18,030,000","3,699,000","1,915,000","4,425,000","3,071,000","4,702,000","-17,080,000","-1,032,000","-20,365,000","-5,639,000","-6,087,000","-3,308,000","-19,718,000","-5,414,000","-1,035,000","-11,653,000","-6,341,000","-14,132,000","1,233,000","3,072,000","10,086,000","8,156,000","6,847,000","5,098,000","9,564,000","6,303,000","3,724,000","3,294,000","4,246,000","7,864,000","6,455,000","4,112,000","5,391,000","2,650,000","3,782,000","4,005,000","8,726,000","7,941,000","6,908,000","7,109,000","4,678,000","6,090,000","5,800,000","8,300,000","4,500,000","3,400,000","3,000,000","2,500,000","2,700,000","2,400,000","2,000,000","1,600,000"
TotalUnusualItemsExcludingGoodwill,"-37,936,000","-9,074,000","-6,462,000","-14,412,000","-7,988,000","-2,726,000","-3,187,000","-1,297,000","-17,000","-177,000","-2,225,000","-2,065,000","-888,000","-149,000","-76,000","-903,000","-1,640,000","-2,665,000","-1,036,000","-356,000","-1,169,000","-929,000","-1,067,000","-718,000","-732,000","-1,962,000","-304,000","-2,466,000","-802,000","-60,000","-1,162,000","-1,268,000","-1,859,000","-3,502,000","-97,000","15,000","-1,641,000","-260,000","-259,000","-5,214,000","-2,914,000","379,000","-199,000","380,000","-245,000","390,000","404,000","516,000","441,000","214,000","150,000","-19,000","-356,000","78,000","-14,989,000","-406,000","-18,507,000","-628,000","-94,000","248,000","-6,053,000","-271,000","2,318,000","-3,811,000","-111,000","-1,817,000","-24,000","-553,000","-81,000","-22,000","-49,000","-189,000","-71,000","66,000","-78,000","116,000","112,000","2,632,000","1,626,000","1,738,000","1,690,000","1,688,000","1,426,000","1,588,000","1,634,000","1,277,000","1,496,000","1,557,000","412,000","2,137,000","-800,000","-500,000","-1,100,000","300,000","600,000","400,000","400,000","300,000","100,000",
TotalUnusualItems,"-37,936,000","-9,074,000","-6,462,000","-14,412,000","-7,988,000","-2,726,000","-3,187,000","-1,297,000","-17,000","-177,000","-2,225,000","-2,065,000","-888,000","-149,000","-76,000","-903,000","-1,640,000","-2,665,000","-1,036,000","-356,000","-1,169,000","-929,000","-1,067,000","-718,000","-732,000","-1,962,000","-304,000","-2,466,000","-802,000","-60,000","-1,162,000","-1,268,000","-1,859,000","-3,502,000","-97,000","15,000","-1,641,000","-260,000","-259,000","-5,214,000","-2,914,000","379,000","-199,000","380,000","-245,000","390,000","404,000","516,000","441,000","214,000","150,000","-19,000","-356,000","78,000","-14,989,000","-406,000","-18,507,000","-628,000","-94,000","248,000","-6,053,000","-271,000","2,318,000","-3,811,000","-111,000","-1,817,000","-24,000","-553,000","-81,000","-22,000","-49,000","-189,000","-71,000","66,000","-78,000","116,000","112,000","2,632,000","1,626,000","1,738,000","1,690,000","1,688,000","1,426,000","1,588,000","1,634,000","1,277,000","1,496,000","1,557,000","412,000","2,137,000","-800,000","-500,000","-1,100,000","300,000","600,000","400,000","400,000","300,000","100,000",
NormalizedEBITDA,"149,679,000","41,444,000","28,828,000","28,916,000","50,491,000","44,232,000","33,663,000","34,361,000","40,706,000","41,814,000","35,558,000","30,675,000","27,218,000","33,664,000","30,846,000","25,316,000","31,974,000","20,950,000","21,213,000","19,268,000","23,561,000","21,003,000","17,804,000","12,420,000","16,348,000","12,283,000","10,040,000","8,993,000","12,189,000","9,526,000","8,623,000","5,623,000","6,273,000","5,951,000","2,378,000","585,000","2,123,000","3,247,000","-2,281,000","-1,630,000","12,511,000","10,367,000","16,678,000","6,267,000","9,209,000","9,328,000","8,393,000","6,999,000","11,040,000","3,143,000","3,866,000","7,095,000","5,577,000","7,296,000","999,000","2,647,000","4,250,000","-861,000","-1,670,000","536,000","4,021,000","-3,489,000","-4,960,000","-1,772,000","4,475,000","-15,666,000","5,144,000","9,172,000","16,686,000","14,453,000","12,101,000","10,212,000","15,813,000","9,765,000","7,181,000","6,252,000","7,815,000","8,025,000","7,874,000","4,220,000","6,096,000","768,000","4,179,000","4,229,000","10,657,000","11,258,000","8,476,000","9,330,000","6,747,000","4,403,000","11,200,000","15,100,000","8,700,000","5,700,000","4,300,000","4,100,000","4,400,000","4,300,000","3,600,000","19,100,000"
TaxRateForCalcs,"0.274","0.337","0.055","0.058","0.149","0.255","0.259","0.122","0.27","0.185","0.246","0.27","0.27","0.275","0.266","0.295","0.393","0.374","0.128","0.4","0.221","0.31","0.255","0.4","0.015","0.353","0.26","0.392","0.232","0.238","0.266","0","0.35","0.35","0.362","0.362","0.35","0.35","0.314","0.335","0.1","0.31","0.35","0.331","0.348","0.272","0.247","0.361","0.35","0.35","0.147","0.17","0.003","0.021","0","0","0.069","0.005","0.35","0.35","0.35","0.329","0.4","0.095","0.4","0.396","0.4","0.361","0.3","0.3","0.267","0.34","0.29","0.266","0.31","0.31","0.31","0.31","0.31","0.31","0.28","0.214","0.278","0.32","0.32","0.32","0.32","0.32","0.292","0.245","0.333","0.362","0.286","0.346","0.348","0.359","0.372","0.385","0.375","0.4"
