name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995
		AdditionalPaidInCapital,"3,791,598,000","3,697,000,000","3,482,742,000","3,002,782,000","2,853,019,000","2,671,311,000","2,533,402,000","2,400,382,000","2,399,311,000","2,376,723,000","2,375,816,000","2,374,392,000","2,373,553,000","2,372,157,000","2,370,329,000","2,368,942,000","2,364,671,000","2,363,171,000","2,360,881,000","2,361,579,000","2,354,398,000","2,348,567,000","2,343,581,000","2,339,074,000","1,664,549,000","1,388,343,000","1,337,656,000","1,331,662,000","1,307,653,000","1,183,388,000","1,157,820,000","1,120,650,000","1,097,014,000","1,066,399,000","1,037,016,000","1,001,821,000","998,739,000","943,604,000","942,327,000","884,658,000","863,891,000","862,467,000","820,641,000","815,199,000","818,343,000","816,986,000","816,470,000","815,903,000","815,600,000","814,988,000","699,783,000","698,176,000","668,402,000","666,633,000","664,945,000","661,286,000","657,931,000","654,141,000","650,872,000","620,588,000","616,943,000","612,738,000","488,993,000","474,293,000","468,185,000","466,839,000","448,963,000","433,280,000","422,105,000","418,007,000","405,172,000","385,293,000","371,737,000","356,875,000","340,192,000","327,042,000","320,395,000","317,423,000","314,293,000","306,772,000","297,758,000","293,835,000","290,051,000","289,054,000","285,262,000","283,745,000","282,995,000","282,460,000","282,005,000","281,284,000","280,500,000",,,"274,638,000",,,,"269,982,000",,,,"227,719,000",,,,
		RetainedEarnings,"-313,851,000","-314,713,000","-297,230,000","-305,981,000","-299,482,000","-288,667,000","-278,726,000","-262,670,000","-246,332,000","-238,338,000","-234,777,000","-326,522,000","-320,482,000","-308,011,000","-354,130,000","-348,764,000","-338,489,000","-327,727,000","-300,423,000","-288,129,000","-262,508,000","-239,062,000","-214,703,000","-167,901,000","-176,429,000","-171,980,000","-168,871,000","-168,963,000","-172,078,000","-167,692,000","-168,628,000","-172,162,000","-169,516,000","-162,450,000","-169,721,000","-170,740,000","-173,334,000","-172,773,000","-171,673,000","-175,563,000","-174,137,000","-169,799,000","-165,629,000","-156,675,000","-153,429,000","-148,264,000","-144,738,000","-140,011,000","-144,085,000","-139,863,000","-123,551,000","-118,018,000","-123,232,000","-116,728,000","-111,015,000",,"-103,231,000","-98,437,000","-95,518,000","-92,778,000","-87,437,000","-83,609,000","-79,469,000","-77,090,000","-74,903,000","-71,995,000","-69,099,000","-67,283,000","-64,971,000","-61,751,000","-58,789,000","-54,820,000","-51,607,000","-48,069,000","-44,436,000","-41,007,000","-38,417,000","-35,124,000","-32,216,000","-29,432,000","-27,755,000","-25,746,000","-22,835,000","-22,116,000","-20,703,000","-18,282,000","-18,279,000","-16,787,000","-15,196,000","-13,357,000","-11,500,000","-11,600,000","-10,800,000","-9,689,000","-8,400,000","-7,800,000","-7,200,000","-6,161,000","-5,400,000","-5,200,000","-4,900,000","-4,158,000","-2,200,000","-1,900,000","-1,100,000","3,400,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","27,175,000","23,225,000","18,037,000","18,037,000","18,037,000","18,037,000","16,677,000","16,677,000","16,677,000","16,228,000","16,228,000","15,815,000","12,372,000","8,444,000","3,900,000",,,"1,990,000",,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-3,895,000","-4,124,000","-4,354,000","-4,583,000","-4,812,000","-5,041,000","-5,270,000","-5,500,000","-5,729,000","-5,958,000","-6,188,000","-6,417,000","-6,646,000","-6,875,000","-7,104,000","-7,204,000","-7,310,000","-7,587,000","-18,814,000","-19,616,000","-19,853,000","-21,475,000","-27,932,000","-30,863,000","-26,511,000","-14,415,000","-19,108,000","-14,571,000","-16,992,000","-13,005,000","-9,593,000","-12,057,000","-8,331,000","-6,402,000","-10,053,000","-6,481,000","-13,703,000","-15,242,000","-16,224,000","-14,483,000","-9,200,000","-10,255,000","-8,365,000","-7,499,000","-8,699,000","-10,254,000","-12,137,000","-12,249,000","-11,874,000","-11,265,000","-20,479,000","-19,349,000","-25,103,000","-25,162,000","-5,914,000","-4,198,000","-4,221,000","-1,368,000","684,000","2,751,000","1,555,000","2,128,000","2,080,000","4,409,000","3,488,000","1,454,000","266,000","-2,578,000","-3,623,000","-3,254,000","-6,601,000","-6,432,000","-10,592,000","-7,580,000","-11,172,000","-13,239,000","-12,141,000","-10,020,000","-11,388,000","-2,913,000","-148,000","373,000","-3,842,000","-1,389,000","-505,000",,"-595,000","-640,000","-315,000",,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-111,015,000","-106,481,000",,,,,,,,,,"-1,838,000","-1,973,000","-2,108,000",,"-1,774,000",,,,"-1,722,000",,,,"-2,134,000",,"-1,810,000",,"-1,978,000",,,,"-550,000",,,,"-339,000","28,400,000","275,400,000","274,000,000","-418,000","271,400,000","272,600,000","273,400,000","-32,000","270,100,000","270,200,000","227,900,000","-39,000","150,800,000","150,800,000","150,200,000","146,200,000"
	MinorityInterest,,,,,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","58,000","268,000","428,000",,,,,,,,,,,,,,"11,811,000","16,982,000","16,894,000","14,466,000","12,601,000","13,900,000","26,490,000","25,562,000","13,082,000","13,082,000","13,082,000","13,082,000","25,861,000","23,413,000","22,224,000","22,347,000","22,406,000","22,577,000","26,341,000","26,442,000","26,562,000","26,685,000","26,783,000","26,947,000","25,104,000","25,144,000","24,922,000","25,254,000","25,889,000","26,460,000","26,702,000","27,014,000","27,360,000","27,738,000","28,429,000","29,384,000","29,742,000","30,291,000","30,538,000","30,808,000","30,913,000","31,362,000","31,508,000","34,675,000","19,689,000","22,013,000","22,056,000","23,432,000","23,379,000","23,439,000","23,500,000","23,582,000","23,700,000","23,600,000","23,900,000","24,020,000","24,100,000","13,100,000","12,800,000","12,843,000","10,900,000","10,900,000","11,000,000","3,655,000","500,000",,,
TotalCapitalization,"6,260,319,000","6,163,867,000","5,376,616,000","4,887,228,000","4,743,226,000","4,571,332,000","4,539,023,000","4,026,739,000","4,041,322,000","4,026,016,000","4,027,958,000","3,911,003,000","3,670,439,000","3,680,859,000","3,632,506,000","3,635,991,000","3,641,494,000","3,650,086,000","3,443,681,000","3,455,532,000","3,473,393,000","3,489,046,000","3,498,663,000","3,338,749,000","2,210,793,000","1,954,308,000","1,902,067,000","1,873,384,000","1,843,870,000","1,727,996,000","1,704,933,000","1,661,791,000","1,469,556,000","1,447,963,000","1,408,640,000","1,376,912,000","1,364,058,000","1,307,981,000","1,332,866,000","1,317,082,000","1,296,061,000","1,280,962,000","1,282,944,000","1,136,892,000","1,123,673,000","1,120,535,000","712,247,000","1,116,854,000","1,085,115,000","718,191,000","1,136,667,000","1,142,194,000","1,124,902,000","607,061,000","630,792,000","633,815,000","1,005,534,000","983,389,000","970,091,000","1,080,498,000","992,356,000","992,938,000","939,622,000","903,962,000","760,287,000","733,229,000","677,805,000","708,158,000","638,735,000","666,526,000","618,002,000","651,165,000","634,869,000","624,016,000","609,272,000","594,649,000","596,854,000","593,293,000","567,520,000","573,319,000","557,718,000","516,164,000","524,611,000","523,794,000","523,806,000","508,621,000","503,320,000","500,657,000","498,574,000","485,856,000","368,600,000","344,100,000","463,200,000","452,724,000","442,600,000","415,900,000","357,300,000","303,470,000","296,300,000","283,600,000","258,600,000","223,629,000","207,900,000","185,700,000","172,900,000","149,600,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","26,613,000","41,642,000","53,227,000","53,227,000","53,227,000","53,227,000","90,683,000","95,714,000","95,714,000","95,714,000","95,714,000","95,714,000","95,714,000","65,981,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000","28,585,000",,,,,,,,,,,,,,,,
CommonStockEquity,"3,474,695,000","3,378,999,000","3,181,978,000","2,692,999,000","2,549,490,000","2,378,098,000","2,249,888,000","2,132,681,000","2,147,719,000","2,132,894,000","2,135,318,000","2,041,920,000","2,046,891,000","2,057,737,000","2,009,561,000","2,013,440,000","2,019,337,000","2,028,323,000","2,042,109,000","2,054,300,000","2,072,502,000","2,088,494,000","2,101,410,000","2,140,774,000","1,462,003,000","1,202,315,000","1,150,039,000","1,121,323,000","1,091,775,000","975,869,000","952,773,000","909,600,000","892,333,000","870,709,000","830,398,000","797,751,000","784,852,000","728,730,000","727,571,000","667,743,000","653,680,000","655,539,000","619,762,000","624,139,000","629,329,000","631,581,000","632,708,000","636,756,000","632,753,000","636,972,000","528,825,000","533,880,000","493,125,000","497,800,000","521,072,000","523,663,000","523,534,000","527,389,000","529,091,000","503,605,000","504,103,000","504,298,000","384,622,000","374,627,000","369,783,000","367,472,000","351,163,000","334,312,000","326,508,000","324,224,000","312,775,000","297,028,000","282,522,000","272,483,000","257,557,000","245,765,000","242,803,000","247,060,000","252,791,000","254,717,000","251,952,000","248,579,000","246,828,000","249,002,000","247,506,000","248,813,000","248,021,000","249,345,000","254,249,000","259,271,000","293,600,000","263,800,000","263,200,000","262,665,000","263,000,000","264,800,000","266,200,000","263,911,000","264,700,000","265,000,000","223,000,000","223,629,000","148,600,000","148,900,000","149,100,000","149,600,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3,072,000","3,202,000","1,803,000","1,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,458,195,000","3,362,499,000","3,165,478,000","2,676,499,000","2,532,990,000","2,361,598,000","2,233,388,000","2,116,181,000","2,131,219,000","2,116,394,000","2,118,818,000","2,025,420,000","2,030,391,000","2,041,237,000","1,993,061,000","1,996,940,000","2,002,837,000","2,011,823,000","2,025,609,000","2,037,800,000","2,056,002,000","2,071,994,000","2,101,410,000","2,140,774,000","1,462,003,000","1,202,315,000","1,150,039,000","1,121,323,000","1,091,775,000","975,869,000","952,773,000","909,600,000","892,333,000","870,709,000","830,398,000","797,751,000","784,852,000","728,730,000","727,571,000","667,743,000","653,680,000","655,539,000","619,762,000","624,139,000","629,329,000","631,581,000","632,708,000","636,756,000","632,753,000","636,972,000","0","533,880,000","493,125,000","497,800,000","521,072,000","523,663,000","523,534,000","527,389,000","529,091,000","530,218,000","530,716,000","530,911,000","411,235,000","401,240,000","396,396,000","394,085,000","392,805,000","387,539,000","379,735,000","377,451,000","366,002,000","387,711,000","378,236,000","368,197,000","353,271,000","341,479,000","338,517,000","342,774,000","318,772,000","283,302,000","280,537,000","277,164,000","275,413,000","277,587,000","276,091,000","277,398,000","276,606,000","277,930,000","282,834,000","287,856,000","293,600,000","263,800,000","263,200,000","262,665,000","263,000,000","264,800,000","266,200,000","263,911,000","264,700,000","265,000,000","223,000,000","223,629,000","148,600,000","148,900,000","149,100,000","149,600,000"
WorkingCapital,"-194,950,000","40,845,000","10,582,000","-217,281,000","-117,263,000","-50,816,000","13,857,000","-229,906,000","-232,361,000","-141,892,000","-96,924,000","-34,341,000","-234,198,000","-158,015,000","-183,762,000","-173,421,000","-176,275,000","-182,663,000","-388,921,000","-383,251,000","-332,248,000","-300,806,000","-281,513,000","868,823,000","-168,732,000","-114,153,000","-149,494,000","-121,601,000","-80,242,000","-78,424,000","-29,921,000","-29,678,000","-130,196,000","-71,945,000","-69,561,000","-80,303,000","-86,872,000","-131,575,000","-21,836,000","-17,483,000","-3,060,000","-23,654,000","-13,497,000","-6,579,000","-9,692,000","-16,112,000","-389,213,000","11,164,000","-37,905,000","-409,861,000","5,842,000","-3,283,000","-11,212,000","-570,720,000","-514,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"6,395,319,000","6,163,867,000","5,376,616,000","5,027,228,000","4,786,226,000","4,571,332,000","4,539,023,000","4,184,739,000","4,224,322,000","4,091,016,000","4,052,958,000","3,911,003,000","3,847,439,000","3,771,859,000","3,760,506,000","3,748,991,000","3,771,494,000","3,755,086,000","3,772,681,000","3,786,532,000","3,772,393,000","3,742,046,000","3,738,663,000","3,338,749,000","2,351,793,000","2,033,308,000","2,016,067,000","1,969,384,000","1,906,870,000","1,776,996,000","1,704,933,000","1,669,791,000","1,584,556,000","1,496,963,000","1,457,640,000","1,440,912,000","1,440,058,000","1,412,981,000","1,332,866,000","1,317,082,000","1,296,061,000","1,280,962,000","1,282,944,000","1,136,892,000","1,123,673,000","1,120,535,000","1,112,247,000","1,116,854,000","1,113,401,000","1,118,191,000","1,136,667,000","1,142,194,000","1,124,902,000","1,121,061,000","1,133,792,000","1,133,815,000","1,105,534,000","1,083,389,000","1,061,091,000","1,142,885,000","965,743,000","966,325,000","979,009,000","917,349,000","823,674,000","796,616,000","685,557,000","725,931,000","644,508,000","656,299,000","616,775,000","577,482,000","549,155,000","537,302,000","522,558,000","629,935,000","637,140,000","625,579,000","501,539,000","544,734,000","529,133,000","487,579,000","496,026,000","495,209,000","495,221,000","480,036,000","474,735,000","472,072,000","469,989,000","457,271,000","482,600,000","488,600,000","463,200,000","452,724,000","442,600,000","415,900,000","357,300,000","303,470,000","296,300,000","283,600,000","258,600,000","223,629,000","207,900,000","185,700,000","172,900,000","149,600,000"
TangibleBookValue,"3,458,195,000","3,362,499,000","3,165,478,000","2,676,499,000","2,532,990,000","2,361,598,000","2,233,388,000","2,116,181,000","2,131,219,000","2,116,394,000","2,118,818,000","2,025,420,000","2,030,391,000","2,041,237,000","1,993,061,000","1,996,940,000","2,002,837,000","2,011,823,000","2,025,609,000","2,037,800,000","2,056,002,000","2,071,994,000","2,101,410,000","2,140,774,000","1,462,003,000","1,202,315,000","1,150,039,000","1,121,323,000","1,091,775,000","975,869,000","952,773,000","909,600,000","892,333,000","870,709,000","830,398,000","797,751,000","784,852,000","728,730,000","727,571,000","667,743,000","653,680,000","655,539,000","619,762,000","624,139,000","629,329,000","631,581,000","632,708,000","636,756,000","632,753,000","636,972,000","528,825,000","533,880,000","493,125,000","497,800,000","521,072,000","523,663,000","523,534,000","527,389,000","529,091,000","503,605,000","504,103,000","504,298,000","384,622,000","374,627,000","369,783,000","367,472,000","351,163,000","334,312,000","326,508,000","324,224,000","312,775,000","297,028,000","282,522,000","272,483,000","257,557,000","245,765,000","242,803,000","247,060,000","252,791,000","254,717,000","251,952,000","248,579,000","246,828,000","249,002,000","247,506,000","248,813,000","248,021,000","249,345,000","254,249,000","259,271,000","293,600,000","263,800,000","263,200,000","262,665,000","263,000,000","264,800,000","266,200,000","263,911,000","264,700,000","265,000,000","223,000,000","223,629,000","148,600,000","148,900,000","149,100,000","149,600,000"
TotalDebt,"2,920,624,000","2,784,868,000","2,194,638,000","2,334,229,000","2,236,736,000","2,193,234,000","2,289,135,000","2,052,058,000","2,076,603,000","1,958,122,000","1,917,640,000","1,869,083,000","1,800,548,000","1,714,122,000","1,750,945,000","1,735,551,000","1,752,157,000","1,726,763,000","1,730,572,000","1,732,232,000","1,699,891,000","1,653,552,000","1,637,253,000","1,197,975,000","889,790,000","830,993,000","866,028,000","848,061,000","815,095,000","801,127,000","752,160,000","760,191,000","692,223,000","626,254,000","627,242,000","643,161,000","655,206,000","684,251,000","605,295,000","649,339,000","642,381,000","625,423,000","663,182,000","512,753,000","494,344,000","488,954,000","479,539,000","480,098,000","480,648,000","481,219,000","607,842,000","608,314,000","631,777,000","623,261,000","612,720,000","610,152,000","582,000,000","556,000,000","532,000,000","639,280,000","461,640,000","462,027,000","594,387,000","542,722,000","453,891,000","429,144,000","334,394,000","391,619,000","318,000,000","332,075,000","304,000,000","280,454,000","266,633,000","264,819,000","268,073,000","387,372,000","396,140,000","380,452,000","248,748,000","290,017,000","277,181,000","239,000,000","249,198,000","246,207,000","247,715,000","231,223,000","226,714,000","222,727,000","215,740,000","198,000,000","189,000,000","224,800,000","200,000,000","190,059,000","179,600,000","151,100,000","91,100,000","39,559,000","31,600,000","18,600,000","35,600,000",,"59,300,000","36,800,000","23,800,000",
NetDebt,"2,870,418,000","2,613,003,000","2,058,481,000","2,304,348,000","2,222,822,000","2,138,834,000","2,178,888,000","2,042,540,000","2,055,883,000","1,940,664,000","1,901,269,000","1,823,025,000","1,791,673,000","1,700,562,000","1,737,663,000","1,728,224,000","1,744,379,000","1,717,596,000","1,724,476,000","1,724,234,000","1,695,072,000","1,629,867,000","1,621,107,000","296,078,000","883,417,000","823,961,000","859,961,000","841,444,000","804,783,000","792,584,000","744,684,000","753,232,000","685,963,000","616,730,000","617,580,000","633,520,000","648,290,000","676,996,000","599,876,000","641,878,000","628,976,000","618,102,000","656,609,000","505,062,000","489,485,000","483,188,000","447,612,000","452,081,000","473,283,000","470,509,000","578,561,000","598,225,000","624,361,000","618,775,000","600,437,000","589,092,000","574,767,000","551,990,000","523,496,000","632,513,000","454,326,000","414,297,000","583,536,000","535,765,000","447,565,000","424,233,000","328,065,000","385,063,000","311,712,000","328,970,000","299,049,000","276,136,000","241,243,000","244,718,000","251,231,000","377,016,000","388,317,000","376,456,000","242,054,000","283,739,000","268,006,000","237,117,000","247,966,000","243,463,000","245,025,000","229,802,000","223,347,000","220,824,000","214,492,000","196,968,000","189,000,000","224,800,000","200,000,000","187,075,000","179,600,000","151,100,000","91,100,000","36,992,000","31,600,000","18,600,000","35,600,000",,"59,300,000","36,800,000","23,800,000",
ShareIssued,"84,307,259","83,565,710","82,017,283","78,041,891","76,477,796","74,211,919","72,298,512","70,377,667","70,353,546","70,013,899","69,985,336","69,975,586","69,949,054","69,926,161","69,900,640","69,899,890","69,771,297","69,828,333","69,805,218","69,847,819","69,744,097","69,681,909","69,594,675","69,554,086","59,099,536","55,066,009","54,252,660","55,508,287","55,101,987","52,916,761","52,320,514","51,619,224","51,165,810","50,557,315","49,724,664","48,881,907","48,822,226","47,427,759","47,406,909","45,852,355","45,232,206","45,186,363","43,509,753","43,306,747","43,276,869","43,234,072","43,230,322","43,144,492","43,107,736","43,078,369","36,975,699","36,844,605","35,767,213","34,818,810","34,717,663","34,593,919","32,702,782","32,514,879","32,485,606","32,368,194","30,880,464","30,665,293","27,135,099","26,696,479","26,512,086","26,344,569","25,472,163","24,629,772","24,127,230","23,958,340","23,457,991","22,562,197","22,157,961","21,389,794","20,500,159","19,831,458","19,433,334","19,476,508","19,582,660","19,267,401","18,757,129","18,532,441","18,436,393","18,376,147","18,122,392","18,043,030","17,985,231","17,978,148","18,198,219","18,448,500","18,457,500","18,544,500","18,454,500","18,469,500","18,294,000","18,394,500","18,496,500","18,331,500","18,331,500","18,331,500","16,062,000","16,060,500","11,316,000","11,316,000","11,313,000","11,313,000"
OrdinarySharesNumber,"84,307,259","83,565,710","82,017,283","78,041,891","76,477,796","74,211,919","72,298,512","70,377,667","70,353,546","70,013,899","69,985,336","69,975,586","69,949,054","69,926,161","69,900,640","69,899,890","69,771,297","69,828,333","69,805,218","69,847,819","69,744,097","69,681,909","69,594,675","69,554,086","59,099,536","55,066,009","54,252,660","53,750,458","53,344,158","51,158,932","50,562,685","49,861,395","49,407,981","48,799,486","47,966,835","47,124,078","47,064,397","45,669,930","45,649,080","44,094,526","43,474,377","43,428,534","41,751,924","41,548,918","41,519,040","41,476,243","41,472,493","41,386,663","41,349,907","41,320,540","35,217,870","35,086,776","34,009,384","33,060,981","32,959,834","32,836,090","32,702,782","32,514,879","32,485,606","32,368,194","30,880,464","30,665,293","27,135,099","26,696,479","26,512,086","26,344,569","25,472,163","24,629,772","24,127,230","23,958,340","23,457,991","22,562,197","22,157,961","21,389,794","20,500,159","19,831,458","19,433,334","19,476,508","19,582,660","19,267,401","18,757,129","18,532,441","18,436,393","18,376,147","18,122,392","18,043,030","17,985,231","17,978,148","18,198,219","18,448,500","18,457,500","18,544,500","18,454,500","18,469,500","18,294,000","18,394,500","18,496,500","18,331,500","18,331,500","18,331,500","16,062,000","16,060,500","11,316,000","11,316,000","11,313,000","11,313,000"
TreasurySharesNumber,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,"1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829","1,757,829",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
