name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,06/30/2007
NetIncomeFromContinuingAndDiscontinuedOperation,"33,942,000","-48,582,000","111,630,000","3,180,000","-32,286,000","-241,723,000","3,466,000","-32,112,000","-197,317,000","-1,688,736,000","61,381,000","12,374,000",,"-114,383,000","214,905,000","70,078,000","-69,899,000","-415,653,000","416,538,000","-248,177,000","-174,037,000","-388,215,000","106,042,000","-34,951,000","-278,894,000","-88,515,000","-93,272,000","-221,917,000","-54,466,000","-384,966,000","-68,089,000","-114,852,000","-186,631,000","-424,190,000","-309,227,000","-101,855,000","7,202,000","-203,003,000","-191,264,000","-50,561,000","-39,025,000","-143,629,000","-43,027,000","-74,056,000","-53,179,000","-131,832,000","-62,666,000","-154,685,000","-86,324,000","-175,414,000","147,390,000","-89,855,000","-3,673,404,000","-418,217,000","-4,997,266,000","-90,187,000","279,731,000","799,653,000","241,117,000"
NormalizedIncome,"28,684,200","-46,391,007","123,140,640","19,250,220","-68,526,120","-214,309,310","8,028,500","-32,154,036","-193,960,738","-93,424,584","77,924,990","11,107,450",,"24,978,625","271,194,570","144,982,394","-19,718,800","-264,697,770","401,245,800","-242,294,600","-174,037,000","-388,215,000","147,454,000","-116,424,400","-278,894,000","-88,515,000","-102,552,800","-205,938,400","-54,466,000","-383,992,800","-73,625,200","-111,683,250","-134,435,620","-421,644,600","-229,418,050","-101,875,150","-75,918,230","-200,339,720","-20,240,140.898","-51,174,579.126","-37,960,734.274","-133,051,550","-26,987,496.731","-79,646,242.132","-49,541,665.133","-130,508,600","-111,905,089.866","-159,703,731.082","-85,796,488.766","-216,977,613.164","178,382,000","-225,642,600","-235,294,406.409","-416,150,000","-306,864,392.081","-20,098,100","264,836,548.012","148,516,047.195","222,810,100"
InterestExpense,,"79,219,000",,"82,481,000","84,887,000","85,121,000","86,131,000","85,562,000",,,,,,"114,764,000","97,679,000","99,255,000","107,600,000","418,397,000","476,837,000","470,250,000","463,160,000","455,337,000","460,189,000","459,852,000","465,991,000","463,950,000","456,847,000","453,921,000","452,957,000","441,771,000","437,261,000","432,616,000","440,605,000","431,114,000","418,014,000","438,404,000","407,508,000","385,525,000","400,930,000","388,210,000","385,867,000","374,016,000","368,397,000","369,233,000","358,950,000","369,666,000","372,770,000","389,197,000","385,579,000","385,795,000","359,874,000","369,314,000","384,625,000","387,053,000","434,289,000","312,511,000","82,175,000","100,003,000","116,422,000"
NetInterestIncome,"-326,482,000","-79,219,000","-79,895,000","-82,481,000","-84,887,000","-85,121,000","-86,131,000","-85,562,000","-81,963,000","-90,089,000","-96,095,000","-100,967,000",,"-114,764,000","-97,679,000","-99,255,000","-107,600,000","-418,397,000","-476,837,000","-470,250,000","-463,160,000","-455,337,000","-460,189,000","-459,852,000","-465,991,000","-463,950,000","-456,847,000","-453,921,000","-452,957,000","-441,771,000","-437,261,000","-432,616,000","-440,605,000","-431,114,000","-418,014,000","-438,404,000","-407,508,000","-385,525,000","-400,930,000","-388,210,000","-385,867,000","-374,016,000","-368,397,000","-369,233,000","-358,950,000","-369,666,000","-372,770,000","-389,197,000","-385,579,000","-385,795,000","-359,874,000","-369,314,000","-384,625,000","-387,053,000","-434,289,000","-312,511,000","-82,175,000","-100,003,000","-116,422,000"
EBIT,"298,473,000","10,271,000","151,819,000","59,007,000","77,376,000","-77,000,000","112,086,000","38,222,000","-153,709,000","-2,922,000","165,126,000","140,822,000",,"-24,268,000","321,750,000","188,807,000","188,095,000","-130,519,000","311,051,000","226,117,000","312,551,000","98,441,000","490,876,000","436,988,000","217,092,000","414,549,000","372,208,000","243,293,000","427,720,000","111,742,000","353,443,000","349,168,000","268,205,000","67,112,000","152,614,000","272,430,000","438,992,000","80,081,000","75,162,000","336,394,000","349,495,000","68,503,000","333,529,000","281,277,000","311,791,000","145,642,000","286,742,000","218,390,000","270,393,000","134,983,000","92,063,000","365,761,000","-3,477,960,000","-21,354,000","-5,234,908,000","184,054,000","492,235,000","336,364,000","507,071,000"
EBITDA,"774,578,000"
ReconciledCostOfRevenue,"1,362,368,000","330,524,000","385,563,000","325,766,000","320,515,000","292,813,000","334,931,000","276,719,000","249,866,000","301,632,000","332,147,000","290,971,000",,"614,919,000","663,688,000","630,264,000","636,641,000","601,268,000","654,188,000","621,895,000","614,377,000","571,262,000","631,094,000","595,576,000","617,246,000","568,371,000","651,719,000","627,842,000","615,265,000","578,519,000","648,667,000","645,981,000","643,222,000","596,496,000","703,298,000","623,872,000","623,278,000","594,866,000","650,495,000","624,526,000","607,095,000","614,434,000","663,451,000","636,063,000","642,340,000","648,602,000","722,283,000","677,058,000","665,025,000","661,843,000","949,024,000","632,778,000","687,163,000","665,984,000","952,552,000","730,405,000","743,485,000","752,250,000","676,255,000"
ReconciledDepreciation,"476,105,000","114,051,000","126,009,000","108,100,000","127,945,000","107,363,000","103,435,000","99,379,000","103,347,000","96,768,000","94,972,000","95,268,000",,"113,366,000","111,125,000","120,700,000","147,644,000","151,434,000","157,645,000","149,749,000","147,795,000","146,106,000","159,174,000","158,453,000","162,144,000","155,456,000","168,824,000","166,320,000","168,394,000","170,453,000","186,100,000","175,865,000","174,062,000","174,871,000","191,582,000","177,330,000","179,734,000","182,182,000","189,730,000","182,350,000","181,839,000","175,366,000","192,422,000","197,532,000","189,641,000","183,711,000","183,278,000","184,079,000","184,178,000","181,334,000","191,480,000","190,189,000","208,246,000","175,559,000","239,901,000","162,463,000","142,188,000","152,278,000","141,309,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"33,942,000","-48,582,000","111,630,000","3,180,000","-32,286,000","-241,723,000","3,466,000","-32,112,000","-197,317,000","-1,688,736,000","61,381,000","12,374,000",,"-114,383,000","214,905,000","70,078,000","-69,899,000","-415,653,000","416,538,000","-248,177,000","-174,037,000","-388,215,000","106,042,000","-34,951,000","-278,894,000","-88,515,000","-93,272,000","-221,917,000","-54,466,000","-384,966,000","-68,089,000","-114,852,000","-186,631,000","-424,190,000","-309,227,000","-101,855,000","7,202,000","-203,003,000","-191,264,000","-50,561,000","-39,025,000","-143,629,000","-43,027,000","-74,056,000","-53,179,000","-131,832,000","-62,666,000","-154,685,000","-86,324,000","-175,414,000","147,390,000","-89,855,000","-3,673,404,000","-418,217,000","-4,996,434,000","-86,116,000","274,699,000","161,391,000","221,020,000"
TotalUnusualItemsExcludingGoodwill,"8,763,000","-3,099,000","-15,768,000","-22,014,000","49,644,000","-37,553,000","-6,250,000","62,000","-4,098,000","-1,737,812,000","-22,663,000","1,735,000",,"-142,935,000","-77,109,000","-93,397,000","-68,740,000","-192,055,000","25,487,000","-9,804,000",,,"-69,020,000","135,789,000","0","0","15,468,000","-26,631,000","0","-1,622,000","9,227,000","-4,875,000","-52,405,000","-3,916,000","-122,783,000","31,000","130,898,000","-3,888,000","-283,126,000","824,000","-1,397,000","-16,273,000","-17,811,000","7,307,000","-4,517,000","-2,036,000","76,149,000","5,700,000","-787,000","58,035,000","-47,680,000","208,904,000","-3,610,623,000","-3,180,000","-5,311,076,000","-101,566,000","14,194,000","17,924,000","-2,754,000"
TotalUnusualItems,"8,763,000","-3,099,000","-15,768,000","-22,014,000","49,644,000","-37,553,000","-6,250,000","62,000","-4,098,000","-1,737,812,000","-22,663,000","1,735,000",,"-142,935,000","-77,109,000","-93,397,000","-68,740,000","-192,055,000","25,487,000","-9,804,000",,,"-69,020,000","135,789,000","0","0","15,468,000","-26,631,000","0","-1,622,000","9,227,000","-4,875,000","-52,405,000","-3,916,000","-122,783,000","31,000","130,898,000","-3,888,000","-283,126,000","824,000","-1,397,000","-16,273,000","-17,811,000","7,307,000","-4,517,000","-2,036,000","76,149,000","5,700,000","-787,000","58,035,000","-47,680,000","208,904,000","-3,610,623,000","-3,180,000","-5,311,076,000","-101,566,000","14,194,000","17,924,000","-2,754,000"
NormalizedEBITDA,"765,815,000","127,421,000","293,596,000","189,121,000","155,677,000","67,916,000","221,771,000","137,539,000","-46,264,000","1,831,658,000","282,761,000","234,355,000",,"232,033,000","509,984,000","402,904,000","404,479,000","212,970,000","443,209,000","385,670,000","460,346,000","244,547,000","719,070,000","459,652,000","379,236,000","570,005,000","525,564,000","436,244,000","596,114,000","283,817,000","530,316,000","529,908,000","494,672,000","245,899,000","466,979,000","449,729,000","487,828,000","266,151,000","548,018,000","517,920,000","532,731,000","260,142,000","543,762,000","471,502,000","505,949,000","331,389,000","393,871,000","396,769,000","455,358,000","258,282,000","331,223,000","347,046,000","340,909,000","157,385,000","316,069,000","448,083,000","620,229,000","470,718,000","651,134,000"
TaxRateForCalcs,"0.4","0.293","0.27","0.27","0.27","0.27","0.27","0.322","0.181","0.082","0.27","0.27",,"0.025","0.27","0.198","0.27","0.214","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.004","0.35","0.35","0.35","0.365","0.315","0.396","0.255","0.238","0.35","0.099","0.235","0.195","0.35","0.353","0.12","0.33","0.284","0.35","0.35","0.048","0.35","0.117","0.35","0.305","0.282","0.35"
TaxEffectOfUnusualItems,"3,505,200","-908,007","-4,257,360","-5,943,780","13,403,880","-10,139,310","-1,687,500","19,964","-741,738","-142,500,584","-6,119,010","468,450",,"-3,573,375","-20,819,430","-18,492,606","-18,559,800","-41,099,770","10,194,800","-3,921,600","0","0","-27,608,000","54,315,600","0","0","6,187,200","-10,652,400","0","-648,800","3,690,800","-1,706,250","-209,620","-1,370,600","-42,974,050","10,850","47,777,770","-1,224,720","-112,102,140.898","210,420.874","-332,734.274","-5,695,550","-1,771,496.731","1,716,757.868","-879,665.133","-712,600","26,909,910.134","681,268.918","-259,488.766","16,471,386.836","-16,688,000","73,116,400","-172,513,406.409","-1,113,000","-621,506,392.081","-35,548,100","4,331,548.012","5,049,047.195","-963,900"
